|dates|Ford_Illinois_UnitedStates.AveragePrecipitationTotal.data|Ford_Illinois_UnitedStates.AveragePrecipitationTotal.missing|Ford_Illinois_UnitedStates.AveragePrecipitation.data|Ford_Illinois_UnitedStates.AveragePrecipitation.missing|Ford_Illinois_UnitedStates.AverageWindDirection.data|Ford_Illinois_UnitedStates.AverageWindDirection.missing|Ford_Illinois_UnitedStates.AverageWindSpeed.data|Ford_Illinois_UnitedStates.AverageWindSpeed.missing
0|2021-11-12|0.006666666666666667|0|0.0|0|0.0|0|0.0|0
0|2021-11-13|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-11-14|0.0|0|0.0004166666666666667|0|0.0|0|0.0|0
0|2021-11-15|0.00020833333333333335|0|0.0|0|0.0|0|0.0|0
0|2021-11-16|0.0|0|0.0|0|45.625|0|4.135416666666667|0
0|2021-11-17|0.0|0|0.0|0|84.21875|0|5.34375|0
0|2021-11-18|0.0|0|0.0|0|26.25|0|0.8333333333333334|0
0|2021-11-19|0.0|0|0.0|0|20.208333333333332|0|1.3541666666666667|0
0|2021-11-20|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-11-21|0.00020833333333333335|0|0.004166666666666668|0|46.145833333333336|0|2.0|0
0|2021-11-22|0.0025|0|0.0|0|0.0|0|0.0|0
0|2021-11-23|0.0|0|0.0|0|5.3125|0|0.3333333333333333|0
0|2021-11-24|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-11-25|0.00020833333333333335|0|0.0004166666666666667|0|0.0|0|0.0|0
0|2021-11-26|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-11-27|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-11-28|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-11-29|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-11-30|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-01|0.0|0|0.0010416666666666667|0|0.0|0|0.0|0
0|2021-12-02|0.0008333333333333334|0|0.0|0|0.0|0|0.0|0
0|2021-12-03|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-04|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-05|0.0|0|0.003645833333333334|0|0.0|0|0.0|0
0|2021-12-06|0.0025|0|0.0|0|0.0|0|0.0|0
0|2021-12-07|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-08|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-09|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-10|0.0|0|0.0221875|0|0.0|0|0.0|0
0|2021-12-11|0.015208333333333332|0|0.0|0|0.0|0|0.0|0
0|2021-12-12|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-13|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-14|0.0|0|0.000625|0|0.0|0|0.0|0
0|2021-12-15|0.0004166666666666667|0|0.0|0|0.0|0|0.0|0
0|2021-12-16|0.00020833333333333335|0|0.0003125|0|0.0|0|0.0|0
0|2021-12-17|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-18|0.004166666666666667|0|0.005937500000000001|0|0.0|0|0.0|0
0|2021-12-19|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-20|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-21|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-22|0.000625|0|0.0|0|0.0|0|0.0|0
0|2021-12-23|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-24|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-12-25|0.0004166666666666667|0|0.002291666666666667|0|0.0|0|0.0|0
0|2021-12-26|0.0008333333333333334|0|0.0010416666666666667|0|0.0|0|0.0|0
0|2021-12-27|0.0010416666666666667|0|0.0|0|0.0|0|0.0|0
0|2021-12-28|0.0|0|0.013020833333333336|0|0.0|0|0.0|0
0|2021-12-29|0.009583333333333334|0|0.0004166666666666667|0|0.0|0|0.0|0
0|2021-12-30|0.0004166666666666667|0|0.00010416666666666667|0|0.0|0|0.0|0
0|2021-12-31|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-01|0.0|0|0.0051041666666666674|0|0.0|0|0.0|0
0|2022-01-02|0.00375|0|0.0|0|0.0|0|0.0|0
0|2022-01-03|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-04|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-05|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-06|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-07|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-08|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-09|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-10|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-11|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-12|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-13|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-14|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-15|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-16|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-17|0.0|0|0.0|0|0.0|0|0.0|0
