|dates|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|ToaAlta_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|ToaAlta_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-29|2646.0|0|3488.0|0|0.0|0|0.0|100
0|2021-01-30|2650.0|0|3492.0|0|0.0|0|0.0|100
0|2021-01-31|2657.0|0|3499.0|0|0.0|0|0.0|100
0|2021-02-01|2666.0|0|3508.0|0|0.0|0|0.0|100
0|2021-02-02|2673.0|0|3515.0|0|0.0|0|0.0|100
0|2021-02-03|2676.0|0|3518.0|0|0.0|0|0.0|100
0|2021-02-04|2685.0|0|3527.0|0|0.0|0|0.0|100
0|2021-02-05|2686.0|0|3528.0|0|0.0|0|0.0|100
0|2021-02-06|2691.0|0|3533.0|0|0.0|0|0.0|100
0|2021-02-07|2700.0|0|3542.0|0|0.0|0|0.0|100
0|2021-02-08|2706.0|0|3548.0|0|0.0|0|0.0|100
0|2021-02-09|2709.0|0|3551.0|0|0.0|0|0.0|100
0|2021-02-10|2708.0|0|3550.0|0|0.0|0|0.0|100
0|2021-02-11|2712.0|0|3554.0|0|0.0|0|0.0|100
0|2021-02-12|2727.0|0|3569.0|0|0.0|0|0.0|100
0|2021-02-13|2734.0|0|3576.0|0|0.0|0|0.0|100
0|2021-02-14|2752.0|0|3594.0|0|0.0|0|0.0|100
0|2021-02-15|2764.0|0|3606.0|0|0.0|0|0.0|100
0|2021-02-16|2782.0|0|3624.0|0|0.0|0|0.0|100
0|2021-02-17|2785.0|0|3627.0|0|0.0|0|0.0|100
0|2021-02-18|2784.0|0|3626.0|0|0.0|0|0.0|100
0|2021-02-19|2789.0|0|3631.0|0|0.0|0|0.0|100
0|2021-02-20|2798.0|0|3640.0|0|0.0|0|0.0|100
0|2021-02-21|2801.0|0|3643.0|0|0.0|0|0.0|100
0|2021-02-22|2804.0|0|3646.0|0|0.0|0|0.0|100
0|2021-02-23|2817.0|0|3659.0|0|0.0|0|0.0|100
0|2021-02-24|2818.0|0|3660.0|0|0.0|0|0.0|100
0|2021-02-25|2824.0|0|3666.0|0|0.0|0|0.0|100
0|2021-02-26|2831.0|0|3673.0|0|0.0|0|0.0|100
0|2021-02-27|2838.0|0|3680.0|0|0.0|0|0.0|100
0|2021-02-28|2850.0|0|3692.0|0|0.0|0|0.0|100
0|2021-03-01|2871.0|0|3713.0|0|0.0|0|0.0|100
0|2021-03-02|2880.0|0|3722.0|0|0.0|0|0.0|100
0|2021-03-03|2880.0|0|3722.0|0|0.0|0|0.0|100
0|2021-03-04|2881.0|0|3723.0|0|0.0|0|0.0|100
0|2021-03-05|2887.0|0|3729.0|0|0.0|0|0.0|100
0|2021-03-06|2894.0|0|3736.0|0|0.0|0|0.0|100
0|2021-03-07|2894.0|0|3741.0|0|0.0|0|0.0|100
0|2021-03-08|2894.0|0|3749.0|0|0.0|0|0.0|100
0|2021-03-09|2910.0|0|3752.0|0|0.0|0|0.0|100
0|2021-03-10|2912.0|0|3753.0|0|0.0|0|0.0|100
0|2021-03-11|2922.0|0|3759.0|0|0.0|0|0.0|100
0|2021-03-12|2928.0|0|3767.0|0|0.0|0|0.0|100
0|2021-03-13|2936.0|0|3774.0|0|0.0|0|0.0|100
0|2021-03-14|2945.0|0|3783.0|0|0.0|0|0.0|100
0|2021-03-15|2949.0|0|3789.0|0|0.0|0|0.0|100
0|2021-03-16|2952.0|0|3793.0|0|0.0|0|0.0|100
0|2021-03-17|2952.0|0|3794.0|0|0.0|0|0.0|100
0|2021-03-18|2961.0|0|3799.0|0|0.0|0|0.0|100
0|2021-03-19|2965.0|0|3805.0|0|0.0|0|0.0|100
0|2021-03-20|2975.0|0|3812.0|0|0.0|0|0.0|100
0|2021-03-21|2976.0|0|3818.0|0|0.0|0|0.0|100
0|2021-03-22|2983.0|0|3822.0|0|0.0|0|0.0|100
0|2021-03-23|2985.0|0|3826.0|0|0.0|0|0.0|100
0|2021-03-24|2985.0|0|3827.0|0|0.0|0|0.0|100
0|2021-03-25|2987.0|0|3828.0|0|0.0|0|0.0|100
0|2021-03-26|3001.0|0|3836.0|0|0.0|0|0.0|100
0|2021-03-27|3013.0|0|3849.0|0|0.0|0|0.0|100
0|2021-03-28|3031.0|0|3864.0|0|0.0|0|0.0|100
0|2021-03-29|3050.0|0|3883.0|0|0.0|0|0.0|100
0|2021-03-30|3053.0|0|3894.0|0|0.0|0|0.0|100
0|2021-03-31|3060.0|0|3899.0|0|0.0|0|0.0|100
0|2021-04-01|3072.0|0|3908.0|0|0.0|0|0.0|100
0|2021-04-02|3112.0|0|3934.0|0|0.0|0|0.0|100
0|2021-04-03|3134.0|0|3965.0|0|0.0|0|0.0|100
0|2021-04-04|3157.0|0|3988.0|0|0.0|0|0.0|100
0|2021-04-05|3157.0|0|4003.0|0|0.0|0|0.0|100
0|2021-04-06|3169.0|0|4009.0|0|0.0|0|0.0|100
0|2021-04-07|3188.0|0|4021.0|0|0.0|0|0.0|100
0|2021-04-08|3212.0|0|4042.0|0|0.0|0|0.0|100
0|2021-04-09|3245.0|0|4071.0|0|0.0|0|0.0|100
0|2021-04-10|3272.0|0|4101.0|0|0.0|0|0.0|100
0|2021-04-11|3307.0|0|4132.0|0|0.0|0|0.0|100
0|2021-04-12|3326.0|0|4159.0|0|0.0|0|0.0|100
0|2021-04-13|3340.0|0|4175.0|0|0.0|0|0.0|100
0|2021-04-14|3347.0|0|4186.0|0|0.0|0|0.0|100
0|2021-04-15|3370.0|0|4201.0|0|0.0|0|0.0|100
0|2021-04-16|3413.0|0|4212.0|0|0.0|0|0.0|100
0|2021-04-17|3485.0|0|4255.0|0|0.0|0|0.0|100
0|2021-04-18|3517.0|0|4327.0|0|0.0|0|0.0|100
0|2021-04-19|3539.0|0|4359.0|0|0.0|0|0.0|100
0|2021-04-20|3560.0|0|4381.0|0|0.0|0|0.0|100
0|2021-04-21|3579.0|0|4402.0|0|0.0|0|0.0|100
0|2021-04-22|3604.0|0|4421.0|0|0.0|0|0.0|100
0|2021-04-23|3642.0|0|4446.0|0|0.0|0|0.0|100
0|2021-04-24|3656.0|0|4484.0|0|0.0|0|0.0|100
0|2021-04-25|3677.0|0|4498.0|0|0.0|0|0.0|100
0|2021-04-26|3691.0|0|4519.0|0|0.0|0|0.0|100
0|2021-04-27|3694.0|0|4533.0|0|0.0|0|0.0|100
0|2021-04-28|3699.0|0|4536.0|0|0.0|0|0.0|100
0|2021-04-29|3729.0|0|4541.0|0|0.0|0|0.0|100
0|2021-04-30|3736.0|0|4571.0|0|0.0|0|0.0|100
0|2021-05-01|3746.0|0|4578.0|0|0.0|0|0.0|100
0|2021-05-02|3767.0|0|4588.0|0|0.0|0|0.0|100
0|2021-05-03|3774.0|0|4609.0|0|0.0|0|0.0|100
0|2021-05-04|3775.0|0|4616.0|0|0.0|0|0.0|100
0|2021-05-05|3781.0|0|4617.0|0|0.0|0|0.0|100
0|2021-05-06|3792.0|0|4623.0|0|0.0|0|0.0|100
0|2021-05-07|3811.0|0|4634.0|0|0.0|0|0.0|100
0|2021-05-08|3820.0|0|4653.0|0|0.0|0|0.0|100
0|2021-05-09|3830.0|0|4662.0|0|0.0|0|0.0|100
0|2021-05-10|3831.0|0|4672.0|0|0.0|0|0.0|100
0|2021-05-11|3831.0|0|4673.0|0|0.0|0|0.0|100
0|2021-05-12|3838.0|0|4674.0|0|0.0|0|0.0|100
0|2021-05-13|3849.0|0|4680.0|0|0.0|0|0.0|100
0|2021-05-14|3854.0|0|4691.0|0|0.0|0|0.0|100
0|2021-05-15|3859.0|0|4696.0|0|0.0|0|0.0|100
0|2021-05-16|3871.0|0|4701.0|0|0.0|0|0.0|100
0|2021-05-17|3873.0|0|4713.0|0|0.0|0|0.0|100
0|2021-05-18|3874.0|0|4715.0|0|0.0|0|0.0|100
0|2021-05-19|3876.0|0|4716.0|0|0.0|0|0.0|100
0|2021-05-20|3885.0|0|4718.0|0|0.0|0|0.0|100
0|2021-05-21|3886.0|0|4727.0|0|0.0|0|0.0|100
0|2021-05-22|3887.0|0|4728.0|0|0.0|0|0.0|100
0|2021-05-23|3889.0|0|4729.0|0|0.0|0|0.0|100
0|2021-05-24|3890.0|0|4731.0|0|0.0|0|0.0|100
0|2021-05-25|3890.0|0|4732.0|0|0.0|0|0.0|100
0|2021-05-26|3891.0|0|4732.0|0|0.0|0|0.0|100
0|2021-05-27|3895.0|0|4733.0|0|0.0|0|0.0|100
0|2021-05-28|3900.0|0|4737.0|0|0.0|0|0.0|100
0|2021-05-29|3902.0|0|4742.0|0|0.0|0|0.0|100
0|2021-05-30|3902.0|0|4744.0|0|0.0|0|0.0|100
0|2021-05-31|3907.0|0|4747.0|0|0.0|0|0.0|100
0|2021-06-01|3907.0|0|4749.0|0|0.0|0|0.0|100
0|2021-06-02|3909.0|0|4749.0|0|0.0|0|0.0|100
0|2021-06-03|3910.0|0|4751.0|0|0.0|0|0.0|100
0|2021-06-04|3914.0|0|4752.0|0|0.0|0|0.0|100
0|2021-06-05|3914.0|0|4756.0|0|0.0|0|0.0|100
0|2021-06-06|3915.0|0|4756.0|0|0.0|0|0.0|100
0|2021-06-07|3918.0|0|4757.0|0|0.0|0|0.0|100
0|2021-06-08|3918.0|0|4760.0|0|0.0|0|0.0|100
0|2021-06-09|3918.0|0|4760.0|0|0.0|0|0.0|100
0|2021-06-10|3919.0|0|4761.0|0|0.0|0|0.0|100
0|2021-06-11|3922.0|0|4763.0|0|0.0|0|0.0|100
0|2021-06-12|3923.0|0|4764.0|0|0.0|0|0.0|100
0|2021-06-13|3923.0|0|4765.0|0|0.0|0|0.0|100
0|2021-06-14|3922.0|0|4765.0|0|0.0|0|0.0|100
0|2021-06-15|3922.0|0|4764.0|0|0.0|0|0.0|100
0|2021-06-16|3922.0|0|4764.0|0|0.0|0|0.0|100
0|2021-06-17|3924.0|0|4764.0|0|0.0|0|0.0|100
0|2021-06-18|3925.0|0|4766.0|0|0.0|0|0.0|100
0|2021-06-19|3926.0|0|4767.0|0|0.0|0|0.0|100
0|2021-06-20|3927.0|0|4768.0|0|0.0|0|0.0|100
0|2021-06-21|3927.0|0|4769.0|0|0.0|0|0.0|100
0|2021-06-22|3927.0|0|4769.0|0|0.0|0|0.0|100
0|2021-06-23|3928.0|0|4770.0|0|0.0|0|0.0|100
0|2021-06-24|3932.0|0|4770.0|0|0.0|0|0.0|100
0|2021-06-25|3931.0|0|4774.0|0|0.0|0|0.0|100
0|2021-06-26|3933.0|0|4773.0|0|0.0|0|0.0|100
0|2021-06-27|3935.0|0|4775.0|0|0.0|0|0.0|100
0|2021-06-28|3936.0|0|4777.0|0|0.0|0|0.0|100
0|2021-06-29|3936.0|0|4778.0|0|0.0|0|0.0|100
0|2021-06-30|3938.0|0|4778.0|0|0.0|0|0.0|100
0|2021-07-01|3937.0|0|4780.0|0|0.0|0|0.0|100
0|2021-07-02|3937.0|0|4779.0|0|0.0|0|0.0|100
0|2021-07-03|3938.0|0|4779.0|0|0.0|0|0.0|100
0|2021-07-04|3940.0|0|4780.0|0|0.0|0|0.0|100
0|2021-07-05|3940.0|0|4782.0|0|0.0|0|0.0|100
0|2021-07-06|3943.0|0|4785.0|0|0.0|0|0.0|100
0|2021-07-07|3943.0|0|4785.0|0|0.0|0|0.0|100
0|2021-07-08|3945.0|0|4785.0|0|0.0|0|0.0|100
0|2021-07-09|3949.0|0|4787.0|0|0.0|0|0.0|100
0|2021-07-10|3951.0|0|4791.0|0|0.0|0|0.0|100
0|2021-07-11|3952.0|0|4793.0|0|0.0|0|0.0|100
0|2021-07-12|3954.0|0|4794.0|0|0.0|0|0.0|100
0|2021-07-13|3954.0|0|4796.0|0|0.0|0|0.0|100
0|2021-07-14|3957.0|0|4796.0|0|0.0|0|0.0|100
0|2021-07-15|3959.0|0|4799.0|0|0.0|0|0.0|100
0|2021-07-16|3964.0|0|4801.0|0|0.0|0|0.0|100
0|2021-07-17|3967.0|0|4806.0|0|0.0|0|0.0|100
0|2021-07-18|3970.0|0|4809.0|0|0.0|0|0.0|100
0|2021-07-19|3975.0|0|4812.0|0|0.0|0|0.0|100
0|2021-07-20|3977.0|0|4817.0|0|0.0|0|0.0|100
0|2021-07-21|3978.0|0|4819.0|0|0.0|0|0.0|100
0|2021-07-22|3945.0|0|4820.0|0|0.0|0|0.0|100
0|2021-07-23|3945.0|0|4825.0|0|0.0|0|0.0|100
0|2021-07-24|3945.0|0|4836.0|0|0.0|0|0.0|100
0|2021-07-25|4009.0|0|4850.0|0|0.0|0|0.0|100
0|2021-07-26|4011.0|0|4852.0|0|0.0|0|0.0|100
0|2021-07-27|4010.0|0|4853.0|0|0.0|0|0.0|100
0|2021-07-28|4016.0|0|4853.0|0|0.0|0|0.0|100
0|2021-07-29|4019.0|0|4860.0|0|0.0|0|0.0|100
0|2021-07-30|4021.0|0|4863.0|0|0.0|0|0.0|100
0|2021-07-31|4051.0|0|4876.0|0|0.0|0|0.0|100
0|2021-08-01|4058.0|0|4896.0|0|0.0|0|0.0|100
0|2021-08-02|4059.0|0|4901.0|0|0.0|0|0.0|100
0|2021-08-03|4064.0|0|4901.0|0|0.0|0|0.0|100
0|2021-08-04|4095.0|0|4915.0|0|0.0|0|0.0|100
0|2021-08-05|4098.0|0|4940.0|0|0.0|0|0.0|100
0|2021-08-06|4123.0|0|4962.0|0|0.0|0|0.0|100
0|2021-08-07|4133.0|0|4967.0|0|0.0|0|0.0|100
0|2021-08-08|4147.0|0|4981.0|0|0.0|0|0.0|100
0|2021-08-09|4158.0|0|4997.0|0|0.0|0|0.0|100
0|2021-08-10|4166.0|0|5000.0|0|0.0|0|0.0|100
0|2021-08-11|4198.0|0|5015.0|0|0.0|0|0.0|100
0|2021-08-12|4227.0|0|5051.0|0|0.0|0|0.0|100
0|2021-08-13|4248.0|0|5071.0|0|0.0|0|0.0|100
0|2021-08-14|4267.0|0|5094.0|0|0.0|0|0.0|100
0|2021-08-15|4293.0|0|5121.0|0|0.0|0|0.0|100
0|2021-08-16|4301.0|0|5138.0|0|0.0|0|0.0|100
0|2021-08-17|4301.0|0|5143.0|0|0.0|0|0.0|100
0|2021-08-18|4316.0|0|5149.0|0|0.0|0|0.0|100
0|2021-08-19|4344.0|0|5159.0|0|0.0|0|0.0|100
0|2021-08-20|4369.0|0|5186.0|0|0.0|0|0.0|100
0|2021-08-21|4379.0|0|5214.0|0|0.0|0|0.0|100
0|2021-08-22|4390.0|0|5222.0|0|0.0|0|0.0|100
0|2021-08-23|4392.0|0|5232.0|0|0.0|0|0.0|100
0|2021-08-24|4404.0|0|5235.0|0|0.0|0|0.0|100
0|2021-08-25|4425.0|0|5251.0|0|0.0|0|0.0|100
0|2021-08-26|4469.0|0|5279.0|0|0.0|0|0.0|100
0|2021-08-27|4477.0|0|5314.0|0|0.0|0|0.0|100
0|2021-08-28|4493.0|0|5324.0|0|0.0|0|0.0|100
0|2021-08-29|4515.0|0|5345.0|0|0.0|0|0.0|100
0|2021-08-30|4524.0|0|5358.0|0|0.0|0|0.0|100
0|2021-08-31|4572.0|0|5367.0|0|0.0|0|0.0|100
0|2021-09-01|4594.0|0|5416.0|0|0.0|0|0.0|100
0|2021-09-02|4595.0|0|5437.0|0|0.0|0|0.0|100
0|2021-09-03|4646.0|0|5467.0|0|0.0|0|0.0|100
0|2021-09-04|4661.0|0|5490.0|0|0.0|0|0.0|100
0|2021-09-05|4675.0|0|5506.0|0|0.0|0|0.0|100
0|2021-09-06|4679.0|0|5522.0|0|0.0|0|0.0|100
0|2021-09-07|4688.0|0|5522.0|0|0.0|0|0.0|100
0|2021-09-08|4694.0|0|5533.0|0|0.0|0|0.0|100
0|2021-09-09|4718.0|0|5540.0|0|0.0|0|0.0|100
0|2021-09-10|4723.0|0|5562.0|0|0.0|0|0.0|100
0|2021-09-11|4737.0|0|5566.0|0|0.0|0|0.0|100
0|2021-09-12|4743.0|0|5580.0|0|0.0|0|0.0|100
0|2021-09-13|4744.0|0|5586.0|0|0.0|0|0.0|100
0|2021-09-14|4751.0|0|5587.0|0|0.0|0|0.0|100
0|2021-09-15|4765.0|0|5597.0|0|0.0|0|0.0|100
0|2021-09-16|4776.0|0|5609.0|0|0.0|0|0.0|100
0|2021-09-17|4787.0|0|5620.0|0|0.0|0|0.0|100
0|2021-09-18|4796.0|0|5631.0|0|0.0|0|0.0|100
0|2021-09-19|4800.0|0|5641.0|0|0.0|0|0.0|100
0|2021-09-20|4803.0|0|5645.0|0|0.0|0|0.0|100
0|2021-09-21|4807.0|0|5645.0|0|0.0|0|0.0|100
0|2021-09-22|4808.0|0|5649.0|0|0.0|0|0.0|100
0|2021-09-23|4815.0|0|5652.0|0|0.0|0|0.0|100
0|2021-09-24|4817.0|0|5658.0|0|0.0|0|0.0|100
0|2021-09-25|4820.0|0|5660.0|0|0.0|0|0.0|100
0|2021-09-26|4822.0|0|5664.0|0|0.0|0|0.0|100
0|2021-09-27|4825.0|0|5665.0|0|0.0|0|0.0|100
0|2021-09-28|4828.0|0|5667.0|0|0.0|0|0.0|100
0|2021-09-29|4830.0|0|5672.0|0|0.0|0|0.0|100
0|2021-09-30|4832.0|0|5672.0|0|0.0|0|0.0|100
0|2021-10-01|4838.0|0|5676.0|0|0.0|0|0.0|100
0|2021-10-02|4839.0|0|5680.0|0|0.0|0|0.0|100
0|2021-10-03|4840.0|0|5682.0|0|0.0|0|0.0|100
0|2021-10-04|4844.0|0|5683.0|0|0.0|0|0.0|100
0|2021-10-05|4844.0|0|5686.0|0|0.0|0|0.0|100
0|2021-10-06|4846.0|0|5687.0|0|0.0|0|0.0|100
0|2021-10-07|4847.0|0|5688.0|0|0.0|0|0.0|100
0|2021-10-08|4850.0|0|5691.0|0|0.0|0|0.0|100
0|2021-10-09|4850.0|0|5692.0|0|0.0|0|0.0|100
0|2021-10-10|4852.0|0|5692.0|0|0.0|0|0.0|100
0|2021-10-11|4854.0|0|5695.0|0|0.0|0|0.0|100
0|2021-10-12|4854.0|0|5696.0|0|0.0|0|0.0|100
0|2021-10-13|4857.0|0|5698.0|0|0.0|0|0.0|100
0|2021-10-14|4862.0|0|5700.0|0|0.0|0|0.0|100
0|2021-10-15|4865.0|0|5706.0|0|0.0|0|0.0|100
0|2021-10-16|4866.0|0|5708.0|0|0.0|0|0.0|100
0|2021-10-17|4868.0|0|5710.0|0|0.0|0|0.0|100
0|2021-10-18|4868.0|0|5710.0|0|0.0|0|0.0|100
0|2021-10-19|4870.0|0|5710.0|0|0.0|0|0.0|100
0|2021-10-20|4872.0|0|5712.0|0|0.0|0|0.0|100
0|2021-10-21|4877.0|0|5714.0|0|0.0|0|0.0|100
0|2021-10-22|4883.0|0|5719.0|0|0.0|0|0.0|100
0|2021-10-23|4884.0|0|5726.0|0|0.0|0|0.0|100
0|2021-10-24|4884.0|0|5726.0|0|0.0|0|0.0|100
0|2021-10-25|4884.0|0|5726.0|0|0.0|0|0.0|100
0|2021-10-26|4886.0|0|5727.0|0|0.0|0|0.0|100
0|2021-10-27|4888.0|0|5728.0|0|0.0|0|0.0|100
0|2021-10-28|4890.0|0|5731.0|0|0.0|0|0.0|100
0|2021-10-29|4891.0|0|5732.0|0|0.0|0|0.0|100
0|2021-10-30|4894.0|0|5733.0|0|0.0|0|0.0|100
0|2021-10-31|4899.0|0|5738.0|0|0.0|0|0.0|100
0|2021-11-01|4902.0|0|5742.0|0|0.0|0|0.0|100
0|2021-11-02|4903.0|0|5744.0|0|0.0|0|0.0|100
0|2021-11-03|4904.0|0|5745.0|0|0.0|0|0.0|100
0|2021-11-04|4906.0|0|5746.0|0|0.0|0|0.0|100
0|2021-11-05|4905.0|0|5748.0|0|0.0|0|0.0|100
0|2021-11-06|4906.0|0|5747.0|0|0.0|0|0.0|100
0|2021-11-07|4908.0|0|5748.0|0|0.0|0|0.0|100
0|2021-11-08|4908.0|0|5750.0|0|0.0|0|0.0|100
0|2021-11-09|4909.0|0|5750.0|0|0.0|0|0.0|100
0|2021-11-10|4913.0|0|5751.0|0|0.0|0|0.0|100
0|2021-11-11|4913.0|0|5755.0|0|0.0|0|0.0|100
0|2021-11-12|4919.0|0|5755.0|0|0.0|0|0.0|100
0|2021-11-13|4920.0|0|5762.0|0|0.0|0|0.0|100
0|2021-11-14|4922.0|0|5764.0|0|0.0|0|0.0|100
0|2021-11-15|4923.0|0|5765.0|0|0.0|0|0.0|100
0|2021-11-16|4923.0|0|5765.0|0|0.0|0|0.0|100
0|2021-11-17|4926.0|0|5768.0|0|0.0|0|0.0|100
0|2021-11-18|4931.0|0|5773.0|0|0.0|0|0.0|100
0|2021-11-19|4933.0|0|5775.0|0|0.0|0|0.0|100
0|2021-11-20|4943.0|0|5785.0|0|0.0|0|0.0|100
0|2021-11-21|4946.0|0|5788.0|0|0.0|0|0.0|100
0|2021-11-22|4947.0|0|5789.0|0|0.0|0|0.0|100
0|2021-11-23|4947.0|0|5789.0|0|0.0|0|0.0|100
0|2021-11-24|4949.0|0|5791.0|0|0.0|0|0.0|100
0|2021-11-25|4954.0|0|5796.0|0|0.0|0|0.0|100
0|2021-11-26|4954.0|0|5796.0|0|0.0|0|0.0|100
0|2021-11-27|4955.0|0|5797.0|0|0.0|0|0.0|100
0|2021-11-28|4955.0|0|5797.0|0|0.0|0|0.0|100
0|2021-11-29|4958.0|0|5800.0|0|0.0|0|0.0|100
0|2021-11-30|4958.0|0|5800.0|0|0.0|0|0.0|100
0|2021-12-01|4963.0|0|5805.0|0|0.0|0|0.0|100
0|2021-12-02|4975.0|0|5817.0|0|0.0|0|0.0|100
0|2021-12-03|4976.0|0|5818.0|0|0.0|0|0.0|100
0|2021-12-04|4983.0|0|5825.0|0|0.0|0|0.0|100
0|2021-12-05|4987.0|0|5829.0|0|0.0|0|0.0|100
0|2021-12-06|4991.0|0|5833.0|0|0.0|0|0.0|100
0|2021-12-07|4990.0|0|5832.0|0|0.0|0|0.0|100
0|2021-12-08|4998.0|0|5840.0|0|0.0|0|0.0|100
0|2021-12-09|5005.0|0|5847.0|0|0.0|0|0.0|100
0|2021-12-10|5008.0|0|5850.0|0|0.0|0|0.0|100
0|2021-12-11|5008.0|0|5850.0|0|0.0|0|0.0|100
0|2021-12-12|5010.0|0|5852.0|0|0.0|0|0.0|100
0|2021-12-13|5010.0|0|5852.0|0|0.0|0|0.0|100
0|2021-12-14|5016.0|0|5858.0|0|0.0|0|0.0|100
0|2021-12-15|5017.0|0|5859.0|0|0.0|0|0.0|100
0|2021-12-16|5023.0|0|5865.0|0|0.0|0|0.0|100
0|2021-12-17|5052.0|0|5894.0|0|0.0|0|0.0|100
0|2021-12-18|5104.0|0|5946.0|0|0.0|0|0.0|100
0|2021-12-19|5183.0|0|6025.0|0|0.0|0|0.0|100
0|2021-12-20|5258.0|0|6100.0|0|0.0|0|0.0|100
0|2021-12-21|5278.0|0|6120.0|0|0.0|0|0.0|100
0|2021-12-22|5359.0|0|6201.0|0|0.0|0|0.0|100
0|2021-12-23|5508.0|0|6350.0|0|0.0|0|0.0|100
0|2021-12-24|5508.0|0|6350.0|0|0.0|0|0.0|100
0|2021-12-25|5958.0|0|6800.0|0|0.0|0|0.0|100
0|2021-12-26|6165.0|0|7007.0|0|0.0|0|0.0|100
0|2021-12-27|6186.0|0|7028.0|0|0.0|0|0.0|100
0|2021-12-28|6214.0|0|7056.0|0|0.0|0|0.0|100
0|2021-12-29|6382.0|0|7224.0|0|0.0|0|0.0|100
0|2021-12-30|6689.0|0|7531.0|0|0.0|0|0.0|100
0|2021-12-31|7011.0|0|7853.0|0|0.0|0|0.0|100
0|2022-01-01|7011.0|0|7853.0|0|0.0|0|0.0|100
0|2022-01-02|7548.0|0|8390.0|0|0.0|0|0.0|100
0|2022-01-03|7593.0|0|8435.0|0|0.0|0|0.0|100
0|2022-01-04|7616.0|0|8458.0|0|0.0|0|0.0|100
0|2022-01-05|7759.0|0|8601.0|0|0.0|0|0.0|100
0|2022-01-06|8098.0|0|8940.0|0|0.0|0|0.0|100
0|2022-01-07|8386.0|0|9228.0|0|0.0|0|0.0|100
0|2022-01-08|8510.0|0|9352.0|0|0.0|0|0.0|100
0|2022-01-09|8693.0|0|9535.0|0|0.0|0|0.0|100
0|2022-01-10|8802.0|0|9644.0|0|0.0|0|0.0|100
0|2022-01-11|8835.0|0|9677.0|0|0.0|0|0.0|100
0|2022-01-12|8985.0|0|9827.0|0|0.0|0|0.0|100
0|2022-01-13|9292.0|0|10134.0|0|0.0|0|0.0|100
0|2022-01-14|9497.0|0|10339.0|0|0.0|0|0.0|100
0|2022-01-15|9647.0|0|10489.0|0|0.0|0|0.0|100
0|2022-01-16|9737.0|0|10579.0|0|0.0|0|0.0|100
0|2022-01-17|9842.0|0|0.0|100|0.0|0|0.0|100
