|dates|Izard_Arkansas_UnitedStates.AveragePrecipitationTotal.data|Izard_Arkansas_UnitedStates.AveragePrecipitationTotal.missing|Izard_Arkansas_UnitedStates.AveragePrecipitation.data|Izard_Arkansas_UnitedStates.AveragePrecipitation.missing|Izard_Arkansas_UnitedStates.AverageWindDirection.data|Izard_Arkansas_UnitedStates.AverageWindDirection.missing|Izard_Arkansas_UnitedStates.AverageWindSpeed.data|Izard_Arkansas_UnitedStates.AverageWindSpeed.missing
0|2021-11-08|0.0|0|0.0|0|121.66666666666667|0|4.458333333333333|0
0|2021-11-09|0.0|0|0.0|0|142.08333333333334|0|4.666666666666667|0
0|2021-11-10|0.0|0|0.0|0|148.75|0|6.0625|0
0|2021-11-11|0.0|0|0.033229166666666664|0|176.7013888888889|0|5.798611111111112|0
0|2021-11-12|0.0|0|0.00125|0|191.66666666666666|0|5.583333333333333|0
0|2021-11-13|0.0|0|0.0|0|169.58333333333334|0|4.1875|0
0|2021-11-14|0.0|0|0.0|0|187.91666666666666|0|4.208333333333333|0
0|2021-11-15|0.0|0|0.0|0|128.33333333333334|0|5.0|0
0|2021-11-16|0.0|0|0.0|0|145.625|0|7.03125|0
0|2021-11-17|0.0|0|0.012013888888888888|0|177.39583333333334|0|8.111111111111112|0
0|2021-11-18|0.0|0|0.014166666666666668|0|163.95833333333334|0|4.270833333333333|0
0|2021-11-19|0.0|0|0.0|0|85.0|0|3.8125|0
0|2021-11-20|0.0|0|0.0|0|97.29166666666667|0|4.375|0
0|2021-11-21|0.0|0|0.0005555555555555556|0|172.20833333333334|0|3.944444444444444|0
0|2021-11-22|0.0|0|0.0|0|117.70833333333333|0|2.4375|0
0|2021-11-23|0.0|0|0.0|0|125.0|0|5.854166666666667|0
0|2021-11-24|0.0|0|0.0|0|159.375|0|9.5|0
0|2021-11-25|0.0|0|0.005833333333333334|0|191.35416666666666|0|6.607638888888889|0
0|2021-11-26|0.0|0|0.0|0|162.91666666666666|0|4.479166666666667|0
0|2021-11-27|0.0|0|0.0|0|167.91666666666666|0|6.541666666666667|0
0|2021-11-28|0.0|0|0.0|0|158.75|0|3.7916666666666665|0
0|2021-11-29|0.0|0|0.0|0|122.91666666666667|0|5.083333333333333|0
0|2021-11-30|0.0|0|0.0|0|76.91666666666667|0|3.6999999999999997|0
0|2021-12-01|0.0|0|0.0|0|143.75|0|4.9375|0
0|2021-12-02|0.0|0|0.0|0|126.45833333333333|0|3.5208333333333335|0
0|2021-12-03|0.0|0|0.0|0|137.91666666666666|0|5.416666666666667|0
0|2021-12-04|0.0|0|0.0|0|69.79166666666667|0|4.083333333333333|0
0|2021-12-05|0.0|0|0.0|0|118.05555555555554|0|6.1875|0
0|2021-12-06|0.0|0|0.009722222222222222|0|174.44444444444446|0|6.930555555555556|0
0|2021-12-07|0.0|0|0.0|0|86.25|0|4.291666666666667|0
0|2021-12-08|0.0|0|0.0|0|57.916666666666664|0|2.9583333333333335|0
0|2021-12-09|0.0|0|0.0|0|157.29166666666666|0|7.9305555555555545|0
0|2021-12-10|0.0|0|0.02722222222222222|0|154.89583333333331|0|7.934027777777778|0
0|2021-12-11|0.0|0|0.0|0|181.25|0|10.083333333333334|0
0|2021-12-12|0.0|0|0.0|0|108.33333333333333|0|4.166666666666667|0
0|2021-12-13|0.0|0|0.0|0|156.25|0|6.5|0
0|2021-12-14|0.0|0|0.0004166666666666667|0|120.65972222222223|0|4.465277777777778|0
0|2021-12-15|0.0|0|0.0|0|163.19444444444446|0|9.729166666666666|0
0|2021-12-16|0.0|0|0.004340277777777778|0|149.23611111111111|0|5.9618055555555545|0
0|2021-12-17|0.0|0|0.03614583333333334|0|54.65277777777777|0|3.7465277777777772|0
0|2021-12-18|0.0|0|0.03263888888888889|0|143.81944444444446|0|5.291666666666666|0
0|2021-12-19|0.0|0|0.0|0|44.083333333333336|0|3.8375|0
0|2021-12-20|0.0|0|0.0|0|91.27281746031746|0|1.3324404761904762|0
0|2021-12-21|0.0|0|0.0|0|163.75|0|3.5416666666666665|0
0|2021-12-22|0.0|0|0.0|0|123.75|0|4.229166666666667|0
0|2021-12-23|0.0|0|0.0|0|130.625|0|6.583333333333333|0
0|2021-12-24|0.0|0|0.0|0|180.0|0|10.708333333333334|0
0|2021-12-25|0.0|0|0.0|0|202.5|0|8.833333333333334|0
0|2021-12-26|0.0|0|0.0|0|127.64583333333331|0|4.075694444444444|0
0|2021-12-27|0.0|0|0.0|0|156.45833333333334|0|5.791666666666667|0
0|2021-12-28|0.0|0|0.0016666666666666668|0|164.96527777777777|0|8.128472222222223|0
0|2021-12-29|0.0|0|0.006319444444444444|0|83.05555555555556|0|2.0902777777777777|0
0|2021-12-30|0.0|0|0.0|0|130.34722222222223|0|4.184027777777778|0
0|2021-12-31|0.0|0|0.0004166666666666667|0|153.33333333333334|0|6.107638888888889|0
0|2022-01-01|0.0|0|0.10630555555555556|0|105.59722222222221|0|4.414583333333333|0
0|2022-01-02|0.0|0|0.0|0|256.4583333333333|0|8.6875|0
0|2022-01-03|0.0|0|0.0|0|135.0|0|4.125|0
0|2022-01-04|0.0|0|0.0|0|144.375|0|6.916666666666667|0
0|2022-01-05|0.0|0|0.0|0|180.83333333333334|0|5.604166666666667|0
0|2022-01-06|0.0|0|0.0004166666666666667|0|137.01388888888889|0|6.291666666666667|0
0|2022-01-07|0.0|0|0.0|0|62.916666666666664|0|5.854166666666667|0
0|2022-01-08|0.0|0|0.0348343253968254|0|94.28075396825398|0|4.837698412698413|0
0|2022-01-09|0.0|0|0.018638888888888892|0|102.84722222222221|0|6.4305555555555545|0
0|2022-01-10|0.0|0|0.0|0|177.5|0|3.125|0
0|2022-01-11|0.0|0|0.0|0|109.58333333333333|0|4.083333333333333|0
0|2022-01-12|0.0|0|0.0|0|167.29166666666666|0|6.083333333333333|0
0|2022-01-13|0.0|0|0.0|0|116.875|0|3.2291666666666665|0
0|2022-01-14|0.0|0|0.0|0|70.83333333333333|0|4.458333333333333|0
0|2022-01-15|0.0|0|0.03454861111111112|0|44.583333333333336|0|7.96875|0
0|2022-01-16|0.0|0|0.0006944444444444445|0|242.29166666666666|0|7.284722222222221|0
0|2022-01-17|0.0|20|0.0|20|248.27777777777774|0|6.125|0
