|dates|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|AguasBuenas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|AguasBuenas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|806.0|0|988.0|0|0.0|0|0.0|100
0|2021-02-10|806.0|0|988.0|0|0.0|0|0.0|100
0|2021-02-11|809.0|0|991.0|0|0.0|0|0.0|100
0|2021-02-12|809.0|0|997.0|0|0.0|0|0.0|100
0|2021-02-13|809.0|0|1000.0|0|0.0|0|0.0|100
0|2021-02-14|828.0|0|1010.0|0|0.0|0|0.0|100
0|2021-02-15|833.0|0|1015.0|0|0.0|0|0.0|100
0|2021-02-16|839.0|0|1021.0|0|0.0|0|0.0|100
0|2021-02-17|839.0|0|1021.0|0|0.0|0|0.0|100
0|2021-02-18|839.0|0|1021.0|0|0.0|0|0.0|100
0|2021-02-19|841.0|0|1023.0|0|0.0|0|0.0|100
0|2021-02-20|841.0|0|1023.0|0|0.0|0|0.0|100
0|2021-02-21|841.0|0|1024.0|0|0.0|0|0.0|100
0|2021-02-22|841.0|0|1025.0|0|0.0|0|0.0|100
0|2021-02-23|843.0|0|1025.0|0|0.0|0|0.0|100
0|2021-02-24|843.0|0|1025.0|0|0.0|0|0.0|100
0|2021-02-25|843.0|0|1025.0|0|0.0|0|0.0|100
0|2021-02-26|843.0|0|1025.0|0|0.0|0|0.0|100
0|2021-02-27|844.0|0|1026.0|0|0.0|0|0.0|100
0|2021-02-28|846.0|0|1028.0|0|0.0|0|0.0|100
0|2021-03-01|846.0|0|1030.0|0|0.0|0|0.0|100
0|2021-03-02|850.0|0|1032.0|0|0.0|0|0.0|100
0|2021-03-03|850.0|0|1032.0|0|0.0|0|0.0|100
0|2021-03-04|850.0|0|1031.0|0|0.0|0|0.0|100
0|2021-03-05|850.0|0|1031.0|0|0.0|0|0.0|100
0|2021-03-06|849.0|0|1031.0|0|0.0|0|0.0|100
0|2021-03-07|849.0|0|1034.0|0|0.0|0|0.0|100
0|2021-03-08|849.0|0|1037.0|0|0.0|0|0.0|100
0|2021-03-09|849.0|0|1038.0|0|0.0|0|0.0|100
0|2021-03-10|849.0|0|1039.0|0|0.0|0|0.0|100
0|2021-03-11|860.0|0|1041.0|0|0.0|0|0.0|100
0|2021-03-12|863.0|0|1044.0|0|0.0|0|0.0|100
0|2021-03-13|865.0|0|1046.0|0|0.0|0|0.0|100
0|2021-03-14|865.0|0|1048.0|0|0.0|0|0.0|100
0|2021-03-15|865.0|0|1050.0|0|0.0|0|0.0|100
0|2021-03-16|865.0|0|1051.0|0|0.0|0|0.0|100
0|2021-03-17|865.0|0|1051.0|0|0.0|0|0.0|100
0|2021-03-18|865.0|0|1051.0|0|0.0|0|0.0|100
0|2021-03-19|865.0|0|1053.0|0|0.0|0|0.0|100
0|2021-03-20|865.0|0|1055.0|0|0.0|0|0.0|100
0|2021-03-21|873.0|0|1055.0|0|0.0|0|0.0|100
0|2021-03-22|873.0|0|1055.0|0|0.0|0|0.0|100
0|2021-03-23|873.0|0|1055.0|0|0.0|0|0.0|100
0|2021-03-24|873.0|0|1055.0|0|0.0|0|0.0|100
0|2021-03-25|873.0|0|1056.0|0|0.0|0|0.0|100
0|2021-03-26|873.0|0|1057.0|0|0.0|0|0.0|100
0|2021-03-27|873.0|0|1059.0|0|0.0|0|0.0|100
0|2021-03-28|881.0|0|1062.0|0|0.0|0|0.0|100
0|2021-03-29|881.0|0|1063.0|0|0.0|0|0.0|100
0|2021-03-30|882.0|0|1064.0|0|0.0|0|0.0|100
0|2021-03-31|882.0|0|1066.0|0|0.0|0|0.0|100
0|2021-04-01|886.0|0|1068.0|0|0.0|0|0.0|100
0|2021-04-02|886.0|0|1070.0|0|0.0|0|0.0|100
0|2021-04-03|894.0|0|1074.0|0|0.0|0|0.0|100
0|2021-04-04|895.0|0|1077.0|0|0.0|0|0.0|100
0|2021-04-05|895.0|0|1078.0|0|0.0|0|0.0|100
0|2021-04-06|895.0|0|1078.0|0|0.0|0|0.0|100
0|2021-04-07|899.0|0|1079.0|0|0.0|0|0.0|100
0|2021-04-08|899.0|0|1087.0|0|0.0|0|0.0|100
0|2021-04-09|929.0|0|1102.0|0|0.0|0|0.0|100
0|2021-04-10|936.0|0|1115.0|0|0.0|0|0.0|100
0|2021-04-11|943.0|0|1122.0|0|0.0|0|0.0|100
0|2021-04-12|959.0|0|1133.0|0|0.0|0|0.0|100
0|2021-04-13|974.0|0|1149.0|0|0.0|0|0.0|100
0|2021-04-14|974.0|0|1158.0|0|0.0|0|0.0|100
0|2021-04-15|989.0|0|1165.0|0|0.0|0|0.0|100
0|2021-04-16|1007.0|0|1171.0|0|0.0|0|0.0|100
0|2021-04-17|1014.0|0|1189.0|0|0.0|0|0.0|100
0|2021-04-18|1014.0|0|1196.0|0|0.0|0|0.0|100
0|2021-04-19|1045.0|0|1214.0|0|0.0|0|0.0|100
0|2021-04-20|1045.0|0|1227.0|0|0.0|0|0.0|100
0|2021-04-21|1052.0|0|1230.0|0|0.0|0|0.0|100
0|2021-04-22|1077.0|0|1234.0|0|0.0|0|0.0|100
0|2021-04-23|1085.0|0|1259.0|0|0.0|0|0.0|100
0|2021-04-24|1095.0|0|1267.0|0|0.0|0|0.0|100
0|2021-04-25|1102.0|0|1277.0|0|0.0|0|0.0|100
0|2021-04-26|1113.0|0|1284.0|0|0.0|0|0.0|100
0|2021-04-27|1114.0|0|1295.0|0|0.0|0|0.0|100
0|2021-04-28|1115.0|0|1296.0|0|0.0|0|0.0|100
0|2021-04-29|1117.0|0|1297.0|0|0.0|0|0.0|100
0|2021-04-30|1117.0|0|1299.0|0|0.0|0|0.0|100
0|2021-05-01|1134.0|0|1312.0|0|0.0|0|0.0|100
0|2021-05-02|1139.0|0|1316.0|0|0.0|0|0.0|100
0|2021-05-03|1142.0|0|1321.0|0|0.0|0|0.0|100
0|2021-05-04|1142.0|0|1324.0|0|0.0|0|0.0|100
0|2021-05-05|1144.0|0|1325.0|0|0.0|0|0.0|100
0|2021-05-06|1149.0|0|1326.0|0|0.0|0|0.0|100
0|2021-05-07|1149.0|0|1331.0|0|0.0|0|0.0|100
0|2021-05-08|1168.0|0|1338.0|0|0.0|0|0.0|100
0|2021-05-09|1169.0|0|1350.0|0|0.0|0|0.0|100
0|2021-05-10|1169.0|0|1351.0|0|0.0|0|0.0|100
0|2021-05-11|1173.0|0|1355.0|0|0.0|0|0.0|100
0|2021-05-12|1173.0|0|1355.0|0|0.0|0|0.0|100
0|2021-05-13|1173.0|0|1355.0|0|0.0|0|0.0|100
0|2021-05-14|1178.0|0|1357.0|0|0.0|0|0.0|100
0|2021-05-15|1180.0|0|1360.0|0|0.0|0|0.0|100
0|2021-05-16|1182.0|0|1362.0|0|0.0|0|0.0|100
0|2021-05-17|1182.0|0|1364.0|0|0.0|0|0.0|100
0|2021-05-18|1182.0|0|1366.0|0|0.0|0|0.0|100
0|2021-05-19|1184.0|0|1366.0|0|0.0|0|0.0|100
0|2021-05-20|1184.0|0|1366.0|0|0.0|0|0.0|100
0|2021-05-21|1189.0|0|1370.0|0|0.0|0|0.0|100
0|2021-05-22|1190.0|0|1371.0|0|0.0|0|0.0|100
0|2021-05-23|1191.0|0|1372.0|0|0.0|0|0.0|100
0|2021-05-24|1192.0|0|1373.0|0|0.0|0|0.0|100
0|2021-05-25|1192.0|0|1374.0|0|0.0|0|0.0|100
0|2021-05-26|1192.0|0|1374.0|0|0.0|0|0.0|100
0|2021-05-27|1192.0|0|1374.0|0|0.0|0|0.0|100
0|2021-05-28|1192.0|0|1374.0|0|0.0|0|0.0|100
0|2021-05-29|1192.0|0|1374.0|0|0.0|0|0.0|100
0|2021-05-30|1192.0|0|1374.0|0|0.0|0|0.0|100
0|2021-05-31|1193.0|0|1375.0|0|0.0|0|0.0|100
0|2021-06-01|1193.0|0|1375.0|0|0.0|0|0.0|100
0|2021-06-02|1193.0|0|1376.0|0|0.0|0|0.0|100
0|2021-06-03|1197.0|0|1379.0|0|0.0|0|0.0|100
0|2021-06-04|1197.0|0|1379.0|0|0.0|0|0.0|100
0|2021-06-05|1198.0|0|1380.0|0|0.0|0|0.0|100
0|2021-06-06|1198.0|0|1380.0|0|0.0|0|0.0|100
0|2021-06-07|1198.0|0|1380.0|0|0.0|0|0.0|100
0|2021-06-08|1198.0|0|1380.0|0|0.0|0|0.0|100
0|2021-06-09|1198.0|0|1380.0|0|0.0|0|0.0|100
0|2021-06-10|1198.0|0|1380.0|0|0.0|0|0.0|100
0|2021-06-11|1199.0|0|1381.0|0|0.0|0|0.0|100
0|2021-06-12|1199.0|0|1381.0|0|0.0|0|0.0|100
0|2021-06-13|1199.0|0|1381.0|0|0.0|0|0.0|100
0|2021-06-14|1200.0|0|1381.0|0|0.0|0|0.0|100
0|2021-06-15|1200.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-16|1200.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-17|1200.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-18|1200.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-19|1200.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-20|1200.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-21|1200.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-22|1200.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-23|1200.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-24|1200.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-25|1200.0|0|1384.0|0|0.0|0|0.0|100
0|2021-06-26|1206.0|0|1384.0|0|0.0|0|0.0|100
0|2021-06-27|1206.0|0|1388.0|0|0.0|0|0.0|100
0|2021-06-28|1206.0|0|1388.0|0|0.0|0|0.0|100
0|2021-06-29|1206.0|0|1388.0|0|0.0|0|0.0|100
0|2021-06-30|1206.0|0|1388.0|0|0.0|0|0.0|100
0|2021-07-01|1208.0|0|1388.0|0|0.0|0|0.0|100
0|2021-07-02|1208.0|0|1390.0|0|0.0|0|0.0|100
0|2021-07-03|1209.0|0|1390.0|0|0.0|0|0.0|100
0|2021-07-04|1210.0|0|1391.0|0|0.0|0|0.0|100
0|2021-07-05|1210.0|0|1392.0|0|0.0|0|0.0|100
0|2021-07-06|1210.0|0|1392.0|0|0.0|0|0.0|100
0|2021-07-07|1211.0|0|1392.0|0|0.0|0|0.0|100
0|2021-07-08|1211.0|0|1393.0|0|0.0|0|0.0|100
0|2021-07-09|1212.0|0|1393.0|0|0.0|0|0.0|100
0|2021-07-10|1212.0|0|1394.0|0|0.0|0|0.0|100
0|2021-07-11|1212.0|0|1394.0|0|0.0|0|0.0|100
0|2021-07-12|1212.0|0|1394.0|0|0.0|0|0.0|100
0|2021-07-13|1212.0|0|1394.0|0|0.0|0|0.0|100
0|2021-07-14|1212.0|0|1394.0|0|0.0|0|0.0|100
0|2021-07-15|1213.0|0|1394.0|0|0.0|0|0.0|100
0|2021-07-16|1216.0|0|1395.0|0|0.0|0|0.0|100
0|2021-07-17|1216.0|0|1398.0|0|0.0|0|0.0|100
0|2021-07-18|1217.0|0|1398.0|0|0.0|0|0.0|100
0|2021-07-19|1218.0|0|1399.0|0|0.0|0|0.0|100
0|2021-07-20|1218.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-21|1218.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-22|1211.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-23|1211.0|0|1402.0|0|0.0|0|0.0|100
0|2021-07-24|1211.0|0|1404.0|0|0.0|0|0.0|100
0|2021-07-25|1222.0|0|1404.0|0|0.0|0|0.0|100
0|2021-07-26|1222.0|0|1404.0|0|0.0|0|0.0|100
0|2021-07-27|1222.0|0|1404.0|0|0.0|0|0.0|100
0|2021-07-28|1223.0|0|1404.0|0|0.0|0|0.0|100
0|2021-07-29|1225.0|0|1405.0|0|0.0|0|0.0|100
0|2021-07-30|1226.0|0|1408.0|0|0.0|0|0.0|100
0|2021-07-31|1235.0|0|1413.0|0|0.0|0|0.0|100
0|2021-08-01|1242.0|0|1421.0|0|0.0|0|0.0|100
0|2021-08-02|1242.0|0|1424.0|0|0.0|0|0.0|100
0|2021-08-03|1244.0|0|1424.0|0|0.0|0|0.0|100
0|2021-08-04|1248.0|0|1427.0|0|0.0|0|0.0|100
0|2021-08-05|1249.0|0|1431.0|0|0.0|0|0.0|100
0|2021-08-06|1258.0|0|1439.0|0|0.0|0|0.0|100
0|2021-08-07|1263.0|0|1440.0|0|0.0|0|0.0|100
0|2021-08-08|1267.0|0|1447.0|0|0.0|0|0.0|100
0|2021-08-09|1267.0|0|1449.0|0|0.0|0|0.0|100
0|2021-08-10|1268.0|0|1449.0|0|0.0|0|0.0|100
0|2021-08-11|1272.0|0|1452.0|0|0.0|0|0.0|100
0|2021-08-12|1273.0|0|1454.0|0|0.0|0|0.0|100
0|2021-08-13|1279.0|0|1457.0|0|0.0|0|0.0|100
0|2021-08-14|1300.0|0|1461.0|0|0.0|0|0.0|100
0|2021-08-15|1308.0|0|1486.0|0|0.0|0|0.0|100
0|2021-08-16|1311.0|0|1490.0|0|0.0|0|0.0|100
0|2021-08-17|1311.0|0|1493.0|0|0.0|0|0.0|100
0|2021-08-18|1314.0|0|1494.0|0|0.0|0|0.0|100
0|2021-08-19|1320.0|0|1496.0|0|0.0|0|0.0|100
0|2021-08-20|1339.0|0|1502.0|0|0.0|0|0.0|100
0|2021-08-21|1340.0|0|1521.0|0|0.0|0|0.0|100
0|2021-08-22|1344.0|0|1522.0|0|0.0|0|0.0|100
0|2021-08-23|1344.0|0|1526.0|0|0.0|0|0.0|100
0|2021-08-24|1344.0|0|1526.0|0|0.0|0|0.0|100
0|2021-08-25|1349.0|0|1526.0|0|0.0|0|0.0|100
0|2021-08-26|1358.0|0|1533.0|0|0.0|0|0.0|100
0|2021-08-27|1363.0|0|1540.0|0|0.0|0|0.0|100
0|2021-08-28|1368.0|0|1546.0|0|0.0|0|0.0|100
0|2021-08-29|1372.0|0|1550.0|0|0.0|0|0.0|100
0|2021-08-30|1372.0|0|1554.0|0|0.0|0|0.0|100
0|2021-08-31|1383.0|0|1554.0|0|0.0|0|0.0|100
0|2021-09-01|1386.0|0|1567.0|0|0.0|0|0.0|100
0|2021-09-02|1387.0|0|1569.0|0|0.0|0|0.0|100
0|2021-09-03|1401.0|0|1576.0|0|0.0|0|0.0|100
0|2021-09-04|1404.0|0|1584.0|0|0.0|0|0.0|100
0|2021-09-05|1406.0|0|1587.0|0|0.0|0|0.0|100
0|2021-09-06|1407.0|0|1588.0|0|0.0|0|0.0|100
0|2021-09-07|1409.0|0|1589.0|0|0.0|0|0.0|100
0|2021-09-08|1409.0|0|1591.0|0|0.0|0|0.0|100
0|2021-09-09|1412.0|0|1591.0|0|0.0|0|0.0|100
0|2021-09-10|1414.0|0|1595.0|0|0.0|0|0.0|100
0|2021-09-11|1418.0|0|1597.0|0|0.0|0|0.0|100
0|2021-09-12|1418.0|0|1600.0|0|0.0|0|0.0|100
0|2021-09-13|1418.0|0|1600.0|0|0.0|0|0.0|100
0|2021-09-14|1421.0|0|1600.0|0|0.0|0|0.0|100
0|2021-09-15|1425.0|0|1604.0|0|0.0|0|0.0|100
0|2021-09-16|1430.0|0|1608.0|0|0.0|0|0.0|100
0|2021-09-17|1432.0|0|1613.0|0|0.0|0|0.0|100
0|2021-09-18|1433.0|0|1614.0|0|0.0|0|0.0|100
0|2021-09-19|1435.0|0|1615.0|0|0.0|0|0.0|100
0|2021-09-20|1435.0|0|1617.0|0|0.0|0|0.0|100
0|2021-09-21|1436.0|0|1617.0|0|0.0|0|0.0|100
0|2021-09-22|1436.0|0|1618.0|0|0.0|0|0.0|100
0|2021-09-23|1436.0|0|1618.0|0|0.0|0|0.0|100
0|2021-09-24|1438.0|0|1619.0|0|0.0|0|0.0|100
0|2021-09-25|1438.0|0|1620.0|0|0.0|0|0.0|100
0|2021-09-26|1439.0|0|1620.0|0|0.0|0|0.0|100
0|2021-09-27|1440.0|0|1622.0|0|0.0|0|0.0|100
0|2021-09-28|1441.0|0|1623.0|0|0.0|0|0.0|100
0|2021-09-29|1441.0|0|1623.0|0|0.0|0|0.0|100
0|2021-09-30|1441.0|0|1623.0|0|0.0|0|0.0|100
0|2021-10-01|1442.0|0|1623.0|0|0.0|0|0.0|100
0|2021-10-02|1442.0|0|1624.0|0|0.0|0|0.0|100
0|2021-10-03|1442.0|0|1624.0|0|0.0|0|0.0|100
0|2021-10-04|1442.0|0|1624.0|0|0.0|0|0.0|100
0|2021-10-05|1442.0|0|1624.0|0|0.0|0|0.0|100
0|2021-10-06|1442.0|0|1624.0|0|0.0|0|0.0|100
0|2021-10-07|1445.0|0|1626.0|0|0.0|0|0.0|100
0|2021-10-08|1445.0|0|1627.0|0|0.0|0|0.0|100
0|2021-10-09|1446.0|0|1628.0|0|0.0|0|0.0|100
0|2021-10-10|1447.0|0|1628.0|0|0.0|0|0.0|100
0|2021-10-11|1448.0|0|1629.0|0|0.0|0|0.0|100
0|2021-10-12|1447.0|0|1630.0|0|0.0|0|0.0|100
0|2021-10-13|1449.0|0|1630.0|0|0.0|0|0.0|100
0|2021-10-14|1449.0|0|1631.0|0|0.0|0|0.0|100
0|2021-10-15|1449.0|0|1631.0|0|0.0|0|0.0|100
0|2021-10-16|1449.0|0|1631.0|0|0.0|0|0.0|100
0|2021-10-17|1449.0|0|1631.0|0|0.0|0|0.0|100
0|2021-10-18|1449.0|0|1631.0|0|0.0|0|0.0|100
0|2021-10-19|1449.0|0|1631.0|0|0.0|0|0.0|100
0|2021-10-20|1450.0|0|1632.0|0|0.0|0|0.0|100
0|2021-10-21|1452.0|0|1632.0|0|0.0|0|0.0|100
0|2021-10-22|1452.0|0|1634.0|0|0.0|0|0.0|100
0|2021-10-23|1453.0|0|1635.0|0|0.0|0|0.0|100
0|2021-10-24|1455.0|0|1636.0|0|0.0|0|0.0|100
0|2021-10-25|1456.0|0|1638.0|0|0.0|0|0.0|100
0|2021-10-26|1456.0|0|1638.0|0|0.0|0|0.0|100
0|2021-10-27|1456.0|0|1638.0|0|0.0|0|0.0|100
0|2021-10-28|1458.0|0|1638.0|0|0.0|0|0.0|100
0|2021-10-29|1458.0|0|1640.0|0|0.0|0|0.0|100
0|2021-10-30|1458.0|0|1640.0|0|0.0|0|0.0|100
0|2021-10-31|1458.0|0|1640.0|0|0.0|0|0.0|100
0|2021-11-01|1458.0|0|1640.0|0|0.0|0|0.0|100
0|2021-11-02|1458.0|0|1640.0|0|0.0|0|0.0|100
0|2021-11-03|1459.0|0|1640.0|0|0.0|0|0.0|100
0|2021-11-04|1459.0|0|1641.0|0|0.0|0|0.0|100
0|2021-11-05|1459.0|0|1641.0|0|0.0|0|0.0|100
0|2021-11-06|1460.0|0|1642.0|0|0.0|0|0.0|100
0|2021-11-07|1462.0|0|1642.0|0|0.0|0|0.0|100
0|2021-11-08|1462.0|0|1644.0|0|0.0|0|0.0|100
0|2021-11-09|1462.0|0|1644.0|0|0.0|0|0.0|100
0|2021-11-10|1462.0|0|1644.0|0|0.0|0|0.0|100
0|2021-11-11|1462.0|0|1644.0|0|0.0|0|0.0|100
0|2021-11-12|1463.0|0|1644.0|0|0.0|0|0.0|100
0|2021-11-13|1464.0|0|1646.0|0|0.0|0|0.0|100
0|2021-11-14|1464.0|0|1646.0|0|0.0|0|0.0|100
0|2021-11-15|1464.0|0|1646.0|0|0.0|0|0.0|100
0|2021-11-16|1464.0|0|1646.0|0|0.0|0|0.0|100
0|2021-11-17|1467.0|0|1649.0|0|0.0|0|0.0|100
0|2021-11-18|1467.0|0|1649.0|0|0.0|0|0.0|100
0|2021-11-19|1467.0|0|1649.0|0|0.0|0|0.0|100
0|2021-11-20|1468.0|0|1650.0|0|0.0|0|0.0|100
0|2021-11-21|1468.0|0|1650.0|0|0.0|0|0.0|100
0|2021-11-22|1468.0|0|1650.0|0|0.0|0|0.0|100
0|2021-11-23|1468.0|0|1650.0|0|0.0|0|0.0|100
0|2021-11-24|1469.0|0|1651.0|0|0.0|0|0.0|100
0|2021-11-25|1470.0|0|1652.0|0|0.0|0|0.0|100
0|2021-11-26|1471.0|0|1653.0|0|0.0|0|0.0|100
0|2021-11-27|1471.0|0|1653.0|0|0.0|0|0.0|100
0|2021-11-28|1472.0|0|1654.0|0|0.0|0|0.0|100
0|2021-11-29|1472.0|0|1654.0|0|0.0|0|0.0|100
0|2021-11-30|1472.0|0|1654.0|0|0.0|0|0.0|100
0|2021-12-01|1472.0|0|1654.0|0|0.0|0|0.0|100
0|2021-12-02|1472.0|0|1654.0|0|0.0|0|0.0|100
0|2021-12-03|1472.0|0|1654.0|0|0.0|0|0.0|100
0|2021-12-04|1472.0|0|1654.0|0|0.0|0|0.0|100
0|2021-12-05|1472.0|0|1654.0|0|0.0|0|0.0|100
0|2021-12-06|1472.0|0|1654.0|0|0.0|0|0.0|100
0|2021-12-07|1472.0|0|1654.0|0|0.0|0|0.0|100
0|2021-12-08|1473.0|0|1655.0|0|0.0|0|0.0|100
0|2021-12-09|1473.0|0|1655.0|0|0.0|0|0.0|100
0|2021-12-10|1475.0|0|1657.0|0|0.0|0|0.0|100
0|2021-12-11|1475.0|0|1657.0|0|0.0|0|0.0|100
0|2021-12-12|1475.0|0|1657.0|0|0.0|0|0.0|100
0|2021-12-13|1475.0|0|1657.0|0|0.0|0|0.0|100
0|2021-12-14|1475.0|0|1661.0|0|0.0|0|0.0|100
0|2021-12-15|1479.0|0|1661.0|0|0.0|0|0.0|100
0|2021-12-16|1482.0|0|1664.0|0|0.0|0|0.0|100
0|2021-12-17|1489.0|0|1671.0|0|0.0|0|0.0|100
0|2021-12-18|1496.0|0|1678.0|0|0.0|0|0.0|100
0|2021-12-19|1512.0|0|1694.0|0|0.0|0|0.0|100
0|2021-12-20|1526.0|0|1708.0|0|0.0|0|0.0|100
0|2021-12-21|1536.0|0|1718.0|0|0.0|0|0.0|100
0|2021-12-22|1556.0|0|1738.0|0|0.0|0|0.0|100
0|2021-12-23|1595.0|0|1777.0|0|0.0|0|0.0|100
0|2021-12-24|1595.0|0|1777.0|0|0.0|0|0.0|100
0|2021-12-25|1717.0|0|1899.0|0|0.0|0|0.0|100
0|2021-12-26|1771.0|0|1953.0|0|0.0|0|0.0|100
0|2021-12-27|1781.0|0|1963.0|0|0.0|0|0.0|100
0|2021-12-28|1793.0|0|1975.0|0|0.0|0|0.0|100
0|2021-12-29|1862.0|0|2044.0|0|0.0|0|0.0|100
0|2021-12-30|1964.0|0|2146.0|0|0.0|0|0.0|100
0|2021-12-31|2029.0|0|2211.0|0|0.0|0|0.0|100
0|2022-01-01|2029.0|0|2211.0|0|0.0|0|0.0|100
0|2022-01-02|2230.0|0|2412.0|0|0.0|0|0.0|100
0|2022-01-03|2271.0|0|2453.0|0|0.0|0|0.0|100
0|2022-01-04|2294.0|0|2476.0|0|0.0|0|0.0|100
0|2022-01-05|2362.0|0|2544.0|0|0.0|0|0.0|100
0|2022-01-06|2455.0|0|2637.0|0|0.0|0|0.0|100
0|2022-01-07|2541.0|0|2723.0|0|0.0|0|0.0|100
0|2022-01-08|2614.0|0|2796.0|0|0.0|0|0.0|100
0|2022-01-09|2653.0|0|2835.0|0|0.0|0|0.0|100
0|2022-01-10|2710.0|0|2892.0|0|0.0|0|0.0|100
0|2022-01-11|2730.0|0|2912.0|0|0.0|0|0.0|100
0|2022-01-12|2802.0|0|2984.0|0|0.0|0|0.0|100
0|2022-01-13|2802.0|0|3116.0|0|0.0|0|0.0|100
0|2022-01-14|3038.0|0|3220.0|0|0.0|0|0.0|100
0|2022-01-15|3135.0|0|3317.0|0|0.0|0|0.0|100
0|2022-01-16|3210.0|0|3392.0|0|0.0|0|0.0|100
0|2022-01-17|3260.0|0|0.0|100|0.0|0|0.0|100
