|dates|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|RioGrande_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|RioGrande_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-04|1286.0|0|1697.0|0|0.0|0|0.0|100
0|2021-02-05|1289.0|0|1700.0|0|0.0|0|0.0|100
0|2021-02-06|1294.0|0|1705.0|0|0.0|0|0.0|100
0|2021-02-07|1298.0|0|1709.0|0|0.0|0|0.0|100
0|2021-02-08|1310.0|0|1721.0|0|0.0|0|0.0|100
0|2021-02-09|1314.0|0|1725.0|0|0.0|0|0.0|100
0|2021-02-10|1314.0|0|1725.0|0|0.0|0|0.0|100
0|2021-02-11|1315.0|0|1726.0|0|0.0|0|0.0|100
0|2021-02-12|1320.0|0|1731.0|0|0.0|0|0.0|100
0|2021-02-13|1330.0|0|1741.0|0|0.0|0|0.0|100
0|2021-02-14|1331.0|0|1742.0|0|0.0|0|0.0|100
0|2021-02-15|1335.0|0|1746.0|0|0.0|0|0.0|100
0|2021-02-16|1341.0|0|1752.0|0|0.0|0|0.0|100
0|2021-02-17|1341.0|0|1752.0|0|0.0|0|0.0|100
0|2021-02-18|1342.0|0|1753.0|0|0.0|0|0.0|100
0|2021-02-19|1342.0|0|1753.0|0|0.0|0|0.0|100
0|2021-02-20|1351.0|0|1762.0|0|0.0|0|0.0|100
0|2021-02-21|1354.0|0|1765.0|0|0.0|0|0.0|100
0|2021-02-22|1354.0|0|1765.0|0|0.0|0|0.0|100
0|2021-02-23|1360.0|0|1771.0|0|0.0|0|0.0|100
0|2021-02-24|1360.0|0|1771.0|0|0.0|0|0.0|100
0|2021-02-25|1363.0|0|1774.0|0|0.0|0|0.0|100
0|2021-02-26|1365.0|0|1776.0|0|0.0|0|0.0|100
0|2021-02-27|1366.0|0|1777.0|0|0.0|0|0.0|100
0|2021-02-28|1373.0|0|1784.0|0|0.0|0|0.0|100
0|2021-03-01|1376.0|0|1787.0|0|0.0|0|0.0|100
0|2021-03-02|1376.0|0|1787.0|0|0.0|0|0.0|100
0|2021-03-03|1376.0|0|1787.0|0|0.0|0|0.0|100
0|2021-03-04|1378.0|0|1789.0|0|0.0|0|0.0|100
0|2021-03-05|1383.0|0|1794.0|0|0.0|0|0.0|100
0|2021-03-06|1387.0|0|1798.0|0|0.0|0|0.0|100
0|2021-03-07|1387.0|0|1802.0|0|0.0|0|0.0|100
0|2021-03-08|1387.0|0|1806.0|0|0.0|0|0.0|100
0|2021-03-09|1396.0|0|1807.0|0|0.0|0|0.0|100
0|2021-03-10|1397.0|0|1808.0|0|0.0|0|0.0|100
0|2021-03-11|1403.0|0|1811.0|0|0.0|0|0.0|100
0|2021-03-12|1404.0|0|1815.0|0|0.0|0|0.0|100
0|2021-03-13|1411.0|0|1819.0|0|0.0|0|0.0|100
0|2021-03-14|1412.0|0|1823.0|0|0.0|0|0.0|100
0|2021-03-15|1418.0|0|1826.0|0|0.0|0|0.0|100
0|2021-03-16|1418.0|0|1829.0|0|0.0|0|0.0|100
0|2021-03-17|1419.0|0|1830.0|0|0.0|0|0.0|100
0|2021-03-18|1419.0|0|1830.0|0|0.0|0|0.0|100
0|2021-03-19|1419.0|0|1830.0|0|0.0|0|0.0|100
0|2021-03-20|1422.0|0|1832.0|0|0.0|0|0.0|100
0|2021-03-21|1427.0|0|1836.0|0|0.0|0|0.0|100
0|2021-03-22|1430.0|0|1840.0|0|0.0|0|0.0|100
0|2021-03-23|1431.0|0|1842.0|0|0.0|0|0.0|100
0|2021-03-24|1433.0|0|1843.0|0|0.0|0|0.0|100
0|2021-03-25|1436.0|0|1846.0|0|0.0|0|0.0|100
0|2021-03-26|1448.0|0|1853.0|0|0.0|0|0.0|100
0|2021-03-27|1450.0|0|1860.0|0|0.0|0|0.0|100
0|2021-03-28|1470.0|0|1871.0|0|0.0|0|0.0|100
0|2021-03-29|1475.0|0|1884.0|0|0.0|0|0.0|100
0|2021-03-30|1477.0|0|1887.0|0|0.0|0|0.0|100
0|2021-03-31|1482.0|0|1891.0|0|0.0|0|0.0|100
0|2021-04-01|1493.0|0|1899.0|0|0.0|0|0.0|100
0|2021-04-02|1503.0|0|1909.0|0|0.0|0|0.0|100
0|2021-04-03|1510.0|0|1918.0|0|0.0|0|0.0|100
0|2021-04-04|1532.0|0|1932.0|0|0.0|0|0.0|100
0|2021-04-05|1532.0|0|1944.0|0|0.0|0|0.0|100
0|2021-04-06|1536.0|0|1946.0|0|0.0|0|0.0|100
0|2021-04-07|1542.0|0|1950.0|0|0.0|0|0.0|100
0|2021-04-08|1560.0|0|1962.0|0|0.0|0|0.0|100
0|2021-04-09|1580.0|0|1981.0|0|0.0|0|0.0|100
0|2021-04-10|1595.0|0|1999.0|0|0.0|0|0.0|100
0|2021-04-11|1623.0|0|2020.0|0|0.0|0|0.0|100
0|2021-04-12|1640.0|0|2043.0|0|0.0|0|0.0|100
0|2021-04-13|1647.0|0|2055.0|0|0.0|0|0.0|100
0|2021-04-14|1662.0|0|2066.0|0|0.0|0|0.0|100
0|2021-04-15|1700.0|0|2092.0|0|0.0|0|0.0|100
0|2021-04-16|1739.0|0|2111.0|0|0.0|0|0.0|100
0|2021-04-17|1756.0|0|2150.0|0|0.0|0|0.0|100
0|2021-04-18|1780.0|0|2167.0|0|0.0|0|0.0|100
0|2021-04-19|1801.0|0|2191.0|0|0.0|0|0.0|100
0|2021-04-20|1803.0|0|2212.0|0|0.0|0|0.0|100
0|2021-04-21|1815.0|0|2214.0|0|0.0|0|0.0|100
0|2021-04-22|1851.0|0|2226.0|0|0.0|0|0.0|100
0|2021-04-23|1879.0|0|2262.0|0|0.0|0|0.0|100
0|2021-04-24|1892.0|0|2290.0|0|0.0|0|0.0|100
0|2021-04-25|1899.0|0|2303.0|0|0.0|0|0.0|100
0|2021-04-26|1910.0|0|2310.0|0|0.0|0|0.0|100
0|2021-04-27|1914.0|0|2321.0|0|0.0|0|0.0|100
0|2021-04-28|1929.0|0|2325.0|0|0.0|0|0.0|100
0|2021-04-29|1938.0|0|2340.0|0|0.0|0|0.0|100
0|2021-04-30|1958.0|0|2349.0|0|0.0|0|0.0|100
0|2021-05-01|1970.0|0|2369.0|0|0.0|0|0.0|100
0|2021-05-02|1983.0|0|2381.0|0|0.0|0|0.0|100
0|2021-05-03|1991.0|0|2394.0|0|0.0|0|0.0|100
0|2021-05-04|1996.0|0|2402.0|0|0.0|0|0.0|100
0|2021-05-05|1998.0|0|2407.0|0|0.0|0|0.0|100
0|2021-05-06|2009.0|0|2409.0|0|0.0|0|0.0|100
0|2021-05-07|2027.0|0|2420.0|0|0.0|0|0.0|100
0|2021-05-08|2032.0|0|2438.0|0|0.0|0|0.0|100
0|2021-05-09|2041.0|0|2443.0|0|0.0|0|0.0|100
0|2021-05-10|2053.0|0|2452.0|0|0.0|0|0.0|100
0|2021-05-11|2053.0|0|2464.0|0|0.0|0|0.0|100
0|2021-05-12|2054.0|0|2464.0|0|0.0|0|0.0|100
0|2021-05-13|2064.0|0|2465.0|0|0.0|0|0.0|100
0|2021-05-14|2071.0|0|2475.0|0|0.0|0|0.0|100
0|2021-05-15|2075.0|0|2482.0|0|0.0|0|0.0|100
0|2021-05-16|2081.0|0|2486.0|0|0.0|0|0.0|100
0|2021-05-17|2082.0|0|2492.0|0|0.0|0|0.0|100
0|2021-05-18|2082.0|0|2493.0|0|0.0|0|0.0|100
0|2021-05-19|2082.0|0|2493.0|0|0.0|0|0.0|100
0|2021-05-20|2088.0|0|2493.0|0|0.0|0|0.0|100
0|2021-05-21|2092.0|0|2499.0|0|0.0|0|0.0|100
0|2021-05-22|2096.0|0|2503.0|0|0.0|0|0.0|100
0|2021-05-23|2107.0|0|2507.0|0|0.0|0|0.0|100
0|2021-05-24|2107.0|0|2518.0|0|0.0|0|0.0|100
0|2021-05-25|2107.0|0|2518.0|0|0.0|0|0.0|100
0|2021-05-26|2114.0|0|2518.0|0|0.0|0|0.0|100
0|2021-05-27|2117.0|0|2525.0|0|0.0|0|0.0|100
0|2021-05-28|2120.0|0|2528.0|0|0.0|0|0.0|100
0|2021-05-29|2120.0|0|2531.0|0|0.0|0|0.0|100
0|2021-05-30|2120.0|0|2531.0|0|0.0|0|0.0|100
0|2021-05-31|2126.0|0|2536.0|0|0.0|0|0.0|100
0|2021-06-01|2126.0|0|2537.0|0|0.0|0|0.0|100
0|2021-06-02|2126.0|0|2537.0|0|0.0|0|0.0|100
0|2021-06-03|2128.0|0|2537.0|0|0.0|0|0.0|100
0|2021-06-04|2131.0|0|2539.0|0|0.0|0|0.0|100
0|2021-06-05|2131.0|0|2542.0|0|0.0|0|0.0|100
0|2021-06-06|2131.0|0|2542.0|0|0.0|0|0.0|100
0|2021-06-07|2133.0|0|2542.0|0|0.0|0|0.0|100
0|2021-06-08|2133.0|0|2544.0|0|0.0|0|0.0|100
0|2021-06-09|2133.0|0|2544.0|0|0.0|0|0.0|100
0|2021-06-10|2133.0|0|2544.0|0|0.0|0|0.0|100
0|2021-06-11|2133.0|0|2544.0|0|0.0|0|0.0|100
0|2021-06-12|2133.0|0|2544.0|0|0.0|0|0.0|100
0|2021-06-13|2134.0|0|2544.0|0|0.0|0|0.0|100
0|2021-06-14|2134.0|0|2545.0|0|0.0|0|0.0|100
0|2021-06-15|2134.0|0|2545.0|0|0.0|0|0.0|100
0|2021-06-16|2134.0|0|2545.0|0|0.0|0|0.0|100
0|2021-06-17|2134.0|0|2545.0|0|0.0|0|0.0|100
0|2021-06-18|2134.0|0|2545.0|0|0.0|0|0.0|100
0|2021-06-19|2136.0|0|2545.0|0|0.0|0|0.0|100
0|2021-06-20|2139.0|0|2547.0|0|0.0|0|0.0|100
0|2021-06-21|2140.0|0|2550.0|0|0.0|0|0.0|100
0|2021-06-22|2140.0|0|2551.0|0|0.0|0|0.0|100
0|2021-06-23|2141.0|0|2551.0|0|0.0|0|0.0|100
0|2021-06-24|2150.0|0|2552.0|0|0.0|0|0.0|100
0|2021-06-25|2152.0|0|2561.0|0|0.0|0|0.0|100
0|2021-06-26|2153.0|0|2563.0|0|0.0|0|0.0|100
0|2021-06-27|2155.0|0|2564.0|0|0.0|0|0.0|100
0|2021-06-28|2155.0|0|2566.0|0|0.0|0|0.0|100
0|2021-06-29|2155.0|0|2566.0|0|0.0|0|0.0|100
0|2021-06-30|2155.0|0|2566.0|0|0.0|0|0.0|100
0|2021-07-01|2157.0|0|2566.0|0|0.0|0|0.0|100
0|2021-07-02|2160.0|0|2568.0|0|0.0|0|0.0|100
0|2021-07-03|2162.0|0|2571.0|0|0.0|0|0.0|100
0|2021-07-04|2163.0|0|2573.0|0|0.0|0|0.0|100
0|2021-07-05|2163.0|0|2574.0|0|0.0|0|0.0|100
0|2021-07-06|2162.0|0|2573.0|0|0.0|0|0.0|100
0|2021-07-07|2162.0|0|2573.0|0|0.0|0|0.0|100
0|2021-07-08|2163.0|0|2573.0|0|0.0|0|0.0|100
0|2021-07-09|2164.0|0|2574.0|0|0.0|0|0.0|100
0|2021-07-10|2164.0|0|2575.0|0|0.0|0|0.0|100
0|2021-07-11|2168.0|0|2575.0|0|0.0|0|0.0|100
0|2021-07-12|2171.0|0|2579.0|0|0.0|0|0.0|100
0|2021-07-13|2171.0|0|2582.0|0|0.0|0|0.0|100
0|2021-07-14|2172.0|0|2582.0|0|0.0|0|0.0|100
0|2021-07-15|2173.0|0|2583.0|0|0.0|0|0.0|100
0|2021-07-16|2172.0|0|2584.0|0|0.0|0|0.0|100
0|2021-07-17|2173.0|0|2583.0|0|0.0|0|0.0|100
0|2021-07-18|2177.0|0|2584.0|0|0.0|0|0.0|100
0|2021-07-19|2179.0|0|2588.0|0|0.0|0|0.0|100
0|2021-07-20|2179.0|0|2590.0|0|0.0|0|0.0|100
0|2021-07-21|2180.0|0|2590.0|0|0.0|0|0.0|100
0|2021-07-22|2163.0|0|2591.0|0|0.0|0|0.0|100
0|2021-07-23|2163.0|0|2596.0|0|0.0|0|0.0|100
0|2021-07-24|2163.0|0|2606.0|0|0.0|0|0.0|100
0|2021-07-25|2202.0|0|2610.0|0|0.0|0|0.0|100
0|2021-07-26|2203.0|0|2613.0|0|0.0|0|0.0|100
0|2021-07-27|2204.0|0|2614.0|0|0.0|0|0.0|100
0|2021-07-28|2206.0|0|2616.0|0|0.0|0|0.0|100
0|2021-07-29|2208.0|0|2617.0|0|0.0|0|0.0|100
0|2021-07-30|2209.0|0|2620.0|0|0.0|0|0.0|100
0|2021-07-31|2230.0|0|2631.0|0|0.0|0|0.0|100
0|2021-08-01|2235.0|0|2643.0|0|0.0|0|0.0|100
0|2021-08-02|2238.0|0|2647.0|0|0.0|0|0.0|100
0|2021-08-03|2239.0|0|2649.0|0|0.0|0|0.0|100
0|2021-08-04|2251.0|0|2651.0|0|0.0|0|0.0|100
0|2021-08-05|2252.0|0|2663.0|0|0.0|0|0.0|100
0|2021-08-06|2268.0|0|2677.0|0|0.0|0|0.0|100
0|2021-08-07|2279.0|0|2684.0|0|0.0|0|0.0|100
0|2021-08-08|2288.0|0|2692.0|0|0.0|0|0.0|100
0|2021-08-09|2292.0|0|2702.0|0|0.0|0|0.0|100
0|2021-08-10|2314.0|0|2705.0|0|0.0|0|0.0|100
0|2021-08-11|2332.0|0|2727.0|0|0.0|0|0.0|100
0|2021-08-12|2352.0|0|2744.0|0|0.0|0|0.0|100
0|2021-08-13|2367.0|0|2766.0|0|0.0|0|0.0|100
0|2021-08-14|2379.0|0|2781.0|0|0.0|0|0.0|100
0|2021-08-15|2390.0|0|2792.0|0|0.0|0|0.0|100
0|2021-08-16|2408.0|0|2812.0|0|0.0|0|0.0|100
0|2021-08-17|2408.0|0|2819.0|0|0.0|0|0.0|100
0|2021-08-18|2415.0|0|2822.0|0|0.0|0|0.0|100
0|2021-08-19|2440.0|0|2831.0|0|0.0|0|0.0|100
0|2021-08-20|2466.0|0|2853.0|0|0.0|0|0.0|100
0|2021-08-21|2487.0|0|2879.0|0|0.0|0|0.0|100
0|2021-08-22|2497.0|0|2901.0|0|0.0|0|0.0|100
0|2021-08-23|2509.0|0|2919.0|0|0.0|0|0.0|100
0|2021-08-24|2521.0|0|2920.0|0|0.0|0|0.0|100
0|2021-08-25|2541.0|0|2936.0|0|0.0|0|0.0|100
0|2021-08-26|2561.0|0|2957.0|0|0.0|0|0.0|100
0|2021-08-27|2568.0|0|2974.0|0|0.0|0|0.0|100
0|2021-08-28|2581.0|0|2984.0|0|0.0|0|0.0|100
0|2021-08-29|2586.0|0|2995.0|0|0.0|0|0.0|100
0|2021-08-30|2595.0|0|3003.0|0|0.0|0|0.0|100
0|2021-08-31|2645.0|0|3006.0|0|0.0|0|0.0|100
0|2021-09-01|2658.0|0|3058.0|0|0.0|0|0.0|100
0|2021-09-02|2659.0|0|3070.0|0|0.0|0|0.0|100
0|2021-09-03|2687.0|0|3080.0|0|0.0|0|0.0|100
0|2021-09-04|2689.0|0|3098.0|0|0.0|0|0.0|100
0|2021-09-05|2694.0|0|3100.0|0|0.0|0|0.0|100
0|2021-09-06|2694.0|0|3105.0|0|0.0|0|0.0|100
0|2021-09-07|2700.0|0|3105.0|0|0.0|0|0.0|100
0|2021-09-08|2703.0|0|3113.0|0|0.0|0|0.0|100
0|2021-09-09|2714.0|0|3115.0|0|0.0|0|0.0|100
0|2021-09-10|2719.0|0|3127.0|0|0.0|0|0.0|100
0|2021-09-11|2727.0|0|3131.0|0|0.0|0|0.0|100
0|2021-09-12|2729.0|0|3138.0|0|0.0|0|0.0|100
0|2021-09-13|2731.0|0|3142.0|0|0.0|0|0.0|100
0|2021-09-14|2739.0|0|3142.0|0|0.0|0|0.0|100
0|2021-09-15|2742.0|0|3150.0|0|0.0|0|0.0|100
0|2021-09-16|2747.0|0|3155.0|0|0.0|0|0.0|100
0|2021-09-17|2756.0|0|3158.0|0|0.0|0|0.0|100
0|2021-09-18|2760.0|0|3168.0|0|0.0|0|0.0|100
0|2021-09-19|2761.0|0|3171.0|0|0.0|0|0.0|100
0|2021-09-20|2763.0|0|3173.0|0|0.0|0|0.0|100
0|2021-09-21|2766.0|0|3174.0|0|0.0|0|0.0|100
0|2021-09-22|2768.0|0|3177.0|0|0.0|0|0.0|100
0|2021-09-23|2773.0|0|3179.0|0|0.0|0|0.0|100
0|2021-09-24|2773.0|0|3184.0|0|0.0|0|0.0|100
0|2021-09-25|2781.0|0|3185.0|0|0.0|0|0.0|100
0|2021-09-26|2784.0|0|3192.0|0|0.0|0|0.0|100
0|2021-09-27|2787.0|0|3198.0|0|0.0|0|0.0|100
0|2021-09-28|2791.0|0|3198.0|0|0.0|0|0.0|100
0|2021-09-29|2793.0|0|3202.0|0|0.0|0|0.0|100
0|2021-09-30|2802.0|0|3211.0|0|0.0|0|0.0|100
0|2021-10-01|2804.0|0|3213.0|0|0.0|0|0.0|100
0|2021-10-02|2810.0|0|3216.0|0|0.0|0|0.0|100
0|2021-10-03|2812.0|0|3222.0|0|0.0|0|0.0|100
0|2021-10-04|2815.0|0|3223.0|0|0.0|0|0.0|100
0|2021-10-05|2815.0|0|3226.0|0|0.0|0|0.0|100
0|2021-10-06|2817.0|0|3226.0|0|0.0|0|0.0|100
0|2021-10-07|2820.0|0|3231.0|0|0.0|0|0.0|100
0|2021-10-08|2821.0|0|3231.0|0|0.0|0|0.0|100
0|2021-10-09|2821.0|0|3232.0|0|0.0|0|0.0|100
0|2021-10-10|2826.0|0|3232.0|0|0.0|0|0.0|100
0|2021-10-11|2830.0|0|3240.0|0|0.0|0|0.0|100
0|2021-10-12|2831.0|0|3241.0|0|0.0|0|0.0|100
0|2021-10-13|2834.0|0|3243.0|0|0.0|0|0.0|100
0|2021-10-14|2838.0|0|3246.0|0|0.0|0|0.0|100
0|2021-10-15|2839.0|0|3249.0|0|0.0|0|0.0|100
0|2021-10-16|2845.0|0|3250.0|0|0.0|0|0.0|100
0|2021-10-17|2847.0|0|3258.0|0|0.0|0|0.0|100
0|2021-10-18|2848.0|0|3259.0|0|0.0|0|0.0|100
0|2021-10-19|2849.0|0|3259.0|0|0.0|0|0.0|100
0|2021-10-20|2851.0|0|3262.0|0|0.0|0|0.0|100
0|2021-10-21|2852.0|0|3263.0|0|0.0|0|0.0|100
0|2021-10-22|2854.0|0|3265.0|0|0.0|0|0.0|100
0|2021-10-23|2855.0|0|3266.0|0|0.0|0|0.0|100
0|2021-10-24|2857.0|0|3266.0|0|0.0|0|0.0|100
0|2021-10-25|2858.0|0|3269.0|0|0.0|0|0.0|100
0|2021-10-26|2858.0|0|3269.0|0|0.0|0|0.0|100
0|2021-10-27|2859.0|0|3269.0|0|0.0|0|0.0|100
0|2021-10-28|2863.0|0|3270.0|0|0.0|0|0.0|100
0|2021-10-29|2864.0|0|3274.0|0|0.0|0|0.0|100
0|2021-10-30|2864.0|0|3275.0|0|0.0|0|0.0|100
0|2021-10-31|2864.0|0|3275.0|0|0.0|0|0.0|100
0|2021-11-01|2865.0|0|3276.0|0|0.0|0|0.0|100
0|2021-11-02|2868.0|0|3276.0|0|0.0|0|0.0|100
0|2021-11-03|2869.0|0|3279.0|0|0.0|0|0.0|100
0|2021-11-04|2871.0|0|3281.0|0|0.0|0|0.0|100
0|2021-11-05|2874.0|0|3282.0|0|0.0|0|0.0|100
0|2021-11-06|2875.0|0|3285.0|0|0.0|0|0.0|100
0|2021-11-07|2876.0|0|3286.0|0|0.0|0|0.0|100
0|2021-11-08|2880.0|0|3287.0|0|0.0|0|0.0|100
0|2021-11-09|2883.0|0|3291.0|0|0.0|0|0.0|100
0|2021-11-10|2887.0|0|3294.0|0|0.0|0|0.0|100
0|2021-11-11|2887.0|0|3298.0|0|0.0|0|0.0|100
0|2021-11-12|2890.0|0|3299.0|0|0.0|0|0.0|100
0|2021-11-13|2891.0|0|3302.0|0|0.0|0|0.0|100
0|2021-11-14|2891.0|0|3302.0|0|0.0|0|0.0|100
0|2021-11-15|2894.0|0|3305.0|0|0.0|0|0.0|100
0|2021-11-16|2894.0|0|3305.0|0|0.0|0|0.0|100
0|2021-11-17|2895.0|0|3306.0|0|0.0|0|0.0|100
0|2021-11-18|2895.0|0|3306.0|0|0.0|0|0.0|100
0|2021-11-19|2897.0|0|3308.0|0|0.0|0|0.0|100
0|2021-11-20|2904.0|0|3315.0|0|0.0|0|0.0|100
0|2021-11-21|2907.0|0|3318.0|0|0.0|0|0.0|100
0|2021-11-22|2909.0|0|3320.0|0|0.0|0|0.0|100
0|2021-11-23|2909.0|0|3320.0|0|0.0|0|0.0|100
0|2021-11-24|2914.0|0|3325.0|0|0.0|0|0.0|100
0|2021-11-25|2920.0|0|3331.0|0|0.0|0|0.0|100
0|2021-11-26|2921.0|0|3332.0|0|0.0|0|0.0|100
0|2021-11-27|2922.0|0|3333.0|0|0.0|0|0.0|100
0|2021-11-28|2923.0|0|3334.0|0|0.0|0|0.0|100
0|2021-11-29|2924.0|0|3335.0|0|0.0|0|0.0|100
0|2021-11-30|2924.0|0|3335.0|0|0.0|0|0.0|100
0|2021-12-01|2924.0|0|3335.0|0|0.0|0|0.0|100
0|2021-12-02|2925.0|0|3336.0|0|0.0|0|0.0|100
0|2021-12-03|2925.0|0|3336.0|0|0.0|0|0.0|100
0|2021-12-04|2928.0|0|3339.0|0|0.0|0|0.0|100
0|2021-12-05|2928.0|0|3339.0|0|0.0|0|0.0|100
0|2021-12-06|2930.0|0|3341.0|0|0.0|0|0.0|100
0|2021-12-07|2931.0|0|3342.0|0|0.0|0|0.0|100
0|2021-12-08|2936.0|0|3347.0|0|0.0|0|0.0|100
0|2021-12-09|2938.0|0|3349.0|0|0.0|0|0.0|100
0|2021-12-10|2939.0|0|3350.0|0|0.0|0|0.0|100
0|2021-12-11|2939.0|0|3350.0|0|0.0|0|0.0|100
0|2021-12-12|2940.0|0|3351.0|0|0.0|0|0.0|100
0|2021-12-13|2940.0|0|3351.0|0|0.0|0|0.0|100
0|2021-12-14|2940.0|0|3351.0|0|0.0|0|0.0|100
0|2021-12-15|2941.0|0|3352.0|0|0.0|0|0.0|100
0|2021-12-16|2946.0|0|3357.0|0|0.0|0|0.0|100
0|2021-12-17|2952.0|0|3363.0|0|0.0|0|0.0|100
0|2021-12-18|2976.0|0|3387.0|0|0.0|0|0.0|100
0|2021-12-19|2999.0|0|3410.0|0|0.0|0|0.0|100
0|2021-12-20|3035.0|0|3446.0|0|0.0|0|0.0|100
0|2021-12-21|3037.0|0|3448.0|0|0.0|0|0.0|100
0|2021-12-22|3065.0|0|3476.0|0|0.0|0|0.0|100
0|2021-12-23|3161.0|0|3572.0|0|0.0|0|0.0|100
0|2021-12-24|3161.0|0|3572.0|0|0.0|0|0.0|100
0|2021-12-25|3479.0|0|3890.0|0|0.0|0|0.0|100
0|2021-12-26|3576.0|0|3987.0|0|0.0|0|0.0|100
0|2021-12-27|3588.0|0|3999.0|0|0.0|0|0.0|100
0|2021-12-28|3608.0|0|4019.0|0|0.0|0|0.0|100
0|2021-12-29|3704.0|0|4115.0|0|0.0|0|0.0|100
0|2021-12-30|3874.0|0|4285.0|0|0.0|0|0.0|100
0|2021-12-31|4211.0|0|4622.0|0|0.0|0|0.0|100
0|2022-01-01|4211.0|0|4622.0|0|0.0|0|0.0|100
0|2022-01-02|4616.0|0|5027.0|0|0.0|0|0.0|100
0|2022-01-03|4632.0|0|5043.0|0|0.0|0|0.0|100
0|2022-01-04|4648.0|0|5059.0|0|0.0|0|0.0|100
0|2022-01-05|4713.0|0|5124.0|0|0.0|0|0.0|100
0|2022-01-06|4844.0|0|5255.0|0|0.0|0|0.0|100
0|2022-01-07|5131.0|0|5542.0|0|0.0|0|0.0|100
0|2022-01-08|5200.0|0|5611.0|0|0.0|0|0.0|100
0|2022-01-09|5376.0|0|5787.0|0|0.0|0|0.0|100
0|2022-01-10|5461.0|0|5872.0|0|0.0|0|0.0|100
0|2022-01-11|5480.0|0|5891.0|0|0.0|0|0.0|100
0|2022-01-12|5610.0|0|6021.0|0|0.0|0|0.0|100
0|2022-01-13|5759.0|0|6170.0|0|0.0|0|0.0|100
0|2022-01-14|5994.0|0|6405.0|0|0.0|0|0.0|100
0|2022-01-15|6080.0|0|6491.0|0|0.0|0|0.0|100
0|2022-01-16|6162.0|0|6573.0|0|0.0|0|0.0|100
0|2022-01-17|6197.0|0|0.0|100|0.0|0|0.0|100
