|dates|Torrance_NewMexico_UnitedStates.AverageDailyTemperature.data|Torrance_NewMexico_UnitedStates.AverageDailyTemperature.missing|Torrance_NewMexico_UnitedStates.AverageDewPoint.data|Torrance_NewMexico_UnitedStates.AverageDewPoint.missing|Torrance_NewMexico_UnitedStates.AverageRelativeHumidity.data|Torrance_NewMexico_UnitedStates.AverageRelativeHumidity.missing|Torrance_NewMexico_UnitedStates.AverageSurfaceAirPressure.data|Torrance_NewMexico_UnitedStates.AverageSurfaceAirPressure.missing
0|2021-12-14|38.25|0|22.583333333333332|0|56.489583333333336|0|23.986354166666683|0
0|2021-12-15|42.28125|0|19.125|0|41.3125|0|23.85406250000003|0
0|2021-12-16|29.994791666666668|0|10.072916666666666|0|48.317708333333336|0|23.923645833333328|0
0|2021-12-17|30.442708333333332|0|10.1875|0|48.114583333333336|0|23.87666666666665|0
0|2021-12-18|20.041666666666668|0|1.9583333333333333|0|50.614583333333336|0|24.07062499999999|0
0|2021-12-19|23.598958333333332|0|-3.2083333333333335|0|37.828125|0|24.01473958333331|0
0|2021-12-20|34.713541666666664|0|-1.90625|0|23.786458333333332|0|24.030937499999983|0
0|2021-12-21|35.791666666666664|0|-6.760416666666667|0|20.791666666666668|0|24.02864583333334|0
0|2021-12-22|41.729166666666664|0|0.7291666666666666|0|20.354166666666668|0|23.99489583333332|0
0|2021-12-23|45.739583333333336|0|18.1875|0|34.541666666666664|0|23.915520833333343|0
0|2021-12-24|45.864583333333336|0|36.979166666666664|0|73.39583333333333|0|23.781874999999985|0
0|2021-12-25|43.822916666666664|0|34.53125|0|71.34375|0|23.86322916666668|0
0|2021-12-26|49.020833333333336|0|19.989583333333332|0|33.583333333333336|0|23.77927083333333|0
0|2021-12-27|41.8125|0|14.604166666666666|0|36.03125|0|23.741979166666695|0
0|2021-12-28|38.375|0|22.208333333333332|0|53.708333333333336|0|23.628333333333313|0
0|2021-12-29|36.677083333333336|0|24.71875|0|63.166666666666664|0|23.726354166666667|0
0|2021-12-30|38.447916666666664|0|22.729166666666668|0|55.40625|0|23.805000000000007|0
0|2021-12-31|38.114583333333336|0|31.927083333333332|0|78.6875|0|23.630104166666644|0
0|2022-01-01|30.28125|0|25.375|0|82.5625|0|23.66187499999999|0
0|2022-01-02|19.927083333333332|0|9.677083333333334|0|65.85416666666667|0|24.10552083333334|0
0|2022-01-03|19.083333333333332|0|12.28125|0|76.45833333333333|0|24.0853125|0
0|2022-01-04|33.348958333333336|0|13.958333333333334|0|52.072916666666664|0|23.951562500000037|0
0|2022-01-05|40.46875|0|19.145833333333332|0|44.453125|0|23.89729166666666|0
0|2022-01-06|44.75|0|25.859375|0|49.135416666666664|0|23.892500000000037|0
0|2022-01-07|42.104166666666664|0|25.583333333333332|0|57.072916666666664|0|23.848333333333326|0
0|2022-01-08|41.072916666666664|0|23.385416666666668|0|53.53125|0|23.8671875|0
0|2022-01-09|30.526041666666668|0|21.994791666666668|0|73.00520833333333|0|24.233645833333327|0
0|2022-01-10|25.432291666666668|0|12.739583333333334|0|65.671875|0|24.322968749999987|0
0|2022-01-11|27.78125|0|9.578125|0|56.34375|0|24.180364583333326|0
0|2022-01-12|34.208333333333336|0|11.6875|0|48.697916666666664|0|24.150937499999994|0
0|2022-01-13|37.677083333333336|0|16.583333333333332|0|49.53125|0|24.097812499999975|0
0|2022-01-14|44.692708333333336|0|17.697916666666668|0|38.760416666666664|0|23.94187500000004|0
0|2022-01-15|30.125|0|15.15625|0|58.46875|0|24.142500000000002|0
0|2022-01-16|31.59375|0|9.583333333333334|0|48.260416666666664|0|24.02468750000001|0
0|2022-01-17|31.770833333333332|0|3.375|0|40.65625|0|23.947500000000034|0
