|dates|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Quebradillas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Quebradillas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-06|557.0|0|680.0|0|0.0|0|0.0|100
0|2021-02-07|563.0|0|686.0|0|0.0|0|0.0|100
0|2021-02-08|563.0|0|686.0|0|0.0|0|0.0|100
0|2021-02-09|566.0|0|689.0|0|0.0|0|0.0|100
0|2021-02-10|566.0|0|689.0|0|0.0|0|0.0|100
0|2021-02-11|566.0|0|689.0|0|0.0|0|0.0|100
0|2021-02-12|567.0|0|690.0|0|0.0|0|0.0|100
0|2021-02-13|568.0|0|691.0|0|0.0|0|0.0|100
0|2021-02-14|570.0|0|693.0|0|0.0|0|0.0|100
0|2021-02-15|570.0|0|693.0|0|0.0|0|0.0|100
0|2021-02-16|573.0|0|696.0|0|0.0|0|0.0|100
0|2021-02-17|573.0|0|696.0|0|0.0|0|0.0|100
0|2021-02-18|574.0|0|697.0|0|0.0|0|0.0|100
0|2021-02-19|575.0|0|698.0|0|0.0|0|0.0|100
0|2021-02-20|581.0|0|704.0|0|0.0|0|0.0|100
0|2021-02-21|582.0|0|705.0|0|0.0|0|0.0|100
0|2021-02-22|582.0|0|705.0|0|0.0|0|0.0|100
0|2021-02-23|583.0|0|706.0|0|0.0|0|0.0|100
0|2021-02-24|583.0|0|706.0|0|0.0|0|0.0|100
0|2021-02-25|585.0|0|708.0|0|0.0|0|0.0|100
0|2021-02-26|589.0|0|712.0|0|0.0|0|0.0|100
0|2021-02-27|589.0|0|712.0|0|0.0|0|0.0|100
0|2021-02-28|591.0|0|714.0|0|0.0|0|0.0|100
0|2021-03-01|594.0|0|717.0|0|0.0|0|0.0|100
0|2021-03-02|595.0|0|718.0|0|0.0|0|0.0|100
0|2021-03-03|595.0|0|718.0|0|0.0|0|0.0|100
0|2021-03-04|596.0|0|719.0|0|0.0|0|0.0|100
0|2021-03-05|597.0|0|720.0|0|0.0|0|0.0|100
0|2021-03-06|598.0|0|721.0|0|0.0|0|0.0|100
0|2021-03-07|598.0|0|723.0|0|0.0|0|0.0|100
0|2021-03-08|598.0|0|724.0|0|0.0|0|0.0|100
0|2021-03-09|601.0|0|724.0|0|0.0|0|0.0|100
0|2021-03-10|603.0|0|725.0|0|0.0|0|0.0|100
0|2021-03-11|603.0|0|726.0|0|0.0|0|0.0|100
0|2021-03-12|603.0|0|726.0|0|0.0|0|0.0|100
0|2021-03-13|607.0|0|728.0|0|0.0|0|0.0|100
0|2021-03-14|609.0|0|731.0|0|0.0|0|0.0|100
0|2021-03-15|609.0|0|732.0|0|0.0|0|0.0|100
0|2021-03-16|609.0|0|732.0|0|0.0|0|0.0|100
0|2021-03-17|609.0|0|732.0|0|0.0|0|0.0|100
0|2021-03-18|616.0|0|736.0|0|0.0|0|0.0|100
0|2021-03-19|619.0|0|741.0|0|0.0|0|0.0|100
0|2021-03-20|622.0|0|744.0|0|0.0|0|0.0|100
0|2021-03-21|626.0|0|747.0|0|0.0|0|0.0|100
0|2021-03-22|627.0|0|750.0|0|0.0|0|0.0|100
0|2021-03-23|629.0|0|751.0|0|0.0|0|0.0|100
0|2021-03-24|629.0|0|752.0|0|0.0|0|0.0|100
0|2021-03-25|631.0|0|753.0|0|0.0|0|0.0|100
0|2021-03-26|633.0|0|755.0|0|0.0|0|0.0|100
0|2021-03-27|633.0|0|756.0|0|0.0|0|0.0|100
0|2021-03-28|640.0|0|760.0|0|0.0|0|0.0|100
0|2021-03-29|641.0|0|764.0|0|0.0|0|0.0|100
0|2021-03-30|641.0|0|764.0|0|0.0|0|0.0|100
0|2021-03-31|643.0|0|765.0|0|0.0|0|0.0|100
0|2021-04-01|644.0|0|767.0|0|0.0|0|0.0|100
0|2021-04-02|652.0|0|771.0|0|0.0|0|0.0|100
0|2021-04-03|659.0|0|779.0|0|0.0|0|0.0|100
0|2021-04-04|660.0|0|783.0|0|0.0|0|0.0|100
0|2021-04-05|660.0|0|783.0|0|0.0|0|0.0|100
0|2021-04-06|660.0|0|783.0|0|0.0|0|0.0|100
0|2021-04-07|665.0|0|786.0|0|0.0|0|0.0|100
0|2021-04-08|674.0|0|793.0|0|0.0|0|0.0|100
0|2021-04-09|692.0|0|806.0|0|0.0|0|0.0|100
0|2021-04-10|704.0|0|821.0|0|0.0|0|0.0|100
0|2021-04-11|714.0|0|832.0|0|0.0|0|0.0|100
0|2021-04-12|718.0|0|839.0|0|0.0|0|0.0|100
0|2021-04-13|725.0|0|845.0|0|0.0|0|0.0|100
0|2021-04-14|726.0|0|849.0|0|0.0|0|0.0|100
0|2021-04-15|737.0|0|855.0|0|0.0|0|0.0|100
0|2021-04-16|745.0|0|860.0|0|0.0|0|0.0|100
0|2021-04-17|748.0|0|868.0|0|0.0|0|0.0|100
0|2021-04-18|760.0|0|871.0|0|0.0|0|0.0|100
0|2021-04-19|771.0|0|883.0|0|0.0|0|0.0|100
0|2021-04-20|773.0|0|894.0|0|0.0|0|0.0|100
0|2021-04-21|781.0|0|896.0|0|0.0|0|0.0|100
0|2021-04-22|797.0|0|904.0|0|0.0|0|0.0|100
0|2021-04-23|805.0|0|920.0|0|0.0|0|0.0|100
0|2021-04-24|808.0|0|928.0|0|0.0|0|0.0|100
0|2021-04-25|818.0|0|931.0|0|0.0|0|0.0|100
0|2021-04-26|826.0|0|941.0|0|0.0|0|0.0|100
0|2021-04-27|828.0|0|949.0|0|0.0|0|0.0|100
0|2021-04-28|829.0|0|951.0|0|0.0|0|0.0|100
0|2021-04-29|834.0|0|952.0|0|0.0|0|0.0|100
0|2021-04-30|838.0|0|957.0|0|0.0|0|0.0|100
0|2021-05-01|843.0|0|961.0|0|0.0|0|0.0|100
0|2021-05-02|845.0|0|966.0|0|0.0|0|0.0|100
0|2021-05-03|846.0|0|968.0|0|0.0|0|0.0|100
0|2021-05-04|847.0|0|969.0|0|0.0|0|0.0|100
0|2021-05-05|852.0|0|970.0|0|0.0|0|0.0|100
0|2021-05-06|861.0|0|975.0|0|0.0|0|0.0|100
0|2021-05-07|862.0|0|984.0|0|0.0|0|0.0|100
0|2021-05-08|869.0|0|985.0|0|0.0|0|0.0|100
0|2021-05-09|872.0|0|992.0|0|0.0|0|0.0|100
0|2021-05-10|874.0|0|995.0|0|0.0|0|0.0|100
0|2021-05-11|874.0|0|997.0|0|0.0|0|0.0|100
0|2021-05-12|877.0|0|997.0|0|0.0|0|0.0|100
0|2021-05-13|881.0|0|1000.0|0|0.0|0|0.0|100
0|2021-05-14|882.0|0|1004.0|0|0.0|0|0.0|100
0|2021-05-15|883.0|0|1005.0|0|0.0|0|0.0|100
0|2021-05-16|885.0|0|1006.0|0|0.0|0|0.0|100
0|2021-05-17|885.0|0|1008.0|0|0.0|0|0.0|100
0|2021-05-18|885.0|0|1008.0|0|0.0|0|0.0|100
0|2021-05-19|885.0|0|1008.0|0|0.0|0|0.0|100
0|2021-05-20|888.0|0|1008.0|0|0.0|0|0.0|100
0|2021-05-21|898.0|0|1011.0|0|0.0|0|0.0|100
0|2021-05-22|899.0|0|1021.0|0|0.0|0|0.0|100
0|2021-05-23|899.0|0|1022.0|0|0.0|0|0.0|100
0|2021-05-24|899.0|0|1022.0|0|0.0|0|0.0|100
0|2021-05-25|899.0|0|1022.0|0|0.0|0|0.0|100
0|2021-05-26|899.0|0|1022.0|0|0.0|0|0.0|100
0|2021-05-27|901.0|0|1022.0|0|0.0|0|0.0|100
0|2021-05-28|901.0|0|1024.0|0|0.0|0|0.0|100
0|2021-05-29|901.0|0|1024.0|0|0.0|0|0.0|100
0|2021-05-30|901.0|0|1024.0|0|0.0|0|0.0|100
0|2021-05-31|901.0|0|1024.0|0|0.0|0|0.0|100
0|2021-06-01|901.0|0|1024.0|0|0.0|0|0.0|100
0|2021-06-02|901.0|0|1024.0|0|0.0|0|0.0|100
0|2021-06-03|901.0|0|1024.0|0|0.0|0|0.0|100
0|2021-06-04|901.0|0|1024.0|0|0.0|0|0.0|100
0|2021-06-05|902.0|0|1024.0|0|0.0|0|0.0|100
0|2021-06-06|902.0|0|1025.0|0|0.0|0|0.0|100
0|2021-06-07|902.0|0|1025.0|0|0.0|0|0.0|100
0|2021-06-08|902.0|0|1025.0|0|0.0|0|0.0|100
0|2021-06-09|902.0|0|1025.0|0|0.0|0|0.0|100
0|2021-06-10|902.0|0|1025.0|0|0.0|0|0.0|100
0|2021-06-11|903.0|0|1026.0|0|0.0|0|0.0|100
0|2021-06-12|903.0|0|1026.0|0|0.0|0|0.0|100
0|2021-06-13|904.0|0|1026.0|0|0.0|0|0.0|100
0|2021-06-14|904.0|0|1027.0|0|0.0|0|0.0|100
0|2021-06-15|904.0|0|1027.0|0|0.0|0|0.0|100
0|2021-06-16|904.0|0|1027.0|0|0.0|0|0.0|100
0|2021-06-17|905.0|0|1027.0|0|0.0|0|0.0|100
0|2021-06-18|905.0|0|1028.0|0|0.0|0|0.0|100
0|2021-06-19|905.0|0|1028.0|0|0.0|0|0.0|100
0|2021-06-20|905.0|0|1028.0|0|0.0|0|0.0|100
0|2021-06-21|905.0|0|1028.0|0|0.0|0|0.0|100
0|2021-06-22|905.0|0|1028.0|0|0.0|0|0.0|100
0|2021-06-23|905.0|0|1028.0|0|0.0|0|0.0|100
0|2021-06-24|907.0|0|1028.0|0|0.0|0|0.0|100
0|2021-06-25|907.0|0|1030.0|0|0.0|0|0.0|100
0|2021-06-26|907.0|0|1030.0|0|0.0|0|0.0|100
0|2021-06-27|907.0|0|1030.0|0|0.0|0|0.0|100
0|2021-06-28|907.0|0|1030.0|0|0.0|0|0.0|100
0|2021-06-29|907.0|0|1030.0|0|0.0|0|0.0|100
0|2021-06-30|907.0|0|1030.0|0|0.0|0|0.0|100
0|2021-07-01|907.0|0|1030.0|0|0.0|0|0.0|100
0|2021-07-02|908.0|0|1030.0|0|0.0|0|0.0|100
0|2021-07-03|908.0|0|1031.0|0|0.0|0|0.0|100
0|2021-07-04|908.0|0|1031.0|0|0.0|0|0.0|100
0|2021-07-05|908.0|0|1031.0|0|0.0|0|0.0|100
0|2021-07-06|908.0|0|1031.0|0|0.0|0|0.0|100
0|2021-07-07|908.0|0|1031.0|0|0.0|0|0.0|100
0|2021-07-08|908.0|0|1031.0|0|0.0|0|0.0|100
0|2021-07-09|909.0|0|1031.0|0|0.0|0|0.0|100
0|2021-07-10|909.0|0|1032.0|0|0.0|0|0.0|100
0|2021-07-11|909.0|0|1032.0|0|0.0|0|0.0|100
0|2021-07-12|910.0|0|1032.0|0|0.0|0|0.0|100
0|2021-07-13|910.0|0|1033.0|0|0.0|0|0.0|100
0|2021-07-14|911.0|0|1033.0|0|0.0|0|0.0|100
0|2021-07-15|912.0|0|1034.0|0|0.0|0|0.0|100
0|2021-07-16|914.0|0|1035.0|0|0.0|0|0.0|100
0|2021-07-17|914.0|0|1037.0|0|0.0|0|0.0|100
0|2021-07-18|916.0|0|1037.0|0|0.0|0|0.0|100
0|2021-07-19|916.0|0|1039.0|0|0.0|0|0.0|100
0|2021-07-20|916.0|0|1039.0|0|0.0|0|0.0|100
0|2021-07-21|916.0|0|1039.0|0|0.0|0|0.0|100
0|2021-07-22|908.0|0|1039.0|0|0.0|0|0.0|100
0|2021-07-23|908.0|0|1042.0|0|0.0|0|0.0|100
0|2021-07-24|908.0|0|1051.0|0|0.0|0|0.0|100
0|2021-07-25|930.0|0|1053.0|0|0.0|0|0.0|100
0|2021-07-26|930.0|0|1053.0|0|0.0|0|0.0|100
0|2021-07-27|931.0|0|1053.0|0|0.0|0|0.0|100
0|2021-07-28|934.0|0|1054.0|0|0.0|0|0.0|100
0|2021-07-29|940.0|0|1058.0|0|0.0|0|0.0|100
0|2021-07-30|940.0|0|1063.0|0|0.0|0|0.0|100
0|2021-07-31|947.0|0|1067.0|0|0.0|0|0.0|100
0|2021-08-01|957.0|0|1074.0|0|0.0|0|0.0|100
0|2021-08-02|959.0|0|1081.0|0|0.0|0|0.0|100
0|2021-08-03|961.0|0|1082.0|0|0.0|0|0.0|100
0|2021-08-04|973.0|0|1086.0|0|0.0|0|0.0|100
0|2021-08-05|974.0|0|1097.0|0|0.0|0|0.0|100
0|2021-08-06|993.0|0|1108.0|0|0.0|0|0.0|100
0|2021-08-07|1002.0|0|1117.0|0|0.0|0|0.0|100
0|2021-08-08|1013.0|0|1127.0|0|0.0|0|0.0|100
0|2021-08-09|1017.0|0|1136.0|0|0.0|0|0.0|100
0|2021-08-10|1017.0|0|1140.0|0|0.0|0|0.0|100
0|2021-08-11|1026.0|0|1142.0|0|0.0|0|0.0|100
0|2021-08-12|1036.0|0|1151.0|0|0.0|0|0.0|100
0|2021-08-13|1039.0|0|1159.0|0|0.0|0|0.0|100
0|2021-08-14|1050.0|0|1164.0|0|0.0|0|0.0|100
0|2021-08-15|1055.0|0|1174.0|0|0.0|0|0.0|100
0|2021-08-16|1057.0|0|1178.0|0|0.0|0|0.0|100
0|2021-08-17|1057.0|0|1180.0|0|0.0|0|0.0|100
0|2021-08-18|1063.0|0|1183.0|0|0.0|0|0.0|100
0|2021-08-19|1080.0|0|1186.0|0|0.0|0|0.0|100
0|2021-08-20|1091.0|0|1206.0|0|0.0|0|0.0|100
0|2021-08-21|1097.0|0|1216.0|0|0.0|0|0.0|100
0|2021-08-22|1103.0|0|1223.0|0|0.0|0|0.0|100
0|2021-08-23|1107.0|0|1227.0|0|0.0|0|0.0|100
0|2021-08-24|1112.0|0|1230.0|0|0.0|0|0.0|100
0|2021-08-25|1123.0|0|1237.0|0|0.0|0|0.0|100
0|2021-08-26|1126.0|0|1246.0|0|0.0|0|0.0|100
0|2021-08-27|1136.0|0|1250.0|0|0.0|0|0.0|100
0|2021-08-28|1146.0|0|1265.0|0|0.0|0|0.0|100
0|2021-08-29|1154.0|0|1272.0|0|0.0|0|0.0|100
0|2021-08-30|1160.0|0|1280.0|0|0.0|0|0.0|100
0|2021-08-31|1161.0|0|1283.0|0|0.0|0|0.0|100
0|2021-09-01|1166.0|0|1286.0|0|0.0|0|0.0|100
0|2021-09-02|1166.0|0|1289.0|0|0.0|0|0.0|100
0|2021-09-03|1168.0|0|1291.0|0|0.0|0|0.0|100
0|2021-09-04|1172.0|0|1291.0|0|0.0|0|0.0|100
0|2021-09-05|1175.0|0|1297.0|0|0.0|0|0.0|100
0|2021-09-06|1177.0|0|1300.0|0|0.0|0|0.0|100
0|2021-09-07|1179.0|0|1300.0|0|0.0|0|0.0|100
0|2021-09-08|1179.0|0|1302.0|0|0.0|0|0.0|100
0|2021-09-09|1182.0|0|1302.0|0|0.0|0|0.0|100
0|2021-09-10|1183.0|0|1306.0|0|0.0|0|0.0|100
0|2021-09-11|1187.0|0|1306.0|0|0.0|0|0.0|100
0|2021-09-12|1187.0|0|1310.0|0|0.0|0|0.0|100
0|2021-09-13|1187.0|0|1310.0|0|0.0|0|0.0|100
0|2021-09-14|1188.0|0|1310.0|0|0.0|0|0.0|100
0|2021-09-15|1197.0|0|1312.0|0|0.0|0|0.0|100
0|2021-09-16|1199.0|0|1321.0|0|0.0|0|0.0|100
0|2021-09-17|1201.0|0|1323.0|0|0.0|0|0.0|100
0|2021-09-18|1203.0|0|1325.0|0|0.0|0|0.0|100
0|2021-09-19|1203.0|0|1326.0|0|0.0|0|0.0|100
0|2021-09-20|1203.0|0|1326.0|0|0.0|0|0.0|100
0|2021-09-21|1204.0|0|1326.0|0|0.0|0|0.0|100
0|2021-09-22|1206.0|0|1327.0|0|0.0|0|0.0|100
0|2021-09-23|1208.0|0|1329.0|0|0.0|0|0.0|100
0|2021-09-24|1208.0|0|1331.0|0|0.0|0|0.0|100
0|2021-09-25|1209.0|0|1331.0|0|0.0|0|0.0|100
0|2021-09-26|1209.0|0|1332.0|0|0.0|0|0.0|100
0|2021-09-27|1209.0|0|1332.0|0|0.0|0|0.0|100
0|2021-09-28|1209.0|0|1332.0|0|0.0|0|0.0|100
0|2021-09-29|1209.0|0|1332.0|0|0.0|0|0.0|100
0|2021-09-30|1209.0|0|1332.0|0|0.0|0|0.0|100
0|2021-10-01|1210.0|0|1332.0|0|0.0|0|0.0|100
0|2021-10-02|1210.0|0|1333.0|0|0.0|0|0.0|100
0|2021-10-03|1210.0|0|1333.0|0|0.0|0|0.0|100
0|2021-10-04|1211.0|0|1334.0|0|0.0|0|0.0|100
0|2021-10-05|1211.0|0|1334.0|0|0.0|0|0.0|100
0|2021-10-06|1212.0|0|1334.0|0|0.0|0|0.0|100
0|2021-10-07|1213.0|0|1335.0|0|0.0|0|0.0|100
0|2021-10-08|1214.0|0|1336.0|0|0.0|0|0.0|100
0|2021-10-09|1215.0|0|1338.0|0|0.0|0|0.0|100
0|2021-10-10|1218.0|0|1338.0|0|0.0|0|0.0|100
0|2021-10-11|1218.0|0|1341.0|0|0.0|0|0.0|100
0|2021-10-12|1220.0|0|1341.0|0|0.0|0|0.0|100
0|2021-10-13|1220.0|0|1343.0|0|0.0|0|0.0|100
0|2021-10-14|1222.0|0|1344.0|0|0.0|0|0.0|100
0|2021-10-15|1222.0|0|1345.0|0|0.0|0|0.0|100
0|2021-10-16|1222.0|0|1345.0|0|0.0|0|0.0|100
0|2021-10-17|1223.0|0|1346.0|0|0.0|0|0.0|100
0|2021-10-18|1223.0|0|1346.0|0|0.0|0|0.0|100
0|2021-10-19|1223.0|0|1346.0|0|0.0|0|0.0|100
0|2021-10-20|1224.0|0|1346.0|0|0.0|0|0.0|100
0|2021-10-21|1225.0|0|1347.0|0|0.0|0|0.0|100
0|2021-10-22|1225.0|0|1348.0|0|0.0|0|0.0|100
0|2021-10-23|1226.0|0|1349.0|0|0.0|0|0.0|100
0|2021-10-24|1226.0|0|1349.0|0|0.0|0|0.0|100
0|2021-10-25|1226.0|0|1349.0|0|0.0|0|0.0|100
0|2021-10-26|1229.0|0|1349.0|0|0.0|0|0.0|100
0|2021-10-27|1231.0|0|1353.0|0|0.0|0|0.0|100
0|2021-10-28|1234.0|0|1354.0|0|0.0|0|0.0|100
0|2021-10-29|1236.0|0|1357.0|0|0.0|0|0.0|100
0|2021-10-30|1237.0|0|1360.0|0|0.0|0|0.0|100
0|2021-10-31|1239.0|0|1362.0|0|0.0|0|0.0|100
0|2021-11-01|1240.0|0|1363.0|0|0.0|0|0.0|100
0|2021-11-02|1243.0|0|1363.0|0|0.0|0|0.0|100
0|2021-11-03|1243.0|0|1366.0|0|0.0|0|0.0|100
0|2021-11-04|1244.0|0|1366.0|0|0.0|0|0.0|100
0|2021-11-05|1244.0|0|1367.0|0|0.0|0|0.0|100
0|2021-11-06|1244.0|0|1367.0|0|0.0|0|0.0|100
0|2021-11-07|1245.0|0|1367.0|0|0.0|0|0.0|100
0|2021-11-08|1245.0|0|1368.0|0|0.0|0|0.0|100
0|2021-11-09|1245.0|0|1368.0|0|0.0|0|0.0|100
0|2021-11-10|1245.0|0|1368.0|0|0.0|0|0.0|100
0|2021-11-11|1246.0|0|1369.0|0|0.0|0|0.0|100
0|2021-11-12|1247.0|0|1369.0|0|0.0|0|0.0|100
0|2021-11-13|1249.0|0|1372.0|0|0.0|0|0.0|100
0|2021-11-14|1249.0|0|1372.0|0|0.0|0|0.0|100
0|2021-11-15|1249.0|0|1372.0|0|0.0|0|0.0|100
0|2021-11-16|1249.0|0|1372.0|0|0.0|0|0.0|100
0|2021-11-17|1252.0|0|1375.0|0|0.0|0|0.0|100
0|2021-11-18|1252.0|0|1375.0|0|0.0|0|0.0|100
0|2021-11-19|1252.0|0|1375.0|0|0.0|0|0.0|100
0|2021-11-20|1252.0|0|1375.0|0|0.0|0|0.0|100
0|2021-11-21|1252.0|0|1375.0|0|0.0|0|0.0|100
0|2021-11-22|1252.0|0|1375.0|0|0.0|0|0.0|100
0|2021-11-23|1252.0|0|1375.0|0|0.0|0|0.0|100
0|2021-11-24|1252.0|0|1375.0|0|0.0|0|0.0|100
0|2021-11-25|1252.0|0|1375.0|0|0.0|0|0.0|100
0|2021-11-26|1253.0|0|1376.0|0|0.0|0|0.0|100
0|2021-11-27|1253.0|0|1376.0|0|0.0|0|0.0|100
0|2021-11-28|1253.0|0|1376.0|0|0.0|0|0.0|100
0|2021-11-29|1255.0|0|1378.0|0|0.0|0|0.0|100
0|2021-11-30|1256.0|0|1379.0|0|0.0|0|0.0|100
0|2021-12-01|1256.0|0|1379.0|0|0.0|0|0.0|100
0|2021-12-02|1258.0|0|1381.0|0|0.0|0|0.0|100
0|2021-12-03|1260.0|0|1383.0|0|0.0|0|0.0|100
0|2021-12-04|1261.0|0|1384.0|0|0.0|0|0.0|100
0|2021-12-05|1262.0|0|1385.0|0|0.0|0|0.0|100
0|2021-12-06|1262.0|0|1385.0|0|0.0|0|0.0|100
0|2021-12-07|1262.0|0|1385.0|0|0.0|0|0.0|100
0|2021-12-08|1262.0|0|1385.0|0|0.0|0|0.0|100
0|2021-12-09|1263.0|0|1386.0|0|0.0|0|0.0|100
0|2021-12-10|1264.0|0|1387.0|0|0.0|0|0.0|100
0|2021-12-11|1264.0|0|1387.0|0|0.0|0|0.0|100
0|2021-12-12|1267.0|0|1390.0|0|0.0|0|0.0|100
0|2021-12-13|1267.0|0|1390.0|0|0.0|0|0.0|100
0|2021-12-14|1267.0|0|1390.0|0|0.0|0|0.0|100
0|2021-12-15|1267.0|0|1390.0|0|0.0|0|0.0|100
0|2021-12-16|1268.0|0|1391.0|0|0.0|0|0.0|100
0|2021-12-17|1272.0|0|1395.0|0|0.0|0|0.0|100
0|2021-12-18|1280.0|0|1403.0|0|0.0|0|0.0|100
0|2021-12-19|1301.0|0|1424.0|0|0.0|0|0.0|100
0|2021-12-20|1313.0|0|1436.0|0|0.0|0|0.0|100
0|2021-12-21|1314.0|0|1437.0|0|0.0|0|0.0|100
0|2021-12-22|1325.0|0|1448.0|0|0.0|0|0.0|100
0|2021-12-23|1358.0|0|1481.0|0|0.0|0|0.0|100
0|2021-12-24|1358.0|0|1481.0|0|0.0|0|0.0|100
0|2021-12-25|1455.0|0|1578.0|0|0.0|0|0.0|100
0|2021-12-26|1476.0|0|1599.0|0|0.0|0|0.0|100
0|2021-12-27|1481.0|0|1604.0|0|0.0|0|0.0|100
0|2021-12-28|1485.0|0|1608.0|0|0.0|0|0.0|100
0|2021-12-29|1547.0|0|1670.0|0|0.0|0|0.0|100
0|2021-12-30|1652.0|0|1775.0|0|0.0|0|0.0|100
0|2021-12-31|1716.0|0|1839.0|0|0.0|0|0.0|100
0|2022-01-01|1716.0|0|1839.0|0|0.0|0|0.0|100
0|2022-01-02|1920.0|0|2043.0|0|0.0|0|0.0|100
0|2022-01-03|1963.0|0|2086.0|0|0.0|0|0.0|100
0|2022-01-04|1969.0|0|2092.0|0|0.0|0|0.0|100
0|2022-01-05|2005.0|0|2128.0|0|0.0|0|0.0|100
0|2022-01-06|2122.0|0|2245.0|0|0.0|0|0.0|100
0|2022-01-07|2163.0|0|2286.0|0|0.0|0|0.0|100
0|2022-01-08|2182.0|0|2305.0|0|0.0|0|0.0|100
0|2022-01-09|2319.0|0|2442.0|0|0.0|0|0.0|100
0|2022-01-10|2332.0|0|2455.0|0|0.0|0|0.0|100
0|2022-01-11|2337.0|0|2460.0|0|0.0|0|0.0|100
0|2022-01-12|2450.0|0|2573.0|0|0.0|0|0.0|100
0|2022-01-13|2543.0|0|2666.0|0|0.0|0|0.0|100
0|2022-01-14|2646.0|0|2769.0|0|0.0|0|0.0|100
0|2022-01-15|2729.0|0|2852.0|0|0.0|0|0.0|100
0|2022-01-16|2746.0|0|2869.0|0|0.0|0|0.0|100
0|2022-01-17|2821.0|0|0.0|100|0.0|0|0.0|100
