|dates|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Lajas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Lajas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|210.0|0|377.0|0|0.0|0|0.0|100
0|2021-02-08|217.0|0|384.0|0|0.0|0|0.0|100
0|2021-02-09|221.0|0|388.0|0|0.0|0|0.0|100
0|2021-02-10|221.0|0|388.0|0|0.0|0|0.0|100
0|2021-02-11|222.0|0|389.0|0|0.0|0|0.0|100
0|2021-02-12|224.0|0|391.0|0|0.0|0|0.0|100
0|2021-02-13|230.0|0|397.0|0|0.0|0|0.0|100
0|2021-02-14|236.0|0|403.0|0|0.0|0|0.0|100
0|2021-02-15|238.0|0|405.0|0|0.0|0|0.0|100
0|2021-02-16|243.0|0|410.0|0|0.0|0|0.0|100
0|2021-02-17|242.0|0|409.0|0|0.0|0|0.0|100
0|2021-02-18|242.0|0|409.0|0|0.0|0|0.0|100
0|2021-02-19|242.0|0|409.0|0|0.0|0|0.0|100
0|2021-02-20|242.0|0|409.0|0|0.0|0|0.0|100
0|2021-02-21|244.0|0|411.0|0|0.0|0|0.0|100
0|2021-02-22|244.0|0|411.0|0|0.0|0|0.0|100
0|2021-02-23|244.0|0|411.0|0|0.0|0|0.0|100
0|2021-02-24|244.0|0|411.0|0|0.0|0|0.0|100
0|2021-02-25|244.0|0|411.0|0|0.0|0|0.0|100
0|2021-02-26|245.0|0|412.0|0|0.0|0|0.0|100
0|2021-02-27|245.0|0|412.0|0|0.0|0|0.0|100
0|2021-02-28|247.0|0|414.0|0|0.0|0|0.0|100
0|2021-03-01|250.0|0|417.0|0|0.0|0|0.0|100
0|2021-03-02|251.0|0|418.0|0|0.0|0|0.0|100
0|2021-03-03|251.0|0|418.0|0|0.0|0|0.0|100
0|2021-03-04|251.0|0|418.0|0|0.0|0|0.0|100
0|2021-03-05|252.0|0|419.0|0|0.0|0|0.0|100
0|2021-03-06|253.0|0|420.0|0|0.0|0|0.0|100
0|2021-03-07|253.0|0|423.0|0|0.0|0|0.0|100
0|2021-03-08|253.0|0|427.0|0|0.0|0|0.0|100
0|2021-03-09|260.0|0|427.0|0|0.0|0|0.0|100
0|2021-03-10|260.0|0|427.0|0|0.0|0|0.0|100
0|2021-03-11|260.0|0|427.0|0|0.0|0|0.0|100
0|2021-03-12|260.0|0|427.0|0|0.0|0|0.0|100
0|2021-03-13|261.0|0|428.0|0|0.0|0|0.0|100
0|2021-03-14|261.0|0|428.0|0|0.0|0|0.0|100
0|2021-03-15|261.0|0|428.0|0|0.0|0|0.0|100
0|2021-03-16|261.0|0|428.0|0|0.0|0|0.0|100
0|2021-03-17|261.0|0|428.0|0|0.0|0|0.0|100
0|2021-03-18|261.0|0|428.0|0|0.0|0|0.0|100
0|2021-03-19|261.0|0|428.0|0|0.0|0|0.0|100
0|2021-03-20|261.0|0|428.0|0|0.0|0|0.0|100
0|2021-03-21|261.0|0|428.0|0|0.0|0|0.0|100
0|2021-03-22|262.0|0|429.0|0|0.0|0|0.0|100
0|2021-03-23|262.0|0|429.0|0|0.0|0|0.0|100
0|2021-03-24|262.0|0|429.0|0|0.0|0|0.0|100
0|2021-03-25|263.0|0|430.0|0|0.0|0|0.0|100
0|2021-03-26|264.0|0|431.0|0|0.0|0|0.0|100
0|2021-03-27|264.0|0|431.0|0|0.0|0|0.0|100
0|2021-03-28|264.0|0|431.0|0|0.0|0|0.0|100
0|2021-03-29|265.0|0|432.0|0|0.0|0|0.0|100
0|2021-03-30|265.0|0|432.0|0|0.0|0|0.0|100
0|2021-03-31|268.0|0|434.0|0|0.0|0|0.0|100
0|2021-04-01|273.0|0|438.0|0|0.0|0|0.0|100
0|2021-04-02|274.0|0|441.0|0|0.0|0|0.0|100
0|2021-04-03|275.0|0|442.0|0|0.0|0|0.0|100
0|2021-04-04|276.0|0|443.0|0|0.0|0|0.0|100
0|2021-04-05|276.0|0|445.0|0|0.0|0|0.0|100
0|2021-04-06|280.0|0|447.0|0|0.0|0|0.0|100
0|2021-04-07|283.0|0|449.0|0|0.0|0|0.0|100
0|2021-04-08|290.0|0|454.0|0|0.0|0|0.0|100
0|2021-04-09|307.0|0|466.0|0|0.0|0|0.0|100
0|2021-04-10|314.0|0|478.0|0|0.0|0|0.0|100
0|2021-04-11|316.0|0|482.0|0|0.0|0|0.0|100
0|2021-04-12|319.0|0|485.0|0|0.0|0|0.0|100
0|2021-04-13|321.0|0|487.0|0|0.0|0|0.0|100
0|2021-04-14|325.0|0|490.0|0|0.0|0|0.0|100
0|2021-04-15|329.0|0|494.0|0|0.0|0|0.0|100
0|2021-04-16|335.0|0|496.0|0|0.0|0|0.0|100
0|2021-04-17|346.0|0|502.0|0|0.0|0|0.0|100
0|2021-04-18|361.0|0|513.0|0|0.0|0|0.0|100
0|2021-04-19|362.0|0|528.0|0|0.0|0|0.0|100
0|2021-04-20|362.0|0|529.0|0|0.0|0|0.0|100
0|2021-04-21|368.0|0|529.0|0|0.0|0|0.0|100
0|2021-04-22|375.0|0|535.0|0|0.0|0|0.0|100
0|2021-04-23|377.0|0|542.0|0|0.0|0|0.0|100
0|2021-04-24|381.0|0|544.0|0|0.0|0|0.0|100
0|2021-04-25|385.0|0|548.0|0|0.0|0|0.0|100
0|2021-04-26|385.0|0|552.0|0|0.0|0|0.0|100
0|2021-04-27|387.0|0|552.0|0|0.0|0|0.0|100
0|2021-04-28|390.0|0|554.0|0|0.0|0|0.0|100
0|2021-04-29|393.0|0|557.0|0|0.0|0|0.0|100
0|2021-04-30|394.0|0|560.0|0|0.0|0|0.0|100
0|2021-05-01|396.0|0|561.0|0|0.0|0|0.0|100
0|2021-05-02|397.0|0|563.0|0|0.0|0|0.0|100
0|2021-05-03|399.0|0|564.0|0|0.0|0|0.0|100
0|2021-05-04|400.0|0|566.0|0|0.0|0|0.0|100
0|2021-05-05|403.0|0|567.0|0|0.0|0|0.0|100
0|2021-05-06|406.0|0|570.0|0|0.0|0|0.0|100
0|2021-05-07|410.0|0|573.0|0|0.0|0|0.0|100
0|2021-05-08|410.0|0|577.0|0|0.0|0|0.0|100
0|2021-05-09|412.0|0|577.0|0|0.0|0|0.0|100
0|2021-05-10|412.0|0|579.0|0|0.0|0|0.0|100
0|2021-05-11|412.0|0|579.0|0|0.0|0|0.0|100
0|2021-05-12|413.0|0|579.0|0|0.0|0|0.0|100
0|2021-05-13|414.0|0|580.0|0|0.0|0|0.0|100
0|2021-05-14|415.0|0|581.0|0|0.0|0|0.0|100
0|2021-05-15|415.0|0|582.0|0|0.0|0|0.0|100
0|2021-05-16|415.0|0|582.0|0|0.0|0|0.0|100
0|2021-05-17|415.0|0|582.0|0|0.0|0|0.0|100
0|2021-05-18|415.0|0|582.0|0|0.0|0|0.0|100
0|2021-05-19|415.0|0|582.0|0|0.0|0|0.0|100
0|2021-05-20|421.0|0|582.0|0|0.0|0|0.0|100
0|2021-05-21|424.0|0|588.0|0|0.0|0|0.0|100
0|2021-05-22|426.0|0|591.0|0|0.0|0|0.0|100
0|2021-05-23|428.0|0|593.0|0|0.0|0|0.0|100
0|2021-05-24|430.0|0|595.0|0|0.0|0|0.0|100
0|2021-05-25|430.0|0|597.0|0|0.0|0|0.0|100
0|2021-05-26|432.0|0|597.0|0|0.0|0|0.0|100
0|2021-05-27|434.0|0|599.0|0|0.0|0|0.0|100
0|2021-05-28|436.0|0|601.0|0|0.0|0|0.0|100
0|2021-05-29|436.0|0|603.0|0|0.0|0|0.0|100
0|2021-05-30|436.0|0|603.0|0|0.0|0|0.0|100
0|2021-05-31|436.0|0|603.0|0|0.0|0|0.0|100
0|2021-06-01|436.0|0|603.0|0|0.0|0|0.0|100
0|2021-06-02|435.0|0|603.0|0|0.0|0|0.0|100
0|2021-06-03|435.0|0|602.0|0|0.0|0|0.0|100
0|2021-06-04|435.0|0|602.0|0|0.0|0|0.0|100
0|2021-06-05|436.0|0|602.0|0|0.0|0|0.0|100
0|2021-06-06|437.0|0|603.0|0|0.0|0|0.0|100
0|2021-06-07|437.0|0|604.0|0|0.0|0|0.0|100
0|2021-06-08|437.0|0|604.0|0|0.0|0|0.0|100
0|2021-06-09|437.0|0|604.0|0|0.0|0|0.0|100
0|2021-06-10|438.0|0|605.0|0|0.0|0|0.0|100
0|2021-06-11|438.0|0|605.0|0|0.0|0|0.0|100
0|2021-06-12|439.0|0|605.0|0|0.0|0|0.0|100
0|2021-06-13|439.0|0|606.0|0|0.0|0|0.0|100
0|2021-06-14|440.0|0|606.0|0|0.0|0|0.0|100
0|2021-06-15|440.0|0|607.0|0|0.0|0|0.0|100
0|2021-06-16|440.0|0|607.0|0|0.0|0|0.0|100
0|2021-06-17|440.0|0|607.0|0|0.0|0|0.0|100
0|2021-06-18|440.0|0|607.0|0|0.0|0|0.0|100
0|2021-06-19|441.0|0|607.0|0|0.0|0|0.0|100
0|2021-06-20|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-06-21|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-06-22|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-06-23|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-06-24|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-06-25|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-06-26|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-06-27|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-06-28|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-06-29|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-06-30|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-07-01|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-07-02|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-07-03|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-07-04|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-07-05|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-07-06|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-07-07|441.0|0|608.0|0|0.0|0|0.0|100
0|2021-07-08|442.0|0|608.0|0|0.0|0|0.0|100
0|2021-07-09|442.0|0|609.0|0|0.0|0|0.0|100
0|2021-07-10|444.0|0|609.0|0|0.0|0|0.0|100
0|2021-07-11|444.0|0|611.0|0|0.0|0|0.0|100
0|2021-07-12|444.0|0|611.0|0|0.0|0|0.0|100
0|2021-07-13|444.0|0|611.0|0|0.0|0|0.0|100
0|2021-07-14|444.0|0|611.0|0|0.0|0|0.0|100
0|2021-07-15|445.0|0|611.0|0|0.0|0|0.0|100
0|2021-07-16|447.0|0|612.0|0|0.0|0|0.0|100
0|2021-07-17|447.0|0|614.0|0|0.0|0|0.0|100
0|2021-07-18|450.0|0|614.0|0|0.0|0|0.0|100
0|2021-07-19|450.0|0|617.0|0|0.0|0|0.0|100
0|2021-07-20|450.0|0|617.0|0|0.0|0|0.0|100
0|2021-07-21|450.0|0|617.0|0|0.0|0|0.0|100
0|2021-07-22|442.0|0|617.0|0|0.0|0|0.0|100
0|2021-07-23|442.0|0|620.0|0|0.0|0|0.0|100
0|2021-07-24|442.0|0|625.0|0|0.0|0|0.0|100
0|2021-07-25|462.0|0|628.0|0|0.0|0|0.0|100
0|2021-07-26|463.0|0|629.0|0|0.0|0|0.0|100
0|2021-07-27|469.0|0|630.0|0|0.0|0|0.0|100
0|2021-07-28|475.0|0|638.0|0|0.0|0|0.0|100
0|2021-07-29|475.0|0|642.0|0|0.0|0|0.0|100
0|2021-07-30|477.0|0|644.0|0|0.0|0|0.0|100
0|2021-07-31|482.0|0|648.0|0|0.0|0|0.0|100
0|2021-08-01|484.0|0|649.0|0|0.0|0|0.0|100
0|2021-08-02|485.0|0|652.0|0|0.0|0|0.0|100
0|2021-08-03|486.0|0|652.0|0|0.0|0|0.0|100
0|2021-08-04|497.0|0|660.0|0|0.0|0|0.0|100
0|2021-08-05|501.0|0|668.0|0|0.0|0|0.0|100
0|2021-08-06|506.0|0|670.0|0|0.0|0|0.0|100
0|2021-08-07|507.0|0|673.0|0|0.0|0|0.0|100
0|2021-08-08|509.0|0|674.0|0|0.0|0|0.0|100
0|2021-08-09|510.0|0|676.0|0|0.0|0|0.0|100
0|2021-08-10|510.0|0|677.0|0|0.0|0|0.0|100
0|2021-08-11|513.0|0|678.0|0|0.0|0|0.0|100
0|2021-08-12|512.0|0|680.0|0|0.0|0|0.0|100
0|2021-08-13|518.0|0|682.0|0|0.0|0|0.0|100
0|2021-08-14|520.0|0|685.0|0|0.0|0|0.0|100
0|2021-08-15|522.0|0|689.0|0|0.0|0|0.0|100
0|2021-08-16|525.0|0|692.0|0|0.0|0|0.0|100
0|2021-08-17|525.0|0|692.0|0|0.0|0|0.0|100
0|2021-08-18|530.0|0|696.0|0|0.0|0|0.0|100
0|2021-08-19|542.0|0|700.0|0|0.0|0|0.0|100
0|2021-08-20|550.0|0|713.0|0|0.0|0|0.0|100
0|2021-08-21|552.0|0|718.0|0|0.0|0|0.0|100
0|2021-08-22|559.0|0|719.0|0|0.0|0|0.0|100
0|2021-08-23|559.0|0|726.0|0|0.0|0|0.0|100
0|2021-08-24|560.0|0|726.0|0|0.0|0|0.0|100
0|2021-08-25|566.0|0|731.0|0|0.0|0|0.0|100
0|2021-08-26|569.0|0|734.0|0|0.0|0|0.0|100
0|2021-08-27|569.0|0|736.0|0|0.0|0|0.0|100
0|2021-08-28|570.0|0|737.0|0|0.0|0|0.0|100
0|2021-08-29|577.0|0|739.0|0|0.0|0|0.0|100
0|2021-08-30|579.0|0|746.0|0|0.0|0|0.0|100
0|2021-08-31|587.0|0|746.0|0|0.0|0|0.0|100
0|2021-09-01|589.0|0|754.0|0|0.0|0|0.0|100
0|2021-09-02|589.0|0|756.0|0|0.0|0|0.0|100
0|2021-09-03|589.0|0|756.0|0|0.0|0|0.0|100
0|2021-09-04|589.0|0|756.0|0|0.0|0|0.0|100
0|2021-09-05|589.0|0|756.0|0|0.0|0|0.0|100
0|2021-09-06|589.0|0|756.0|0|0.0|0|0.0|100
0|2021-09-07|592.0|0|756.0|0|0.0|0|0.0|100
0|2021-09-08|595.0|0|761.0|0|0.0|0|0.0|100
0|2021-09-09|598.0|0|764.0|0|0.0|0|0.0|100
0|2021-09-10|598.0|0|765.0|0|0.0|0|0.0|100
0|2021-09-11|598.0|0|765.0|0|0.0|0|0.0|100
0|2021-09-12|600.0|0|766.0|0|0.0|0|0.0|100
0|2021-09-13|601.0|0|767.0|0|0.0|0|0.0|100
0|2021-09-14|603.0|0|768.0|0|0.0|0|0.0|100
0|2021-09-15|605.0|0|771.0|0|0.0|0|0.0|100
0|2021-09-16|605.0|0|772.0|0|0.0|0|0.0|100
0|2021-09-17|609.0|0|774.0|0|0.0|0|0.0|100
0|2021-09-18|612.0|0|777.0|0|0.0|0|0.0|100
0|2021-09-19|614.0|0|779.0|0|0.0|0|0.0|100
0|2021-09-20|615.0|0|782.0|0|0.0|0|0.0|100
0|2021-09-21|618.0|0|782.0|0|0.0|0|0.0|100
0|2021-09-22|618.0|0|785.0|0|0.0|0|0.0|100
0|2021-09-23|619.0|0|785.0|0|0.0|0|0.0|100
0|2021-09-24|619.0|0|786.0|0|0.0|0|0.0|100
0|2021-09-25|620.0|0|787.0|0|0.0|0|0.0|100
0|2021-09-26|622.0|0|787.0|0|0.0|0|0.0|100
0|2021-09-27|622.0|0|789.0|0|0.0|0|0.0|100
0|2021-09-28|622.0|0|789.0|0|0.0|0|0.0|100
0|2021-09-29|623.0|0|790.0|0|0.0|0|0.0|100
0|2021-09-30|623.0|0|790.0|0|0.0|0|0.0|100
0|2021-10-01|623.0|0|790.0|0|0.0|0|0.0|100
0|2021-10-02|625.0|0|791.0|0|0.0|0|0.0|100
0|2021-10-03|625.0|0|792.0|0|0.0|0|0.0|100
0|2021-10-04|625.0|0|792.0|0|0.0|0|0.0|100
0|2021-10-05|625.0|0|792.0|0|0.0|0|0.0|100
0|2021-10-06|626.0|0|792.0|0|0.0|0|0.0|100
0|2021-10-07|628.0|0|795.0|0|0.0|0|0.0|100
0|2021-10-08|631.0|0|797.0|0|0.0|0|0.0|100
0|2021-10-09|634.0|0|801.0|0|0.0|0|0.0|100
0|2021-10-10|634.0|0|801.0|0|0.0|0|0.0|100
0|2021-10-11|634.0|0|801.0|0|0.0|0|0.0|100
0|2021-10-12|637.0|0|801.0|0|0.0|0|0.0|100
0|2021-10-13|641.0|0|805.0|0|0.0|0|0.0|100
0|2021-10-14|643.0|0|808.0|0|0.0|0|0.0|100
0|2021-10-15|643.0|0|810.0|0|0.0|0|0.0|100
0|2021-10-16|643.0|0|810.0|0|0.0|0|0.0|100
0|2021-10-17|643.0|0|810.0|0|0.0|0|0.0|100
0|2021-10-18|643.0|0|810.0|0|0.0|0|0.0|100
0|2021-10-19|644.0|0|810.0|0|0.0|0|0.0|100
0|2021-10-20|645.0|0|812.0|0|0.0|0|0.0|100
0|2021-10-21|646.0|0|813.0|0|0.0|0|0.0|100
0|2021-10-22|647.0|0|814.0|0|0.0|0|0.0|100
0|2021-10-23|648.0|0|814.0|0|0.0|0|0.0|100
0|2021-10-24|648.0|0|815.0|0|0.0|0|0.0|100
0|2021-10-25|648.0|0|815.0|0|0.0|0|0.0|100
0|2021-10-26|649.0|0|815.0|0|0.0|0|0.0|100
0|2021-10-27|650.0|0|817.0|0|0.0|0|0.0|100
0|2021-10-28|651.0|0|818.0|0|0.0|0|0.0|100
0|2021-10-29|652.0|0|818.0|0|0.0|0|0.0|100
0|2021-10-30|654.0|0|820.0|0|0.0|0|0.0|100
0|2021-10-31|655.0|0|822.0|0|0.0|0|0.0|100
0|2021-11-01|655.0|0|822.0|0|0.0|0|0.0|100
0|2021-11-02|655.0|0|822.0|0|0.0|0|0.0|100
0|2021-11-03|655.0|0|822.0|0|0.0|0|0.0|100
0|2021-11-04|658.0|0|823.0|0|0.0|0|0.0|100
0|2021-11-05|658.0|0|825.0|0|0.0|0|0.0|100
0|2021-11-06|659.0|0|825.0|0|0.0|0|0.0|100
0|2021-11-07|660.0|0|827.0|0|0.0|0|0.0|100
0|2021-11-08|660.0|0|827.0|0|0.0|0|0.0|100
0|2021-11-09|660.0|0|827.0|0|0.0|0|0.0|100
0|2021-11-10|660.0|0|827.0|0|0.0|0|0.0|100
0|2021-11-11|660.0|0|827.0|0|0.0|0|0.0|100
0|2021-11-12|660.0|0|827.0|0|0.0|0|0.0|100
0|2021-11-13|660.0|0|827.0|0|0.0|0|0.0|100
0|2021-11-14|661.0|0|828.0|0|0.0|0|0.0|100
0|2021-11-15|661.0|0|828.0|0|0.0|0|0.0|100
0|2021-11-16|661.0|0|828.0|0|0.0|0|0.0|100
0|2021-11-17|664.0|0|831.0|0|0.0|0|0.0|100
0|2021-11-18|664.0|0|831.0|0|0.0|0|0.0|100
0|2021-11-19|664.0|0|831.0|0|0.0|0|0.0|100
0|2021-11-20|664.0|0|831.0|0|0.0|0|0.0|100
0|2021-11-21|664.0|0|831.0|0|0.0|0|0.0|100
0|2021-11-22|664.0|0|831.0|0|0.0|0|0.0|100
0|2021-11-23|664.0|0|831.0|0|0.0|0|0.0|100
0|2021-11-24|666.0|0|833.0|0|0.0|0|0.0|100
0|2021-11-25|667.0|0|834.0|0|0.0|0|0.0|100
0|2021-11-26|669.0|0|836.0|0|0.0|0|0.0|100
0|2021-11-27|669.0|0|836.0|0|0.0|0|0.0|100
0|2021-11-28|669.0|0|836.0|0|0.0|0|0.0|100
0|2021-11-29|669.0|0|836.0|0|0.0|0|0.0|100
0|2021-11-30|669.0|0|836.0|0|0.0|0|0.0|100
0|2021-12-01|669.0|0|836.0|0|0.0|0|0.0|100
0|2021-12-02|670.0|0|837.0|0|0.0|0|0.0|100
0|2021-12-03|670.0|0|837.0|0|0.0|0|0.0|100
0|2021-12-04|672.0|0|839.0|0|0.0|0|0.0|100
0|2021-12-05|672.0|0|839.0|0|0.0|0|0.0|100
0|2021-12-06|672.0|0|839.0|0|0.0|0|0.0|100
0|2021-12-07|672.0|0|839.0|0|0.0|0|0.0|100
0|2021-12-08|673.0|0|840.0|0|0.0|0|0.0|100
0|2021-12-09|673.0|0|840.0|0|0.0|0|0.0|100
0|2021-12-10|674.0|0|841.0|0|0.0|0|0.0|100
0|2021-12-11|674.0|0|841.0|0|0.0|0|0.0|100
0|2021-12-12|675.0|0|842.0|0|0.0|0|0.0|100
0|2021-12-13|675.0|0|842.0|0|0.0|0|0.0|100
0|2021-12-14|675.0|0|842.0|0|0.0|0|0.0|100
0|2021-12-15|676.0|0|843.0|0|0.0|0|0.0|100
0|2021-12-16|678.0|0|845.0|0|0.0|0|0.0|100
0|2021-12-17|684.0|0|851.0|0|0.0|0|0.0|100
0|2021-12-18|693.0|0|860.0|0|0.0|0|0.0|100
0|2021-12-19|699.0|0|866.0|0|0.0|0|0.0|100
0|2021-12-20|701.0|0|868.0|0|0.0|0|0.0|100
0|2021-12-21|703.0|0|870.0|0|0.0|0|0.0|100
0|2021-12-22|713.0|0|880.0|0|0.0|0|0.0|100
0|2021-12-23|730.0|0|897.0|0|0.0|0|0.0|100
0|2021-12-24|730.0|0|897.0|0|0.0|0|0.0|100
0|2021-12-25|773.0|0|940.0|0|0.0|0|0.0|100
0|2021-12-26|793.0|0|960.0|0|0.0|0|0.0|100
0|2021-12-27|808.0|0|975.0|0|0.0|0|0.0|100
0|2021-12-28|811.0|0|978.0|0|0.0|0|0.0|100
0|2021-12-29|850.0|0|1017.0|0|0.0|0|0.0|100
0|2021-12-30|945.0|0|1112.0|0|0.0|0|0.0|100
0|2021-12-31|997.0|0|1164.0|0|0.0|0|0.0|100
0|2022-01-01|997.0|0|1164.0|0|0.0|0|0.0|100
0|2022-01-02|1101.0|0|1268.0|0|0.0|0|0.0|100
0|2022-01-03|1157.0|0|1324.0|0|0.0|0|0.0|100
0|2022-01-04|1165.0|0|1332.0|0|0.0|0|0.0|100
0|2022-01-05|1215.0|0|1382.0|0|0.0|0|0.0|100
0|2022-01-06|1277.0|0|1444.0|0|0.0|0|0.0|100
0|2022-01-07|1318.0|0|1485.0|0|0.0|0|0.0|100
0|2022-01-08|1399.0|0|1566.0|0|0.0|0|0.0|100
0|2022-01-09|1452.0|0|1619.0|0|0.0|0|0.0|100
0|2022-01-10|1470.0|0|1637.0|0|0.0|0|0.0|100
0|2022-01-11|1471.0|0|1638.0|0|0.0|0|0.0|100
0|2022-01-12|1527.0|0|1694.0|0|0.0|0|0.0|100
0|2022-01-13|1589.0|0|1756.0|0|0.0|0|0.0|100
0|2022-01-14|1707.0|0|1874.0|0|0.0|0|0.0|100
0|2022-01-15|1780.0|0|1947.0|0|0.0|0|0.0|100
0|2022-01-16|1805.0|0|1972.0|0|0.0|0|0.0|100
0|2022-01-17|1859.0|0|0.0|100|0.0|0|0.0|100
