|dates|Corozal_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Corozal_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Corozal_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Corozal_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Corozal_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Corozal_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Corozal_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Corozal_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|1054.0|0|1574.0|0|0.0|0|0.0|100
0|2021-02-08|1054.0|0|1574.0|0|0.0|0|0.0|100
0|2021-02-09|1054.0|0|1575.0|0|0.0|0|0.0|100
0|2021-02-10|1055.0|0|1575.0|0|0.0|0|0.0|100
0|2021-02-11|1056.0|0|1576.0|0|0.0|0|0.0|100
0|2021-02-12|1056.0|0|1578.0|0|0.0|0|0.0|100
0|2021-02-13|1056.0|0|1580.0|0|0.0|0|0.0|100
0|2021-02-14|1056.0|0|1583.0|0|0.0|0|0.0|100
0|2021-02-15|1065.0|0|1585.0|0|0.0|0|0.0|100
0|2021-02-16|1065.0|0|1592.0|0|0.0|0|0.0|100
0|2021-02-17|1072.0|0|1592.0|0|0.0|0|0.0|100
0|2021-02-18|1072.0|0|1592.0|0|0.0|0|0.0|100
0|2021-02-19|1073.0|0|1593.0|0|0.0|0|0.0|100
0|2021-02-20|1073.0|0|1593.0|0|0.0|0|0.0|100
0|2021-02-21|1073.0|0|1593.0|0|0.0|0|0.0|100
0|2021-02-22|1073.0|0|1595.0|0|0.0|0|0.0|100
0|2021-02-23|1077.0|0|1597.0|0|0.0|0|0.0|100
0|2021-02-24|1077.0|0|1597.0|0|0.0|0|0.0|100
0|2021-02-25|1077.0|0|1597.0|0|0.0|0|0.0|100
0|2021-02-26|1077.0|0|1601.0|0|0.0|0|0.0|100
0|2021-02-27|1082.0|0|1602.0|0|0.0|0|0.0|100
0|2021-02-28|1084.0|0|1604.0|0|0.0|0|0.0|100
0|2021-03-01|1085.0|0|1605.0|0|0.0|0|0.0|100
0|2021-03-02|1085.0|0|1607.0|0|0.0|0|0.0|100
0|2021-03-03|1085.0|0|1607.0|0|0.0|0|0.0|100
0|2021-03-04|1085.0|0|1614.0|0|0.0|0|0.0|100
0|2021-03-05|1097.0|0|1617.0|0|0.0|0|0.0|100
0|2021-03-06|1097.0|0|1621.0|0|0.0|0|0.0|100
0|2021-03-07|1097.0|0|1624.0|0|0.0|0|0.0|100
0|2021-03-08|1101.0|0|1627.0|0|0.0|0|0.0|100
0|2021-03-09|1101.0|0|1628.0|0|0.0|0|0.0|100
0|2021-03-10|1109.0|0|1629.0|0|0.0|0|0.0|100
0|2021-03-11|1115.0|0|1632.0|0|0.0|0|0.0|100
0|2021-03-12|1118.0|0|1637.0|0|0.0|0|0.0|100
0|2021-03-13|1122.0|0|1640.0|0|0.0|0|0.0|100
0|2021-03-14|1123.0|0|1643.0|0|0.0|0|0.0|100
0|2021-03-15|1123.0|0|1643.0|0|0.0|0|0.0|100
0|2021-03-16|1123.0|0|1643.0|0|0.0|0|0.0|100
0|2021-03-17|1123.0|0|1645.0|0|0.0|0|0.0|100
0|2021-03-18|1123.0|0|1647.0|0|0.0|0|0.0|100
0|2021-03-19|1123.0|0|1648.0|0|0.0|0|0.0|100
0|2021-03-20|1123.0|0|1649.0|0|0.0|0|0.0|100
0|2021-03-21|1123.0|0|1651.0|0|0.0|0|0.0|100
0|2021-03-22|1136.0|0|1654.0|0|0.0|0|0.0|100
0|2021-03-23|1136.0|0|1656.0|0|0.0|0|0.0|100
0|2021-03-24|1139.0|0|1658.0|0|0.0|0|0.0|100
0|2021-03-25|1139.0|0|1659.0|0|0.0|0|0.0|100
0|2021-03-26|1139.0|0|1660.0|0|0.0|0|0.0|100
0|2021-03-27|1139.0|0|1662.0|0|0.0|0|0.0|100
0|2021-03-28|1139.0|0|1670.0|0|0.0|0|0.0|100
0|2021-03-29|1139.0|0|1678.0|0|0.0|0|0.0|100
0|2021-03-30|1139.0|0|1680.0|0|0.0|0|0.0|100
0|2021-03-31|1139.0|0|1685.0|0|0.0|0|0.0|100
0|2021-04-01|1169.0|0|1689.0|0|0.0|0|0.0|100
0|2021-04-02|1178.0|0|1694.0|0|0.0|0|0.0|100
0|2021-04-03|1183.0|0|1701.0|0|0.0|0|0.0|100
0|2021-04-04|1188.0|0|1706.0|0|0.0|0|0.0|100
0|2021-04-05|1188.0|0|1708.0|0|0.0|0|0.0|100
0|2021-04-06|1189.0|0|1709.0|0|0.0|0|0.0|100
0|2021-04-07|1191.0|0|1710.0|0|0.0|0|0.0|100
0|2021-04-08|1216.0|0|1724.0|0|0.0|0|0.0|100
0|2021-04-09|1228.0|0|1742.0|0|0.0|0|0.0|100
0|2021-04-10|1241.0|0|1755.0|0|0.0|0|0.0|100
0|2021-04-11|1250.0|0|1766.0|0|0.0|0|0.0|100
0|2021-04-12|1264.0|0|1777.0|0|0.0|0|0.0|100
0|2021-04-13|1293.0|0|1799.0|0|0.0|0|0.0|100
0|2021-04-14|1293.0|0|1814.0|0|0.0|0|0.0|100
0|2021-04-15|1304.0|0|1820.0|0|0.0|0|0.0|100
0|2021-04-16|1319.0|0|1824.0|0|0.0|0|0.0|100
0|2021-04-17|1346.0|0|1839.0|0|0.0|0|0.0|100
0|2021-04-18|1368.0|0|1866.0|0|0.0|0|0.0|100
0|2021-04-19|1378.0|0|1888.0|0|0.0|0|0.0|100
0|2021-04-20|1378.0|0|1898.0|0|0.0|0|0.0|100
0|2021-04-21|1389.0|0|1904.0|0|0.0|0|0.0|100
0|2021-04-22|1407.0|0|1909.0|0|0.0|0|0.0|100
0|2021-04-23|1414.0|0|1927.0|0|0.0|0|0.0|100
0|2021-04-24|1431.0|0|1934.0|0|0.0|0|0.0|100
0|2021-04-25|1442.0|0|1951.0|0|0.0|0|0.0|100
0|2021-04-26|1456.0|0|1962.0|0|0.0|0|0.0|100
0|2021-04-27|1464.0|0|1976.0|0|0.0|0|0.0|100
0|2021-04-28|1467.0|0|1984.0|0|0.0|0|0.0|100
0|2021-04-29|1481.0|0|1987.0|0|0.0|0|0.0|100
0|2021-04-30|1481.0|0|2001.0|0|0.0|0|0.0|100
0|2021-05-01|1491.0|0|2004.0|0|0.0|0|0.0|100
0|2021-05-02|1493.0|0|2011.0|0|0.0|0|0.0|100
0|2021-05-03|1497.0|0|2013.0|0|0.0|0|0.0|100
0|2021-05-04|1499.0|0|2017.0|0|0.0|0|0.0|100
0|2021-05-05|1505.0|0|2019.0|0|0.0|0|0.0|100
0|2021-05-06|1505.0|0|2025.0|0|0.0|0|0.0|100
0|2021-05-07|1505.0|0|2030.0|0|0.0|0|0.0|100
0|2021-05-08|1514.0|0|2032.0|0|0.0|0|0.0|100
0|2021-05-09|1518.0|0|2034.0|0|0.0|0|0.0|100
0|2021-05-10|1518.0|0|2038.0|0|0.0|0|0.0|100
0|2021-05-11|1518.0|0|2038.0|0|0.0|0|0.0|100
0|2021-05-12|1519.0|0|2038.0|0|0.0|0|0.0|100
0|2021-05-13|1519.0|0|2039.0|0|0.0|0|0.0|100
0|2021-05-14|1529.0|0|2045.0|0|0.0|0|0.0|100
0|2021-05-15|1534.0|0|2049.0|0|0.0|0|0.0|100
0|2021-05-16|1539.0|0|2054.0|0|0.0|0|0.0|100
0|2021-05-17|1539.0|0|2059.0|0|0.0|0|0.0|100
0|2021-05-18|1539.0|0|2062.0|0|0.0|0|0.0|100
0|2021-05-19|1543.0|0|2062.0|0|0.0|0|0.0|100
0|2021-05-20|1546.0|0|2063.0|0|0.0|0|0.0|100
0|2021-05-21|1548.0|0|2066.0|0|0.0|0|0.0|100
0|2021-05-22|1549.0|0|2068.0|0|0.0|0|0.0|100
0|2021-05-23|1550.0|0|2069.0|0|0.0|0|0.0|100
0|2021-05-24|1550.0|0|2070.0|0|0.0|0|0.0|100
0|2021-05-25|1550.0|0|2070.0|0|0.0|0|0.0|100
0|2021-05-26|1551.0|0|2070.0|0|0.0|0|0.0|100
0|2021-05-27|1551.0|0|2071.0|0|0.0|0|0.0|100
0|2021-05-28|1552.0|0|2071.0|0|0.0|0|0.0|100
0|2021-05-29|1552.0|0|2072.0|0|0.0|0|0.0|100
0|2021-05-30|1552.0|0|2072.0|0|0.0|0|0.0|100
0|2021-05-31|1552.0|0|2072.0|0|0.0|0|0.0|100
0|2021-06-01|1552.0|0|2072.0|0|0.0|0|0.0|100
0|2021-06-02|1552.0|0|2072.0|0|0.0|0|0.0|100
0|2021-06-03|1553.0|0|2072.0|0|0.0|0|0.0|100
0|2021-06-04|1553.0|0|2073.0|0|0.0|0|0.0|100
0|2021-06-05|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-06|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-07|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-08|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-09|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-10|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-11|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-12|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-13|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-14|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-15|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-16|1554.0|0|2074.0|0|0.0|0|0.0|100
0|2021-06-17|1555.0|0|2075.0|0|0.0|0|0.0|100
0|2021-06-18|1556.0|0|2075.0|0|0.0|0|0.0|100
0|2021-06-19|1556.0|0|2076.0|0|0.0|0|0.0|100
0|2021-06-20|1556.0|0|2076.0|0|0.0|0|0.0|100
0|2021-06-21|1556.0|0|2076.0|0|0.0|0|0.0|100
0|2021-06-22|1556.0|0|2076.0|0|0.0|0|0.0|100
0|2021-06-23|1557.0|0|2076.0|0|0.0|0|0.0|100
0|2021-06-24|1557.0|0|2077.0|0|0.0|0|0.0|100
0|2021-06-25|1557.0|0|2079.0|0|0.0|0|0.0|100
0|2021-06-26|1560.0|0|2079.0|0|0.0|0|0.0|100
0|2021-06-27|1560.0|0|2080.0|0|0.0|0|0.0|100
0|2021-06-28|1560.0|0|2080.0|0|0.0|0|0.0|100
0|2021-06-29|1560.0|0|2080.0|0|0.0|0|0.0|100
0|2021-06-30|1561.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-01|1561.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-02|1561.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-03|1561.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-04|1561.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-05|1561.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-06|1561.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-07|1561.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-08|1561.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-09|1561.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-10|1562.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-11|1563.0|0|2082.0|0|0.0|0|0.0|100
0|2021-07-12|1563.0|0|2083.0|0|0.0|0|0.0|100
0|2021-07-13|1563.0|0|2083.0|0|0.0|0|0.0|100
0|2021-07-14|1566.0|0|2083.0|0|0.0|0|0.0|100
0|2021-07-15|1566.0|0|2086.0|0|0.0|0|0.0|100
0|2021-07-16|1566.0|0|2086.0|0|0.0|0|0.0|100
0|2021-07-17|1566.0|0|2086.0|0|0.0|0|0.0|100
0|2021-07-18|1567.0|0|2086.0|0|0.0|0|0.0|100
0|2021-07-19|1567.0|0|2087.0|0|0.0|0|0.0|100
0|2021-07-20|1567.0|0|2087.0|0|0.0|0|0.0|100
0|2021-07-21|1569.0|0|2087.0|0|0.0|0|0.0|100
0|2021-07-22|1561.0|0|2089.0|0|0.0|0|0.0|100
0|2021-07-23|1561.0|0|2091.0|0|0.0|0|0.0|100
0|2021-07-24|1561.0|0|2094.0|0|0.0|0|0.0|100
0|2021-07-25|1580.0|0|2099.0|0|0.0|0|0.0|100
0|2021-07-26|1580.0|0|2100.0|0|0.0|0|0.0|100
0|2021-07-27|1581.0|0|2100.0|0|0.0|0|0.0|100
0|2021-07-28|1585.0|0|2104.0|0|0.0|0|0.0|100
0|2021-07-29|1589.0|0|2107.0|0|0.0|0|0.0|100
0|2021-07-30|1591.0|0|2111.0|0|0.0|0|0.0|100
0|2021-07-31|1597.0|0|2116.0|0|0.0|0|0.0|100
0|2021-08-01|1598.0|0|2117.0|0|0.0|0|0.0|100
0|2021-08-02|1598.0|0|2118.0|0|0.0|0|0.0|100
0|2021-08-03|1599.0|0|2118.0|0|0.0|0|0.0|100
0|2021-08-04|1604.0|0|2120.0|0|0.0|0|0.0|100
0|2021-08-05|1604.0|0|2124.0|0|0.0|0|0.0|100
0|2021-08-06|1616.0|0|2130.0|0|0.0|0|0.0|100
0|2021-08-07|1619.0|0|2136.0|0|0.0|0|0.0|100
0|2021-08-08|1622.0|0|2139.0|0|0.0|0|0.0|100
0|2021-08-09|1627.0|0|2147.0|0|0.0|0|0.0|100
0|2021-08-10|1634.0|0|2147.0|0|0.0|0|0.0|100
0|2021-08-11|1642.0|0|2155.0|0|0.0|0|0.0|100
0|2021-08-12|1654.0|0|2163.0|0|0.0|0|0.0|100
0|2021-08-13|1667.0|0|2175.0|0|0.0|0|0.0|100
0|2021-08-14|1674.0|0|2188.0|0|0.0|0|0.0|100
0|2021-08-15|1682.0|0|2198.0|0|0.0|0|0.0|100
0|2021-08-16|1686.0|0|2202.0|0|0.0|0|0.0|100
0|2021-08-17|1686.0|0|2206.0|0|0.0|0|0.0|100
0|2021-08-18|1696.0|0|2209.0|0|0.0|0|0.0|100
0|2021-08-19|1702.0|0|2216.0|0|0.0|0|0.0|100
0|2021-08-20|1722.0|0|2225.0|0|0.0|0|0.0|100
0|2021-08-21|1728.0|0|2242.0|0|0.0|0|0.0|100
0|2021-08-22|1738.0|0|2248.0|0|0.0|0|0.0|100
0|2021-08-23|1742.0|0|2259.0|0|0.0|0|0.0|100
0|2021-08-24|1745.0|0|2262.0|0|0.0|0|0.0|100
0|2021-08-25|1762.0|0|2266.0|0|0.0|0|0.0|100
0|2021-08-26|1769.0|0|2282.0|0|0.0|0|0.0|100
0|2021-08-27|1779.0|0|2292.0|0|0.0|0|0.0|100
0|2021-08-28|1782.0|0|2300.0|0|0.0|0|0.0|100
0|2021-08-29|1787.0|0|2302.0|0|0.0|0|0.0|100
0|2021-08-30|1789.0|0|2307.0|0|0.0|0|0.0|100
0|2021-08-31|1810.0|0|2310.0|0|0.0|0|0.0|100
0|2021-09-01|1813.0|0|2331.0|0|0.0|0|0.0|100
0|2021-09-02|1814.0|0|2334.0|0|0.0|0|0.0|100
0|2021-09-03|1819.0|0|2337.0|0|0.0|0|0.0|100
0|2021-09-04|1826.0|0|2341.0|0|0.0|0|0.0|100
0|2021-09-05|1831.0|0|2347.0|0|0.0|0|0.0|100
0|2021-09-06|1832.0|0|2352.0|0|0.0|0|0.0|100
0|2021-09-07|1833.0|0|2353.0|0|0.0|0|0.0|100
0|2021-09-08|1836.0|0|2355.0|0|0.0|0|0.0|100
0|2021-09-09|1843.0|0|2358.0|0|0.0|0|0.0|100
0|2021-09-10|1849.0|0|2364.0|0|0.0|0|0.0|100
0|2021-09-11|1855.0|0|2369.0|0|0.0|0|0.0|100
0|2021-09-12|1857.0|0|2376.0|0|0.0|0|0.0|100
0|2021-09-13|1858.0|0|2378.0|0|0.0|0|0.0|100
0|2021-09-14|1858.0|0|2378.0|0|0.0|0|0.0|100
0|2021-09-15|1863.0|0|2378.0|0|0.0|0|0.0|100
0|2021-09-16|1866.0|0|2386.0|0|0.0|0|0.0|100
0|2021-09-17|1870.0|0|2386.0|0|0.0|0|0.0|100
0|2021-09-18|1878.0|0|2393.0|0|0.0|0|0.0|100
0|2021-09-19|1883.0|0|2399.0|0|0.0|0|0.0|100
0|2021-09-20|1885.0|0|2404.0|0|0.0|0|0.0|100
0|2021-09-21|1886.0|0|2405.0|0|0.0|0|0.0|100
0|2021-09-22|1888.0|0|2406.0|0|0.0|0|0.0|100
0|2021-09-23|1889.0|0|2408.0|0|0.0|0|0.0|100
0|2021-09-24|1889.0|0|2409.0|0|0.0|0|0.0|100
0|2021-09-25|1889.0|0|2409.0|0|0.0|0|0.0|100
0|2021-09-26|1890.0|0|2409.0|0|0.0|0|0.0|100
0|2021-09-27|1890.0|0|2410.0|0|0.0|0|0.0|100
0|2021-09-28|1891.0|0|2410.0|0|0.0|0|0.0|100
0|2021-09-29|1892.0|0|2411.0|0|0.0|0|0.0|100
0|2021-09-30|1893.0|0|2413.0|0|0.0|0|0.0|100
0|2021-10-01|1897.0|0|2414.0|0|0.0|0|0.0|100
0|2021-10-02|1898.0|0|2418.0|0|0.0|0|0.0|100
0|2021-10-03|1898.0|0|2418.0|0|0.0|0|0.0|100
0|2021-10-04|1898.0|0|2418.0|0|0.0|0|0.0|100
0|2021-10-05|1899.0|0|2419.0|0|0.0|0|0.0|100
0|2021-10-06|1905.0|0|2421.0|0|0.0|0|0.0|100
0|2021-10-07|1905.0|0|2425.0|0|0.0|0|0.0|100
0|2021-10-08|1905.0|0|2425.0|0|0.0|0|0.0|100
0|2021-10-09|1905.0|0|2425.0|0|0.0|0|0.0|100
0|2021-10-10|1907.0|0|2425.0|0|0.0|0|0.0|100
0|2021-10-11|1907.0|0|2427.0|0|0.0|0|0.0|100
0|2021-10-12|1908.0|0|2427.0|0|0.0|0|0.0|100
0|2021-10-13|1909.0|0|2429.0|0|0.0|0|0.0|100
0|2021-10-14|1929.0|0|2429.0|0|0.0|0|0.0|100
0|2021-10-15|1930.0|0|2449.0|0|0.0|0|0.0|100
0|2021-10-16|1931.0|0|2450.0|0|0.0|0|0.0|100
0|2021-10-17|1932.0|0|2452.0|0|0.0|0|0.0|100
0|2021-10-18|1933.0|0|2453.0|0|0.0|0|0.0|100
0|2021-10-19|1933.0|0|2453.0|0|0.0|0|0.0|100
0|2021-10-20|1938.0|0|2454.0|0|0.0|0|0.0|100
0|2021-10-21|1940.0|0|2458.0|0|0.0|0|0.0|100
0|2021-10-22|1942.0|0|2461.0|0|0.0|0|0.0|100
0|2021-10-23|1942.0|0|2462.0|0|0.0|0|0.0|100
0|2021-10-24|1942.0|0|2462.0|0|0.0|0|0.0|100
0|2021-10-25|1943.0|0|2462.0|0|0.0|0|0.0|100
0|2021-10-26|1943.0|0|2463.0|0|0.0|0|0.0|100
0|2021-10-27|1945.0|0|2465.0|0|0.0|0|0.0|100
0|2021-10-28|1949.0|0|2466.0|0|0.0|0|0.0|100
0|2021-10-29|1951.0|0|2470.0|0|0.0|0|0.0|100
0|2021-10-30|1951.0|0|2471.0|0|0.0|0|0.0|100
0|2021-10-31|1951.0|0|2471.0|0|0.0|0|0.0|100
0|2021-11-01|1953.0|0|2472.0|0|0.0|0|0.0|100
0|2021-11-02|1954.0|0|2473.0|0|0.0|0|0.0|100
0|2021-11-03|1955.0|0|2474.0|0|0.0|0|0.0|100
0|2021-11-04|1957.0|0|2476.0|0|0.0|0|0.0|100
0|2021-11-05|1959.0|0|2479.0|0|0.0|0|0.0|100
0|2021-11-06|1960.0|0|2479.0|0|0.0|0|0.0|100
0|2021-11-07|1961.0|0|2480.0|0|0.0|0|0.0|100
0|2021-11-08|1961.0|0|2481.0|0|0.0|0|0.0|100
0|2021-11-09|1961.0|0|2481.0|0|0.0|0|0.0|100
0|2021-11-10|1961.0|0|2482.0|0|0.0|0|0.0|100
0|2021-11-11|1962.0|0|2482.0|0|0.0|0|0.0|100
0|2021-11-12|1966.0|0|2483.0|0|0.0|0|0.0|100
0|2021-11-13|1966.0|0|2486.0|0|0.0|0|0.0|100
0|2021-11-14|1968.0|0|2488.0|0|0.0|0|0.0|100
0|2021-11-15|1968.0|0|2488.0|0|0.0|0|0.0|100
0|2021-11-16|1968.0|0|2488.0|0|0.0|0|0.0|100
0|2021-11-17|1970.0|0|2490.0|0|0.0|0|0.0|100
0|2021-11-18|1972.0|0|2492.0|0|0.0|0|0.0|100
0|2021-11-19|1975.0|0|2495.0|0|0.0|0|0.0|100
0|2021-11-20|1975.0|0|2495.0|0|0.0|0|0.0|100
0|2021-11-21|1975.0|0|2495.0|0|0.0|0|0.0|100
0|2021-11-22|1975.0|0|2495.0|0|0.0|0|0.0|100
0|2021-11-23|1975.0|0|2495.0|0|0.0|0|0.0|100
0|2021-11-24|1976.0|0|2496.0|0|0.0|0|0.0|100
0|2021-11-25|1978.0|0|2498.0|0|0.0|0|0.0|100
0|2021-11-26|1978.0|0|2498.0|0|0.0|0|0.0|100
0|2021-11-27|1979.0|0|2499.0|0|0.0|0|0.0|100
0|2021-11-28|1980.0|0|2500.0|0|0.0|0|0.0|100
0|2021-11-29|1980.0|0|2500.0|0|0.0|0|0.0|100
0|2021-11-30|1980.0|0|2500.0|0|0.0|0|0.0|100
0|2021-12-01|1981.0|0|2501.0|0|0.0|0|0.0|100
0|2021-12-02|1981.0|0|2501.0|0|0.0|0|0.0|100
0|2021-12-03|1985.0|0|2505.0|0|0.0|0|0.0|100
0|2021-12-04|1985.0|0|2508.0|0|0.0|0|0.0|100
0|2021-12-05|1990.0|0|2510.0|0|0.0|0|0.0|100
0|2021-12-06|1990.0|0|2510.0|0|0.0|0|0.0|100
0|2021-12-07|1990.0|0|2510.0|0|0.0|0|0.0|100
0|2021-12-08|1992.0|0|2512.0|0|0.0|0|0.0|100
0|2021-12-09|1996.0|0|2516.0|0|0.0|0|0.0|100
0|2021-12-10|1997.0|0|2517.0|0|0.0|0|0.0|100
0|2021-12-11|1997.0|0|2517.0|0|0.0|0|0.0|100
0|2021-12-12|2000.0|0|2520.0|0|0.0|0|0.0|100
0|2021-12-13|2000.0|0|2520.0|0|0.0|0|0.0|100
0|2021-12-14|2000.0|0|2529.0|0|0.0|0|0.0|100
0|2021-12-15|2010.0|0|2530.0|0|0.0|0|0.0|100
0|2021-12-16|2018.0|0|2538.0|0|0.0|0|0.0|100
0|2021-12-17|2024.0|0|2544.0|0|0.0|0|0.0|100
0|2021-12-18|2039.0|0|2559.0|0|0.0|0|0.0|100
0|2021-12-19|2061.0|0|2581.0|0|0.0|0|0.0|100
0|2021-12-20|2089.0|0|2609.0|0|0.0|0|0.0|100
0|2021-12-21|2104.0|0|2624.0|0|0.0|0|0.0|100
0|2021-12-22|2125.0|0|2645.0|0|0.0|0|0.0|100
0|2021-12-23|2191.0|0|2711.0|0|0.0|0|0.0|100
0|2021-12-24|2191.0|0|2711.0|0|0.0|0|0.0|100
0|2021-12-25|2414.0|0|2934.0|0|0.0|0|0.0|100
0|2021-12-26|2493.0|0|3013.0|0|0.0|0|0.0|100
0|2021-12-27|2508.0|0|3028.0|0|0.0|0|0.0|100
0|2021-12-28|2515.0|0|3035.0|0|0.0|0|0.0|100
0|2021-12-29|2640.0|0|3160.0|0|0.0|0|0.0|100
0|2021-12-30|2800.0|0|3320.0|0|0.0|0|0.0|100
0|2021-12-31|2962.0|0|3482.0|0|0.0|0|0.0|100
0|2022-01-01|2962.0|0|3482.0|0|0.0|0|0.0|100
0|2022-01-02|2962.0|0|3826.0|0|0.0|0|0.0|100
0|2022-01-03|3370.0|0|3890.0|0|0.0|0|0.0|100
0|2022-01-04|3382.0|0|3902.0|0|0.0|0|0.0|100
0|2022-01-05|3466.0|0|3986.0|0|0.0|0|0.0|100
0|2022-01-06|3696.0|0|4216.0|0|0.0|0|0.0|100
0|2022-01-07|3901.0|0|4421.0|0|0.0|0|0.0|100
0|2022-01-08|3993.0|0|4513.0|0|0.0|0|0.0|100
0|2022-01-09|4122.0|0|4642.0|0|0.0|0|0.0|100
0|2022-01-10|4230.0|0|4750.0|0|0.0|0|0.0|100
0|2022-01-11|4265.0|0|4785.0|0|0.0|0|0.0|100
0|2022-01-12|4326.0|0|4846.0|0|0.0|0|0.0|100
0|2022-01-13|4326.0|0|4988.0|0|0.0|0|0.0|100
0|2022-01-14|4603.0|0|5123.0|0|0.0|0|0.0|100
0|2022-01-15|4705.0|0|5225.0|0|0.0|0|0.0|100
0|2022-01-16|4814.0|0|5334.0|0|0.0|0|0.0|100
0|2022-01-17|4896.0|0|0.0|100|0.0|0|0.0|100
