|dates|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|LasPiedras_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|LasPiedras_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-05|1007.0|0|1341.0|0|0.0|0|0.0|100
0|2021-02-06|1008.0|0|1342.0|0|0.0|0|0.0|100
0|2021-02-07|1020.0|0|1354.0|0|0.0|0|0.0|100
0|2021-02-08|1022.0|0|1356.0|0|0.0|0|0.0|100
0|2021-02-09|1031.0|0|1365.0|0|0.0|0|0.0|100
0|2021-02-10|1035.0|0|1369.0|0|0.0|0|0.0|100
0|2021-02-11|1036.0|0|1370.0|0|0.0|0|0.0|100
0|2021-02-12|1044.0|0|1378.0|0|0.0|0|0.0|100
0|2021-02-13|1048.0|0|1382.0|0|0.0|0|0.0|100
0|2021-02-14|1052.0|0|1386.0|0|0.0|0|0.0|100
0|2021-02-15|1063.0|0|1397.0|0|0.0|0|0.0|100
0|2021-02-16|1070.0|0|1404.0|0|0.0|0|0.0|100
0|2021-02-17|1070.0|0|1404.0|0|0.0|0|0.0|100
0|2021-02-18|1071.0|0|1405.0|0|0.0|0|0.0|100
0|2021-02-19|1073.0|0|1407.0|0|0.0|0|0.0|100
0|2021-02-20|1075.0|0|1409.0|0|0.0|0|0.0|100
0|2021-02-21|1077.0|0|1411.0|0|0.0|0|0.0|100
0|2021-02-22|1079.0|0|1413.0|0|0.0|0|0.0|100
0|2021-02-23|1083.0|0|1417.0|0|0.0|0|0.0|100
0|2021-02-24|1083.0|0|1417.0|0|0.0|0|0.0|100
0|2021-02-25|1084.0|0|1418.0|0|0.0|0|0.0|100
0|2021-02-26|1086.0|0|1420.0|0|0.0|0|0.0|100
0|2021-02-27|1088.0|0|1422.0|0|0.0|0|0.0|100
0|2021-02-28|1090.0|0|1424.0|0|0.0|0|0.0|100
0|2021-03-01|1095.0|0|1429.0|0|0.0|0|0.0|100
0|2021-03-02|1100.0|0|1434.0|0|0.0|0|0.0|100
0|2021-03-03|1099.0|0|1433.0|0|0.0|0|0.0|100
0|2021-03-04|1099.0|0|1433.0|0|0.0|0|0.0|100
0|2021-03-05|1100.0|0|1434.0|0|0.0|0|0.0|100
0|2021-03-06|1106.0|0|1440.0|0|0.0|0|0.0|100
0|2021-03-07|1106.0|0|1443.0|0|0.0|0|0.0|100
0|2021-03-08|1106.0|0|1445.0|0|0.0|0|0.0|100
0|2021-03-09|1111.0|0|1445.0|0|0.0|0|0.0|100
0|2021-03-10|1112.0|0|1446.0|0|0.0|0|0.0|100
0|2021-03-11|1117.0|0|1449.0|0|0.0|0|0.0|100
0|2021-03-12|1120.0|0|1453.0|0|0.0|0|0.0|100
0|2021-03-13|1121.0|0|1455.0|0|0.0|0|0.0|100
0|2021-03-14|1123.0|0|1456.0|0|0.0|0|0.0|100
0|2021-03-15|1124.0|0|1458.0|0|0.0|0|0.0|100
0|2021-03-16|1128.0|0|1460.0|0|0.0|0|0.0|100
0|2021-03-17|1130.0|0|1463.0|0|0.0|0|0.0|100
0|2021-03-18|1140.0|0|1469.0|0|0.0|0|0.0|100
0|2021-03-19|1143.0|0|1476.0|0|0.0|0|0.0|100
0|2021-03-20|1146.0|0|1479.0|0|0.0|0|0.0|100
0|2021-03-21|1154.0|0|1484.0|0|0.0|0|0.0|100
0|2021-03-22|1159.0|0|1491.0|0|0.0|0|0.0|100
0|2021-03-23|1160.0|0|1494.0|0|0.0|0|0.0|100
0|2021-03-24|1162.0|0|1495.0|0|0.0|0|0.0|100
0|2021-03-25|1167.0|0|1499.0|0|0.0|0|0.0|100
0|2021-03-26|1173.0|0|1504.0|0|0.0|0|0.0|100
0|2021-03-27|1175.0|0|1508.0|0|0.0|0|0.0|100
0|2021-03-28|1182.0|0|1513.0|0|0.0|0|0.0|100
0|2021-03-29|1195.0|0|1523.0|0|0.0|0|0.0|100
0|2021-03-30|1200.0|0|1532.0|0|0.0|0|0.0|100
0|2021-03-31|1214.0|0|1541.0|0|0.0|0|0.0|100
0|2021-04-01|1221.0|0|1552.0|0|0.0|0|0.0|100
0|2021-04-02|1233.0|0|1561.0|0|0.0|0|0.0|100
0|2021-04-03|1248.0|0|1575.0|0|0.0|0|0.0|100
0|2021-04-04|1252.0|0|1584.0|0|0.0|0|0.0|100
0|2021-04-05|1252.0|0|1590.0|0|0.0|0|0.0|100
0|2021-04-06|1261.0|0|1594.0|0|0.0|0|0.0|100
0|2021-04-07|1268.0|0|1599.0|0|0.0|0|0.0|100
0|2021-04-08|1288.0|0|1612.0|0|0.0|0|0.0|100
0|2021-04-09|1311.0|0|1634.0|0|0.0|0|0.0|100
0|2021-04-10|1330.0|0|1655.0|0|0.0|0|0.0|100
0|2021-04-11|1344.0|0|1671.0|0|0.0|0|0.0|100
0|2021-04-12|1368.0|0|1690.0|0|0.0|0|0.0|100
0|2021-04-13|1381.0|0|1709.0|0|0.0|0|0.0|100
0|2021-04-14|1382.0|0|1716.0|0|0.0|0|0.0|100
0|2021-04-15|1407.0|0|1729.0|0|0.0|0|0.0|100
0|2021-04-16|1425.0|0|1741.0|0|0.0|0|0.0|100
0|2021-04-17|1441.0|0|1759.0|0|0.0|0|0.0|100
0|2021-04-18|1453.0|0|1775.0|0|0.0|0|0.0|100
0|2021-04-19|1470.0|0|1787.0|0|0.0|0|0.0|100
0|2021-04-20|1474.0|0|1804.0|0|0.0|0|0.0|100
0|2021-04-21|1482.0|0|1808.0|0|0.0|0|0.0|100
0|2021-04-22|1505.0|0|1816.0|0|0.0|0|0.0|100
0|2021-04-23|1517.0|0|1839.0|0|0.0|0|0.0|100
0|2021-04-24|1527.0|0|1851.0|0|0.0|0|0.0|100
0|2021-04-25|1532.0|0|1861.0|0|0.0|0|0.0|100
0|2021-04-26|1537.0|0|1866.0|0|0.0|0|0.0|100
0|2021-04-27|1542.0|0|1871.0|0|0.0|0|0.0|100
0|2021-04-28|1545.0|0|1876.0|0|0.0|0|0.0|100
0|2021-04-29|1561.0|0|1879.0|0|0.0|0|0.0|100
0|2021-04-30|1565.0|0|1895.0|0|0.0|0|0.0|100
0|2021-05-01|1573.0|0|1899.0|0|0.0|0|0.0|100
0|2021-05-02|1580.0|0|1907.0|0|0.0|0|0.0|100
0|2021-05-03|1589.0|0|1914.0|0|0.0|0|0.0|100
0|2021-05-04|1590.0|0|1923.0|0|0.0|0|0.0|100
0|2021-05-05|1591.0|0|1924.0|0|0.0|0|0.0|100
0|2021-05-06|1595.0|0|1925.0|0|0.0|0|0.0|100
0|2021-05-07|1596.0|0|1929.0|0|0.0|0|0.0|100
0|2021-05-08|1603.0|0|1930.0|0|0.0|0|0.0|100
0|2021-05-09|1605.0|0|1937.0|0|0.0|0|0.0|100
0|2021-05-10|1606.0|0|1939.0|0|0.0|0|0.0|100
0|2021-05-11|1606.0|0|1940.0|0|0.0|0|0.0|100
0|2021-05-12|1606.0|0|1940.0|0|0.0|0|0.0|100
0|2021-05-13|1607.0|0|1940.0|0|0.0|0|0.0|100
0|2021-05-14|1607.0|0|1941.0|0|0.0|0|0.0|100
0|2021-05-15|1609.0|0|1941.0|0|0.0|0|0.0|100
0|2021-05-16|1610.0|0|1943.0|0|0.0|0|0.0|100
0|2021-05-17|1611.0|0|1944.0|0|0.0|0|0.0|100
0|2021-05-18|1611.0|0|1945.0|0|0.0|0|0.0|100
0|2021-05-19|1611.0|0|1945.0|0|0.0|0|0.0|100
0|2021-05-20|1612.0|0|1945.0|0|0.0|0|0.0|100
0|2021-05-21|1614.0|0|1946.0|0|0.0|0|0.0|100
0|2021-05-22|1616.0|0|1948.0|0|0.0|0|0.0|100
0|2021-05-23|1616.0|0|1950.0|0|0.0|0|0.0|100
0|2021-05-24|1617.0|0|1950.0|0|0.0|0|0.0|100
0|2021-05-25|1617.0|0|1951.0|0|0.0|0|0.0|100
0|2021-05-26|1617.0|0|1951.0|0|0.0|0|0.0|100
0|2021-05-27|1618.0|0|1951.0|0|0.0|0|0.0|100
0|2021-05-28|1619.0|0|1952.0|0|0.0|0|0.0|100
0|2021-05-29|1621.0|0|1953.0|0|0.0|0|0.0|100
0|2021-05-30|1621.0|0|1955.0|0|0.0|0|0.0|100
0|2021-05-31|1621.0|0|1955.0|0|0.0|0|0.0|100
0|2021-06-01|1621.0|0|1955.0|0|0.0|0|0.0|100
0|2021-06-02|1621.0|0|1955.0|0|0.0|0|0.0|100
0|2021-06-03|1621.0|0|1955.0|0|0.0|0|0.0|100
0|2021-06-04|1622.0|0|1955.0|0|0.0|0|0.0|100
0|2021-06-05|1622.0|0|1956.0|0|0.0|0|0.0|100
0|2021-06-06|1622.0|0|1956.0|0|0.0|0|0.0|100
0|2021-06-07|1622.0|0|1956.0|0|0.0|0|0.0|100
0|2021-06-08|1622.0|0|1956.0|0|0.0|0|0.0|100
0|2021-06-09|1622.0|0|1956.0|0|0.0|0|0.0|100
0|2021-06-10|1623.0|0|1957.0|0|0.0|0|0.0|100
0|2021-06-11|1623.0|0|1957.0|0|0.0|0|0.0|100
0|2021-06-12|1623.0|0|1957.0|0|0.0|0|0.0|100
0|2021-06-13|1624.0|0|1957.0|0|0.0|0|0.0|100
0|2021-06-14|1625.0|0|1958.0|0|0.0|0|0.0|100
0|2021-06-15|1625.0|0|1959.0|0|0.0|0|0.0|100
0|2021-06-16|1625.0|0|1959.0|0|0.0|0|0.0|100
0|2021-06-17|1625.0|0|1959.0|0|0.0|0|0.0|100
0|2021-06-18|1626.0|0|1959.0|0|0.0|0|0.0|100
0|2021-06-19|1626.0|0|1960.0|0|0.0|0|0.0|100
0|2021-06-20|1626.0|0|1960.0|0|0.0|0|0.0|100
0|2021-06-21|1626.0|0|1960.0|0|0.0|0|0.0|100
0|2021-06-22|1626.0|0|1960.0|0|0.0|0|0.0|100
0|2021-06-23|1626.0|0|1960.0|0|0.0|0|0.0|100
0|2021-06-24|1627.0|0|1960.0|0|0.0|0|0.0|100
0|2021-06-25|1627.0|0|1961.0|0|0.0|0|0.0|100
0|2021-06-26|1627.0|0|1961.0|0|0.0|0|0.0|100
0|2021-06-27|1627.0|0|1961.0|0|0.0|0|0.0|100
0|2021-06-28|1627.0|0|1961.0|0|0.0|0|0.0|100
0|2021-06-29|1628.0|0|1961.0|0|0.0|0|0.0|100
0|2021-06-30|1628.0|0|1962.0|0|0.0|0|0.0|100
0|2021-07-01|1629.0|0|1962.0|0|0.0|0|0.0|100
0|2021-07-02|1629.0|0|1963.0|0|0.0|0|0.0|100
0|2021-07-03|1629.0|0|1963.0|0|0.0|0|0.0|100
0|2021-07-04|1629.0|0|1963.0|0|0.0|0|0.0|100
0|2021-07-05|1629.0|0|1963.0|0|0.0|0|0.0|100
0|2021-07-06|1630.0|0|1964.0|0|0.0|0|0.0|100
0|2021-07-07|1631.0|0|1964.0|0|0.0|0|0.0|100
0|2021-07-08|1631.0|0|1965.0|0|0.0|0|0.0|100
0|2021-07-09|1631.0|0|1965.0|0|0.0|0|0.0|100
0|2021-07-10|1631.0|0|1965.0|0|0.0|0|0.0|100
0|2021-07-11|1631.0|0|1965.0|0|0.0|0|0.0|100
0|2021-07-12|1632.0|0|1965.0|0|0.0|0|0.0|100
0|2021-07-13|1632.0|0|1966.0|0|0.0|0|0.0|100
0|2021-07-14|1633.0|0|1966.0|0|0.0|0|0.0|100
0|2021-07-15|1634.0|0|1967.0|0|0.0|0|0.0|100
0|2021-07-16|1634.0|0|1968.0|0|0.0|0|0.0|100
0|2021-07-17|1635.0|0|1968.0|0|0.0|0|0.0|100
0|2021-07-18|1637.0|0|1969.0|0|0.0|0|0.0|100
0|2021-07-19|1637.0|0|1971.0|0|0.0|0|0.0|100
0|2021-07-20|1637.0|0|1971.0|0|0.0|0|0.0|100
0|2021-07-21|1641.0|0|1971.0|0|0.0|0|0.0|100
0|2021-07-22|1631.0|0|1975.0|0|0.0|0|0.0|100
0|2021-07-23|1631.0|0|1978.0|0|0.0|0|0.0|100
0|2021-07-24|1631.0|0|1981.0|0|0.0|0|0.0|100
0|2021-07-25|1649.0|0|1983.0|0|0.0|0|0.0|100
0|2021-07-26|1649.0|0|1983.0|0|0.0|0|0.0|100
0|2021-07-27|1650.0|0|1983.0|0|0.0|0|0.0|100
0|2021-07-28|1651.0|0|1984.0|0|0.0|0|0.0|100
0|2021-07-29|1654.0|0|1987.0|0|0.0|0|0.0|100
0|2021-07-30|1654.0|0|1988.0|0|0.0|0|0.0|100
0|2021-07-31|1667.0|0|1994.0|0|0.0|0|0.0|100
0|2021-08-01|1672.0|0|2001.0|0|0.0|0|0.0|100
0|2021-08-02|1675.0|0|2009.0|0|0.0|0|0.0|100
0|2021-08-03|1677.0|0|2009.0|0|0.0|0|0.0|100
0|2021-08-04|1679.0|0|2011.0|0|0.0|0|0.0|100
0|2021-08-05|1679.0|0|2013.0|0|0.0|0|0.0|100
0|2021-08-06|1686.0|0|2020.0|0|0.0|0|0.0|100
0|2021-08-07|1692.0|0|2020.0|0|0.0|0|0.0|100
0|2021-08-08|1699.0|0|2032.0|0|0.0|0|0.0|100
0|2021-08-09|1708.0|0|2036.0|0|0.0|0|0.0|100
0|2021-08-10|1709.0|0|2043.0|0|0.0|0|0.0|100
0|2021-08-11|1721.0|0|2043.0|0|0.0|0|0.0|100
0|2021-08-12|1727.0|0|2055.0|0|0.0|0|0.0|100
0|2021-08-13|1737.0|0|2062.0|0|0.0|0|0.0|100
0|2021-08-14|1747.0|0|2071.0|0|0.0|0|0.0|100
0|2021-08-15|1755.0|0|2085.0|0|0.0|0|0.0|100
0|2021-08-16|1763.0|0|2090.0|0|0.0|0|0.0|100
0|2021-08-17|1764.0|0|2098.0|0|0.0|0|0.0|100
0|2021-08-18|1767.0|0|2100.0|0|0.0|0|0.0|100
0|2021-08-19|1774.0|0|2101.0|0|0.0|0|0.0|100
0|2021-08-20|1785.0|0|2110.0|0|0.0|0|0.0|100
0|2021-08-21|1798.0|0|2122.0|0|0.0|0|0.0|100
0|2021-08-22|1800.0|0|2132.0|0|0.0|0|0.0|100
0|2021-08-23|1802.0|0|2136.0|0|0.0|0|0.0|100
0|2021-08-24|1807.0|0|2137.0|0|0.0|0|0.0|100
0|2021-08-25|1812.0|0|2143.0|0|0.0|0|0.0|100
0|2021-08-26|1819.0|0|2147.0|0|0.0|0|0.0|100
0|2021-08-27|1821.0|0|2153.0|0|0.0|0|0.0|100
0|2021-08-28|1827.0|0|2158.0|0|0.0|0|0.0|100
0|2021-08-29|1834.0|0|2161.0|0|0.0|0|0.0|100
0|2021-08-30|1837.0|0|2168.0|0|0.0|0|0.0|100
0|2021-08-31|1845.0|0|2172.0|0|0.0|0|0.0|100
0|2021-09-01|1847.0|0|2180.0|0|0.0|0|0.0|100
0|2021-09-02|1850.0|0|2184.0|0|0.0|0|0.0|100
0|2021-09-03|1864.0|0|2191.0|0|0.0|0|0.0|100
0|2021-09-04|1874.0|0|2205.0|0|0.0|0|0.0|100
0|2021-09-05|1879.0|0|2209.0|0|0.0|0|0.0|100
0|2021-09-06|1882.0|0|2213.0|0|0.0|0|0.0|100
0|2021-09-07|1884.0|0|2216.0|0|0.0|0|0.0|100
0|2021-09-08|1886.0|0|2220.0|0|0.0|0|0.0|100
0|2021-09-09|1892.0|0|2220.0|0|0.0|0|0.0|100
0|2021-09-10|1897.0|0|2226.0|0|0.0|0|0.0|100
0|2021-09-11|1904.0|0|2233.0|0|0.0|0|0.0|100
0|2021-09-12|1908.0|0|2239.0|0|0.0|0|0.0|100
0|2021-09-13|1908.0|0|2242.0|0|0.0|0|0.0|100
0|2021-09-14|1908.0|0|2242.0|0|0.0|0|0.0|100
0|2021-09-15|1910.0|0|2242.0|0|0.0|0|0.0|100
0|2021-09-16|1911.0|0|2244.0|0|0.0|0|0.0|100
0|2021-09-17|1915.0|0|2247.0|0|0.0|0|0.0|100
0|2021-09-18|1917.0|0|2249.0|0|0.0|0|0.0|100
0|2021-09-19|1917.0|0|2251.0|0|0.0|0|0.0|100
0|2021-09-20|1917.0|0|2251.0|0|0.0|0|0.0|100
0|2021-09-21|1921.0|0|2251.0|0|0.0|0|0.0|100
0|2021-09-22|1921.0|0|2255.0|0|0.0|0|0.0|100
0|2021-09-23|1923.0|0|2255.0|0|0.0|0|0.0|100
0|2021-09-24|1924.0|0|2257.0|0|0.0|0|0.0|100
0|2021-09-25|1925.0|0|2258.0|0|0.0|0|0.0|100
0|2021-09-26|1926.0|0|2260.0|0|0.0|0|0.0|100
0|2021-09-27|1926.0|0|2260.0|0|0.0|0|0.0|100
0|2021-09-28|1926.0|0|2260.0|0|0.0|0|0.0|100
0|2021-09-29|1926.0|0|2260.0|0|0.0|0|0.0|100
0|2021-09-30|1929.0|0|2262.0|0|0.0|0|0.0|100
0|2021-10-01|1931.0|0|2263.0|0|0.0|0|0.0|100
0|2021-10-02|1932.0|0|2265.0|0|0.0|0|0.0|100
0|2021-10-03|1932.0|0|2266.0|0|0.0|0|0.0|100
0|2021-10-04|1932.0|0|2266.0|0|0.0|0|0.0|100
0|2021-10-05|1932.0|0|2266.0|0|0.0|0|0.0|100
0|2021-10-06|1934.0|0|2268.0|0|0.0|0|0.0|100
0|2021-10-07|1936.0|0|2270.0|0|0.0|0|0.0|100
0|2021-10-08|1936.0|0|2270.0|0|0.0|0|0.0|100
0|2021-10-09|1936.0|0|2270.0|0|0.0|0|0.0|100
0|2021-10-10|1937.0|0|2270.0|0|0.0|0|0.0|100
0|2021-10-11|1938.0|0|2272.0|0|0.0|0|0.0|100
0|2021-10-12|1939.0|0|2272.0|0|0.0|0|0.0|100
0|2021-10-13|1940.0|0|2273.0|0|0.0|0|0.0|100
0|2021-10-14|1942.0|0|2274.0|0|0.0|0|0.0|100
0|2021-10-15|1942.0|0|2276.0|0|0.0|0|0.0|100
0|2021-10-16|1942.0|0|2276.0|0|0.0|0|0.0|100
0|2021-10-17|1942.0|0|2276.0|0|0.0|0|0.0|100
0|2021-10-18|1942.0|0|2276.0|0|0.0|0|0.0|100
0|2021-10-19|1942.0|0|2276.0|0|0.0|0|0.0|100
0|2021-10-20|1946.0|0|2277.0|0|0.0|0|0.0|100
0|2021-10-21|1946.0|0|2280.0|0|0.0|0|0.0|100
0|2021-10-22|1947.0|0|2281.0|0|0.0|0|0.0|100
0|2021-10-23|1948.0|0|2281.0|0|0.0|0|0.0|100
0|2021-10-24|1949.0|0|2283.0|0|0.0|0|0.0|100
0|2021-10-25|1949.0|0|2283.0|0|0.0|0|0.0|100
0|2021-10-26|1949.0|0|2283.0|0|0.0|0|0.0|100
0|2021-10-27|1949.0|0|2283.0|0|0.0|0|0.0|100
0|2021-10-28|1949.0|0|2283.0|0|0.0|0|0.0|100
0|2021-10-29|1949.0|0|2283.0|0|0.0|0|0.0|100
0|2021-10-30|1949.0|0|2283.0|0|0.0|0|0.0|100
0|2021-10-31|1949.0|0|2283.0|0|0.0|0|0.0|100
0|2021-11-01|1949.0|0|2283.0|0|0.0|0|0.0|100
0|2021-11-02|1950.0|0|2283.0|0|0.0|0|0.0|100
0|2021-11-03|1950.0|0|2284.0|0|0.0|0|0.0|100
0|2021-11-04|1952.0|0|2284.0|0|0.0|0|0.0|100
0|2021-11-05|1953.0|0|2286.0|0|0.0|0|0.0|100
0|2021-11-06|1955.0|0|2287.0|0|0.0|0|0.0|100
0|2021-11-07|1955.0|0|2289.0|0|0.0|0|0.0|100
0|2021-11-08|1955.0|0|2289.0|0|0.0|0|0.0|100
0|2021-11-09|1955.0|0|2289.0|0|0.0|0|0.0|100
0|2021-11-10|1955.0|0|2289.0|0|0.0|0|0.0|100
0|2021-11-11|1955.0|0|2289.0|0|0.0|0|0.0|100
0|2021-11-12|1955.0|0|2289.0|0|0.0|0|0.0|100
0|2021-11-13|1955.0|0|2289.0|0|0.0|0|0.0|100
0|2021-11-14|1957.0|0|2291.0|0|0.0|0|0.0|100
0|2021-11-15|1957.0|0|2291.0|0|0.0|0|0.0|100
0|2021-11-16|1957.0|0|2291.0|0|0.0|0|0.0|100
0|2021-11-17|1957.0|0|2291.0|0|0.0|0|0.0|100
0|2021-11-18|1958.0|0|2292.0|0|0.0|0|0.0|100
0|2021-11-19|1958.0|0|2292.0|0|0.0|0|0.0|100
0|2021-11-20|1961.0|0|2295.0|0|0.0|0|0.0|100
0|2021-11-21|1962.0|0|2296.0|0|0.0|0|0.0|100
0|2021-11-22|1962.0|0|2296.0|0|0.0|0|0.0|100
0|2021-11-23|1962.0|0|2296.0|0|0.0|0|0.0|100
0|2021-11-24|1962.0|0|2296.0|0|0.0|0|0.0|100
0|2021-11-25|1967.0|0|2301.0|0|0.0|0|0.0|100
0|2021-11-26|1971.0|0|2305.0|0|0.0|0|0.0|100
0|2021-11-27|1971.0|0|2305.0|0|0.0|0|0.0|100
0|2021-11-28|1971.0|0|2305.0|0|0.0|0|0.0|100
0|2021-11-29|1973.0|0|2307.0|0|0.0|0|0.0|100
0|2021-11-30|1973.0|0|2307.0|0|0.0|0|0.0|100
0|2021-12-01|1976.0|0|2310.0|0|0.0|0|0.0|100
0|2021-12-02|1978.0|0|2312.0|0|0.0|0|0.0|100
0|2021-12-03|1979.0|0|2313.0|0|0.0|0|0.0|100
0|2021-12-04|1980.0|0|2314.0|0|0.0|0|0.0|100
0|2021-12-05|1980.0|0|2314.0|0|0.0|0|0.0|100
0|2021-12-06|1983.0|0|2317.0|0|0.0|0|0.0|100
0|2021-12-07|1984.0|0|2318.0|0|0.0|0|0.0|100
0|2021-12-08|1985.0|0|2319.0|0|0.0|0|0.0|100
0|2021-12-09|1993.0|0|2327.0|0|0.0|0|0.0|100
0|2021-12-10|1994.0|0|2328.0|0|0.0|0|0.0|100
0|2021-12-11|1994.0|0|2328.0|0|0.0|0|0.0|100
0|2021-12-12|1998.0|0|2332.0|0|0.0|0|0.0|100
0|2021-12-13|1998.0|0|2332.0|0|0.0|0|0.0|100
0|2021-12-14|1999.0|0|2333.0|0|0.0|0|0.0|100
0|2021-12-15|1999.0|0|2333.0|0|0.0|0|0.0|100
0|2021-12-16|2002.0|0|2336.0|0|0.0|0|0.0|100
0|2021-12-17|2017.0|0|2351.0|0|0.0|0|0.0|100
0|2021-12-18|2032.0|0|2366.0|0|0.0|0|0.0|100
0|2021-12-19|2056.0|0|2390.0|0|0.0|0|0.0|100
0|2021-12-20|2067.0|0|2401.0|0|0.0|0|0.0|100
0|2021-12-21|2073.0|0|2407.0|0|0.0|0|0.0|100
0|2021-12-22|2119.0|0|2453.0|0|0.0|0|0.0|100
0|2021-12-23|2193.0|0|2527.0|0|0.0|0|0.0|100
0|2021-12-24|2193.0|0|2527.0|0|0.0|0|0.0|100
0|2021-12-25|2369.0|0|2703.0|0|0.0|0|0.0|100
0|2021-12-26|2443.0|0|2777.0|0|0.0|0|0.0|100
0|2021-12-27|2465.0|0|2799.0|0|0.0|0|0.0|100
0|2021-12-28|2493.0|0|2827.0|0|0.0|0|0.0|100
0|2021-12-29|2559.0|0|2893.0|0|0.0|0|0.0|100
0|2021-12-30|2669.0|0|3003.0|0|0.0|0|0.0|100
0|2021-12-31|2828.0|0|3162.0|0|0.0|0|0.0|100
0|2022-01-01|2828.0|0|3162.0|0|0.0|0|0.0|100
0|2022-01-02|3053.0|0|3387.0|0|0.0|0|0.0|100
0|2022-01-03|3101.0|0|3435.0|0|0.0|0|0.0|100
0|2022-01-04|3110.0|0|3444.0|0|0.0|0|0.0|100
0|2022-01-05|3182.0|0|3516.0|0|0.0|0|0.0|100
0|2022-01-06|3307.0|0|3641.0|0|0.0|0|0.0|100
0|2022-01-07|3418.0|0|3752.0|0|0.0|0|0.0|100
0|2022-01-08|3467.0|0|3801.0|0|0.0|0|0.0|100
0|2022-01-09|3542.0|0|3876.0|0|0.0|0|0.0|100
0|2022-01-10|3611.0|0|3945.0|0|0.0|0|0.0|100
0|2022-01-11|3629.0|0|3963.0|0|0.0|0|0.0|100
0|2022-01-12|3709.0|0|4043.0|0|0.0|0|0.0|100
0|2022-01-13|3845.0|0|4179.0|0|0.0|0|0.0|100
0|2022-01-14|3965.0|0|4299.0|0|0.0|0|0.0|100
0|2022-01-15|4059.0|0|4393.0|0|0.0|0|0.0|100
0|2022-01-16|4123.0|0|4457.0|0|0.0|0|0.0|100
0|2022-01-17|4218.0|0|0.0|100|0.0|0|0.0|100
