|dates|Clark_Ohio_UnitedStates.BLS_EmployedPopulation.data|Clark_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Clark_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Clark_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Clark_Ohio_UnitedStates.BLS_UnemploymentRate.data|Clark_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Clark_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Clark_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-29|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-11-30|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-01|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-02|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-03|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-04|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-05|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-06|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-07|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-08|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-09|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-10|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-11|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-12|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-13|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-14|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-15|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-16|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-17|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-18|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-19|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-20|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-21|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-22|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-23|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-24|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-25|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-26|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-27|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-28|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-29|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-30|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2021-12-31|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-01|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-02|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-03|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-04|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-05|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-06|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-07|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-08|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-09|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-10|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-11|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-12|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-13|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-14|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-15|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-16|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
0|2022-01-17|57005.0|0|3711.0|0|6.112062718229132|0|60716.0|0
