|dates|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Arecibo_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Arecibo_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-04|2145.0|0|2732.0|0|0.0|0|0.0|100
0|2021-02-05|2145.0|0|2732.0|0|0.0|0|0.0|100
0|2021-02-06|2167.0|0|2740.0|0|0.0|0|0.0|100
0|2021-02-07|2167.0|0|2753.0|0|0.0|0|0.0|100
0|2021-02-08|2167.0|0|2759.0|0|0.0|0|0.0|100
0|2021-02-09|2167.0|0|2764.0|0|0.0|0|0.0|100
0|2021-02-10|2167.0|0|2765.0|0|0.0|0|0.0|100
0|2021-02-11|2195.0|0|2768.0|0|0.0|0|0.0|100
0|2021-02-12|2195.0|0|2774.0|0|0.0|0|0.0|100
0|2021-02-13|2213.0|0|2786.0|0|0.0|0|0.0|100
0|2021-02-14|2217.0|0|2790.0|0|0.0|0|0.0|100
0|2021-02-15|2226.0|0|2799.0|0|0.0|0|0.0|100
0|2021-02-16|2226.0|0|2809.0|0|0.0|0|0.0|100
0|2021-02-17|2244.0|0|2817.0|0|0.0|0|0.0|100
0|2021-02-18|2247.0|0|2820.0|0|0.0|0|0.0|100
0|2021-02-19|2247.0|0|2823.0|0|0.0|0|0.0|100
0|2021-02-20|2247.0|0|2828.0|0|0.0|0|0.0|100
0|2021-02-21|2247.0|0|2831.0|0|0.0|0|0.0|100
0|2021-02-22|2247.0|0|2834.0|0|0.0|0|0.0|100
0|2021-02-23|2269.0|0|2842.0|0|0.0|0|0.0|100
0|2021-02-24|2271.0|0|2844.0|0|0.0|0|0.0|100
0|2021-02-25|2271.0|0|2844.0|0|0.0|0|0.0|100
0|2021-02-26|2271.0|0|2854.0|0|0.0|0|0.0|100
0|2021-02-27|2271.0|0|2868.0|0|0.0|0|0.0|100
0|2021-02-28|2306.0|0|2879.0|0|0.0|0|0.0|100
0|2021-03-01|2320.0|0|2893.0|0|0.0|0|0.0|100
0|2021-03-02|2321.0|0|2894.0|0|0.0|0|0.0|100
0|2021-03-03|2321.0|0|2896.0|0|0.0|0|0.0|100
0|2021-03-04|2321.0|0|2897.0|0|0.0|0|0.0|100
0|2021-03-05|2331.0|0|2904.0|0|0.0|0|0.0|100
0|2021-03-06|2343.0|0|2916.0|0|0.0|0|0.0|100
0|2021-03-07|2343.0|0|2921.0|0|0.0|0|0.0|100
0|2021-03-08|2343.0|0|2929.0|0|0.0|0|0.0|100
0|2021-03-09|2343.0|0|2931.0|0|0.0|0|0.0|100
0|2021-03-10|2361.0|0|2933.0|0|0.0|0|0.0|100
0|2021-03-11|2364.0|0|2936.0|0|0.0|0|0.0|100
0|2021-03-12|2368.0|0|2939.0|0|0.0|0|0.0|100
0|2021-03-13|2373.0|0|2944.0|0|0.0|0|0.0|100
0|2021-03-14|2379.0|0|2949.0|0|0.0|0|0.0|100
0|2021-03-15|2379.0|0|2954.0|0|0.0|0|0.0|100
0|2021-03-16|2379.0|0|2956.0|0|0.0|0|0.0|100
0|2021-03-17|2379.0|0|2957.0|0|0.0|0|0.0|100
0|2021-03-18|2379.0|0|2959.0|0|0.0|0|0.0|100
0|2021-03-19|2379.0|0|2962.0|0|0.0|0|0.0|100
0|2021-03-20|2399.0|0|2968.0|0|0.0|0|0.0|100
0|2021-03-21|2399.0|0|2976.0|0|0.0|0|0.0|100
0|2021-03-22|2409.0|0|2981.0|0|0.0|0|0.0|100
0|2021-03-23|2409.0|0|2983.0|0|0.0|0|0.0|100
0|2021-03-24|2409.0|0|2984.0|0|0.0|0|0.0|100
0|2021-03-25|2409.0|0|2988.0|0|0.0|0|0.0|100
0|2021-03-26|2409.0|0|2994.0|0|0.0|0|0.0|100
0|2021-03-27|2433.0|0|3002.0|0|0.0|0|0.0|100
0|2021-03-28|2433.0|0|3009.0|0|0.0|0|0.0|100
0|2021-03-29|2433.0|0|3016.0|0|0.0|0|0.0|100
0|2021-03-30|2433.0|0|3020.0|0|0.0|0|0.0|100
0|2021-03-31|2433.0|0|3025.0|0|0.0|0|0.0|100
0|2021-04-01|2459.0|0|3031.0|0|0.0|0|0.0|100
0|2021-04-02|2471.0|0|3038.0|0|0.0|0|0.0|100
0|2021-04-03|2482.0|0|3050.0|0|0.0|0|0.0|100
0|2021-04-04|2483.0|0|3056.0|0|0.0|0|0.0|100
0|2021-04-05|2483.0|0|3056.0|0|0.0|0|0.0|100
0|2021-04-06|2488.0|0|3059.0|0|0.0|0|0.0|100
0|2021-04-07|2494.0|0|3064.0|0|0.0|0|0.0|100
0|2021-04-08|2494.0|0|3080.0|0|0.0|0|0.0|100
0|2021-04-09|2494.0|0|3099.0|0|0.0|0|0.0|100
0|2021-04-10|2541.0|0|3110.0|0|0.0|0|0.0|100
0|2021-04-11|2559.0|0|3123.0|0|0.0|0|0.0|100
0|2021-04-12|2576.0|0|3141.0|0|0.0|0|0.0|100
0|2021-04-13|2582.0|0|3152.0|0|0.0|0|0.0|100
0|2021-04-14|2582.0|0|3160.0|0|0.0|0|0.0|100
0|2021-04-15|2604.0|0|3171.0|0|0.0|0|0.0|100
0|2021-04-16|2604.0|0|3177.0|0|0.0|0|0.0|100
0|2021-04-17|2646.0|0|3203.0|0|0.0|0|0.0|100
0|2021-04-18|2646.0|0|3219.0|0|0.0|0|0.0|100
0|2021-04-19|2698.0|0|3251.0|0|0.0|0|0.0|100
0|2021-04-20|2698.0|0|3271.0|0|0.0|0|0.0|100
0|2021-04-21|2715.0|0|3273.0|0|0.0|0|0.0|100
0|2021-04-22|2734.0|0|3288.0|0|0.0|0|0.0|100
0|2021-04-23|2752.0|0|3307.0|0|0.0|0|0.0|100
0|2021-04-24|2775.0|0|3325.0|0|0.0|0|0.0|100
0|2021-04-25|2787.0|0|3348.0|0|0.0|0|0.0|100
0|2021-04-26|2794.0|0|3360.0|0|0.0|0|0.0|100
0|2021-04-27|2799.0|0|3367.0|0|0.0|0|0.0|100
0|2021-04-28|2805.0|0|3372.0|0|0.0|0|0.0|100
0|2021-04-29|2810.0|0|3378.0|0|0.0|0|0.0|100
0|2021-04-30|2810.0|0|3383.0|0|0.0|0|0.0|100
0|2021-05-01|2845.0|0|3397.0|0|0.0|0|0.0|100
0|2021-05-02|2847.0|0|3418.0|0|0.0|0|0.0|100
0|2021-05-03|2858.0|0|3420.0|0|0.0|0|0.0|100
0|2021-05-04|2858.0|0|3431.0|0|0.0|0|0.0|100
0|2021-05-05|2869.0|0|3434.0|0|0.0|0|0.0|100
0|2021-05-06|2883.0|0|3442.0|0|0.0|0|0.0|100
0|2021-05-07|2883.0|0|3456.0|0|0.0|0|0.0|100
0|2021-05-08|2902.0|0|3467.0|0|0.0|0|0.0|100
0|2021-05-09|2912.0|0|3475.0|0|0.0|0|0.0|100
0|2021-05-10|2912.0|0|3485.0|0|0.0|0|0.0|100
0|2021-05-11|2916.0|0|3489.0|0|0.0|0|0.0|100
0|2021-05-12|2917.0|0|3489.0|0|0.0|0|0.0|100
0|2021-05-13|2917.0|0|3490.0|0|0.0|0|0.0|100
0|2021-05-14|2923.0|0|3495.0|0|0.0|0|0.0|100
0|2021-05-15|2928.0|0|3496.0|0|0.0|0|0.0|100
0|2021-05-16|2940.0|0|3501.0|0|0.0|0|0.0|100
0|2021-05-17|2940.0|0|3513.0|0|0.0|0|0.0|100
0|2021-05-18|2940.0|0|3513.0|0|0.0|0|0.0|100
0|2021-05-19|2941.0|0|3514.0|0|0.0|0|0.0|100
0|2021-05-20|2941.0|0|3514.0|0|0.0|0|0.0|100
0|2021-05-21|2950.0|0|3519.0|0|0.0|0|0.0|100
0|2021-05-22|2951.0|0|3523.0|0|0.0|0|0.0|100
0|2021-05-23|2953.0|0|3524.0|0|0.0|0|0.0|100
0|2021-05-24|2953.0|0|3526.0|0|0.0|0|0.0|100
0|2021-05-25|2953.0|0|3526.0|0|0.0|0|0.0|100
0|2021-05-26|2954.0|0|3526.0|0|0.0|0|0.0|100
0|2021-05-27|2954.0|0|3527.0|0|0.0|0|0.0|100
0|2021-05-28|2958.0|0|3531.0|0|0.0|0|0.0|100
0|2021-05-29|2958.0|0|3531.0|0|0.0|0|0.0|100
0|2021-05-30|2959.0|0|3532.0|0|0.0|0|0.0|100
0|2021-05-31|2959.0|0|3532.0|0|0.0|0|0.0|100
0|2021-06-01|2959.0|0|3532.0|0|0.0|0|0.0|100
0|2021-06-02|2959.0|0|3532.0|0|0.0|0|0.0|100
0|2021-06-03|2960.0|0|3532.0|0|0.0|0|0.0|100
0|2021-06-04|2960.0|0|3533.0|0|0.0|0|0.0|100
0|2021-06-05|2963.0|0|3534.0|0|0.0|0|0.0|100
0|2021-06-06|2966.0|0|3536.0|0|0.0|0|0.0|100
0|2021-06-07|2967.0|0|3539.0|0|0.0|0|0.0|100
0|2021-06-08|2967.0|0|3540.0|0|0.0|0|0.0|100
0|2021-06-09|2967.0|0|3540.0|0|0.0|0|0.0|100
0|2021-06-10|2969.0|0|3542.0|0|0.0|0|0.0|100
0|2021-06-11|2971.0|0|3543.0|0|0.0|0|0.0|100
0|2021-06-12|2971.0|0|3544.0|0|0.0|0|0.0|100
0|2021-06-13|2971.0|0|3544.0|0|0.0|0|0.0|100
0|2021-06-14|2970.0|0|3544.0|0|0.0|0|0.0|100
0|2021-06-15|2971.0|0|3543.0|0|0.0|0|0.0|100
0|2021-06-16|2971.0|0|3544.0|0|0.0|0|0.0|100
0|2021-06-17|2975.0|0|3544.0|0|0.0|0|0.0|100
0|2021-06-18|2975.0|0|3548.0|0|0.0|0|0.0|100
0|2021-06-19|2975.0|0|3551.0|0|0.0|0|0.0|100
0|2021-06-20|2981.0|0|3553.0|0|0.0|0|0.0|100
0|2021-06-21|2981.0|0|3554.0|0|0.0|0|0.0|100
0|2021-06-22|2981.0|0|3554.0|0|0.0|0|0.0|100
0|2021-06-23|2982.0|0|3554.0|0|0.0|0|0.0|100
0|2021-06-24|2982.0|0|3555.0|0|0.0|0|0.0|100
0|2021-06-25|2982.0|0|3558.0|0|0.0|0|0.0|100
0|2021-06-26|2986.0|0|3558.0|0|0.0|0|0.0|100
0|2021-06-27|2986.0|0|3559.0|0|0.0|0|0.0|100
0|2021-06-28|2988.0|0|3561.0|0|0.0|0|0.0|100
0|2021-06-29|2988.0|0|3561.0|0|0.0|0|0.0|100
0|2021-06-30|2988.0|0|3561.0|0|0.0|0|0.0|100
0|2021-07-01|2989.0|0|3561.0|0|0.0|0|0.0|100
0|2021-07-02|2989.0|0|3562.0|0|0.0|0|0.0|100
0|2021-07-03|2993.0|0|3565.0|0|0.0|0|0.0|100
0|2021-07-04|2997.0|0|3566.0|0|0.0|0|0.0|100
0|2021-07-05|2997.0|0|3570.0|0|0.0|0|0.0|100
0|2021-07-06|2997.0|0|3571.0|0|0.0|0|0.0|100
0|2021-07-07|2998.0|0|3571.0|0|0.0|0|0.0|100
0|2021-07-08|2998.0|0|3571.0|0|0.0|0|0.0|100
0|2021-07-09|3002.0|0|3571.0|0|0.0|0|0.0|100
0|2021-07-10|3003.0|0|3575.0|0|0.0|0|0.0|100
0|2021-07-11|3007.0|0|3576.0|0|0.0|0|0.0|100
0|2021-07-12|3009.0|0|3580.0|0|0.0|0|0.0|100
0|2021-07-13|3009.0|0|3582.0|0|0.0|0|0.0|100
0|2021-07-14|3009.0|0|3582.0|0|0.0|0|0.0|100
0|2021-07-15|3018.0|0|3582.0|0|0.0|0|0.0|100
0|2021-07-16|3019.0|0|3591.0|0|0.0|0|0.0|100
0|2021-07-17|3020.0|0|3592.0|0|0.0|0|0.0|100
0|2021-07-18|3023.0|0|3593.0|0|0.0|0|0.0|100
0|2021-07-19|3024.0|0|3596.0|0|0.0|0|0.0|100
0|2021-07-20|3026.0|0|3597.0|0|0.0|0|0.0|100
0|2021-07-21|3028.0|0|3599.0|0|0.0|0|0.0|100
0|2021-07-22|2998.0|0|3601.0|0|0.0|0|0.0|100
0|2021-07-23|2998.0|0|3607.0|0|0.0|0|0.0|100
0|2021-07-24|2998.0|0|3623.0|0|0.0|0|0.0|100
0|2021-07-25|3063.0|0|3631.0|0|279.0|0|0.0|100
0|2021-07-26|3067.0|0|3637.0|0|0.0|0|0.0|100
0|2021-07-27|3068.0|0|3640.0|0|0.0|0|0.0|100
0|2021-07-28|3082.0|0|3641.0|0|0.0|0|0.0|100
0|2021-07-29|3094.0|0|3661.0|0|0.0|0|0.0|100
0|2021-07-30|3094.0|0|3667.0|0|0.0|0|0.0|100
0|2021-07-31|3116.0|0|3678.0|0|0.0|0|0.0|100
0|2021-08-01|3131.0|0|3691.0|0|0.0|0|0.0|100
0|2021-08-02|3132.0|0|3705.0|0|0.0|0|0.0|100
0|2021-08-03|3133.0|0|3705.0|0|0.0|0|0.0|100
0|2021-08-04|3154.0|0|3713.0|0|0.0|0|0.0|100
0|2021-08-05|3156.0|0|3729.0|0|0.0|0|0.0|100
0|2021-08-06|3187.0|0|3750.0|0|0.0|0|0.0|100
0|2021-08-07|3197.0|0|3760.0|0|0.0|0|0.0|100
0|2021-08-08|3203.0|0|3774.0|0|0.0|0|0.0|100
0|2021-08-09|3207.0|0|3777.0|0|0.0|0|0.0|100
0|2021-08-10|3212.0|0|3780.0|0|0.0|0|0.0|100
0|2021-08-11|3225.0|0|3789.0|0|0.0|0|0.0|100
0|2021-08-12|3247.0|0|3799.0|0|0.0|0|0.0|100
0|2021-08-13|3259.0|0|3820.0|0|0.0|0|0.0|100
0|2021-08-14|3285.0|0|3837.0|0|0.0|0|0.0|100
0|2021-08-15|3302.0|0|3863.0|0|0.0|0|0.0|100
0|2021-08-16|3309.0|0|3875.0|0|0.0|0|0.0|100
0|2021-08-17|3310.0|0|3882.0|0|0.0|0|0.0|100
0|2021-08-18|3315.0|0|3884.0|0|0.0|0|0.0|100
0|2021-08-19|3331.0|0|3889.0|0|0.0|0|0.0|100
0|2021-08-20|3377.0|0|3904.0|0|0.0|0|0.0|100
0|2021-08-21|3392.0|0|3955.0|0|0.0|0|0.0|100
0|2021-08-22|3410.0|0|3974.0|0|0.0|0|0.0|100
0|2021-08-23|3417.0|0|3983.0|0|0.0|0|0.0|100
0|2021-08-24|3425.0|0|3992.0|0|0.0|0|0.0|100
0|2021-08-25|3456.0|0|3999.0|0|0.0|0|0.0|100
0|2021-08-26|3492.0|0|4032.0|0|0.0|0|0.0|100
0|2021-08-27|3512.0|0|4068.0|0|0.0|0|0.0|100
0|2021-08-28|3527.0|0|4087.0|0|0.0|0|0.0|100
0|2021-08-29|3550.0|0|4103.0|0|0.0|0|0.0|100
0|2021-08-30|3565.0|0|4124.0|0|0.0|0|0.0|100
0|2021-08-31|3622.0|0|4138.0|0|0.0|0|0.0|100
0|2021-09-01|3639.0|0|4196.0|0|0.0|0|0.0|100
0|2021-09-02|3640.0|0|4213.0|0|0.0|0|0.0|100
0|2021-09-03|3671.0|0|4230.0|0|0.0|0|0.0|100
0|2021-09-04|3691.0|0|4246.0|0|0.0|0|0.0|100
0|2021-09-05|3703.0|0|4267.0|0|0.0|0|0.0|100
0|2021-09-06|3705.0|0|4276.0|0|0.0|0|0.0|100
0|2021-09-07|3710.0|0|4279.0|0|0.0|0|0.0|100
0|2021-09-08|3726.0|0|4289.0|0|0.0|0|0.0|100
0|2021-09-09|3754.0|0|4300.0|0|0.0|0|0.0|100
0|2021-09-10|3762.0|0|4329.0|0|0.0|0|0.0|100
0|2021-09-11|3774.0|0|4339.0|0|0.0|0|0.0|100
0|2021-09-12|3790.0|0|4349.0|0|0.0|0|0.0|100
0|2021-09-13|3791.0|0|4363.0|0|0.0|0|0.0|100
0|2021-09-14|3791.0|0|4364.0|0|0.0|0|0.0|100
0|2021-09-15|3815.0|0|4367.0|0|0.0|0|0.0|100
0|2021-09-16|3839.0|0|4389.0|0|0.0|0|0.0|100
0|2021-09-17|3846.0|0|4413.0|0|0.0|0|0.0|100
0|2021-09-18|3848.0|0|4420.0|0|0.0|0|0.0|100
0|2021-09-19|3861.0|0|4425.0|0|0.0|0|0.0|100
0|2021-09-20|3863.0|0|4435.0|0|0.0|0|0.0|100
0|2021-09-21|3876.0|0|4436.0|0|0.0|0|0.0|100
0|2021-09-22|3890.0|0|4451.0|0|0.0|0|0.0|100
0|2021-09-23|3903.0|0|4463.0|0|0.0|0|0.0|100
0|2021-09-24|3922.0|0|4476.0|0|0.0|0|0.0|100
0|2021-09-25|3927.0|0|4496.0|0|0.0|0|0.0|100
0|2021-09-26|3938.0|0|4503.0|0|0.0|0|0.0|100
0|2021-09-27|3938.0|0|4511.0|0|0.0|0|0.0|100
0|2021-09-28|3941.0|0|4511.0|0|0.0|0|0.0|100
0|2021-09-29|3948.0|0|4519.0|0|0.0|0|0.0|100
0|2021-09-30|3957.0|0|4526.0|0|0.0|0|0.0|100
0|2021-10-01|3958.0|0|4530.0|0|0.0|0|0.0|100
0|2021-10-02|3969.0|0|4533.0|0|0.0|0|0.0|100
0|2021-10-03|3968.0|0|4542.0|0|0.0|0|0.0|100
0|2021-10-04|3969.0|0|4541.0|0|0.0|0|0.0|100
0|2021-10-05|3970.0|0|4543.0|0|0.0|0|0.0|100
0|2021-10-06|3980.0|0|4547.0|0|0.0|0|0.0|100
0|2021-10-07|3989.0|0|4557.0|0|0.0|0|0.0|100
0|2021-10-08|3991.0|0|4562.0|0|0.0|0|0.0|100
0|2021-10-09|3996.0|0|4569.0|0|0.0|0|0.0|100
0|2021-10-10|4003.0|0|4569.0|0|0.0|0|0.0|100
0|2021-10-11|4005.0|0|4576.0|0|0.0|0|0.0|100
0|2021-10-12|4011.0|0|4578.0|0|0.0|0|0.0|100
0|2021-10-13|4015.0|0|4584.0|0|0.0|0|0.0|100
0|2021-10-14|4021.0|0|4589.0|0|0.0|0|0.0|100
0|2021-10-15|4027.0|0|4594.0|0|0.0|0|0.0|100
0|2021-10-16|4027.0|0|4600.0|0|0.0|0|0.0|100
0|2021-10-17|4027.0|0|4600.0|0|0.0|0|0.0|100
0|2021-10-18|4031.0|0|4604.0|0|0.0|0|0.0|100
0|2021-10-19|4031.0|0|4604.0|0|0.0|0|0.0|100
0|2021-10-20|4033.0|0|4604.0|0|0.0|0|0.0|100
0|2021-10-21|4034.0|0|4606.0|0|0.0|0|0.0|100
0|2021-10-22|4036.0|0|4607.0|0|0.0|0|0.0|100
0|2021-10-23|4037.0|0|4609.0|0|0.0|0|0.0|100
0|2021-10-24|4038.0|0|4610.0|0|0.0|0|0.0|100
0|2021-10-25|4038.0|0|4611.0|0|0.0|0|0.0|100
0|2021-10-26|4038.0|0|4611.0|0|0.0|0|0.0|100
0|2021-10-27|4050.0|0|4611.0|0|0.0|0|0.0|100
0|2021-10-28|4059.0|0|4626.0|0|0.0|0|0.0|100
0|2021-10-29|4063.0|0|4632.0|0|0.0|0|0.0|100
0|2021-10-30|4065.0|0|4637.0|0|0.0|0|0.0|100
0|2021-10-31|4069.0|0|4640.0|0|0.0|0|0.0|100
0|2021-11-01|4070.0|0|4642.0|0|0.0|0|0.0|100
0|2021-11-02|4076.0|0|4643.0|0|0.0|0|0.0|100
0|2021-11-03|4081.0|0|4649.0|0|0.0|0|0.0|100
0|2021-11-04|4086.0|0|4655.0|0|0.0|0|0.0|100
0|2021-11-05|4089.0|0|4659.0|0|0.0|0|0.0|100
0|2021-11-06|4093.0|0|4663.0|0|0.0|0|0.0|100
0|2021-11-07|4093.0|0|4666.0|0|0.0|0|0.0|100
0|2021-11-08|4094.0|0|4666.0|0|0.0|0|0.0|100
0|2021-11-09|4095.0|0|4667.0|0|0.0|0|0.0|100
0|2021-11-10|4095.0|0|4669.0|0|0.0|0|0.0|100
0|2021-11-11|4102.0|0|4675.0|0|0.0|0|0.0|100
0|2021-11-12|4108.0|0|4677.0|0|0.0|0|0.0|100
0|2021-11-13|4108.0|0|4681.0|0|0.0|0|0.0|100
0|2021-11-14|4108.0|0|4681.0|0|0.0|0|0.0|100
0|2021-11-15|4108.0|0|4681.0|0|0.0|0|0.0|100
0|2021-11-16|4108.0|0|4681.0|0|0.0|0|0.0|100
0|2021-11-17|4110.0|0|4683.0|0|0.0|0|0.0|100
0|2021-11-18|4112.0|0|4685.0|0|0.0|0|0.0|100
0|2021-11-19|4114.0|0|4687.0|0|0.0|0|0.0|100
0|2021-11-20|4115.0|0|4688.0|0|0.0|0|0.0|100
0|2021-11-21|4115.0|0|4688.0|0|0.0|0|0.0|100
0|2021-11-22|4115.0|0|4688.0|0|0.0|0|0.0|100
0|2021-11-23|4115.0|0|4688.0|0|0.0|0|0.0|100
0|2021-11-24|4116.0|0|4689.0|0|0.0|0|0.0|100
0|2021-11-25|4120.0|0|4693.0|0|0.0|0|0.0|100
0|2021-11-26|4121.0|0|4694.0|0|0.0|0|0.0|100
0|2021-11-27|4124.0|0|4697.0|0|0.0|0|0.0|100
0|2021-11-28|4124.0|0|4697.0|0|0.0|0|0.0|100
0|2021-11-29|4124.0|0|4697.0|0|0.0|0|0.0|100
0|2021-11-30|4124.0|0|4697.0|0|0.0|0|0.0|100
0|2021-12-01|4126.0|0|4699.0|0|0.0|0|0.0|100
0|2021-12-02|4126.0|0|4699.0|0|0.0|0|0.0|100
0|2021-12-03|4130.0|0|4703.0|0|0.0|0|0.0|100
0|2021-12-04|4130.0|0|4705.0|0|0.0|0|0.0|100
0|2021-12-05|4134.0|0|4707.0|0|0.0|0|0.0|100
0|2021-12-06|4134.0|0|4707.0|0|0.0|0|0.0|100
0|2021-12-07|4134.0|0|4707.0|0|0.0|0|0.0|100
0|2021-12-08|4138.0|0|4711.0|0|0.0|0|0.0|100
0|2021-12-09|4145.0|0|4718.0|0|0.0|0|0.0|100
0|2021-12-10|4146.0|0|4719.0|0|0.0|0|0.0|100
0|2021-12-11|4146.0|0|4719.0|0|0.0|0|0.0|100
0|2021-12-12|4149.0|0|4722.0|0|0.0|0|0.0|100
0|2021-12-13|4149.0|0|4722.0|0|0.0|0|0.0|100
0|2021-12-14|4149.0|0|4724.0|0|0.0|0|0.0|100
0|2021-12-15|4155.0|0|4728.0|0|0.0|0|0.0|100
0|2021-12-16|4161.0|0|4734.0|0|0.0|0|0.0|100
0|2021-12-17|4184.0|0|4757.0|0|0.0|0|0.0|100
0|2021-12-18|4203.0|0|4776.0|0|0.0|0|0.0|100
0|2021-12-19|4264.0|0|4837.0|0|0.0|0|0.0|100
0|2021-12-20|4285.0|0|4858.0|0|0.0|0|0.0|100
0|2021-12-21|4292.0|0|4865.0|0|0.0|0|0.0|100
0|2021-12-22|4342.0|0|4915.0|0|0.0|0|0.0|100
0|2021-12-23|4485.0|0|5058.0|0|0.0|0|0.0|100
0|2021-12-24|4485.0|0|5058.0|0|0.0|0|0.0|100
0|2021-12-25|4772.0|0|5345.0|0|0.0|0|0.0|100
0|2021-12-26|4895.0|0|5468.0|0|0.0|0|0.0|100
0|2021-12-27|4896.0|0|5469.0|0|0.0|0|0.0|100
0|2021-12-28|4918.0|0|5491.0|0|0.0|0|0.0|100
0|2021-12-29|5104.0|0|5677.0|0|0.0|0|0.0|100
0|2021-12-30|5520.0|0|6093.0|0|0.0|0|0.0|100
0|2021-12-31|5828.0|0|6401.0|0|0.0|0|0.0|100
0|2022-01-01|5828.0|0|6401.0|0|0.0|0|0.0|100
0|2022-01-02|6542.0|0|7115.0|0|0.0|0|0.0|100
0|2022-01-03|6689.0|0|7262.0|0|0.0|0|0.0|100
0|2022-01-04|6716.0|0|7289.0|0|0.0|0|0.0|100
0|2022-01-05|6923.0|0|7496.0|0|0.0|0|0.0|100
0|2022-01-06|7401.0|0|7974.0|0|0.0|0|0.0|100
0|2022-01-07|7698.0|0|8271.0|0|0.0|0|0.0|100
0|2022-01-08|7842.0|0|8415.0|0|0.0|0|0.0|100
0|2022-01-09|8194.0|0|8767.0|0|0.0|0|0.0|100
0|2022-01-10|8336.0|0|8909.0|0|0.0|0|0.0|100
0|2022-01-11|8361.0|0|8934.0|0|0.0|0|0.0|100
0|2022-01-12|8699.0|0|9272.0|0|0.0|0|0.0|100
0|2022-01-13|8699.0|0|9645.0|0|0.0|0|0.0|100
0|2022-01-14|9476.0|0|10049.0|0|0.0|0|0.0|100
0|2022-01-15|9791.0|0|10364.0|0|0.0|0|0.0|100
0|2022-01-16|9893.0|0|10466.0|0|0.0|0|0.0|100
0|2022-01-17|10076.0|0|0.0|100|0.0|0|0.0|100
