|dates|Ada_Idaho_UnitedStates.AveragePrecipitationTotal.data|Ada_Idaho_UnitedStates.AveragePrecipitationTotal.missing|Ada_Idaho_UnitedStates.AveragePrecipitation.data|Ada_Idaho_UnitedStates.AveragePrecipitation.missing|Ada_Idaho_UnitedStates.AverageWindDirection.data|Ada_Idaho_UnitedStates.AverageWindDirection.missing|Ada_Idaho_UnitedStates.AverageWindSpeed.data|Ada_Idaho_UnitedStates.AverageWindSpeed.missing
0|2021-11-11|0.0|0|0.0004166666666666667|0|140.83333333333334|0|4.9375|0
0|2021-11-12|0.0004166666666666667|0|0.0|0|181.875|0|3.0|0
0|2021-11-13|0.0004166666666666667|0|0.00020833333333333335|0|141.875|0|5.402083333333334|0
0|2021-11-14|0.0|0|0.0|0|127.08333333333333|0|8.208333333333334|0
0|2021-11-15|0.0|0|0.0|0|136.25|0|9.666666666666666|0
0|2021-11-16|0.0|0|0.0|0|297.9166666666667|0|13.791666666666666|0
0|2021-11-17|0.0|0|0.0|0|115.0|0|6.625|0
0|2021-11-18|0.0|0|0.003194444444444444|0|106.94444444444444|0|6.694444444444444|0
0|2021-11-19|0.005416666666666667|0|0.007222222222222223|0|152.08333333333334|0|9.777777777777779|0
0|2021-11-20|0.005833333333333334|0|0.0|0|243.33333333333334|0|5.625|0
0|2021-11-21|0.0|0|0.0|0|141.25|0|7.75|0
0|2021-11-22|0.0|0|0.0|0|53.75|0|2.75|0
0|2021-11-23|0.0|0|0.0021527777777777778|0|210.625|0|5.8125|0
0|2021-11-24|0.0033333333333333335|0|0.0|0|177.5|0|4.708333333333333|0
0|2021-11-25|0.0|0|0.0|0|157.08333333333334|0|6.916666666666667|0
0|2021-11-26|0.0|0|0.0|0|178.75|0|3.375|0
0|2021-11-27|0.0|0|0.0|0|97.08333333333333|0|2.125|0
0|2021-11-28|0.0|0|0.0|0|105.41666666666667|0|2.25|0
0|2021-11-29|0.0|0|0.0|0|86.52777777777779|0|2.875|0
0|2021-11-30|0.0|0|0.0|0|135.83333333333334|0|4.083333333333333|0
0|2021-12-01|0.0|0|0.0|0|125.10416666666667|0|4.291666666666667|0
0|2021-12-02|0.0|0|0.0|0|168.54166666666666|0|2.8958333333333335|0
0|2021-12-03|0.0|0|0.0|0|84.16666666666667|0|1.3125|0
0|2021-12-04|0.0|0|0.0|0|102.08333333333333|0|2.5|0
0|2021-12-05|0.0|0|0.0|0|262.9166666666667|0|8.416666666666666|0
0|2021-12-06|0.0|0|0.007256944444444444|0|111.2361111111111|0|3.660416666666666|0
0|2021-12-07|0.004583333333333333|0|0.0005208333333333333|0|185.62500000000003|0|3.392361111111111|0
0|2021-12-08|0.0001388888888888889|0|0.0|0|203.57638888888889|0|5.438194444444444|0
0|2021-12-09|0.0|0|0.0001388888888888889|0|264.72222222222223|0|8.569444444444445|0
0|2021-12-10|0.0016666666666666668|0|0.001011904761904762|0|142.67857142857142|0|5.190476190476191|0
0|2021-12-11|0.0|0|0.0|0|119.30555555555556|0|17.069444444444446|0
0|2021-12-12|0.0020833333333333333|0|0.001875|0|141.66666666666666|0|12.770833333333334|0
0|2021-12-13|0.0004166666666666667|0|0.0004166666666666667|0|124.58333333333333|0|19.666666666666668|0
0|2021-12-14|0.0|0|0.0067708333333333336|0|283.61111111111114|0|10.788194444444443|0
0|2021-12-15|0.009166666666666667|0|0.00020833333333333335|0|135.9722222222222|0|11.25|0
0|2021-12-16|0.0004166666666666667|0|0.0014583333333333334|0|131.77083333333334|0|8.322916666666666|0
0|2021-12-17|0.0020833333333333333|0|0.0|0|221.25|0|5.833333333333333|0
0|2021-12-18|0.0|0|0.0|0|157.5|0|9.708333333333334|0
0|2021-12-19|0.0|0|0.0004166666666666667|0|121.66666666666667|0|3.875|0
0|2021-12-20|0.0004166666666666667|0|0.0|0|151.25|0|5.333333333333333|0
0|2021-12-21|0.0|0|0.0|0|111.875|0|2.6875|0
0|2021-12-22|0.0|0|0.0008333333333333334|0|112.29166666666667|0|12.375|0
0|2021-12-23|0.00125|0|0.006458333333333333|0|143.29861111111111|0|8.840277777777777|0
0|2021-12-24|0.001875|0|0.005277777777777777|0|129.58829365079364|0|9.27405753968254|0
0|2021-12-25|0.00125|0|0.0016805555555555556|0|137.56944444444443|0|10.056944444444445|0
0|2021-12-26|0.0025|0|0.003802083333333333|0|156.65972222222223|0|7.720138888888889|0
0|2021-12-27|0.0062499999999999995|0|0.0010912698412698413|0|189.04761904761904|0|7.844246031746031|0
0|2021-12-28|0.0020833333333333333|0|0.0|0|122.08333333333333|0|5.958333333333333|0
0|2021-12-29|0.0|0|0.005652777777777778|0|169.04861111111111|0|8.723611111111111|0
0|2021-12-30|0.007916666666666667|0|0.002485119047619048|0|129.25892857142858|0|8.447123015873016|0
0|2021-12-31|0.005|0|0.0|0|260.0|0|7.520833333333333|0
0|2022-01-01|0.0|0|0.0|0|103.54166666666667|0|4.0|0
0|2022-01-02|0.0|0|0.0|0|159.79166666666666|0|3.75|0
0|2022-01-03|0.0|0|0.003993055555555555|0|111.38888888888887|0|12.135416666666666|0
0|2022-01-04|0.0016666666666666668|0|0.005923611111111111|0|110.6388888888889|0|6.636805555555555|0
0|2022-01-05|0.011666666666666667|0|0.014159722222222225|0|208.1736111111111|0|6.409027777777779|0
0|2022-01-06|0.010833333333333334|0|0.003111111111111111|0|105.625|0|6.326388888888889|0
0|2022-01-07|0.0008333333333333334|0|0.0043749999999999995|0|164.16666666666666|0|8.583333333333334|0
0|2022-01-08|0.005|0|0.0|0|210.41666666666666|0|5.291666666666667|0
0|2022-01-09|0.0|0|0.0|0|131.66666666666666|0|9.083333333333334|0
0|2022-01-10|0.0|0|0.0|0|135.83333333333334|0|3.7916666666666665|0
0|2022-01-11|0.0|0|0.0|0|108.75|0|4.208333333333333|0
0|2022-01-12|0.0|0|0.0|0|110.83333333333333|0|2.5833333333333335|0
0|2022-01-13|0.0|0|0.0|0|197.0138888888889|0|4.798611111111112|0
0|2022-01-14|0.0|0|0.0|0|125.0|0|6.666666666666667|0
0|2022-01-15|0.0|0|0.0|0|120.0|0|5.6319444444444455|0
0|2022-01-16|0.0|0|0.0|0|107.5|0|4.5|0
0|2022-01-17|0.0|16|0.0|16|137.83333333333334|0|4.152777777777778|0
