|dates|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Yauco_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Yauco_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-10|561.0|0|984.0|0|0.0|0|0.0|100
0|2021-02-11|561.0|0|984.0|0|0.0|0|0.0|100
0|2021-02-12|561.0|0|984.0|0|0.0|0|0.0|100
0|2021-02-13|562.0|0|985.0|0|0.0|0|0.0|100
0|2021-02-14|562.0|0|985.0|0|0.0|0|0.0|100
0|2021-02-15|562.0|0|985.0|0|0.0|0|0.0|100
0|2021-02-16|566.0|0|989.0|0|0.0|0|0.0|100
0|2021-02-17|568.0|0|991.0|0|0.0|0|0.0|100
0|2021-02-18|569.0|0|992.0|0|0.0|0|0.0|100
0|2021-02-19|570.0|0|993.0|0|0.0|0|0.0|100
0|2021-02-20|570.0|0|993.0|0|0.0|0|0.0|100
0|2021-02-21|571.0|0|994.0|0|0.0|0|0.0|100
0|2021-02-22|571.0|0|994.0|0|0.0|0|0.0|100
0|2021-02-23|571.0|0|994.0|0|0.0|0|0.0|100
0|2021-02-24|571.0|0|994.0|0|0.0|0|0.0|100
0|2021-02-25|573.0|0|996.0|0|0.0|0|0.0|100
0|2021-02-26|573.0|0|998.0|0|0.0|0|0.0|100
0|2021-02-27|575.0|0|998.0|0|0.0|0|0.0|100
0|2021-02-28|575.0|0|998.0|0|0.0|0|0.0|100
0|2021-03-01|575.0|0|998.0|0|0.0|0|0.0|100
0|2021-03-02|578.0|0|1001.0|0|0.0|0|0.0|100
0|2021-03-03|578.0|0|1001.0|0|0.0|0|0.0|100
0|2021-03-04|578.0|0|1001.0|0|0.0|0|0.0|100
0|2021-03-05|578.0|0|1001.0|0|0.0|0|0.0|100
0|2021-03-06|578.0|0|1001.0|0|0.0|0|0.0|100
0|2021-03-07|578.0|0|1002.0|0|0.0|0|0.0|100
0|2021-03-08|578.0|0|1002.0|0|0.0|0|0.0|100
0|2021-03-09|579.0|0|1002.0|0|0.0|0|0.0|100
0|2021-03-10|579.0|0|1002.0|0|0.0|0|0.0|100
0|2021-03-11|585.0|0|1005.0|0|0.0|0|0.0|100
0|2021-03-12|585.0|0|1008.0|0|0.0|0|0.0|100
0|2021-03-13|585.0|0|1008.0|0|0.0|0|0.0|100
0|2021-03-14|584.0|0|1008.0|0|0.0|0|0.0|100
0|2021-03-15|584.0|0|1008.0|0|0.0|0|0.0|100
0|2021-03-16|584.0|0|1009.0|0|0.0|0|0.0|100
0|2021-03-17|584.0|0|1009.0|0|0.0|0|0.0|100
0|2021-03-18|584.0|0|1010.0|0|0.0|0|0.0|100
0|2021-03-19|584.0|0|1011.0|0|0.0|0|0.0|100
0|2021-03-20|589.0|0|1012.0|0|0.0|0|0.0|100
0|2021-03-21|589.0|0|1013.0|0|0.0|0|0.0|100
0|2021-03-22|590.0|0|1013.0|0|0.0|0|0.0|100
0|2021-03-23|591.0|0|1014.0|0|0.0|0|0.0|100
0|2021-03-24|591.0|0|1014.0|0|0.0|0|0.0|100
0|2021-03-25|591.0|0|1016.0|0|0.0|0|0.0|100
0|2021-03-26|594.0|0|1017.0|0|0.0|0|0.0|100
0|2021-03-27|596.0|0|1018.0|0|0.0|0|0.0|100
0|2021-03-28|596.0|0|1019.0|0|0.0|0|0.0|100
0|2021-03-29|596.0|0|1020.0|0|0.0|0|0.0|100
0|2021-03-30|596.0|0|1022.0|0|0.0|0|0.0|100
0|2021-03-31|599.0|0|1022.0|0|0.0|0|0.0|100
0|2021-04-01|599.0|0|1026.0|0|0.0|0|0.0|100
0|2021-04-02|608.0|0|1030.0|0|0.0|0|0.0|100
0|2021-04-03|610.0|0|1032.0|0|0.0|0|0.0|100
0|2021-04-04|613.0|0|1035.0|0|0.0|0|0.0|100
0|2021-04-05|613.0|0|1037.0|0|0.0|0|0.0|100
0|2021-04-06|615.0|0|1038.0|0|0.0|0|0.0|100
0|2021-04-07|620.0|0|1041.0|0|0.0|0|0.0|100
0|2021-04-08|620.0|0|1050.0|0|0.0|0|0.0|100
0|2021-04-09|638.0|0|1059.0|0|0.0|0|0.0|100
0|2021-04-10|643.0|0|1064.0|0|0.0|0|0.0|100
0|2021-04-11|644.0|0|1067.0|0|0.0|0|0.0|100
0|2021-04-12|647.0|0|1069.0|0|0.0|0|0.0|100
0|2021-04-13|648.0|0|1071.0|0|0.0|0|0.0|100
0|2021-04-14|648.0|0|1072.0|0|0.0|0|0.0|100
0|2021-04-15|658.0|0|1077.0|0|0.0|0|0.0|100
0|2021-04-16|662.0|0|1081.0|0|0.0|0|0.0|100
0|2021-04-17|676.0|0|1085.0|0|0.0|0|0.0|100
0|2021-04-18|676.0|0|1099.0|0|0.0|0|0.0|100
0|2021-04-19|691.0|0|1111.0|0|0.0|0|0.0|100
0|2021-04-20|691.0|0|1114.0|0|0.0|0|0.0|100
0|2021-04-21|694.0|0|1116.0|0|0.0|0|0.0|100
0|2021-04-22|705.0|0|1117.0|0|0.0|0|0.0|100
0|2021-04-23|713.0|0|1128.0|0|0.0|0|0.0|100
0|2021-04-24|719.0|0|1136.0|0|0.0|0|0.0|100
0|2021-04-25|723.0|0|1142.0|0|0.0|0|0.0|100
0|2021-04-26|735.0|0|1146.0|0|0.0|0|0.0|100
0|2021-04-27|736.0|0|1158.0|0|0.0|0|0.0|100
0|2021-04-28|740.0|0|1159.0|0|0.0|0|0.0|100
0|2021-04-29|746.0|0|1163.0|0|0.0|0|0.0|100
0|2021-04-30|746.0|0|1169.0|0|0.0|0|0.0|100
0|2021-05-01|763.0|0|1177.0|0|0.0|0|0.0|100
0|2021-05-02|769.0|0|1186.0|0|0.0|0|0.0|100
0|2021-05-03|773.0|0|1192.0|0|0.0|0|0.0|100
0|2021-05-04|773.0|0|1196.0|0|0.0|0|0.0|100
0|2021-05-05|776.0|0|1197.0|0|0.0|0|0.0|100
0|2021-05-06|781.0|0|1199.0|0|0.0|0|0.0|100
0|2021-05-07|781.0|0|1204.0|0|0.0|0|0.0|100
0|2021-05-08|798.0|0|1211.0|0|0.0|0|0.0|100
0|2021-05-09|805.0|0|1221.0|0|0.0|0|0.0|100
0|2021-05-10|805.0|0|1228.0|0|0.0|0|0.0|100
0|2021-05-11|806.0|0|1229.0|0|0.0|0|0.0|100
0|2021-05-12|807.0|0|1229.0|0|0.0|0|0.0|100
0|2021-05-13|807.0|0|1230.0|0|0.0|0|0.0|100
0|2021-05-14|811.0|0|1234.0|0|0.0|0|0.0|100
0|2021-05-15|812.0|0|1234.0|0|0.0|0|0.0|100
0|2021-05-16|814.0|0|1235.0|0|0.0|0|0.0|100
0|2021-05-17|814.0|0|1237.0|0|0.0|0|0.0|100
0|2021-05-18|814.0|0|1239.0|0|0.0|0|0.0|100
0|2021-05-19|815.0|0|1239.0|0|0.0|0|0.0|100
0|2021-05-20|815.0|0|1238.0|0|0.0|0|0.0|100
0|2021-05-21|815.0|0|1238.0|0|0.0|0|0.0|100
0|2021-05-22|817.0|0|1238.0|0|0.0|0|0.0|100
0|2021-05-23|821.0|0|1240.0|0|0.0|0|0.0|100
0|2021-05-24|828.0|0|1244.0|0|0.0|0|0.0|100
0|2021-05-25|828.0|0|1251.0|0|0.0|0|0.0|100
0|2021-05-26|828.0|0|1251.0|0|0.0|0|0.0|100
0|2021-05-27|830.0|0|1251.0|0|0.0|0|0.0|100
0|2021-05-28|830.0|0|1253.0|0|0.0|0|0.0|100
0|2021-05-29|830.0|0|1253.0|0|0.0|0|0.0|100
0|2021-05-30|829.0|0|1252.0|0|0.0|0|0.0|100
0|2021-05-31|832.0|0|1255.0|0|0.0|0|0.0|100
0|2021-06-01|832.0|0|1255.0|0|0.0|0|0.0|100
0|2021-06-02|832.0|0|1255.0|0|0.0|0|0.0|100
0|2021-06-03|832.0|0|1255.0|0|0.0|0|0.0|100
0|2021-06-04|832.0|0|1255.0|0|0.0|0|0.0|100
0|2021-06-05|832.0|0|1255.0|0|0.0|0|0.0|100
0|2021-06-06|831.0|0|1255.0|0|0.0|0|0.0|100
0|2021-06-07|832.0|0|1254.0|0|0.0|0|0.0|100
0|2021-06-08|832.0|0|1255.0|0|0.0|0|0.0|100
0|2021-06-09|832.0|0|1255.0|0|0.0|0|0.0|100
0|2021-06-10|834.0|0|1257.0|0|0.0|0|0.0|100
0|2021-06-11|834.0|0|1257.0|0|0.0|0|0.0|100
0|2021-06-12|835.0|0|1257.0|0|0.0|0|0.0|100
0|2021-06-13|835.0|0|1258.0|0|0.0|0|0.0|100
0|2021-06-14|835.0|0|1258.0|0|0.0|0|0.0|100
0|2021-06-15|835.0|0|1258.0|0|0.0|0|0.0|100
0|2021-06-16|835.0|0|1258.0|0|0.0|0|0.0|100
0|2021-06-17|835.0|0|1258.0|0|0.0|0|0.0|100
0|2021-06-18|835.0|0|1258.0|0|0.0|0|0.0|100
0|2021-06-19|835.0|0|1259.0|0|0.0|0|0.0|100
0|2021-06-20|836.0|0|1259.0|0|0.0|0|0.0|100
0|2021-06-21|836.0|0|1259.0|0|0.0|0|0.0|100
0|2021-06-22|836.0|0|1259.0|0|0.0|0|0.0|100
0|2021-06-23|835.0|0|1258.0|0|0.0|0|0.0|100
0|2021-06-24|835.0|0|1258.0|0|0.0|0|0.0|100
0|2021-06-25|835.0|0|1258.0|0|0.0|0|0.0|100
0|2021-06-26|836.0|0|1259.0|0|0.0|0|0.0|100
0|2021-06-27|836.0|0|1259.0|0|0.0|0|0.0|100
0|2021-06-28|836.0|0|1259.0|0|0.0|0|0.0|100
0|2021-06-29|836.0|0|1259.0|0|0.0|0|0.0|100
0|2021-06-30|836.0|0|1259.0|0|0.0|0|0.0|100
0|2021-07-01|836.0|0|1259.0|0|0.0|0|0.0|100
0|2021-07-02|836.0|0|1259.0|0|0.0|0|0.0|100
0|2021-07-03|837.0|0|1260.0|0|0.0|0|0.0|100
0|2021-07-04|837.0|0|1260.0|0|0.0|0|0.0|100
0|2021-07-05|837.0|0|1260.0|0|0.0|0|0.0|100
0|2021-07-06|837.0|0|1260.0|0|0.0|0|0.0|100
0|2021-07-07|837.0|0|1260.0|0|0.0|0|0.0|100
0|2021-07-08|837.0|0|1260.0|0|0.0|0|0.0|100
0|2021-07-09|839.0|0|1260.0|0|0.0|0|0.0|100
0|2021-07-10|840.0|0|1262.0|0|0.0|0|0.0|100
0|2021-07-11|841.0|0|1263.0|0|0.0|0|0.0|100
0|2021-07-12|842.0|0|1264.0|0|0.0|0|0.0|100
0|2021-07-13|843.0|0|1265.0|0|0.0|0|0.0|100
0|2021-07-14|846.0|0|1266.0|0|0.0|0|0.0|100
0|2021-07-15|846.0|0|1269.0|0|0.0|0|0.0|100
0|2021-07-16|847.0|0|1269.0|0|0.0|0|0.0|100
0|2021-07-17|847.0|0|1270.0|0|0.0|0|0.0|100
0|2021-07-18|847.0|0|1270.0|0|0.0|0|0.0|100
0|2021-07-19|848.0|0|1270.0|0|0.0|0|0.0|100
0|2021-07-20|848.0|0|1271.0|0|0.0|0|0.0|100
0|2021-07-21|848.0|0|1271.0|0|0.0|0|0.0|100
0|2021-07-22|837.0|0|1271.0|0|0.0|0|0.0|100
0|2021-07-23|837.0|0|1273.0|0|0.0|0|0.0|100
0|2021-07-24|837.0|0|1274.0|0|0.0|0|0.0|100
0|2021-07-25|855.0|0|1278.0|0|0.0|0|0.0|100
0|2021-07-26|863.0|0|1278.0|0|0.0|0|0.0|100
0|2021-07-27|864.0|0|1286.0|0|0.0|0|0.0|100
0|2021-07-28|866.0|0|1287.0|0|0.0|0|0.0|100
0|2021-07-29|869.0|0|1292.0|0|0.0|0|0.0|100
0|2021-07-30|870.0|0|1293.0|0|0.0|0|0.0|100
0|2021-07-31|874.0|0|1297.0|0|0.0|0|0.0|100
0|2021-08-01|882.0|0|1297.0|0|0.0|0|0.0|100
0|2021-08-02|884.0|0|1307.0|0|0.0|0|0.0|100
0|2021-08-03|886.0|0|1307.0|0|0.0|0|0.0|100
0|2021-08-04|898.0|0|1309.0|0|0.0|0|0.0|100
0|2021-08-05|898.0|0|1321.0|0|0.0|0|0.0|100
0|2021-08-06|904.0|0|1325.0|0|0.0|0|0.0|100
0|2021-08-07|908.0|0|1328.0|0|0.0|0|0.0|100
0|2021-08-08|912.0|0|1331.0|0|0.0|0|0.0|100
0|2021-08-09|912.0|0|1335.0|0|0.0|0|0.0|100
0|2021-08-10|912.0|0|1335.0|0|0.0|0|0.0|100
0|2021-08-11|917.0|0|1335.0|0|0.0|0|0.0|100
0|2021-08-12|923.0|0|1340.0|0|0.0|0|0.0|100
0|2021-08-13|924.0|0|1346.0|0|0.0|0|0.0|100
0|2021-08-14|928.0|0|1349.0|0|0.0|0|0.0|100
0|2021-08-15|929.0|0|1351.0|0|0.0|0|0.0|100
0|2021-08-16|930.0|0|1353.0|0|0.0|0|0.0|100
0|2021-08-17|930.0|0|1353.0|0|0.0|0|0.0|100
0|2021-08-18|931.0|0|1353.0|0|0.0|0|0.0|100
0|2021-08-19|940.0|0|1354.0|0|0.0|0|0.0|100
0|2021-08-20|941.0|0|1363.0|0|0.0|0|0.0|100
0|2021-08-21|943.0|0|1364.0|0|0.0|0|0.0|100
0|2021-08-22|943.0|0|1366.0|0|0.0|0|0.0|100
0|2021-08-23|943.0|0|1366.0|0|0.0|0|0.0|100
0|2021-08-24|948.0|0|1366.0|0|0.0|0|0.0|100
0|2021-08-25|949.0|0|1371.0|0|0.0|0|0.0|100
0|2021-08-26|953.0|0|1372.0|0|0.0|0|0.0|100
0|2021-08-27|954.0|0|1376.0|0|0.0|0|0.0|100
0|2021-08-28|955.0|0|1377.0|0|0.0|0|0.0|100
0|2021-08-29|955.0|0|1378.0|0|0.0|0|0.0|100
0|2021-08-30|956.0|0|1379.0|0|0.0|0|0.0|100
0|2021-08-31|965.0|0|1379.0|0|0.0|0|0.0|100
0|2021-09-01|966.0|0|1389.0|0|0.0|0|0.0|100
0|2021-09-02|966.0|0|1389.0|0|0.0|0|0.0|100
0|2021-09-03|969.0|0|1389.0|0|0.0|0|0.0|100
0|2021-09-04|970.0|0|1392.0|0|0.0|0|0.0|100
0|2021-09-05|970.0|0|1393.0|0|0.0|0|0.0|100
0|2021-09-06|970.0|0|1393.0|0|0.0|0|0.0|100
0|2021-09-07|975.0|0|1393.0|0|0.0|0|0.0|100
0|2021-09-08|975.0|0|1398.0|0|0.0|0|0.0|100
0|2021-09-09|975.0|0|1398.0|0|0.0|0|0.0|100
0|2021-09-10|978.0|0|1398.0|0|0.0|0|0.0|100
0|2021-09-11|978.0|0|1401.0|0|0.0|0|0.0|100
0|2021-09-12|980.0|0|1401.0|0|0.0|0|0.0|100
0|2021-09-13|981.0|0|1404.0|0|0.0|0|0.0|100
0|2021-09-14|981.0|0|1404.0|0|0.0|0|0.0|100
0|2021-09-15|983.0|0|1404.0|0|0.0|0|0.0|100
0|2021-09-16|985.0|0|1406.0|0|0.0|0|0.0|100
0|2021-09-17|988.0|0|1408.0|0|0.0|0|0.0|100
0|2021-09-18|991.0|0|1411.0|0|0.0|0|0.0|100
0|2021-09-19|991.0|0|1414.0|0|0.0|0|0.0|100
0|2021-09-20|992.0|0|1415.0|0|0.0|0|0.0|100
0|2021-09-21|994.0|0|1415.0|0|0.0|0|0.0|100
0|2021-09-22|994.0|0|1417.0|0|0.0|0|0.0|100
0|2021-09-23|995.0|0|1417.0|0|0.0|0|0.0|100
0|2021-09-24|995.0|0|1418.0|0|0.0|0|0.0|100
0|2021-09-25|997.0|0|1418.0|0|0.0|0|0.0|100
0|2021-09-26|998.0|0|1421.0|0|0.0|0|0.0|100
0|2021-09-27|999.0|0|1422.0|0|0.0|0|0.0|100
0|2021-09-28|1003.0|0|1422.0|0|0.0|0|0.0|100
0|2021-09-29|1005.0|0|1427.0|0|0.0|0|0.0|100
0|2021-09-30|1005.0|0|1428.0|0|0.0|0|0.0|100
0|2021-10-01|1006.0|0|1428.0|0|0.0|0|0.0|100
0|2021-10-02|1007.0|0|1429.0|0|0.0|0|0.0|100
0|2021-10-03|1008.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-04|1009.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-05|1009.0|0|1432.0|0|0.0|0|0.0|100
0|2021-10-06|1011.0|0|1432.0|0|0.0|0|0.0|100
0|2021-10-07|1014.0|0|1435.0|0|0.0|0|0.0|100
0|2021-10-08|1014.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-09|1014.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-10|1015.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-11|1015.0|0|1438.0|0|0.0|0|0.0|100
0|2021-10-12|1017.0|0|1438.0|0|0.0|0|0.0|100
0|2021-10-13|1019.0|0|1440.0|0|0.0|0|0.0|100
0|2021-10-14|1020.0|0|1442.0|0|0.0|0|0.0|100
0|2021-10-15|1020.0|0|1443.0|0|0.0|0|0.0|100
0|2021-10-16|1022.0|0|1443.0|0|0.0|0|0.0|100
0|2021-10-17|1022.0|0|1445.0|0|0.0|0|0.0|100
0|2021-10-18|1023.0|0|1446.0|0|0.0|0|0.0|100
0|2021-10-19|1023.0|0|1446.0|0|0.0|0|0.0|100
0|2021-10-20|1024.0|0|1446.0|0|0.0|0|0.0|100
0|2021-10-21|1025.0|0|1447.0|0|0.0|0|0.0|100
0|2021-10-22|1026.0|0|1448.0|0|0.0|0|0.0|100
0|2021-10-23|1027.0|0|1450.0|0|0.0|0|0.0|100
0|2021-10-24|1027.0|0|1450.0|0|0.0|0|0.0|100
0|2021-10-25|1027.0|0|1450.0|0|0.0|0|0.0|100
0|2021-10-26|1028.0|0|1450.0|0|0.0|0|0.0|100
0|2021-10-27|1031.0|0|1452.0|0|0.0|0|0.0|100
0|2021-10-28|1035.0|0|1454.0|0|0.0|0|0.0|100
0|2021-10-29|1036.0|0|1459.0|0|0.0|0|0.0|100
0|2021-10-30|1036.0|0|1459.0|0|0.0|0|0.0|100
0|2021-10-31|1035.0|0|1459.0|0|0.0|0|0.0|100
0|2021-11-01|1035.0|0|1458.0|0|0.0|0|0.0|100
0|2021-11-02|1035.0|0|1458.0|0|0.0|0|0.0|100
0|2021-11-03|1038.0|0|1458.0|0|0.0|0|0.0|100
0|2021-11-04|1040.0|0|1461.0|0|0.0|0|0.0|100
0|2021-11-05|1040.0|0|1463.0|0|0.0|0|0.0|100
0|2021-11-06|1042.0|0|1463.0|0|0.0|0|0.0|100
0|2021-11-07|1042.0|0|1465.0|0|0.0|0|0.0|100
0|2021-11-08|1042.0|0|1465.0|0|0.0|0|0.0|100
0|2021-11-09|1043.0|0|1465.0|0|0.0|0|0.0|100
0|2021-11-10|1044.0|0|1467.0|0|0.0|0|0.0|100
0|2021-11-11|1044.0|0|1467.0|0|0.0|0|0.0|100
0|2021-11-12|1048.0|0|1467.0|0|0.0|0|0.0|100
0|2021-11-13|1048.0|0|1471.0|0|0.0|0|0.0|100
0|2021-11-14|1050.0|0|1473.0|0|0.0|0|0.0|100
0|2021-11-15|1051.0|0|1474.0|0|0.0|0|0.0|100
0|2021-11-16|1051.0|0|1474.0|0|0.0|0|0.0|100
0|2021-11-17|1054.0|0|1477.0|0|0.0|0|0.0|100
0|2021-11-18|1054.0|0|1477.0|0|0.0|0|0.0|100
0|2021-11-19|1055.0|0|1478.0|0|0.0|0|0.0|100
0|2021-11-20|1056.0|0|1479.0|0|0.0|0|0.0|100
0|2021-11-21|1059.0|0|1482.0|0|0.0|0|0.0|100
0|2021-11-22|1059.0|0|1482.0|0|0.0|0|0.0|100
0|2021-11-23|1059.0|0|1482.0|0|0.0|0|0.0|100
0|2021-11-24|1061.0|0|1484.0|0|0.0|0|0.0|100
0|2021-11-25|1062.0|0|1485.0|0|0.0|0|0.0|100
0|2021-11-26|1062.0|0|1485.0|0|0.0|0|0.0|100
0|2021-11-27|1062.0|0|1485.0|0|0.0|0|0.0|100
0|2021-11-28|1062.0|0|1485.0|0|0.0|0|0.0|100
0|2021-11-29|1062.0|0|1485.0|0|0.0|0|0.0|100
0|2021-11-30|1062.0|0|1485.0|0|0.0|0|0.0|100
0|2021-12-01|1064.0|0|1487.0|0|0.0|0|0.0|100
0|2021-12-02|1068.0|0|1491.0|0|0.0|0|0.0|100
0|2021-12-03|1068.0|0|1491.0|0|0.0|0|0.0|100
0|2021-12-04|1069.0|0|1492.0|0|0.0|0|0.0|100
0|2021-12-05|1070.0|0|1493.0|0|0.0|0|0.0|100
0|2021-12-06|1070.0|0|1493.0|0|0.0|0|0.0|100
0|2021-12-07|1070.0|0|1493.0|0|0.0|0|0.0|100
0|2021-12-08|1072.0|0|1495.0|0|0.0|0|0.0|100
0|2021-12-09|1073.0|0|1496.0|0|0.0|0|0.0|100
0|2021-12-10|1074.0|0|1497.0|0|0.0|0|0.0|100
0|2021-12-11|1074.0|0|1497.0|0|0.0|0|0.0|100
0|2021-12-12|1074.0|0|1497.0|0|0.0|0|0.0|100
0|2021-12-13|1074.0|0|1497.0|0|0.0|0|0.0|100
0|2021-12-14|1074.0|0|1498.0|0|0.0|0|0.0|100
0|2021-12-15|1075.0|0|1498.0|0|0.0|0|0.0|100
0|2021-12-16|1075.0|0|1498.0|0|0.0|0|0.0|100
0|2021-12-17|1082.0|0|1505.0|0|0.0|0|0.0|100
0|2021-12-18|1086.0|0|1509.0|0|0.0|0|0.0|100
0|2021-12-19|1111.0|0|1534.0|0|0.0|0|0.0|100
0|2021-12-20|1124.0|0|1547.0|0|0.0|0|0.0|100
0|2021-12-21|1130.0|0|1553.0|0|0.0|0|0.0|100
0|2021-12-22|1187.0|0|1610.0|0|0.0|0|0.0|100
0|2021-12-23|1224.0|0|1647.0|0|0.0|0|0.0|100
0|2021-12-24|1224.0|0|1647.0|0|0.0|0|0.0|100
0|2021-12-25|1355.0|0|1778.0|0|0.0|0|0.0|100
0|2021-12-26|1402.0|0|1825.0|0|0.0|0|0.0|100
0|2021-12-27|1408.0|0|1831.0|0|0.0|0|0.0|100
0|2021-12-28|1411.0|0|1834.0|0|0.0|0|0.0|100
0|2021-12-29|1476.0|0|1899.0|0|0.0|0|0.0|100
0|2021-12-30|1611.0|0|2034.0|0|0.0|0|0.0|100
0|2021-12-31|1756.0|0|2179.0|0|0.0|0|0.0|100
0|2022-01-01|1756.0|0|2179.0|0|0.0|0|0.0|100
0|2022-01-02|2023.0|0|2446.0|0|0.0|0|0.0|100
0|2022-01-03|2056.0|0|2479.0|0|0.0|0|0.0|100
0|2022-01-04|2067.0|0|2490.0|0|0.0|0|0.0|100
0|2022-01-05|2161.0|0|2584.0|0|0.0|0|0.0|100
0|2022-01-06|2269.0|0|2692.0|0|0.0|0|0.0|100
0|2022-01-07|2388.0|0|2811.0|0|0.0|0|0.0|100
0|2022-01-08|2423.0|0|2846.0|0|0.0|0|0.0|100
0|2022-01-09|2543.0|0|2966.0|0|0.0|0|0.0|100
0|2022-01-10|2601.0|0|3024.0|0|0.0|0|0.0|100
0|2022-01-11|2607.0|0|3030.0|0|0.0|0|0.0|100
0|2022-01-12|2689.0|0|3112.0|0|0.0|0|0.0|100
0|2022-01-13|2689.0|0|3230.0|0|0.0|0|0.0|100
0|2022-01-14|2951.0|0|3374.0|0|0.0|0|0.0|100
0|2022-01-15|3040.0|0|3463.0|0|0.0|0|0.0|100
0|2022-01-16|3075.0|0|3498.0|0|0.0|0|0.0|100
0|2022-01-17|3120.0|0|0.0|100|0.0|0|0.0|100
