|dates|Park_Colorado_UnitedStates.AverageDailyTemperature.data|Park_Colorado_UnitedStates.AverageDailyTemperature.missing|Park_Colorado_UnitedStates.AverageDewPoint.data|Park_Colorado_UnitedStates.AverageDewPoint.missing|Park_Colorado_UnitedStates.AverageRelativeHumidity.data|Park_Colorado_UnitedStates.AverageRelativeHumidity.missing|Park_Colorado_UnitedStates.AverageSurfaceAirPressure.data|Park_Colorado_UnitedStates.AverageSurfaceAirPressure.missing
0|2021-11-14|36.166666666666664|0|15.302083333333334|0|43.546875|0|19.89239583333337|0
0|2021-11-15|37.989583333333336|0|13.03125|0|38.71875|0|19.909375000000015|0
0|2021-11-16|34.916666666666664|0|10.729166666666666|0|38.65625|0|19.69166666666671|0
0|2021-11-17|25.984375|0|-1.578125|0|36.427083333333336|0|19.748541666666654|0
0|2021-11-18|28.447916666666668|0|-25.197916666666668|0|10.020833333333334|0|19.854062499999966|0
0|2021-11-19|32.489583333333336|0|6.791666666666667|0|37.489583333333336|0|19.776354166666646|0
0|2021-11-20|28.5|0|16.9375|0|63.598958333333336|0|19.78098958333331|0
0|2021-11-21|24.208333333333332|0|0.4375|0|40.03125|0|19.917395833333362|0
0|2021-11-22|35.375|0|0.13541666666666666|0|23.052083333333332|0|19.93489583333336|0
0|2021-11-23|32.385416666666664|0|4.34375|0|35.260416666666664|0|19.68124999999998|0
0|2021-11-24|19.822916666666668|0|14.833333333333334|0|81.9375|0|19.685208333333314|0
0|2021-11-25|23.359375|0|3.15625|0|45.364583333333336|0|19.916822916666685|0
0|2021-11-26|34.583333333333336|0|15.0|0|45.354166666666664|0|19.87656249999996|0
0|2021-11-27|32.234375|0|13.96875|0|47.104166666666664|0|19.856666666666662|0
0|2021-11-28|35.197916666666664|0|17.614583333333332|0|49.697916666666664|0|19.932031250000016|0
0|2021-11-29|38.114583333333336|0|17.416666666666668|0|44.5|0|19.915833333333378|0
0|2021-11-30|33.78125|0|5.833333333333333|0|36.21875|0|19.88145833333333|0
0|2021-12-01|39.583333333333336|0|14.90625|0|37.416666666666664|0|19.942604166666687|0
0|2021-12-02|42.916666666666664|0|4.302083333333333|0|20.791666666666668|0|19.920208333333388|0
0|2021-12-03|38.333333333333336|0|10.635416666666666|0|33.09375|0|19.87270833333331|0
0|2021-12-04|35.333333333333336|0|11.760416666666666|0|39.5|0|19.819791666666656|0
0|2021-12-05|31.395833333333332|0|-0.4791666666666667|0|26.708333333333332|0|19.679895833333354|0
0|2021-12-06|27.072916666666668|0|-3.0520833333333335|0|33.354166666666664|0|19.641354166666662|0
0|2021-12-07|24.604166666666668|0|10.145833333333334|0|55.09375|0|19.621979166666694|0
0|2021-12-08|25.1875|0|6.010416666666667|0|47.927083333333336|0|19.563645833333343|0
0|2021-12-09|24.1875|0|18.0|0|77.57291666666667|0|19.456458333333355|0
0|2021-12-10|12.072916666666666|0|5.322916666666667|0|74.63541666666667|0|19.363854166666673|0
0|2021-12-11|15.9375|0|-4.770833333333333|0|41.239583333333336|0|19.601770833333344|0
0|2021-12-12|29.4375|0|-3.3958333333333335|0|28.46875|0|19.68197916666667|0
0|2021-12-13|30.166666666666668|0|-6.520833333333333|0|20.895833333333332|0|19.756145833333324|0
0|2021-12-14|29.708333333333332|0|11.302083333333334|0|47.6875|0|19.671354166666678|0
0|2021-12-15|18.25|0|9.75|0|71.16666666666667|0|19.39687500000001|0
0|2021-12-16|16.671875|0|0.203125|0|50.645833333333336|0|19.55682291666666|0
0|2021-12-17|12.708333333333334|0|-1.9895833333333333|0|54.427083333333336|0|19.569791666666664|0
0|2021-12-18|16.3125|0|-16.625|0|24.739583333333332|0|19.723125000000007|0
0|2021-12-19|26.010416666666668|0|-4.09375|0|27.635416666666668|0|19.733854166666678|0
0|2021-12-20|26.770833333333332|0|1.0520833333333333|0|34.09375|0|19.774270833333322|0
0|2021-12-21|28.1875|0|-4.541666666666667|0|25.125|0|19.726979166666673|0
0|2021-12-22|30.083333333333332|0|-10.0|0|18.71875|0|19.70458333333336|0
0|2021-12-23|29.802083333333332|0|18.25|0|64.5625|0|19.60083333333332|0
0|2021-12-24|28.0|0|27.0|0|93.0|0|19.418125000000025|0
0|2021-12-25|23.786458333333332|0|18.916666666666668|0|81.17708333333333|0|19.488020833333305|0
0|2021-12-26|17.239583333333332|0|10.239583333333334|0|74.52083333333333|0|19.369791666666682|0
0|2021-12-27|14.25|0|10.072916666666666|0|83.72916666666667|0|19.34156249999999|0
0|2021-12-28|12.78125|0|7.895833333333333|0|82.13541666666667|0|19.23880208333333|0
0|2021-12-29|11.213541666666666|0|4.557291666666667|0|76.27604166666667|0|19.320937499999992|0
0|2021-12-30|13.708333333333334|0|7.979166666666667|0|78.33333333333333|0|19.360520833333293|0
0|2021-12-31|16.109375|0|12.0625|0|85.734375|0|19.292604166666646|0
0|2022-01-01|9.869791666666666|0|4.53125|0|80.80208333333333|0|19.306458333333335|0
0|2022-01-02|16.697916666666668|0|1.21875|0|51.729166666666664|0|19.718437499999986|0
0|2022-01-03|22.697916666666668|0|-1.75|0|34.927083333333336|0|19.71645833333336|0
0|2022-01-04|19.604166666666668|0|2.28125|0|48.75|0|19.585937499999968|0
0|2022-01-05|18.427083333333332|0|12.53125|0|77.42708333333333|0|19.50572916666668|0
0|2022-01-06|25.916666666666668|0|18.614583333333332|0|74.35416666666667|0|19.534583333333316|0
0|2022-01-07|31.0|0|11.864583333333334|0|46.364583333333336|0|19.55052083333333|0
0|2022-01-08|22.291666666666668|0|9.458333333333334|0|58.666666666666664|0|19.578229166666667|0
0|2022-01-09|19.447916666666668|0|-9.8125|0|30.145833333333332|0|19.890208333333348|0
0|2022-01-10|28.4375|0|-8.833333333333334|0|20.25|0|20.011562499999997|0
0|2022-01-11|29.96875|0|-14.875|0|14.041666666666666|0|19.909166666666703|0
0|2022-01-12|30.520833333333332|0|7.807291666666667|0|39.9375|0|19.915260416666683|0
0|2022-01-13|34.333333333333336|0|9.567708333333334|0|36.447916666666664|0|19.881458333333324|0
0|2022-01-14|20.140625|0|10.375|0|68.34375|0|19.7334375|0
0|2022-01-15|22.875|0|-6.979166666666667|0|33.5625|0|19.826041666666637|0
0|2022-01-16|28.71875|0|-10.197916666666666|0|19.177083333333332|0|19.780937499999975|0
0|2022-01-17|30.041666666666668|0|3.5789473684210527|20|34.0|0|19.72026315789476|20
