|dates|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|SanGerman_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|SanGerman_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|385.0|0|595.0|0|0.0|0|0.0|100
0|2021-02-08|387.0|0|597.0|0|0.0|0|0.0|100
0|2021-02-09|388.0|0|598.0|0|0.0|0|0.0|100
0|2021-02-10|388.0|0|598.0|0|0.0|0|0.0|100
0|2021-02-11|389.0|0|599.0|0|0.0|0|0.0|100
0|2021-02-12|391.0|0|601.0|0|0.0|0|0.0|100
0|2021-02-13|391.0|0|601.0|0|0.0|0|0.0|100
0|2021-02-14|392.0|0|602.0|0|0.0|0|0.0|100
0|2021-02-15|392.0|0|602.0|0|0.0|0|0.0|100
0|2021-02-16|394.0|0|604.0|0|0.0|0|0.0|100
0|2021-02-17|395.0|0|605.0|0|0.0|0|0.0|100
0|2021-02-18|395.0|0|605.0|0|0.0|0|0.0|100
0|2021-02-19|395.0|0|605.0|0|0.0|0|0.0|100
0|2021-02-20|395.0|0|605.0|0|0.0|0|0.0|100
0|2021-02-21|396.0|0|606.0|0|0.0|0|0.0|100
0|2021-02-22|398.0|0|608.0|0|0.0|0|0.0|100
0|2021-02-23|398.0|0|608.0|0|0.0|0|0.0|100
0|2021-02-24|399.0|0|609.0|0|0.0|0|0.0|100
0|2021-02-25|399.0|0|609.0|0|0.0|0|0.0|100
0|2021-02-26|399.0|0|609.0|0|0.0|0|0.0|100
0|2021-02-27|400.0|0|610.0|0|0.0|0|0.0|100
0|2021-02-28|401.0|0|611.0|0|0.0|0|0.0|100
0|2021-03-01|403.0|0|613.0|0|0.0|0|0.0|100
0|2021-03-02|403.0|0|613.0|0|0.0|0|0.0|100
0|2021-03-03|402.0|0|612.0|0|0.0|0|0.0|100
0|2021-03-04|403.0|0|613.0|0|0.0|0|0.0|100
0|2021-03-05|404.0|0|614.0|0|0.0|0|0.0|100
0|2021-03-06|404.0|0|614.0|0|0.0|0|0.0|100
0|2021-03-07|404.0|0|615.0|0|0.0|0|0.0|100
0|2021-03-08|404.0|0|615.0|0|0.0|0|0.0|100
0|2021-03-09|405.0|0|615.0|0|0.0|0|0.0|100
0|2021-03-10|408.0|0|617.0|0|0.0|0|0.0|100
0|2021-03-11|409.0|0|619.0|0|0.0|0|0.0|100
0|2021-03-12|409.0|0|619.0|0|0.0|0|0.0|100
0|2021-03-13|409.0|0|619.0|0|0.0|0|0.0|100
0|2021-03-14|409.0|0|619.0|0|0.0|0|0.0|100
0|2021-03-15|409.0|0|619.0|0|0.0|0|0.0|100
0|2021-03-16|409.0|0|619.0|0|0.0|0|0.0|100
0|2021-03-17|409.0|0|619.0|0|0.0|0|0.0|100
0|2021-03-18|410.0|0|620.0|0|0.0|0|0.0|100
0|2021-03-19|410.0|0|620.0|0|0.0|0|0.0|100
0|2021-03-20|410.0|0|620.0|0|0.0|0|0.0|100
0|2021-03-21|413.0|0|622.0|0|0.0|0|0.0|100
0|2021-03-22|413.0|0|623.0|0|0.0|0|0.0|100
0|2021-03-23|413.0|0|623.0|0|0.0|0|0.0|100
0|2021-03-24|414.0|0|624.0|0|0.0|0|0.0|100
0|2021-03-25|414.0|0|624.0|0|0.0|0|0.0|100
0|2021-03-26|415.0|0|625.0|0|0.0|0|0.0|100
0|2021-03-27|416.0|0|626.0|0|0.0|0|0.0|100
0|2021-03-28|416.0|0|626.0|0|0.0|0|0.0|100
0|2021-03-29|418.0|0|627.0|0|0.0|0|0.0|100
0|2021-03-30|419.0|0|629.0|0|0.0|0|0.0|100
0|2021-03-31|419.0|0|629.0|0|0.0|0|0.0|100
0|2021-04-01|422.0|0|631.0|0|0.0|0|0.0|100
0|2021-04-02|425.0|0|634.0|0|0.0|0|0.0|100
0|2021-04-03|426.0|0|636.0|0|0.0|0|0.0|100
0|2021-04-04|426.0|0|636.0|0|0.0|0|0.0|100
0|2021-04-05|426.0|0|636.0|0|0.0|0|0.0|100
0|2021-04-06|426.0|0|636.0|0|0.0|0|0.0|100
0|2021-04-07|433.0|0|640.0|0|0.0|0|0.0|100
0|2021-04-08|439.0|0|646.0|0|0.0|0|0.0|100
0|2021-04-09|457.0|0|658.0|0|0.0|0|0.0|100
0|2021-04-10|463.0|0|670.0|0|0.0|0|0.0|100
0|2021-04-11|470.0|0|677.0|0|0.0|0|0.0|100
0|2021-04-12|472.0|0|681.0|0|0.0|0|0.0|100
0|2021-04-13|472.0|0|682.0|0|0.0|0|0.0|100
0|2021-04-14|482.0|0|687.0|0|0.0|0|0.0|100
0|2021-04-15|483.0|0|693.0|0|0.0|0|0.0|100
0|2021-04-16|488.0|0|693.0|0|0.0|0|0.0|100
0|2021-04-17|496.0|0|698.0|0|0.0|0|0.0|100
0|2021-04-18|510.0|0|706.0|0|0.0|0|0.0|100
0|2021-04-19|519.0|0|720.0|0|0.0|0|0.0|100
0|2021-04-20|521.0|0|729.0|0|0.0|0|0.0|100
0|2021-04-21|525.0|0|731.0|0|0.0|0|0.0|100
0|2021-04-22|541.0|0|735.0|0|0.0|0|0.0|100
0|2021-04-23|546.0|0|751.0|0|0.0|0|0.0|100
0|2021-04-24|554.0|0|756.0|0|0.0|0|0.0|100
0|2021-04-25|560.0|0|764.0|0|0.0|0|0.0|100
0|2021-04-26|561.0|0|770.0|0|0.0|0|0.0|100
0|2021-04-27|562.0|0|771.0|0|0.0|0|0.0|100
0|2021-04-28|566.0|0|772.0|0|0.0|0|0.0|100
0|2021-04-29|565.0|0|776.0|0|0.0|0|0.0|100
0|2021-04-30|567.0|0|775.0|0|0.0|0|0.0|100
0|2021-05-01|570.0|0|777.0|0|0.0|0|0.0|100
0|2021-05-02|572.0|0|780.0|0|0.0|0|0.0|100
0|2021-05-03|573.0|0|782.0|0|0.0|0|0.0|100
0|2021-05-04|573.0|0|783.0|0|0.0|0|0.0|100
0|2021-05-05|576.0|0|783.0|0|0.0|0|0.0|100
0|2021-05-06|581.0|0|786.0|0|0.0|0|0.0|100
0|2021-05-07|583.0|0|791.0|0|0.0|0|0.0|100
0|2021-05-08|588.0|0|793.0|0|0.0|0|0.0|100
0|2021-05-09|589.0|0|798.0|0|0.0|0|0.0|100
0|2021-05-10|592.0|0|799.0|0|0.0|0|0.0|100
0|2021-05-11|592.0|0|802.0|0|0.0|0|0.0|100
0|2021-05-12|593.0|0|802.0|0|0.0|0|0.0|100
0|2021-05-13|596.0|0|803.0|0|0.0|0|0.0|100
0|2021-05-14|598.0|0|806.0|0|0.0|0|0.0|100
0|2021-05-15|598.0|0|808.0|0|0.0|0|0.0|100
0|2021-05-16|602.0|0|808.0|0|0.0|0|0.0|100
0|2021-05-17|601.0|0|812.0|0|0.0|0|0.0|100
0|2021-05-18|601.0|0|811.0|0|0.0|0|0.0|100
0|2021-05-19|600.0|0|811.0|0|0.0|0|0.0|100
0|2021-05-20|602.0|0|810.0|0|0.0|0|0.0|100
0|2021-05-21|602.0|0|812.0|0|0.0|0|0.0|100
0|2021-05-22|602.0|0|812.0|0|0.0|0|0.0|100
0|2021-05-23|602.0|0|812.0|0|0.0|0|0.0|100
0|2021-05-24|603.0|0|812.0|0|0.0|0|0.0|100
0|2021-05-25|603.0|0|813.0|0|0.0|0|0.0|100
0|2021-05-26|606.0|0|813.0|0|0.0|0|0.0|100
0|2021-05-27|606.0|0|816.0|0|0.0|0|0.0|100
0|2021-05-28|606.0|0|816.0|0|0.0|0|0.0|100
0|2021-05-29|607.0|0|816.0|0|0.0|0|0.0|100
0|2021-05-30|607.0|0|817.0|0|0.0|0|0.0|100
0|2021-05-31|607.0|0|817.0|0|0.0|0|0.0|100
0|2021-06-01|607.0|0|817.0|0|0.0|0|0.0|100
0|2021-06-02|608.0|0|817.0|0|0.0|0|0.0|100
0|2021-06-03|611.0|0|818.0|0|0.0|0|0.0|100
0|2021-06-04|613.0|0|821.0|0|0.0|0|0.0|100
0|2021-06-05|615.0|0|823.0|0|0.0|0|0.0|100
0|2021-06-06|615.0|0|825.0|0|0.0|0|0.0|100
0|2021-06-07|615.0|0|825.0|0|0.0|0|0.0|100
0|2021-06-08|615.0|0|825.0|0|0.0|0|0.0|100
0|2021-06-09|615.0|0|825.0|0|0.0|0|0.0|100
0|2021-06-10|615.0|0|825.0|0|0.0|0|0.0|100
0|2021-06-11|616.0|0|825.0|0|0.0|0|0.0|100
0|2021-06-12|616.0|0|826.0|0|0.0|0|0.0|100
0|2021-06-13|616.0|0|826.0|0|0.0|0|0.0|100
0|2021-06-14|616.0|0|826.0|0|0.0|0|0.0|100
0|2021-06-15|616.0|0|826.0|0|0.0|0|0.0|100
0|2021-06-16|616.0|0|826.0|0|0.0|0|0.0|100
0|2021-06-17|618.0|0|826.0|0|0.0|0|0.0|100
0|2021-06-18|619.0|0|828.0|0|0.0|0|0.0|100
0|2021-06-19|619.0|0|829.0|0|0.0|0|0.0|100
0|2021-06-20|619.0|0|829.0|0|0.0|0|0.0|100
0|2021-06-21|619.0|0|829.0|0|0.0|0|0.0|100
0|2021-06-22|619.0|0|829.0|0|0.0|0|0.0|100
0|2021-06-23|620.0|0|829.0|0|0.0|0|0.0|100
0|2021-06-24|621.0|0|830.0|0|0.0|0|0.0|100
0|2021-06-25|622.0|0|831.0|0|0.0|0|0.0|100
0|2021-06-26|623.0|0|832.0|0|0.0|0|0.0|100
0|2021-06-27|626.0|0|833.0|0|0.0|0|0.0|100
0|2021-06-28|626.0|0|836.0|0|0.0|0|0.0|100
0|2021-06-29|627.0|0|836.0|0|0.0|0|0.0|100
0|2021-06-30|627.0|0|837.0|0|0.0|0|0.0|100
0|2021-07-01|628.0|0|837.0|0|0.0|0|0.0|100
0|2021-07-02|628.0|0|838.0|0|0.0|0|0.0|100
0|2021-07-03|629.0|0|838.0|0|0.0|0|0.0|100
0|2021-07-04|632.0|0|839.0|0|0.0|0|0.0|100
0|2021-07-05|632.0|0|842.0|0|0.0|0|0.0|100
0|2021-07-06|633.0|0|843.0|0|0.0|0|0.0|100
0|2021-07-07|633.0|0|843.0|0|0.0|0|0.0|100
0|2021-07-08|634.0|0|843.0|0|0.0|0|0.0|100
0|2021-07-09|634.0|0|844.0|0|0.0|0|0.0|100
0|2021-07-10|634.0|0|844.0|0|0.0|0|0.0|100
0|2021-07-11|635.0|0|844.0|0|0.0|0|0.0|100
0|2021-07-12|635.0|0|845.0|0|0.0|0|0.0|100
0|2021-07-13|635.0|0|845.0|0|0.0|0|0.0|100
0|2021-07-14|636.0|0|845.0|0|0.0|0|0.0|100
0|2021-07-15|640.0|0|846.0|0|0.0|0|0.0|100
0|2021-07-16|640.0|0|850.0|0|0.0|0|0.0|100
0|2021-07-17|642.0|0|850.0|0|0.0|0|0.0|100
0|2021-07-18|647.0|0|852.0|0|0.0|0|0.0|100
0|2021-07-19|649.0|0|857.0|0|0.0|0|0.0|100
0|2021-07-20|651.0|0|859.0|0|0.0|0|0.0|100
0|2021-07-21|653.0|0|861.0|0|0.0|0|0.0|100
0|2021-07-22|634.0|0|863.0|0|0.0|0|0.0|100
0|2021-07-23|634.0|0|869.0|0|0.0|0|0.0|100
0|2021-07-24|634.0|0|880.0|0|0.0|0|0.0|100
0|2021-07-25|678.0|0|883.0|0|0.0|0|0.0|100
0|2021-07-26|682.0|0|889.0|0|0.0|0|0.0|100
0|2021-07-27|685.0|0|892.0|0|0.0|0|0.0|100
0|2021-07-28|700.0|0|899.0|0|0.0|0|0.0|100
0|2021-07-29|708.0|0|916.0|0|0.0|0|0.0|100
0|2021-07-30|709.0|0|919.0|0|0.0|0|0.0|100
0|2021-07-31|726.0|0|927.0|0|0.0|0|0.0|100
0|2021-08-01|735.0|0|937.0|0|0.0|0|0.0|100
0|2021-08-02|735.0|0|945.0|0|0.0|0|0.0|100
0|2021-08-03|741.0|0|945.0|0|0.0|0|0.0|100
0|2021-08-04|747.0|0|953.0|0|0.0|0|0.0|100
0|2021-08-05|749.0|0|959.0|0|0.0|0|0.0|100
0|2021-08-06|758.0|0|964.0|0|0.0|0|0.0|100
0|2021-08-07|771.0|0|975.0|0|0.0|0|0.0|100
0|2021-08-08|773.0|0|982.0|0|0.0|0|0.0|100
0|2021-08-09|775.0|0|983.0|0|0.0|0|0.0|100
0|2021-08-10|775.0|0|985.0|0|0.0|0|0.0|100
0|2021-08-11|783.0|0|988.0|0|0.0|0|0.0|100
0|2021-08-12|795.0|0|993.0|0|0.0|0|0.0|100
0|2021-08-13|795.0|0|1005.0|0|0.0|0|0.0|100
0|2021-08-14|800.0|0|1006.0|0|0.0|0|0.0|100
0|2021-08-15|803.0|0|1011.0|0|0.0|0|0.0|100
0|2021-08-16|804.0|0|1014.0|0|0.0|0|0.0|100
0|2021-08-17|804.0|0|1014.0|0|0.0|0|0.0|100
0|2021-08-18|808.0|0|1014.0|0|0.0|0|0.0|100
0|2021-08-19|818.0|0|1019.0|0|0.0|0|0.0|100
0|2021-08-20|822.0|0|1031.0|0|0.0|0|0.0|100
0|2021-08-21|825.0|0|1034.0|0|0.0|0|0.0|100
0|2021-08-22|827.0|0|1036.0|0|0.0|0|0.0|100
0|2021-08-23|827.0|0|1037.0|0|0.0|0|0.0|100
0|2021-08-24|829.0|0|1037.0|0|0.0|0|0.0|100
0|2021-08-25|834.0|0|1040.0|0|0.0|0|0.0|100
0|2021-08-26|842.0|0|1044.0|0|0.0|0|0.0|100
0|2021-08-27|844.0|0|1053.0|0|0.0|0|0.0|100
0|2021-08-28|848.0|0|1054.0|0|0.0|0|0.0|100
0|2021-08-29|848.0|0|1058.0|0|0.0|0|0.0|100
0|2021-08-30|848.0|0|1058.0|0|0.0|0|0.0|100
0|2021-08-31|863.0|0|1058.0|0|0.0|0|0.0|100
0|2021-09-01|863.0|0|1073.0|0|0.0|0|0.0|100
0|2021-09-02|864.0|0|1074.0|0|0.0|0|0.0|100
0|2021-09-03|869.0|0|1077.0|0|0.0|0|0.0|100
0|2021-09-04|870.0|0|1079.0|0|0.0|0|0.0|100
0|2021-09-05|871.0|0|1080.0|0|0.0|0|0.0|100
0|2021-09-06|871.0|0|1081.0|0|0.0|0|0.0|100
0|2021-09-07|879.0|0|1081.0|0|0.0|0|0.0|100
0|2021-09-08|881.0|0|1089.0|0|0.0|0|0.0|100
0|2021-09-09|882.0|0|1091.0|0|0.0|0|0.0|100
0|2021-09-10|885.0|0|1092.0|0|0.0|0|0.0|100
0|2021-09-11|886.0|0|1095.0|0|0.0|0|0.0|100
0|2021-09-12|889.0|0|1097.0|0|0.0|0|0.0|100
0|2021-09-13|889.0|0|1099.0|0|0.0|0|0.0|100
0|2021-09-14|890.0|0|1099.0|0|0.0|0|0.0|100
0|2021-09-15|891.0|0|1100.0|0|0.0|0|0.0|100
0|2021-09-16|895.0|0|1101.0|0|0.0|0|0.0|100
0|2021-09-17|900.0|0|1106.0|0|0.0|0|0.0|100
0|2021-09-18|901.0|0|1110.0|0|0.0|0|0.0|100
0|2021-09-19|901.0|0|1111.0|0|0.0|0|0.0|100
0|2021-09-20|901.0|0|1111.0|0|0.0|0|0.0|100
0|2021-09-21|903.0|0|1111.0|0|0.0|0|0.0|100
0|2021-09-22|903.0|0|1113.0|0|0.0|0|0.0|100
0|2021-09-23|902.0|0|1113.0|0|0.0|0|0.0|100
0|2021-09-24|902.0|0|1112.0|0|0.0|0|0.0|100
0|2021-09-25|903.0|0|1112.0|0|0.0|0|0.0|100
0|2021-09-26|903.0|0|1113.0|0|0.0|0|0.0|100
0|2021-09-27|903.0|0|1113.0|0|0.0|0|0.0|100
0|2021-09-28|903.0|0|1113.0|0|0.0|0|0.0|100
0|2021-09-29|903.0|0|1113.0|0|0.0|0|0.0|100
0|2021-09-30|903.0|0|1113.0|0|0.0|0|0.0|100
0|2021-10-01|903.0|0|1113.0|0|0.0|0|0.0|100
0|2021-10-02|903.0|0|1113.0|0|0.0|0|0.0|100
0|2021-10-03|903.0|0|1113.0|0|0.0|0|0.0|100
0|2021-10-04|904.0|0|1113.0|0|0.0|0|0.0|100
0|2021-10-05|904.0|0|1114.0|0|0.0|0|0.0|100
0|2021-10-06|905.0|0|1115.0|0|0.0|0|0.0|100
0|2021-10-07|906.0|0|1115.0|0|0.0|0|0.0|100
0|2021-10-08|906.0|0|1116.0|0|0.0|0|0.0|100
0|2021-10-09|906.0|0|1116.0|0|0.0|0|0.0|100
0|2021-10-10|906.0|0|1116.0|0|0.0|0|0.0|100
0|2021-10-11|906.0|0|1116.0|0|0.0|0|0.0|100
0|2021-10-12|910.0|0|1116.0|0|0.0|0|0.0|100
0|2021-10-13|910.0|0|1120.0|0|0.0|0|0.0|100
0|2021-10-14|912.0|0|1121.0|0|0.0|0|0.0|100
0|2021-10-15|914.0|0|1123.0|0|0.0|0|0.0|100
0|2021-10-16|914.0|0|1124.0|0|0.0|0|0.0|100
0|2021-10-17|914.0|0|1124.0|0|0.0|0|0.0|100
0|2021-10-18|915.0|0|1125.0|0|0.0|0|0.0|100
0|2021-10-19|915.0|0|1125.0|0|0.0|0|0.0|100
0|2021-10-20|917.0|0|1127.0|0|0.0|0|0.0|100
0|2021-10-21|917.0|0|1127.0|0|0.0|0|0.0|100
0|2021-10-22|919.0|0|1127.0|0|0.0|0|0.0|100
0|2021-10-23|923.0|0|1130.0|0|0.0|0|0.0|100
0|2021-10-24|925.0|0|1133.0|0|0.0|0|0.0|100
0|2021-10-25|925.0|0|1135.0|0|0.0|0|0.0|100
0|2021-10-26|927.0|0|1135.0|0|0.0|0|0.0|100
0|2021-10-27|928.0|0|1137.0|0|0.0|0|0.0|100
0|2021-10-28|929.0|0|1138.0|0|0.0|0|0.0|100
0|2021-10-29|935.0|0|1144.0|0|0.0|0|0.0|100
0|2021-10-30|937.0|0|1146.0|0|0.0|0|0.0|100
0|2021-10-31|938.0|0|1147.0|0|0.0|0|0.0|100
0|2021-11-01|938.0|0|1148.0|0|0.0|0|0.0|100
0|2021-11-02|942.0|0|1148.0|0|0.0|0|0.0|100
0|2021-11-03|945.0|0|1152.0|0|0.0|0|0.0|100
0|2021-11-04|947.0|0|1157.0|0|0.0|0|0.0|100
0|2021-11-05|948.0|0|1157.0|0|0.0|0|0.0|100
0|2021-11-06|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-07|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-08|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-09|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-10|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-11|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-12|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-13|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-14|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-15|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-16|948.0|0|1158.0|0|0.0|0|0.0|100
0|2021-11-17|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-18|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-19|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-20|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-21|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-22|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-23|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-24|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-25|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-26|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-27|950.0|0|1160.0|0|0.0|0|0.0|100
0|2021-11-28|951.0|0|1161.0|0|0.0|0|0.0|100
0|2021-11-29|951.0|0|1161.0|0|0.0|0|0.0|100
0|2021-11-30|951.0|0|1161.0|0|0.0|0|0.0|100
0|2021-12-01|953.0|0|1163.0|0|0.0|0|0.0|100
0|2021-12-02|953.0|0|1163.0|0|0.0|0|0.0|100
0|2021-12-03|956.0|0|1166.0|0|0.0|0|0.0|100
0|2021-12-04|958.0|0|1168.0|0|0.0|0|0.0|100
0|2021-12-05|959.0|0|1169.0|0|0.0|0|0.0|100
0|2021-12-06|959.0|0|1169.0|0|0.0|0|0.0|100
0|2021-12-07|959.0|0|1169.0|0|0.0|0|0.0|100
0|2021-12-08|961.0|0|1171.0|0|0.0|0|0.0|100
0|2021-12-09|963.0|0|1173.0|0|0.0|0|0.0|100
0|2021-12-10|963.0|0|1173.0|0|0.0|0|0.0|100
0|2021-12-11|963.0|0|1173.0|0|0.0|0|0.0|100
0|2021-12-12|963.0|0|1173.0|0|0.0|0|0.0|100
0|2021-12-13|963.0|0|1173.0|0|0.0|0|0.0|100
0|2021-12-14|964.0|0|1174.0|0|0.0|0|0.0|100
0|2021-12-15|965.0|0|1175.0|0|0.0|0|0.0|100
0|2021-12-16|966.0|0|1176.0|0|0.0|0|0.0|100
0|2021-12-17|973.0|0|1183.0|0|0.0|0|0.0|100
0|2021-12-18|983.0|0|1193.0|0|0.0|0|0.0|100
0|2021-12-19|995.0|0|1205.0|0|0.0|0|0.0|100
0|2021-12-20|1003.0|0|1213.0|0|0.0|0|0.0|100
0|2021-12-21|1007.0|0|1217.0|0|0.0|0|0.0|100
0|2021-12-22|1043.0|0|1253.0|0|0.0|0|0.0|100
0|2021-12-23|1064.0|0|1274.0|0|0.0|0|0.0|100
0|2021-12-24|1064.0|0|1274.0|0|0.0|0|0.0|100
0|2021-12-25|1173.0|0|1383.0|0|0.0|0|0.0|100
0|2021-12-26|1196.0|0|1406.0|0|0.0|0|0.0|100
0|2021-12-27|1207.0|0|1417.0|0|0.0|0|0.0|100
0|2021-12-28|1216.0|0|1426.0|0|0.0|0|0.0|100
0|2021-12-29|1292.0|0|1502.0|0|0.0|0|0.0|100
0|2021-12-30|1429.0|0|1639.0|0|0.0|0|0.0|100
0|2021-12-31|1508.0|0|1718.0|0|0.0|0|0.0|100
0|2022-01-01|1508.0|0|1718.0|0|0.0|0|0.0|100
0|2022-01-02|1683.0|0|1893.0|0|0.0|0|0.0|100
0|2022-01-03|1815.0|0|2025.0|0|0.0|0|0.0|100
0|2022-01-04|1821.0|0|2031.0|0|0.0|0|0.0|100
0|2022-01-05|1899.0|0|2109.0|0|0.0|0|0.0|100
0|2022-01-06|1982.0|0|2192.0|0|0.0|0|0.0|100
0|2022-01-07|2067.0|0|2277.0|0|0.0|0|0.0|100
0|2022-01-08|2183.0|0|2393.0|0|0.0|0|0.0|100
0|2022-01-09|2236.0|0|2446.0|0|0.0|0|0.0|100
0|2022-01-10|2272.0|0|2482.0|0|0.0|0|0.0|100
0|2022-01-11|2273.0|0|2483.0|0|0.0|0|0.0|100
0|2022-01-12|2353.0|0|2563.0|0|0.0|0|0.0|100
0|2022-01-13|2403.0|0|2613.0|0|0.0|0|0.0|100
0|2022-01-14|2615.0|0|2825.0|0|0.0|0|0.0|100
0|2022-01-15|2695.0|0|2905.0|0|0.0|0|0.0|100
0|2022-01-16|2716.0|0|2926.0|0|0.0|0|0.0|100
0|2022-01-17|2769.0|0|0.0|100|0.0|0|0.0|100
