|dates|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Caguas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Caguas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-31|4196.0|0|5289.0|0|0.0|0|0.0|100
0|2021-02-01|4196.0|0|5325.0|0|0.0|0|0.0|100
0|2021-02-02|4196.0|0|5344.0|0|0.0|0|0.0|100
0|2021-02-03|4295.0|0|5358.0|0|0.0|0|0.0|100
0|2021-02-04|4306.0|0|5369.0|0|0.0|0|0.0|100
0|2021-02-05|4310.0|0|5373.0|0|0.0|0|0.0|100
0|2021-02-06|4326.0|0|5389.0|0|0.0|0|0.0|100
0|2021-02-07|4326.0|0|5416.0|0|0.0|0|0.0|100
0|2021-02-08|4326.0|0|5435.0|0|0.0|0|0.0|100
0|2021-02-09|4326.0|0|5444.0|0|0.0|0|0.0|100
0|2021-02-10|4326.0|0|5450.0|0|0.0|0|0.0|100
0|2021-02-11|4392.0|0|5455.0|0|0.0|0|0.0|100
0|2021-02-12|4392.0|0|5474.0|0|0.0|0|0.0|100
0|2021-02-13|4425.0|0|5488.0|0|0.0|0|0.0|100
0|2021-02-14|4443.0|0|5506.0|0|0.0|0|0.0|100
0|2021-02-15|4451.0|0|5514.0|0|0.0|0|0.0|100
0|2021-02-16|4451.0|0|5531.0|0|0.0|0|0.0|100
0|2021-02-17|4474.0|0|5537.0|0|0.0|0|0.0|100
0|2021-02-18|4474.0|0|5537.0|0|0.0|0|0.0|100
0|2021-02-19|4480.0|0|5543.0|0|0.0|0|0.0|100
0|2021-02-20|4480.0|0|5555.0|0|0.0|0|0.0|100
0|2021-02-21|4480.0|0|5564.0|0|0.0|0|0.0|100
0|2021-02-22|4480.0|0|5575.0|0|0.0|0|0.0|100
0|2021-02-23|4529.0|0|5592.0|0|0.0|0|0.0|100
0|2021-02-24|4529.0|0|5596.0|0|0.0|0|0.0|100
0|2021-02-25|4539.0|0|5602.0|0|0.0|0|0.0|100
0|2021-02-26|4551.0|0|5614.0|0|0.0|0|0.0|100
0|2021-02-27|4551.0|0|5625.0|0|0.0|0|0.0|100
0|2021-02-28|4551.0|0|5641.0|0|0.0|0|0.0|100
0|2021-03-01|4591.0|0|5654.0|0|0.0|0|0.0|100
0|2021-03-02|4603.0|0|5666.0|0|0.0|0|0.0|100
0|2021-03-03|4603.0|0|5666.0|0|0.0|0|0.0|100
0|2021-03-04|4603.0|0|5671.0|0|0.0|0|0.0|100
0|2021-03-05|4603.0|0|5672.0|0|0.0|0|0.0|100
0|2021-03-06|4603.0|0|5681.0|0|0.0|0|0.0|100
0|2021-03-07|4603.0|0|5716.0|0|0.0|0|0.0|100
0|2021-03-08|4618.0|0|5754.0|0|0.0|0|0.0|100
0|2021-03-09|4618.0|0|5756.0|0|0.0|0|0.0|100
0|2021-03-10|4618.0|0|5762.0|0|0.0|0|0.0|100
0|2021-03-11|4618.0|0|5772.0|0|0.0|0|0.0|100
0|2021-03-12|4618.0|0|5780.0|0|0.0|0|0.0|100
0|2021-03-13|4618.0|0|5788.0|0|0.0|0|0.0|100
0|2021-03-14|4618.0|0|5793.0|0|0.0|0|0.0|100
0|2021-03-15|4618.0|0|5797.0|0|0.0|0|0.0|100
0|2021-03-16|4618.0|0|5803.0|0|0.0|0|0.0|100
0|2021-03-17|4744.0|0|5807.0|0|0.0|0|0.0|100
0|2021-03-18|4744.0|0|5814.0|0|0.0|0|0.0|100
0|2021-03-19|4744.0|0|5825.0|0|0.0|0|0.0|100
0|2021-03-20|4778.0|0|5835.0|0|0.0|0|0.0|100
0|2021-03-21|4778.0|0|5848.0|0|0.0|0|0.0|100
0|2021-03-22|4805.0|0|5861.0|0|0.0|0|0.0|100
0|2021-03-23|4805.0|0|5870.0|0|0.0|0|0.0|100
0|2021-03-24|4805.0|0|5872.0|0|0.0|0|0.0|100
0|2021-03-25|4805.0|0|5879.0|0|0.0|0|0.0|100
0|2021-03-26|4839.0|0|5893.0|0|0.0|0|0.0|100
0|2021-03-27|4857.0|0|5911.0|0|0.0|0|0.0|100
0|2021-03-28|4857.0|0|5935.0|0|0.0|0|0.0|100
0|2021-03-29|4857.0|0|5956.0|0|0.0|0|0.0|100
0|2021-03-30|4857.0|0|5968.0|0|0.0|0|0.0|100
0|2021-03-31|4857.0|0|5980.0|0|0.0|0|0.0|100
0|2021-04-01|4857.0|0|5995.0|0|0.0|0|0.0|100
0|2021-04-02|4857.0|0|6014.0|0|0.0|0|0.0|100
0|2021-04-03|4989.0|0|6038.0|0|0.0|0|0.0|100
0|2021-04-04|5013.0|0|6064.0|0|0.0|0|0.0|100
0|2021-04-05|5013.0|0|6081.0|0|0.0|0|0.0|100
0|2021-04-06|5026.0|0|6087.0|0|0.0|0|0.0|100
0|2021-04-07|5041.0|0|6097.0|0|0.0|0|0.0|100
0|2021-04-08|5075.0|0|6121.0|0|0.0|0|0.0|100
0|2021-04-09|5141.0|0|6171.0|0|0.0|0|0.0|100
0|2021-04-10|5179.0|0|6223.0|0|0.0|0|0.0|100
0|2021-04-11|5220.0|0|6263.0|0|0.0|0|0.0|100
0|2021-04-12|5274.0|0|6310.0|0|0.0|0|0.0|100
0|2021-04-13|5335.0|0|6368.0|0|0.0|0|0.0|100
0|2021-04-14|5335.0|0|6407.0|0|0.0|0|0.0|100
0|2021-04-15|5403.0|0|6441.0|0|0.0|0|0.0|100
0|2021-04-16|5452.0|0|6466.0|0|0.0|0|0.0|100
0|2021-04-17|5488.0|0|6515.0|0|0.0|0|0.0|100
0|2021-04-18|5488.0|0|6551.0|0|0.0|0|0.0|100
0|2021-04-19|5598.0|0|6603.0|0|0.0|0|0.0|100
0|2021-04-20|5598.0|0|6661.0|0|0.0|0|0.0|100
0|2021-04-21|5697.0|0|6730.0|0|0.0|0|0.0|100
0|2021-04-22|5740.0|0|6760.0|0|0.0|0|0.0|100
0|2021-04-23|5779.0|0|6803.0|0|0.0|0|0.0|100
0|2021-04-24|5840.0|0|6842.0|0|0.0|0|0.0|100
0|2021-04-25|5883.0|0|6903.0|0|0.0|0|0.0|100
0|2021-04-26|5926.0|0|6946.0|0|0.0|0|0.0|100
0|2021-04-27|5935.0|0|6989.0|0|0.0|0|0.0|100
0|2021-04-28|5940.0|0|6998.0|0|0.0|0|0.0|100
0|2021-04-29|5962.0|0|7003.0|0|0.0|0|0.0|100
0|2021-04-30|5962.0|0|7025.0|0|0.0|0|0.0|100
0|2021-05-01|5997.0|0|7039.0|0|0.0|0|0.0|100
0|2021-05-02|6026.0|0|7060.0|0|0.0|0|0.0|100
0|2021-05-03|6047.0|0|7089.0|0|0.0|0|0.0|100
0|2021-05-04|6053.0|0|7110.0|0|0.0|0|0.0|100
0|2021-05-05|6059.0|0|7116.0|0|0.0|0|0.0|100
0|2021-05-06|6059.0|0|7122.0|0|0.0|0|0.0|100
0|2021-05-07|6059.0|0|7144.0|0|0.0|0|0.0|100
0|2021-05-08|6120.0|0|7163.0|0|0.0|0|0.0|100
0|2021-05-09|6132.0|0|7183.0|0|0.0|0|0.0|100
0|2021-05-10|6132.0|0|7195.0|0|0.0|0|0.0|100
0|2021-05-11|6140.0|0|7203.0|0|0.0|0|0.0|100
0|2021-05-12|6142.0|0|7203.0|0|0.0|0|0.0|100
0|2021-05-13|6142.0|0|7205.0|0|0.0|0|0.0|100
0|2021-05-14|6162.0|0|7217.0|0|0.0|0|0.0|100
0|2021-05-15|6175.0|0|7225.0|0|0.0|0|0.0|100
0|2021-05-16|6183.0|0|7238.0|0|0.0|0|0.0|100
0|2021-05-17|6183.0|0|7246.0|0|0.0|0|0.0|100
0|2021-05-18|6183.0|0|7247.0|0|0.0|0|0.0|100
0|2021-05-19|6185.0|0|7247.0|0|0.0|0|0.0|100
0|2021-05-20|6185.0|0|7248.0|0|0.0|0|0.0|100
0|2021-05-21|6196.0|0|7252.0|0|0.0|0|0.0|100
0|2021-05-22|6203.0|0|7259.0|0|0.0|0|0.0|100
0|2021-05-23|6212.0|0|7266.0|0|0.0|0|0.0|100
0|2021-05-24|6218.0|0|7275.0|0|0.0|0|0.0|100
0|2021-05-25|6220.0|0|7281.0|0|0.0|0|0.0|100
0|2021-05-26|6223.0|0|7283.0|0|0.0|0|0.0|100
0|2021-05-27|6230.0|0|7286.0|0|0.0|0|0.0|100
0|2021-05-28|6232.0|0|7293.0|0|0.0|0|0.0|100
0|2021-05-29|6232.0|0|7295.0|0|0.0|0|0.0|100
0|2021-05-30|6238.0|0|7301.0|0|0.0|0|0.0|100
0|2021-05-31|6246.0|0|7306.0|0|0.0|0|0.0|100
0|2021-06-01|6246.0|0|7309.0|0|0.0|0|0.0|100
0|2021-06-02|6246.0|0|7309.0|0|0.0|0|0.0|100
0|2021-06-03|6247.0|0|7309.0|0|0.0|0|0.0|100
0|2021-06-04|6247.0|0|7310.0|0|0.0|0|0.0|100
0|2021-06-05|6252.0|0|7312.0|0|0.0|0|0.0|100
0|2021-06-06|6253.0|0|7315.0|0|0.0|0|0.0|100
0|2021-06-07|6255.0|0|7316.0|0|0.0|0|0.0|100
0|2021-06-08|6255.0|0|7318.0|0|0.0|0|0.0|100
0|2021-06-09|6255.0|0|7318.0|0|0.0|0|0.0|100
0|2021-06-10|6257.0|0|7320.0|0|0.0|0|0.0|100
0|2021-06-11|6261.0|0|7321.0|0|0.0|0|0.0|100
0|2021-06-12|6264.0|0|7324.0|0|0.0|0|0.0|100
0|2021-06-13|6265.0|0|7327.0|0|0.0|0|0.0|100
0|2021-06-14|6264.0|0|7328.0|0|0.0|0|0.0|100
0|2021-06-15|6264.0|0|7327.0|0|0.0|0|0.0|100
0|2021-06-16|6264.0|0|7327.0|0|0.0|0|0.0|100
0|2021-06-17|6270.0|0|7327.0|0|0.0|0|0.0|100
0|2021-06-18|6274.0|0|7333.0|0|0.0|0|0.0|100
0|2021-06-19|6274.0|0|7337.0|0|0.0|0|0.0|100
0|2021-06-20|6275.0|0|7339.0|0|0.0|0|0.0|100
0|2021-06-21|6276.0|0|7338.0|0|0.0|0|0.0|100
0|2021-06-22|6276.0|0|7339.0|0|0.0|0|0.0|100
0|2021-06-23|6276.0|0|7339.0|0|0.0|0|0.0|100
0|2021-06-24|6276.0|0|7339.0|0|0.0|0|0.0|100
0|2021-06-25|6276.0|0|7339.0|0|0.0|0|0.0|100
0|2021-06-26|6279.0|0|7339.0|0|0.0|0|0.0|100
0|2021-06-27|6279.0|0|7342.0|0|0.0|0|0.0|100
0|2021-06-28|6280.0|0|7342.0|0|0.0|0|0.0|100
0|2021-06-29|6280.0|0|7343.0|0|0.0|0|0.0|100
0|2021-06-30|6283.0|0|7343.0|0|0.0|0|0.0|100
0|2021-07-01|6283.0|0|7346.0|0|0.0|0|0.0|100
0|2021-07-02|6283.0|0|7346.0|0|0.0|0|0.0|100
0|2021-07-03|6288.0|0|7350.0|0|0.0|0|0.0|100
0|2021-07-04|6289.0|0|7351.0|0|0.0|0|0.0|100
0|2021-07-05|6289.0|0|7352.0|0|0.0|0|0.0|100
0|2021-07-06|6289.0|0|7363.0|0|0.0|0|0.0|100
0|2021-07-07|6302.0|0|7363.0|0|0.0|0|0.0|100
0|2021-07-08|6307.0|0|7365.0|0|0.0|0|0.0|100
0|2021-07-09|6311.0|0|7370.0|0|0.0|0|0.0|100
0|2021-07-10|6315.0|0|7374.0|0|0.0|0|0.0|100
0|2021-07-11|6317.0|0|7378.0|0|0.0|0|0.0|100
0|2021-07-12|6318.0|0|7380.0|0|0.0|0|0.0|100
0|2021-07-13|6318.0|0|7381.0|0|0.0|0|0.0|100
0|2021-07-14|6320.0|0|7381.0|0|0.0|0|0.0|100
0|2021-07-15|6329.0|0|7383.0|0|0.0|0|0.0|100
0|2021-07-16|6337.0|0|7392.0|0|0.0|0|0.0|100
0|2021-07-17|6349.0|0|7400.0|0|0.0|0|0.0|100
0|2021-07-18|6355.0|0|7412.0|0|0.0|0|0.0|100
0|2021-07-19|6363.0|0|7418.0|0|0.0|0|0.0|100
0|2021-07-20|6366.0|0|7426.0|0|0.0|0|0.0|100
0|2021-07-21|6367.0|0|7429.0|0|0.0|0|0.0|100
0|2021-07-22|6367.0|0|7430.0|0|0.0|0|0.0|100
0|2021-07-23|6367.0|0|7440.0|0|0.0|0|0.0|100
0|2021-07-24|6367.0|0|7460.0|0|0.0|0|0.0|100
0|2021-07-25|6426.0|0|7476.0|0|382.0|0|0.0|100
0|2021-07-26|6439.0|0|7491.0|0|0.0|0|0.0|100
0|2021-07-27|6443.0|0|7502.0|0|0.0|0|0.0|100
0|2021-07-28|6452.0|0|7507.0|0|0.0|0|0.0|100
0|2021-07-29|6482.0|0|7518.0|0|0.0|0|0.0|100
0|2021-07-30|6489.0|0|7552.0|0|0.0|0|0.0|100
0|2021-07-31|6525.0|0|7571.0|0|0.0|0|0.0|100
0|2021-08-01|6552.0|0|7595.0|0|0.0|0|0.0|100
0|2021-08-02|6561.0|0|7621.0|0|0.0|0|0.0|100
0|2021-08-03|6567.0|0|7625.0|0|0.0|0|0.0|100
0|2021-08-04|6605.0|0|7636.0|0|0.0|0|0.0|100
0|2021-08-05|6606.0|0|7669.0|0|0.0|0|0.0|100
0|2021-08-06|6638.0|0|7698.0|0|0.0|0|0.0|100
0|2021-08-07|6670.0|0|7704.0|0|0.0|0|0.0|100
0|2021-08-08|6696.0|0|7736.0|0|0.0|0|0.0|100
0|2021-08-09|6714.0|0|7761.0|0|0.0|0|0.0|100
0|2021-08-10|6722.0|0|7777.0|0|0.0|0|0.0|100
0|2021-08-11|6777.0|0|7795.0|0|0.0|0|0.0|100
0|2021-08-12|6816.0|0|7843.0|0|0.0|0|0.0|100
0|2021-08-13|6861.0|0|7882.0|0|0.0|0|0.0|100
0|2021-08-14|6923.0|0|7928.0|0|0.0|0|0.0|100
0|2021-08-15|6951.0|0|7994.0|0|0.0|0|0.0|100
0|2021-08-16|6972.0|0|8015.0|0|0.0|0|0.0|100
0|2021-08-17|6972.0|0|8035.0|0|0.0|0|0.0|100
0|2021-08-18|6982.0|0|8039.0|0|0.0|0|0.0|100
0|2021-08-19|7026.0|0|8051.0|0|0.0|0|0.0|100
0|2021-08-20|7102.0|0|8099.0|0|0.0|0|0.0|100
0|2021-08-21|7141.0|0|8171.0|0|0.0|0|0.0|100
0|2021-08-22|7161.0|0|8210.0|0|0.0|0|0.0|100
0|2021-08-23|7169.0|0|8226.0|0|0.0|0|0.0|100
0|2021-08-24|7193.0|0|8232.0|0|0.0|0|0.0|100
0|2021-08-25|7233.0|0|8259.0|0|0.0|0|0.0|100
0|2021-08-26|7268.0|0|8301.0|0|0.0|0|0.0|100
0|2021-08-27|7293.0|0|8334.0|0|0.0|0|0.0|100
0|2021-08-28|7323.0|0|8361.0|0|0.0|0|0.0|100
0|2021-08-29|7349.0|0|8387.0|0|0.0|0|0.0|100
0|2021-08-30|7357.0|0|8417.0|0|0.0|0|0.0|100
0|2021-08-31|7435.0|0|8420.0|0|0.0|0|0.0|100
0|2021-09-01|7451.0|0|8503.0|0|0.0|0|0.0|100
0|2021-09-02|7451.0|0|8514.0|0|0.0|0|0.0|100
0|2021-09-03|7504.0|0|8541.0|0|0.0|0|0.0|100
0|2021-09-04|7530.0|0|8570.0|0|0.0|0|0.0|100
0|2021-09-05|7559.0|0|8599.0|0|0.0|0|0.0|100
0|2021-09-06|7565.0|0|8624.0|0|0.0|0|0.0|100
0|2021-09-07|7569.0|0|8628.0|0|0.0|0|0.0|100
0|2021-09-08|7577.0|0|8633.0|0|0.0|0|0.0|100
0|2021-09-09|7620.0|0|8645.0|0|0.0|0|0.0|100
0|2021-09-10|7634.0|0|8686.0|0|0.0|0|0.0|100
0|2021-09-11|7648.0|0|8699.0|0|0.0|0|0.0|100
0|2021-09-12|7661.0|0|8712.0|0|0.0|0|0.0|100
0|2021-09-13|7660.0|0|8725.0|0|0.0|0|0.0|100
0|2021-09-14|7669.0|0|8723.0|0|0.0|0|0.0|100
0|2021-09-15|7685.0|0|8738.0|0|0.0|0|0.0|100
0|2021-09-16|7700.0|0|8751.0|0|0.0|0|0.0|100
0|2021-09-17|7714.0|0|8764.0|0|0.0|0|0.0|100
0|2021-09-18|7718.0|0|8780.0|0|0.0|0|0.0|100
0|2021-09-19|7725.0|0|8783.0|0|0.0|0|0.0|100
0|2021-09-20|7732.0|0|8791.0|0|0.0|0|0.0|100
0|2021-09-21|7741.0|0|8795.0|0|0.0|0|0.0|100
0|2021-09-22|7750.0|0|8805.0|0|0.0|0|0.0|100
0|2021-09-23|7761.0|0|8815.0|0|0.0|0|0.0|100
0|2021-09-24|7771.0|0|8826.0|0|0.0|0|0.0|100
0|2021-09-25|7782.0|0|8835.0|0|0.0|0|0.0|100
0|2021-09-26|7784.0|0|8845.0|0|0.0|0|0.0|100
0|2021-09-27|7787.0|0|8849.0|0|0.0|0|0.0|100
0|2021-09-28|7787.0|0|8850.0|0|0.0|0|0.0|100
0|2021-09-29|7792.0|0|8853.0|0|0.0|0|0.0|100
0|2021-09-30|7793.0|0|8855.0|0|0.0|0|0.0|100
0|2021-10-01|7799.0|0|8857.0|0|0.0|0|0.0|100
0|2021-10-02|7802.0|0|8863.0|0|0.0|0|0.0|100
0|2021-10-03|7805.0|0|8867.0|0|0.0|0|0.0|100
0|2021-10-04|7806.0|0|8868.0|0|0.0|0|0.0|100
0|2021-10-05|7806.0|0|8869.0|0|0.0|0|0.0|100
0|2021-10-06|7810.0|0|8871.0|0|0.0|0|0.0|100
0|2021-10-07|7813.0|0|8874.0|0|0.0|0|0.0|100
0|2021-10-08|7816.0|0|8878.0|0|0.0|0|0.0|100
0|2021-10-09|7816.0|0|8879.0|0|0.0|0|0.0|100
0|2021-10-10|7820.0|0|8879.0|0|0.0|0|0.0|100
0|2021-10-11|7821.0|0|8884.0|0|0.0|0|0.0|100
0|2021-10-12|7823.0|0|8884.0|0|0.0|0|0.0|100
0|2021-10-13|7827.0|0|8890.0|0|0.0|0|0.0|100
0|2021-10-14|7831.0|0|8891.0|0|0.0|0|0.0|100
0|2021-10-15|7832.0|0|8894.0|0|0.0|0|0.0|100
0|2021-10-16|7836.0|0|8896.0|0|0.0|0|0.0|100
0|2021-10-17|7837.0|0|8900.0|0|0.0|0|0.0|100
0|2021-10-18|7838.0|0|8901.0|0|0.0|0|0.0|100
0|2021-10-19|7841.0|0|8901.0|0|0.0|0|0.0|100
0|2021-10-20|7845.0|0|8905.0|0|0.0|0|0.0|100
0|2021-10-21|7850.0|0|8908.0|0|0.0|0|0.0|100
0|2021-10-22|7853.0|0|8913.0|0|0.0|0|0.0|100
0|2021-10-23|7856.0|0|8917.0|0|0.0|0|0.0|100
0|2021-10-24|7857.0|0|8919.0|0|0.0|0|0.0|100
0|2021-10-25|7858.0|0|8921.0|0|0.0|0|0.0|100
0|2021-10-26|7858.0|0|8921.0|0|0.0|0|0.0|100
0|2021-10-27|7864.0|0|8922.0|0|0.0|0|0.0|100
0|2021-10-28|7866.0|0|8927.0|0|0.0|0|0.0|100
0|2021-10-29|7869.0|0|8930.0|0|0.0|0|0.0|100
0|2021-10-30|7872.0|0|8934.0|0|0.0|0|0.0|100
0|2021-10-31|7875.0|0|8936.0|0|0.0|0|0.0|100
0|2021-11-01|7876.0|0|8939.0|0|0.0|0|0.0|100
0|2021-11-02|7879.0|0|8939.0|0|0.0|0|0.0|100
0|2021-11-03|7882.0|0|8942.0|0|0.0|0|0.0|100
0|2021-11-04|7888.0|0|8946.0|0|0.0|0|0.0|100
0|2021-11-05|7896.0|0|8953.0|0|0.0|0|0.0|100
0|2021-11-06|7905.0|0|8962.0|0|0.0|0|0.0|100
0|2021-11-07|7906.0|0|8968.0|0|0.0|0|0.0|100
0|2021-11-08|7910.0|0|8969.0|0|0.0|0|0.0|100
0|2021-11-09|7911.0|0|8973.0|0|0.0|0|0.0|100
0|2021-11-10|7911.0|0|8976.0|0|0.0|0|0.0|100
0|2021-11-11|7915.0|0|8978.0|0|0.0|0|0.0|100
0|2021-11-12|7921.0|0|8981.0|0|0.0|0|0.0|100
0|2021-11-13|7921.0|0|8984.0|0|0.0|0|0.0|100
0|2021-11-14|7931.0|0|8994.0|0|0.0|0|0.0|100
0|2021-11-15|7943.0|0|9006.0|0|0.0|0|0.0|100
0|2021-11-16|7944.0|0|9007.0|0|0.0|0|0.0|100
0|2021-11-17|7953.0|0|9016.0|0|0.0|0|0.0|100
0|2021-11-18|7970.0|0|9033.0|0|0.0|0|0.0|100
0|2021-11-19|7978.0|0|9041.0|0|0.0|0|0.0|100
0|2021-11-20|7989.0|0|9052.0|0|0.0|0|0.0|100
0|2021-11-21|7993.0|0|9056.0|0|0.0|0|0.0|100
0|2021-11-22|7996.0|0|9059.0|0|0.0|0|0.0|100
0|2021-11-23|7996.0|0|9059.0|0|0.0|0|0.0|100
0|2021-11-24|8002.0|0|9065.0|0|0.0|0|0.0|100
0|2021-11-25|8011.0|0|9074.0|0|0.0|0|0.0|100
0|2021-11-26|8015.0|0|9078.0|0|0.0|0|0.0|100
0|2021-11-27|8019.0|0|9082.0|0|0.0|0|0.0|100
0|2021-11-28|8019.0|0|9082.0|0|0.0|0|0.0|100
0|2021-11-29|8023.0|0|9086.0|0|0.0|0|0.0|100
0|2021-11-30|8023.0|0|9086.0|0|0.0|0|0.0|100
0|2021-12-01|8029.0|0|9092.0|0|0.0|0|0.0|100
0|2021-12-02|8033.0|0|9096.0|0|0.0|0|0.0|100
0|2021-12-03|8040.0|0|9103.0|0|0.0|0|0.0|100
0|2021-12-04|8040.0|0|9110.0|0|0.0|0|0.0|100
0|2021-12-05|8055.0|0|9118.0|0|0.0|0|0.0|100
0|2021-12-06|8059.0|0|9122.0|0|0.0|0|0.0|100
0|2021-12-07|8061.0|0|9124.0|0|0.0|0|0.0|100
0|2021-12-08|8064.0|0|9127.0|0|0.0|0|0.0|100
0|2021-12-09|8067.0|0|9130.0|0|0.0|0|0.0|100
0|2021-12-10|8071.0|0|9134.0|0|0.0|0|0.0|100
0|2021-12-11|8071.0|0|9134.0|0|0.0|0|0.0|100
0|2021-12-12|8074.0|0|9137.0|0|0.0|0|0.0|100
0|2021-12-13|8074.0|0|9137.0|0|0.0|0|0.0|100
0|2021-12-14|8074.0|0|9143.0|0|0.0|0|0.0|100
0|2021-12-15|8082.0|0|9145.0|0|0.0|0|0.0|100
0|2021-12-16|8100.0|0|9163.0|0|0.0|0|0.0|100
0|2021-12-17|8146.0|0|9209.0|0|0.0|0|0.0|100
0|2021-12-18|8231.0|0|9294.0|0|0.0|0|0.0|100
0|2021-12-19|8392.0|0|9455.0|0|0.0|0|0.0|100
0|2021-12-20|8500.0|0|9563.0|0|0.0|0|0.0|100
0|2021-12-21|8573.0|0|9636.0|0|0.0|0|0.0|100
0|2021-12-22|8708.0|0|9771.0|0|0.0|0|0.0|100
0|2021-12-23|8951.0|0|10014.0|0|0.0|0|0.0|100
0|2021-12-24|8951.0|0|10014.0|0|0.0|0|0.0|100
0|2021-12-25|9747.0|0|10810.0|0|0.0|0|0.0|100
0|2021-12-26|9997.0|0|11060.0|0|0.0|0|0.0|100
0|2021-12-27|10076.0|0|11139.0|0|0.0|0|0.0|100
0|2021-12-28|10145.0|0|11208.0|0|0.0|0|0.0|100
0|2021-12-29|10638.0|0|11701.0|0|0.0|0|0.0|100
0|2021-12-30|11261.0|0|12324.0|0|0.0|0|0.0|100
0|2021-12-31|12031.0|0|13094.0|0|0.0|0|0.0|100
0|2022-01-01|12031.0|0|13094.0|0|0.0|0|0.0|100
0|2022-01-02|13127.0|0|14190.0|0|0.0|0|0.0|100
0|2022-01-03|13326.0|0|14389.0|0|0.0|0|0.0|100
0|2022-01-04|13404.0|0|14467.0|0|0.0|0|0.0|100
0|2022-01-05|13748.0|0|14811.0|0|0.0|0|0.0|100
0|2022-01-06|14258.0|0|15321.0|0|0.0|0|0.0|100
0|2022-01-07|14766.0|0|15829.0|0|0.0|0|0.0|100
0|2022-01-08|15066.0|0|16129.0|0|0.0|0|0.0|100
0|2022-01-09|15395.0|0|16458.0|0|0.0|0|0.0|100
0|2022-01-10|15761.0|0|16824.0|0|0.0|0|0.0|100
0|2022-01-11|15876.0|0|16939.0|0|0.0|0|0.0|100
0|2022-01-12|16153.0|0|17216.0|0|0.0|0|0.0|100
0|2022-01-13|16153.0|0|17714.0|0|0.0|0|0.0|100
0|2022-01-14|17189.0|0|18252.0|0|0.0|0|0.0|100
0|2022-01-15|17545.0|0|18608.0|0|0.0|0|0.0|100
0|2022-01-16|17773.0|0|18836.0|0|0.0|0|0.0|100
0|2022-01-17|18038.0|0|0.0|100|0.0|0|0.0|100
