|dates|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Barceloneta_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Barceloneta_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|532.0|0|698.0|0|0.0|0|0.0|100
0|2021-02-10|532.0|0|699.0|0|0.0|0|0.0|100
0|2021-02-11|533.0|0|699.0|0|0.0|0|0.0|100
0|2021-02-12|533.0|0|702.0|0|0.0|0|0.0|100
0|2021-02-13|543.0|0|709.0|0|0.0|0|0.0|100
0|2021-02-14|545.0|0|711.0|0|0.0|0|0.0|100
0|2021-02-15|546.0|0|712.0|0|0.0|0|0.0|100
0|2021-02-16|547.0|0|713.0|0|0.0|0|0.0|100
0|2021-02-17|547.0|0|713.0|0|0.0|0|0.0|100
0|2021-02-18|547.0|0|713.0|0|0.0|0|0.0|100
0|2021-02-19|547.0|0|713.0|0|0.0|0|0.0|100
0|2021-02-20|547.0|0|713.0|0|0.0|0|0.0|100
0|2021-02-21|548.0|0|714.0|0|0.0|0|0.0|100
0|2021-02-22|548.0|0|717.0|0|0.0|0|0.0|100
0|2021-02-23|548.0|0|717.0|0|0.0|0|0.0|100
0|2021-02-24|548.0|0|716.0|0|0.0|0|0.0|100
0|2021-02-25|550.0|0|716.0|0|0.0|0|0.0|100
0|2021-02-26|552.0|0|718.0|0|0.0|0|0.0|100
0|2021-02-27|552.0|0|720.0|0|0.0|0|0.0|100
0|2021-02-28|552.0|0|721.0|0|0.0|0|0.0|100
0|2021-03-01|561.0|0|727.0|0|0.0|0|0.0|100
0|2021-03-02|563.0|0|729.0|0|0.0|0|0.0|100
0|2021-03-03|563.0|0|729.0|0|0.0|0|0.0|100
0|2021-03-04|563.0|0|729.0|0|0.0|0|0.0|100
0|2021-03-05|563.0|0|729.0|0|0.0|0|0.0|100
0|2021-03-06|567.0|0|733.0|0|0.0|0|0.0|100
0|2021-03-07|567.0|0|735.0|0|0.0|0|0.0|100
0|2021-03-08|567.0|0|738.0|0|0.0|0|0.0|100
0|2021-03-09|567.0|0|739.0|0|0.0|0|0.0|100
0|2021-03-10|567.0|0|740.0|0|0.0|0|0.0|100
0|2021-03-11|567.0|0|741.0|0|0.0|0|0.0|100
0|2021-03-12|567.0|0|742.0|0|0.0|0|0.0|100
0|2021-03-13|567.0|0|744.0|0|0.0|0|0.0|100
0|2021-03-14|567.0|0|746.0|0|0.0|0|0.0|100
0|2021-03-15|567.0|0|747.0|0|0.0|0|0.0|100
0|2021-03-16|567.0|0|748.0|0|0.0|0|0.0|100
0|2021-03-17|567.0|0|749.0|0|0.0|0|0.0|100
0|2021-03-18|567.0|0|750.0|0|0.0|0|0.0|100
0|2021-03-19|567.0|0|750.0|0|0.0|0|0.0|100
0|2021-03-20|588.0|0|752.0|0|0.0|0|0.0|100
0|2021-03-21|590.0|0|755.0|0|0.0|0|0.0|100
0|2021-03-22|591.0|0|757.0|0|0.0|0|0.0|100
0|2021-03-23|591.0|0|757.0|0|0.0|0|0.0|100
0|2021-03-24|591.0|0|757.0|0|0.0|0|0.0|100
0|2021-03-25|591.0|0|757.0|0|0.0|0|0.0|100
0|2021-03-26|590.0|0|757.0|0|0.0|0|0.0|100
0|2021-03-27|590.0|0|757.0|0|0.0|0|0.0|100
0|2021-03-28|595.0|0|759.0|0|0.0|0|0.0|100
0|2021-03-29|595.0|0|761.0|0|0.0|0|0.0|100
0|2021-03-30|595.0|0|762.0|0|0.0|0|0.0|100
0|2021-03-31|595.0|0|765.0|0|0.0|0|0.0|100
0|2021-04-01|601.0|0|767.0|0|0.0|0|0.0|100
0|2021-04-02|606.0|0|770.0|0|0.0|0|0.0|100
0|2021-04-03|607.0|0|773.0|0|0.0|0|0.0|100
0|2021-04-04|608.0|0|774.0|0|0.0|0|0.0|100
0|2021-04-05|608.0|0|774.0|0|0.0|0|0.0|100
0|2021-04-06|608.0|0|774.0|0|0.0|0|0.0|100
0|2021-04-07|608.0|0|774.0|0|0.0|0|0.0|100
0|2021-04-08|608.0|0|778.0|0|0.0|0|0.0|100
0|2021-04-09|619.0|0|783.0|0|0.0|0|0.0|100
0|2021-04-10|626.0|0|789.0|0|0.0|0|0.0|100
0|2021-04-11|633.0|0|796.0|0|0.0|0|0.0|100
0|2021-04-12|642.0|0|804.0|0|0.0|0|0.0|100
0|2021-04-13|644.0|0|809.0|0|0.0|0|0.0|100
0|2021-04-14|644.0|0|811.0|0|0.0|0|0.0|100
0|2021-04-15|652.0|0|815.0|0|0.0|0|0.0|100
0|2021-04-16|667.0|0|818.0|0|0.0|0|0.0|100
0|2021-04-17|677.0|0|833.0|0|0.0|0|0.0|100
0|2021-04-18|677.0|0|843.0|0|0.0|0|0.0|100
0|2021-04-19|686.0|0|850.0|0|0.0|0|0.0|100
0|2021-04-20|686.0|0|852.0|0|0.0|0|0.0|100
0|2021-04-21|694.0|0|854.0|0|0.0|0|0.0|100
0|2021-04-22|694.0|0|860.0|0|0.0|0|0.0|100
0|2021-04-23|709.0|0|863.0|0|0.0|0|0.0|100
0|2021-04-24|714.0|0|875.0|0|0.0|0|0.0|100
0|2021-04-25|715.0|0|880.0|0|0.0|0|0.0|100
0|2021-04-26|715.0|0|881.0|0|0.0|0|0.0|100
0|2021-04-27|716.0|0|881.0|0|0.0|0|0.0|100
0|2021-04-28|717.0|0|882.0|0|0.0|0|0.0|100
0|2021-04-29|720.0|0|883.0|0|0.0|0|0.0|100
0|2021-04-30|720.0|0|886.0|0|0.0|0|0.0|100
0|2021-05-01|727.0|0|891.0|0|0.0|0|0.0|100
0|2021-05-02|727.0|0|893.0|0|0.0|0|0.0|100
0|2021-05-03|731.0|0|893.0|0|0.0|0|0.0|100
0|2021-05-04|732.0|0|897.0|0|0.0|0|0.0|100
0|2021-05-05|733.0|0|898.0|0|0.0|0|0.0|100
0|2021-05-06|733.0|0|899.0|0|0.0|0|0.0|100
0|2021-05-07|733.0|0|906.0|0|0.0|0|0.0|100
0|2021-05-08|747.0|0|912.0|0|0.0|0|0.0|100
0|2021-05-09|749.0|0|913.0|0|0.0|0|0.0|100
0|2021-05-10|749.0|0|915.0|0|0.0|0|0.0|100
0|2021-05-11|751.0|0|917.0|0|0.0|0|0.0|100
0|2021-05-12|751.0|0|917.0|0|0.0|0|0.0|100
0|2021-05-13|751.0|0|917.0|0|0.0|0|0.0|100
0|2021-05-14|755.0|0|920.0|0|0.0|0|0.0|100
0|2021-05-15|757.0|0|921.0|0|0.0|0|0.0|100
0|2021-05-16|759.0|0|923.0|0|0.0|0|0.0|100
0|2021-05-17|759.0|0|925.0|0|0.0|0|0.0|100
0|2021-05-18|759.0|0|925.0|0|0.0|0|0.0|100
0|2021-05-19|760.0|0|925.0|0|0.0|0|0.0|100
0|2021-05-20|760.0|0|926.0|0|0.0|0|0.0|100
0|2021-05-21|762.0|0|926.0|0|0.0|0|0.0|100
0|2021-05-22|762.0|0|928.0|0|0.0|0|0.0|100
0|2021-05-23|763.0|0|928.0|0|0.0|0|0.0|100
0|2021-05-24|763.0|0|929.0|0|0.0|0|0.0|100
0|2021-05-25|763.0|0|929.0|0|0.0|0|0.0|100
0|2021-05-26|764.0|0|929.0|0|0.0|0|0.0|100
0|2021-05-27|764.0|0|930.0|0|0.0|0|0.0|100
0|2021-05-28|764.0|0|930.0|0|0.0|0|0.0|100
0|2021-05-29|764.0|0|930.0|0|0.0|0|0.0|100
0|2021-05-30|764.0|0|930.0|0|0.0|0|0.0|100
0|2021-05-31|764.0|0|930.0|0|0.0|0|0.0|100
0|2021-06-01|764.0|0|930.0|0|0.0|0|0.0|100
0|2021-06-02|764.0|0|930.0|0|0.0|0|0.0|100
0|2021-06-03|767.0|0|931.0|0|0.0|0|0.0|100
0|2021-06-04|767.0|0|933.0|0|0.0|0|0.0|100
0|2021-06-05|767.0|0|933.0|0|0.0|0|0.0|100
0|2021-06-06|767.0|0|933.0|0|0.0|0|0.0|100
0|2021-06-07|767.0|0|933.0|0|0.0|0|0.0|100
0|2021-06-08|767.0|0|933.0|0|0.0|0|0.0|100
0|2021-06-09|767.0|0|933.0|0|0.0|0|0.0|100
0|2021-06-10|767.0|0|933.0|0|0.0|0|0.0|100
0|2021-06-11|768.0|0|933.0|0|0.0|0|0.0|100
0|2021-06-12|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-13|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-14|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-15|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-16|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-17|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-18|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-19|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-20|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-21|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-22|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-23|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-24|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-25|768.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-26|769.0|0|934.0|0|0.0|0|0.0|100
0|2021-06-27|769.0|0|935.0|0|0.0|0|0.0|100
0|2021-06-28|769.0|0|935.0|0|0.0|0|0.0|100
0|2021-06-29|769.0|0|935.0|0|0.0|0|0.0|100
0|2021-06-30|769.0|0|935.0|0|0.0|0|0.0|100
0|2021-07-01|772.0|0|935.0|0|0.0|0|0.0|100
0|2021-07-02|772.0|0|938.0|0|0.0|0|0.0|100
0|2021-07-03|772.0|0|938.0|0|0.0|0|0.0|100
0|2021-07-04|772.0|0|938.0|0|0.0|0|0.0|100
0|2021-07-05|772.0|0|938.0|0|0.0|0|0.0|100
0|2021-07-06|772.0|0|939.0|0|0.0|0|0.0|100
0|2021-07-07|773.0|0|939.0|0|0.0|0|0.0|100
0|2021-07-08|773.0|0|939.0|0|0.0|0|0.0|100
0|2021-07-09|774.0|0|939.0|0|0.0|0|0.0|100
0|2021-07-10|775.0|0|940.0|0|0.0|0|0.0|100
0|2021-07-11|775.0|0|941.0|0|0.0|0|0.0|100
0|2021-07-12|775.0|0|941.0|0|0.0|0|0.0|100
0|2021-07-13|775.0|0|941.0|0|0.0|0|0.0|100
0|2021-07-14|775.0|0|941.0|0|0.0|0|0.0|100
0|2021-07-15|777.0|0|941.0|0|0.0|0|0.0|100
0|2021-07-16|777.0|0|943.0|0|0.0|0|0.0|100
0|2021-07-17|777.0|0|943.0|0|0.0|0|0.0|100
0|2021-07-18|777.0|0|943.0|0|0.0|0|0.0|100
0|2021-07-19|778.0|0|943.0|0|0.0|0|0.0|100
0|2021-07-20|779.0|0|944.0|0|0.0|0|0.0|100
0|2021-07-21|780.0|0|945.0|0|0.0|0|0.0|100
0|2021-07-22|773.0|0|946.0|0|0.0|0|0.0|100
0|2021-07-23|773.0|0|948.0|0|0.0|0|0.0|100
0|2021-07-24|773.0|0|951.0|0|0.0|0|0.0|100
0|2021-07-25|787.0|0|953.0|0|0.0|0|0.0|100
0|2021-07-26|789.0|0|953.0|0|0.0|0|0.0|100
0|2021-07-27|790.0|0|955.0|0|0.0|0|0.0|100
0|2021-07-28|791.0|0|956.0|0|0.0|0|0.0|100
0|2021-07-29|793.0|0|957.0|0|0.0|0|0.0|100
0|2021-07-30|793.0|0|959.0|0|0.0|0|0.0|100
0|2021-07-31|800.0|0|961.0|0|0.0|0|0.0|100
0|2021-08-01|799.0|0|966.0|0|0.0|0|0.0|100
0|2021-08-02|799.0|0|965.0|0|0.0|0|0.0|100
0|2021-08-03|799.0|0|965.0|0|0.0|0|0.0|100
0|2021-08-04|804.0|0|965.0|0|0.0|0|0.0|100
0|2021-08-05|805.0|0|971.0|0|0.0|0|0.0|100
0|2021-08-06|824.0|0|986.0|0|0.0|0|0.0|100
0|2021-08-07|827.0|0|990.0|0|0.0|0|0.0|100
0|2021-08-08|830.0|0|993.0|0|0.0|0|0.0|100
0|2021-08-09|830.0|0|996.0|0|0.0|0|0.0|100
0|2021-08-10|832.0|0|996.0|0|0.0|0|0.0|100
0|2021-08-11|841.0|0|998.0|0|0.0|0|0.0|100
0|2021-08-12|853.0|0|1010.0|0|0.0|0|0.0|100
0|2021-08-13|860.0|0|1019.0|0|0.0|0|0.0|100
0|2021-08-14|870.0|0|1026.0|0|0.0|0|0.0|100
0|2021-08-15|877.0|0|1036.0|0|0.0|0|0.0|100
0|2021-08-16|881.0|0|1043.0|0|0.0|0|0.0|100
0|2021-08-17|881.0|0|1047.0|0|0.0|0|0.0|100
0|2021-08-18|883.0|0|1048.0|0|0.0|0|0.0|100
0|2021-08-19|893.0|0|1049.0|0|0.0|0|0.0|100
0|2021-08-20|907.0|0|1059.0|0|0.0|0|0.0|100
0|2021-08-21|912.0|0|1074.0|0|0.0|0|0.0|100
0|2021-08-22|914.0|0|1078.0|0|0.0|0|0.0|100
0|2021-08-23|915.0|0|1080.0|0|0.0|0|0.0|100
0|2021-08-24|919.0|0|1082.0|0|0.0|0|0.0|100
0|2021-08-25|923.0|0|1085.0|0|0.0|0|0.0|100
0|2021-08-26|932.0|0|1090.0|0|0.0|0|0.0|100
0|2021-08-27|937.0|0|1099.0|0|0.0|0|0.0|100
0|2021-08-28|937.0|0|1103.0|0|0.0|0|0.0|100
0|2021-08-29|936.0|0|1103.0|0|0.0|0|0.0|100
0|2021-08-30|937.0|0|1102.0|0|0.0|0|0.0|100
0|2021-08-31|946.0|0|1103.0|0|0.0|0|0.0|100
0|2021-09-01|948.0|0|1113.0|0|0.0|0|0.0|100
0|2021-09-02|948.0|0|1114.0|0|0.0|0|0.0|100
0|2021-09-03|957.0|0|1122.0|0|0.0|0|0.0|100
0|2021-09-04|957.0|0|1123.0|0|0.0|0|0.0|100
0|2021-09-05|961.0|0|1123.0|0|0.0|0|0.0|100
0|2021-09-06|962.0|0|1127.0|0|0.0|0|0.0|100
0|2021-09-07|962.0|0|1128.0|0|0.0|0|0.0|100
0|2021-09-08|963.0|0|1128.0|0|0.0|0|0.0|100
0|2021-09-09|965.0|0|1129.0|0|0.0|0|0.0|100
0|2021-09-10|969.0|0|1132.0|0|0.0|0|0.0|100
0|2021-09-11|970.0|0|1135.0|0|0.0|0|0.0|100
0|2021-09-12|971.0|0|1136.0|0|0.0|0|0.0|100
0|2021-09-13|971.0|0|1137.0|0|0.0|0|0.0|100
0|2021-09-14|972.0|0|1137.0|0|0.0|0|0.0|100
0|2021-09-15|976.0|0|1138.0|0|0.0|0|0.0|100
0|2021-09-16|977.0|0|1142.0|0|0.0|0|0.0|100
0|2021-09-17|981.0|0|1144.0|0|0.0|0|0.0|100
0|2021-09-18|985.0|0|1148.0|0|0.0|0|0.0|100
0|2021-09-19|985.0|0|1151.0|0|0.0|0|0.0|100
0|2021-09-20|987.0|0|1151.0|0|0.0|0|0.0|100
0|2021-09-21|988.0|0|1153.0|0|0.0|0|0.0|100
0|2021-09-22|991.0|0|1155.0|0|0.0|0|0.0|100
0|2021-09-23|993.0|0|1157.0|0|0.0|0|0.0|100
0|2021-09-24|995.0|0|1159.0|0|0.0|0|0.0|100
0|2021-09-25|997.0|0|1162.0|0|0.0|0|0.0|100
0|2021-09-26|1000.0|0|1164.0|0|0.0|0|0.0|100
0|2021-09-27|1001.0|0|1166.0|0|0.0|0|0.0|100
0|2021-09-28|1002.0|0|1167.0|0|0.0|0|0.0|100
0|2021-09-29|1004.0|0|1168.0|0|0.0|0|0.0|100
0|2021-09-30|1004.0|0|1170.0|0|0.0|0|0.0|100
0|2021-10-01|1006.0|0|1170.0|0|0.0|0|0.0|100
0|2021-10-02|1007.0|0|1173.0|0|0.0|0|0.0|100
0|2021-10-03|1008.0|0|1173.0|0|0.0|0|0.0|100
0|2021-10-04|1009.0|0|1174.0|0|0.0|0|0.0|100
0|2021-10-05|1009.0|0|1175.0|0|0.0|0|0.0|100
0|2021-10-06|1014.0|0|1177.0|0|0.0|0|0.0|100
0|2021-10-07|1014.0|0|1180.0|0|0.0|0|0.0|100
0|2021-10-08|1014.0|0|1180.0|0|0.0|0|0.0|100
0|2021-10-09|1015.0|0|1181.0|0|0.0|0|0.0|100
0|2021-10-10|1016.0|0|1181.0|0|0.0|0|0.0|100
0|2021-10-11|1016.0|0|1182.0|0|0.0|0|0.0|100
0|2021-10-12|1018.0|0|1182.0|0|0.0|0|0.0|100
0|2021-10-13|1018.0|0|1184.0|0|0.0|0|0.0|100
0|2021-10-14|1018.0|0|1184.0|0|0.0|0|0.0|100
0|2021-10-15|1018.0|0|1184.0|0|0.0|0|0.0|100
0|2021-10-16|1019.0|0|1184.0|0|0.0|0|0.0|100
0|2021-10-17|1019.0|0|1185.0|0|0.0|0|0.0|100
0|2021-10-18|1020.0|0|1186.0|0|0.0|0|0.0|100
0|2021-10-19|1020.0|0|1186.0|0|0.0|0|0.0|100
0|2021-10-20|1021.0|0|1186.0|0|0.0|0|0.0|100
0|2021-10-21|1021.0|0|1187.0|0|0.0|0|0.0|100
0|2021-10-22|1022.0|0|1187.0|0|0.0|0|0.0|100
0|2021-10-23|1023.0|0|1188.0|0|0.0|0|0.0|100
0|2021-10-24|1023.0|0|1189.0|0|0.0|0|0.0|100
0|2021-10-25|1023.0|0|1189.0|0|0.0|0|0.0|100
0|2021-10-26|1023.0|0|1189.0|0|0.0|0|0.0|100
0|2021-10-27|1023.0|0|1189.0|0|0.0|0|0.0|100
0|2021-10-28|1027.0|0|1189.0|0|0.0|0|0.0|100
0|2021-10-29|1028.0|0|1193.0|0|0.0|0|0.0|100
0|2021-10-30|1028.0|0|1194.0|0|0.0|0|0.0|100
0|2021-10-31|1028.0|0|1194.0|0|0.0|0|0.0|100
0|2021-11-01|1028.0|0|1194.0|0|0.0|0|0.0|100
0|2021-11-02|1028.0|0|1194.0|0|0.0|0|0.0|100
0|2021-11-03|1029.0|0|1194.0|0|0.0|0|0.0|100
0|2021-11-04|1030.0|0|1195.0|0|0.0|0|0.0|100
0|2021-11-05|1030.0|0|1196.0|0|0.0|0|0.0|100
0|2021-11-06|1033.0|0|1199.0|0|0.0|0|0.0|100
0|2021-11-07|1034.0|0|1199.0|0|0.0|0|0.0|100
0|2021-11-08|1034.0|0|1200.0|0|0.0|0|0.0|100
0|2021-11-09|1034.0|0|1200.0|0|0.0|0|0.0|100
0|2021-11-10|1034.0|0|1200.0|0|0.0|0|0.0|100
0|2021-11-11|1034.0|0|1200.0|0|0.0|0|0.0|100
0|2021-11-12|1035.0|0|1200.0|0|0.0|0|0.0|100
0|2021-11-13|1035.0|0|1201.0|0|0.0|0|0.0|100
0|2021-11-14|1035.0|0|1201.0|0|0.0|0|0.0|100
0|2021-11-15|1035.0|0|1201.0|0|0.0|0|0.0|100
0|2021-11-16|1035.0|0|1201.0|0|0.0|0|0.0|100
0|2021-11-17|1036.0|0|1202.0|0|0.0|0|0.0|100
0|2021-11-18|1036.0|0|1202.0|0|0.0|0|0.0|100
0|2021-11-19|1038.0|0|1204.0|0|0.0|0|0.0|100
0|2021-11-20|1042.0|0|1208.0|0|0.0|0|0.0|100
0|2021-11-21|1042.0|0|1208.0|0|0.0|0|0.0|100
0|2021-11-22|1042.0|0|1208.0|0|0.0|0|0.0|100
0|2021-11-23|1042.0|0|1208.0|0|0.0|0|0.0|100
0|2021-11-24|1043.0|0|1209.0|0|0.0|0|0.0|100
0|2021-11-25|1043.0|0|1209.0|0|0.0|0|0.0|100
0|2021-11-26|1043.0|0|1209.0|0|0.0|0|0.0|100
0|2021-11-27|1043.0|0|1209.0|0|0.0|0|0.0|100
0|2021-11-28|1044.0|0|1210.0|0|0.0|0|0.0|100
0|2021-11-29|1045.0|0|1211.0|0|0.0|0|0.0|100
0|2021-11-30|1045.0|0|1211.0|0|0.0|0|0.0|100
0|2021-12-01|1045.0|0|1211.0|0|0.0|0|0.0|100
0|2021-12-02|1045.0|0|1211.0|0|0.0|0|0.0|100
0|2021-12-03|1046.0|0|1212.0|0|0.0|0|0.0|100
0|2021-12-04|1046.0|0|1213.0|0|0.0|0|0.0|100
0|2021-12-05|1048.0|0|1214.0|0|0.0|0|0.0|100
0|2021-12-06|1048.0|0|1214.0|0|0.0|0|0.0|100
0|2021-12-07|1048.0|0|1214.0|0|0.0|0|0.0|100
0|2021-12-08|1050.0|0|1216.0|0|0.0|0|0.0|100
0|2021-12-09|1050.0|0|1216.0|0|0.0|0|0.0|100
0|2021-12-10|1050.0|0|1216.0|0|0.0|0|0.0|100
0|2021-12-11|1050.0|0|1216.0|0|0.0|0|0.0|100
0|2021-12-12|1052.0|0|1218.0|0|0.0|0|0.0|100
0|2021-12-13|1052.0|0|1218.0|0|0.0|0|0.0|100
0|2021-12-14|1052.0|0|1218.0|0|0.0|0|0.0|100
0|2021-12-15|1052.0|0|1218.0|0|0.0|0|0.0|100
0|2021-12-16|1055.0|0|1221.0|0|0.0|0|0.0|100
0|2021-12-17|1057.0|0|1223.0|0|0.0|0|0.0|100
0|2021-12-18|1071.0|0|1237.0|0|0.0|0|0.0|100
0|2021-12-19|1086.0|0|1252.0|0|0.0|0|0.0|100
0|2021-12-20|1100.0|0|1266.0|0|0.0|0|0.0|100
0|2021-12-21|1102.0|0|1268.0|0|0.0|0|0.0|100
0|2021-12-22|1122.0|0|1288.0|0|0.0|0|0.0|100
0|2021-12-23|1152.0|0|1318.0|0|0.0|0|0.0|100
0|2021-12-24|1152.0|0|1318.0|0|0.0|0|0.0|100
0|2021-12-25|1241.0|0|1407.0|0|0.0|0|0.0|100
0|2021-12-26|1263.0|0|1429.0|0|0.0|0|0.0|100
0|2021-12-27|1265.0|0|1431.0|0|0.0|0|0.0|100
0|2021-12-28|1277.0|0|1443.0|0|0.0|0|0.0|100
0|2021-12-29|1324.0|0|1490.0|0|0.0|0|0.0|100
0|2021-12-30|1400.0|0|1566.0|0|0.0|0|0.0|100
0|2021-12-31|1499.0|0|1665.0|0|0.0|0|0.0|100
0|2022-01-01|1499.0|0|1665.0|0|0.0|0|0.0|100
0|2022-01-02|1617.0|0|1783.0|0|0.0|0|0.0|100
0|2022-01-03|1657.0|0|1823.0|0|0.0|0|0.0|100
0|2022-01-04|1672.0|0|1838.0|0|0.0|0|0.0|100
0|2022-01-05|1696.0|0|1862.0|0|0.0|0|0.0|100
0|2022-01-06|1779.0|0|1945.0|0|0.0|0|0.0|100
0|2022-01-07|1873.0|0|2039.0|0|0.0|0|0.0|100
0|2022-01-08|1945.0|0|2111.0|0|0.0|0|0.0|100
0|2022-01-09|2028.0|0|2194.0|0|0.0|0|0.0|100
0|2022-01-10|2071.0|0|2237.0|0|0.0|0|0.0|100
0|2022-01-11|2075.0|0|2241.0|0|0.0|0|0.0|100
0|2022-01-12|2152.0|0|2318.0|0|0.0|0|0.0|100
0|2022-01-13|2152.0|0|2408.0|0|0.0|0|0.0|100
0|2022-01-14|2343.0|0|2509.0|0|0.0|0|0.0|100
0|2022-01-15|2454.0|0|2620.0|0|0.0|0|0.0|100
0|2022-01-16|2476.0|0|2642.0|0|0.0|0|0.0|100
0|2022-01-17|2518.0|0|0.0|100|0.0|0|0.0|100
