|dates|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Orocovis_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Orocovis_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|563.0|0|780.0|0|0.0|0|0.0|100
0|2021-02-08|564.0|0|781.0|0|0.0|0|0.0|100
0|2021-02-09|566.0|0|783.0|0|0.0|0|0.0|100
0|2021-02-10|566.0|0|783.0|0|0.0|0|0.0|100
0|2021-02-11|566.0|0|783.0|0|0.0|0|0.0|100
0|2021-02-12|567.0|0|784.0|0|0.0|0|0.0|100
0|2021-02-13|567.0|0|784.0|0|0.0|0|0.0|100
0|2021-02-14|568.0|0|785.0|0|0.0|0|0.0|100
0|2021-02-15|569.0|0|786.0|0|0.0|0|0.0|100
0|2021-02-16|570.0|0|787.0|0|0.0|0|0.0|100
0|2021-02-17|570.0|0|787.0|0|0.0|0|0.0|100
0|2021-02-18|571.0|0|788.0|0|0.0|0|0.0|100
0|2021-02-19|571.0|0|788.0|0|0.0|0|0.0|100
0|2021-02-20|571.0|0|788.0|0|0.0|0|0.0|100
0|2021-02-21|572.0|0|789.0|0|0.0|0|0.0|100
0|2021-02-22|572.0|0|789.0|0|0.0|0|0.0|100
0|2021-02-23|574.0|0|791.0|0|0.0|0|0.0|100
0|2021-02-24|575.0|0|792.0|0|0.0|0|0.0|100
0|2021-02-25|575.0|0|792.0|0|0.0|0|0.0|100
0|2021-02-26|575.0|0|792.0|0|0.0|0|0.0|100
0|2021-02-27|576.0|0|793.0|0|0.0|0|0.0|100
0|2021-02-28|578.0|0|795.0|0|0.0|0|0.0|100
0|2021-03-01|589.0|0|806.0|0|0.0|0|0.0|100
0|2021-03-02|601.0|0|818.0|0|0.0|0|0.0|100
0|2021-03-03|605.0|0|822.0|0|0.0|0|0.0|100
0|2021-03-04|608.0|0|825.0|0|0.0|0|0.0|100
0|2021-03-05|610.0|0|827.0|0|0.0|0|0.0|100
0|2021-03-06|618.0|0|835.0|0|0.0|0|0.0|100
0|2021-03-07|618.0|0|839.0|0|0.0|0|0.0|100
0|2021-03-08|618.0|0|843.0|0|0.0|0|0.0|100
0|2021-03-09|627.0|0|844.0|0|0.0|0|0.0|100
0|2021-03-10|630.0|0|846.0|0|0.0|0|0.0|100
0|2021-03-11|635.0|0|850.0|0|0.0|0|0.0|100
0|2021-03-12|644.0|0|857.0|0|0.0|0|0.0|100
0|2021-03-13|651.0|0|865.0|0|0.0|0|0.0|100
0|2021-03-14|655.0|0|870.0|0|0.0|0|0.0|100
0|2021-03-15|662.0|0|876.0|0|0.0|0|0.0|100
0|2021-03-16|662.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-17|663.0|0|880.0|0|0.0|0|0.0|100
0|2021-03-18|673.0|0|885.0|0|0.0|0|0.0|100
0|2021-03-19|674.0|0|891.0|0|0.0|0|0.0|100
0|2021-03-20|675.0|0|892.0|0|0.0|0|0.0|100
0|2021-03-21|679.0|0|894.0|0|0.0|0|0.0|100
0|2021-03-22|680.0|0|897.0|0|0.0|0|0.0|100
0|2021-03-23|680.0|0|897.0|0|0.0|0|0.0|100
0|2021-03-24|682.0|0|898.0|0|0.0|0|0.0|100
0|2021-03-25|684.0|0|900.0|0|0.0|0|0.0|100
0|2021-03-26|684.0|0|901.0|0|0.0|0|0.0|100
0|2021-03-27|685.0|0|902.0|0|0.0|0|0.0|100
0|2021-03-28|690.0|0|905.0|0|0.0|0|0.0|100
0|2021-03-29|693.0|0|909.0|0|0.0|0|0.0|100
0|2021-03-30|693.0|0|910.0|0|0.0|0|0.0|100
0|2021-03-31|693.0|0|910.0|0|0.0|0|0.0|100
0|2021-04-01|697.0|0|912.0|0|0.0|0|0.0|100
0|2021-04-02|700.0|0|916.0|0|0.0|0|0.0|100
0|2021-04-03|703.0|0|919.0|0|0.0|0|0.0|100
0|2021-04-04|707.0|0|922.0|0|0.0|0|0.0|100
0|2021-04-05|707.0|0|926.0|0|0.0|0|0.0|100
0|2021-04-06|712.0|0|928.0|0|0.0|0|0.0|100
0|2021-04-07|716.0|0|931.0|0|0.0|0|0.0|100
0|2021-04-08|728.0|0|939.0|0|0.0|0|0.0|100
0|2021-04-09|737.0|0|950.0|0|0.0|0|0.0|100
0|2021-04-10|747.0|0|959.0|0|0.0|0|0.0|100
0|2021-04-11|751.0|0|966.0|0|0.0|0|0.0|100
0|2021-04-12|757.0|0|971.0|0|0.0|0|0.0|100
0|2021-04-13|772.0|0|982.0|0|0.0|0|0.0|100
0|2021-04-14|773.0|0|990.0|0|0.0|0|0.0|100
0|2021-04-15|778.0|0|993.0|0|0.0|0|0.0|100
0|2021-04-16|802.0|0|995.0|0|0.0|0|0.0|100
0|2021-04-17|811.0|0|1019.0|0|0.0|0|0.0|100
0|2021-04-18|813.0|0|1028.0|0|0.0|0|0.0|100
0|2021-04-19|821.0|0|1030.0|0|0.0|0|0.0|100
0|2021-04-20|824.0|0|1038.0|0|0.0|0|0.0|100
0|2021-04-21|825.0|0|1041.0|0|0.0|0|0.0|100
0|2021-04-22|834.0|0|1042.0|0|0.0|0|0.0|100
0|2021-04-23|837.0|0|1051.0|0|0.0|0|0.0|100
0|2021-04-24|847.0|0|1054.0|0|0.0|0|0.0|100
0|2021-04-25|848.0|0|1064.0|0|0.0|0|0.0|100
0|2021-04-26|848.0|0|1065.0|0|0.0|0|0.0|100
0|2021-04-27|850.0|0|1065.0|0|0.0|0|0.0|100
0|2021-04-28|850.0|0|1067.0|0|0.0|0|0.0|100
0|2021-04-29|854.0|0|1067.0|0|0.0|0|0.0|100
0|2021-04-30|856.0|0|1071.0|0|0.0|0|0.0|100
0|2021-05-01|856.0|0|1073.0|0|0.0|0|0.0|100
0|2021-05-02|857.0|0|1073.0|0|0.0|0|0.0|100
0|2021-05-03|857.0|0|1074.0|0|0.0|0|0.0|100
0|2021-05-04|858.0|0|1074.0|0|0.0|0|0.0|100
0|2021-05-05|858.0|0|1075.0|0|0.0|0|0.0|100
0|2021-05-06|858.0|0|1075.0|0|0.0|0|0.0|100
0|2021-05-07|859.0|0|1075.0|0|0.0|0|0.0|100
0|2021-05-08|861.0|0|1076.0|0|0.0|0|0.0|100
0|2021-05-09|861.0|0|1078.0|0|0.0|0|0.0|100
0|2021-05-10|862.0|0|1078.0|0|0.0|0|0.0|100
0|2021-05-11|862.0|0|1079.0|0|0.0|0|0.0|100
0|2021-05-12|862.0|0|1079.0|0|0.0|0|0.0|100
0|2021-05-13|863.0|0|1079.0|0|0.0|0|0.0|100
0|2021-05-14|864.0|0|1080.0|0|0.0|0|0.0|100
0|2021-05-15|868.0|0|1081.0|0|0.0|0|0.0|100
0|2021-05-16|869.0|0|1085.0|0|0.0|0|0.0|100
0|2021-05-17|871.0|0|1086.0|0|0.0|0|0.0|100
0|2021-05-18|871.0|0|1088.0|0|0.0|0|0.0|100
0|2021-05-19|871.0|0|1088.0|0|0.0|0|0.0|100
0|2021-05-20|871.0|0|1088.0|0|0.0|0|0.0|100
0|2021-05-21|872.0|0|1088.0|0|0.0|0|0.0|100
0|2021-05-22|872.0|0|1089.0|0|0.0|0|0.0|100
0|2021-05-23|874.0|0|1089.0|0|0.0|0|0.0|100
0|2021-05-24|874.0|0|1091.0|0|0.0|0|0.0|100
0|2021-05-25|874.0|0|1091.0|0|0.0|0|0.0|100
0|2021-05-26|874.0|0|1091.0|0|0.0|0|0.0|100
0|2021-05-27|874.0|0|1091.0|0|0.0|0|0.0|100
0|2021-05-28|876.0|0|1091.0|0|0.0|0|0.0|100
0|2021-05-29|876.0|0|1093.0|0|0.0|0|0.0|100
0|2021-05-30|876.0|0|1093.0|0|0.0|0|0.0|100
0|2021-05-31|883.0|0|1095.0|0|0.0|0|0.0|100
0|2021-06-01|884.0|0|1100.0|0|0.0|0|0.0|100
0|2021-06-02|884.0|0|1101.0|0|0.0|0|0.0|100
0|2021-06-03|887.0|0|1101.0|0|0.0|0|0.0|100
0|2021-06-04|888.0|0|1104.0|0|0.0|0|0.0|100
0|2021-06-05|888.0|0|1105.0|0|0.0|0|0.0|100
0|2021-06-06|890.0|0|1105.0|0|0.0|0|0.0|100
0|2021-06-07|890.0|0|1107.0|0|0.0|0|0.0|100
0|2021-06-08|890.0|0|1107.0|0|0.0|0|0.0|100
0|2021-06-09|890.0|0|1107.0|0|0.0|0|0.0|100
0|2021-06-10|890.0|0|1107.0|0|0.0|0|0.0|100
0|2021-06-11|891.0|0|1107.0|0|0.0|0|0.0|100
0|2021-06-12|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-13|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-14|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-15|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-16|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-17|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-18|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-19|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-20|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-21|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-22|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-23|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-24|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-25|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-26|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-27|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-28|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-29|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-06-30|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-07-01|890.0|0|1108.0|0|0.0|0|0.0|100
0|2021-07-02|890.0|0|1107.0|0|0.0|0|0.0|100
0|2021-07-03|890.0|0|1107.0|0|0.0|0|0.0|100
0|2021-07-04|890.0|0|1107.0|0|0.0|0|0.0|100
0|2021-07-05|890.0|0|1107.0|0|0.0|0|0.0|100
0|2021-07-06|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-07-07|891.0|0|1108.0|0|0.0|0|0.0|100
0|2021-07-08|892.0|0|1108.0|0|0.0|0|0.0|100
0|2021-07-09|895.0|0|1109.0|0|0.0|0|0.0|100
0|2021-07-10|895.0|0|1112.0|0|0.0|0|0.0|100
0|2021-07-11|895.0|0|1112.0|0|0.0|0|0.0|100
0|2021-07-12|896.0|0|1112.0|0|0.0|0|0.0|100
0|2021-07-13|897.0|0|1113.0|0|0.0|0|0.0|100
0|2021-07-14|899.0|0|1114.0|0|0.0|0|0.0|100
0|2021-07-15|900.0|0|1116.0|0|0.0|0|0.0|100
0|2021-07-16|902.0|0|1117.0|0|0.0|0|0.0|100
0|2021-07-17|902.0|0|1119.0|0|0.0|0|0.0|100
0|2021-07-18|902.0|0|1119.0|0|0.0|0|0.0|100
0|2021-07-19|902.0|0|1119.0|0|0.0|0|0.0|100
0|2021-07-20|902.0|0|1119.0|0|0.0|0|0.0|100
0|2021-07-21|903.0|0|1119.0|0|0.0|0|0.0|100
0|2021-07-22|892.0|0|1120.0|0|0.0|0|0.0|100
0|2021-07-23|892.0|0|1122.0|0|0.0|0|0.0|100
0|2021-07-24|892.0|0|1123.0|0|0.0|0|0.0|100
0|2021-07-25|907.0|0|1124.0|0|0.0|0|0.0|100
0|2021-07-26|907.0|0|1124.0|0|0.0|0|0.0|100
0|2021-07-27|907.0|0|1124.0|0|0.0|0|0.0|100
0|2021-07-28|908.0|0|1124.0|0|0.0|0|0.0|100
0|2021-07-29|908.0|0|1125.0|0|0.0|0|0.0|100
0|2021-07-30|908.0|0|1125.0|0|0.0|0|0.0|100
0|2021-07-31|911.0|0|1128.0|0|0.0|0|0.0|100
0|2021-08-01|912.0|0|1128.0|0|0.0|0|0.0|100
0|2021-08-02|912.0|0|1129.0|0|0.0|0|0.0|100
0|2021-08-03|914.0|0|1130.0|0|0.0|0|0.0|100
0|2021-08-04|917.0|0|1131.0|0|0.0|0|0.0|100
0|2021-08-05|917.0|0|1134.0|0|0.0|0|0.0|100
0|2021-08-06|923.0|0|1140.0|0|0.0|0|0.0|100
0|2021-08-07|924.0|0|1140.0|0|0.0|0|0.0|100
0|2021-08-08|928.0|0|1145.0|0|0.0|0|0.0|100
0|2021-08-09|928.0|0|1145.0|0|0.0|0|0.0|100
0|2021-08-10|929.0|0|1145.0|0|0.0|0|0.0|100
0|2021-08-11|930.0|0|1146.0|0|0.0|0|0.0|100
0|2021-08-12|934.0|0|1147.0|0|0.0|0|0.0|100
0|2021-08-13|941.0|0|1152.0|0|0.0|0|0.0|100
0|2021-08-14|941.0|0|1158.0|0|0.0|0|0.0|100
0|2021-08-15|946.0|0|1159.0|0|0.0|0|0.0|100
0|2021-08-16|946.0|0|1163.0|0|0.0|0|0.0|100
0|2021-08-17|946.0|0|1163.0|0|0.0|0|0.0|100
0|2021-08-18|947.0|0|1164.0|0|0.0|0|0.0|100
0|2021-08-19|948.0|0|1165.0|0|0.0|0|0.0|100
0|2021-08-20|951.0|0|1165.0|0|0.0|0|0.0|100
0|2021-08-21|951.0|0|1168.0|0|0.0|0|0.0|100
0|2021-08-22|952.0|0|1168.0|0|0.0|0|0.0|100
0|2021-08-23|955.0|0|1171.0|0|0.0|0|0.0|100
0|2021-08-24|956.0|0|1172.0|0|0.0|0|0.0|100
0|2021-08-25|958.0|0|1174.0|0|0.0|0|0.0|100
0|2021-08-26|960.0|0|1176.0|0|0.0|0|0.0|100
0|2021-08-27|961.0|0|1177.0|0|0.0|0|0.0|100
0|2021-08-28|962.0|0|1179.0|0|0.0|0|0.0|100
0|2021-08-29|963.0|0|1180.0|0|0.0|0|0.0|100
0|2021-08-30|963.0|0|1180.0|0|0.0|0|0.0|100
0|2021-08-31|968.0|0|1180.0|0|0.0|0|0.0|100
0|2021-09-01|970.0|0|1185.0|0|0.0|0|0.0|100
0|2021-09-02|970.0|0|1187.0|0|0.0|0|0.0|100
0|2021-09-03|972.0|0|1188.0|0|0.0|0|0.0|100
0|2021-09-04|972.0|0|1189.0|0|0.0|0|0.0|100
0|2021-09-05|972.0|0|1189.0|0|0.0|0|0.0|100
0|2021-09-06|972.0|0|1189.0|0|0.0|0|0.0|100
0|2021-09-07|972.0|0|1189.0|0|0.0|0|0.0|100
0|2021-09-08|972.0|0|1189.0|0|0.0|0|0.0|100
0|2021-09-09|975.0|0|1189.0|0|0.0|0|0.0|100
0|2021-09-10|976.0|0|1193.0|0|0.0|0|0.0|100
0|2021-09-11|977.0|0|1194.0|0|0.0|0|0.0|100
0|2021-09-12|979.0|0|1194.0|0|0.0|0|0.0|100
0|2021-09-13|979.0|0|1196.0|0|0.0|0|0.0|100
0|2021-09-14|979.0|0|1196.0|0|0.0|0|0.0|100
0|2021-09-15|980.0|0|1196.0|0|0.0|0|0.0|100
0|2021-09-16|980.0|0|1197.0|0|0.0|0|0.0|100
0|2021-09-17|981.0|0|1197.0|0|0.0|0|0.0|100
0|2021-09-18|980.0|0|1198.0|0|0.0|0|0.0|100
0|2021-09-19|980.0|0|1197.0|0|0.0|0|0.0|100
0|2021-09-20|980.0|0|1197.0|0|0.0|0|0.0|100
0|2021-09-21|980.0|0|1197.0|0|0.0|0|0.0|100
0|2021-09-22|981.0|0|1198.0|0|0.0|0|0.0|100
0|2021-09-23|981.0|0|1198.0|0|0.0|0|0.0|100
0|2021-09-24|982.0|0|1198.0|0|0.0|0|0.0|100
0|2021-09-25|982.0|0|1199.0|0|0.0|0|0.0|100
0|2021-09-26|982.0|0|1199.0|0|0.0|0|0.0|100
0|2021-09-27|982.0|0|1199.0|0|0.0|0|0.0|100
0|2021-09-28|983.0|0|1199.0|0|0.0|0|0.0|100
0|2021-09-29|983.0|0|1200.0|0|0.0|0|0.0|100
0|2021-09-30|983.0|0|1200.0|0|0.0|0|0.0|100
0|2021-10-01|984.0|0|1200.0|0|0.0|0|0.0|100
0|2021-10-02|984.0|0|1201.0|0|0.0|0|0.0|100
0|2021-10-03|984.0|0|1201.0|0|0.0|0|0.0|100
0|2021-10-04|985.0|0|1202.0|0|0.0|0|0.0|100
0|2021-10-05|985.0|0|1202.0|0|0.0|0|0.0|100
0|2021-10-06|985.0|0|1202.0|0|0.0|0|0.0|100
0|2021-10-07|985.0|0|1202.0|0|0.0|0|0.0|100
0|2021-10-08|985.0|0|1202.0|0|0.0|0|0.0|100
0|2021-10-09|985.0|0|1202.0|0|0.0|0|0.0|100
0|2021-10-10|985.0|0|1202.0|0|0.0|0|0.0|100
0|2021-10-11|985.0|0|1202.0|0|0.0|0|0.0|100
0|2021-10-12|986.0|0|1202.0|0|0.0|0|0.0|100
0|2021-10-13|986.0|0|1203.0|0|0.0|0|0.0|100
0|2021-10-14|986.0|0|1203.0|0|0.0|0|0.0|100
0|2021-10-15|987.0|0|1203.0|0|0.0|0|0.0|100
0|2021-10-16|987.0|0|1204.0|0|0.0|0|0.0|100
0|2021-10-17|987.0|0|1204.0|0|0.0|0|0.0|100
0|2021-10-18|988.0|0|1205.0|0|0.0|0|0.0|100
0|2021-10-19|988.0|0|1205.0|0|0.0|0|0.0|100
0|2021-10-20|995.0|0|1209.0|0|0.0|0|0.0|100
0|2021-10-21|998.0|0|1213.0|0|0.0|0|0.0|100
0|2021-10-22|999.0|0|1216.0|0|0.0|0|0.0|100
0|2021-10-23|1000.0|0|1216.0|0|0.0|0|0.0|100
0|2021-10-24|1004.0|0|1221.0|0|0.0|0|0.0|100
0|2021-10-25|1004.0|0|1221.0|0|0.0|0|0.0|100
0|2021-10-26|1005.0|0|1221.0|0|0.0|0|0.0|100
0|2021-10-27|1007.0|0|1222.0|0|0.0|0|0.0|100
0|2021-10-28|1009.0|0|1226.0|0|0.0|0|0.0|100
0|2021-10-29|1011.0|0|1228.0|0|0.0|0|0.0|100
0|2021-10-30|1012.0|0|1228.0|0|0.0|0|0.0|100
0|2021-10-31|1013.0|0|1230.0|0|0.0|0|0.0|100
0|2021-11-01|1015.0|0|1231.0|0|0.0|0|0.0|100
0|2021-11-02|1016.0|0|1232.0|0|0.0|0|0.0|100
0|2021-11-03|1017.0|0|1233.0|0|0.0|0|0.0|100
0|2021-11-04|1020.0|0|1235.0|0|0.0|0|0.0|100
0|2021-11-05|1020.0|0|1237.0|0|0.0|0|0.0|100
0|2021-11-06|1020.0|0|1237.0|0|0.0|0|0.0|100
0|2021-11-07|1020.0|0|1237.0|0|0.0|0|0.0|100
0|2021-11-08|1020.0|0|1237.0|0|0.0|0|0.0|100
0|2021-11-09|1020.0|0|1237.0|0|0.0|0|0.0|100
0|2021-11-10|1021.0|0|1238.0|0|0.0|0|0.0|100
0|2021-11-11|1021.0|0|1238.0|0|0.0|0|0.0|100
0|2021-11-12|1022.0|0|1239.0|0|0.0|0|0.0|100
0|2021-11-13|1022.0|0|1239.0|0|0.0|0|0.0|100
0|2021-11-14|1022.0|0|1239.0|0|0.0|0|0.0|100
0|2021-11-15|1022.0|0|1239.0|0|0.0|0|0.0|100
0|2021-11-16|1022.0|0|1239.0|0|0.0|0|0.0|100
0|2021-11-17|1022.0|0|1239.0|0|0.0|0|0.0|100
0|2021-11-18|1024.0|0|1241.0|0|0.0|0|0.0|100
0|2021-11-19|1026.0|0|1243.0|0|0.0|0|0.0|100
0|2021-11-20|1027.0|0|1244.0|0|0.0|0|0.0|100
0|2021-11-21|1027.0|0|1244.0|0|0.0|0|0.0|100
0|2021-11-22|1027.0|0|1244.0|0|0.0|0|0.0|100
0|2021-11-23|1027.0|0|1244.0|0|0.0|0|0.0|100
0|2021-11-24|1028.0|0|1245.0|0|0.0|0|0.0|100
0|2021-11-25|1029.0|0|1246.0|0|0.0|0|0.0|100
0|2021-11-26|1029.0|0|1246.0|0|0.0|0|0.0|100
0|2021-11-27|1030.0|0|1247.0|0|0.0|0|0.0|100
0|2021-11-28|1030.0|0|1247.0|0|0.0|0|0.0|100
0|2021-11-29|1030.0|0|1247.0|0|0.0|0|0.0|100
0|2021-11-30|1030.0|0|1247.0|0|0.0|0|0.0|100
0|2021-12-01|1030.0|0|1247.0|0|0.0|0|0.0|100
0|2021-12-02|1030.0|0|1247.0|0|0.0|0|0.0|100
0|2021-12-03|1031.0|0|1248.0|0|0.0|0|0.0|100
0|2021-12-04|1031.0|0|1248.0|0|0.0|0|0.0|100
0|2021-12-05|1032.0|0|1249.0|0|0.0|0|0.0|100
0|2021-12-06|1032.0|0|1249.0|0|0.0|0|0.0|100
0|2021-12-07|1032.0|0|1249.0|0|0.0|0|0.0|100
0|2021-12-08|1033.0|0|1250.0|0|0.0|0|0.0|100
0|2021-12-09|1033.0|0|1250.0|0|0.0|0|0.0|100
0|2021-12-10|1033.0|0|1250.0|0|0.0|0|0.0|100
0|2021-12-11|1033.0|0|1250.0|0|0.0|0|0.0|100
0|2021-12-12|1033.0|0|1250.0|0|0.0|0|0.0|100
0|2021-12-13|1033.0|0|1250.0|0|0.0|0|0.0|100
0|2021-12-14|1033.0|0|1250.0|0|0.0|0|0.0|100
0|2021-12-15|1034.0|0|1251.0|0|0.0|0|0.0|100
0|2021-12-16|1034.0|0|1251.0|0|0.0|0|0.0|100
0|2021-12-17|1037.0|0|1254.0|0|0.0|0|0.0|100
0|2021-12-18|1042.0|0|1259.0|0|0.0|0|0.0|100
0|2021-12-19|1053.0|0|1270.0|0|0.0|0|0.0|100
0|2021-12-20|1056.0|0|1273.0|0|0.0|0|0.0|100
0|2021-12-21|1059.0|0|1276.0|0|0.0|0|0.0|100
0|2021-12-22|1077.0|0|1294.0|0|0.0|0|0.0|100
0|2021-12-23|1092.0|0|1309.0|0|0.0|0|0.0|100
0|2021-12-24|1092.0|0|1309.0|0|0.0|0|0.0|100
0|2021-12-25|1171.0|0|1388.0|0|0.0|0|0.0|100
0|2021-12-26|1235.0|0|1452.0|0|0.0|0|0.0|100
0|2021-12-27|1245.0|0|1462.0|0|0.0|0|0.0|100
0|2021-12-28|1252.0|0|1469.0|0|0.0|0|0.0|100
0|2021-12-29|1321.0|0|1538.0|0|0.0|0|0.0|100
0|2021-12-30|1369.0|0|1586.0|0|0.0|0|0.0|100
0|2021-12-31|1444.0|0|1661.0|0|0.0|0|0.0|100
0|2022-01-01|1444.0|0|1661.0|0|0.0|0|0.0|100
0|2022-01-02|1575.0|0|1792.0|0|0.0|0|0.0|100
0|2022-01-03|1580.0|0|1797.0|0|0.0|0|0.0|100
0|2022-01-04|1586.0|0|1803.0|0|0.0|0|0.0|100
0|2022-01-05|1622.0|0|1839.0|0|0.0|0|0.0|100
0|2022-01-06|1675.0|0|1892.0|0|0.0|0|0.0|100
0|2022-01-07|1724.0|0|1941.0|0|0.0|0|0.0|100
0|2022-01-08|1776.0|0|1993.0|0|0.0|0|0.0|100
0|2022-01-09|1815.0|0|2032.0|0|0.0|0|0.0|100
0|2022-01-10|1840.0|0|2057.0|0|0.0|0|0.0|100
0|2022-01-11|1862.0|0|2079.0|0|0.0|0|0.0|100
0|2022-01-12|1885.0|0|2102.0|0|0.0|0|0.0|100
0|2022-01-13|1953.0|0|2170.0|0|0.0|0|0.0|100
0|2022-01-14|2009.0|0|2226.0|0|0.0|0|0.0|100
0|2022-01-15|2102.0|0|2319.0|0|0.0|0|0.0|100
0|2022-01-16|2125.0|0|2342.0|0|0.0|0|0.0|100
0|2022-01-17|2142.0|0|0.0|100|0.0|0|0.0|100
