|dates|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Salinas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Salinas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|527.0|0|994.0|0|0.0|0|0.0|100
0|2021-02-08|530.0|0|997.0|0|0.0|0|0.0|100
0|2021-02-09|531.0|0|998.0|0|0.0|0|0.0|100
0|2021-02-10|531.0|0|998.0|0|0.0|0|0.0|100
0|2021-02-11|531.0|0|998.0|0|0.0|0|0.0|100
0|2021-02-12|532.0|0|999.0|0|0.0|0|0.0|100
0|2021-02-13|532.0|0|999.0|0|0.0|0|0.0|100
0|2021-02-14|532.0|0|999.0|0|0.0|0|0.0|100
0|2021-02-15|533.0|0|1000.0|0|0.0|0|0.0|100
0|2021-02-16|533.0|0|1000.0|0|0.0|0|0.0|100
0|2021-02-17|533.0|0|1000.0|0|0.0|0|0.0|100
0|2021-02-18|533.0|0|1000.0|0|0.0|0|0.0|100
0|2021-02-19|534.0|0|1001.0|0|0.0|0|0.0|100
0|2021-02-20|535.0|0|1002.0|0|0.0|0|0.0|100
0|2021-02-21|537.0|0|1004.0|0|0.0|0|0.0|100
0|2021-02-22|537.0|0|1004.0|0|0.0|0|0.0|100
0|2021-02-23|540.0|0|1007.0|0|0.0|0|0.0|100
0|2021-02-24|542.0|0|1009.0|0|0.0|0|0.0|100
0|2021-02-25|543.0|0|1010.0|0|0.0|0|0.0|100
0|2021-02-26|543.0|0|1010.0|0|0.0|0|0.0|100
0|2021-02-27|543.0|0|1010.0|0|0.0|0|0.0|100
0|2021-02-28|545.0|0|1012.0|0|0.0|0|0.0|100
0|2021-03-01|550.0|0|1017.0|0|0.0|0|0.0|100
0|2021-03-02|550.0|0|1017.0|0|0.0|0|0.0|100
0|2021-03-03|550.0|0|1017.0|0|0.0|0|0.0|100
0|2021-03-04|553.0|0|1020.0|0|0.0|0|0.0|100
0|2021-03-05|554.0|0|1021.0|0|0.0|0|0.0|100
0|2021-03-06|554.0|0|1021.0|0|0.0|0|0.0|100
0|2021-03-07|554.0|0|1023.0|0|0.0|0|0.0|100
0|2021-03-08|554.0|0|1025.0|0|0.0|0|0.0|100
0|2021-03-09|558.0|0|1025.0|0|0.0|0|0.0|100
0|2021-03-10|558.0|0|1025.0|0|0.0|0|0.0|100
0|2021-03-11|561.0|0|1027.0|0|0.0|0|0.0|100
0|2021-03-12|563.0|0|1029.0|0|0.0|0|0.0|100
0|2021-03-13|566.0|0|1032.0|0|0.0|0|0.0|100
0|2021-03-14|570.0|0|1035.0|0|0.0|0|0.0|100
0|2021-03-15|571.0|0|1038.0|0|0.0|0|0.0|100
0|2021-03-16|573.0|0|1039.0|0|0.0|0|0.0|100
0|2021-03-17|573.0|0|1040.0|0|0.0|0|0.0|100
0|2021-03-18|574.0|0|1041.0|0|0.0|0|0.0|100
0|2021-03-19|574.0|0|1041.0|0|0.0|0|0.0|100
0|2021-03-20|575.0|0|1042.0|0|0.0|0|0.0|100
0|2021-03-21|577.0|0|1043.0|0|0.0|0|0.0|100
0|2021-03-22|581.0|0|1046.0|0|0.0|0|0.0|100
0|2021-03-23|581.0|0|1048.0|0|0.0|0|0.0|100
0|2021-03-24|581.0|0|1048.0|0|0.0|0|0.0|100
0|2021-03-25|581.0|0|1048.0|0|0.0|0|0.0|100
0|2021-03-26|581.0|0|1048.0|0|0.0|0|0.0|100
0|2021-03-27|581.0|0|1048.0|0|0.0|0|0.0|100
0|2021-03-28|583.0|0|1049.0|0|0.0|0|0.0|100
0|2021-03-29|585.0|0|1051.0|0|0.0|0|0.0|100
0|2021-03-30|586.0|0|1053.0|0|0.0|0|0.0|100
0|2021-03-31|586.0|0|1053.0|0|0.0|0|0.0|100
0|2021-04-01|588.0|0|1054.0|0|0.0|0|0.0|100
0|2021-04-02|593.0|0|1058.0|0|0.0|0|0.0|100
0|2021-04-03|597.0|0|1062.0|0|0.0|0|0.0|100
0|2021-04-04|603.0|0|1067.0|0|0.0|0|0.0|100
0|2021-04-05|603.0|0|1071.0|0|0.0|0|0.0|100
0|2021-04-06|606.0|0|1073.0|0|0.0|0|0.0|100
0|2021-04-07|609.0|0|1075.0|0|0.0|0|0.0|100
0|2021-04-08|612.0|0|1078.0|0|0.0|0|0.0|100
0|2021-04-09|636.0|0|1091.0|0|0.0|0|0.0|100
0|2021-04-10|641.0|0|1106.0|0|0.0|0|0.0|100
0|2021-04-11|647.0|0|1111.0|0|0.0|0|0.0|100
0|2021-04-12|652.0|0|1117.0|0|0.0|0|0.0|100
0|2021-04-13|652.0|0|1119.0|0|0.0|0|0.0|100
0|2021-04-14|652.0|0|1119.0|0|0.0|0|0.0|100
0|2021-04-15|656.0|0|1121.0|0|0.0|0|0.0|100
0|2021-04-16|667.0|0|1123.0|0|0.0|0|0.0|100
0|2021-04-17|668.0|0|1134.0|0|0.0|0|0.0|100
0|2021-04-18|671.0|0|1135.0|0|0.0|0|0.0|100
0|2021-04-19|674.0|0|1138.0|0|0.0|0|0.0|100
0|2021-04-20|678.0|0|1141.0|0|0.0|0|0.0|100
0|2021-04-21|679.0|0|1145.0|0|0.0|0|0.0|100
0|2021-04-22|684.0|0|1146.0|0|0.0|0|0.0|100
0|2021-04-23|688.0|0|1151.0|0|0.0|0|0.0|100
0|2021-04-24|696.0|0|1155.0|0|0.0|0|0.0|100
0|2021-04-25|699.0|0|1163.0|0|0.0|0|0.0|100
0|2021-04-26|699.0|0|1166.0|0|0.0|0|0.0|100
0|2021-04-27|701.0|0|1166.0|0|0.0|0|0.0|100
0|2021-04-28|702.0|0|1168.0|0|0.0|0|0.0|100
0|2021-04-29|708.0|0|1169.0|0|0.0|0|0.0|100
0|2021-04-30|711.0|0|1175.0|0|0.0|0|0.0|100
0|2021-05-01|715.0|0|1178.0|0|0.0|0|0.0|100
0|2021-05-02|717.0|0|1182.0|0|0.0|0|0.0|100
0|2021-05-03|717.0|0|1184.0|0|0.0|0|0.0|100
0|2021-05-04|718.0|0|1184.0|0|0.0|0|0.0|100
0|2021-05-05|720.0|0|1185.0|0|0.0|0|0.0|100
0|2021-05-06|720.0|0|1187.0|0|0.0|0|0.0|100
0|2021-05-07|725.0|0|1187.0|0|0.0|0|0.0|100
0|2021-05-08|725.0|0|1192.0|0|0.0|0|0.0|100
0|2021-05-09|726.0|0|1192.0|0|0.0|0|0.0|100
0|2021-05-10|726.0|0|1193.0|0|0.0|0|0.0|100
0|2021-05-11|726.0|0|1193.0|0|0.0|0|0.0|100
0|2021-05-12|726.0|0|1193.0|0|0.0|0|0.0|100
0|2021-05-13|726.0|0|1193.0|0|0.0|0|0.0|100
0|2021-05-14|726.0|0|1193.0|0|0.0|0|0.0|100
0|2021-05-15|728.0|0|1193.0|0|0.0|0|0.0|100
0|2021-05-16|729.0|0|1195.0|0|0.0|0|0.0|100
0|2021-05-17|729.0|0|1196.0|0|0.0|0|0.0|100
0|2021-05-18|730.0|0|1196.0|0|0.0|0|0.0|100
0|2021-05-19|733.0|0|1197.0|0|0.0|0|0.0|100
0|2021-05-20|734.0|0|1200.0|0|0.0|0|0.0|100
0|2021-05-21|737.0|0|1201.0|0|0.0|0|0.0|100
0|2021-05-22|737.0|0|1204.0|0|0.0|0|0.0|100
0|2021-05-23|739.0|0|1204.0|0|0.0|0|0.0|100
0|2021-05-24|739.0|0|1206.0|0|0.0|0|0.0|100
0|2021-05-25|739.0|0|1206.0|0|0.0|0|0.0|100
0|2021-05-26|739.0|0|1206.0|0|0.0|0|0.0|100
0|2021-05-27|740.0|0|1206.0|0|0.0|0|0.0|100
0|2021-05-28|740.0|0|1207.0|0|0.0|0|0.0|100
0|2021-05-29|740.0|0|1207.0|0|0.0|0|0.0|100
0|2021-05-30|740.0|0|1207.0|0|0.0|0|0.0|100
0|2021-05-31|741.0|0|1208.0|0|0.0|0|0.0|100
0|2021-06-01|741.0|0|1208.0|0|0.0|0|0.0|100
0|2021-06-02|741.0|0|1208.0|0|0.0|0|0.0|100
0|2021-06-03|741.0|0|1208.0|0|0.0|0|0.0|100
0|2021-06-04|743.0|0|1208.0|0|0.0|0|0.0|100
0|2021-06-05|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-06|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-07|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-08|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-09|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-10|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-11|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-12|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-13|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-14|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-15|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-16|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-17|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-18|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-19|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-20|742.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-21|742.0|0|1209.0|0|0.0|0|0.0|100
0|2021-06-22|742.0|0|1209.0|0|0.0|0|0.0|100
0|2021-06-23|742.0|0|1209.0|0|0.0|0|0.0|100
0|2021-06-24|742.0|0|1209.0|0|0.0|0|0.0|100
0|2021-06-25|743.0|0|1209.0|0|0.0|0|0.0|100
0|2021-06-26|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-27|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-28|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-29|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-06-30|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-07-01|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-07-02|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-07-03|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-07-04|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-07-05|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-07-06|743.0|0|1210.0|0|0.0|0|0.0|100
0|2021-07-07|744.0|0|1210.0|0|0.0|0|0.0|100
0|2021-07-08|744.0|0|1211.0|0|0.0|0|0.0|100
0|2021-07-09|744.0|0|1211.0|0|0.0|0|0.0|100
0|2021-07-10|744.0|0|1211.0|0|0.0|0|0.0|100
0|2021-07-11|745.0|0|1211.0|0|0.0|0|0.0|100
0|2021-07-12|745.0|0|1212.0|0|0.0|0|0.0|100
0|2021-07-13|745.0|0|1212.0|0|0.0|0|0.0|100
0|2021-07-14|746.0|0|1212.0|0|0.0|0|0.0|100
0|2021-07-15|746.0|0|1213.0|0|0.0|0|0.0|100
0|2021-07-16|747.0|0|1213.0|0|0.0|0|0.0|100
0|2021-07-17|747.0|0|1214.0|0|0.0|0|0.0|100
0|2021-07-18|748.0|0|1214.0|0|0.0|0|0.0|100
0|2021-07-19|748.0|0|1215.0|0|0.0|0|0.0|100
0|2021-07-20|748.0|0|1215.0|0|0.0|0|0.0|100
0|2021-07-21|749.0|0|1215.0|0|0.0|0|0.0|100
0|2021-07-22|744.0|0|1216.0|0|0.0|0|0.0|100
0|2021-07-23|744.0|0|1216.0|0|0.0|0|0.0|100
0|2021-07-24|744.0|0|1215.0|0|0.0|0|0.0|100
0|2021-07-25|748.0|0|1215.0|0|0.0|0|0.0|100
0|2021-07-26|748.0|0|1215.0|0|0.0|0|0.0|100
0|2021-07-27|748.0|0|1215.0|0|0.0|0|0.0|100
0|2021-07-28|748.0|0|1215.0|0|0.0|0|0.0|100
0|2021-07-29|749.0|0|1215.0|0|0.0|0|0.0|100
0|2021-07-30|750.0|0|1217.0|0|0.0|0|0.0|100
0|2021-07-31|751.0|0|1217.0|0|0.0|0|0.0|100
0|2021-08-01|751.0|0|1218.0|0|0.0|0|0.0|100
0|2021-08-02|752.0|0|1218.0|0|0.0|0|0.0|100
0|2021-08-03|752.0|0|1219.0|0|0.0|0|0.0|100
0|2021-08-04|757.0|0|1220.0|0|0.0|0|0.0|100
0|2021-08-05|757.0|0|1224.0|0|0.0|0|0.0|100
0|2021-08-06|760.0|0|1227.0|0|0.0|0|0.0|100
0|2021-08-07|764.0|0|1227.0|0|0.0|0|0.0|100
0|2021-08-08|771.0|0|1231.0|0|0.0|0|0.0|100
0|2021-08-09|772.0|0|1239.0|0|0.0|0|0.0|100
0|2021-08-10|773.0|0|1239.0|0|0.0|0|0.0|100
0|2021-08-11|779.0|0|1240.0|0|0.0|0|0.0|100
0|2021-08-12|781.0|0|1246.0|0|0.0|0|0.0|100
0|2021-08-13|785.0|0|1248.0|0|0.0|0|0.0|100
0|2021-08-14|790.0|0|1253.0|0|0.0|0|0.0|100
0|2021-08-15|790.0|0|1257.0|0|0.0|0|0.0|100
0|2021-08-16|790.0|0|1257.0|0|0.0|0|0.0|100
0|2021-08-17|790.0|0|1257.0|0|0.0|0|0.0|100
0|2021-08-18|795.0|0|1259.0|0|0.0|0|0.0|100
0|2021-08-19|806.0|0|1264.0|0|0.0|0|0.0|100
0|2021-08-20|813.0|0|1275.0|0|0.0|0|0.0|100
0|2021-08-21|817.0|0|1281.0|0|0.0|0|0.0|100
0|2021-08-22|819.0|0|1284.0|0|0.0|0|0.0|100
0|2021-08-23|821.0|0|1287.0|0|0.0|0|0.0|100
0|2021-08-24|829.0|0|1288.0|0|0.0|0|0.0|100
0|2021-08-25|836.0|0|1298.0|0|0.0|0|0.0|100
0|2021-08-26|844.0|0|1304.0|0|0.0|0|0.0|100
0|2021-08-27|850.0|0|1311.0|0|0.0|0|0.0|100
0|2021-08-28|858.0|0|1319.0|0|0.0|0|0.0|100
0|2021-08-29|864.0|0|1329.0|0|0.0|0|0.0|100
0|2021-08-30|872.0|0|1336.0|0|0.0|0|0.0|100
0|2021-08-31|900.0|0|1339.0|0|0.0|0|0.0|100
0|2021-09-01|904.0|0|1367.0|0|0.0|0|0.0|100
0|2021-09-02|907.0|0|1374.0|0|0.0|0|0.0|100
0|2021-09-03|915.0|0|1374.0|0|0.0|0|0.0|100
0|2021-09-04|917.0|0|1382.0|0|0.0|0|0.0|100
0|2021-09-05|919.0|0|1384.0|0|0.0|0|0.0|100
0|2021-09-06|920.0|0|1387.0|0|0.0|0|0.0|100
0|2021-09-07|922.0|0|1387.0|0|0.0|0|0.0|100
0|2021-09-08|926.0|0|1391.0|0|0.0|0|0.0|100
0|2021-09-09|933.0|0|1394.0|0|0.0|0|0.0|100
0|2021-09-10|938.0|0|1402.0|0|0.0|0|0.0|100
0|2021-09-11|939.0|0|1405.0|0|0.0|0|0.0|100
0|2021-09-12|943.0|0|1408.0|0|0.0|0|0.0|100
0|2021-09-13|943.0|0|1410.0|0|0.0|0|0.0|100
0|2021-09-14|945.0|0|1410.0|0|0.0|0|0.0|100
0|2021-09-15|945.0|0|1412.0|0|0.0|0|0.0|100
0|2021-09-16|947.0|0|1412.0|0|0.0|0|0.0|100
0|2021-09-17|951.0|0|1416.0|0|0.0|0|0.0|100
0|2021-09-18|954.0|0|1419.0|0|0.0|0|0.0|100
0|2021-09-19|955.0|0|1421.0|0|0.0|0|0.0|100
0|2021-09-20|955.0|0|1422.0|0|0.0|0|0.0|100
0|2021-09-21|955.0|0|1422.0|0|0.0|0|0.0|100
0|2021-09-22|957.0|0|1422.0|0|0.0|0|0.0|100
0|2021-09-23|957.0|0|1424.0|0|0.0|0|0.0|100
0|2021-09-24|957.0|0|1424.0|0|0.0|0|0.0|100
0|2021-09-25|958.0|0|1424.0|0|0.0|0|0.0|100
0|2021-09-26|958.0|0|1425.0|0|0.0|0|0.0|100
0|2021-09-27|960.0|0|1425.0|0|0.0|0|0.0|100
0|2021-09-28|959.0|0|1427.0|0|0.0|0|0.0|100
0|2021-09-29|962.0|0|1429.0|0|0.0|0|0.0|100
0|2021-09-30|962.0|0|1429.0|0|0.0|0|0.0|100
0|2021-10-01|963.0|0|1429.0|0|0.0|0|0.0|100
0|2021-10-02|964.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-03|964.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-04|964.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-05|964.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-06|964.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-07|964.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-08|964.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-09|964.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-10|964.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-11|965.0|0|1431.0|0|0.0|0|0.0|100
0|2021-10-12|965.0|0|1432.0|0|0.0|0|0.0|100
0|2021-10-13|966.0|0|1432.0|0|0.0|0|0.0|100
0|2021-10-14|967.0|0|1433.0|0|0.0|0|0.0|100
0|2021-10-15|967.0|0|1434.0|0|0.0|0|0.0|100
0|2021-10-16|967.0|0|1434.0|0|0.0|0|0.0|100
0|2021-10-17|967.0|0|1434.0|0|0.0|0|0.0|100
0|2021-10-18|967.0|0|1434.0|0|0.0|0|0.0|100
0|2021-10-19|967.0|0|1434.0|0|0.0|0|0.0|100
0|2021-10-20|969.0|0|1434.0|0|0.0|0|0.0|100
0|2021-10-21|970.0|0|1436.0|0|0.0|0|0.0|100
0|2021-10-22|970.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-23|970.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-24|970.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-25|970.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-26|970.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-27|970.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-28|970.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-29|970.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-30|971.0|0|1437.0|0|0.0|0|0.0|100
0|2021-10-31|971.0|0|1438.0|0|0.0|0|0.0|100
0|2021-11-01|971.0|0|1438.0|0|0.0|0|0.0|100
0|2021-11-02|972.0|0|1438.0|0|0.0|0|0.0|100
0|2021-11-03|976.0|0|1439.0|0|0.0|0|0.0|100
0|2021-11-04|977.0|0|1443.0|0|0.0|0|0.0|100
0|2021-11-05|977.0|0|1444.0|0|0.0|0|0.0|100
0|2021-11-06|977.0|0|1444.0|0|0.0|0|0.0|100
0|2021-11-07|977.0|0|1444.0|0|0.0|0|0.0|100
0|2021-11-08|977.0|0|1444.0|0|0.0|0|0.0|100
0|2021-11-09|977.0|0|1444.0|0|0.0|0|0.0|100
0|2021-11-10|977.0|0|1444.0|0|0.0|0|0.0|100
0|2021-11-11|977.0|0|1444.0|0|0.0|0|0.0|100
0|2021-11-12|979.0|0|1445.0|0|0.0|0|0.0|100
0|2021-11-13|979.0|0|1446.0|0|0.0|0|0.0|100
0|2021-11-14|982.0|0|1449.0|0|0.0|0|0.0|100
0|2021-11-15|982.0|0|1449.0|0|0.0|0|0.0|100
0|2021-11-16|982.0|0|1449.0|0|0.0|0|0.0|100
0|2021-11-17|986.0|0|1453.0|0|0.0|0|0.0|100
0|2021-11-18|987.0|0|1454.0|0|0.0|0|0.0|100
0|2021-11-19|987.0|0|1454.0|0|0.0|0|0.0|100
0|2021-11-20|987.0|0|1454.0|0|0.0|0|0.0|100
0|2021-11-21|987.0|0|1454.0|0|0.0|0|0.0|100
0|2021-11-22|988.0|0|1455.0|0|0.0|0|0.0|100
0|2021-11-23|990.0|0|1457.0|0|0.0|0|0.0|100
0|2021-11-24|992.0|0|1459.0|0|0.0|0|0.0|100
0|2021-11-25|992.0|0|1459.0|0|0.0|0|0.0|100
0|2021-11-26|992.0|0|1459.0|0|0.0|0|0.0|100
0|2021-11-27|992.0|0|1459.0|0|0.0|0|0.0|100
0|2021-11-28|993.0|0|1460.0|0|0.0|0|0.0|100
0|2021-11-29|995.0|0|1462.0|0|0.0|0|0.0|100
0|2021-11-30|995.0|0|1462.0|0|0.0|0|0.0|100
0|2021-12-01|996.0|0|1463.0|0|0.0|0|0.0|100
0|2021-12-02|996.0|0|1463.0|0|0.0|0|0.0|100
0|2021-12-03|999.0|0|1466.0|0|0.0|0|0.0|100
0|2021-12-04|999.0|0|1466.0|0|0.0|0|0.0|100
0|2021-12-05|1001.0|0|1468.0|0|0.0|0|0.0|100
0|2021-12-06|1002.0|0|1469.0|0|0.0|0|0.0|100
0|2021-12-07|1002.0|0|1469.0|0|0.0|0|0.0|100
0|2021-12-08|1002.0|0|1469.0|0|0.0|0|0.0|100
0|2021-12-09|1002.0|0|1469.0|0|0.0|0|0.0|100
0|2021-12-10|1003.0|0|1470.0|0|0.0|0|0.0|100
0|2021-12-11|1003.0|0|1470.0|0|0.0|0|0.0|100
0|2021-12-12|1003.0|0|1470.0|0|0.0|0|0.0|100
0|2021-12-13|1003.0|0|1470.0|0|0.0|0|0.0|100
0|2021-12-14|1004.0|0|1471.0|0|0.0|0|0.0|100
0|2021-12-15|1004.0|0|1471.0|0|0.0|0|0.0|100
0|2021-12-16|1004.0|0|1471.0|0|0.0|0|0.0|100
0|2021-12-17|1010.0|0|1477.0|0|0.0|0|0.0|100
0|2021-12-18|1016.0|0|1483.0|0|0.0|0|0.0|100
0|2021-12-19|1023.0|0|1490.0|0|0.0|0|0.0|100
0|2021-12-20|1031.0|0|1498.0|0|0.0|0|0.0|100
0|2021-12-21|1037.0|0|1504.0|0|0.0|0|0.0|100
0|2021-12-22|1055.0|0|1522.0|0|0.0|0|0.0|100
0|2021-12-23|1069.0|0|1536.0|0|0.0|0|0.0|100
0|2021-12-24|1069.0|0|1536.0|0|0.0|0|0.0|100
0|2021-12-25|1138.0|0|1605.0|0|0.0|0|0.0|100
0|2021-12-26|1152.0|0|1619.0|0|0.0|0|0.0|100
0|2021-12-27|1159.0|0|1626.0|0|0.0|0|0.0|100
0|2021-12-28|1169.0|0|1636.0|0|0.0|0|0.0|100
0|2021-12-29|1206.0|0|1673.0|0|0.0|0|0.0|100
0|2021-12-30|1286.0|0|1753.0|0|0.0|0|0.0|100
0|2021-12-31|1369.0|0|1836.0|0|0.0|0|0.0|100
0|2022-01-01|1369.0|0|1836.0|0|0.0|0|0.0|100
0|2022-01-02|1369.0|0|2029.0|0|0.0|0|0.0|100
0|2022-01-03|1577.0|0|2044.0|0|0.0|0|0.0|100
0|2022-01-04|1591.0|0|2058.0|0|0.0|0|0.0|100
0|2022-01-05|1699.0|0|2166.0|0|0.0|0|0.0|100
0|2022-01-06|1785.0|0|2252.0|0|0.0|0|0.0|100
0|2022-01-07|1879.0|0|2346.0|0|0.0|0|0.0|100
0|2022-01-08|1914.0|0|2381.0|0|0.0|0|0.0|100
0|2022-01-09|2024.0|0|2491.0|0|0.0|0|0.0|100
0|2022-01-10|2047.0|0|2514.0|0|0.0|0|0.0|100
0|2022-01-11|2050.0|0|2517.0|0|0.0|0|0.0|100
0|2022-01-12|2147.0|0|2614.0|0|0.0|0|0.0|100
0|2022-01-13|2201.0|0|2668.0|0|0.0|0|0.0|100
0|2022-01-14|2325.0|0|2792.0|0|0.0|0|0.0|100
0|2022-01-15|2344.0|0|2811.0|0|0.0|0|0.0|100
0|2022-01-16|2370.0|0|2837.0|0|0.0|0|0.0|100
0|2022-01-17|2381.0|0|0.0|100|0.0|0|0.0|100
