|dates|Manati_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Manati_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Manati_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Manati_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Manati_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Manati_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Manati_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Manati_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-05|1026.0|0|1511.0|0|0.0|0|0.0|100
0|2021-02-06|1029.0|0|1514.0|0|0.0|0|0.0|100
0|2021-02-07|1036.0|0|1521.0|0|0.0|0|0.0|100
0|2021-02-08|1038.0|0|1523.0|0|0.0|0|0.0|100
0|2021-02-09|1039.0|0|1524.0|0|0.0|0|0.0|100
0|2021-02-10|1039.0|0|1524.0|0|0.0|0|0.0|100
0|2021-02-11|1039.0|0|1524.0|0|0.0|0|0.0|100
0|2021-02-12|1041.0|0|1526.0|0|0.0|0|0.0|100
0|2021-02-13|1041.0|0|1526.0|0|0.0|0|0.0|100
0|2021-02-14|1043.0|0|1528.0|0|0.0|0|0.0|100
0|2021-02-15|1043.0|0|1528.0|0|0.0|0|0.0|100
0|2021-02-16|1049.0|0|1534.0|0|0.0|0|0.0|100
0|2021-02-17|1050.0|0|1535.0|0|0.0|0|0.0|100
0|2021-02-18|1050.0|0|1535.0|0|0.0|0|0.0|100
0|2021-02-19|1052.0|0|1537.0|0|0.0|0|0.0|100
0|2021-02-20|1052.0|0|1537.0|0|0.0|0|0.0|100
0|2021-02-21|1052.0|0|1537.0|0|0.0|0|0.0|100
0|2021-02-22|1052.0|0|1537.0|0|0.0|0|0.0|100
0|2021-02-23|1052.0|0|1537.0|0|0.0|0|0.0|100
0|2021-02-24|1052.0|0|1537.0|0|0.0|0|0.0|100
0|2021-02-25|1053.0|0|1538.0|0|0.0|0|0.0|100
0|2021-02-26|1055.0|0|1540.0|0|0.0|0|0.0|100
0|2021-02-27|1058.0|0|1543.0|0|0.0|0|0.0|100
0|2021-02-28|1059.0|0|1544.0|0|0.0|0|0.0|100
0|2021-03-01|1061.0|0|1546.0|0|0.0|0|0.0|100
0|2021-03-02|1062.0|0|1547.0|0|0.0|0|0.0|100
0|2021-03-03|1062.0|0|1547.0|0|0.0|0|0.0|100
0|2021-03-04|1062.0|0|1547.0|0|0.0|0|0.0|100
0|2021-03-05|1063.0|0|1548.0|0|0.0|0|0.0|100
0|2021-03-06|1067.0|0|1552.0|0|0.0|0|0.0|100
0|2021-03-07|1067.0|0|1553.0|0|0.0|0|0.0|100
0|2021-03-08|1067.0|0|1553.0|0|0.0|0|0.0|100
0|2021-03-09|1068.0|0|1553.0|0|0.0|0|0.0|100
0|2021-03-10|1068.0|0|1553.0|0|0.0|0|0.0|100
0|2021-03-11|1073.0|0|1556.0|0|0.0|0|0.0|100
0|2021-03-12|1074.0|0|1559.0|0|0.0|0|0.0|100
0|2021-03-13|1076.0|0|1560.0|0|0.0|0|0.0|100
0|2021-03-14|1076.0|0|1561.0|0|0.0|0|0.0|100
0|2021-03-15|1077.0|0|1562.0|0|0.0|0|0.0|100
0|2021-03-16|1079.0|0|1563.0|0|0.0|0|0.0|100
0|2021-03-17|1080.0|0|1565.0|0|0.0|0|0.0|100
0|2021-03-18|1081.0|0|1566.0|0|0.0|0|0.0|100
0|2021-03-19|1081.0|0|1566.0|0|0.0|0|0.0|100
0|2021-03-20|1086.0|0|1569.0|0|0.0|0|0.0|100
0|2021-03-21|1089.0|0|1573.0|0|0.0|0|0.0|100
0|2021-03-22|1090.0|0|1575.0|0|0.0|0|0.0|100
0|2021-03-23|1090.0|0|1575.0|0|0.0|0|0.0|100
0|2021-03-24|1091.0|0|1576.0|0|0.0|0|0.0|100
0|2021-03-25|1095.0|0|1578.0|0|0.0|0|0.0|100
0|2021-03-26|1102.0|0|1584.0|0|0.0|0|0.0|100
0|2021-03-27|1103.0|0|1588.0|0|0.0|0|0.0|100
0|2021-03-28|1110.0|0|1592.0|0|0.0|0|0.0|100
0|2021-03-29|1113.0|0|1597.0|0|0.0|0|0.0|100
0|2021-03-30|1115.0|0|1599.0|0|0.0|0|0.0|100
0|2021-03-31|1121.0|0|1603.0|0|0.0|0|0.0|100
0|2021-04-01|1122.0|0|1607.0|0|0.0|0|0.0|100
0|2021-04-02|1128.0|0|1610.0|0|0.0|0|0.0|100
0|2021-04-03|1135.0|0|1617.0|0|0.0|0|0.0|100
0|2021-04-04|1136.0|0|1621.0|0|0.0|0|0.0|100
0|2021-04-05|1136.0|0|1621.0|0|0.0|0|0.0|100
0|2021-04-06|1136.0|0|1621.0|0|0.0|0|0.0|100
0|2021-04-07|1138.0|0|1622.0|0|0.0|0|0.0|100
0|2021-04-08|1142.0|0|1625.0|0|0.0|0|0.0|100
0|2021-04-09|1152.0|0|1632.0|0|0.0|0|0.0|100
0|2021-04-10|1161.0|0|1642.0|0|0.0|0|0.0|100
0|2021-04-11|1164.0|0|1648.0|0|0.0|0|0.0|100
0|2021-04-12|1169.0|0|1652.0|0|0.0|0|0.0|100
0|2021-04-13|1179.0|0|1659.0|0|0.0|0|0.0|100
0|2021-04-14|1185.0|0|1667.0|0|0.0|0|0.0|100
0|2021-04-15|1188.0|0|1672.0|0|0.0|0|0.0|100
0|2021-04-16|1220.0|0|1673.0|0|0.0|0|0.0|100
0|2021-04-17|1234.0|0|1705.0|0|0.0|0|0.0|100
0|2021-04-18|1251.0|0|1719.0|0|0.0|0|0.0|100
0|2021-04-19|1258.0|0|1736.0|0|0.0|0|0.0|100
0|2021-04-20|1263.0|0|1743.0|0|0.0|0|0.0|100
0|2021-04-21|1263.0|0|1748.0|0|0.0|0|0.0|100
0|2021-04-22|1270.0|0|1748.0|0|0.0|0|0.0|100
0|2021-04-23|1282.0|0|1755.0|0|0.0|0|0.0|100
0|2021-04-24|1295.0|0|1767.0|0|0.0|0|0.0|100
0|2021-04-25|1302.0|0|1780.0|0|0.0|0|0.0|100
0|2021-04-26|1304.0|0|1787.0|0|0.0|0|0.0|100
0|2021-04-27|1306.0|0|1789.0|0|0.0|0|0.0|100
0|2021-04-28|1309.0|0|1791.0|0|0.0|0|0.0|100
0|2021-04-29|1322.0|0|1794.0|0|0.0|0|0.0|100
0|2021-04-30|1330.0|0|1807.0|0|0.0|0|0.0|100
0|2021-05-01|1336.0|0|1815.0|0|0.0|0|0.0|100
0|2021-05-02|1341.0|0|1821.0|0|0.0|0|0.0|100
0|2021-05-03|1343.0|0|1826.0|0|0.0|0|0.0|100
0|2021-05-04|1346.0|0|1828.0|0|0.0|0|0.0|100
0|2021-05-05|1347.0|0|1831.0|0|0.0|0|0.0|100
0|2021-05-06|1357.0|0|1832.0|0|0.0|0|0.0|100
0|2021-05-07|1372.0|0|1842.0|0|0.0|0|0.0|100
0|2021-05-08|1374.0|0|1857.0|0|0.0|0|0.0|100
0|2021-05-09|1375.0|0|1859.0|0|0.0|0|0.0|100
0|2021-05-10|1378.0|0|1860.0|0|0.0|0|0.0|100
0|2021-05-11|1378.0|0|1863.0|0|0.0|0|0.0|100
0|2021-05-12|1384.0|0|1864.0|0|0.0|0|0.0|100
0|2021-05-13|1385.0|0|1869.0|0|0.0|0|0.0|100
0|2021-05-14|1386.0|0|1870.0|0|0.0|0|0.0|100
0|2021-05-15|1388.0|0|1871.0|0|0.0|0|0.0|100
0|2021-05-16|1396.0|0|1873.0|0|0.0|0|0.0|100
0|2021-05-17|1397.0|0|1881.0|0|0.0|0|0.0|100
0|2021-05-18|1397.0|0|1882.0|0|0.0|0|0.0|100
0|2021-05-19|1397.0|0|1882.0|0|0.0|0|0.0|100
0|2021-05-20|1399.0|0|1882.0|0|0.0|0|0.0|100
0|2021-05-21|1406.0|0|1884.0|0|0.0|0|0.0|100
0|2021-05-22|1408.0|0|1891.0|0|0.0|0|0.0|100
0|2021-05-23|1409.0|0|1893.0|0|0.0|0|0.0|100
0|2021-05-24|1409.0|0|1894.0|0|0.0|0|0.0|100
0|2021-05-25|1409.0|0|1894.0|0|0.0|0|0.0|100
0|2021-05-26|1409.0|0|1894.0|0|0.0|0|0.0|100
0|2021-05-27|1412.0|0|1894.0|0|0.0|0|0.0|100
0|2021-05-28|1414.0|0|1897.0|0|0.0|0|0.0|100
0|2021-05-29|1417.0|0|1899.0|0|0.0|0|0.0|100
0|2021-05-30|1417.0|0|1902.0|0|0.0|0|0.0|100
0|2021-05-31|1420.0|0|1904.0|0|0.0|0|0.0|100
0|2021-06-01|1420.0|0|1905.0|0|0.0|0|0.0|100
0|2021-06-02|1420.0|0|1905.0|0|0.0|0|0.0|100
0|2021-06-03|1419.0|0|1905.0|0|0.0|0|0.0|100
0|2021-06-04|1420.0|0|1904.0|0|0.0|0|0.0|100
0|2021-06-05|1420.0|0|1905.0|0|0.0|0|0.0|100
0|2021-06-06|1421.0|0|1905.0|0|0.0|0|0.0|100
0|2021-06-07|1421.0|0|1906.0|0|0.0|0|0.0|100
0|2021-06-08|1421.0|0|1906.0|0|0.0|0|0.0|100
0|2021-06-09|1421.0|0|1906.0|0|0.0|0|0.0|100
0|2021-06-10|1421.0|0|1906.0|0|0.0|0|0.0|100
0|2021-06-11|1422.0|0|1907.0|0|0.0|0|0.0|100
0|2021-06-12|1422.0|0|1907.0|0|0.0|0|0.0|100
0|2021-06-13|1427.0|0|1907.0|0|0.0|0|0.0|100
0|2021-06-14|1427.0|0|1912.0|0|0.0|0|0.0|100
0|2021-06-15|1428.0|0|1912.0|0|0.0|0|0.0|100
0|2021-06-16|1429.0|0|1913.0|0|0.0|0|0.0|100
0|2021-06-17|1431.0|0|1914.0|0|0.0|0|0.0|100
0|2021-06-18|1433.0|0|1916.0|0|0.0|0|0.0|100
0|2021-06-19|1433.0|0|1918.0|0|0.0|0|0.0|100
0|2021-06-20|1435.0|0|1918.0|0|0.0|0|0.0|100
0|2021-06-21|1435.0|0|1920.0|0|0.0|0|0.0|100
0|2021-06-22|1435.0|0|1920.0|0|0.0|0|0.0|100
0|2021-06-23|1435.0|0|1920.0|0|0.0|0|0.0|100
0|2021-06-24|1435.0|0|1920.0|0|0.0|0|0.0|100
0|2021-06-25|1435.0|0|1920.0|0|0.0|0|0.0|100
0|2021-06-26|1435.0|0|1920.0|0|0.0|0|0.0|100
0|2021-06-27|1436.0|0|1920.0|0|0.0|0|0.0|100
0|2021-06-28|1436.0|0|1921.0|0|0.0|0|0.0|100
0|2021-06-29|1436.0|0|1921.0|0|0.0|0|0.0|100
0|2021-06-30|1436.0|0|1921.0|0|0.0|0|0.0|100
0|2021-07-01|1436.0|0|1921.0|0|0.0|0|0.0|100
0|2021-07-02|1436.0|0|1921.0|0|0.0|0|0.0|100
0|2021-07-03|1436.0|0|1921.0|0|0.0|0|0.0|100
0|2021-07-04|1437.0|0|1921.0|0|0.0|0|0.0|100
0|2021-07-05|1437.0|0|1922.0|0|0.0|0|0.0|100
0|2021-07-06|1438.0|0|1923.0|0|0.0|0|0.0|100
0|2021-07-07|1438.0|0|1923.0|0|0.0|0|0.0|100
0|2021-07-08|1438.0|0|1923.0|0|0.0|0|0.0|100
0|2021-07-09|1438.0|0|1923.0|0|0.0|0|0.0|100
0|2021-07-10|1439.0|0|1923.0|0|0.0|0|0.0|100
0|2021-07-11|1439.0|0|1924.0|0|0.0|0|0.0|100
0|2021-07-12|1439.0|0|1924.0|0|0.0|0|0.0|100
0|2021-07-13|1439.0|0|1924.0|0|0.0|0|0.0|100
0|2021-07-14|1439.0|0|1924.0|0|0.0|0|0.0|100
0|2021-07-15|1442.0|0|1924.0|0|0.0|0|0.0|100
0|2021-07-16|1445.0|0|1927.0|0|0.0|0|0.0|100
0|2021-07-17|1446.0|0|1930.0|0|0.0|0|0.0|100
0|2021-07-18|1448.0|0|1931.0|0|0.0|0|0.0|100
0|2021-07-19|1448.0|0|1933.0|0|0.0|0|0.0|100
0|2021-07-20|1448.0|0|1933.0|0|0.0|0|0.0|100
0|2021-07-21|1448.0|0|1933.0|0|0.0|0|0.0|100
0|2021-07-22|1438.0|0|1933.0|0|0.0|0|0.0|100
0|2021-07-23|1438.0|0|1934.0|0|0.0|0|0.0|100
0|2021-07-24|1438.0|0|1936.0|0|0.0|0|0.0|100
0|2021-07-25|1453.0|0|1938.0|0|0.0|0|0.0|100
0|2021-07-26|1454.0|0|1938.0|0|0.0|0|0.0|100
0|2021-07-27|1454.0|0|1939.0|0|0.0|0|0.0|100
0|2021-07-28|1458.0|0|1939.0|0|0.0|0|0.0|100
0|2021-07-29|1460.0|0|1943.0|0|0.0|0|0.0|100
0|2021-07-30|1460.0|0|1945.0|0|0.0|0|0.0|100
0|2021-07-31|1470.0|0|1951.0|0|0.0|0|0.0|100
0|2021-08-01|1477.0|0|1959.0|0|0.0|0|0.0|100
0|2021-08-02|1477.0|0|1962.0|0|0.0|0|0.0|100
0|2021-08-03|1478.0|0|1962.0|0|0.0|0|0.0|100
0|2021-08-04|1488.0|0|1964.0|0|0.0|0|0.0|100
0|2021-08-05|1489.0|0|1974.0|0|0.0|0|0.0|100
0|2021-08-06|1500.0|0|1984.0|0|0.0|0|0.0|100
0|2021-08-07|1506.0|0|1985.0|0|0.0|0|0.0|100
0|2021-08-08|1519.0|0|1992.0|0|0.0|0|0.0|100
0|2021-08-09|1519.0|0|2004.0|0|0.0|0|0.0|100
0|2021-08-10|1524.0|0|2004.0|0|0.0|0|0.0|100
0|2021-08-11|1536.0|0|2009.0|0|0.0|0|0.0|100
0|2021-08-12|1551.0|0|2022.0|0|0.0|0|0.0|100
0|2021-08-13|1560.0|0|2038.0|0|0.0|0|0.0|100
0|2021-08-14|1575.0|0|2049.0|0|0.0|0|0.0|100
0|2021-08-15|1584.0|0|2063.0|0|0.0|0|0.0|100
0|2021-08-16|1588.0|0|2069.0|0|0.0|0|0.0|100
0|2021-08-17|1588.0|0|2073.0|0|0.0|0|0.0|100
0|2021-08-18|1596.0|0|2073.0|0|0.0|0|0.0|100
0|2021-08-19|1617.0|0|2081.0|0|0.0|0|0.0|100
0|2021-08-20|1639.0|0|2104.0|0|0.0|0|0.0|100
0|2021-08-21|1645.0|0|2124.0|0|0.0|0|0.0|100
0|2021-08-22|1656.0|0|2130.0|0|0.0|0|0.0|100
0|2021-08-23|1662.0|0|2143.0|0|0.0|0|0.0|100
0|2021-08-24|1666.0|0|2149.0|0|0.0|0|0.0|100
0|2021-08-25|1676.0|0|2151.0|0|0.0|0|0.0|100
0|2021-08-26|1683.0|0|2162.0|0|0.0|0|0.0|100
0|2021-08-27|1689.0|0|2169.0|0|0.0|0|0.0|100
0|2021-08-28|1693.0|0|2174.0|0|0.0|0|0.0|100
0|2021-08-29|1699.0|0|2180.0|0|0.0|0|0.0|100
0|2021-08-30|1701.0|0|2184.0|0|0.0|0|0.0|100
0|2021-08-31|1722.0|0|2186.0|0|0.0|0|0.0|100
0|2021-09-01|1732.0|0|2208.0|0|0.0|0|0.0|100
0|2021-09-02|1734.0|0|2219.0|0|0.0|0|0.0|100
0|2021-09-03|1746.0|0|2226.0|0|0.0|0|0.0|100
0|2021-09-04|1759.0|0|2232.0|0|0.0|0|0.0|100
0|2021-09-05|1763.0|0|2245.0|0|0.0|0|0.0|100
0|2021-09-06|1764.0|0|2248.0|0|0.0|0|0.0|100
0|2021-09-07|1766.0|0|2249.0|0|0.0|0|0.0|100
0|2021-09-08|1766.0|0|2251.0|0|0.0|0|0.0|100
0|2021-09-09|1771.0|0|2251.0|0|0.0|0|0.0|100
0|2021-09-10|1773.0|0|2256.0|0|0.0|0|0.0|100
0|2021-09-11|1781.0|0|2258.0|0|0.0|0|0.0|100
0|2021-09-12|1789.0|0|2268.0|0|0.0|0|0.0|100
0|2021-09-13|1791.0|0|2274.0|0|0.0|0|0.0|100
0|2021-09-14|1794.0|0|2276.0|0|0.0|0|0.0|100
0|2021-09-15|1800.0|0|2280.0|0|0.0|0|0.0|100
0|2021-09-16|1804.0|0|2286.0|0|0.0|0|0.0|100
0|2021-09-17|1806.0|0|2289.0|0|0.0|0|0.0|100
0|2021-09-18|1806.0|0|2291.0|0|0.0|0|0.0|100
0|2021-09-19|1811.0|0|2294.0|0|0.0|0|0.0|100
0|2021-09-20|1811.0|0|2296.0|0|0.0|0|0.0|100
0|2021-09-21|1814.0|0|2296.0|0|0.0|0|0.0|100
0|2021-09-22|1815.0|0|2300.0|0|0.0|0|0.0|100
0|2021-09-23|1818.0|0|2300.0|0|0.0|0|0.0|100
0|2021-09-24|1821.0|0|2304.0|0|0.0|0|0.0|100
0|2021-09-25|1823.0|0|2306.0|0|0.0|0|0.0|100
0|2021-09-26|1824.0|0|2309.0|0|0.0|0|0.0|100
0|2021-09-27|1825.0|0|2309.0|0|0.0|0|0.0|100
0|2021-09-28|1825.0|0|2310.0|0|0.0|0|0.0|100
0|2021-09-29|1828.0|0|2313.0|0|0.0|0|0.0|100
0|2021-09-30|1828.0|0|2313.0|0|0.0|0|0.0|100
0|2021-10-01|1837.0|0|2313.0|0|0.0|0|0.0|100
0|2021-10-02|1841.0|0|2322.0|0|0.0|0|0.0|100
0|2021-10-03|1841.0|0|2326.0|0|0.0|0|0.0|100
0|2021-10-04|1842.0|0|2326.0|0|0.0|0|0.0|100
0|2021-10-05|1842.0|0|2327.0|0|0.0|0|0.0|100
0|2021-10-06|1846.0|0|2330.0|0|0.0|0|0.0|100
0|2021-10-07|1846.0|0|2331.0|0|0.0|0|0.0|100
0|2021-10-08|1848.0|0|2333.0|0|0.0|0|0.0|100
0|2021-10-09|1849.0|0|2334.0|0|0.0|0|0.0|100
0|2021-10-10|1849.0|0|2334.0|0|0.0|0|0.0|100
0|2021-10-11|1849.0|0|2334.0|0|0.0|0|0.0|100
0|2021-10-12|1853.0|0|2334.0|0|0.0|0|0.0|100
0|2021-10-13|1853.0|0|2338.0|0|0.0|0|0.0|100
0|2021-10-14|1854.0|0|2339.0|0|0.0|0|0.0|100
0|2021-10-15|1854.0|0|2339.0|0|0.0|0|0.0|100
0|2021-10-16|1855.0|0|2339.0|0|0.0|0|0.0|100
0|2021-10-17|1855.0|0|2340.0|0|0.0|0|0.0|100
0|2021-10-18|1856.0|0|2341.0|0|0.0|0|0.0|100
0|2021-10-19|1858.0|0|2341.0|0|0.0|0|0.0|100
0|2021-10-20|1859.0|0|2343.0|0|0.0|0|0.0|100
0|2021-10-21|1859.0|0|2344.0|0|0.0|0|0.0|100
0|2021-10-22|1860.0|0|2344.0|0|0.0|0|0.0|100
0|2021-10-23|1861.0|0|2345.0|0|0.0|0|0.0|100
0|2021-10-24|1862.0|0|2346.0|0|0.0|0|0.0|100
0|2021-10-25|1862.0|0|2347.0|0|0.0|0|0.0|100
0|2021-10-26|1863.0|0|2347.0|0|0.0|0|0.0|100
0|2021-10-27|1865.0|0|2350.0|0|0.0|0|0.0|100
0|2021-10-28|1869.0|0|2350.0|0|0.0|0|0.0|100
0|2021-10-29|1869.0|0|2354.0|0|0.0|0|0.0|100
0|2021-10-30|1868.0|0|2354.0|0|0.0|0|0.0|100
0|2021-10-31|1869.0|0|2354.0|0|0.0|0|0.0|100
0|2021-11-01|1869.0|0|2354.0|0|0.0|0|0.0|100
0|2021-11-02|1869.0|0|2354.0|0|0.0|0|0.0|100
0|2021-11-03|1870.0|0|2354.0|0|0.0|0|0.0|100
0|2021-11-04|1870.0|0|2355.0|0|0.0|0|0.0|100
0|2021-11-05|1872.0|0|2355.0|0|0.0|0|0.0|100
0|2021-11-06|1873.0|0|2357.0|0|0.0|0|0.0|100
0|2021-11-07|1873.0|0|2358.0|0|0.0|0|0.0|100
0|2021-11-08|1873.0|0|2358.0|0|0.0|0|0.0|100
0|2021-11-09|1874.0|0|2358.0|0|0.0|0|0.0|100
0|2021-11-10|1876.0|0|2360.0|0|0.0|0|0.0|100
0|2021-11-11|1878.0|0|2363.0|0|0.0|0|0.0|100
0|2021-11-12|1881.0|0|2364.0|0|0.0|0|0.0|100
0|2021-11-13|1882.0|0|2367.0|0|0.0|0|0.0|100
0|2021-11-14|1883.0|0|2368.0|0|0.0|0|0.0|100
0|2021-11-15|1883.0|0|2368.0|0|0.0|0|0.0|100
0|2021-11-16|1883.0|0|2368.0|0|0.0|0|0.0|100
0|2021-11-17|1883.0|0|2368.0|0|0.0|0|0.0|100
0|2021-11-18|1884.0|0|2369.0|0|0.0|0|0.0|100
0|2021-11-19|1887.0|0|2372.0|0|0.0|0|0.0|100
0|2021-11-20|1888.0|0|2373.0|0|0.0|0|0.0|100
0|2021-11-21|1888.0|0|2373.0|0|0.0|0|0.0|100
0|2021-11-22|1889.0|0|2374.0|0|0.0|0|0.0|100
0|2021-11-23|1889.0|0|2374.0|0|0.0|0|0.0|100
0|2021-11-24|1889.0|0|2374.0|0|0.0|0|0.0|100
0|2021-11-25|1890.0|0|2375.0|0|0.0|0|0.0|100
0|2021-11-26|1892.0|0|2377.0|0|0.0|0|0.0|100
0|2021-11-27|1892.0|0|2377.0|0|0.0|0|0.0|100
0|2021-11-28|1892.0|0|2377.0|0|0.0|0|0.0|100
0|2021-11-29|1892.0|0|2377.0|0|0.0|0|0.0|100
0|2021-11-30|1892.0|0|2377.0|0|0.0|0|0.0|100
0|2021-12-01|1893.0|0|2378.0|0|0.0|0|0.0|100
0|2021-12-02|1898.0|0|2383.0|0|0.0|0|0.0|100
0|2021-12-03|1908.0|0|2393.0|0|0.0|0|0.0|100
0|2021-12-04|1917.0|0|2402.0|0|0.0|0|0.0|100
0|2021-12-05|1924.0|0|2409.0|0|0.0|0|0.0|100
0|2021-12-06|1924.0|0|2409.0|0|0.0|0|0.0|100
0|2021-12-07|1924.0|0|2409.0|0|0.0|0|0.0|100
0|2021-12-08|1935.0|0|2420.0|0|0.0|0|0.0|100
0|2021-12-09|1943.0|0|2428.0|0|0.0|0|0.0|100
0|2021-12-10|1951.0|0|2436.0|0|0.0|0|0.0|100
0|2021-12-11|1951.0|0|2436.0|0|0.0|0|0.0|100
0|2021-12-12|1952.0|0|2437.0|0|0.0|0|0.0|100
0|2021-12-13|1952.0|0|2437.0|0|0.0|0|0.0|100
0|2021-12-14|1955.0|0|2440.0|0|0.0|0|0.0|100
0|2021-12-15|1956.0|0|2441.0|0|0.0|0|0.0|100
0|2021-12-16|1962.0|0|2447.0|0|0.0|0|0.0|100
0|2021-12-17|1967.0|0|2452.0|0|0.0|0|0.0|100
0|2021-12-18|1986.0|0|2471.0|0|0.0|0|0.0|100
0|2021-12-19|2013.0|0|2498.0|0|0.0|0|0.0|100
0|2021-12-20|2037.0|0|2522.0|0|0.0|0|0.0|100
0|2021-12-21|2039.0|0|2524.0|0|0.0|0|0.0|100
0|2021-12-22|2086.0|0|2571.0|0|0.0|0|0.0|100
0|2021-12-23|2160.0|0|2645.0|0|0.0|0|0.0|100
0|2021-12-24|2160.0|0|2645.0|0|0.0|0|0.0|100
0|2021-12-25|2330.0|0|2815.0|0|0.0|0|0.0|100
0|2021-12-26|2381.0|0|2866.0|0|0.0|0|0.0|100
0|2021-12-27|2386.0|0|2871.0|0|0.0|0|0.0|100
0|2021-12-28|2413.0|0|2898.0|0|0.0|0|0.0|100
0|2021-12-29|2556.0|0|3041.0|0|0.0|0|0.0|100
0|2021-12-30|2700.0|0|3185.0|0|0.0|0|0.0|100
0|2021-12-31|2893.0|0|3378.0|0|0.0|0|0.0|100
0|2022-01-01|2893.0|0|3378.0|0|0.0|0|0.0|100
0|2022-01-02|3104.0|0|3589.0|0|0.0|0|0.0|100
0|2022-01-03|3160.0|0|3645.0|0|0.0|0|0.0|100
0|2022-01-04|3176.0|0|3661.0|0|0.0|0|0.0|100
0|2022-01-05|3251.0|0|3736.0|0|0.0|0|0.0|100
0|2022-01-06|3448.0|0|3933.0|0|0.0|0|0.0|100
0|2022-01-07|3607.0|0|4092.0|0|0.0|0|0.0|100
0|2022-01-08|3653.0|0|4138.0|0|0.0|0|0.0|100
0|2022-01-09|3802.0|0|4287.0|0|0.0|0|0.0|100
0|2022-01-10|3876.0|0|4361.0|0|0.0|0|0.0|100
0|2022-01-11|3880.0|0|4365.0|0|0.0|0|0.0|100
0|2022-01-12|4002.0|0|4487.0|0|0.0|0|0.0|100
0|2022-01-13|4137.0|0|4622.0|0|0.0|0|0.0|100
0|2022-01-14|4343.0|0|4828.0|0|0.0|0|0.0|100
0|2022-01-15|4470.0|0|4955.0|0|0.0|0|0.0|100
0|2022-01-16|4494.0|0|4979.0|0|0.0|0|0.0|100
0|2022-01-17|4569.0|0|0.0|100|0.0|0|0.0|100
