|dates|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Fajardo_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Fajardo_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-08|780.0|0|1242.0|0|0.0|0|0.0|100
0|2021-02-09|780.0|0|1245.0|0|0.0|0|0.0|100
0|2021-02-10|783.0|0|1245.0|0|0.0|0|0.0|100
0|2021-02-11|784.0|0|1246.0|0|0.0|0|0.0|100
0|2021-02-12|784.0|0|1249.0|0|0.0|0|0.0|100
0|2021-02-13|789.0|0|1251.0|0|0.0|0|0.0|100
0|2021-02-14|790.0|0|1252.0|0|0.0|0|0.0|100
0|2021-02-15|790.0|0|1252.0|0|0.0|0|0.0|100
0|2021-02-16|792.0|0|1254.0|0|0.0|0|0.0|100
0|2021-02-17|793.0|0|1255.0|0|0.0|0|0.0|100
0|2021-02-18|797.0|0|1259.0|0|0.0|0|0.0|100
0|2021-02-19|797.0|0|1259.0|0|0.0|0|0.0|100
0|2021-02-20|797.0|0|1260.0|0|0.0|0|0.0|100
0|2021-02-21|797.0|0|1262.0|0|0.0|0|0.0|100
0|2021-02-22|797.0|0|1265.0|0|0.0|0|0.0|100
0|2021-02-23|807.0|0|1269.0|0|0.0|0|0.0|100
0|2021-02-24|807.0|0|1269.0|0|0.0|0|0.0|100
0|2021-02-25|808.0|0|1270.0|0|0.0|0|0.0|100
0|2021-02-26|812.0|0|1274.0|0|0.0|0|0.0|100
0|2021-02-27|812.0|0|1274.0|0|0.0|0|0.0|100
0|2021-02-28|813.0|0|1275.0|0|0.0|0|0.0|100
0|2021-03-01|815.0|0|1277.0|0|0.0|0|0.0|100
0|2021-03-02|818.0|0|1280.0|0|0.0|0|0.0|100
0|2021-03-03|819.0|0|1281.0|0|0.0|0|0.0|100
0|2021-03-04|819.0|0|1283.0|0|0.0|0|0.0|100
0|2021-03-05|824.0|0|1286.0|0|0.0|0|0.0|100
0|2021-03-06|824.0|0|1286.0|0|0.0|0|0.0|100
0|2021-03-07|824.0|0|1287.0|0|0.0|0|0.0|100
0|2021-03-08|824.0|0|1288.0|0|0.0|0|0.0|100
0|2021-03-09|824.0|0|1288.0|0|0.0|0|0.0|100
0|2021-03-10|827.0|0|1289.0|0|0.0|0|0.0|100
0|2021-03-11|827.0|0|1289.0|0|0.0|0|0.0|100
0|2021-03-12|830.0|0|1291.0|0|0.0|0|0.0|100
0|2021-03-13|830.0|0|1293.0|0|0.0|0|0.0|100
0|2021-03-14|831.0|0|1293.0|0|0.0|0|0.0|100
0|2021-03-15|831.0|0|1294.0|0|0.0|0|0.0|100
0|2021-03-16|831.0|0|1295.0|0|0.0|0|0.0|100
0|2021-03-17|834.0|0|1296.0|0|0.0|0|0.0|100
0|2021-03-18|834.0|0|1297.0|0|0.0|0|0.0|100
0|2021-03-19|834.0|0|1298.0|0|0.0|0|0.0|100
0|2021-03-20|834.0|0|1298.0|0|0.0|0|0.0|100
0|2021-03-21|834.0|0|1299.0|0|0.0|0|0.0|100
0|2021-03-22|834.0|0|1300.0|0|0.0|0|0.0|100
0|2021-03-23|838.0|0|1300.0|0|0.0|0|0.0|100
0|2021-03-24|838.0|0|1300.0|0|0.0|0|0.0|100
0|2021-03-25|838.0|0|1302.0|0|0.0|0|0.0|100
0|2021-03-26|842.0|0|1304.0|0|0.0|0|0.0|100
0|2021-03-27|845.0|0|1306.0|0|0.0|0|0.0|100
0|2021-03-28|848.0|0|1309.0|0|0.0|0|0.0|100
0|2021-03-29|848.0|0|1311.0|0|0.0|0|0.0|100
0|2021-03-30|848.0|0|1311.0|0|0.0|0|0.0|100
0|2021-03-31|852.0|0|1313.0|0|0.0|0|0.0|100
0|2021-04-01|852.0|0|1316.0|0|0.0|0|0.0|100
0|2021-04-02|865.0|0|1323.0|0|0.0|0|0.0|100
0|2021-04-03|868.0|0|1329.0|0|0.0|0|0.0|100
0|2021-04-04|869.0|0|1331.0|0|0.0|0|0.0|100
0|2021-04-05|869.0|0|1333.0|0|0.0|0|0.0|100
0|2021-04-06|872.0|0|1334.0|0|0.0|0|0.0|100
0|2021-04-07|877.0|0|1337.0|0|0.0|0|0.0|100
0|2021-04-08|895.0|0|1348.0|0|0.0|0|0.0|100
0|2021-04-09|907.0|0|1363.0|0|0.0|0|0.0|100
0|2021-04-10|915.0|0|1373.0|0|0.0|0|0.0|100
0|2021-04-11|921.0|0|1380.0|0|0.0|0|0.0|100
0|2021-04-12|939.0|0|1392.0|0|0.0|0|0.0|100
0|2021-04-13|948.0|0|1406.0|0|0.0|0|0.0|100
0|2021-04-14|948.0|0|1415.0|0|0.0|0|0.0|100
0|2021-04-15|974.0|0|1428.0|0|0.0|0|0.0|100
0|2021-04-16|988.0|0|1436.0|0|0.0|0|0.0|100
0|2021-04-17|992.0|0|1450.0|0|0.0|0|0.0|100
0|2021-04-18|1014.0|0|1454.0|0|0.0|0|0.0|100
0|2021-04-19|1019.0|0|1476.0|0|0.0|0|0.0|100
0|2021-04-20|1019.0|0|1481.0|0|0.0|0|0.0|100
0|2021-04-21|1029.0|0|1481.0|0|0.0|0|0.0|100
0|2021-04-22|1033.0|0|1491.0|0|0.0|0|0.0|100
0|2021-04-23|1044.0|0|1495.0|0|0.0|0|0.0|100
0|2021-04-24|1061.0|0|1506.0|0|0.0|0|0.0|100
0|2021-04-25|1071.0|0|1523.0|0|0.0|0|0.0|100
0|2021-04-26|1079.0|0|1533.0|0|0.0|0|0.0|100
0|2021-04-27|1087.0|0|1541.0|0|0.0|0|0.0|100
0|2021-04-28|1130.0|0|1549.0|0|0.0|0|0.0|100
0|2021-04-29|1137.0|0|1592.0|0|0.0|0|0.0|100
0|2021-04-30|1137.0|0|1599.0|0|0.0|0|0.0|100
0|2021-05-01|1154.0|0|1607.0|0|0.0|0|0.0|100
0|2021-05-02|1159.0|0|1616.0|0|0.0|0|0.0|100
0|2021-05-03|1163.0|0|1621.0|0|0.0|0|0.0|100
0|2021-05-04|1165.0|0|1625.0|0|0.0|0|0.0|100
0|2021-05-05|1167.0|0|1627.0|0|0.0|0|0.0|100
0|2021-05-06|1167.0|0|1629.0|0|0.0|0|0.0|100
0|2021-05-07|1167.0|0|1631.0|0|0.0|0|0.0|100
0|2021-05-08|1178.0|0|1634.0|0|0.0|0|0.0|100
0|2021-05-09|1177.0|0|1640.0|0|0.0|0|0.0|100
0|2021-05-10|1177.0|0|1639.0|0|0.0|0|0.0|100
0|2021-05-11|1179.0|0|1641.0|0|0.0|0|0.0|100
0|2021-05-12|1180.0|0|1641.0|0|0.0|0|0.0|100
0|2021-05-13|1180.0|0|1642.0|0|0.0|0|0.0|100
0|2021-05-14|1184.0|0|1644.0|0|0.0|0|0.0|100
0|2021-05-15|1187.0|0|1646.0|0|0.0|0|0.0|100
0|2021-05-16|1188.0|0|1649.0|0|0.0|0|0.0|100
0|2021-05-17|1188.0|0|1650.0|0|0.0|0|0.0|100
0|2021-05-18|1188.0|0|1654.0|0|0.0|0|0.0|100
0|2021-05-19|1193.0|0|1655.0|0|0.0|0|0.0|100
0|2021-05-20|1193.0|0|1655.0|0|0.0|0|0.0|100
0|2021-05-21|1197.0|0|1658.0|0|0.0|0|0.0|100
0|2021-05-22|1198.0|0|1659.0|0|0.0|0|0.0|100
0|2021-05-23|1200.0|0|1660.0|0|0.0|0|0.0|100
0|2021-05-24|1201.0|0|1662.0|0|0.0|0|0.0|100
0|2021-05-25|1201.0|0|1663.0|0|0.0|0|0.0|100
0|2021-05-26|1201.0|0|1663.0|0|0.0|0|0.0|100
0|2021-05-27|1206.0|0|1663.0|0|0.0|0|0.0|100
0|2021-05-28|1213.0|0|1668.0|0|0.0|0|0.0|100
0|2021-05-29|1213.0|0|1675.0|0|0.0|0|0.0|100
0|2021-05-30|1214.0|0|1676.0|0|0.0|0|0.0|100
0|2021-05-31|1216.0|0|1677.0|0|0.0|0|0.0|100
0|2021-06-01|1216.0|0|1678.0|0|0.0|0|0.0|100
0|2021-06-02|1216.0|0|1678.0|0|0.0|0|0.0|100
0|2021-06-03|1219.0|0|1679.0|0|0.0|0|0.0|100
0|2021-06-04|1219.0|0|1681.0|0|0.0|0|0.0|100
0|2021-06-05|1220.0|0|1682.0|0|0.0|0|0.0|100
0|2021-06-06|1221.0|0|1682.0|0|0.0|0|0.0|100
0|2021-06-07|1222.0|0|1683.0|0|0.0|0|0.0|100
0|2021-06-08|1222.0|0|1684.0|0|0.0|0|0.0|100
0|2021-06-09|1222.0|0|1684.0|0|0.0|0|0.0|100
0|2021-06-10|1222.0|0|1684.0|0|0.0|0|0.0|100
0|2021-06-11|1224.0|0|1685.0|0|0.0|0|0.0|100
0|2021-06-12|1224.0|0|1686.0|0|0.0|0|0.0|100
0|2021-06-13|1224.0|0|1686.0|0|0.0|0|0.0|100
0|2021-06-14|1224.0|0|1686.0|0|0.0|0|0.0|100
0|2021-06-15|1224.0|0|1686.0|0|0.0|0|0.0|100
0|2021-06-16|1224.0|0|1686.0|0|0.0|0|0.0|100
0|2021-06-17|1226.0|0|1688.0|0|0.0|0|0.0|100
0|2021-06-18|1228.0|0|1688.0|0|0.0|0|0.0|100
0|2021-06-19|1228.0|0|1690.0|0|0.0|0|0.0|100
0|2021-06-20|1228.0|0|1690.0|0|0.0|0|0.0|100
0|2021-06-21|1228.0|0|1690.0|0|0.0|0|0.0|100
0|2021-06-22|1228.0|0|1690.0|0|0.0|0|0.0|100
0|2021-06-23|1228.0|0|1690.0|0|0.0|0|0.0|100
0|2021-06-24|1228.0|0|1690.0|0|0.0|0|0.0|100
0|2021-06-25|1228.0|0|1690.0|0|0.0|0|0.0|100
0|2021-06-26|1229.0|0|1690.0|0|0.0|0|0.0|100
0|2021-06-27|1229.0|0|1691.0|0|0.0|0|0.0|100
0|2021-06-28|1229.0|0|1691.0|0|0.0|0|0.0|100
0|2021-06-29|1229.0|0|1691.0|0|0.0|0|0.0|100
0|2021-06-30|1229.0|0|1691.0|0|0.0|0|0.0|100
0|2021-07-01|1230.0|0|1691.0|0|0.0|0|0.0|100
0|2021-07-02|1230.0|0|1692.0|0|0.0|0|0.0|100
0|2021-07-03|1230.0|0|1692.0|0|0.0|0|0.0|100
0|2021-07-04|1229.0|0|1692.0|0|0.0|0|0.0|100
0|2021-07-05|1229.0|0|1691.0|0|0.0|0|0.0|100
0|2021-07-06|1229.0|0|1691.0|0|0.0|0|0.0|100
0|2021-07-07|1229.0|0|1691.0|0|0.0|0|0.0|100
0|2021-07-08|1231.0|0|1691.0|0|0.0|0|0.0|100
0|2021-07-09|1233.0|0|1693.0|0|0.0|0|0.0|100
0|2021-07-10|1234.0|0|1695.0|0|0.0|0|0.0|100
0|2021-07-11|1236.0|0|1696.0|0|0.0|0|0.0|100
0|2021-07-12|1237.0|0|1698.0|0|0.0|0|0.0|100
0|2021-07-13|1237.0|0|1699.0|0|0.0|0|0.0|100
0|2021-07-14|1237.0|0|1699.0|0|0.0|0|0.0|100
0|2021-07-15|1237.0|0|1699.0|0|0.0|0|0.0|100
0|2021-07-16|1237.0|0|1699.0|0|0.0|0|0.0|100
0|2021-07-17|1237.0|0|1699.0|0|0.0|0|0.0|100
0|2021-07-18|1241.0|0|1699.0|0|0.0|0|0.0|100
0|2021-07-19|1244.0|0|1703.0|0|0.0|0|0.0|100
0|2021-07-20|1245.0|0|1706.0|0|0.0|0|0.0|100
0|2021-07-21|1250.0|0|1707.0|0|0.0|0|0.0|100
0|2021-07-22|1231.0|0|1712.0|0|0.0|0|0.0|100
0|2021-07-23|1231.0|0|1715.0|0|0.0|0|0.0|100
0|2021-07-24|1231.0|0|1721.0|0|0.0|0|0.0|100
0|2021-07-25|1266.0|0|1724.0|0|103.0|0|0.0|100
0|2021-07-26|1272.0|0|1729.0|0|0.0|0|0.0|100
0|2021-07-27|1278.0|0|1734.0|0|0.0|0|0.0|100
0|2021-07-28|1281.0|0|1740.0|0|0.0|0|0.0|100
0|2021-07-29|1286.0|0|1744.0|0|0.0|0|0.0|100
0|2021-07-30|1287.0|0|1749.0|0|0.0|0|0.0|100
0|2021-07-31|1311.0|0|1762.0|0|0.0|0|0.0|100
0|2021-08-01|1322.0|0|1779.0|0|0.0|0|0.0|100
0|2021-08-02|1322.0|0|1784.0|0|0.0|0|0.0|100
0|2021-08-03|1326.0|0|1785.0|0|0.0|0|0.0|100
0|2021-08-04|1337.0|0|1788.0|0|0.0|0|0.0|100
0|2021-08-05|1342.0|0|1804.0|0|0.0|0|0.0|100
0|2021-08-06|1360.0|0|1819.0|0|0.0|0|0.0|100
0|2021-08-07|1367.0|0|1826.0|0|0.0|0|0.0|100
0|2021-08-08|1376.0|0|1832.0|0|0.0|0|0.0|100
0|2021-08-09|1378.0|0|1838.0|0|0.0|0|0.0|100
0|2021-08-10|1380.0|0|1840.0|0|0.0|0|0.0|100
0|2021-08-11|1390.0|0|1843.0|0|0.0|0|0.0|100
0|2021-08-12|1411.0|0|1854.0|0|0.0|0|0.0|100
0|2021-08-13|1423.0|0|1873.0|0|0.0|0|0.0|100
0|2021-08-14|1426.0|0|1885.0|0|0.0|0|0.0|100
0|2021-08-15|1434.0|0|1892.0|0|0.0|0|0.0|100
0|2021-08-16|1440.0|0|1898.0|0|0.0|0|0.0|100
0|2021-08-17|1440.0|0|1902.0|0|0.0|0|0.0|100
0|2021-08-18|1445.0|0|1905.0|0|0.0|0|0.0|100
0|2021-08-19|1464.0|0|1911.0|0|0.0|0|0.0|100
0|2021-08-20|1481.0|0|1928.0|0|0.0|0|0.0|100
0|2021-08-21|1495.0|0|1945.0|0|0.0|0|0.0|100
0|2021-08-22|1503.0|0|1959.0|0|0.0|0|0.0|100
0|2021-08-23|1508.0|0|1970.0|0|0.0|0|0.0|100
0|2021-08-24|1511.0|0|1970.0|0|0.0|0|0.0|100
0|2021-08-25|1519.0|0|1975.0|0|0.0|0|0.0|100
0|2021-08-26|1532.0|0|1984.0|0|0.0|0|0.0|100
0|2021-08-27|1539.0|0|1996.0|0|0.0|0|0.0|100
0|2021-08-28|1540.0|0|2001.0|0|0.0|0|0.0|100
0|2021-08-29|1548.0|0|2003.0|0|0.0|0|0.0|100
0|2021-08-30|1553.0|0|2013.0|0|0.0|0|0.0|100
0|2021-08-31|1578.0|0|2015.0|0|0.0|0|0.0|100
0|2021-09-01|1584.0|0|2041.0|0|0.0|0|0.0|100
0|2021-09-02|1586.0|0|2048.0|0|0.0|0|0.0|100
0|2021-09-03|1599.0|0|2054.0|0|0.0|0|0.0|100
0|2021-09-04|1600.0|0|2061.0|0|0.0|0|0.0|100
0|2021-09-05|1605.0|0|2063.0|0|0.0|0|0.0|100
0|2021-09-06|1606.0|0|2068.0|0|0.0|0|0.0|100
0|2021-09-07|1606.0|0|2068.0|0|0.0|0|0.0|100
0|2021-09-08|1608.0|0|2068.0|0|0.0|0|0.0|100
0|2021-09-09|1611.0|0|2070.0|0|0.0|0|0.0|100
0|2021-09-10|1617.0|0|2073.0|0|0.0|0|0.0|100
0|2021-09-11|1626.0|0|2080.0|0|0.0|0|0.0|100
0|2021-09-12|1635.0|0|2088.0|0|0.0|0|0.0|100
0|2021-09-13|1636.0|0|2098.0|0|0.0|0|0.0|100
0|2021-09-14|1636.0|0|2098.0|0|0.0|0|0.0|100
0|2021-09-15|1641.0|0|2099.0|0|0.0|0|0.0|100
0|2021-09-16|1650.0|0|2110.0|0|0.0|0|0.0|100
0|2021-09-17|1651.0|0|2112.0|0|0.0|0|0.0|100
0|2021-09-18|1654.0|0|2113.0|0|0.0|0|0.0|100
0|2021-09-19|1657.0|0|2117.0|0|0.0|0|0.0|100
0|2021-09-20|1660.0|0|2121.0|0|0.0|0|0.0|100
0|2021-09-21|1661.0|0|2123.0|0|0.0|0|0.0|100
0|2021-09-22|1663.0|0|2125.0|0|0.0|0|0.0|100
0|2021-09-23|1664.0|0|2125.0|0|0.0|0|0.0|100
0|2021-09-24|1665.0|0|2126.0|0|0.0|0|0.0|100
0|2021-09-25|1668.0|0|2127.0|0|0.0|0|0.0|100
0|2021-09-26|1669.0|0|2130.0|0|0.0|0|0.0|100
0|2021-09-27|1669.0|0|2131.0|0|0.0|0|0.0|100
0|2021-09-28|1670.0|0|2132.0|0|0.0|0|0.0|100
0|2021-09-29|1671.0|0|2132.0|0|0.0|0|0.0|100
0|2021-09-30|1674.0|0|2134.0|0|0.0|0|0.0|100
0|2021-10-01|1675.0|0|2136.0|0|0.0|0|0.0|100
0|2021-10-02|1676.0|0|2138.0|0|0.0|0|0.0|100
0|2021-10-03|1677.0|0|2138.0|0|0.0|0|0.0|100
0|2021-10-04|1677.0|0|2139.0|0|0.0|0|0.0|100
0|2021-10-05|1677.0|0|2139.0|0|0.0|0|0.0|100
0|2021-10-06|1683.0|0|2140.0|0|0.0|0|0.0|100
0|2021-10-07|1685.0|0|2145.0|0|0.0|0|0.0|100
0|2021-10-08|1690.0|0|2148.0|0|0.0|0|0.0|100
0|2021-10-09|1692.0|0|2154.0|0|0.0|0|0.0|100
0|2021-10-10|1696.0|0|2154.0|0|0.0|0|0.0|100
0|2021-10-11|1696.0|0|2158.0|0|0.0|0|0.0|100
0|2021-10-12|1696.0|0|2158.0|0|0.0|0|0.0|100
0|2021-10-13|1696.0|0|2158.0|0|0.0|0|0.0|100
0|2021-10-14|1699.0|0|2158.0|0|0.0|0|0.0|100
0|2021-10-15|1701.0|0|2161.0|0|0.0|0|0.0|100
0|2021-10-16|1706.0|0|2163.0|0|0.0|0|0.0|100
0|2021-10-17|1706.0|0|2168.0|0|0.0|0|0.0|100
0|2021-10-18|1706.0|0|2168.0|0|0.0|0|0.0|100
0|2021-10-19|1706.0|0|2168.0|0|0.0|0|0.0|100
0|2021-10-20|1708.0|0|2169.0|0|0.0|0|0.0|100
0|2021-10-21|1708.0|0|2170.0|0|0.0|0|0.0|100
0|2021-10-22|1708.0|0|2170.0|0|0.0|0|0.0|100
0|2021-10-23|1708.0|0|2170.0|0|0.0|0|0.0|100
0|2021-10-24|1708.0|0|2170.0|0|0.0|0|0.0|100
0|2021-10-25|1708.0|0|2170.0|0|0.0|0|0.0|100
0|2021-10-26|1708.0|0|2170.0|0|0.0|0|0.0|100
0|2021-10-27|1708.0|0|2170.0|0|0.0|0|0.0|100
0|2021-10-28|1709.0|0|2170.0|0|0.0|0|0.0|100
0|2021-10-29|1710.0|0|2171.0|0|0.0|0|0.0|100
0|2021-10-30|1711.0|0|2172.0|0|0.0|0|0.0|100
0|2021-10-31|1711.0|0|2173.0|0|0.0|0|0.0|100
0|2021-11-01|1711.0|0|2173.0|0|0.0|0|0.0|100
0|2021-11-02|1711.0|0|2173.0|0|0.0|0|0.0|100
0|2021-11-03|1712.0|0|2173.0|0|0.0|0|0.0|100
0|2021-11-04|1715.0|0|2174.0|0|0.0|0|0.0|100
0|2021-11-05|1715.0|0|2177.0|0|0.0|0|0.0|100
0|2021-11-06|1719.0|0|2179.0|0|0.0|0|0.0|100
0|2021-11-07|1720.0|0|2181.0|0|0.0|0|0.0|100
0|2021-11-08|1721.0|0|2183.0|0|0.0|0|0.0|100
0|2021-11-09|1722.0|0|2183.0|0|0.0|0|0.0|100
0|2021-11-10|1721.0|0|2184.0|0|0.0|0|0.0|100
0|2021-11-11|1721.0|0|2183.0|0|0.0|0|0.0|100
0|2021-11-12|1721.0|0|2183.0|0|0.0|0|0.0|100
0|2021-11-13|1721.0|0|2183.0|0|0.0|0|0.0|100
0|2021-11-14|1721.0|0|2183.0|0|0.0|0|0.0|100
0|2021-11-15|1722.0|0|2184.0|0|0.0|0|0.0|100
0|2021-11-16|1722.0|0|2184.0|0|0.0|0|0.0|100
0|2021-11-17|1722.0|0|2184.0|0|0.0|0|0.0|100
0|2021-11-18|1723.0|0|2185.0|0|0.0|0|0.0|100
0|2021-11-19|1725.0|0|2187.0|0|0.0|0|0.0|100
0|2021-11-20|1726.0|0|2188.0|0|0.0|0|0.0|100
0|2021-11-21|1730.0|0|2192.0|0|0.0|0|0.0|100
0|2021-11-22|1731.0|0|2193.0|0|0.0|0|0.0|100
0|2021-11-23|1731.0|0|2193.0|0|0.0|0|0.0|100
0|2021-11-24|1734.0|0|2196.0|0|0.0|0|0.0|100
0|2021-11-25|1736.0|0|2198.0|0|0.0|0|0.0|100
0|2021-11-26|1739.0|0|2201.0|0|0.0|0|0.0|100
0|2021-11-27|1739.0|0|2202.0|0|0.0|0|0.0|100
0|2021-11-28|1740.0|0|2202.0|0|0.0|0|0.0|100
0|2021-11-29|1742.0|0|2204.0|0|0.0|0|0.0|100
0|2021-11-30|1742.0|0|2204.0|0|0.0|0|0.0|100
0|2021-12-01|1742.0|0|2204.0|0|0.0|0|0.0|100
0|2021-12-02|1745.0|0|2207.0|0|0.0|0|0.0|100
0|2021-12-03|1746.0|0|2208.0|0|0.0|0|0.0|100
0|2021-12-04|1748.0|0|2210.0|0|0.0|0|0.0|100
0|2021-12-05|1751.0|0|2213.0|0|0.0|0|0.0|100
0|2021-12-06|1752.0|0|2214.0|0|0.0|0|0.0|100
0|2021-12-07|1753.0|0|2215.0|0|0.0|0|0.0|100
0|2021-12-08|1756.0|0|2218.0|0|0.0|0|0.0|100
0|2021-12-09|1762.0|0|2224.0|0|0.0|0|0.0|100
0|2021-12-10|1762.0|0|2224.0|0|0.0|0|0.0|100
0|2021-12-11|1762.0|0|2224.0|0|0.0|0|0.0|100
0|2021-12-12|1762.0|0|2224.0|0|0.0|0|0.0|100
0|2021-12-13|1762.0|0|2224.0|0|0.0|0|0.0|100
0|2021-12-14|1762.0|0|2225.0|0|0.0|0|0.0|100
0|2021-12-15|1765.0|0|2227.0|0|0.0|0|0.0|100
0|2021-12-16|1769.0|0|2231.0|0|0.0|0|0.0|100
0|2021-12-17|1778.0|0|2240.0|0|0.0|0|0.0|100
0|2021-12-18|1789.0|0|2251.0|0|0.0|0|0.0|100
0|2021-12-19|1801.0|0|2263.0|0|0.0|0|0.0|100
0|2021-12-20|1818.0|0|2280.0|0|0.0|0|0.0|100
0|2021-12-21|1818.0|0|2280.0|0|0.0|0|0.0|100
0|2021-12-22|1822.0|0|2284.0|0|0.0|0|0.0|100
0|2021-12-23|1843.0|0|2305.0|0|0.0|0|0.0|100
0|2021-12-24|1843.0|0|2305.0|0|0.0|0|0.0|100
0|2021-12-25|1963.0|0|2425.0|0|0.0|0|0.0|100
0|2021-12-26|2010.0|0|2472.0|0|0.0|0|0.0|100
0|2021-12-27|2041.0|0|2503.0|0|0.0|0|0.0|100
0|2021-12-28|2047.0|0|2509.0|0|0.0|0|0.0|100
0|2021-12-29|2098.0|0|2560.0|0|0.0|0|0.0|100
0|2021-12-30|2244.0|0|2706.0|0|0.0|0|0.0|100
0|2021-12-31|2386.0|0|2848.0|0|0.0|0|0.0|100
0|2022-01-01|2386.0|0|2848.0|0|0.0|0|0.0|100
0|2022-01-02|2386.0|0|3103.0|0|0.0|0|0.0|100
0|2022-01-03|2652.0|0|3114.0|0|0.0|0|0.0|100
0|2022-01-04|2663.0|0|3125.0|0|0.0|0|0.0|100
0|2022-01-05|2719.0|0|3181.0|0|0.0|0|0.0|100
0|2022-01-06|2820.0|0|3282.0|0|0.0|0|0.0|100
0|2022-01-07|2913.0|0|3375.0|0|0.0|0|0.0|100
0|2022-01-08|2978.0|0|3440.0|0|0.0|0|0.0|100
0|2022-01-09|3015.0|0|3477.0|0|0.0|0|0.0|100
0|2022-01-10|3049.0|0|3511.0|0|0.0|0|0.0|100
0|2022-01-11|3074.0|0|3536.0|0|0.0|0|0.0|100
0|2022-01-12|3136.0|0|3598.0|0|0.0|0|0.0|100
0|2022-01-13|3136.0|0|3689.0|0|0.0|0|0.0|100
0|2022-01-14|3327.0|0|3789.0|0|0.0|0|0.0|100
0|2022-01-15|3392.0|0|3854.0|0|0.0|0|0.0|100
0|2022-01-16|3436.0|0|3898.0|0|0.0|0|0.0|100
0|2022-01-17|3488.0|0|0.0|100|0.0|0|0.0|100
