|dates|Catano_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Catano_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Catano_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Catano_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Catano_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Catano_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Catano_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Catano_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|883.0|0|1196.0|0|0.0|0|0.0|100
0|2021-02-10|885.0|0|1196.0|0|0.0|0|0.0|100
0|2021-02-11|886.0|0|1197.0|0|0.0|0|0.0|100
0|2021-02-12|886.0|0|1201.0|0|0.0|0|0.0|100
0|2021-02-13|886.0|0|1202.0|0|0.0|0|0.0|100
0|2021-02-14|893.0|0|1204.0|0|0.0|0|0.0|100
0|2021-02-15|893.0|0|1204.0|0|0.0|0|0.0|100
0|2021-02-16|898.0|0|1209.0|0|0.0|0|0.0|100
0|2021-02-17|901.0|0|1212.0|0|0.0|0|0.0|100
0|2021-02-18|901.0|0|1212.0|0|0.0|0|0.0|100
0|2021-02-19|902.0|0|1213.0|0|0.0|0|0.0|100
0|2021-02-20|902.0|0|1215.0|0|0.0|0|0.0|100
0|2021-02-21|905.0|0|1216.0|0|0.0|0|0.0|100
0|2021-02-22|905.0|0|1218.0|0|0.0|0|0.0|100
0|2021-02-23|907.0|0|1218.0|0|0.0|0|0.0|100
0|2021-02-24|907.0|0|1218.0|0|0.0|0|0.0|100
0|2021-02-25|907.0|0|1218.0|0|0.0|0|0.0|100
0|2021-02-26|907.0|0|1219.0|0|0.0|0|0.0|100
0|2021-02-27|907.0|0|1219.0|0|0.0|0|0.0|100
0|2021-02-28|910.0|0|1221.0|0|0.0|0|0.0|100
0|2021-03-01|910.0|0|1221.0|0|0.0|0|0.0|100
0|2021-03-02|910.0|0|1221.0|0|0.0|0|0.0|100
0|2021-03-03|910.0|0|1221.0|0|0.0|0|0.0|100
0|2021-03-04|910.0|0|1221.0|0|0.0|0|0.0|100
0|2021-03-05|910.0|0|1222.0|0|0.0|0|0.0|100
0|2021-03-06|910.0|0|1223.0|0|0.0|0|0.0|100
0|2021-03-07|910.0|0|1223.0|0|0.0|0|0.0|100
0|2021-03-08|912.0|0|1224.0|0|0.0|0|0.0|100
0|2021-03-09|913.0|0|1224.0|0|0.0|0|0.0|100
0|2021-03-10|913.0|0|1224.0|0|0.0|0|0.0|100
0|2021-03-11|913.0|0|1224.0|0|0.0|0|0.0|100
0|2021-03-12|913.0|0|1224.0|0|0.0|0|0.0|100
0|2021-03-13|913.0|0|1224.0|0|0.0|0|0.0|100
0|2021-03-14|913.0|0|1224.0|0|0.0|0|0.0|100
0|2021-03-15|913.0|0|1225.0|0|0.0|0|0.0|100
0|2021-03-16|913.0|0|1226.0|0|0.0|0|0.0|100
0|2021-03-17|913.0|0|1226.0|0|0.0|0|0.0|100
0|2021-03-18|913.0|0|1228.0|0|0.0|0|0.0|100
0|2021-03-19|913.0|0|1229.0|0|0.0|0|0.0|100
0|2021-03-20|913.0|0|1230.0|0|0.0|0|0.0|100
0|2021-03-21|913.0|0|1232.0|0|0.0|0|0.0|100
0|2021-03-22|913.0|0|1234.0|0|0.0|0|0.0|100
0|2021-03-23|924.0|0|1235.0|0|0.0|0|0.0|100
0|2021-03-24|924.0|0|1235.0|0|0.0|0|0.0|100
0|2021-03-25|924.0|0|1236.0|0|0.0|0|0.0|100
0|2021-03-26|924.0|0|1238.0|0|0.0|0|0.0|100
0|2021-03-27|929.0|0|1240.0|0|0.0|0|0.0|100
0|2021-03-28|934.0|0|1243.0|0|0.0|0|0.0|100
0|2021-03-29|934.0|0|1247.0|0|0.0|0|0.0|100
0|2021-03-30|934.0|0|1251.0|0|0.0|0|0.0|100
0|2021-03-31|943.0|0|1253.0|0|0.0|0|0.0|100
0|2021-04-01|950.0|0|1258.0|0|0.0|0|0.0|100
0|2021-04-02|950.0|0|1265.0|0|0.0|0|0.0|100
0|2021-04-03|962.0|0|1271.0|0|0.0|0|0.0|100
0|2021-04-04|963.0|0|1274.0|0|0.0|0|0.0|100
0|2021-04-05|963.0|0|1275.0|0|0.0|0|0.0|100
0|2021-04-06|970.0|0|1278.0|0|0.0|0|0.0|100
0|2021-04-07|972.0|0|1282.0|0|0.0|0|0.0|100
0|2021-04-08|972.0|0|1288.0|0|0.0|0|0.0|100
0|2021-04-09|997.0|0|1300.0|0|0.0|0|0.0|100
0|2021-04-10|1004.0|0|1312.0|0|0.0|0|0.0|100
0|2021-04-11|1014.0|0|1320.0|0|0.0|0|0.0|100
0|2021-04-12|1023.0|0|1330.0|0|0.0|0|0.0|100
0|2021-04-13|1031.0|0|1338.0|0|0.0|0|0.0|100
0|2021-04-14|1031.0|0|1345.0|0|0.0|0|0.0|100
0|2021-04-15|1047.0|0|1353.0|0|0.0|0|0.0|100
0|2021-04-16|1064.0|0|1358.0|0|0.0|0|0.0|100
0|2021-04-17|1077.0|0|1375.0|0|0.0|0|0.0|100
0|2021-04-18|1077.0|0|1388.0|0|0.0|0|0.0|100
0|2021-04-19|1093.0|0|1396.0|0|0.0|0|0.0|100
0|2021-04-20|1093.0|0|1404.0|0|0.0|0|0.0|100
0|2021-04-21|1096.0|0|1405.0|0|0.0|0|0.0|100
0|2021-04-22|1103.0|0|1407.0|0|0.0|0|0.0|100
0|2021-04-23|1114.0|0|1414.0|0|0.0|0|0.0|100
0|2021-04-24|1127.0|0|1425.0|0|0.0|0|0.0|100
0|2021-04-25|1133.0|0|1438.0|0|0.0|0|0.0|100
0|2021-04-26|1143.0|0|1444.0|0|0.0|0|0.0|100
0|2021-04-27|1149.0|0|1454.0|0|0.0|0|0.0|100
0|2021-04-28|1149.0|0|1460.0|0|0.0|0|0.0|100
0|2021-04-29|1154.0|0|1460.0|0|0.0|0|0.0|100
0|2021-04-30|1154.0|0|1465.0|0|0.0|0|0.0|100
0|2021-05-01|1163.0|0|1469.0|0|0.0|0|0.0|100
0|2021-05-02|1167.0|0|1474.0|0|0.0|0|0.0|100
0|2021-05-03|1168.0|0|1478.0|0|0.0|0|0.0|100
0|2021-05-04|1168.0|0|1479.0|0|0.0|0|0.0|100
0|2021-05-05|1170.0|0|1481.0|0|0.0|0|0.0|100
0|2021-05-06|1173.0|0|1481.0|0|0.0|0|0.0|100
0|2021-05-07|1173.0|0|1484.0|0|0.0|0|0.0|100
0|2021-05-08|1191.0|0|1501.0|0|0.0|0|0.0|100
0|2021-05-09|1191.0|0|1502.0|0|0.0|0|0.0|100
0|2021-05-10|1191.0|0|1502.0|0|0.0|0|0.0|100
0|2021-05-11|1191.0|0|1502.0|0|0.0|0|0.0|100
0|2021-05-12|1191.0|0|1502.0|0|0.0|0|0.0|100
0|2021-05-13|1191.0|0|1502.0|0|0.0|0|0.0|100
0|2021-05-14|1194.0|0|1503.0|0|0.0|0|0.0|100
0|2021-05-15|1196.0|0|1505.0|0|0.0|0|0.0|100
0|2021-05-16|1197.0|0|1507.0|0|0.0|0|0.0|100
0|2021-05-17|1197.0|0|1508.0|0|0.0|0|0.0|100
0|2021-05-18|1197.0|0|1508.0|0|0.0|0|0.0|100
0|2021-05-19|1196.0|0|1508.0|0|0.0|0|0.0|100
0|2021-05-20|1196.0|0|1507.0|0|0.0|0|0.0|100
0|2021-05-21|1206.0|0|1511.0|0|0.0|0|0.0|100
0|2021-05-22|1207.0|0|1517.0|0|0.0|0|0.0|100
0|2021-05-23|1210.0|0|1518.0|0|0.0|0|0.0|100
0|2021-05-24|1215.0|0|1521.0|0|0.0|0|0.0|100
0|2021-05-25|1215.0|0|1526.0|0|0.0|0|0.0|100
0|2021-05-26|1222.0|0|1526.0|0|0.0|0|0.0|100
0|2021-05-27|1223.0|0|1533.0|0|0.0|0|0.0|100
0|2021-05-28|1225.0|0|1534.0|0|0.0|0|0.0|100
0|2021-05-29|1225.0|0|1536.0|0|0.0|0|0.0|100
0|2021-05-30|1227.0|0|1538.0|0|0.0|0|0.0|100
0|2021-05-31|1228.0|0|1539.0|0|0.0|0|0.0|100
0|2021-06-01|1228.0|0|1539.0|0|0.0|0|0.0|100
0|2021-06-02|1228.0|0|1539.0|0|0.0|0|0.0|100
0|2021-06-03|1229.0|0|1539.0|0|0.0|0|0.0|100
0|2021-06-04|1229.0|0|1540.0|0|0.0|0|0.0|100
0|2021-06-05|1232.0|0|1543.0|0|0.0|0|0.0|100
0|2021-06-06|1232.0|0|1543.0|0|0.0|0|0.0|100
0|2021-06-07|1232.0|0|1543.0|0|0.0|0|0.0|100
0|2021-06-08|1232.0|0|1543.0|0|0.0|0|0.0|100
0|2021-06-09|1232.0|0|1543.0|0|0.0|0|0.0|100
0|2021-06-10|1232.0|0|1543.0|0|0.0|0|0.0|100
0|2021-06-11|1234.0|0|1544.0|0|0.0|0|0.0|100
0|2021-06-12|1235.0|0|1545.0|0|0.0|0|0.0|100
0|2021-06-13|1235.0|0|1546.0|0|0.0|0|0.0|100
0|2021-06-14|1235.0|0|1546.0|0|0.0|0|0.0|100
0|2021-06-15|1236.0|0|1546.0|0|0.0|0|0.0|100
0|2021-06-16|1236.0|0|1547.0|0|0.0|0|0.0|100
0|2021-06-17|1236.0|0|1547.0|0|0.0|0|0.0|100
0|2021-06-18|1236.0|0|1547.0|0|0.0|0|0.0|100
0|2021-06-19|1236.0|0|1547.0|0|0.0|0|0.0|100
0|2021-06-20|1236.0|0|1547.0|0|0.0|0|0.0|100
0|2021-06-21|1236.0|0|1547.0|0|0.0|0|0.0|100
0|2021-06-22|1236.0|0|1547.0|0|0.0|0|0.0|100
0|2021-06-23|1236.0|0|1547.0|0|0.0|0|0.0|100
0|2021-06-24|1236.0|0|1547.0|0|0.0|0|0.0|100
0|2021-06-25|1236.0|0|1548.0|0|0.0|0|0.0|100
0|2021-06-26|1238.0|0|1549.0|0|0.0|0|0.0|100
0|2021-06-27|1238.0|0|1549.0|0|0.0|0|0.0|100
0|2021-06-28|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-06-29|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-06-30|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-07-01|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-07-02|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-07-03|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-07-04|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-07-05|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-07-06|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-07-07|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-07-08|1240.0|0|1551.0|0|0.0|0|0.0|100
0|2021-07-09|1242.0|0|1551.0|0|0.0|0|0.0|100
0|2021-07-10|1243.0|0|1553.0|0|0.0|0|0.0|100
0|2021-07-11|1243.0|0|1554.0|0|0.0|0|0.0|100
0|2021-07-12|1243.0|0|1554.0|0|0.0|0|0.0|100
0|2021-07-13|1243.0|0|1554.0|0|0.0|0|0.0|100
0|2021-07-14|1246.0|0|1554.0|0|0.0|0|0.0|100
0|2021-07-15|1245.0|0|1557.0|0|0.0|0|0.0|100
0|2021-07-16|1245.0|0|1556.0|0|0.0|0|0.0|100
0|2021-07-17|1245.0|0|1556.0|0|0.0|0|0.0|100
0|2021-07-18|1245.0|0|1556.0|0|0.0|0|0.0|100
0|2021-07-19|1245.0|0|1556.0|0|0.0|0|0.0|100
0|2021-07-20|1245.0|0|1556.0|0|0.0|0|0.0|100
0|2021-07-21|1246.0|0|1556.0|0|0.0|0|0.0|100
0|2021-07-22|1240.0|0|1557.0|0|0.0|0|0.0|100
0|2021-07-23|1240.0|0|1558.0|0|0.0|0|0.0|100
0|2021-07-24|1240.0|0|1560.0|0|0.0|0|0.0|100
0|2021-07-25|1255.0|0|1565.0|0|0.0|0|0.0|100
0|2021-07-26|1255.0|0|1566.0|0|0.0|0|0.0|100
0|2021-07-27|1254.0|0|1566.0|0|0.0|0|0.0|100
0|2021-07-28|1257.0|0|1565.0|0|0.0|0|0.0|100
0|2021-07-29|1258.0|0|1568.0|0|0.0|0|0.0|100
0|2021-07-30|1258.0|0|1569.0|0|0.0|0|0.0|100
0|2021-07-31|1268.0|0|1574.0|0|0.0|0|0.0|100
0|2021-08-01|1273.0|0|1581.0|0|0.0|0|0.0|100
0|2021-08-02|1274.0|0|1584.0|0|0.0|0|0.0|100
0|2021-08-03|1276.0|0|1585.0|0|0.0|0|0.0|100
0|2021-08-04|1286.0|0|1587.0|0|0.0|0|0.0|100
0|2021-08-05|1288.0|0|1599.0|0|0.0|0|0.0|100
0|2021-08-06|1304.0|0|1612.0|0|0.0|0|0.0|100
0|2021-08-07|1313.0|0|1615.0|0|0.0|0|0.0|100
0|2021-08-08|1320.0|0|1628.0|0|0.0|0|0.0|100
0|2021-08-09|1323.0|0|1631.0|0|0.0|0|0.0|100
0|2021-08-10|1323.0|0|1634.0|0|0.0|0|0.0|100
0|2021-08-11|1337.0|0|1640.0|0|0.0|0|0.0|100
0|2021-08-12|1351.0|0|1657.0|0|0.0|0|0.0|100
0|2021-08-13|1354.0|0|1664.0|0|0.0|0|0.0|100
0|2021-08-14|1366.0|0|1667.0|0|0.0|0|0.0|100
0|2021-08-15|1367.0|0|1678.0|0|0.0|0|0.0|100
0|2021-08-16|1369.0|0|1679.0|0|0.0|0|0.0|100
0|2021-08-17|1369.0|0|1680.0|0|0.0|0|0.0|100
0|2021-08-18|1379.0|0|1689.0|0|0.0|0|0.0|100
0|2021-08-19|1394.0|0|1691.0|0|0.0|0|0.0|100
0|2021-08-20|1413.0|0|1708.0|0|0.0|0|0.0|100
0|2021-08-21|1424.0|0|1725.0|0|0.0|0|0.0|100
0|2021-08-22|1427.0|0|1737.0|0|0.0|0|0.0|100
0|2021-08-23|1429.0|0|1738.0|0|0.0|0|0.0|100
0|2021-08-24|1433.0|0|1740.0|0|0.0|0|0.0|100
0|2021-08-25|1446.0|0|1746.0|0|0.0|0|0.0|100
0|2021-08-26|1458.0|0|1761.0|0|0.0|0|0.0|100
0|2021-08-27|1467.0|0|1770.0|0|0.0|0|0.0|100
0|2021-08-28|1473.0|0|1780.0|0|0.0|0|0.0|100
0|2021-08-29|1478.0|0|1784.0|0|0.0|0|0.0|100
0|2021-08-30|1481.0|0|1791.0|0|0.0|0|0.0|100
0|2021-08-31|1507.0|0|1792.0|0|0.0|0|0.0|100
0|2021-09-01|1510.0|0|1818.0|0|0.0|0|0.0|100
0|2021-09-02|1512.0|0|1823.0|0|0.0|0|0.0|100
0|2021-09-03|1519.0|0|1829.0|0|0.0|0|0.0|100
0|2021-09-04|1526.0|0|1831.0|0|0.0|0|0.0|100
0|2021-09-05|1538.0|0|1838.0|0|0.0|0|0.0|100
0|2021-09-06|1539.0|0|1850.0|0|0.0|0|0.0|100
0|2021-09-07|1540.0|0|1850.0|0|0.0|0|0.0|100
0|2021-09-08|1544.0|0|1852.0|0|0.0|0|0.0|100
0|2021-09-09|1547.0|0|1855.0|0|0.0|0|0.0|100
0|2021-09-10|1549.0|0|1858.0|0|0.0|0|0.0|100
0|2021-09-11|1552.0|0|1862.0|0|0.0|0|0.0|100
0|2021-09-12|1554.0|0|1863.0|0|0.0|0|0.0|100
0|2021-09-13|1554.0|0|1865.0|0|0.0|0|0.0|100
0|2021-09-14|1558.0|0|1865.0|0|0.0|0|0.0|100
0|2021-09-15|1565.0|0|1870.0|0|0.0|0|0.0|100
0|2021-09-16|1566.0|0|1877.0|0|0.0|0|0.0|100
0|2021-09-17|1569.0|0|1878.0|0|0.0|0|0.0|100
0|2021-09-18|1569.0|0|1880.0|0|0.0|0|0.0|100
0|2021-09-19|1569.0|0|1880.0|0|0.0|0|0.0|100
0|2021-09-20|1569.0|0|1880.0|0|0.0|0|0.0|100
0|2021-09-21|1575.0|0|1880.0|0|0.0|0|0.0|100
0|2021-09-22|1574.0|0|1886.0|0|0.0|0|0.0|100
0|2021-09-23|1576.0|0|1885.0|0|0.0|0|0.0|100
0|2021-09-24|1579.0|0|1888.0|0|0.0|0|0.0|100
0|2021-09-25|1580.0|0|1890.0|0|0.0|0|0.0|100
0|2021-09-26|1580.0|0|1891.0|0|0.0|0|0.0|100
0|2021-09-27|1580.0|0|1891.0|0|0.0|0|0.0|100
0|2021-09-28|1584.0|0|1891.0|0|0.0|0|0.0|100
0|2021-09-29|1584.0|0|1895.0|0|0.0|0|0.0|100
0|2021-09-30|1589.0|0|1897.0|0|0.0|0|0.0|100
0|2021-10-01|1590.0|0|1900.0|0|0.0|0|0.0|100
0|2021-10-02|1591.0|0|1901.0|0|0.0|0|0.0|100
0|2021-10-03|1591.0|0|1902.0|0|0.0|0|0.0|100
0|2021-10-04|1591.0|0|1902.0|0|0.0|0|0.0|100
0|2021-10-05|1591.0|0|1902.0|0|0.0|0|0.0|100
0|2021-10-06|1595.0|0|1904.0|0|0.0|0|0.0|100
0|2021-10-07|1596.0|0|1906.0|0|0.0|0|0.0|100
0|2021-10-08|1597.0|0|1907.0|0|0.0|0|0.0|100
0|2021-10-09|1598.0|0|1909.0|0|0.0|0|0.0|100
0|2021-10-10|1599.0|0|1909.0|0|0.0|0|0.0|100
0|2021-10-11|1597.0|0|1910.0|0|0.0|0|0.0|100
0|2021-10-12|1600.0|0|1908.0|0|0.0|0|0.0|100
0|2021-10-13|1600.0|0|1911.0|0|0.0|0|0.0|100
0|2021-10-14|1602.0|0|1911.0|0|0.0|0|0.0|100
0|2021-10-15|1603.0|0|1913.0|0|0.0|0|0.0|100
0|2021-10-16|1605.0|0|1915.0|0|0.0|0|0.0|100
0|2021-10-17|1606.0|0|1917.0|0|0.0|0|0.0|100
0|2021-10-18|1607.0|0|1917.0|0|0.0|0|0.0|100
0|2021-10-19|1608.0|0|1918.0|0|0.0|0|0.0|100
0|2021-10-20|1608.0|0|1919.0|0|0.0|0|0.0|100
0|2021-10-21|1610.0|0|1919.0|0|0.0|0|0.0|100
0|2021-10-22|1611.0|0|1921.0|0|0.0|0|0.0|100
0|2021-10-23|1613.0|0|1922.0|0|0.0|0|0.0|100
0|2021-10-24|1613.0|0|1924.0|0|0.0|0|0.0|100
0|2021-10-25|1613.0|0|1924.0|0|0.0|0|0.0|100
0|2021-10-26|1613.0|0|1924.0|0|0.0|0|0.0|100
0|2021-10-27|1613.0|0|1924.0|0|0.0|0|0.0|100
0|2021-10-28|1614.0|0|1924.0|0|0.0|0|0.0|100
0|2021-10-29|1614.0|0|1925.0|0|0.0|0|0.0|100
0|2021-10-30|1614.0|0|1925.0|0|0.0|0|0.0|100
0|2021-10-31|1615.0|0|1925.0|0|0.0|0|0.0|100
0|2021-11-01|1616.0|0|1927.0|0|0.0|0|0.0|100
0|2021-11-02|1619.0|0|1927.0|0|0.0|0|0.0|100
0|2021-11-03|1620.0|0|1930.0|0|0.0|0|0.0|100
0|2021-11-04|1624.0|0|1934.0|0|0.0|0|0.0|100
0|2021-11-05|1624.0|0|1935.0|0|0.0|0|0.0|100
0|2021-11-06|1625.0|0|1935.0|0|0.0|0|0.0|100
0|2021-11-07|1626.0|0|1937.0|0|0.0|0|0.0|100
0|2021-11-08|1626.0|0|1937.0|0|0.0|0|0.0|100
0|2021-11-09|1629.0|0|1937.0|0|0.0|0|0.0|100
0|2021-11-10|1629.0|0|1942.0|0|0.0|0|0.0|100
0|2021-11-11|1631.0|0|1942.0|0|0.0|0|0.0|100
0|2021-11-12|1634.0|0|1945.0|0|0.0|0|0.0|100
0|2021-11-13|1635.0|0|1946.0|0|0.0|0|0.0|100
0|2021-11-14|1637.0|0|1948.0|0|0.0|0|0.0|100
0|2021-11-15|1638.0|0|1949.0|0|0.0|0|0.0|100
0|2021-11-16|1638.0|0|1949.0|0|0.0|0|0.0|100
0|2021-11-17|1645.0|0|1956.0|0|0.0|0|0.0|100
0|2021-11-18|1645.0|0|1956.0|0|0.0|0|0.0|100
0|2021-11-19|1646.0|0|1957.0|0|0.0|0|0.0|100
0|2021-11-20|1648.0|0|1959.0|0|0.0|0|0.0|100
0|2021-11-21|1648.0|0|1959.0|0|0.0|0|0.0|100
0|2021-11-22|1648.0|0|1959.0|0|0.0|0|0.0|100
0|2021-11-23|1648.0|0|1959.0|0|0.0|0|0.0|100
0|2021-11-24|1648.0|0|1959.0|0|0.0|0|0.0|100
0|2021-11-25|1649.0|0|1960.0|0|0.0|0|0.0|100
0|2021-11-26|1650.0|0|1961.0|0|0.0|0|0.0|100
0|2021-11-27|1650.0|0|1961.0|0|0.0|0|0.0|100
0|2021-11-28|1650.0|0|1961.0|0|0.0|0|0.0|100
0|2021-11-29|1650.0|0|1961.0|0|0.0|0|0.0|100
0|2021-11-30|1650.0|0|1961.0|0|0.0|0|0.0|100
0|2021-12-01|1652.0|0|1963.0|0|0.0|0|0.0|100
0|2021-12-02|1652.0|0|1963.0|0|0.0|0|0.0|100
0|2021-12-03|1653.0|0|1964.0|0|0.0|0|0.0|100
0|2021-12-04|1653.0|0|1966.0|0|0.0|0|0.0|100
0|2021-12-05|1655.0|0|1966.0|0|0.0|0|0.0|100
0|2021-12-06|1655.0|0|1966.0|0|0.0|0|0.0|100
0|2021-12-07|1655.0|0|1966.0|0|0.0|0|0.0|100
0|2021-12-08|1655.0|0|1966.0|0|0.0|0|0.0|100
0|2021-12-09|1656.0|0|1967.0|0|0.0|0|0.0|100
0|2021-12-10|1659.0|0|1970.0|0|0.0|0|0.0|100
0|2021-12-11|1659.0|0|1970.0|0|0.0|0|0.0|100
0|2021-12-12|1661.0|0|1972.0|0|0.0|0|0.0|100
0|2021-12-13|1661.0|0|1972.0|0|0.0|0|0.0|100
0|2021-12-14|1661.0|0|1972.0|0|0.0|0|0.0|100
0|2021-12-15|1661.0|0|1972.0|0|0.0|0|0.0|100
0|2021-12-16|1665.0|0|1976.0|0|0.0|0|0.0|100
0|2021-12-17|1675.0|0|1986.0|0|0.0|0|0.0|100
0|2021-12-18|1678.0|0|1989.0|0|0.0|0|0.0|100
0|2021-12-19|1688.0|0|1999.0|0|0.0|0|0.0|100
0|2021-12-20|1696.0|0|2007.0|0|0.0|0|0.0|100
0|2021-12-21|1702.0|0|2013.0|0|0.0|0|0.0|100
0|2021-12-22|1718.0|0|2029.0|0|0.0|0|0.0|100
0|2021-12-23|1744.0|0|2055.0|0|0.0|0|0.0|100
0|2021-12-24|1744.0|0|2055.0|0|0.0|0|0.0|100
0|2021-12-25|1856.0|0|2167.0|0|0.0|0|0.0|100
0|2021-12-26|1884.0|0|2195.0|0|0.0|0|0.0|100
0|2021-12-27|1888.0|0|2199.0|0|0.0|0|0.0|100
0|2021-12-28|1900.0|0|2211.0|0|0.0|0|0.0|100
0|2021-12-29|1968.0|0|2279.0|0|0.0|0|0.0|100
0|2021-12-30|2052.0|0|2363.0|0|0.0|0|0.0|100
0|2021-12-31|2211.0|0|2522.0|0|0.0|0|0.0|100
0|2022-01-01|2211.0|0|2522.0|0|0.0|0|0.0|100
0|2022-01-02|2361.0|0|2672.0|0|0.0|0|0.0|100
0|2022-01-03|2436.0|0|2747.0|0|0.0|0|0.0|100
0|2022-01-04|2457.0|0|2768.0|0|0.0|0|0.0|100
0|2022-01-05|2555.0|0|2866.0|0|0.0|0|0.0|100
0|2022-01-06|2725.0|0|3036.0|0|0.0|0|0.0|100
0|2022-01-07|2771.0|0|3082.0|0|0.0|0|0.0|100
0|2022-01-08|2807.0|0|3118.0|0|0.0|0|0.0|100
0|2022-01-09|2916.0|0|3227.0|0|0.0|0|0.0|100
0|2022-01-10|2940.0|0|3251.0|0|0.0|0|0.0|100
0|2022-01-11|2948.0|0|3259.0|0|0.0|0|0.0|100
0|2022-01-12|3051.0|0|3362.0|0|0.0|0|0.0|100
0|2022-01-13|3051.0|0|3444.0|0|0.0|0|0.0|100
0|2022-01-14|3197.0|0|3508.0|0|0.0|0|0.0|100
0|2022-01-15|3297.0|0|3608.0|0|0.0|0|0.0|100
0|2022-01-16|3349.0|0|3660.0|0|0.0|0|0.0|100
0|2022-01-17|3402.0|0|0.0|100|0.0|0|0.0|100
