|dates|Richmond_Georgia_UnitedStates.AveragePrecipitationTotal.data|Richmond_Georgia_UnitedStates.AveragePrecipitationTotal.missing|Richmond_Georgia_UnitedStates.AveragePrecipitation.data|Richmond_Georgia_UnitedStates.AveragePrecipitation.missing|Richmond_Georgia_UnitedStates.AverageWindDirection.data|Richmond_Georgia_UnitedStates.AverageWindDirection.missing|Richmond_Georgia_UnitedStates.AverageWindSpeed.data|Richmond_Georgia_UnitedStates.AverageWindSpeed.missing
0|2021-12-09|0.022083333333333333|0|0.0|0|44.125|0|3.3979166666666667|0
0|2021-12-10|0.0|0|0.01670833333333334|0|115.02083333333333|0|3.0767361111111113|0
0|2021-12-11|0.010416666666666666|0|0.014340277777777778|0|206.77083333333334|0|7.659722222222221|0
0|2021-12-12|0.009375|0|0.0|0|104.58333333333333|0|7.729166666666667|0
0|2021-12-13|0.0|0|0.0|0|179.16666666666666|0|3.875|0
0|2021-12-14|0.0|0|0.0|0|124.58333333333333|0|4.75|0
0|2021-12-15|0.0|0|0.0|0|80.0|0|5.5555555555555545|0
0|2021-12-16|0.0|0|0.0017812500000000005|0|73.9375|0|2.152083333333333|0
0|2021-12-17|0.0009375|0|0.0|0|100.81944444444444|0|1.9708333333333332|0
0|2021-12-18|0.0|0|0.05449454365079365|0|147.93551587301587|0|5.4721230158730165|0
0|2021-12-19|0.024791666666666667|0|0.004479166666666667|0|93.12847222222221|0|7.476041666666666|0
0|2021-12-20|0.0004166666666666667|0|0.0|0|47.083333333333336|0|8.958333333333334|0
0|2021-12-21|0.0|0|0.005541666666666667|0|187.91666666666666|0|8.483333333333333|0
0|2021-12-22|0.008749999999999999|0|0.0016666666666666668|0|240.41666666666666|0|6.708333333333333|0
0|2021-12-23|0.0|0|0.0|0|162.91666666666666|0|4.833333333333333|0
0|2021-12-24|0.0|0|0.0|0|157.91666666666666|0|4.208333333333333|0
0|2021-12-25|0.0|0|0.0|0|173.33333333333334|0|6.541666666666667|0
0|2021-12-26|0.0|0|0.0|0|81.66666666666667|0|4.458333333333333|0
0|2021-12-27|0.0|0|0.0|0|119.65277777777779|0|3.6631944444444446|0
0|2021-12-28|0.0|0|0.0|0|215.34722222222226|0|8.3125|0
0|2021-12-29|0.0|0|0.0019444444444444448|0|189.16666666666666|0|8.993055555555555|0
0|2021-12-30|0.001011904761904762|0|0.05378373015873016|0|146.42839105339104|0|5.348556998557|0
0|2021-12-31|0.017291666666666667|0|0.0|0|138.15972222222223|0|4.322916666666667|0
0|2022-01-01|0.0|0|0.0|0|208.78472222222226|0|12.861111111111109|0
0|2022-01-02|0.0|0|0.03688888888888889|0|182.5138888888889|0|9.779166666666667|0
0|2022-01-03|0.05333333333333334|0|0.004166666666666667|0|250.9027777777778|0|10.6875|0
0|2022-01-04|0.0|0|0.0|0|87.08333333333333|0|6.916666666666667|0
0|2022-01-05|0.0|0|0.0|0|194.51388888888889|0|4.743055555555556|0
0|2022-01-06|0.0|0|0.0|0|173.95833333333334|0|7.197916666666667|0
0|2022-01-07|0.0|0|0.0|0|265.8333333333333|0|7.604166666666667|0
0|2022-01-08|0.0|0|0.0|0|84.58333333333333|0|8.104166666666666|0
0|2022-01-09|0.0|0|0.011701388888888891|0|131.5625|0|6.444444444444444|0
0|2022-01-10|0.0062499999999999995|0|0.0|0|183.19444444444446|0|6.434027777777778|0
0|2022-01-11|0.0|0|0.0|0|135.41666666666666|0|5.875|0
0|2022-01-12|0.0|0|0.0|0|36.666666666666664|0|1.6666666666666667|0
0|2022-01-13|0.0|0|0.0|0|107.08333333333333|0|3.1666666666666665|0
0|2022-01-14|0.0|0|0.0|0|236.66666666666666|0|5.25|0
0|2022-01-15|0.0|0|0.00125|0|60.208333333333336|0|7.8125|0
0|2022-01-16|0.018333333333333333|0|0.035590277777777776|0|122.36111111111113|0|11.347222222222223|0
0|2022-01-17|0.012083333333333333|0|0.0|0|221.04166666666666|0|10.125|0
