|dates|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Villalba_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Villalba_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-10|599.0|0|732.0|0|0.0|0|0.0|100
0|2021-02-11|602.0|0|733.0|0|0.0|0|0.0|100
0|2021-02-12|602.0|0|734.0|0|0.0|0|0.0|100
0|2021-02-13|602.0|0|737.0|0|0.0|0|0.0|100
0|2021-02-14|602.0|0|739.0|0|0.0|0|0.0|100
0|2021-02-15|609.0|0|740.0|0|0.0|0|0.0|100
0|2021-02-16|609.0|0|740.0|0|0.0|0|0.0|100
0|2021-02-17|609.0|0|740.0|0|0.0|0|0.0|100
0|2021-02-18|609.0|0|740.0|0|0.0|0|0.0|100
0|2021-02-19|609.0|0|741.0|0|0.0|0|0.0|100
0|2021-02-20|609.0|0|743.0|0|0.0|0|0.0|100
0|2021-02-21|609.0|0|745.0|0|0.0|0|0.0|100
0|2021-02-22|609.0|0|746.0|0|0.0|0|0.0|100
0|2021-02-23|609.0|0|752.0|0|0.0|0|0.0|100
0|2021-02-24|621.0|0|752.0|0|0.0|0|0.0|100
0|2021-02-25|621.0|0|752.0|0|0.0|0|0.0|100
0|2021-02-26|625.0|0|756.0|0|0.0|0|0.0|100
0|2021-02-27|626.0|0|757.0|0|0.0|0|0.0|100
0|2021-02-28|628.0|0|759.0|0|0.0|0|0.0|100
0|2021-03-01|628.0|0|761.0|0|0.0|0|0.0|100
0|2021-03-02|636.0|0|767.0|0|0.0|0|0.0|100
0|2021-03-03|636.0|0|767.0|0|0.0|0|0.0|100
0|2021-03-04|636.0|0|767.0|0|0.0|0|0.0|100
0|2021-03-05|641.0|0|772.0|0|0.0|0|0.0|100
0|2021-03-06|641.0|0|776.0|0|0.0|0|0.0|100
0|2021-03-07|641.0|0|778.0|0|0.0|0|0.0|100
0|2021-03-08|645.0|0|780.0|0|0.0|0|0.0|100
0|2021-03-09|645.0|0|780.0|0|0.0|0|0.0|100
0|2021-03-10|650.0|0|781.0|0|0.0|0|0.0|100
0|2021-03-11|651.0|0|782.0|0|0.0|0|0.0|100
0|2021-03-12|652.0|0|783.0|0|0.0|0|0.0|100
0|2021-03-13|652.0|0|783.0|0|0.0|0|0.0|100
0|2021-03-14|653.0|0|784.0|0|0.0|0|0.0|100
0|2021-03-15|653.0|0|784.0|0|0.0|0|0.0|100
0|2021-03-16|653.0|0|784.0|0|0.0|0|0.0|100
0|2021-03-17|652.0|0|784.0|0|0.0|0|0.0|100
0|2021-03-18|652.0|0|783.0|0|0.0|0|0.0|100
0|2021-03-19|652.0|0|784.0|0|0.0|0|0.0|100
0|2021-03-20|654.0|0|785.0|0|0.0|0|0.0|100
0|2021-03-21|655.0|0|786.0|0|0.0|0|0.0|100
0|2021-03-22|655.0|0|786.0|0|0.0|0|0.0|100
0|2021-03-23|655.0|0|786.0|0|0.0|0|0.0|100
0|2021-03-24|655.0|0|786.0|0|0.0|0|0.0|100
0|2021-03-25|655.0|0|787.0|0|0.0|0|0.0|100
0|2021-03-26|656.0|0|787.0|0|0.0|0|0.0|100
0|2021-03-27|656.0|0|787.0|0|0.0|0|0.0|100
0|2021-03-28|659.0|0|789.0|0|0.0|0|0.0|100
0|2021-03-29|659.0|0|790.0|0|0.0|0|0.0|100
0|2021-03-30|659.0|0|790.0|0|0.0|0|0.0|100
0|2021-03-31|659.0|0|790.0|0|0.0|0|0.0|100
0|2021-04-01|663.0|0|792.0|0|0.0|0|0.0|100
0|2021-04-02|664.0|0|795.0|0|0.0|0|0.0|100
0|2021-04-03|665.0|0|796.0|0|0.0|0|0.0|100
0|2021-04-04|665.0|0|796.0|0|0.0|0|0.0|100
0|2021-04-05|665.0|0|796.0|0|0.0|0|0.0|100
0|2021-04-06|665.0|0|796.0|0|0.0|0|0.0|100
0|2021-04-07|666.0|0|797.0|0|0.0|0|0.0|100
0|2021-04-08|674.0|0|801.0|0|0.0|0|0.0|100
0|2021-04-09|678.0|0|807.0|0|0.0|0|0.0|100
0|2021-04-10|678.0|0|809.0|0|0.0|0|0.0|100
0|2021-04-11|679.0|0|810.0|0|0.0|0|0.0|100
0|2021-04-12|680.0|0|811.0|0|0.0|0|0.0|100
0|2021-04-13|682.0|0|812.0|0|0.0|0|0.0|100
0|2021-04-14|682.0|0|814.0|0|0.0|0|0.0|100
0|2021-04-15|687.0|0|817.0|0|0.0|0|0.0|100
0|2021-04-16|691.0|0|818.0|0|0.0|0|0.0|100
0|2021-04-17|694.0|0|822.0|0|0.0|0|0.0|100
0|2021-04-18|702.0|0|825.0|0|0.0|0|0.0|100
0|2021-04-19|706.0|0|833.0|0|0.0|0|0.0|100
0|2021-04-20|706.0|0|837.0|0|0.0|0|0.0|100
0|2021-04-21|709.0|0|838.0|0|0.0|0|0.0|100
0|2021-04-22|714.0|0|840.0|0|0.0|0|0.0|100
0|2021-04-23|716.0|0|845.0|0|0.0|0|0.0|100
0|2021-04-24|720.0|0|847.0|0|0.0|0|0.0|100
0|2021-04-25|724.0|0|851.0|0|0.0|0|0.0|100
0|2021-04-26|727.0|0|855.0|0|0.0|0|0.0|100
0|2021-04-27|727.0|0|858.0|0|0.0|0|0.0|100
0|2021-04-28|727.0|0|858.0|0|0.0|0|0.0|100
0|2021-04-29|733.0|0|858.0|0|0.0|0|0.0|100
0|2021-04-30|733.0|0|864.0|0|0.0|0|0.0|100
0|2021-05-01|735.0|0|865.0|0|0.0|0|0.0|100
0|2021-05-02|737.0|0|866.0|0|0.0|0|0.0|100
0|2021-05-03|737.0|0|868.0|0|0.0|0|0.0|100
0|2021-05-04|737.0|0|868.0|0|0.0|0|0.0|100
0|2021-05-05|737.0|0|868.0|0|0.0|0|0.0|100
0|2021-05-06|737.0|0|868.0|0|0.0|0|0.0|100
0|2021-05-07|737.0|0|868.0|0|0.0|0|0.0|100
0|2021-05-08|741.0|0|868.0|0|0.0|0|0.0|100
0|2021-05-09|741.0|0|872.0|0|0.0|0|0.0|100
0|2021-05-10|741.0|0|872.0|0|0.0|0|0.0|100
0|2021-05-11|741.0|0|872.0|0|0.0|0|0.0|100
0|2021-05-12|741.0|0|872.0|0|0.0|0|0.0|100
0|2021-05-13|741.0|0|872.0|0|0.0|0|0.0|100
0|2021-05-14|745.0|0|876.0|0|0.0|0|0.0|100
0|2021-05-15|745.0|0|876.0|0|0.0|0|0.0|100
0|2021-05-16|746.0|0|876.0|0|0.0|0|0.0|100
0|2021-05-17|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-18|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-19|745.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-20|745.0|0|876.0|0|0.0|0|0.0|100
0|2021-05-21|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-22|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-23|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-24|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-25|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-26|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-27|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-28|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-29|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-30|746.0|0|877.0|0|0.0|0|0.0|100
0|2021-05-31|747.0|0|877.0|0|0.0|0|0.0|100
0|2021-06-01|747.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-02|747.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-03|747.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-04|747.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-05|747.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-06|747.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-07|747.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-08|747.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-09|747.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-10|747.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-11|748.0|0|878.0|0|0.0|0|0.0|100
0|2021-06-12|748.0|0|879.0|0|0.0|0|0.0|100
0|2021-06-13|748.0|0|879.0|0|0.0|0|0.0|100
0|2021-06-14|749.0|0|879.0|0|0.0|0|0.0|100
0|2021-06-15|749.0|0|880.0|0|0.0|0|0.0|100
0|2021-06-16|749.0|0|880.0|0|0.0|0|0.0|100
0|2021-06-17|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-18|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-19|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-20|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-21|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-22|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-23|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-24|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-25|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-26|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-27|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-28|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-29|750.0|0|881.0|0|0.0|0|0.0|100
0|2021-06-30|751.0|0|881.0|0|0.0|0|0.0|100
0|2021-07-01|751.0|0|882.0|0|0.0|0|0.0|100
0|2021-07-02|751.0|0|882.0|0|0.0|0|0.0|100
0|2021-07-03|753.0|0|883.0|0|0.0|0|0.0|100
0|2021-07-04|753.0|0|884.0|0|0.0|0|0.0|100
0|2021-07-05|753.0|0|884.0|0|0.0|0|0.0|100
0|2021-07-06|753.0|0|884.0|0|0.0|0|0.0|100
0|2021-07-07|753.0|0|884.0|0|0.0|0|0.0|100
0|2021-07-08|753.0|0|884.0|0|0.0|0|0.0|100
0|2021-07-09|754.0|0|884.0|0|0.0|0|0.0|100
0|2021-07-10|754.0|0|885.0|0|0.0|0|0.0|100
0|2021-07-11|754.0|0|885.0|0|0.0|0|0.0|100
0|2021-07-12|754.0|0|885.0|0|0.0|0|0.0|100
0|2021-07-13|754.0|0|885.0|0|0.0|0|0.0|100
0|2021-07-14|754.0|0|885.0|0|0.0|0|0.0|100
0|2021-07-15|754.0|0|885.0|0|0.0|0|0.0|100
0|2021-07-16|755.0|0|885.0|0|0.0|0|0.0|100
0|2021-07-17|755.0|0|886.0|0|0.0|0|0.0|100
0|2021-07-18|755.0|0|886.0|0|0.0|0|0.0|100
0|2021-07-19|755.0|0|886.0|0|0.0|0|0.0|100
0|2021-07-20|755.0|0|886.0|0|0.0|0|0.0|100
0|2021-07-21|755.0|0|886.0|0|0.0|0|0.0|100
0|2021-07-22|753.0|0|886.0|0|0.0|0|0.0|100
0|2021-07-23|753.0|0|888.0|0|0.0|0|0.0|100
0|2021-07-24|753.0|0|893.0|0|0.0|0|0.0|100
0|2021-07-25|762.0|0|893.0|0|0.0|0|0.0|100
0|2021-07-26|762.0|0|893.0|0|0.0|0|0.0|100
0|2021-07-27|762.0|0|893.0|0|0.0|0|0.0|100
0|2021-07-28|762.0|0|893.0|0|0.0|0|0.0|100
0|2021-07-29|762.0|0|893.0|0|0.0|0|0.0|100
0|2021-07-30|762.0|0|893.0|0|0.0|0|0.0|100
0|2021-07-31|764.0|0|895.0|0|0.0|0|0.0|100
0|2021-08-01|765.0|0|895.0|0|0.0|0|0.0|100
0|2021-08-02|765.0|0|896.0|0|0.0|0|0.0|100
0|2021-08-03|764.0|0|896.0|0|0.0|0|0.0|100
0|2021-08-04|765.0|0|896.0|0|0.0|0|0.0|100
0|2021-08-05|765.0|0|896.0|0|0.0|0|0.0|100
0|2021-08-06|767.0|0|896.0|0|0.0|0|0.0|100
0|2021-08-07|772.0|0|899.0|0|0.0|0|0.0|100
0|2021-08-08|775.0|0|906.0|0|0.0|0|0.0|100
0|2021-08-09|775.0|0|906.0|0|0.0|0|0.0|100
0|2021-08-10|776.0|0|906.0|0|0.0|0|0.0|100
0|2021-08-11|780.0|0|907.0|0|0.0|0|0.0|100
0|2021-08-12|789.0|0|915.0|0|0.0|0|0.0|100
0|2021-08-13|792.0|0|920.0|0|0.0|0|0.0|100
0|2021-08-14|795.0|0|923.0|0|0.0|0|0.0|100
0|2021-08-15|798.0|0|926.0|0|0.0|0|0.0|100
0|2021-08-16|798.0|0|929.0|0|0.0|0|0.0|100
0|2021-08-17|798.0|0|929.0|0|0.0|0|0.0|100
0|2021-08-18|802.0|0|933.0|0|0.0|0|0.0|100
0|2021-08-19|805.0|0|933.0|0|0.0|0|0.0|100
0|2021-08-20|816.0|0|938.0|0|0.0|0|0.0|100
0|2021-08-21|821.0|0|950.0|0|0.0|0|0.0|100
0|2021-08-22|826.0|0|953.0|0|0.0|0|0.0|100
0|2021-08-23|830.0|0|957.0|0|0.0|0|0.0|100
0|2021-08-24|832.0|0|961.0|0|0.0|0|0.0|100
0|2021-08-25|840.0|0|964.0|0|0.0|0|0.0|100
0|2021-08-26|838.0|0|971.0|0|0.0|0|0.0|100
0|2021-08-27|842.0|0|972.0|0|0.0|0|0.0|100
0|2021-08-28|841.0|0|973.0|0|0.0|0|0.0|100
0|2021-08-29|845.0|0|974.0|0|0.0|0|0.0|100
0|2021-08-30|845.0|0|976.0|0|0.0|0|0.0|100
0|2021-08-31|851.0|0|976.0|0|0.0|0|0.0|100
0|2021-09-01|853.0|0|982.0|0|0.0|0|0.0|100
0|2021-09-02|853.0|0|984.0|0|0.0|0|0.0|100
0|2021-09-03|861.0|0|991.0|0|0.0|0|0.0|100
0|2021-09-04|863.0|0|992.0|0|0.0|0|0.0|100
0|2021-09-05|863.0|0|994.0|0|0.0|0|0.0|100
0|2021-09-06|863.0|0|994.0|0|0.0|0|0.0|100
0|2021-09-07|865.0|0|994.0|0|0.0|0|0.0|100
0|2021-09-08|867.0|0|996.0|0|0.0|0|0.0|100
0|2021-09-09|870.0|0|998.0|0|0.0|0|0.0|100
0|2021-09-10|873.0|0|1003.0|0|0.0|0|0.0|100
0|2021-09-11|874.0|0|1004.0|0|0.0|0|0.0|100
0|2021-09-12|874.0|0|1005.0|0|0.0|0|0.0|100
0|2021-09-13|874.0|0|1005.0|0|0.0|0|0.0|100
0|2021-09-14|875.0|0|1005.0|0|0.0|0|0.0|100
0|2021-09-15|875.0|0|1006.0|0|0.0|0|0.0|100
0|2021-09-16|877.0|0|1008.0|0|0.0|0|0.0|100
0|2021-09-17|878.0|0|1008.0|0|0.0|0|0.0|100
0|2021-09-18|880.0|0|1010.0|0|0.0|0|0.0|100
0|2021-09-19|881.0|0|1012.0|0|0.0|0|0.0|100
0|2021-09-20|881.0|0|1012.0|0|0.0|0|0.0|100
0|2021-09-21|881.0|0|1012.0|0|0.0|0|0.0|100
0|2021-09-22|881.0|0|1012.0|0|0.0|0|0.0|100
0|2021-09-23|881.0|0|1012.0|0|0.0|0|0.0|100
0|2021-09-24|882.0|0|1013.0|0|0.0|0|0.0|100
0|2021-09-25|882.0|0|1013.0|0|0.0|0|0.0|100
0|2021-09-26|882.0|0|1013.0|0|0.0|0|0.0|100
0|2021-09-27|882.0|0|1013.0|0|0.0|0|0.0|100
0|2021-09-28|883.0|0|1013.0|0|0.0|0|0.0|100
0|2021-09-29|883.0|0|1014.0|0|0.0|0|0.0|100
0|2021-09-30|883.0|0|1014.0|0|0.0|0|0.0|100
0|2021-10-01|883.0|0|1014.0|0|0.0|0|0.0|100
0|2021-10-02|883.0|0|1014.0|0|0.0|0|0.0|100
0|2021-10-03|883.0|0|1014.0|0|0.0|0|0.0|100
0|2021-10-04|883.0|0|1014.0|0|0.0|0|0.0|100
0|2021-10-05|883.0|0|1014.0|0|0.0|0|0.0|100
0|2021-10-06|883.0|0|1014.0|0|0.0|0|0.0|100
0|2021-10-07|883.0|0|1014.0|0|0.0|0|0.0|100
0|2021-10-08|884.0|0|1014.0|0|0.0|0|0.0|100
0|2021-10-09|884.0|0|1015.0|0|0.0|0|0.0|100
0|2021-10-10|884.0|0|1015.0|0|0.0|0|0.0|100
0|2021-10-11|884.0|0|1015.0|0|0.0|0|0.0|100
0|2021-10-12|884.0|0|1015.0|0|0.0|0|0.0|100
0|2021-10-13|884.0|0|1015.0|0|0.0|0|0.0|100
0|2021-10-14|884.0|0|1015.0|0|0.0|0|0.0|100
0|2021-10-15|884.0|0|1015.0|0|0.0|0|0.0|100
0|2021-10-16|885.0|0|1016.0|0|0.0|0|0.0|100
0|2021-10-17|885.0|0|1016.0|0|0.0|0|0.0|100
0|2021-10-18|885.0|0|1016.0|0|0.0|0|0.0|100
0|2021-10-19|885.0|0|1016.0|0|0.0|0|0.0|100
0|2021-10-20|885.0|0|1016.0|0|0.0|0|0.0|100
0|2021-10-21|885.0|0|1016.0|0|0.0|0|0.0|100
0|2021-10-22|885.0|0|1016.0|0|0.0|0|0.0|100
0|2021-10-23|885.0|0|1016.0|0|0.0|0|0.0|100
0|2021-10-24|886.0|0|1017.0|0|0.0|0|0.0|100
0|2021-10-25|886.0|0|1017.0|0|0.0|0|0.0|100
0|2021-10-26|886.0|0|1017.0|0|0.0|0|0.0|100
0|2021-10-27|886.0|0|1017.0|0|0.0|0|0.0|100
0|2021-10-28|887.0|0|1017.0|0|0.0|0|0.0|100
0|2021-10-29|887.0|0|1018.0|0|0.0|0|0.0|100
0|2021-10-30|887.0|0|1018.0|0|0.0|0|0.0|100
0|2021-10-31|887.0|0|1018.0|0|0.0|0|0.0|100
0|2021-11-01|887.0|0|1018.0|0|0.0|0|0.0|100
0|2021-11-02|889.0|0|1018.0|0|0.0|0|0.0|100
0|2021-11-03|889.0|0|1020.0|0|0.0|0|0.0|100
0|2021-11-04|890.0|0|1020.0|0|0.0|0|0.0|100
0|2021-11-05|889.0|0|1021.0|0|0.0|0|0.0|100
0|2021-11-06|890.0|0|1021.0|0|0.0|0|0.0|100
0|2021-11-07|890.0|0|1021.0|0|0.0|0|0.0|100
0|2021-11-08|890.0|0|1021.0|0|0.0|0|0.0|100
0|2021-11-09|891.0|0|1021.0|0|0.0|0|0.0|100
0|2021-11-10|891.0|0|1022.0|0|0.0|0|0.0|100
0|2021-11-11|891.0|0|1022.0|0|0.0|0|0.0|100
0|2021-11-12|891.0|0|1022.0|0|0.0|0|0.0|100
0|2021-11-13|891.0|0|1022.0|0|0.0|0|0.0|100
0|2021-11-14|892.0|0|1023.0|0|0.0|0|0.0|100
0|2021-11-15|893.0|0|1024.0|0|0.0|0|0.0|100
0|2021-11-16|893.0|0|1024.0|0|0.0|0|0.0|100
0|2021-11-17|896.0|0|1027.0|0|0.0|0|0.0|100
0|2021-11-18|898.0|0|1029.0|0|0.0|0|0.0|100
0|2021-11-19|898.0|0|1029.0|0|0.0|0|0.0|100
0|2021-11-20|898.0|0|1029.0|0|0.0|0|0.0|100
0|2021-11-21|899.0|0|1030.0|0|0.0|0|0.0|100
0|2021-11-22|902.0|0|1033.0|0|0.0|0|0.0|100
0|2021-11-23|902.0|0|1033.0|0|0.0|0|0.0|100
0|2021-11-24|903.0|0|1034.0|0|0.0|0|0.0|100
0|2021-11-25|905.0|0|1036.0|0|0.0|0|0.0|100
0|2021-11-26|905.0|0|1036.0|0|0.0|0|0.0|100
0|2021-11-27|905.0|0|1036.0|0|0.0|0|0.0|100
0|2021-11-28|905.0|0|1036.0|0|0.0|0|0.0|100
0|2021-11-29|905.0|0|1036.0|0|0.0|0|0.0|100
0|2021-11-30|905.0|0|1036.0|0|0.0|0|0.0|100
0|2021-12-01|906.0|0|1037.0|0|0.0|0|0.0|100
0|2021-12-02|906.0|0|1037.0|0|0.0|0|0.0|100
0|2021-12-03|907.0|0|1038.0|0|0.0|0|0.0|100
0|2021-12-04|907.0|0|1039.0|0|0.0|0|0.0|100
0|2021-12-05|908.0|0|1039.0|0|0.0|0|0.0|100
0|2021-12-06|912.0|0|1043.0|0|0.0|0|0.0|100
0|2021-12-07|912.0|0|1043.0|0|0.0|0|0.0|100
0|2021-12-08|913.0|0|1044.0|0|0.0|0|0.0|100
0|2021-12-09|914.0|0|1045.0|0|0.0|0|0.0|100
0|2021-12-10|916.0|0|1047.0|0|0.0|0|0.0|100
0|2021-12-11|916.0|0|1047.0|0|0.0|0|0.0|100
0|2021-12-12|916.0|0|1047.0|0|0.0|0|0.0|100
0|2021-12-13|916.0|0|1047.0|0|0.0|0|0.0|100
0|2021-12-14|916.0|0|1050.0|0|0.0|0|0.0|100
0|2021-12-15|919.0|0|1050.0|0|0.0|0|0.0|100
0|2021-12-16|921.0|0|1052.0|0|0.0|0|0.0|100
0|2021-12-17|924.0|0|1055.0|0|0.0|0|0.0|100
0|2021-12-18|935.0|0|1066.0|0|0.0|0|0.0|100
0|2021-12-19|948.0|0|1079.0|0|0.0|0|0.0|100
0|2021-12-20|957.0|0|1088.0|0|0.0|0|0.0|100
0|2021-12-21|957.0|0|1088.0|0|0.0|0|0.0|100
0|2021-12-22|970.0|0|1101.0|0|0.0|0|0.0|100
0|2021-12-23|991.0|0|1122.0|0|0.0|0|0.0|100
0|2021-12-24|991.0|0|1122.0|0|0.0|0|0.0|100
0|2021-12-25|1074.0|0|1205.0|0|0.0|0|0.0|100
0|2021-12-26|1111.0|0|1242.0|0|0.0|0|0.0|100
0|2021-12-27|1120.0|0|1251.0|0|0.0|0|0.0|100
0|2021-12-28|1124.0|0|1255.0|0|0.0|0|0.0|100
0|2021-12-29|1166.0|0|1297.0|0|0.0|0|0.0|100
0|2021-12-30|1266.0|0|1397.0|0|0.0|0|0.0|100
0|2021-12-31|1371.0|0|1502.0|0|0.0|0|0.0|100
0|2022-01-01|1371.0|0|1502.0|0|0.0|0|0.0|100
0|2022-01-02|1371.0|0|1688.0|0|0.0|0|0.0|100
0|2022-01-03|1583.0|0|1714.0|0|0.0|0|0.0|100
0|2022-01-04|1621.0|0|1752.0|0|0.0|0|0.0|100
0|2022-01-05|1754.0|0|1885.0|0|0.0|0|0.0|100
0|2022-01-06|1852.0|0|1983.0|0|0.0|0|0.0|100
0|2022-01-07|1942.0|0|2073.0|0|0.0|0|0.0|100
0|2022-01-08|1973.0|0|2104.0|0|0.0|0|0.0|100
0|2022-01-09|2035.0|0|2166.0|0|0.0|0|0.0|100
0|2022-01-10|2067.0|0|2198.0|0|0.0|0|0.0|100
0|2022-01-11|2102.0|0|2233.0|0|0.0|0|0.0|100
0|2022-01-12|2178.0|0|2309.0|0|0.0|0|0.0|100
0|2022-01-13|2178.0|0|2340.0|0|0.0|0|0.0|100
0|2022-01-14|2339.0|0|2470.0|0|0.0|0|0.0|100
0|2022-01-15|2380.0|0|2511.0|0|0.0|0|0.0|100
0|2022-01-16|2401.0|0|2532.0|0|0.0|0|0.0|100
0|2022-01-17|2418.0|0|0.0|100|0.0|0|0.0|100
