|dates|Calhoun_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Calhoun_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Calhoun_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Calhoun_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Calhoun_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Calhoun_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Calhoun_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Calhoun_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-04|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-05|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-06|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-07|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-08|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-09|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-10|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-11|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-12|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-13|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-14|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-15|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-16|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-17|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-18|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-19|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-20|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-21|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-22|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-23|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-24|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-25|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-26|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-27|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-28|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-29|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-11-30|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-01|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-02|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-03|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-04|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-05|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-06|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-07|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-08|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-09|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-10|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-11|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-12|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-13|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-14|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-15|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-16|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-17|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-18|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-19|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-20|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-21|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-22|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-23|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-24|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-25|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-26|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-27|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-28|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-29|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-30|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2021-12-31|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-01|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-02|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-03|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-04|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-05|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-06|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-07|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-08|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-09|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-10|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-11|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-12|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-13|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-14|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-15|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-16|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
0|2022-01-17|5525.0|0|297.0|0|5.101339745791824|0|5822.0|0
