|dates|RockIsland_Illinois_UnitedStates.BLS_EmployedPopulation.data|RockIsland_Illinois_UnitedStates.BLS_EmployedPopulation.missing|RockIsland_Illinois_UnitedStates.BLS_UnemployedPopulation.data|RockIsland_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|RockIsland_Illinois_UnitedStates.BLS_UnemploymentRate.data|RockIsland_Illinois_UnitedStates.BLS_UnemploymentRate.missing|RockIsland_Illinois_UnitedStates.BLS_LaborForcePopulation.data|RockIsland_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-12-02|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-03|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-04|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-05|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-06|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-07|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-08|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-09|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-10|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-11|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-12|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-13|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-14|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-15|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-16|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-17|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-18|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-19|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-20|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-21|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-22|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-23|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-24|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-25|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-26|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-27|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-28|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-29|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-30|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2021-12-31|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-01|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-02|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-03|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-04|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-05|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-06|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-07|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-08|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-09|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-10|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-11|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-12|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-13|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-14|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-15|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-16|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
0|2022-01-17|62939.0|0|3319.0|0|5.009206435449304|0|66258.0|0
