|dates|Alexander_Illinois_UnitedStates.AveragePrecipitationTotal.data|Alexander_Illinois_UnitedStates.AveragePrecipitationTotal.missing|Alexander_Illinois_UnitedStates.AveragePrecipitation.data|Alexander_Illinois_UnitedStates.AveragePrecipitation.missing|Alexander_Illinois_UnitedStates.AverageWindDirection.data|Alexander_Illinois_UnitedStates.AverageWindDirection.missing|Alexander_Illinois_UnitedStates.AverageWindSpeed.data|Alexander_Illinois_UnitedStates.AverageWindSpeed.missing
0|2021-11-25|0.0077083333333333335|0|0.011562500000000002|0|105.72916666666667|0|8.635416666666666|0
0|2021-11-26|0.000625|0|0.0|0|148.54166666666666|0|3.6875|0
0|2021-11-27|0.0|0|0.0|0|226.97916666666666|0|7.083333333333333|0
0|2021-11-28|0.0|0|0.0|0|46.666666666666664|0|5.1875|0
0|2021-11-29|0.0|0|0.0|0|142.1875|0|4.791666666666667|0
0|2021-11-30|0.0|0|0.0|0|125.20833333333333|0|2.7760416666666665|0
0|2021-12-01|0.0|0|0.0025|0|189.16666666666666|0|4.442708333333333|0
0|2021-12-02|0.0|0|0.0|0|146.04166666666666|0|4.46875|0
0|2021-12-03|0.0|0|0.0|0|147.08333333333334|0|3.4479166666666665|0
0|2021-12-04|0.0|0|0.0|0|80.3125|0|8.53125|0
0|2021-12-05|0.0|0|0.008125|0|184.79166666666666|0|9.895833333333334|0
0|2021-12-06|0.0|0|0.0334375|0|134.58333333333334|0|10.708333333333334|0
0|2021-12-07|0.0|0|0.0|0|73.95833333333333|0|5.0|0
0|2021-12-08|0.0|0|0.0|0|79.79166666666667|0|1.8645833333333333|0
0|2021-12-09|0.0|0|0.0|0|197.39583333333334|0|8.677083333333334|0
0|2021-12-10|0.0|0|0.007500000000000002|0|187.91666666666666|0|8.395833333333334|0
0|2021-12-11|0.006875|0|0.0018750000000000001|0|215.9375|0|11.53125|0
0|2021-12-12|0.0|0|0.0|0|130.3125|0|4.197916666666667|0
0|2021-12-13|0.0|0|0.0|0|210.3125|0|5.90625|0
0|2021-12-14|0.0|0|0.0|0|203.75|0|6.729166666666667|0
0|2021-12-15|0.0|0|0.0|0|209.16666666666666|0|14.28125|0
0|2021-12-16|0.0|0|0.00885416666666667|0|146.66666666666666|0|10.03125|0
0|2021-12-17|0.0062499999999999995|0|0.024583333333333332|0|85.83333333333333|0|6.630208333333333|0
0|2021-12-18|0.027708333333333335|0|0.01854166666666667|0|134.0625|0|10.885416666666666|0
0|2021-12-19|0.0022916666666666667|0|0.0|0|60.625|0|6.40625|0
0|2021-12-20|0.0|0|0.0|0|42.708333333333336|0|0.75|0
0|2021-12-21|0.0|0|0.0|0|150.83333333333334|0|3.8229166666666665|0
0|2021-12-22|0.0|0|0.0|0|59.791666666666664|0|3.5|0
0|2021-12-23|0.0|0|0.0|0|184.16666666666666|0|6.427083333333333|0
0|2021-12-24|0.0|0|0.0|0|227.8125|0|15.25|0
0|2021-12-25|0.0|0|0.0|0|208.75|0|12.177083333333334|0
0|2021-12-26|0.0|0|0.0|0|104.27083333333333|0|7.145833333333333|0
0|2021-12-27|0.0|0|0.0|0|199.47916666666666|0|9.75|0
0|2021-12-28|0.0|0|0.005833333333333334|0|159.58333333333334|0|8.770833333333334|0
0|2021-12-29|0.005|0|0.0032812500000000007|0|58.385416666666664|0|6.953125|0
0|2021-12-30|0.002916666666666667|0|0.0|0|121.04166666666667|0|2.625|0
0|2021-12-31|0.0|0|0.0009375|0|169.0625|0|6.682291666666667|0
0|2022-01-01|0.014583333333333332|0|0.045520833333333295|0|174.0625|0|5.875|0
0|2022-01-02|0.017499999999999998|0|0.0|0|106.77083333333333|0|14.708333333333334|0
0|2022-01-03|0.0|0|0.0|0|156.51041666666666|0|4.776041666666667|0
0|2022-01-04|0.0|0|0.0|0|216.66666666666666|0|9.479166666666666|0
0|2022-01-05|0.0|0|0.0|0|237.29166666666666|0|9.583333333333334|0
0|2022-01-06|0.0|0|0.0|0|79.16666666666667|0|9.041666666666666|0
0|2022-01-07|0.0|0|0.0|0|71.45833333333333|0|4.125|0
0|2022-01-08|0.0|0|0.03291666666666666|0|175.0|0|8.552083333333334|0
0|2022-01-09|0.02625|0|0.0153125|0|74.16666666666667|0|11.458333333333334|0
0|2022-01-10|0.0031249999999999997|0|0.0|0|122.70833333333333|0|4.145833333333333|0
0|2022-01-11|0.0|0|0.0|0|145.83333333333334|0|5.416666666666667|0
0|2022-01-12|0.0|0|0.0|0|201.61458333333334|0|6.463541666666667|0
0|2022-01-13|0.0|0|0.0|0|127.65625|0|2.6875|0
0|2022-01-14|0.0|0|0.0|0|19.375|0|1.4583333333333333|0
0|2022-01-15|0.0020833333333333333|0|0.007760416666666668|0|89.11458333333333|0|13.130208333333334|0
0|2022-01-16|0.003541666666666667|0|0.0|0|177.70833333333334|0|11.916666666666666|0
0|2022-01-17|0.0|0|0.0|0|259.6875|0|7.645833333333333|0
