|dates|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Penuelas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Penuelas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|401.0|0|499.0|0|0.0|0|0.0|100
0|2021-02-08|402.0|0|500.0|0|0.0|0|0.0|100
0|2021-02-09|402.0|0|500.0|0|0.0|0|0.0|100
0|2021-02-10|405.0|0|503.0|0|0.0|0|0.0|100
0|2021-02-11|405.0|0|503.0|0|0.0|0|0.0|100
0|2021-02-12|406.0|0|504.0|0|0.0|0|0.0|100
0|2021-02-13|412.0|0|510.0|0|0.0|0|0.0|100
0|2021-02-14|413.0|0|511.0|0|0.0|0|0.0|100
0|2021-02-15|413.0|0|511.0|0|0.0|0|0.0|100
0|2021-02-16|420.0|0|518.0|0|0.0|0|0.0|100
0|2021-02-17|420.0|0|518.0|0|0.0|0|0.0|100
0|2021-02-18|420.0|0|518.0|0|0.0|0|0.0|100
0|2021-02-19|419.0|0|517.0|0|0.0|0|0.0|100
0|2021-02-20|419.0|0|517.0|0|0.0|0|0.0|100
0|2021-02-21|426.0|0|524.0|0|0.0|0|0.0|100
0|2021-02-22|426.0|0|524.0|0|0.0|0|0.0|100
0|2021-02-23|427.0|0|525.0|0|0.0|0|0.0|100
0|2021-02-24|427.0|0|525.0|0|0.0|0|0.0|100
0|2021-02-25|429.0|0|527.0|0|0.0|0|0.0|100
0|2021-02-26|433.0|0|531.0|0|0.0|0|0.0|100
0|2021-02-27|434.0|0|532.0|0|0.0|0|0.0|100
0|2021-02-28|435.0|0|533.0|0|0.0|0|0.0|100
0|2021-03-01|435.0|0|533.0|0|0.0|0|0.0|100
0|2021-03-02|436.0|0|534.0|0|0.0|0|0.0|100
0|2021-03-03|436.0|0|534.0|0|0.0|0|0.0|100
0|2021-03-04|439.0|0|537.0|0|0.0|0|0.0|100
0|2021-03-05|439.0|0|537.0|0|0.0|0|0.0|100
0|2021-03-06|440.0|0|538.0|0|0.0|0|0.0|100
0|2021-03-07|440.0|0|539.0|0|0.0|0|0.0|100
0|2021-03-08|440.0|0|540.0|0|0.0|0|0.0|100
0|2021-03-09|442.0|0|540.0|0|0.0|0|0.0|100
0|2021-03-10|444.0|0|541.0|0|0.0|0|0.0|100
0|2021-03-11|449.0|0|545.0|0|0.0|0|0.0|100
0|2021-03-12|452.0|0|549.0|0|0.0|0|0.0|100
0|2021-03-13|452.0|0|550.0|0|0.0|0|0.0|100
0|2021-03-14|453.0|0|551.0|0|0.0|0|0.0|100
0|2021-03-15|453.0|0|551.0|0|0.0|0|0.0|100
0|2021-03-16|453.0|0|551.0|0|0.0|0|0.0|100
0|2021-03-17|453.0|0|551.0|0|0.0|0|0.0|100
0|2021-03-18|452.0|0|551.0|0|0.0|0|0.0|100
0|2021-03-19|452.0|0|550.0|0|0.0|0|0.0|100
0|2021-03-20|452.0|0|550.0|0|0.0|0|0.0|100
0|2021-03-21|452.0|0|550.0|0|0.0|0|0.0|100
0|2021-03-22|452.0|0|550.0|0|0.0|0|0.0|100
0|2021-03-23|452.0|0|550.0|0|0.0|0|0.0|100
0|2021-03-24|452.0|0|550.0|0|0.0|0|0.0|100
0|2021-03-25|453.0|0|551.0|0|0.0|0|0.0|100
0|2021-03-26|453.0|0|551.0|0|0.0|0|0.0|100
0|2021-03-27|453.0|0|551.0|0|0.0|0|0.0|100
0|2021-03-28|454.0|0|552.0|0|0.0|0|0.0|100
0|2021-03-29|455.0|0|553.0|0|0.0|0|0.0|100
0|2021-03-30|455.0|0|553.0|0|0.0|0|0.0|100
0|2021-03-31|456.0|0|554.0|0|0.0|0|0.0|100
0|2021-04-01|456.0|0|554.0|0|0.0|0|0.0|100
0|2021-04-02|457.0|0|555.0|0|0.0|0|0.0|100
0|2021-04-03|457.0|0|555.0|0|0.0|0|0.0|100
0|2021-04-04|457.0|0|555.0|0|0.0|0|0.0|100
0|2021-04-05|457.0|0|555.0|0|0.0|0|0.0|100
0|2021-04-06|459.0|0|556.0|0|0.0|0|0.0|100
0|2021-04-07|459.0|0|557.0|0|0.0|0|0.0|100
0|2021-04-08|461.0|0|558.0|0|0.0|0|0.0|100
0|2021-04-09|464.0|0|561.0|0|0.0|0|0.0|100
0|2021-04-10|466.0|0|563.0|0|0.0|0|0.0|100
0|2021-04-11|467.0|0|565.0|0|0.0|0|0.0|100
0|2021-04-12|467.0|0|565.0|0|0.0|0|0.0|100
0|2021-04-13|476.0|0|570.0|0|0.0|0|0.0|100
0|2021-04-14|477.0|0|575.0|0|0.0|0|0.0|100
0|2021-04-15|479.0|0|576.0|0|0.0|0|0.0|100
0|2021-04-16|488.0|0|577.0|0|0.0|0|0.0|100
0|2021-04-17|489.0|0|586.0|0|0.0|0|0.0|100
0|2021-04-18|491.0|0|587.0|0|0.0|0|0.0|100
0|2021-04-19|491.0|0|589.0|0|0.0|0|0.0|100
0|2021-04-20|491.0|0|589.0|0|0.0|0|0.0|100
0|2021-04-21|495.0|0|589.0|0|0.0|0|0.0|100
0|2021-04-22|497.0|0|593.0|0|0.0|0|0.0|100
0|2021-04-23|500.0|0|595.0|0|0.0|0|0.0|100
0|2021-04-24|504.0|0|598.0|0|0.0|0|0.0|100
0|2021-04-25|510.0|0|602.0|0|0.0|0|0.0|100
0|2021-04-26|510.0|0|608.0|0|0.0|0|0.0|100
0|2021-04-27|510.0|0|608.0|0|0.0|0|0.0|100
0|2021-04-28|510.0|0|608.0|0|0.0|0|0.0|100
0|2021-04-29|514.0|0|608.0|0|0.0|0|0.0|100
0|2021-04-30|516.0|0|612.0|0|0.0|0|0.0|100
0|2021-05-01|518.0|0|614.0|0|0.0|0|0.0|100
0|2021-05-02|520.0|0|616.0|0|0.0|0|0.0|100
0|2021-05-03|522.0|0|618.0|0|0.0|0|0.0|100
0|2021-05-04|523.0|0|620.0|0|0.0|0|0.0|100
0|2021-05-05|523.0|0|621.0|0|0.0|0|0.0|100
0|2021-05-06|526.0|0|621.0|0|0.0|0|0.0|100
0|2021-05-07|531.0|0|624.0|0|0.0|0|0.0|100
0|2021-05-08|532.0|0|629.0|0|0.0|0|0.0|100
0|2021-05-09|532.0|0|630.0|0|0.0|0|0.0|100
0|2021-05-10|533.0|0|630.0|0|0.0|0|0.0|100
0|2021-05-11|533.0|0|631.0|0|0.0|0|0.0|100
0|2021-05-12|535.0|0|631.0|0|0.0|0|0.0|100
0|2021-05-13|541.0|0|633.0|0|0.0|0|0.0|100
0|2021-05-14|543.0|0|639.0|0|0.0|0|0.0|100
0|2021-05-15|545.0|0|641.0|0|0.0|0|0.0|100
0|2021-05-16|548.0|0|643.0|0|0.0|0|0.0|100
0|2021-05-17|548.0|0|646.0|0|0.0|0|0.0|100
0|2021-05-18|548.0|0|646.0|0|0.0|0|0.0|100
0|2021-05-19|552.0|0|646.0|0|0.0|0|0.0|100
0|2021-05-20|552.0|0|650.0|0|0.0|0|0.0|100
0|2021-05-21|552.0|0|650.0|0|0.0|0|0.0|100
0|2021-05-22|552.0|0|650.0|0|0.0|0|0.0|100
0|2021-05-23|555.0|0|650.0|0|0.0|0|0.0|100
0|2021-05-24|555.0|0|653.0|0|0.0|0|0.0|100
0|2021-05-25|555.0|0|653.0|0|0.0|0|0.0|100
0|2021-05-26|558.0|0|653.0|0|0.0|0|0.0|100
0|2021-05-27|559.0|0|656.0|0|0.0|0|0.0|100
0|2021-05-28|559.0|0|657.0|0|0.0|0|0.0|100
0|2021-05-29|560.0|0|657.0|0|0.0|0|0.0|100
0|2021-05-30|560.0|0|658.0|0|0.0|0|0.0|100
0|2021-05-31|562.0|0|660.0|0|0.0|0|0.0|100
0|2021-06-01|562.0|0|660.0|0|0.0|0|0.0|100
0|2021-06-02|562.0|0|660.0|0|0.0|0|0.0|100
0|2021-06-03|562.0|0|660.0|0|0.0|0|0.0|100
0|2021-06-04|562.0|0|660.0|0|0.0|0|0.0|100
0|2021-06-05|564.0|0|660.0|0|0.0|0|0.0|100
0|2021-06-06|564.0|0|662.0|0|0.0|0|0.0|100
0|2021-06-07|564.0|0|662.0|0|0.0|0|0.0|100
0|2021-06-08|564.0|0|662.0|0|0.0|0|0.0|100
0|2021-06-09|564.0|0|662.0|0|0.0|0|0.0|100
0|2021-06-10|565.0|0|663.0|0|0.0|0|0.0|100
0|2021-06-11|565.0|0|663.0|0|0.0|0|0.0|100
0|2021-06-12|565.0|0|663.0|0|0.0|0|0.0|100
0|2021-06-13|565.0|0|663.0|0|0.0|0|0.0|100
0|2021-06-14|565.0|0|663.0|0|0.0|0|0.0|100
0|2021-06-15|565.0|0|663.0|0|0.0|0|0.0|100
0|2021-06-16|565.0|0|663.0|0|0.0|0|0.0|100
0|2021-06-17|566.0|0|663.0|0|0.0|0|0.0|100
0|2021-06-18|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-19|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-20|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-21|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-22|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-23|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-24|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-25|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-26|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-27|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-28|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-29|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-06-30|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-07-01|566.0|0|664.0|0|0.0|0|0.0|100
0|2021-07-02|569.0|0|664.0|0|0.0|0|0.0|100
0|2021-07-03|569.0|0|667.0|0|0.0|0|0.0|100
0|2021-07-04|569.0|0|667.0|0|0.0|0|0.0|100
0|2021-07-05|569.0|0|667.0|0|0.0|0|0.0|100
0|2021-07-06|570.0|0|667.0|0|0.0|0|0.0|100
0|2021-07-07|570.0|0|668.0|0|0.0|0|0.0|100
0|2021-07-08|571.0|0|668.0|0|0.0|0|0.0|100
0|2021-07-09|571.0|0|669.0|0|0.0|0|0.0|100
0|2021-07-10|571.0|0|669.0|0|0.0|0|0.0|100
0|2021-07-11|572.0|0|669.0|0|0.0|0|0.0|100
0|2021-07-12|574.0|0|670.0|0|0.0|0|0.0|100
0|2021-07-13|574.0|0|672.0|0|0.0|0|0.0|100
0|2021-07-14|575.0|0|672.0|0|0.0|0|0.0|100
0|2021-07-15|575.0|0|673.0|0|0.0|0|0.0|100
0|2021-07-16|575.0|0|673.0|0|0.0|0|0.0|100
0|2021-07-17|575.0|0|673.0|0|0.0|0|0.0|100
0|2021-07-18|575.0|0|673.0|0|0.0|0|0.0|100
0|2021-07-19|575.0|0|673.0|0|0.0|0|0.0|100
0|2021-07-20|575.0|0|673.0|0|0.0|0|0.0|100
0|2021-07-21|575.0|0|673.0|0|0.0|0|0.0|100
0|2021-07-22|571.0|0|673.0|0|0.0|0|0.0|100
0|2021-07-23|571.0|0|673.0|0|0.0|0|0.0|100
0|2021-07-24|571.0|0|674.0|0|0.0|0|0.0|100
0|2021-07-25|577.0|0|674.0|0|0.0|0|0.0|100
0|2021-07-26|577.0|0|675.0|0|0.0|0|0.0|100
0|2021-07-27|577.0|0|675.0|0|0.0|0|0.0|100
0|2021-07-28|577.0|0|675.0|0|0.0|0|0.0|100
0|2021-07-29|579.0|0|675.0|0|0.0|0|0.0|100
0|2021-07-30|579.0|0|677.0|0|0.0|0|0.0|100
0|2021-07-31|579.0|0|677.0|0|0.0|0|0.0|100
0|2021-08-01|580.0|0|677.0|0|0.0|0|0.0|100
0|2021-08-02|580.0|0|678.0|0|0.0|0|0.0|100
0|2021-08-03|580.0|0|678.0|0|0.0|0|0.0|100
0|2021-08-04|581.0|0|678.0|0|0.0|0|0.0|100
0|2021-08-05|581.0|0|679.0|0|0.0|0|0.0|100
0|2021-08-06|589.0|0|686.0|0|0.0|0|0.0|100
0|2021-08-07|589.0|0|687.0|0|0.0|0|0.0|100
0|2021-08-08|590.0|0|687.0|0|0.0|0|0.0|100
0|2021-08-09|590.0|0|688.0|0|0.0|0|0.0|100
0|2021-08-10|593.0|0|688.0|0|0.0|0|0.0|100
0|2021-08-11|595.0|0|692.0|0|0.0|0|0.0|100
0|2021-08-12|601.0|0|693.0|0|0.0|0|0.0|100
0|2021-08-13|605.0|0|699.0|0|0.0|0|0.0|100
0|2021-08-14|608.0|0|703.0|0|0.0|0|0.0|100
0|2021-08-15|609.0|0|706.0|0|0.0|0|0.0|100
0|2021-08-16|610.0|0|707.0|0|0.0|0|0.0|100
0|2021-08-17|610.0|0|708.0|0|0.0|0|0.0|100
0|2021-08-18|610.0|0|708.0|0|0.0|0|0.0|100
0|2021-08-19|624.0|0|708.0|0|0.0|0|0.0|100
0|2021-08-20|630.0|0|723.0|0|0.0|0|0.0|100
0|2021-08-21|636.0|0|728.0|0|0.0|0|0.0|100
0|2021-08-22|637.0|0|734.0|0|0.0|0|0.0|100
0|2021-08-23|637.0|0|735.0|0|0.0|0|0.0|100
0|2021-08-24|644.0|0|735.0|0|0.0|0|0.0|100
0|2021-08-25|647.0|0|742.0|0|0.0|0|0.0|100
0|2021-08-26|648.0|0|745.0|0|0.0|0|0.0|100
0|2021-08-27|650.0|0|746.0|0|0.0|0|0.0|100
0|2021-08-28|653.0|0|748.0|0|0.0|0|0.0|100
0|2021-08-29|656.0|0|751.0|0|0.0|0|0.0|100
0|2021-08-30|656.0|0|754.0|0|0.0|0|0.0|100
0|2021-08-31|665.0|0|754.0|0|0.0|0|0.0|100
0|2021-09-01|665.0|0|763.0|0|0.0|0|0.0|100
0|2021-09-02|665.0|0|763.0|0|0.0|0|0.0|100
0|2021-09-03|666.0|0|763.0|0|0.0|0|0.0|100
0|2021-09-04|666.0|0|764.0|0|0.0|0|0.0|100
0|2021-09-05|667.0|0|764.0|0|0.0|0|0.0|100
0|2021-09-06|667.0|0|765.0|0|0.0|0|0.0|100
0|2021-09-07|668.0|0|765.0|0|0.0|0|0.0|100
0|2021-09-08|668.0|0|766.0|0|0.0|0|0.0|100
0|2021-09-09|668.0|0|766.0|0|0.0|0|0.0|100
0|2021-09-10|669.0|0|766.0|0|0.0|0|0.0|100
0|2021-09-11|669.0|0|767.0|0|0.0|0|0.0|100
0|2021-09-12|669.0|0|767.0|0|0.0|0|0.0|100
0|2021-09-13|669.0|0|767.0|0|0.0|0|0.0|100
0|2021-09-14|670.0|0|767.0|0|0.0|0|0.0|100
0|2021-09-15|670.0|0|768.0|0|0.0|0|0.0|100
0|2021-09-16|671.0|0|768.0|0|0.0|0|0.0|100
0|2021-09-17|673.0|0|769.0|0|0.0|0|0.0|100
0|2021-09-18|675.0|0|772.0|0|0.0|0|0.0|100
0|2021-09-19|675.0|0|773.0|0|0.0|0|0.0|100
0|2021-09-20|675.0|0|773.0|0|0.0|0|0.0|100
0|2021-09-21|675.0|0|773.0|0|0.0|0|0.0|100
0|2021-09-22|675.0|0|773.0|0|0.0|0|0.0|100
0|2021-09-23|675.0|0|773.0|0|0.0|0|0.0|100
0|2021-09-24|676.0|0|773.0|0|0.0|0|0.0|100
0|2021-09-25|677.0|0|774.0|0|0.0|0|0.0|100
0|2021-09-26|677.0|0|775.0|0|0.0|0|0.0|100
0|2021-09-27|677.0|0|775.0|0|0.0|0|0.0|100
0|2021-09-28|677.0|0|775.0|0|0.0|0|0.0|100
0|2021-09-29|678.0|0|775.0|0|0.0|0|0.0|100
0|2021-09-30|680.0|0|776.0|0|0.0|0|0.0|100
0|2021-10-01|681.0|0|778.0|0|0.0|0|0.0|100
0|2021-10-02|682.0|0|780.0|0|0.0|0|0.0|100
0|2021-10-03|682.0|0|780.0|0|0.0|0|0.0|100
0|2021-10-04|682.0|0|780.0|0|0.0|0|0.0|100
0|2021-10-05|682.0|0|780.0|0|0.0|0|0.0|100
0|2021-10-06|682.0|0|780.0|0|0.0|0|0.0|100
0|2021-10-07|682.0|0|780.0|0|0.0|0|0.0|100
0|2021-10-08|682.0|0|780.0|0|0.0|0|0.0|100
0|2021-10-09|682.0|0|780.0|0|0.0|0|0.0|100
0|2021-10-10|683.0|0|780.0|0|0.0|0|0.0|100
0|2021-10-11|683.0|0|781.0|0|0.0|0|0.0|100
0|2021-10-12|684.0|0|781.0|0|0.0|0|0.0|100
0|2021-10-13|684.0|0|782.0|0|0.0|0|0.0|100
0|2021-10-14|684.0|0|782.0|0|0.0|0|0.0|100
0|2021-10-15|685.0|0|782.0|0|0.0|0|0.0|100
0|2021-10-16|685.0|0|783.0|0|0.0|0|0.0|100
0|2021-10-17|685.0|0|783.0|0|0.0|0|0.0|100
0|2021-10-18|685.0|0|783.0|0|0.0|0|0.0|100
0|2021-10-19|686.0|0|783.0|0|0.0|0|0.0|100
0|2021-10-20|688.0|0|784.0|0|0.0|0|0.0|100
0|2021-10-21|689.0|0|786.0|0|0.0|0|0.0|100
0|2021-10-22|689.0|0|787.0|0|0.0|0|0.0|100
0|2021-10-23|689.0|0|787.0|0|0.0|0|0.0|100
0|2021-10-24|689.0|0|787.0|0|0.0|0|0.0|100
0|2021-10-25|689.0|0|787.0|0|0.0|0|0.0|100
0|2021-10-26|689.0|0|787.0|0|0.0|0|0.0|100
0|2021-10-27|689.0|0|787.0|0|0.0|0|0.0|100
0|2021-10-28|689.0|0|787.0|0|0.0|0|0.0|100
0|2021-10-29|691.0|0|787.0|0|0.0|0|0.0|100
0|2021-10-30|691.0|0|789.0|0|0.0|0|0.0|100
0|2021-10-31|692.0|0|790.0|0|0.0|0|0.0|100
0|2021-11-01|692.0|0|790.0|0|0.0|0|0.0|100
0|2021-11-02|692.0|0|790.0|0|0.0|0|0.0|100
0|2021-11-03|692.0|0|790.0|0|0.0|0|0.0|100
0|2021-11-04|692.0|0|790.0|0|0.0|0|0.0|100
0|2021-11-05|692.0|0|790.0|0|0.0|0|0.0|100
0|2021-11-06|693.0|0|790.0|0|0.0|0|0.0|100
0|2021-11-07|693.0|0|791.0|0|0.0|0|0.0|100
0|2021-11-08|694.0|0|791.0|0|0.0|0|0.0|100
0|2021-11-09|694.0|0|792.0|0|0.0|0|0.0|100
0|2021-11-10|695.0|0|792.0|0|0.0|0|0.0|100
0|2021-11-11|696.0|0|794.0|0|0.0|0|0.0|100
0|2021-11-12|698.0|0|795.0|0|0.0|0|0.0|100
0|2021-11-13|698.0|0|796.0|0|0.0|0|0.0|100
0|2021-11-14|698.0|0|796.0|0|0.0|0|0.0|100
0|2021-11-15|698.0|0|796.0|0|0.0|0|0.0|100
0|2021-11-16|698.0|0|796.0|0|0.0|0|0.0|100
0|2021-11-17|698.0|0|796.0|0|0.0|0|0.0|100
0|2021-11-18|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-19|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-20|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-21|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-22|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-23|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-24|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-25|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-26|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-27|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-28|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-29|700.0|0|798.0|0|0.0|0|0.0|100
0|2021-11-30|701.0|0|799.0|0|0.0|0|0.0|100
0|2021-12-01|701.0|0|799.0|0|0.0|0|0.0|100
0|2021-12-02|701.0|0|799.0|0|0.0|0|0.0|100
0|2021-12-03|701.0|0|799.0|0|0.0|0|0.0|100
0|2021-12-04|708.0|0|806.0|0|0.0|0|0.0|100
0|2021-12-05|709.0|0|807.0|0|0.0|0|0.0|100
0|2021-12-06|709.0|0|807.0|0|0.0|0|0.0|100
0|2021-12-07|709.0|0|807.0|0|0.0|0|0.0|100
0|2021-12-08|710.0|0|808.0|0|0.0|0|0.0|100
0|2021-12-09|716.0|0|814.0|0|0.0|0|0.0|100
0|2021-12-10|719.0|0|817.0|0|0.0|0|0.0|100
0|2021-12-11|719.0|0|817.0|0|0.0|0|0.0|100
0|2021-12-12|719.0|0|817.0|0|0.0|0|0.0|100
0|2021-12-13|719.0|0|817.0|0|0.0|0|0.0|100
0|2021-12-14|719.0|0|817.0|0|0.0|0|0.0|100
0|2021-12-15|719.0|0|817.0|0|0.0|0|0.0|100
0|2021-12-16|719.0|0|817.0|0|0.0|0|0.0|100
0|2021-12-17|722.0|0|820.0|0|0.0|0|0.0|100
0|2021-12-18|724.0|0|822.0|0|0.0|0|0.0|100
0|2021-12-19|734.0|0|832.0|0|0.0|0|0.0|100
0|2021-12-20|738.0|0|836.0|0|0.0|0|0.0|100
0|2021-12-21|744.0|0|842.0|0|0.0|0|0.0|100
0|2021-12-22|755.0|0|853.0|0|0.0|0|0.0|100
0|2021-12-23|770.0|0|868.0|0|0.0|0|0.0|100
0|2021-12-24|770.0|0|868.0|0|0.0|0|0.0|100
0|2021-12-25|832.0|0|930.0|0|0.0|0|0.0|100
0|2021-12-26|855.0|0|953.0|0|0.0|0|0.0|100
0|2021-12-27|864.0|0|962.0|0|0.0|0|0.0|100
0|2021-12-28|870.0|0|968.0|0|0.0|0|0.0|100
0|2021-12-29|904.0|0|1002.0|0|0.0|0|0.0|100
0|2021-12-30|958.0|0|1056.0|0|0.0|0|0.0|100
0|2021-12-31|1008.0|0|1106.0|0|0.0|0|0.0|100
0|2022-01-01|1008.0|0|1106.0|0|0.0|0|0.0|100
0|2022-01-02|1100.0|0|1198.0|0|0.0|0|0.0|100
0|2022-01-03|1111.0|0|1209.0|0|0.0|0|0.0|100
0|2022-01-04|1127.0|0|1225.0|0|0.0|0|0.0|100
0|2022-01-05|1172.0|0|1270.0|0|0.0|0|0.0|100
0|2022-01-06|1230.0|0|1328.0|0|0.0|0|0.0|100
0|2022-01-07|1295.0|0|1393.0|0|0.0|0|0.0|100
0|2022-01-08|1331.0|0|1429.0|0|0.0|0|0.0|100
0|2022-01-09|1410.0|0|1508.0|0|0.0|0|0.0|100
0|2022-01-10|1418.0|0|1516.0|0|0.0|0|0.0|100
0|2022-01-11|1422.0|0|1520.0|0|0.0|0|0.0|100
0|2022-01-12|1512.0|0|1610.0|0|0.0|0|0.0|100
0|2022-01-13|1555.0|0|1653.0|0|0.0|0|0.0|100
0|2022-01-14|1594.0|0|1692.0|0|0.0|0|0.0|100
0|2022-01-15|1638.0|0|1736.0|0|0.0|0|0.0|100
0|2022-01-16|1666.0|0|1764.0|0|0.0|0|0.0|100
0|2022-01-17|1713.0|0|0.0|100|0.0|0|0.0|100
