|dates|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Adjuntas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Adjuntas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|369.0|0|454.0|0|0.0|0|0.0|100
0|2021-02-10|369.0|0|454.0|0|0.0|0|0.0|100
0|2021-02-11|369.0|0|454.0|0|0.0|0|0.0|100
0|2021-02-12|369.0|0|456.0|0|0.0|0|0.0|100
0|2021-02-13|372.0|0|457.0|0|0.0|0|0.0|100
0|2021-02-14|372.0|0|459.0|0|0.0|0|0.0|100
0|2021-02-15|374.0|0|459.0|0|0.0|0|0.0|100
0|2021-02-16|374.0|0|459.0|0|0.0|0|0.0|100
0|2021-02-17|374.0|0|459.0|0|0.0|0|0.0|100
0|2021-02-18|374.0|0|459.0|0|0.0|0|0.0|100
0|2021-02-19|375.0|0|460.0|0|0.0|0|0.0|100
0|2021-02-20|375.0|0|461.0|0|0.0|0|0.0|100
0|2021-02-21|375.0|0|461.0|0|0.0|0|0.0|100
0|2021-02-22|375.0|0|461.0|0|0.0|0|0.0|100
0|2021-02-23|376.0|0|461.0|0|0.0|0|0.0|100
0|2021-02-24|376.0|0|462.0|0|0.0|0|0.0|100
0|2021-02-25|377.0|0|462.0|0|0.0|0|0.0|100
0|2021-02-26|377.0|0|462.0|0|0.0|0|0.0|100
0|2021-02-27|377.0|0|462.0|0|0.0|0|0.0|100
0|2021-02-28|377.0|0|462.0|0|0.0|0|0.0|100
0|2021-03-01|377.0|0|462.0|0|0.0|0|0.0|100
0|2021-03-02|377.0|0|462.0|0|0.0|0|0.0|100
0|2021-03-03|377.0|0|462.0|0|0.0|0|0.0|100
0|2021-03-04|377.0|0|462.0|0|0.0|0|0.0|100
0|2021-03-05|377.0|0|462.0|0|0.0|0|0.0|100
0|2021-03-06|377.0|0|462.0|0|0.0|0|0.0|100
0|2021-03-07|377.0|0|464.0|0|0.0|0|0.0|100
0|2021-03-08|377.0|0|465.0|0|0.0|0|0.0|100
0|2021-03-09|380.0|0|465.0|0|0.0|0|0.0|100
0|2021-03-10|380.0|0|465.0|0|0.0|0|0.0|100
0|2021-03-11|383.0|0|467.0|0|0.0|0|0.0|100
0|2021-03-12|383.0|0|468.0|0|0.0|0|0.0|100
0|2021-03-13|383.0|0|468.0|0|0.0|0|0.0|100
0|2021-03-14|383.0|0|468.0|0|0.0|0|0.0|100
0|2021-03-15|383.0|0|469.0|0|0.0|0|0.0|100
0|2021-03-16|383.0|0|469.0|0|0.0|0|0.0|100
0|2021-03-17|383.0|0|469.0|0|0.0|0|0.0|100
0|2021-03-18|383.0|0|469.0|0|0.0|0|0.0|100
0|2021-03-19|383.0|0|470.0|0|0.0|0|0.0|100
0|2021-03-20|386.0|0|471.0|0|0.0|0|0.0|100
0|2021-03-21|386.0|0|471.0|0|0.0|0|0.0|100
0|2021-03-22|386.0|0|471.0|0|0.0|0|0.0|100
0|2021-03-23|386.0|0|471.0|0|0.0|0|0.0|100
0|2021-03-24|386.0|0|471.0|0|0.0|0|0.0|100
0|2021-03-25|386.0|0|472.0|0|0.0|0|0.0|100
0|2021-03-26|386.0|0|473.0|0|0.0|0|0.0|100
0|2021-03-27|390.0|0|474.0|0|0.0|0|0.0|100
0|2021-03-28|390.0|0|477.0|0|0.0|0|0.0|100
0|2021-03-29|390.0|0|479.0|0|0.0|0|0.0|100
0|2021-03-30|394.0|0|479.0|0|0.0|0|0.0|100
0|2021-03-31|397.0|0|481.0|0|0.0|0|0.0|100
0|2021-04-01|401.0|0|484.0|0|0.0|0|0.0|100
0|2021-04-02|401.0|0|488.0|0|0.0|0|0.0|100
0|2021-04-03|407.0|0|491.0|0|0.0|0|0.0|100
0|2021-04-04|408.0|0|493.0|0|0.0|0|0.0|100
0|2021-04-05|408.0|0|493.0|0|0.0|0|0.0|100
0|2021-04-06|408.0|0|493.0|0|0.0|0|0.0|100
0|2021-04-07|409.0|0|494.0|0|0.0|0|0.0|100
0|2021-04-08|409.0|0|496.0|0|0.0|0|0.0|100
0|2021-04-09|416.0|0|500.0|0|0.0|0|0.0|100
0|2021-04-10|419.0|0|503.0|0|0.0|0|0.0|100
0|2021-04-11|421.0|0|505.0|0|0.0|0|0.0|100
0|2021-04-12|423.0|0|507.0|0|0.0|0|0.0|100
0|2021-04-13|424.0|0|509.0|0|0.0|0|0.0|100
0|2021-04-14|424.0|0|509.0|0|0.0|0|0.0|100
0|2021-04-15|431.0|0|513.0|0|0.0|0|0.0|100
0|2021-04-16|431.0|0|516.0|0|0.0|0|0.0|100
0|2021-04-17|437.0|0|520.0|0|0.0|0|0.0|100
0|2021-04-18|437.0|0|522.0|0|0.0|0|0.0|100
0|2021-04-19|443.0|0|522.0|0|0.0|0|0.0|100
0|2021-04-20|443.0|0|528.0|0|0.0|0|0.0|100
0|2021-04-21|443.0|0|528.0|0|0.0|0|0.0|100
0|2021-04-22|449.0|0|528.0|0|0.0|0|0.0|100
0|2021-04-23|449.0|0|534.0|0|0.0|0|0.0|100
0|2021-04-24|452.0|0|534.0|0|0.0|0|0.0|100
0|2021-04-25|453.0|0|537.0|0|0.0|0|0.0|100
0|2021-04-26|453.0|0|538.0|0|0.0|0|0.0|100
0|2021-04-27|454.0|0|538.0|0|0.0|0|0.0|100
0|2021-04-28|454.0|0|539.0|0|0.0|0|0.0|100
0|2021-04-29|454.0|0|539.0|0|0.0|0|0.0|100
0|2021-04-30|454.0|0|539.0|0|0.0|0|0.0|100
0|2021-05-01|460.0|0|541.0|0|0.0|0|0.0|100
0|2021-05-02|460.0|0|545.0|0|0.0|0|0.0|100
0|2021-05-03|460.0|0|545.0|0|0.0|0|0.0|100
0|2021-05-04|460.0|0|545.0|0|0.0|0|0.0|100
0|2021-05-05|460.0|0|545.0|0|0.0|0|0.0|100
0|2021-05-06|461.0|0|545.0|0|0.0|0|0.0|100
0|2021-05-07|461.0|0|546.0|0|0.0|0|0.0|100
0|2021-05-08|461.0|0|546.0|0|0.0|0|0.0|100
0|2021-05-09|463.0|0|546.0|0|0.0|0|0.0|100
0|2021-05-10|463.0|0|548.0|0|0.0|0|0.0|100
0|2021-05-11|464.0|0|549.0|0|0.0|0|0.0|100
0|2021-05-12|464.0|0|549.0|0|0.0|0|0.0|100
0|2021-05-13|464.0|0|549.0|0|0.0|0|0.0|100
0|2021-05-14|465.0|0|550.0|0|0.0|0|0.0|100
0|2021-05-15|465.0|0|550.0|0|0.0|0|0.0|100
0|2021-05-16|465.0|0|550.0|0|0.0|0|0.0|100
0|2021-05-17|465.0|0|550.0|0|0.0|0|0.0|100
0|2021-05-18|465.0|0|550.0|0|0.0|0|0.0|100
0|2021-05-19|465.0|0|550.0|0|0.0|0|0.0|100
0|2021-05-20|465.0|0|550.0|0|0.0|0|0.0|100
0|2021-05-21|465.0|0|550.0|0|0.0|0|0.0|100
0|2021-05-22|466.0|0|550.0|0|0.0|0|0.0|100
0|2021-05-23|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-05-24|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-05-25|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-05-26|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-05-27|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-05-28|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-05-29|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-05-30|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-05-31|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-06-01|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-06-02|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-06-03|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-06-04|466.0|0|551.0|0|0.0|0|0.0|100
0|2021-06-05|467.0|0|551.0|0|0.0|0|0.0|100
0|2021-06-06|467.0|0|552.0|0|0.0|0|0.0|100
0|2021-06-07|467.0|0|552.0|0|0.0|0|0.0|100
0|2021-06-08|467.0|0|552.0|0|0.0|0|0.0|100
0|2021-06-09|467.0|0|552.0|0|0.0|0|0.0|100
0|2021-06-10|467.0|0|552.0|0|0.0|0|0.0|100
0|2021-06-11|467.0|0|552.0|0|0.0|0|0.0|100
0|2021-06-12|467.0|0|552.0|0|0.0|0|0.0|100
0|2021-06-13|467.0|0|552.0|0|0.0|0|0.0|100
0|2021-06-14|468.0|0|552.0|0|0.0|0|0.0|100
0|2021-06-15|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-16|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-17|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-18|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-19|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-20|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-21|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-22|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-23|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-24|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-25|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-26|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-27|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-28|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-29|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-06-30|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-01|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-02|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-03|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-04|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-05|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-06|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-07|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-08|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-09|468.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-10|469.0|0|553.0|0|0.0|0|0.0|100
0|2021-07-11|469.0|0|554.0|0|0.0|0|0.0|100
0|2021-07-12|469.0|0|554.0|0|0.0|0|0.0|100
0|2021-07-13|469.0|0|554.0|0|0.0|0|0.0|100
0|2021-07-14|469.0|0|554.0|0|0.0|0|0.0|100
0|2021-07-15|469.0|0|554.0|0|0.0|0|0.0|100
0|2021-07-16|470.0|0|554.0|0|0.0|0|0.0|100
0|2021-07-17|470.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-18|470.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-19|470.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-20|470.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-21|470.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-22|468.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-23|468.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-24|468.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-25|470.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-26|470.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-27|471.0|0|555.0|0|0.0|0|0.0|100
0|2021-07-28|472.0|0|557.0|0|0.0|0|0.0|100
0|2021-07-29|472.0|0|557.0|0|0.0|0|0.0|100
0|2021-07-30|473.0|0|558.0|0|0.0|0|0.0|100
0|2021-07-31|474.0|0|558.0|0|0.0|0|0.0|100
0|2021-08-01|474.0|0|559.0|0|0.0|0|0.0|100
0|2021-08-02|474.0|0|559.0|0|0.0|0|0.0|100
0|2021-08-03|474.0|0|559.0|0|0.0|0|0.0|100
0|2021-08-04|475.0|0|559.0|0|0.0|0|0.0|100
0|2021-08-05|475.0|0|560.0|0|0.0|0|0.0|100
0|2021-08-06|475.0|0|560.0|0|0.0|0|0.0|100
0|2021-08-07|476.0|0|561.0|0|0.0|0|0.0|100
0|2021-08-08|478.0|0|561.0|0|0.0|0|0.0|100
0|2021-08-09|482.0|0|567.0|0|0.0|0|0.0|100
0|2021-08-10|482.0|0|567.0|0|0.0|0|0.0|100
0|2021-08-11|484.0|0|569.0|0|0.0|0|0.0|100
0|2021-08-12|485.0|0|569.0|0|0.0|0|0.0|100
0|2021-08-13|486.0|0|570.0|0|0.0|0|0.0|100
0|2021-08-14|490.0|0|574.0|0|0.0|0|0.0|100
0|2021-08-15|494.0|0|577.0|0|0.0|0|0.0|100
0|2021-08-16|494.0|0|579.0|0|0.0|0|0.0|100
0|2021-08-17|496.0|0|581.0|0|0.0|0|0.0|100
0|2021-08-18|496.0|0|581.0|0|0.0|0|0.0|100
0|2021-08-19|498.0|0|581.0|0|0.0|0|0.0|100
0|2021-08-20|503.0|0|583.0|0|0.0|0|0.0|100
0|2021-08-21|509.0|0|591.0|0|0.0|0|0.0|100
0|2021-08-22|515.0|0|597.0|0|0.0|0|0.0|100
0|2021-08-23|523.0|0|603.0|0|0.0|0|0.0|100
0|2021-08-24|523.0|0|608.0|0|0.0|0|0.0|100
0|2021-08-25|529.0|0|610.0|0|0.0|0|0.0|100
0|2021-08-26|535.0|0|614.0|0|0.0|0|0.0|100
0|2021-08-27|538.0|0|620.0|0|0.0|0|0.0|100
0|2021-08-28|540.0|0|623.0|0|0.0|0|0.0|100
0|2021-08-29|540.0|0|625.0|0|0.0|0|0.0|100
0|2021-08-30|542.0|0|626.0|0|0.0|0|0.0|100
0|2021-08-31|544.0|0|628.0|0|0.0|0|0.0|100
0|2021-09-01|549.0|0|629.0|0|0.0|0|0.0|100
0|2021-09-02|549.0|0|634.0|0|0.0|0|0.0|100
0|2021-09-03|550.0|0|635.0|0|0.0|0|0.0|100
0|2021-09-04|552.0|0|636.0|0|0.0|0|0.0|100
0|2021-09-05|556.0|0|638.0|0|0.0|0|0.0|100
0|2021-09-06|559.0|0|643.0|0|0.0|0|0.0|100
0|2021-09-07|559.0|0|644.0|0|0.0|0|0.0|100
0|2021-09-08|561.0|0|645.0|0|0.0|0|0.0|100
0|2021-09-09|565.0|0|646.0|0|0.0|0|0.0|100
0|2021-09-10|565.0|0|650.0|0|0.0|0|0.0|100
0|2021-09-11|568.0|0|651.0|0|0.0|0|0.0|100
0|2021-09-12|569.0|0|654.0|0|0.0|0|0.0|100
0|2021-09-13|569.0|0|654.0|0|0.0|0|0.0|100
0|2021-09-14|570.0|0|654.0|0|0.0|0|0.0|100
0|2021-09-15|571.0|0|655.0|0|0.0|0|0.0|100
0|2021-09-16|571.0|0|656.0|0|0.0|0|0.0|100
0|2021-09-17|572.0|0|657.0|0|0.0|0|0.0|100
0|2021-09-18|574.0|0|659.0|0|0.0|0|0.0|100
0|2021-09-19|574.0|0|659.0|0|0.0|0|0.0|100
0|2021-09-20|574.0|0|659.0|0|0.0|0|0.0|100
0|2021-09-21|574.0|0|659.0|0|0.0|0|0.0|100
0|2021-09-22|575.0|0|660.0|0|0.0|0|0.0|100
0|2021-09-23|577.0|0|660.0|0|0.0|0|0.0|100
0|2021-09-24|579.0|0|663.0|0|0.0|0|0.0|100
0|2021-09-25|579.0|0|664.0|0|0.0|0|0.0|100
0|2021-09-26|579.0|0|664.0|0|0.0|0|0.0|100
0|2021-09-27|579.0|0|664.0|0|0.0|0|0.0|100
0|2021-09-28|579.0|0|664.0|0|0.0|0|0.0|100
0|2021-09-29|579.0|0|664.0|0|0.0|0|0.0|100
0|2021-09-30|579.0|0|664.0|0|0.0|0|0.0|100
0|2021-10-01|580.0|0|665.0|0|0.0|0|0.0|100
0|2021-10-02|582.0|0|665.0|0|0.0|0|0.0|100
0|2021-10-03|582.0|0|667.0|0|0.0|0|0.0|100
0|2021-10-04|582.0|0|667.0|0|0.0|0|0.0|100
0|2021-10-05|582.0|0|667.0|0|0.0|0|0.0|100
0|2021-10-06|582.0|0|667.0|0|0.0|0|0.0|100
0|2021-10-07|582.0|0|667.0|0|0.0|0|0.0|100
0|2021-10-08|582.0|0|667.0|0|0.0|0|0.0|100
0|2021-10-09|582.0|0|667.0|0|0.0|0|0.0|100
0|2021-10-10|583.0|0|667.0|0|0.0|0|0.0|100
0|2021-10-11|583.0|0|668.0|0|0.0|0|0.0|100
0|2021-10-12|583.0|0|668.0|0|0.0|0|0.0|100
0|2021-10-13|583.0|0|668.0|0|0.0|0|0.0|100
0|2021-10-14|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-15|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-16|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-17|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-18|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-19|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-20|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-21|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-22|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-23|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-24|584.0|0|669.0|0|0.0|0|0.0|100
0|2021-10-25|585.0|0|670.0|0|0.0|0|0.0|100
0|2021-10-26|585.0|0|670.0|0|0.0|0|0.0|100
0|2021-10-27|585.0|0|670.0|0|0.0|0|0.0|100
0|2021-10-28|585.0|0|670.0|0|0.0|0|0.0|100
0|2021-10-29|585.0|0|670.0|0|0.0|0|0.0|100
0|2021-10-30|585.0|0|670.0|0|0.0|0|0.0|100
0|2021-10-31|586.0|0|671.0|0|0.0|0|0.0|100
0|2021-11-01|586.0|0|671.0|0|0.0|0|0.0|100
0|2021-11-02|587.0|0|671.0|0|0.0|0|0.0|100
0|2021-11-03|587.0|0|672.0|0|0.0|0|0.0|100
0|2021-11-04|587.0|0|672.0|0|0.0|0|0.0|100
0|2021-11-05|587.0|0|672.0|0|0.0|0|0.0|100
0|2021-11-06|588.0|0|672.0|0|0.0|0|0.0|100
0|2021-11-07|589.0|0|674.0|0|0.0|0|0.0|100
0|2021-11-08|589.0|0|674.0|0|0.0|0|0.0|100
0|2021-11-09|589.0|0|674.0|0|0.0|0|0.0|100
0|2021-11-10|589.0|0|674.0|0|0.0|0|0.0|100
0|2021-11-11|595.0|0|680.0|0|0.0|0|0.0|100
0|2021-11-12|595.0|0|680.0|0|0.0|0|0.0|100
0|2021-11-13|595.0|0|680.0|0|0.0|0|0.0|100
0|2021-11-14|595.0|0|680.0|0|0.0|0|0.0|100
0|2021-11-15|595.0|0|680.0|0|0.0|0|0.0|100
0|2021-11-16|595.0|0|680.0|0|0.0|0|0.0|100
0|2021-11-17|595.0|0|680.0|0|0.0|0|0.0|100
0|2021-11-18|595.0|0|680.0|0|0.0|0|0.0|100
0|2021-11-19|595.0|0|680.0|0|0.0|0|0.0|100
0|2021-11-20|596.0|0|681.0|0|0.0|0|0.0|100
0|2021-11-21|596.0|0|681.0|0|0.0|0|0.0|100
0|2021-11-22|596.0|0|681.0|0|0.0|0|0.0|100
0|2021-11-23|596.0|0|681.0|0|0.0|0|0.0|100
0|2021-11-24|599.0|0|684.0|0|0.0|0|0.0|100
0|2021-11-25|599.0|0|684.0|0|0.0|0|0.0|100
0|2021-11-26|602.0|0|687.0|0|0.0|0|0.0|100
0|2021-11-27|602.0|0|687.0|0|0.0|0|0.0|100
0|2021-11-28|602.0|0|687.0|0|0.0|0|0.0|100
0|2021-11-29|602.0|0|687.0|0|0.0|0|0.0|100
0|2021-11-30|603.0|0|688.0|0|0.0|0|0.0|100
0|2021-12-01|607.0|0|692.0|0|0.0|0|0.0|100
0|2021-12-02|612.0|0|697.0|0|0.0|0|0.0|100
0|2021-12-03|613.0|0|698.0|0|0.0|0|0.0|100
0|2021-12-04|613.0|0|701.0|0|0.0|0|0.0|100
0|2021-12-05|617.0|0|702.0|0|0.0|0|0.0|100
0|2021-12-06|621.0|0|706.0|0|0.0|0|0.0|100
0|2021-12-07|622.0|0|707.0|0|0.0|0|0.0|100
0|2021-12-08|624.0|0|709.0|0|0.0|0|0.0|100
0|2021-12-09|626.0|0|711.0|0|0.0|0|0.0|100
0|2021-12-10|626.0|0|711.0|0|0.0|0|0.0|100
0|2021-12-11|626.0|0|711.0|0|0.0|0|0.0|100
0|2021-12-12|627.0|0|712.0|0|0.0|0|0.0|100
0|2021-12-13|627.0|0|712.0|0|0.0|0|0.0|100
0|2021-12-14|627.0|0|722.0|0|0.0|0|0.0|100
0|2021-12-15|638.0|0|723.0|0|0.0|0|0.0|100
0|2021-12-16|639.0|0|724.0|0|0.0|0|0.0|100
0|2021-12-17|640.0|0|725.0|0|0.0|0|0.0|100
0|2021-12-18|644.0|0|729.0|0|0.0|0|0.0|100
0|2021-12-19|651.0|0|736.0|0|0.0|0|0.0|100
0|2021-12-20|659.0|0|744.0|0|0.0|0|0.0|100
0|2021-12-21|660.0|0|745.0|0|0.0|0|0.0|100
0|2021-12-22|677.0|0|762.0|0|0.0|0|0.0|100
0|2021-12-23|686.0|0|771.0|0|0.0|0|0.0|100
0|2021-12-24|686.0|0|771.0|0|0.0|0|0.0|100
0|2021-12-25|706.0|0|791.0|0|0.0|0|0.0|100
0|2021-12-26|744.0|0|829.0|0|0.0|0|0.0|100
0|2021-12-27|748.0|0|833.0|0|0.0|0|0.0|100
0|2021-12-28|749.0|0|834.0|0|0.0|0|0.0|100
0|2021-12-29|768.0|0|853.0|0|0.0|0|0.0|100
0|2021-12-30|823.0|0|908.0|0|0.0|0|0.0|100
0|2021-12-31|888.0|0|973.0|0|0.0|0|0.0|100
0|2022-01-01|888.0|0|973.0|0|0.0|0|0.0|100
0|2022-01-02|1011.0|0|1096.0|0|0.0|0|0.0|100
0|2022-01-03|1019.0|0|1104.0|0|0.0|0|0.0|100
0|2022-01-04|1034.0|0|1119.0|0|0.0|0|0.0|100
0|2022-01-05|1049.0|0|1134.0|0|0.0|0|0.0|100
0|2022-01-06|1158.0|0|1243.0|0|0.0|0|0.0|100
0|2022-01-07|1292.0|0|1377.0|0|0.0|0|0.0|100
0|2022-01-08|1299.0|0|1384.0|0|0.0|0|0.0|100
0|2022-01-09|1323.0|0|1408.0|0|0.0|0|0.0|100
0|2022-01-10|1401.0|0|1486.0|0|0.0|0|0.0|100
0|2022-01-11|1411.0|0|1496.0|0|0.0|0|0.0|100
0|2022-01-12|1452.0|0|1537.0|0|0.0|0|0.0|100
0|2022-01-13|1452.0|0|1624.0|0|0.0|0|0.0|100
0|2022-01-14|1582.0|0|1667.0|0|0.0|0|0.0|100
0|2022-01-15|1629.0|0|1714.0|0|0.0|0|0.0|100
0|2022-01-16|1656.0|0|1741.0|0|0.0|0|0.0|100
0|2022-01-17|1715.0|0|0.0|100|0.0|0|0.0|100
