|dates|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Luquillo_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Luquillo_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|6.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|6.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|6.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|7.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|7.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|7.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|8.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|8.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|8.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|9.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|11.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|11.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|11.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|11.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|12.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|14.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|15.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|18.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|29.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|29.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|33.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|39.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|39.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|39.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|43.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|47.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|48.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|55.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|55.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|55.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|55.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|55.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|56.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|58.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|59.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|59.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|59.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|62.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|66.0|0|95.0|0|0.0|100
0|2020-07-18|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-19|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-20|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-21|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-22|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-23|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-24|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-25|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-26|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-27|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-28|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-29|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-30|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-31|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-01|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-02|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-03|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-04|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-05|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-06|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-07|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-08|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-09|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-10|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-11|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-08-12|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-13|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-08-14|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-15|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-16|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-17|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-18|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-08-19|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-08-20|143.0|0|145.0|0|0.0|0|0.0|100
0|2020-08-21|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-22|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-23|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-24|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-08-25|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-08-26|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-08-27|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-08-28|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-08-29|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-08-30|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-08-31|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-09-01|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-09-02|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-09-03|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-09-04|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-09-05|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-09-06|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-09-07|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-09-08|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-09-09|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-09-10|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-09-11|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-09-12|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-09-13|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-09-14|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-09-15|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-09-16|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-09-17|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-09-18|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-09-19|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-09-20|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-09-21|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-09-22|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-09-23|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-09-24|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-09-25|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-09-26|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-09-27|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-09-28|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-09-29|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-09-30|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-10-01|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-10-02|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-10-03|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-10-04|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-10-05|278.0|0|278.0|0|0.0|0|0.0|100
0|2020-10-06|278.0|0|278.0|0|0.0|0|0.0|100
0|2020-10-07|278.0|0|278.0|0|0.0|0|0.0|100
0|2020-10-08|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-10-09|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-10-10|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-10-11|282.0|0|282.0|0|0.0|0|0.0|100
0|2020-10-12|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-10-13|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-10-14|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-10-15|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-10-16|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-10-17|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-10-18|303.0|0|303.0|0|0.0|0|0.0|100
0|2020-10-19|305.0|0|305.0|0|0.0|0|0.0|100
0|2020-10-20|309.0|0|309.0|0|0.0|0|0.0|100
0|2020-10-21|309.0|0|309.0|0|0.0|0|0.0|100
0|2020-10-22|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-10-23|313.0|0|313.0|0|0.0|0|0.0|100
0|2020-10-24|314.0|0|314.0|0|0.0|0|0.0|100
0|2020-10-25|319.0|0|319.0|0|0.0|0|0.0|100
0|2020-10-26|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-10-27|324.0|0|324.0|0|0.0|0|0.0|100
0|2020-10-28|324.0|0|324.0|0|0.0|0|0.0|100
0|2020-10-29|330.0|0|330.0|0|0.0|0|0.0|100
0|2020-10-30|332.0|0|332.0|0|0.0|0|0.0|100
0|2020-10-31|332.0|0|332.0|0|0.0|0|0.0|100
0|2020-11-01|334.0|0|334.0|0|0.0|0|0.0|100
0|2020-11-02|340.0|0|340.0|0|0.0|0|0.0|100
0|2020-11-03|346.0|0|346.0|0|0.0|0|0.0|100
0|2020-11-04|346.0|0|346.0|0|0.0|0|0.0|100
0|2020-11-05|352.0|0|352.0|0|0.0|0|0.0|100
0|2020-11-06|352.0|0|352.0|0|0.0|0|0.0|100
0|2020-11-07|352.0|0|352.0|0|0.0|0|0.0|100
0|2020-11-08|352.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-09|176.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-10|176.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-11|177.0|0|357.0|0|0.0|0|0.0|100
0|2020-11-12|178.0|0|358.0|0|0.0|0|0.0|100
0|2020-11-13|180.0|0|360.0|0|0.0|0|0.0|100
0|2020-11-14|180.0|0|360.0|0|0.0|0|0.0|100
0|2020-11-15|182.0|0|362.0|0|0.0|0|0.0|100
0|2020-11-16|183.0|0|363.0|0|0.0|0|0.0|100
0|2020-11-17|184.0|0|364.0|0|0.0|0|0.0|100
0|2020-11-18|185.0|0|365.0|0|0.0|0|0.0|100
0|2020-11-19|186.0|0|366.0|0|0.0|0|0.0|100
0|2020-11-20|191.0|0|371.0|0|0.0|0|0.0|100
0|2020-11-21|197.0|0|377.0|0|0.0|0|0.0|100
0|2020-11-22|198.0|0|378.0|0|0.0|0|0.0|100
0|2020-11-23|199.0|0|379.0|0|0.0|0|0.0|100
0|2020-11-24|206.0|0|386.0|0|0.0|0|0.0|100
0|2020-11-25|207.0|0|387.0|0|0.0|0|0.0|100
0|2020-11-26|207.0|0|387.0|0|0.0|0|0.0|100
0|2020-11-27|208.0|0|388.0|0|0.0|0|0.0|100
0|2020-11-28|209.0|0|389.0|0|0.0|0|0.0|100
0|2020-11-29|210.0|0|390.0|0|0.0|0|0.0|100
0|2020-11-30|213.0|0|393.0|0|0.0|0|0.0|100
0|2020-12-01|218.0|0|398.0|0|0.0|0|0.0|100
0|2020-12-02|218.0|0|398.0|0|0.0|0|0.0|100
0|2020-12-03|225.0|0|405.0|0|0.0|0|0.0|100
0|2020-12-04|228.0|0|408.0|0|0.0|0|0.0|100
0|2020-12-05|230.0|0|410.0|0|0.0|0|0.0|100
0|2020-12-06|231.0|0|411.0|0|0.0|0|0.0|100
0|2020-12-07|233.0|0|413.0|0|0.0|0|0.0|100
0|2020-12-08|236.0|0|416.0|0|0.0|0|0.0|100
0|2020-12-09|236.0|0|416.0|0|0.0|0|0.0|100
0|2020-12-10|241.0|0|421.0|0|0.0|0|0.0|100
0|2020-12-11|243.0|0|423.0|0|0.0|0|0.0|100
0|2020-12-12|245.0|0|425.0|0|0.0|0|0.0|100
0|2020-12-13|245.0|0|425.0|0|0.0|0|0.0|100
0|2020-12-14|246.0|0|426.0|0|0.0|0|0.0|100
0|2020-12-15|246.0|0|426.0|0|0.0|0|0.0|100
0|2020-12-16|246.0|0|426.0|0|0.0|0|0.0|100
0|2020-12-17|250.0|0|430.0|0|0.0|0|0.0|100
0|2020-12-18|254.0|0|434.0|0|0.0|0|0.0|100
0|2020-12-19|257.0|0|437.0|0|0.0|0|0.0|100
0|2020-12-20|272.0|0|452.0|0|0.0|0|0.0|100
0|2020-12-21|276.0|0|456.0|0|0.0|0|0.0|100
0|2020-12-22|282.0|0|462.0|0|0.0|0|0.0|100
0|2020-12-23|287.0|0|467.0|0|0.0|0|0.0|100
0|2020-12-24|290.0|0|470.0|0|0.0|0|0.0|100
0|2020-12-25|290.0|0|470.0|0|0.0|0|0.0|100
0|2020-12-26|298.0|0|478.0|0|0.0|0|0.0|100
0|2020-12-27|300.0|0|480.0|0|0.0|0|0.0|100
0|2020-12-28|304.0|0|484.0|0|0.0|0|0.0|100
0|2020-12-29|307.0|0|487.0|0|0.0|0|0.0|100
0|2020-12-30|313.0|0|493.0|0|0.0|0|0.0|100
0|2020-12-31|324.0|0|504.0|0|0.0|0|0.0|100
0|2021-01-01|329.0|0|509.0|0|0.0|0|0.0|100
0|2021-01-02|334.0|0|514.0|0|0.0|0|0.0|100
0|2021-01-03|337.0|0|517.0|0|0.0|0|0.0|100
0|2021-01-04|346.0|0|526.0|0|0.0|0|0.0|100
0|2021-01-05|350.0|0|530.0|0|0.0|0|0.0|100
0|2021-01-06|351.0|0|531.0|0|0.0|0|0.0|100
0|2021-01-07|355.0|0|535.0|0|0.0|0|0.0|100
0|2021-01-08|373.0|0|553.0|0|0.0|0|0.0|100
0|2021-01-09|373.0|0|553.0|0|0.0|0|0.0|100
0|2021-01-10|375.0|0|555.0|0|0.0|0|0.0|100
0|2021-01-11|376.0|0|556.0|0|0.0|0|0.0|100
0|2021-01-12|383.0|0|563.0|0|0.0|0|0.0|100
0|2021-01-13|384.0|0|564.0|0|0.0|0|0.0|100
0|2021-01-14|385.0|0|565.0|0|0.0|0|0.0|100
0|2021-01-15|389.0|0|569.0|0|0.0|0|0.0|100
0|2021-01-16|392.0|0|572.0|0|0.0|0|0.0|100
0|2021-01-17|397.0|0|577.0|0|0.0|0|0.0|100
0|2021-01-18|403.0|0|583.0|0|0.0|0|0.0|100
0|2021-01-19|404.0|0|584.0|0|0.0|0|0.0|100
0|2021-01-20|404.0|0|584.0|0|0.0|0|0.0|100
0|2021-01-21|411.0|0|591.0|0|0.0|0|0.0|100
0|2021-01-22|413.0|0|593.0|0|0.0|0|0.0|100
0|2021-01-23|414.0|0|594.0|0|0.0|0|0.0|100
0|2021-01-24|414.0|0|594.0|0|0.0|0|0.0|100
0|2021-01-25|417.0|0|597.0|0|0.0|0|0.0|100
0|2021-01-26|418.0|0|598.0|0|0.0|0|0.0|100
0|2021-01-27|421.0|0|601.0|0|0.0|0|0.0|100
0|2021-01-28|423.0|0|603.0|0|0.0|0|0.0|100
0|2021-01-29|435.0|0|615.0|0|0.0|0|0.0|100
0|2021-01-30|441.0|0|621.0|0|0.0|0|0.0|100
0|2021-01-31|443.0|0|623.0|0|0.0|0|0.0|100
0|2021-02-01|446.0|0|626.0|0|0.0|0|0.0|100
0|2021-02-02|448.0|0|628.0|0|0.0|0|0.0|100
0|2021-02-03|448.0|0|628.0|0|0.0|0|0.0|100
0|2021-02-04|448.0|0|628.0|0|0.0|0|0.0|100
0|2021-02-05|448.0|0|628.0|0|0.0|0|0.0|100
0|2021-02-06|448.0|0|628.0|0|0.0|0|0.0|100
