|dates|NewYork_NewYork_UnitedStates.JHU_ConfirmedCases.data|NewYork_NewYork_UnitedStates.JHU_ConfirmedCases.missing|NewYork_NewYork_UnitedStates.NYT_ConfirmedCases.data|NewYork_NewYork_UnitedStates.NYT_ConfirmedCases.missing|NewYork_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|NewYork_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|NewYork_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|NewYork_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-30|84931.0|0|0.0|100|3571.0|0|0.0|100
0|2021-01-31|85779.0|0|0.0|100|3586.0|0|0.0|100
0|2021-02-01|86431.0|0|0.0|100|3596.0|0|0.0|100
0|2021-02-02|86953.0|0|0.0|100|3607.0|0|0.0|100
0|2021-02-03|87468.0|0|0.0|100|3612.0|0|0.0|100
0|2021-02-04|87851.0|0|0.0|100|3624.0|0|0.0|100
0|2021-02-05|88288.0|0|0.0|100|3635.0|0|0.0|100
0|2021-02-06|89213.0|0|0.0|100|3650.0|0|0.0|100
0|2021-02-07|90041.0|0|0.0|100|3665.0|0|0.0|100
0|2021-02-08|90774.0|0|0.0|100|3672.0|0|0.0|100
0|2021-02-09|91409.0|0|0.0|100|3681.0|0|0.0|100
0|2021-02-10|91820.0|0|0.0|100|3693.0|0|0.0|100
0|2021-02-11|92522.0|0|0.0|100|3708.0|0|0.0|100
0|2021-02-12|93185.0|0|0.0|100|3724.0|0|0.0|100
0|2021-02-13|93885.0|0|0.0|100|3738.0|0|0.0|100
0|2021-02-14|94575.0|0|0.0|100|3750.0|0|0.0|100
0|2021-02-15|95177.0|0|0.0|100|3755.0|0|0.0|100
0|2021-02-16|95669.0|0|0.0|100|3769.0|0|0.0|100
0|2021-02-17|96072.0|0|0.0|100|3784.0|0|0.0|100
0|2021-02-18|96931.0|0|0.0|100|3793.0|0|0.0|100
0|2021-02-19|97677.0|0|0.0|100|3803.0|0|0.0|100
0|2021-02-20|98438.0|0|0.0|100|3814.0|0|0.0|100
0|2021-02-21|98989.0|0|0.0|100|3822.0|0|0.0|100
0|2021-02-22|99552.0|0|0.0|100|3830.0|0|0.0|100
0|2021-02-23|100143.0|0|0.0|100|3840.0|0|0.0|100
0|2021-02-24|100143.0|0|0.0|100|3852.0|0|0.0|100
0|2021-02-25|101250.0|0|0.0|100|3852.0|0|0.0|100
0|2021-02-26|101934.0|0|0.0|100|3875.0|0|0.0|100
0|2021-02-27|102643.0|0|0.0|100|3888.0|0|0.0|100
0|2021-02-28|102643.0|0|0.0|100|3888.0|0|0.0|100
0|2021-03-01|102643.0|0|0.0|100|3888.0|0|0.0|100
0|2021-03-02|104444.0|0|0.0|100|3917.0|0|0.0|100
0|2021-03-03|104874.0|0|0.0|100|3940.0|0|0.0|100
0|2021-03-04|105491.0|0|0.0|100|3954.0|0|0.0|100
0|2021-03-05|105491.0|0|0.0|100|3954.0|0|0.0|100
0|2021-03-06|106864.0|0|0.0|100|3954.0|0|0.0|100
0|2021-03-07|107585.0|0|0.0|100|3980.0|0|0.0|100
0|2021-03-08|108031.0|0|0.0|100|3991.0|0|0.0|100
0|2021-03-09|108031.0|0|0.0|100|3999.0|0|0.0|100
0|2021-03-10|109015.0|0|0.0|100|4008.0|0|0.0|100
0|2021-03-11|109618.0|0|0.0|100|4026.0|0|0.0|100
0|2021-03-12|110289.0|0|0.0|100|4034.0|0|0.0|100
0|2021-03-13|110727.0|0|0.0|100|4044.0|0|0.0|100
0|2021-03-14|111336.0|0|0.0|100|4054.0|0|0.0|100
0|2021-03-15|111991.0|0|0.0|100|4054.0|0|0.0|100
0|2021-03-16|111991.0|0|0.0|100|4064.0|0|0.0|100
0|2021-03-17|112911.0|0|0.0|100|4064.0|0|0.0|100
0|2021-03-18|112911.0|0|0.0|100|4064.0|0|0.0|100
0|2021-03-19|113370.0|0|0.0|100|4097.0|0|0.0|100
0|2021-03-20|113760.0|0|0.0|100|4097.0|0|0.0|100
0|2021-03-21|113760.0|0|0.0|100|4103.0|0|0.0|100
0|2021-03-22|113760.0|0|0.0|100|4103.0|0|0.0|100
0|2021-03-23|113760.0|0|0.0|100|4103.0|0|0.0|100
0|2021-03-24|113760.0|0|0.0|100|4103.0|0|0.0|100
0|2021-03-25|119581.0|0|0.0|100|4160.0|0|0.0|100
0|2021-03-26|120230.0|0|0.0|100|4166.0|0|0.0|100
0|2021-03-27|120892.0|0|0.0|100|4181.0|0|0.0|100
0|2021-03-28|121652.0|0|0.0|100|4190.0|0|0.0|100
0|2021-03-29|122271.0|0|0.0|100|4204.0|0|0.0|100
0|2021-03-30|122759.0|0|0.0|100|4204.0|0|0.0|100
0|2021-03-31|122759.0|0|0.0|100|4209.0|0|0.0|100
0|2021-04-01|124020.0|0|0.0|100|4222.0|0|0.0|100
0|2021-04-02|124020.0|0|0.0|100|4222.0|0|0.0|100
0|2021-04-03|125259.0|0|0.0|100|4235.0|0|0.0|100
0|2021-04-04|125851.0|0|0.0|100|4235.0|0|0.0|100
0|2021-04-05|126316.0|0|0.0|100|4244.0|0|0.0|100
0|2021-04-06|126686.0|0|0.0|100|4249.0|0|0.0|100
0|2021-04-07|127213.0|0|0.0|100|4258.0|0|0.0|100
0|2021-04-08|127213.0|0|0.0|100|4263.0|0|0.0|100
0|2021-04-09|128483.0|0|0.0|100|4268.0|0|0.0|100
0|2021-04-10|128483.0|0|0.0|100|4276.0|0|0.0|100
0|2021-04-11|129488.0|0|0.0|100|4276.0|0|0.0|100
0|2021-04-12|129781.0|0|0.0|100|4276.0|0|0.0|100
0|2021-04-13|130055.0|0|0.0|100|4276.0|0|0.0|100
0|2021-04-14|130055.0|0|0.0|100|4306.0|0|0.0|100
0|2021-04-15|130787.0|0|0.0|100|4308.0|0|0.0|100
0|2021-04-16|131328.0|0|0.0|100|4314.0|0|0.0|100
0|2021-04-17|131328.0|0|0.0|100|4322.0|0|0.0|100
0|2021-04-18|132296.0|0|0.0|100|4329.0|0|0.0|100
0|2021-04-19|132551.0|0|0.0|100|4329.0|0|0.0|100
0|2021-04-20|132551.0|0|0.0|100|4335.0|0|0.0|100
0|2021-04-21|132551.0|0|0.0|100|4342.0|0|0.0|100
0|2021-04-22|133306.0|0|0.0|100|4346.0|0|0.0|100
0|2021-04-23|133594.0|0|0.0|100|4351.0|0|0.0|100
0|2021-04-24|133818.0|0|0.0|100|4351.0|0|0.0|100
0|2021-04-25|134070.0|0|0.0|100|4366.0|0|0.0|100
0|2021-04-26|134200.0|0|0.0|100|4366.0|0|0.0|100
0|2021-04-27|134360.0|0|0.0|100|4374.0|0|0.0|100
0|2021-04-28|134541.0|0|0.0|100|4374.0|0|0.0|100
0|2021-04-29|134751.0|0|0.0|100|4385.0|0|0.0|100
0|2021-04-30|134956.0|0|0.0|100|4390.0|0|0.0|100
0|2021-05-01|135193.0|0|0.0|100|4394.0|0|0.0|100
0|2021-05-02|135366.0|0|0.0|100|4398.0|0|0.0|100
0|2021-05-03|135467.0|0|0.0|100|4401.0|0|0.0|100
0|2021-05-04|135559.0|0|0.0|100|4402.0|0|0.0|100
0|2021-05-05|135679.0|0|0.0|100|4402.0|0|0.0|100
0|2021-05-06|135679.0|0|0.0|100|4411.0|0|0.0|100
0|2021-05-07|135956.0|0|0.0|100|4416.0|0|0.0|100
0|2021-05-08|136149.0|0|0.0|100|4426.0|0|0.0|100
0|2021-05-09|136253.0|0|0.0|100|4428.0|0|0.0|100
0|2021-05-10|136330.0|0|0.0|100|4431.0|0|0.0|100
0|2021-05-11|136399.0|0|0.0|100|4432.0|0|0.0|100
0|2021-05-12|136507.0|0|0.0|100|4432.0|0|0.0|100
0|2021-05-13|136600.0|0|0.0|100|4442.0|0|0.0|100
0|2021-05-14|136724.0|0|0.0|100|4447.0|0|0.0|100
0|2021-05-15|136828.0|0|0.0|100|4447.0|0|0.0|100
0|2021-05-16|136921.0|0|0.0|100|4455.0|0|0.0|100
0|2021-05-17|136977.0|0|0.0|100|4457.0|0|0.0|100
0|2021-05-18|137019.0|0|0.0|100|4460.0|0|0.0|100
0|2021-05-19|137079.0|0|0.0|100|4463.0|0|0.0|100
0|2021-05-20|137079.0|0|0.0|100|4464.0|0|0.0|100
0|2021-05-21|137238.0|0|0.0|100|4465.0|0|0.0|100
0|2021-05-22|137312.0|0|0.0|100|4468.0|0|0.0|100
0|2021-05-23|137379.0|0|0.0|100|4469.0|0|0.0|100
0|2021-05-24|137424.0|0|0.0|100|4471.0|0|0.0|100
0|2021-05-25|137451.0|0|0.0|100|4471.0|0|0.0|100
0|2021-05-26|137496.0|0|0.0|100|4473.0|0|0.0|100
0|2021-05-27|137496.0|0|0.0|100|4474.0|0|0.0|100
0|2021-05-28|137618.0|0|0.0|100|4474.0|0|0.0|100
0|2021-05-29|137676.0|0|0.0|100|4478.0|0|0.0|100
0|2021-05-30|137710.0|0|0.0|100|4478.0|0|0.0|100
0|2021-05-31|137742.0|0|0.0|100|4480.0|0|0.0|100
0|2021-06-01|137766.0|0|0.0|100|4481.0|0|0.0|100
0|2021-06-02|137786.0|0|0.0|100|4482.0|0|0.0|100
0|2021-06-03|137818.0|0|0.0|100|4485.0|0|0.0|100
0|2021-06-04|137818.0|0|0.0|100|4487.0|0|0.0|100
0|2021-06-05|137929.0|0|0.0|100|4491.0|0|0.0|100
0|2021-06-06|137963.0|0|0.0|100|4493.0|0|0.0|100
0|2021-06-07|137990.0|0|0.0|100|4493.0|0|0.0|100
0|2021-06-08|138027.0|0|0.0|100|4497.0|0|0.0|100
0|2021-06-09|138060.0|0|0.0|100|4498.0|0|0.0|100
0|2021-06-10|138092.0|0|0.0|100|4496.0|0|0.0|100
0|2021-06-11|138127.0|0|0.0|100|4497.0|0|0.0|100
0|2021-06-12|138177.0|0|0.0|100|4498.0|0|0.0|100
0|2021-06-13|138212.0|0|0.0|100|4499.0|0|0.0|100
0|2021-06-14|138244.0|0|0.0|100|4499.0|0|0.0|100
0|2021-06-15|138272.0|0|0.0|100|4500.0|0|0.0|100
0|2021-06-16|138272.0|0|0.0|100|4500.0|0|0.0|100
0|2021-06-17|138337.0|0|0.0|100|4503.0|0|0.0|100
0|2021-06-18|138337.0|0|0.0|100|4505.0|0|0.0|100
0|2021-06-19|138404.0|0|0.0|100|4508.0|0|0.0|100
0|2021-06-20|138429.0|0|0.0|100|4508.0|0|0.0|100
0|2021-06-21|138429.0|0|0.0|100|4508.0|0|0.0|100
0|2021-06-22|138471.0|0|0.0|100|4506.0|0|0.0|100
0|2021-06-23|138498.0|0|0.0|100|4506.0|0|0.0|100
0|2021-06-24|138498.0|0|0.0|100|4508.0|0|0.0|100
0|2021-06-25|138566.0|0|0.0|100|4510.0|0|0.0|100
0|2021-06-26|138609.0|0|0.0|100|4510.0|0|0.0|100
0|2021-06-27|138609.0|0|0.0|100|4512.0|0|0.0|100
0|2021-06-28|138674.0|0|0.0|100|4513.0|0|0.0|100
0|2021-06-29|138674.0|0|0.0|100|4513.0|0|0.0|100
0|2021-06-30|138742.0|0|0.0|100|4513.0|0|0.0|100
0|2021-07-01|138773.0|0|0.0|100|4515.0|0|0.0|100
0|2021-07-02|138773.0|0|0.0|100|4515.0|0|0.0|100
0|2021-07-03|138773.0|0|0.0|100|4514.0|0|0.0|100
0|2021-07-04|138773.0|0|0.0|100|4515.0|0|0.0|100
0|2021-07-05|139000.0|0|0.0|100|4515.0|0|0.0|100
0|2021-07-06|139000.0|0|0.0|100|4516.0|0|0.0|100
0|2021-07-07|139069.0|0|0.0|100|4517.0|0|0.0|100
0|2021-07-08|139160.0|0|0.0|100|4518.0|0|0.0|100
0|2021-07-09|139234.0|0|0.0|100|4518.0|0|0.0|100
0|2021-07-10|139320.0|0|0.0|100|4518.0|0|0.0|100
0|2021-07-11|139408.0|0|0.0|100|4518.0|0|0.0|100
0|2021-07-12|139484.0|0|0.0|100|4522.0|0|0.0|100
0|2021-07-13|139544.0|0|0.0|100|4521.0|0|0.0|100
0|2021-07-14|139631.0|0|0.0|100|4522.0|0|0.0|100
0|2021-07-15|139738.0|0|0.0|100|4522.0|0|0.0|100
0|2021-07-16|139875.0|0|0.0|100|4522.0|0|0.0|100
0|2021-07-17|140062.0|0|0.0|100|4521.0|0|0.0|100
0|2021-07-18|140220.0|0|0.0|100|4522.0|0|0.0|100
0|2021-07-19|140314.0|0|0.0|100|4522.0|0|0.0|100
0|2021-07-20|140434.0|0|0.0|100|4523.0|0|0.0|100
0|2021-07-21|140630.0|0|0.0|100|4523.0|0|0.0|100
0|2021-07-22|140855.0|0|0.0|100|4524.0|0|0.0|100
0|2021-07-23|141088.0|0|0.0|100|4524.0|0|0.0|100
0|2021-07-24|141367.0|0|0.0|100|4524.0|0|0.0|100
0|2021-07-25|141367.0|0|0.0|100|4524.0|0|0.0|100
0|2021-07-26|141758.0|0|0.0|100|4526.0|0|0.0|100
0|2021-07-27|141936.0|0|0.0|100|4526.0|0|0.0|100
0|2021-07-28|142189.0|0|0.0|100|4527.0|0|0.0|100
0|2021-07-29|142475.0|0|0.0|100|4529.0|0|0.0|100
0|2021-07-30|142744.0|0|0.0|100|4530.0|0|0.0|100
0|2021-07-31|143076.0|0|0.0|100|4533.0|0|0.0|100
0|2021-08-01|143332.0|0|0.0|100|4534.0|0|0.0|100
0|2021-08-02|143565.0|0|0.0|100|4536.0|0|0.0|100
0|2021-08-03|143830.0|0|0.0|100|4539.0|0|0.0|100
0|2021-08-04|144150.0|0|0.0|100|4539.0|0|0.0|100
0|2021-08-05|144587.0|0|0.0|100|4543.0|0|0.0|100
0|2021-08-06|144976.0|0|0.0|100|4543.0|0|0.0|100
0|2021-08-07|145349.0|0|0.0|100|4543.0|0|0.0|100
0|2021-08-08|145684.0|0|0.0|100|4545.0|0|0.0|100
0|2021-08-09|146069.0|0|0.0|100|4545.0|0|0.0|100
0|2021-08-10|146319.0|0|0.0|100|4545.0|0|0.0|100
0|2021-08-11|146658.0|0|0.0|100|4547.0|0|0.0|100
0|2021-08-12|147073.0|0|0.0|100|4550.0|0|0.0|100
0|2021-08-13|147453.0|0|0.0|100|4550.0|0|0.0|100
0|2021-08-14|147899.0|0|0.0|100|4551.0|0|0.0|100
0|2021-08-15|148586.0|0|0.0|100|4555.0|0|0.0|100
0|2021-08-16|148923.0|0|0.0|100|4556.0|0|0.0|100
0|2021-08-17|149197.0|0|0.0|100|4558.0|0|0.0|100
0|2021-08-18|149630.0|0|0.0|100|4559.0|0|0.0|100
0|2021-08-19|150046.0|0|0.0|100|4559.0|0|0.0|100
0|2021-08-20|150440.0|0|0.0|100|4559.0|0|0.0|100
0|2021-08-21|150825.0|0|0.0|100|4566.0|0|0.0|100
0|2021-08-22|151200.0|0|0.0|100|4566.0|0|0.0|100
0|2021-08-23|151467.0|0|0.0|100|4566.0|0|0.0|100
0|2021-08-24|151721.0|0|0.0|100|4567.0|0|0.0|100
0|2021-08-25|152107.0|0|0.0|100|4567.0|0|0.0|100
0|2021-08-26|152512.0|0|0.0|100|4568.0|0|0.0|100
0|2021-08-27|152953.0|0|0.0|100|4571.0|0|0.0|100
0|2021-08-28|153389.0|0|0.0|100|4572.0|0|0.0|100
0|2021-08-29|153700.0|0|0.0|100|4572.0|0|0.0|100
0|2021-08-30|153962.0|0|0.0|100|4575.0|0|0.0|100
0|2021-08-31|154236.0|0|0.0|100|4577.0|0|0.0|100
0|2021-09-01|154554.0|0|0.0|100|4577.0|0|0.0|100
0|2021-09-02|154876.0|0|0.0|100|4579.0|0|0.0|100
0|2021-09-03|155336.0|0|0.0|100|4579.0|0|0.0|100
0|2021-09-04|155638.0|0|0.0|100|4579.0|0|0.0|100
0|2021-09-05|155958.0|0|0.0|100|4584.0|0|0.0|100
0|2021-09-06|156183.0|0|0.0|100|4585.0|0|0.0|100
0|2021-09-07|156339.0|0|0.0|100|4586.0|0|0.0|100
0|2021-09-08|156583.0|0|0.0|100|4586.0|0|0.0|100
0|2021-09-09|156925.0|0|0.0|100|4587.0|0|0.0|100
0|2021-09-10|157377.0|0|0.0|100|4590.0|0|0.0|100
0|2021-09-11|157885.0|0|0.0|100|4595.0|0|0.0|100
0|2021-09-12|158255.0|0|0.0|100|4595.0|0|0.0|100
0|2021-09-13|158537.0|0|0.0|100|4594.0|0|0.0|100
0|2021-09-14|158792.0|0|0.0|100|4596.0|0|0.0|100
0|2021-09-15|159077.0|0|0.0|100|4597.0|0|0.0|100
0|2021-09-16|159533.0|0|0.0|100|4598.0|0|0.0|100
0|2021-09-17|159919.0|0|0.0|100|4598.0|0|0.0|100
0|2021-09-18|160392.0|0|0.0|100|4598.0|0|0.0|100
0|2021-09-19|160774.0|0|0.0|100|4600.0|0|0.0|100
0|2021-09-20|161006.0|0|0.0|100|4600.0|0|0.0|100
0|2021-09-21|161291.0|0|0.0|100|4603.0|0|0.0|100
0|2021-09-22|161587.0|0|0.0|100|4604.0|0|0.0|100
0|2021-09-23|161922.0|0|0.0|100|4606.0|0|0.0|100
0|2021-09-24|162250.0|0|0.0|100|4608.0|0|0.0|100
0|2021-09-25|162548.0|0|0.0|100|4608.0|0|0.0|100
0|2021-09-26|162810.0|0|0.0|100|4607.0|0|0.0|100
0|2021-09-27|163017.0|0|0.0|100|4607.0|0|0.0|100
0|2021-09-28|163268.0|0|0.0|100|4608.0|0|0.0|100
0|2021-09-29|163527.0|0|0.0|100|4611.0|0|0.0|100
0|2021-09-30|163785.0|0|0.0|100|4614.0|0|0.0|100
0|2021-10-01|164044.0|0|0.0|100|4614.0|0|0.0|100
0|2021-10-02|164312.0|0|0.0|100|4614.0|0|0.0|100
0|2021-10-03|164507.0|0|0.0|100|4614.0|0|0.0|100
0|2021-10-04|164720.0|0|0.0|100|4617.0|0|0.0|100
0|2021-10-05|164924.0|0|0.0|100|4617.0|0|0.0|100
0|2021-10-06|165137.0|0|0.0|100|4617.0|0|0.0|100
0|2021-10-07|165405.0|0|0.0|100|4617.0|0|0.0|100
0|2021-10-08|165652.0|0|0.0|100|4617.0|0|0.0|100
0|2021-10-09|165883.0|0|0.0|100|4617.0|0|0.0|100
0|2021-10-10|166013.0|0|0.0|100|4617.0|0|0.0|100
0|2021-10-11|166253.0|0|0.0|100|4623.0|0|0.0|100
0|2021-10-12|166413.0|0|0.0|100|4627.0|0|0.0|100
0|2021-10-13|166586.0|0|0.0|100|4630.0|0|0.0|100
0|2021-10-14|166797.0|0|0.0|100|4632.0|0|0.0|100
0|2021-10-15|167058.0|0|0.0|100|4632.0|0|0.0|100
0|2021-10-16|167308.0|0|0.0|100|4632.0|0|0.0|100
0|2021-10-17|167492.0|0|0.0|100|4632.0|0|0.0|100
0|2021-10-18|167593.0|0|0.0|100|4633.0|0|0.0|100
0|2021-10-19|167767.0|0|0.0|100|4635.0|0|0.0|100
0|2021-10-20|167919.0|0|0.0|100|4635.0|0|0.0|100
0|2021-10-21|168107.0|0|0.0|100|4636.0|0|0.0|100
0|2021-10-22|168239.0|0|0.0|100|4637.0|0|0.0|100
0|2021-10-23|168405.0|0|0.0|100|4637.0|0|0.0|100
0|2021-10-24|168548.0|0|0.0|100|4637.0|0|0.0|100
0|2021-10-25|168703.0|0|0.0|100|4643.0|0|0.0|100
0|2021-10-26|168806.0|0|0.0|100|4642.0|0|0.0|100
0|2021-10-27|168945.0|0|0.0|100|4641.0|0|0.0|100
0|2021-10-28|169180.0|0|0.0|100|4641.0|0|0.0|100
0|2021-10-29|169321.0|0|0.0|100|4640.0|0|0.0|100
0|2021-10-30|169504.0|0|0.0|100|4640.0|0|0.0|100
0|2021-10-31|169665.0|0|0.0|100|4640.0|0|0.0|100
0|2021-11-01|169780.0|0|0.0|100|4644.0|0|0.0|100
0|2021-11-02|169885.0|0|0.0|100|4645.0|0|0.0|100
0|2021-11-03|170005.0|0|0.0|100|4647.0|0|0.0|100
0|2021-11-04|170193.0|0|0.0|100|4646.0|0|0.0|100
0|2021-11-05|170384.0|0|0.0|100|4647.0|0|0.0|100
0|2021-11-06|170642.0|0|0.0|100|4647.0|0|0.0|100
0|2021-11-07|170859.0|0|0.0|100|4647.0|0|0.0|100
0|2021-11-08|171016.0|0|0.0|100|4649.0|0|0.0|100
0|2021-11-09|171173.0|0|0.0|100|4650.0|0|0.0|100
0|2021-11-10|171394.0|0|0.0|100|4653.0|0|0.0|100
0|2021-11-11|171653.0|0|0.0|100|4652.0|0|0.0|100
0|2021-11-12|171910.0|0|0.0|100|4653.0|0|0.0|100
0|2021-11-13|172221.0|0|0.0|100|4653.0|0|0.0|100
0|2021-11-14|172416.0|0|0.0|100|4653.0|0|0.0|100
0|2021-11-15|172629.0|0|0.0|100|4654.0|0|0.0|100
0|2021-11-16|172803.0|0|0.0|100|4654.0|0|0.0|100
0|2021-11-17|173054.0|0|0.0|100|4655.0|0|0.0|100
0|2021-11-18|173352.0|0|0.0|100|4655.0|0|0.0|100
0|2021-11-19|173678.0|0|0.0|100|4656.0|0|0.0|100
0|2021-11-20|174011.0|0|0.0|100|4656.0|0|0.0|100
0|2021-11-21|174361.0|0|0.0|100|4658.0|0|0.0|100
0|2021-11-22|174620.0|0|0.0|100|4658.0|0|0.0|100
0|2021-11-23|174884.0|0|0.0|100|4657.0|0|0.0|100
0|2021-11-24|175171.0|0|0.0|100|4657.0|0|0.0|100
0|2021-11-25|175500.0|0|0.0|100|4657.0|0|0.0|100
0|2021-11-26|175771.0|0|0.0|100|4661.0|0|0.0|100
0|2021-11-27|175982.0|0|0.0|100|4661.0|0|0.0|100
0|2021-11-28|176304.0|0|0.0|100|4661.0|0|0.0|100
0|2021-11-29|176533.0|0|0.0|100|4663.0|0|0.0|100
0|2021-11-30|176798.0|0|0.0|100|4665.0|0|0.0|100
0|2021-12-01|177167.0|0|0.0|100|4667.0|0|0.0|100
0|2021-12-02|177677.0|0|0.0|100|4667.0|0|0.0|100
0|2021-12-03|178070.0|0|0.0|100|4667.0|0|0.0|100
0|2021-12-04|178507.0|0|0.0|100|4667.0|0|0.0|100
0|2021-12-05|178995.0|0|0.0|100|4667.0|0|0.0|100
0|2021-12-06|179234.0|0|0.0|100|4668.0|0|0.0|100
0|2021-12-07|179596.0|0|0.0|100|4670.0|0|0.0|100
0|2021-12-08|180152.0|0|0.0|100|4671.0|0|0.0|100
0|2021-12-09|180849.0|0|0.0|100|4673.0|0|0.0|100
0|2021-12-10|181588.0|0|0.0|100|4674.0|0|0.0|100
0|2021-12-11|182540.0|0|0.0|100|4674.0|0|0.0|100
0|2021-12-12|183463.0|0|0.0|100|4674.0|0|0.0|100
0|2021-12-13|184273.0|0|0.0|100|4675.0|0|0.0|100
0|2021-12-14|184273.0|0|0.0|100|4675.0|0|0.0|100
0|2021-12-15|186466.0|0|0.0|100|4681.0|0|0.0|100
0|2021-12-16|189081.0|0|0.0|100|4681.0|0|0.0|100
0|2021-12-17|192595.0|0|0.0|100|4681.0|0|0.0|100
0|2021-12-18|196363.0|0|0.0|100|4681.0|0|0.0|100
0|2021-12-19|200126.0|0|0.0|100|4685.0|0|0.0|100
0|2021-12-20|205807.0|0|0.0|100|4686.0|0|0.0|100
0|2021-12-21|209968.0|0|0.0|100|4689.0|0|0.0|100
0|2021-12-22|214669.0|0|0.0|100|4696.0|0|0.0|100
0|2021-12-23|220457.0|0|0.0|100|4702.0|0|0.0|100
0|2021-12-24|227858.0|0|0.0|100|4702.0|0|0.0|100
0|2021-12-25|227858.0|0|0.0|100|4702.0|0|0.0|100
0|2021-12-26|240826.0|0|0.0|100|4702.0|0|0.0|100
0|2021-12-27|244027.0|0|0.0|100|4706.0|0|0.0|100
0|2021-12-28|249399.0|0|0.0|100|4706.0|0|0.0|100
0|2021-12-29|257485.0|0|0.0|100|4719.0|0|0.0|100
0|2021-12-30|265597.0|0|0.0|100|4726.0|0|0.0|100
0|2021-12-31|272872.0|0|0.0|100|4729.0|0|0.0|100
0|2022-01-01|273025.0|0|0.0|100|4732.0|0|0.0|100
0|2022-01-02|279081.0|0|0.0|100|4737.0|0|0.0|100
0|2022-01-03|291696.0|0|0.0|100|4740.0|0|0.0|100
0|2022-01-04|297040.0|0|0.0|100|4748.0|0|0.0|100
0|2022-01-05|304048.0|0|0.0|100|4764.0|0|0.0|100
0|2022-01-06|312248.0|0|0.0|100|4771.0|0|0.0|100
0|2022-01-07|319550.0|0|0.0|100|4786.0|0|0.0|100
0|2022-01-08|328312.0|0|0.0|100|4786.0|0|0.0|100
0|2022-01-09|335225.0|0|0.0|100|4795.0|0|0.0|100
0|2022-01-10|341008.0|0|0.0|100|4798.0|0|0.0|100
0|2022-01-11|345520.0|0|0.0|100|4832.0|0|0.0|100
0|2022-01-12|350849.0|0|0.0|100|4849.0|0|0.0|100
0|2022-01-13|350849.0|0|0.0|100|4849.0|0|0.0|100
0|2022-01-14|358892.0|0|0.0|100|4893.0|0|0.0|100
0|2022-01-15|362489.0|0|0.0|100|4893.0|0|0.0|100
0|2022-01-16|367509.0|0|0.0|100|4893.0|0|0.0|100
0|2022-01-17|369717.0|0|0.0|100|4926.0|0|0.0|100
