|dates|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|TrujilloAlto_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|TrujilloAlto_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-29|2063.0|0|2750.0|0|0.0|0|0.0|100
0|2021-01-30|2067.0|0|2754.0|0|0.0|0|0.0|100
0|2021-01-31|2071.0|0|2758.0|0|0.0|0|0.0|100
0|2021-02-01|2082.0|0|2769.0|0|0.0|0|0.0|100
0|2021-02-02|2087.0|0|2774.0|0|0.0|0|0.0|100
0|2021-02-03|2092.0|0|2779.0|0|0.0|0|0.0|100
0|2021-02-04|2096.0|0|2783.0|0|0.0|0|0.0|100
0|2021-02-05|2099.0|0|2786.0|0|0.0|0|0.0|100
0|2021-02-06|2106.0|0|2793.0|0|0.0|0|0.0|100
0|2021-02-07|2117.0|0|2804.0|0|0.0|0|0.0|100
0|2021-02-08|2125.0|0|2812.0|0|0.0|0|0.0|100
0|2021-02-09|2137.0|0|2824.0|0|0.0|0|0.0|100
0|2021-02-10|2141.0|0|2828.0|0|0.0|0|0.0|100
0|2021-02-11|2141.0|0|2828.0|0|0.0|0|0.0|100
0|2021-02-12|2150.0|0|2837.0|0|0.0|0|0.0|100
0|2021-02-13|2156.0|0|2843.0|0|0.0|0|0.0|100
0|2021-02-14|2161.0|0|2848.0|0|0.0|0|0.0|100
0|2021-02-15|2164.0|0|2851.0|0|0.0|0|0.0|100
0|2021-02-16|2168.0|0|2855.0|0|0.0|0|0.0|100
0|2021-02-17|2172.0|0|2859.0|0|0.0|0|0.0|100
0|2021-02-18|2173.0|0|2860.0|0|0.0|0|0.0|100
0|2021-02-19|2180.0|0|2867.0|0|0.0|0|0.0|100
0|2021-02-20|2183.0|0|2870.0|0|0.0|0|0.0|100
0|2021-02-21|2186.0|0|2873.0|0|0.0|0|0.0|100
0|2021-02-22|2187.0|0|2874.0|0|0.0|0|0.0|100
0|2021-02-23|2193.0|0|2880.0|0|0.0|0|0.0|100
0|2021-02-24|2196.0|0|2883.0|0|0.0|0|0.0|100
0|2021-02-25|2198.0|0|2885.0|0|0.0|0|0.0|100
0|2021-02-26|2203.0|0|2890.0|0|0.0|0|0.0|100
0|2021-02-27|2206.0|0|2893.0|0|0.0|0|0.0|100
0|2021-02-28|2207.0|0|2894.0|0|0.0|0|0.0|100
0|2021-03-01|2211.0|0|2898.0|0|0.0|0|0.0|100
0|2021-03-02|2215.0|0|2902.0|0|0.0|0|0.0|100
0|2021-03-03|2216.0|0|2903.0|0|0.0|0|0.0|100
0|2021-03-04|2216.0|0|2903.0|0|0.0|0|0.0|100
0|2021-03-05|2222.0|0|2909.0|0|0.0|0|0.0|100
0|2021-03-06|2226.0|0|2913.0|0|0.0|0|0.0|100
0|2021-03-07|2226.0|0|2915.0|0|0.0|0|0.0|100
0|2021-03-08|2226.0|0|2917.0|0|0.0|0|0.0|100
0|2021-03-09|2229.0|0|2916.0|0|0.0|0|0.0|100
0|2021-03-10|2230.0|0|2917.0|0|0.0|0|0.0|100
0|2021-03-11|2237.0|0|2921.0|0|0.0|0|0.0|100
0|2021-03-12|2239.0|0|2925.0|0|0.0|0|0.0|100
0|2021-03-13|2241.0|0|2927.0|0|0.0|0|0.0|100
0|2021-03-14|2242.0|0|2929.0|0|0.0|0|0.0|100
0|2021-03-15|2243.0|0|2930.0|0|0.0|0|0.0|100
0|2021-03-16|2243.0|0|2930.0|0|0.0|0|0.0|100
0|2021-03-17|2245.0|0|2931.0|0|0.0|0|0.0|100
0|2021-03-18|2252.0|0|2936.0|0|0.0|0|0.0|100
0|2021-03-19|2257.0|0|2942.0|0|0.0|0|0.0|100
0|2021-03-20|2262.0|0|2947.0|0|0.0|0|0.0|100
0|2021-03-21|2270.0|0|2953.0|0|0.0|0|0.0|100
0|2021-03-22|2273.0|0|2959.0|0|0.0|0|0.0|100
0|2021-03-23|2279.0|0|2963.0|0|0.0|0|0.0|100
0|2021-03-24|2278.0|0|2966.0|0|0.0|0|0.0|100
0|2021-03-25|2285.0|0|2969.0|0|0.0|0|0.0|100
0|2021-03-26|2300.0|0|2980.0|0|0.0|0|0.0|100
0|2021-03-27|2306.0|0|2990.0|0|0.0|0|0.0|100
0|2021-03-28|2322.0|0|3001.0|0|0.0|0|0.0|100
0|2021-03-29|2333.0|0|3015.0|0|0.0|0|0.0|100
0|2021-03-30|2340.0|0|3024.0|0|0.0|0|0.0|100
0|2021-03-31|2347.0|0|3031.0|0|0.0|0|0.0|100
0|2021-04-01|2353.0|0|3037.0|0|0.0|0|0.0|100
0|2021-04-02|2374.0|0|3051.0|0|0.0|0|0.0|100
0|2021-04-03|2385.0|0|3067.0|0|0.0|0|0.0|100
0|2021-04-04|2396.0|0|3078.0|0|0.0|0|0.0|100
0|2021-04-05|2396.0|0|3085.0|0|0.0|0|0.0|100
0|2021-04-06|2404.0|0|3089.0|0|0.0|0|0.0|100
0|2021-04-07|2413.0|0|3096.0|0|0.0|0|0.0|100
0|2021-04-08|2440.0|0|3114.0|0|0.0|0|0.0|100
0|2021-04-09|2470.0|0|3142.0|0|0.0|0|0.0|100
0|2021-04-10|2494.0|0|3169.0|0|0.0|0|0.0|100
0|2021-04-11|2517.0|0|3193.0|0|0.0|0|0.0|100
0|2021-04-12|2539.0|0|3215.0|0|0.0|0|0.0|100
0|2021-04-13|2565.0|0|3239.0|0|0.0|0|0.0|100
0|2021-04-14|2573.0|0|3256.0|0|0.0|0|0.0|100
0|2021-04-15|2604.0|0|3276.0|0|0.0|0|0.0|100
0|2021-04-16|2641.0|0|3291.0|0|0.0|0|0.0|100
0|2021-04-17|2656.0|0|3328.0|0|0.0|0|0.0|100
0|2021-04-18|2688.0|0|3343.0|0|0.0|0|0.0|100
0|2021-04-19|2716.0|0|3375.0|0|0.0|0|0.0|100
0|2021-04-20|2729.0|0|3403.0|0|0.0|0|0.0|100
0|2021-04-21|2737.0|0|3416.0|0|0.0|0|0.0|100
0|2021-04-22|2762.0|0|3424.0|0|0.0|0|0.0|100
0|2021-04-23|2775.0|0|3449.0|0|0.0|0|0.0|100
0|2021-04-24|2798.0|0|3462.0|0|0.0|0|0.0|100
0|2021-04-25|2813.0|0|3485.0|0|0.0|0|0.0|100
0|2021-04-26|2821.0|0|3500.0|0|0.0|0|0.0|100
0|2021-04-27|2827.0|0|3508.0|0|0.0|0|0.0|100
0|2021-04-28|2831.0|0|3514.0|0|0.0|0|0.0|100
0|2021-04-29|2847.0|0|3518.0|0|0.0|0|0.0|100
0|2021-04-30|2857.0|0|3534.0|0|0.0|0|0.0|100
0|2021-05-01|2864.0|0|3544.0|0|0.0|0|0.0|100
0|2021-05-02|2868.0|0|3551.0|0|0.0|0|0.0|100
0|2021-05-03|2875.0|0|3555.0|0|0.0|0|0.0|100
0|2021-05-04|2880.0|0|3562.0|0|0.0|0|0.0|100
0|2021-05-05|2881.0|0|3567.0|0|0.0|0|0.0|100
0|2021-05-06|2897.0|0|3568.0|0|0.0|0|0.0|100
0|2021-05-07|2908.0|0|3584.0|0|0.0|0|0.0|100
0|2021-05-08|2913.0|0|3595.0|0|0.0|0|0.0|100
0|2021-05-09|2915.0|0|3600.0|0|0.0|0|0.0|100
0|2021-05-10|2915.0|0|3602.0|0|0.0|0|0.0|100
0|2021-05-11|2915.0|0|3602.0|0|0.0|0|0.0|100
0|2021-05-12|2917.0|0|3603.0|0|0.0|0|0.0|100
0|2021-05-13|2927.0|0|3604.0|0|0.0|0|0.0|100
0|2021-05-14|2930.0|0|3614.0|0|0.0|0|0.0|100
0|2021-05-15|2933.0|0|3617.0|0|0.0|0|0.0|100
0|2021-05-16|2938.0|0|3620.0|0|0.0|0|0.0|100
0|2021-05-17|2938.0|0|3625.0|0|0.0|0|0.0|100
0|2021-05-18|2939.0|0|3625.0|0|0.0|0|0.0|100
0|2021-05-19|2939.0|0|3626.0|0|0.0|0|0.0|100
0|2021-05-20|2941.0|0|3626.0|0|0.0|0|0.0|100
0|2021-05-21|2943.0|0|3628.0|0|0.0|0|0.0|100
0|2021-05-22|2946.0|0|3630.0|0|0.0|0|0.0|100
0|2021-05-23|2947.0|0|3633.0|0|0.0|0|0.0|100
0|2021-05-24|2947.0|0|3634.0|0|0.0|0|0.0|100
0|2021-05-25|2947.0|0|3634.0|0|0.0|0|0.0|100
0|2021-05-26|2950.0|0|3634.0|0|0.0|0|0.0|100
0|2021-05-27|2954.0|0|3637.0|0|0.0|0|0.0|100
0|2021-05-28|2960.0|0|3641.0|0|0.0|0|0.0|100
0|2021-05-29|2964.0|0|3647.0|0|0.0|0|0.0|100
0|2021-05-30|2964.0|0|3651.0|0|0.0|0|0.0|100
0|2021-05-31|2968.0|0|3652.0|0|0.0|0|0.0|100
0|2021-06-01|2970.0|0|3655.0|0|0.0|0|0.0|100
0|2021-06-02|2971.0|0|3657.0|0|0.0|0|0.0|100
0|2021-06-03|2971.0|0|3658.0|0|0.0|0|0.0|100
0|2021-06-04|2974.0|0|3658.0|0|0.0|0|0.0|100
0|2021-06-05|2974.0|0|3661.0|0|0.0|0|0.0|100
0|2021-06-06|2974.0|0|3661.0|0|0.0|0|0.0|100
0|2021-06-07|2975.0|0|3661.0|0|0.0|0|0.0|100
0|2021-06-08|2976.0|0|3662.0|0|0.0|0|0.0|100
0|2021-06-09|2976.0|0|3663.0|0|0.0|0|0.0|100
0|2021-06-10|2977.0|0|3664.0|0|0.0|0|0.0|100
0|2021-06-11|2978.0|0|3665.0|0|0.0|0|0.0|100
0|2021-06-12|2980.0|0|3665.0|0|0.0|0|0.0|100
0|2021-06-13|2980.0|0|3667.0|0|0.0|0|0.0|100
0|2021-06-14|2979.0|0|3667.0|0|0.0|0|0.0|100
0|2021-06-15|2979.0|0|3666.0|0|0.0|0|0.0|100
0|2021-06-16|2980.0|0|3666.0|0|0.0|0|0.0|100
0|2021-06-17|2983.0|0|3667.0|0|0.0|0|0.0|100
0|2021-06-18|2984.0|0|3670.0|0|0.0|0|0.0|100
0|2021-06-19|2984.0|0|3671.0|0|0.0|0|0.0|100
0|2021-06-20|2985.0|0|3671.0|0|0.0|0|0.0|100
0|2021-06-21|2985.0|0|3672.0|0|0.0|0|0.0|100
0|2021-06-22|2985.0|0|3672.0|0|0.0|0|0.0|100
0|2021-06-23|2985.0|0|3672.0|0|0.0|0|0.0|100
0|2021-06-24|2986.0|0|3672.0|0|0.0|0|0.0|100
0|2021-06-25|2987.0|0|3673.0|0|0.0|0|0.0|100
0|2021-06-26|2988.0|0|3674.0|0|0.0|0|0.0|100
0|2021-06-27|2991.0|0|3675.0|0|0.0|0|0.0|100
0|2021-06-28|2991.0|0|3678.0|0|0.0|0|0.0|100
0|2021-06-29|2991.0|0|3678.0|0|0.0|0|0.0|100
0|2021-06-30|2992.0|0|3678.0|0|0.0|0|0.0|100
0|2021-07-01|2993.0|0|3679.0|0|0.0|0|0.0|100
0|2021-07-02|2996.0|0|3680.0|0|0.0|0|0.0|100
0|2021-07-03|2997.0|0|3683.0|0|0.0|0|0.0|100
0|2021-07-04|2999.0|0|3684.0|0|0.0|0|0.0|100
0|2021-07-05|2999.0|0|3686.0|0|0.0|0|0.0|100
0|2021-07-06|3003.0|0|3690.0|0|0.0|0|0.0|100
0|2021-07-07|3004.0|0|3690.0|0|0.0|0|0.0|100
0|2021-07-08|3004.0|0|3691.0|0|0.0|0|0.0|100
0|2021-07-09|3008.0|0|3691.0|0|0.0|0|0.0|100
0|2021-07-10|3008.0|0|3695.0|0|0.0|0|0.0|100
0|2021-07-11|3013.0|0|3695.0|0|0.0|0|0.0|100
0|2021-07-12|3018.0|0|3700.0|0|0.0|0|0.0|100
0|2021-07-13|3018.0|0|3705.0|0|0.0|0|0.0|100
0|2021-07-14|3022.0|0|3705.0|0|0.0|0|0.0|100
0|2021-07-15|3027.0|0|3709.0|0|0.0|0|0.0|100
0|2021-07-16|3030.0|0|3714.0|0|0.0|0|0.0|100
0|2021-07-17|3036.0|0|3717.0|0|0.0|0|0.0|100
0|2021-07-18|3038.0|0|3723.0|0|0.0|0|0.0|100
0|2021-07-19|3042.0|0|3725.0|0|0.0|0|0.0|100
0|2021-07-20|3044.0|0|3729.0|0|0.0|0|0.0|100
0|2021-07-21|3046.0|0|3731.0|0|0.0|0|0.0|100
0|2021-07-22|3004.0|0|3733.0|0|0.0|0|0.0|100
0|2021-07-23|3004.0|0|3736.0|0|0.0|0|0.0|100
0|2021-07-24|3004.0|0|3746.0|0|0.0|0|0.0|100
0|2021-07-25|3072.0|0|3753.0|0|0.0|0|0.0|100
0|2021-07-26|3072.0|0|3759.0|0|0.0|0|0.0|100
0|2021-07-27|3073.0|0|3759.0|0|0.0|0|0.0|100
0|2021-07-28|3082.0|0|3761.0|0|0.0|0|0.0|100
0|2021-07-29|3093.0|0|3771.0|0|0.0|0|0.0|100
0|2021-07-30|3094.0|0|3781.0|0|0.0|0|0.0|100
0|2021-07-31|3124.0|0|3799.0|0|0.0|0|0.0|100
0|2021-08-01|3141.0|0|3816.0|0|0.0|0|0.0|100
0|2021-08-02|3143.0|0|3829.0|0|0.0|0|0.0|100
0|2021-08-03|3145.0|0|3830.0|0|0.0|0|0.0|100
0|2021-08-04|3166.0|0|3834.0|0|0.0|0|0.0|100
0|2021-08-05|3166.0|0|3853.0|0|0.0|0|0.0|100
0|2021-08-06|3194.0|0|3876.0|0|0.0|0|0.0|100
0|2021-08-07|3214.0|0|3881.0|0|0.0|0|0.0|100
0|2021-08-08|3233.0|0|3906.0|0|0.0|0|0.0|100
0|2021-08-09|3235.0|0|3920.0|0|0.0|0|0.0|100
0|2021-08-10|3239.0|0|3922.0|0|0.0|0|0.0|100
0|2021-08-11|3262.0|0|3927.0|0|0.0|0|0.0|100
0|2021-08-12|3286.0|0|3950.0|0|0.0|0|0.0|100
0|2021-08-13|3312.0|0|3975.0|0|0.0|0|0.0|100
0|2021-08-14|3339.0|0|4000.0|0|0.0|0|0.0|100
0|2021-08-15|3356.0|0|4034.0|0|0.0|0|0.0|100
0|2021-08-16|3359.0|0|4044.0|0|0.0|0|0.0|100
0|2021-08-17|3360.0|0|4047.0|0|0.0|0|0.0|100
0|2021-08-18|3373.0|0|4050.0|0|0.0|0|0.0|100
0|2021-08-19|3396.0|0|4060.0|0|0.0|0|0.0|100
0|2021-08-20|3454.0|0|4088.0|0|0.0|0|0.0|100
0|2021-08-21|3463.0|0|4144.0|0|0.0|0|0.0|100
0|2021-08-22|3485.0|0|4155.0|0|0.0|0|0.0|100
0|2021-08-23|3495.0|0|4177.0|0|0.0|0|0.0|100
0|2021-08-24|3505.0|0|4183.0|0|0.0|0|0.0|100
0|2021-08-25|3523.0|0|4192.0|0|0.0|0|0.0|100
0|2021-08-26|3534.0|0|4214.0|0|0.0|0|0.0|100
0|2021-08-27|3554.0|0|4223.0|0|0.0|0|0.0|100
0|2021-08-28|3560.0|0|4244.0|0|0.0|0|0.0|100
0|2021-08-29|3569.0|0|4251.0|0|0.0|0|0.0|100
0|2021-08-30|3580.0|0|4263.0|0|0.0|0|0.0|100
0|2021-08-31|3615.0|0|4268.0|0|0.0|0|0.0|100
0|2021-09-01|3633.0|0|4305.0|0|0.0|0|0.0|100
0|2021-09-02|3634.0|0|4321.0|0|0.0|0|0.0|100
0|2021-09-03|3668.0|0|4346.0|0|0.0|0|0.0|100
0|2021-09-04|3680.0|0|4356.0|0|0.0|0|0.0|100
0|2021-09-05|3695.0|0|4371.0|0|0.0|0|0.0|100
0|2021-09-06|3696.0|0|4382.0|0|0.0|0|0.0|100
0|2021-09-07|3701.0|0|4383.0|0|0.0|0|0.0|100
0|2021-09-08|3706.0|0|4388.0|0|0.0|0|0.0|100
0|2021-09-09|3720.0|0|4395.0|0|0.0|0|0.0|100
0|2021-09-10|3726.0|0|4408.0|0|0.0|0|0.0|100
0|2021-09-11|3738.0|0|4418.0|0|0.0|0|0.0|100
0|2021-09-12|3744.0|0|4431.0|0|0.0|0|0.0|100
0|2021-09-13|3745.0|0|4432.0|0|0.0|0|0.0|100
0|2021-09-14|3747.0|0|4432.0|0|0.0|0|0.0|100
0|2021-09-15|3761.0|0|4436.0|0|0.0|0|0.0|100
0|2021-09-16|3773.0|0|4449.0|0|0.0|0|0.0|100
0|2021-09-17|3780.0|0|4461.0|0|0.0|0|0.0|100
0|2021-09-18|3786.0|0|4467.0|0|0.0|0|0.0|100
0|2021-09-19|3795.0|0|4478.0|0|0.0|0|0.0|100
0|2021-09-20|3795.0|0|4482.0|0|0.0|0|0.0|100
0|2021-09-21|3798.0|0|4482.0|0|0.0|0|0.0|100
0|2021-09-22|3800.0|0|4486.0|0|0.0|0|0.0|100
0|2021-09-23|3806.0|0|4487.0|0|0.0|0|0.0|100
0|2021-09-24|3811.0|0|4493.0|0|0.0|0|0.0|100
0|2021-09-25|3819.0|0|4502.0|0|0.0|0|0.0|100
0|2021-09-26|3822.0|0|4506.0|0|0.0|0|0.0|100
0|2021-09-27|3824.0|0|4511.0|0|0.0|0|0.0|100
0|2021-09-28|3826.0|0|4511.0|0|0.0|0|0.0|100
0|2021-09-29|3829.0|0|4514.0|0|0.0|0|0.0|100
0|2021-09-30|3830.0|0|4516.0|0|0.0|0|0.0|100
0|2021-10-01|3831.0|0|4517.0|0|0.0|0|0.0|100
0|2021-10-02|3833.0|0|4519.0|0|0.0|0|0.0|100
0|2021-10-03|3834.0|0|4520.0|0|0.0|0|0.0|100
0|2021-10-04|3835.0|0|4521.0|0|0.0|0|0.0|100
0|2021-10-05|3835.0|0|4522.0|0|0.0|0|0.0|100
0|2021-10-06|3843.0|0|4526.0|0|0.0|0|0.0|100
0|2021-10-07|3847.0|0|4531.0|0|0.0|0|0.0|100
0|2021-10-08|3849.0|0|4535.0|0|0.0|0|0.0|100
0|2021-10-09|3849.0|0|4536.0|0|0.0|0|0.0|100
0|2021-10-10|3853.0|0|4536.0|0|0.0|0|0.0|100
0|2021-10-11|3853.0|0|4540.0|0|0.0|0|0.0|100
0|2021-10-12|3853.0|0|4540.0|0|0.0|0|0.0|100
0|2021-10-13|3853.0|0|4540.0|0|0.0|0|0.0|100
0|2021-10-14|3855.0|0|4540.0|0|0.0|0|0.0|100
0|2021-10-15|3856.0|0|4542.0|0|0.0|0|0.0|100
0|2021-10-16|3860.0|0|4543.0|0|0.0|0|0.0|100
0|2021-10-17|3861.0|0|4548.0|0|0.0|0|0.0|100
0|2021-10-18|3862.0|0|4549.0|0|0.0|0|0.0|100
0|2021-10-19|3863.0|0|4549.0|0|0.0|0|0.0|100
0|2021-10-20|3863.0|0|4550.0|0|0.0|0|0.0|100
0|2021-10-21|3865.0|0|4550.0|0|0.0|0|0.0|100
0|2021-10-22|3865.0|0|4552.0|0|0.0|0|0.0|100
0|2021-10-23|3866.0|0|4552.0|0|0.0|0|0.0|100
0|2021-10-24|3868.0|0|4554.0|0|0.0|0|0.0|100
0|2021-10-25|3868.0|0|4555.0|0|0.0|0|0.0|100
0|2021-10-26|3871.0|0|4555.0|0|0.0|0|0.0|100
0|2021-10-27|3871.0|0|4558.0|0|0.0|0|0.0|100
0|2021-10-28|3874.0|0|4558.0|0|0.0|0|0.0|100
0|2021-10-29|3874.0|0|4562.0|0|0.0|0|0.0|100
0|2021-10-30|3874.0|0|4561.0|0|0.0|0|0.0|100
0|2021-10-31|3875.0|0|4562.0|0|0.0|0|0.0|100
0|2021-11-01|3875.0|0|4562.0|0|0.0|0|0.0|100
0|2021-11-02|3876.0|0|4562.0|0|0.0|0|0.0|100
0|2021-11-03|3878.0|0|4563.0|0|0.0|0|0.0|100
0|2021-11-04|3879.0|0|4565.0|0|0.0|0|0.0|100
0|2021-11-05|3878.0|0|4566.0|0|0.0|0|0.0|100
0|2021-11-06|3882.0|0|4567.0|0|0.0|0|0.0|100
0|2021-11-07|3885.0|0|4571.0|0|0.0|0|0.0|100
0|2021-11-08|3885.0|0|4572.0|0|0.0|0|0.0|100
0|2021-11-09|3885.0|0|4572.0|0|0.0|0|0.0|100
0|2021-11-10|3887.0|0|4573.0|0|0.0|0|0.0|100
0|2021-11-11|3887.0|0|4574.0|0|0.0|0|0.0|100
0|2021-11-12|3889.0|0|4575.0|0|0.0|0|0.0|100
0|2021-11-13|3890.0|0|4577.0|0|0.0|0|0.0|100
0|2021-11-14|3891.0|0|4578.0|0|0.0|0|0.0|100
0|2021-11-15|3892.0|0|4579.0|0|0.0|0|0.0|100
0|2021-11-16|3892.0|0|4579.0|0|0.0|0|0.0|100
0|2021-11-17|3895.0|0|4582.0|0|0.0|0|0.0|100
0|2021-11-18|3897.0|0|4584.0|0|0.0|0|0.0|100
0|2021-11-19|3897.0|0|4584.0|0|0.0|0|0.0|100
0|2021-11-20|3897.0|0|4584.0|0|0.0|0|0.0|100
0|2021-11-21|3897.0|0|4584.0|0|0.0|0|0.0|100
0|2021-11-22|3897.0|0|4584.0|0|0.0|0|0.0|100
0|2021-11-23|3897.0|0|4584.0|0|0.0|0|0.0|100
0|2021-11-24|3901.0|0|4588.0|0|0.0|0|0.0|100
0|2021-11-25|3905.0|0|4592.0|0|0.0|0|0.0|100
0|2021-11-26|3905.0|0|4592.0|0|0.0|0|0.0|100
0|2021-11-27|3905.0|0|4592.0|0|0.0|0|0.0|100
0|2021-11-28|3907.0|0|4594.0|0|0.0|0|0.0|100
0|2021-11-29|3907.0|0|4594.0|0|0.0|0|0.0|100
0|2021-11-30|3907.0|0|4594.0|0|0.0|0|0.0|100
0|2021-12-01|3909.0|0|4596.0|0|0.0|0|0.0|100
0|2021-12-02|3913.0|0|4600.0|0|0.0|0|0.0|100
0|2021-12-03|3915.0|0|4602.0|0|0.0|0|0.0|100
0|2021-12-04|3916.0|0|4603.0|0|0.0|0|0.0|100
0|2021-12-05|3917.0|0|4604.0|0|0.0|0|0.0|100
0|2021-12-06|3922.0|0|4609.0|0|0.0|0|0.0|100
0|2021-12-07|3921.0|0|4608.0|0|0.0|0|0.0|100
0|2021-12-08|3923.0|0|4610.0|0|0.0|0|0.0|100
0|2021-12-09|3924.0|0|4611.0|0|0.0|0|0.0|100
0|2021-12-10|3929.0|0|4616.0|0|0.0|0|0.0|100
0|2021-12-11|3929.0|0|4616.0|0|0.0|0|0.0|100
0|2021-12-12|3929.0|0|4616.0|0|0.0|0|0.0|100
0|2021-12-13|3929.0|0|4616.0|0|0.0|0|0.0|100
0|2021-12-14|3931.0|0|4618.0|0|0.0|0|0.0|100
0|2021-12-15|3935.0|0|4622.0|0|0.0|0|0.0|100
0|2021-12-16|3947.0|0|4634.0|0|0.0|0|0.0|100
0|2021-12-17|3971.0|0|4658.0|0|0.0|0|0.0|100
0|2021-12-18|4015.0|0|4702.0|0|0.0|0|0.0|100
0|2021-12-19|4076.0|0|4763.0|0|0.0|0|0.0|100
0|2021-12-20|4134.0|0|4821.0|0|0.0|0|0.0|100
0|2021-12-21|4156.0|0|4843.0|0|0.0|0|0.0|100
0|2021-12-22|4207.0|0|4894.0|0|0.0|0|0.0|100
0|2021-12-23|4366.0|0|5053.0|0|0.0|0|0.0|100
0|2021-12-24|4366.0|0|5053.0|0|0.0|0|0.0|100
0|2021-12-25|4753.0|0|5440.0|0|0.0|0|0.0|100
0|2021-12-26|4928.0|0|5615.0|0|0.0|0|0.0|100
0|2021-12-27|4945.0|0|5632.0|0|0.0|0|0.0|100
0|2021-12-28|4989.0|0|5676.0|0|0.0|0|0.0|100
0|2021-12-29|5132.0|0|5819.0|0|0.0|0|0.0|100
0|2021-12-30|5416.0|0|6103.0|0|0.0|0|0.0|100
0|2021-12-31|5724.0|0|6411.0|0|0.0|0|0.0|100
0|2022-01-01|5724.0|0|6411.0|0|0.0|0|0.0|100
0|2022-01-02|6106.0|0|6793.0|0|0.0|0|0.0|100
0|2022-01-03|6166.0|0|6853.0|0|0.0|0|0.0|100
0|2022-01-04|6204.0|0|6891.0|0|0.0|0|0.0|100
0|2022-01-05|6300.0|0|6987.0|0|0.0|0|0.0|100
0|2022-01-06|6654.0|0|7341.0|0|0.0|0|0.0|100
0|2022-01-07|6873.0|0|7560.0|0|0.0|0|0.0|100
0|2022-01-08|6939.0|0|7626.0|0|0.0|0|0.0|100
0|2022-01-09|7027.0|0|7714.0|0|0.0|0|0.0|100
0|2022-01-10|7169.0|0|7856.0|0|0.0|0|0.0|100
0|2022-01-11|7198.0|0|7885.0|0|0.0|0|0.0|100
0|2022-01-12|7367.0|0|8054.0|0|0.0|0|0.0|100
0|2022-01-13|7537.0|0|8224.0|0|0.0|0|0.0|100
0|2022-01-14|7697.0|0|8384.0|0|0.0|0|0.0|100
0|2022-01-15|7813.0|0|8500.0|0|0.0|0|0.0|100
0|2022-01-16|7913.0|0|8600.0|0|0.0|0|0.0|100
0|2022-01-17|8028.0|0|0.0|100|0.0|0|0.0|100
