|dates|Potter_Pennsylvania_UnitedStates.AveragePrecipitationTotal.data|Potter_Pennsylvania_UnitedStates.AveragePrecipitationTotal.missing|Potter_Pennsylvania_UnitedStates.AveragePrecipitation.data|Potter_Pennsylvania_UnitedStates.AveragePrecipitation.missing|Potter_Pennsylvania_UnitedStates.AverageWindDirection.data|Potter_Pennsylvania_UnitedStates.AverageWindDirection.missing|Potter_Pennsylvania_UnitedStates.AverageWindSpeed.data|Potter_Pennsylvania_UnitedStates.AverageWindSpeed.missing
0|2021-11-04|0.0001388888888888889|0|0.0|0|159.79166666666666|0|3.1666666666666665|0
0|2021-11-05|0.0|0|0.0|0|177.91666666666666|0|2.75|0
0|2021-11-06|0.0|0|0.0|0|112.08333333333333|0|4.25|0
0|2021-11-07|0.0|0|0.0|0|154.79166666666666|0|4.645833333333333|0
0|2021-11-08|0.0|0|0.0|0|158.33333333333334|0|5.458333333333333|0
0|2021-11-09|0.0|0|0.0|0|204.16666666666666|0|5.291666666666667|0
0|2021-11-10|0.0004166666666666667|0|0.0003125|0|233.47222222222226|0|6.174305555555556|0
0|2021-11-11|0.0|0|0.0008333333333333334|0|152.63888888888889|0|14.138888888888888|0
0|2021-11-12|0.007361111111111111|0|0.017152777777777777|0|214.95138888888889|0|10.718055555555557|0
0|2021-11-13|0.0|0|0.0024821428571428572|0|242.66865079365076|0|10.239781746031747|0
0|2021-11-14|0.00375|0|0.0037698412698412703|0|189.0376984126984|0|8.911706349206348|0
0|2021-11-15|0.005416666666666667|0|0.0046150793650793645|0|197.00496031746033|0|9.050992063492064|0
0|2021-11-16|0.008749999999999999|0|0.00025|0|190.70833333333334|0|6.818055555555556|0
0|2021-11-17|0.0|0|0.0|0|142.43055555555554|0|7.673611111111111|0
0|2021-11-18|0.0|0|0.005729166666666667|0|248.125|0|10.097222222222223|0
0|2021-11-19|0.009583333333333334|0|0.0017361111111111112|0|274.5208333333333|0|10.018749999999999|0
0|2021-11-20|0.0004166666666666667|0|0.0|0|175.41666666666666|0|8.8125|0
0|2021-11-21|0.0|0|0.003888888888888889|0|153.89583333333334|0|7.45763888888889|0
0|2021-11-22|0.0020833333333333333|0|0.0004166666666666667|0|285.58333333333337|0|11.923611111111109|0
0|2021-11-23|0.0|0|0.0|0|293.40277777777777|0|9.944444444444445|0
0|2021-11-24|0.0|0|0.0|0|208.33333333333334|0|7.583333333333333|0
0|2021-11-25|0.0|0|0.0|0|225.4166666666667|0|7.784722222222221|0
0|2021-11-26|0.0009027777777777778|0|0.0047708333333333335|0|294.21527777777777|0|17.219444444444445|0
0|2021-11-27|0.0004166666666666667|0|0.0008333333333333334|0|284.86111111111114|0|11.211805555555555|0
0|2021-11-28|0.0|0|0.0032202380952380955|0|38.541666666666664|0|1.1076388888888888|0
0|2021-11-29|0.0004166666666666667|0|0.0|0|184.6527777777778|0|5.5625|0
0|2021-11-30|0.0|0|0.0015694444444444447|0|208.38194444444446|0|8.999999999999998|0
0|2021-12-01|0.00125|0|0.00020833333333333335|0|179.51388888888889|0|7.3819444444444455|0
0|2021-12-02|0.0004166666666666667|0|0.0040277777777777786|0|249.7222222222222|0|16.270833333333332|0
0|2021-12-03|0.00375|0|0.0|0|174.16666666666666|0|7.583333333333333|0
0|2021-12-04|0.0|0|0.0|0|258.75000000000006|0|9.791666666666666|0
0|2021-12-05|0.0|0|0.0|0|166.04166666666666|0|8.291666666666666|0
0|2021-12-06|0.00125|0|0.014131944444444445|0|197.11805555555557|0|14.392361111111112|0
0|2021-12-07|0.017916666666666668|0|0.0008425925925925927|0|251.72453703703704|0|7.671759259259258|0
0|2021-12-08|0.0|0|0.0008055555555555556|0|256.29166666666663|0|6.9319444444444445|0
0|2021-12-09|0.0|0|0.0|0|185.20833333333334|0|7.076388888888888|0
0|2021-12-10|0.0|0|0.0|0|150.20833333333334|0|7.3125|0
0|2021-12-11|0.006666666666666667|0|0.011284722222222222|0|137.06249999999997|0|12.605555555555556|0
0|2021-12-12|0.0|0|0.00025|0|253.10416666666666|0|11.926041666666668|0
0|2021-12-13|0.0|0|0.0|0|248.33333333333334|0|10.708333333333334|0
0|2021-12-14|0.0|0|0.0|0|181.3888888888889|0|5.861111111111111|0
0|2021-12-15|0.0|0|0.004166666666666667|0|163.05555555555557|0|12.055555555555557|0
0|2021-12-16|0.004166666666666667|0|0.0010416666666666667|0|207.08333333333334|0|13.958333333333334|0
0|2021-12-17|0.00125|0|0.0|0|234.16666666666666|0|9.166666666666666|0
0|2021-12-18|0.0005555555555555556|0|0.011430555555555555|0|141.81944444444443|0|7.0986111111111105|0
0|2021-12-19|0.011666666666666667|0|0.0|0|313.8541666666667|0|10.364583333333334|0
0|2021-12-20|0.0|0|0.0|0|115.41666666666667|0|5.5625|0
0|2021-12-21|0.0|0|0.0|0|181.59722222222226|0|6.916666666666667|0
0|2021-12-22|0.0|0|0.0|0|275.5753968253968|0|14.72172619047619|0
0|2021-12-23|0.0|0|0.0004166666666666667|0|225.55555555555551|0|7.5625|0
0|2021-12-24|0.0004166666666666667|0|0.0|0|174.47916666666666|0|7.25|0
0|2021-12-25|0.0005208333333333333|0|0.005972222222222223|0|250.76388888888889|0|10.6|0
0|2021-12-26|0.0020833333333333333|0|0.0|0|293.88888888888886|0|12.104166666666666|0
0|2021-12-27|0.0|0|0.005909722222222223|0|140.47916666666666|0|8.469444444444443|0
0|2021-12-28|0.01|0|0.005610119047619048|0|199.6626984126984|0|8.167162698412698|0
0|2021-12-29|0.008333333333333333|0|0.0009375|0|128.4722222222222|0|4.364583333333333|0
0|2021-12-30|0.0|0|0.0007291666666666667|0|111.60416666666667|0|2.679861111111111|0
0|2021-12-31|0.0008333333333333334|0|0.0015277777777777779|0|171.94444444444446|0|5.5625|0
0|2022-01-01|0.002916666666666667|0|0.013925925925925923|0|167.74074074074076|0|5.863888888888888|0
0|2022-01-02|0.0033333333333333335|0|0.002236111111111111|0|11.277777777777777|0|1.8006944444444442|0
0|2022-01-03|0.0002777777777777778|0|0.0|0|160.25694444444443|0|4.115277777777778|0
0|2022-01-04|0.0|0|0.0|0|137.08333333333334|0|6.833333333333333|0
0|2022-01-05|0.0|0|0.0|0|208.40277777777774|0|13.548611111111109|0
0|2022-01-06|0.0|0|0.0004166666666666667|0|222.63888888888889|0|8.743055555555555|0
0|2022-01-07|0.0|0|0.0|0|293.90972222222223|0|14.107638888888888|0
0|2022-01-08|0.0|0|0.0|0|182.70833333333334|0|9.229166666666666|0
0|2022-01-09|0.004791666666666667|0|0.008368055555555556|0|241.5347222222222|0|15.765972222222222|0
0|2022-01-10|0.001388888888888889|0|0.00035714285714285714|0|291.8125|0|17.01795634920635|0
0|2022-01-11|0.0001388888888888889|0|0.0|0|246.04166666666666|0|9.225694444444445|0
0|2022-01-12|0.0|0|0.0|0|223.125|0|9.819444444444445|0
0|2022-01-13|8.333333333333333e-05|0|0.0003333333333333333|0|183.83333333333334|0|5.768055555555556|0
0|2022-01-14|0.0|0|0.0|0|107.63194444444441|0|6.250694444444445|0
0|2022-01-15|0.0|0|0.0|0|0.0|0|0.0|0
0|2022-01-16|0.0|0|0.009680555555555555|0|3.5416666666666665|0|0.2708333333333333|0
0|2022-01-17|0.010625|0|0.005993055555555556|0|248.36805555555554|0|16.623611111111106|0
