|dates|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Carolina_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Carolina_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-30|5920.0|0|7566.0|0|0.0|0|0.0|100
0|2021-01-31|5920.0|0|7582.0|0|0.0|0|0.0|100
0|2021-02-01|5920.0|0|7613.0|0|0.0|0|0.0|100
0|2021-02-02|5920.0|0|7627.0|0|0.0|0|0.0|100
0|2021-02-03|5984.0|0|7630.0|0|0.0|0|0.0|100
0|2021-02-04|5984.0|0|7650.0|0|0.0|0|0.0|100
0|2021-02-05|5984.0|0|7658.0|0|0.0|0|0.0|100
0|2021-02-06|6022.0|0|7668.0|0|0.0|0|0.0|100
0|2021-02-07|6022.0|0|7686.0|0|0.0|0|0.0|100
0|2021-02-08|6055.0|0|7701.0|0|0.0|0|0.0|100
0|2021-02-09|6072.0|0|7718.0|0|0.0|0|0.0|100
0|2021-02-10|6072.0|0|7718.0|0|0.0|0|0.0|100
0|2021-02-11|6079.0|0|7725.0|0|0.0|0|0.0|100
0|2021-02-12|6079.0|0|7731.0|0|0.0|0|0.0|100
0|2021-02-13|6079.0|0|7748.0|0|0.0|0|0.0|100
0|2021-02-14|6115.0|0|7761.0|0|0.0|0|0.0|100
0|2021-02-15|6123.0|0|7769.0|0|0.0|0|0.0|100
0|2021-02-16|6138.0|0|7784.0|0|0.0|0|0.0|100
0|2021-02-17|6143.0|0|7789.0|0|0.0|0|0.0|100
0|2021-02-18|6146.0|0|7792.0|0|0.0|0|0.0|100
0|2021-02-19|6155.0|0|7801.0|0|0.0|0|0.0|100
0|2021-02-20|6155.0|0|7809.0|0|0.0|0|0.0|100
0|2021-02-21|6172.0|0|7818.0|0|0.0|0|0.0|100
0|2021-02-22|6172.0|0|7831.0|0|0.0|0|0.0|100
0|2021-02-23|6191.0|0|7837.0|0|0.0|0|0.0|100
0|2021-02-24|6196.0|0|7842.0|0|0.0|0|0.0|100
0|2021-02-25|6198.0|0|7844.0|0|0.0|0|0.0|100
0|2021-02-26|6198.0|0|7863.0|0|0.0|0|0.0|100
0|2021-02-27|6232.0|0|7878.0|0|0.0|0|0.0|100
0|2021-02-28|6232.0|0|7894.0|0|0.0|0|0.0|100
0|2021-03-01|6232.0|0|7906.0|0|0.0|0|0.0|100
0|2021-03-02|6263.0|0|7909.0|0|0.0|0|0.0|100
0|2021-03-03|6262.0|0|7908.0|0|0.0|0|0.0|100
0|2021-03-04|6262.0|0|7913.0|0|0.0|0|0.0|100
0|2021-03-05|6262.0|0|7925.0|0|0.0|0|0.0|100
0|2021-03-06|6290.0|0|7936.0|0|0.0|0|0.0|100
0|2021-03-07|6290.0|0|7944.0|0|0.0|0|0.0|100
0|2021-03-08|6290.0|0|7955.0|0|0.0|0|0.0|100
0|2021-03-09|6290.0|0|7958.0|0|0.0|0|0.0|100
0|2021-03-10|6290.0|0|7959.0|0|0.0|0|0.0|100
0|2021-03-11|6290.0|0|8002.0|0|0.0|0|0.0|100
0|2021-03-12|6290.0|0|8047.0|0|0.0|0|0.0|100
0|2021-03-13|6290.0|0|8055.0|0|0.0|0|0.0|100
0|2021-03-14|6290.0|0|8069.0|0|0.0|0|0.0|100
0|2021-03-15|6290.0|0|8081.0|0|0.0|0|0.0|100
0|2021-03-16|6290.0|0|8088.0|0|0.0|0|0.0|100
0|2021-03-17|6448.0|0|8092.0|0|0.0|0|0.0|100
0|2021-03-18|6448.0|0|8105.0|0|0.0|0|0.0|100
0|2021-03-19|6448.0|0|8123.0|0|0.0|0|0.0|100
0|2021-03-20|6504.0|0|8140.0|0|0.0|0|0.0|100
0|2021-03-21|6535.0|0|8166.0|0|0.0|0|0.0|100
0|2021-03-22|6535.0|0|8186.0|0|0.0|0|0.0|100
0|2021-03-23|6554.0|0|8195.0|0|0.0|0|0.0|100
0|2021-03-24|6555.0|0|8201.0|0|0.0|0|0.0|100
0|2021-03-25|6555.0|0|8210.0|0|0.0|0|0.0|100
0|2021-03-26|6597.0|0|8231.0|0|0.0|0|0.0|100
0|2021-03-27|6613.0|0|8251.0|0|0.0|0|0.0|100
0|2021-03-28|6613.0|0|8279.0|0|0.0|0|0.0|100
0|2021-03-29|6613.0|0|8318.0|0|0.0|0|0.0|100
0|2021-03-30|6613.0|0|8343.0|0|0.0|0|0.0|100
0|2021-03-31|6613.0|0|8359.0|0|0.0|0|0.0|100
0|2021-04-01|6752.0|0|8383.0|0|0.0|0|0.0|100
0|2021-04-02|6804.0|0|8424.0|0|0.0|0|0.0|100
0|2021-04-03|6852.0|0|8474.0|0|0.0|0|0.0|100
0|2021-04-04|6881.0|0|8513.0|0|0.0|0|0.0|100
0|2021-04-05|6881.0|0|8533.0|0|0.0|0|0.0|100
0|2021-04-06|6902.0|0|8544.0|0|0.0|0|0.0|100
0|2021-04-07|6912.0|0|8553.0|0|0.0|0|0.0|100
0|2021-04-08|6962.0|0|8583.0|0|0.0|0|0.0|100
0|2021-04-09|7038.0|0|8646.0|0|0.0|0|0.0|100
0|2021-04-10|7084.0|0|8707.0|0|0.0|0|0.0|100
0|2021-04-11|7141.0|0|8759.0|0|0.0|0|0.0|100
0|2021-04-12|7201.0|0|8817.0|0|0.0|0|0.0|100
0|2021-04-13|7273.0|0|8883.0|0|0.0|0|0.0|100
0|2021-04-14|7273.0|0|8932.0|0|0.0|0|0.0|100
0|2021-04-15|7367.0|0|8979.0|0|0.0|0|0.0|100
0|2021-04-16|7465.0|0|9013.0|0|0.0|0|0.0|100
0|2021-04-17|7522.0|0|9111.0|0|0.0|0|0.0|100
0|2021-04-18|7604.0|0|9168.0|0|0.0|0|0.0|100
0|2021-04-19|7681.0|0|9250.0|0|0.0|0|0.0|100
0|2021-04-20|7681.0|0|9327.0|0|0.0|0|0.0|100
0|2021-04-21|7761.0|0|9365.0|0|0.0|0|0.0|100
0|2021-04-22|7841.0|0|9407.0|0|0.0|0|0.0|100
0|2021-04-23|7937.0|0|9487.0|0|0.0|0|0.0|100
0|2021-04-24|7990.0|0|9583.0|0|0.0|0|0.0|100
0|2021-04-25|8046.0|0|9636.0|0|0.0|0|0.0|100
0|2021-04-26|8102.0|0|9692.0|0|0.0|0|0.0|100
0|2021-04-27|8119.0|0|9748.0|0|0.0|0|0.0|100
0|2021-04-28|8122.0|0|9765.0|0|0.0|0|0.0|100
0|2021-04-29|8190.0|0|9768.0|0|0.0|0|0.0|100
0|2021-04-30|8190.0|0|9836.0|0|0.0|0|0.0|100
0|2021-05-01|8277.0|0|9866.0|0|0.0|0|0.0|100
0|2021-05-02|8299.0|0|9923.0|0|0.0|0|0.0|100
0|2021-05-03|8320.0|0|9945.0|0|0.0|0|0.0|100
0|2021-05-04|8334.0|0|9966.0|0|0.0|0|0.0|100
0|2021-05-05|8334.0|0|9980.0|0|0.0|0|0.0|100
0|2021-05-06|8334.0|0|9980.0|0|0.0|0|0.0|100
0|2021-05-07|8334.0|0|10006.0|0|0.0|0|0.0|100
0|2021-05-08|8410.0|0|10031.0|0|0.0|0|0.0|100
0|2021-05-09|8430.0|0|10056.0|0|0.0|0|0.0|100
0|2021-05-10|8430.0|0|10076.0|0|0.0|0|0.0|100
0|2021-05-11|8436.0|0|10082.0|0|0.0|0|0.0|100
0|2021-05-12|8440.0|0|10083.0|0|0.0|0|0.0|100
0|2021-05-13|8440.0|0|10086.0|0|0.0|0|0.0|100
0|2021-05-14|8476.0|0|10106.0|0|0.0|0|0.0|100
0|2021-05-15|8486.0|0|10122.0|0|0.0|0|0.0|100
0|2021-05-16|8497.0|0|10132.0|0|0.0|0|0.0|100
0|2021-05-17|8497.0|0|10143.0|0|0.0|0|0.0|100
0|2021-05-18|8497.0|0|10148.0|0|0.0|0|0.0|100
0|2021-05-19|8506.0|0|10148.0|0|0.0|0|0.0|100
0|2021-05-20|8506.0|0|10152.0|0|0.0|0|0.0|100
0|2021-05-21|8519.0|0|10156.0|0|0.0|0|0.0|100
0|2021-05-22|8527.0|0|10165.0|0|0.0|0|0.0|100
0|2021-05-23|8544.0|0|10173.0|0|0.0|0|0.0|100
0|2021-05-24|8551.0|0|10190.0|0|0.0|0|0.0|100
0|2021-05-25|8551.0|0|10197.0|0|0.0|0|0.0|100
0|2021-05-26|8559.0|0|10197.0|0|0.0|0|0.0|100
0|2021-05-27|8561.0|0|10205.0|0|0.0|0|0.0|100
0|2021-05-28|8569.0|0|10207.0|0|0.0|0|0.0|100
0|2021-05-29|8569.0|0|10215.0|0|0.0|0|0.0|100
0|2021-05-30|8573.0|0|10219.0|0|0.0|0|0.0|100
0|2021-05-31|8584.0|0|10226.0|0|0.0|0|0.0|100
0|2021-06-01|8585.0|0|10230.0|0|0.0|0|0.0|100
0|2021-06-02|8585.0|0|10231.0|0|0.0|0|0.0|100
0|2021-06-03|8594.0|0|10233.0|0|0.0|0|0.0|100
0|2021-06-04|8594.0|0|10240.0|0|0.0|0|0.0|100
0|2021-06-05|8599.0|0|10241.0|0|0.0|0|0.0|100
0|2021-06-06|8607.0|0|10245.0|0|0.0|0|0.0|100
0|2021-06-07|8611.0|0|10253.0|0|0.0|0|0.0|100
0|2021-06-08|8611.0|0|10257.0|0|0.0|0|0.0|100
0|2021-06-09|8611.0|0|10257.0|0|0.0|0|0.0|100
0|2021-06-10|8614.0|0|10260.0|0|0.0|0|0.0|100
0|2021-06-11|8622.0|0|10265.0|0|0.0|0|0.0|100
0|2021-06-12|8624.0|0|10268.0|0|0.0|0|0.0|100
0|2021-06-13|8632.0|0|10270.0|0|0.0|0|0.0|100
0|2021-06-14|8634.0|0|10278.0|0|0.0|0|0.0|100
0|2021-06-15|8634.0|0|10280.0|0|0.0|0|0.0|100
0|2021-06-16|8634.0|0|10280.0|0|0.0|0|0.0|100
0|2021-06-17|8643.0|0|10284.0|0|0.0|0|0.0|100
0|2021-06-18|8649.0|0|10289.0|0|0.0|0|0.0|100
0|2021-06-19|8649.0|0|10295.0|0|0.0|0|0.0|100
0|2021-06-20|8657.0|0|10299.0|0|0.0|0|0.0|100
0|2021-06-21|8660.0|0|10303.0|0|0.0|0|0.0|100
0|2021-06-22|8660.0|0|10306.0|0|0.0|0|0.0|100
0|2021-06-23|8661.0|0|10306.0|0|0.0|0|0.0|100
0|2021-06-24|8661.0|0|10307.0|0|0.0|0|0.0|100
0|2021-06-25|8661.0|0|10313.0|0|0.0|0|0.0|100
0|2021-06-26|8673.0|0|10319.0|0|0.0|0|0.0|100
0|2021-06-27|8673.0|0|10319.0|0|0.0|0|0.0|100
0|2021-06-28|8678.0|0|10324.0|0|0.0|0|0.0|100
0|2021-06-29|8678.0|0|10324.0|0|0.0|0|0.0|100
0|2021-06-30|8680.0|0|10324.0|0|0.0|0|0.0|100
0|2021-07-01|8681.0|0|10326.0|0|0.0|0|0.0|100
0|2021-07-02|8681.0|0|10327.0|0|0.0|0|0.0|100
0|2021-07-03|8686.0|0|10327.0|0|0.0|0|0.0|100
0|2021-07-04|8693.0|0|10332.0|0|0.0|0|0.0|100
0|2021-07-05|8693.0|0|10339.0|0|0.0|0|0.0|100
0|2021-07-06|8693.0|0|10349.0|0|0.0|0|0.0|100
0|2021-07-07|8706.0|0|10351.0|0|0.0|0|0.0|100
0|2021-07-08|8712.0|0|10352.0|0|0.0|0|0.0|100
0|2021-07-09|8717.0|0|10358.0|0|0.0|0|0.0|100
0|2021-07-10|8721.0|0|10363.0|0|0.0|0|0.0|100
0|2021-07-11|8731.0|0|10367.0|0|0.0|0|0.0|100
0|2021-07-12|8733.0|0|10377.0|0|0.0|0|0.0|100
0|2021-07-13|8733.0|0|10379.0|0|0.0|0|0.0|100
0|2021-07-14|8744.0|0|10379.0|0|0.0|0|0.0|100
0|2021-07-15|8760.0|0|10390.0|0|0.0|0|0.0|100
0|2021-07-16|8778.0|0|10406.0|0|0.0|0|0.0|100
0|2021-07-17|8797.0|0|10424.0|0|0.0|0|0.0|100
0|2021-07-18|8805.0|0|10443.0|0|0.0|0|0.0|100
0|2021-07-19|8834.0|0|10451.0|0|0.0|0|0.0|100
0|2021-07-20|8839.0|0|10480.0|0|0.0|0|0.0|100
0|2021-07-21|8846.0|0|10485.0|0|0.0|0|0.0|100
0|2021-07-22|8846.0|0|10492.0|0|0.0|0|0.0|100
0|2021-07-23|8846.0|0|10511.0|0|0.0|0|0.0|100
0|2021-07-24|8846.0|0|10548.0|0|0.0|0|0.0|100
0|2021-07-25|8927.0|0|10564.0|0|0.0|0|0.0|100
0|2021-07-26|8932.0|0|10574.0|0|0.0|0|0.0|100
0|2021-07-27|8933.0|0|10578.0|0|0.0|0|0.0|100
0|2021-07-28|8946.0|0|10580.0|0|0.0|0|0.0|100
0|2021-07-29|8969.0|0|10597.0|0|0.0|0|0.0|100
0|2021-07-30|8979.0|0|10625.0|0|0.0|0|0.0|100
0|2021-07-31|9036.0|0|10663.0|0|0.0|0|0.0|100
0|2021-08-01|9064.0|0|10689.0|0|0.0|0|0.0|100
0|2021-08-02|9080.0|0|10715.0|0|0.0|0|0.0|100
0|2021-08-03|9101.0|0|10727.0|0|0.0|0|0.0|100
0|2021-08-04|9168.0|0|10751.0|0|0.0|0|0.0|100
0|2021-08-05|9181.0|0|10827.0|0|0.0|0|0.0|100
0|2021-08-06|9239.0|0|10877.0|0|0.0|0|0.0|100
0|2021-08-07|9281.0|0|10887.0|0|0.0|0|0.0|100
0|2021-08-08|9312.0|0|10938.0|0|0.0|0|0.0|100
0|2021-08-09|9351.0|0|10970.0|0|0.0|0|0.0|100
0|2021-08-10|9384.0|0|10998.0|0|0.0|0|0.0|100
0|2021-08-11|9444.0|0|11041.0|0|0.0|0|0.0|100
0|2021-08-12|9522.0|0|11096.0|0|0.0|0|0.0|100
0|2021-08-13|9573.0|0|11171.0|0|0.0|0|0.0|100
0|2021-08-14|9634.0|0|11224.0|0|0.0|0|0.0|100
0|2021-08-15|9679.0|0|11293.0|0|0.0|0|0.0|100
0|2021-08-16|9700.0|0|11327.0|0|0.0|0|0.0|100
0|2021-08-17|9701.0|0|11347.0|0|0.0|0|0.0|100
0|2021-08-18|9729.0|0|11359.0|0|0.0|0|0.0|100
0|2021-08-19|9784.0|0|11385.0|0|0.0|0|0.0|100
0|2021-08-20|9914.0|0|11444.0|0|0.0|0|0.0|100
0|2021-08-21|9961.0|0|11574.0|0|0.0|0|0.0|100
0|2021-08-22|10010.0|0|11624.0|0|0.0|0|0.0|100
0|2021-08-23|10017.0|0|11660.0|0|0.0|0|0.0|100
0|2021-08-24|10135.0|0|11666.0|0|0.0|0|0.0|100
0|2021-08-25|10209.0|0|11784.0|0|0.0|0|0.0|100
0|2021-08-26|10279.0|0|11867.0|0|0.0|0|0.0|100
0|2021-08-27|10331.0|0|11942.0|0|0.0|0|0.0|100
0|2021-08-28|10362.0|0|11989.0|0|0.0|0|0.0|100
0|2021-08-29|10407.0|0|12022.0|0|0.0|0|0.0|100
0|2021-08-30|10425.0|0|12058.0|0|0.0|0|0.0|100
0|2021-08-31|10493.0|0|12072.0|0|0.0|0|0.0|100
0|2021-09-01|10532.0|0|12144.0|0|0.0|0|0.0|100
0|2021-09-02|10541.0|0|12187.0|0|0.0|0|0.0|100
0|2021-09-03|10644.0|0|12249.0|0|0.0|0|0.0|100
0|2021-09-04|10676.0|0|12298.0|0|0.0|0|0.0|100
0|2021-09-05|10697.0|0|12329.0|0|0.0|0|0.0|100
0|2021-09-06|10702.0|0|12346.0|0|0.0|0|0.0|100
0|2021-09-07|10722.0|0|12348.0|0|0.0|0|0.0|100
0|2021-09-08|10749.0|0|12374.0|0|0.0|0|0.0|100
0|2021-09-09|10790.0|0|12399.0|0|0.0|0|0.0|100
0|2021-09-10|10816.0|0|12440.0|0|0.0|0|0.0|100
0|2021-09-11|10843.0|0|12463.0|0|0.0|0|0.0|100
0|2021-09-12|10860.0|0|12491.0|0|0.0|0|0.0|100
0|2021-09-13|10867.0|0|12513.0|0|0.0|0|0.0|100
0|2021-09-14|10898.0|0|12513.0|0|0.0|0|0.0|100
0|2021-09-15|10927.0|0|12548.0|0|0.0|0|0.0|100
0|2021-09-16|10952.0|0|12578.0|0|0.0|0|0.0|100
0|2021-09-17|10976.0|0|12598.0|0|0.0|0|0.0|100
0|2021-09-18|10994.0|0|12624.0|0|0.0|0|0.0|100
0|2021-09-19|11012.0|0|12649.0|0|0.0|0|0.0|100
0|2021-09-20|11020.0|0|12664.0|0|0.0|0|0.0|100
0|2021-09-21|11034.0|0|12666.0|0|0.0|0|0.0|100
0|2021-09-22|11050.0|0|12684.0|0|0.0|0|0.0|100
0|2021-09-23|11072.0|0|12696.0|0|0.0|0|0.0|100
0|2021-09-24|11099.0|0|12722.0|0|0.0|0|0.0|100
0|2021-09-25|11123.0|0|12751.0|0|0.0|0|0.0|100
0|2021-09-26|11132.0|0|12771.0|0|0.0|0|0.0|100
0|2021-09-27|11135.0|0|12781.0|0|0.0|0|0.0|100
0|2021-09-28|11159.0|0|12782.0|0|0.0|0|0.0|100
0|2021-09-29|11171.0|0|12810.0|0|0.0|0|0.0|100
0|2021-09-30|11188.0|0|12823.0|0|0.0|0|0.0|100
0|2021-10-01|11193.0|0|12835.0|0|0.0|0|0.0|100
0|2021-10-02|11215.0|0|12840.0|0|0.0|0|0.0|100
0|2021-10-03|11217.0|0|12863.0|0|0.0|0|0.0|100
0|2021-10-04|11221.0|0|12866.0|0|0.0|0|0.0|100
0|2021-10-05|11221.0|0|12867.0|0|0.0|0|0.0|100
0|2021-10-06|11244.0|0|12879.0|0|0.0|0|0.0|100
0|2021-10-07|11251.0|0|12890.0|0|0.0|0|0.0|100
0|2021-10-08|11260.0|0|12897.0|0|0.0|0|0.0|100
0|2021-10-09|11263.0|0|12909.0|0|0.0|0|0.0|100
0|2021-10-10|11277.0|0|12909.0|0|0.0|0|0.0|100
0|2021-10-11|11277.0|0|12923.0|0|0.0|0|0.0|100
0|2021-10-12|11289.0|0|12923.0|0|0.0|0|0.0|100
0|2021-10-13|11289.0|0|12935.0|0|0.0|0|0.0|100
0|2021-10-14|11302.0|0|12939.0|0|0.0|0|0.0|100
0|2021-10-15|11309.0|0|12949.0|0|0.0|0|0.0|100
0|2021-10-16|11317.0|0|12957.0|0|0.0|0|0.0|100
0|2021-10-17|11318.0|0|12964.0|0|0.0|0|0.0|100
0|2021-10-18|11324.0|0|12970.0|0|0.0|0|0.0|100
0|2021-10-19|11328.0|0|12970.0|0|0.0|0|0.0|100
0|2021-10-20|11333.0|0|12976.0|0|0.0|0|0.0|100
0|2021-10-21|11339.0|0|12981.0|0|0.0|0|0.0|100
0|2021-10-22|11343.0|0|12987.0|0|0.0|0|0.0|100
0|2021-10-23|11353.0|0|12990.0|0|0.0|0|0.0|100
0|2021-10-24|11354.0|0|12999.0|0|0.0|0|0.0|100
0|2021-10-25|11354.0|0|13001.0|0|0.0|0|0.0|100
0|2021-10-26|11358.0|0|13000.0|0|0.0|0|0.0|100
0|2021-10-27|11359.0|0|13004.0|0|0.0|0|0.0|100
0|2021-10-28|11361.0|0|13005.0|0|0.0|0|0.0|100
0|2021-10-29|11368.0|0|13007.0|0|0.0|0|0.0|100
0|2021-10-30|11373.0|0|13014.0|0|0.0|0|0.0|100
0|2021-10-31|11376.0|0|13020.0|0|0.0|0|0.0|100
0|2021-11-01|11377.0|0|13022.0|0|0.0|0|0.0|100
0|2021-11-02|11385.0|0|13023.0|0|0.0|0|0.0|100
0|2021-11-03|11391.0|0|13031.0|0|0.0|0|0.0|100
0|2021-11-04|11394.0|0|13040.0|0|0.0|0|0.0|100
0|2021-11-05|11396.0|0|13042.0|0|0.0|0|0.0|100
0|2021-11-06|11404.0|0|13042.0|0|0.0|0|0.0|100
0|2021-11-07|11410.0|0|13052.0|0|0.0|0|0.0|100
0|2021-11-08|11412.0|0|13057.0|0|0.0|0|0.0|100
0|2021-11-09|11415.0|0|13058.0|0|0.0|0|0.0|100
0|2021-11-10|11415.0|0|13061.0|0|0.0|0|0.0|100
0|2021-11-11|11420.0|0|13066.0|0|0.0|0|0.0|100
0|2021-11-12|11429.0|0|13071.0|0|0.0|0|0.0|100
0|2021-11-13|11429.0|0|13075.0|0|0.0|0|0.0|100
0|2021-11-14|11433.0|0|13079.0|0|0.0|0|0.0|100
0|2021-11-15|11436.0|0|13082.0|0|0.0|0|0.0|100
0|2021-11-16|11436.0|0|13082.0|0|0.0|0|0.0|100
0|2021-11-17|11442.0|0|13088.0|0|0.0|0|0.0|100
0|2021-11-18|11451.0|0|13097.0|0|0.0|0|0.0|100
0|2021-11-19|11459.0|0|13105.0|0|0.0|0|0.0|100
0|2021-11-20|11464.0|0|13110.0|0|0.0|0|0.0|100
0|2021-11-21|11470.0|0|13116.0|0|0.0|0|0.0|100
0|2021-11-22|11474.0|0|13120.0|0|0.0|0|0.0|100
0|2021-11-23|11474.0|0|13120.0|0|0.0|0|0.0|100
0|2021-11-24|11478.0|0|13124.0|0|0.0|0|0.0|100
0|2021-11-25|11481.0|0|13127.0|0|0.0|0|0.0|100
0|2021-11-26|11484.0|0|13130.0|0|0.0|0|0.0|100
0|2021-11-27|11484.0|0|13130.0|0|0.0|0|0.0|100
0|2021-11-28|11488.0|0|13134.0|0|0.0|0|0.0|100
0|2021-11-29|11490.0|0|13136.0|0|0.0|0|0.0|100
0|2021-11-30|11491.0|0|13137.0|0|0.0|0|0.0|100
0|2021-12-01|11498.0|0|13144.0|0|0.0|0|0.0|100
0|2021-12-02|11502.0|0|13148.0|0|0.0|0|0.0|100
0|2021-12-03|11507.0|0|13153.0|0|0.0|0|0.0|100
0|2021-12-04|11507.0|0|13158.0|0|0.0|0|0.0|100
0|2021-12-05|11517.0|0|13163.0|0|0.0|0|0.0|100
0|2021-12-06|11521.0|0|13167.0|0|0.0|0|0.0|100
0|2021-12-07|11521.0|0|13167.0|0|0.0|0|0.0|100
0|2021-12-08|11532.0|0|13178.0|0|0.0|0|0.0|100
0|2021-12-09|11542.0|0|13188.0|0|0.0|0|0.0|100
0|2021-12-10|11556.0|0|13202.0|0|0.0|0|0.0|100
0|2021-12-11|11556.0|0|13202.0|0|0.0|0|0.0|100
0|2021-12-12|11564.0|0|13210.0|0|0.0|0|0.0|100
0|2021-12-13|11564.0|0|13210.0|0|0.0|0|0.0|100
0|2021-12-14|11564.0|0|13221.0|0|0.0|0|0.0|100
0|2021-12-15|11585.0|0|13231.0|0|0.0|0|0.0|100
0|2021-12-16|11614.0|0|13260.0|0|0.0|0|0.0|100
0|2021-12-17|11661.0|0|13307.0|0|0.0|0|0.0|100
0|2021-12-18|11768.0|0|13414.0|0|0.0|0|0.0|100
0|2021-12-19|11907.0|0|13553.0|0|0.0|0|0.0|100
0|2021-12-20|12091.0|0|13737.0|0|0.0|0|0.0|100
0|2021-12-21|12129.0|0|13775.0|0|0.0|0|0.0|100
0|2021-12-22|12332.0|0|13978.0|0|0.0|0|0.0|100
0|2021-12-23|12755.0|0|14401.0|0|0.0|0|0.0|100
0|2021-12-24|12757.0|0|14403.0|0|0.0|0|0.0|100
0|2021-12-25|13816.0|0|15462.0|0|0.0|0|0.0|100
0|2021-12-26|14231.0|0|15877.0|0|0.0|0|0.0|100
0|2021-12-27|14295.0|0|15941.0|0|0.0|0|0.0|100
0|2021-12-28|14398.0|0|16044.0|0|0.0|0|0.0|100
0|2021-12-29|14906.0|0|16552.0|0|0.0|0|0.0|100
0|2021-12-30|15802.0|0|17448.0|0|0.0|0|0.0|100
0|2021-12-31|16569.0|0|18215.0|0|0.0|0|0.0|100
0|2022-01-01|16569.0|0|18215.0|0|0.0|0|0.0|100
0|2022-01-02|17799.0|0|19445.0|0|0.0|0|0.0|100
0|2022-01-03|17968.0|0|19614.0|0|0.0|0|0.0|100
0|2022-01-04|18049.0|0|19695.0|0|0.0|0|0.0|100
0|2022-01-05|18450.0|0|20096.0|0|0.0|0|0.0|100
0|2022-01-06|18999.0|0|20645.0|0|0.0|0|0.0|100
0|2022-01-07|19688.0|0|21334.0|0|0.0|0|0.0|100
0|2022-01-08|19969.0|0|21615.0|0|0.0|0|0.0|100
0|2022-01-09|20247.0|0|21893.0|0|0.0|0|0.0|100
0|2022-01-10|20556.0|0|22202.0|0|0.0|0|0.0|100
0|2022-01-11|20661.0|0|22307.0|0|0.0|0|0.0|100
0|2022-01-12|21112.0|0|22758.0|0|0.0|0|0.0|100
0|2022-01-13|21112.0|0|23243.0|0|0.0|0|0.0|100
0|2022-01-14|22152.0|0|23798.0|0|0.0|0|0.0|100
0|2022-01-15|22648.0|0|24294.0|0|0.0|0|0.0|100
0|2022-01-16|22886.0|0|24532.0|0|0.0|0|0.0|100
0|2022-01-17|23119.0|0|0.0|100|0.0|0|0.0|100
