|dates|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Aguadilla_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Aguadilla_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|1054.0|0|1428.0|0|0.0|0|0.0|100
0|2021-02-08|1081.0|0|1452.0|0|0.0|0|0.0|100
0|2021-02-09|1083.0|0|1454.0|0|0.0|0|0.0|100
0|2021-02-10|1085.0|0|1456.0|0|0.0|0|0.0|100
0|2021-02-11|1085.0|0|1456.0|0|0.0|0|0.0|100
0|2021-02-12|1085.0|0|1456.0|0|0.0|0|0.0|100
0|2021-02-13|1090.0|0|1461.0|0|0.0|0|0.0|100
0|2021-02-14|1090.0|0|1468.0|0|0.0|0|0.0|100
0|2021-02-15|1100.0|0|1471.0|0|0.0|0|0.0|100
0|2021-02-16|1100.0|0|1473.0|0|0.0|0|0.0|100
0|2021-02-17|1102.0|0|1473.0|0|0.0|0|0.0|100
0|2021-02-18|1102.0|0|1473.0|0|0.0|0|0.0|100
0|2021-02-19|1103.0|0|1474.0|0|0.0|0|0.0|100
0|2021-02-20|1103.0|0|1481.0|0|0.0|0|0.0|100
0|2021-02-21|1112.0|0|1483.0|0|0.0|0|0.0|100
0|2021-02-22|1112.0|0|1486.0|0|0.0|0|0.0|100
0|2021-02-23|1119.0|0|1490.0|0|0.0|0|0.0|100
0|2021-02-24|1119.0|0|1490.0|0|0.0|0|0.0|100
0|2021-02-25|1120.0|0|1491.0|0|0.0|0|0.0|100
0|2021-02-26|1120.0|0|1493.0|0|0.0|0|0.0|100
0|2021-02-27|1127.0|0|1498.0|0|0.0|0|0.0|100
0|2021-02-28|1131.0|0|1502.0|0|0.0|0|0.0|100
0|2021-03-01|1135.0|0|1506.0|0|0.0|0|0.0|100
0|2021-03-02|1138.0|0|1509.0|0|0.0|0|0.0|100
0|2021-03-03|1138.0|0|1509.0|0|0.0|0|0.0|100
0|2021-03-04|1138.0|0|1514.0|0|0.0|0|0.0|100
0|2021-03-05|1138.0|0|1517.0|0|0.0|0|0.0|100
0|2021-03-06|1155.0|0|1526.0|0|0.0|0|0.0|100
0|2021-03-07|1155.0|0|1530.0|0|0.0|0|0.0|100
0|2021-03-08|1155.0|0|1534.0|0|0.0|0|0.0|100
0|2021-03-09|1155.0|0|1535.0|0|0.0|0|0.0|100
0|2021-03-10|1164.0|0|1535.0|0|0.0|0|0.0|100
0|2021-03-11|1167.0|0|1537.0|0|0.0|0|0.0|100
0|2021-03-12|1172.0|0|1541.0|0|0.0|0|0.0|100
0|2021-03-13|1174.0|0|1544.0|0|0.0|0|0.0|100
0|2021-03-14|1183.0|0|1550.0|0|0.0|0|0.0|100
0|2021-03-15|1183.0|0|1555.0|0|0.0|0|0.0|100
0|2021-03-16|1183.0|0|1556.0|0|0.0|0|0.0|100
0|2021-03-17|1187.0|0|1557.0|0|0.0|0|0.0|100
0|2021-03-18|1187.0|0|1563.0|0|0.0|0|0.0|100
0|2021-03-19|1187.0|0|1569.0|0|0.0|0|0.0|100
0|2021-03-20|1187.0|0|1573.0|0|0.0|0|0.0|100
0|2021-03-21|1209.0|0|1578.0|0|0.0|0|0.0|100
0|2021-03-22|1210.0|0|1581.0|0|0.0|0|0.0|100
0|2021-03-23|1210.0|0|1584.0|0|0.0|0|0.0|100
0|2021-03-24|1217.0|0|1587.0|0|0.0|0|0.0|100
0|2021-03-25|1217.0|0|1589.0|0|0.0|0|0.0|100
0|2021-03-26|1220.0|0|1591.0|0|0.0|0|0.0|100
0|2021-03-27|1222.0|0|1592.0|0|0.0|0|0.0|100
0|2021-03-28|1222.0|0|1595.0|0|0.0|0|0.0|100
0|2021-03-29|1222.0|0|1599.0|0|0.0|0|0.0|100
0|2021-03-30|1222.0|0|1604.0|0|0.0|0|0.0|100
0|2021-03-31|1239.0|0|1609.0|0|0.0|0|0.0|100
0|2021-04-01|1244.0|0|1613.0|0|0.0|0|0.0|100
0|2021-04-02|1249.0|0|1618.0|0|0.0|0|0.0|100
0|2021-04-03|1251.0|0|1621.0|0|0.0|0|0.0|100
0|2021-04-04|1260.0|0|1627.0|0|0.0|0|0.0|100
0|2021-04-05|1260.0|0|1632.0|0|0.0|0|0.0|100
0|2021-04-06|1262.0|0|1633.0|0|0.0|0|0.0|100
0|2021-04-07|1271.0|0|1638.0|0|0.0|0|0.0|100
0|2021-04-08|1271.0|0|1646.0|0|0.0|0|0.0|100
0|2021-04-09|1289.0|0|1655.0|0|0.0|0|0.0|100
0|2021-04-10|1311.0|0|1671.0|0|0.0|0|0.0|100
0|2021-04-11|1327.0|0|1690.0|0|0.0|0|0.0|100
0|2021-04-12|1335.0|0|1702.0|0|0.0|0|0.0|100
0|2021-04-13|1344.0|0|1711.0|0|0.0|0|0.0|100
0|2021-04-14|1344.0|0|1719.0|0|0.0|0|0.0|100
0|2021-04-15|1356.0|0|1725.0|0|0.0|0|0.0|100
0|2021-04-16|1375.0|0|1727.0|0|0.0|0|0.0|100
0|2021-04-17|1380.0|0|1746.0|0|0.0|0|0.0|100
0|2021-04-18|1380.0|0|1751.0|0|0.0|0|0.0|100
0|2021-04-19|1398.0|0|1759.0|0|0.0|0|0.0|100
0|2021-04-20|1398.0|0|1769.0|0|0.0|0|0.0|100
0|2021-04-21|1401.0|0|1769.0|0|0.0|0|0.0|100
0|2021-04-22|1406.0|0|1772.0|0|0.0|0|0.0|100
0|2021-04-23|1409.0|0|1777.0|0|0.0|0|0.0|100
0|2021-04-24|1415.0|0|1780.0|0|0.0|0|0.0|100
0|2021-04-25|1423.0|0|1786.0|0|0.0|0|0.0|100
0|2021-04-26|1426.0|0|1794.0|0|0.0|0|0.0|100
0|2021-04-27|1431.0|0|1797.0|0|0.0|0|0.0|100
0|2021-04-28|1435.0|0|1802.0|0|0.0|0|0.0|100
0|2021-04-29|1437.0|0|1806.0|0|0.0|0|0.0|100
0|2021-04-30|1437.0|0|1808.0|0|0.0|0|0.0|100
0|2021-05-01|1442.0|0|1811.0|0|0.0|0|0.0|100
0|2021-05-02|1447.0|0|1813.0|0|0.0|0|0.0|100
0|2021-05-03|1449.0|0|1818.0|0|0.0|0|0.0|100
0|2021-05-04|1449.0|0|1820.0|0|0.0|0|0.0|100
0|2021-05-05|1453.0|0|1821.0|0|0.0|0|0.0|100
0|2021-05-06|1456.0|0|1824.0|0|0.0|0|0.0|100
0|2021-05-07|1456.0|0|1827.0|0|0.0|0|0.0|100
0|2021-05-08|1461.0|0|1829.0|0|0.0|0|0.0|100
0|2021-05-09|1463.0|0|1832.0|0|0.0|0|0.0|100
0|2021-05-10|1463.0|0|1834.0|0|0.0|0|0.0|100
0|2021-05-11|1466.0|0|1837.0|0|0.0|0|0.0|100
0|2021-05-12|1471.0|0|1837.0|0|0.0|0|0.0|100
0|2021-05-13|1471.0|0|1842.0|0|0.0|0|0.0|100
0|2021-05-14|1482.0|0|1848.0|0|0.0|0|0.0|100
0|2021-05-15|1486.0|0|1853.0|0|0.0|0|0.0|100
0|2021-05-16|1489.0|0|1857.0|0|0.0|0|0.0|100
0|2021-05-17|1489.0|0|1860.0|0|0.0|0|0.0|100
0|2021-05-18|1489.0|0|1861.0|0|0.0|0|0.0|100
0|2021-05-19|1491.0|0|1861.0|0|0.0|0|0.0|100
0|2021-05-20|1491.0|0|1862.0|0|0.0|0|0.0|100
0|2021-05-21|1514.0|0|1863.0|0|0.0|0|0.0|100
0|2021-05-22|1515.0|0|1885.0|0|0.0|0|0.0|100
0|2021-05-23|1517.0|0|1886.0|0|0.0|0|0.0|100
0|2021-05-24|1518.0|0|1888.0|0|0.0|0|0.0|100
0|2021-05-25|1518.0|0|1889.0|0|0.0|0|0.0|100
0|2021-05-26|1519.0|0|1889.0|0|0.0|0|0.0|100
0|2021-05-27|1520.0|0|1890.0|0|0.0|0|0.0|100
0|2021-05-28|1520.0|0|1891.0|0|0.0|0|0.0|100
0|2021-05-29|1520.0|0|1891.0|0|0.0|0|0.0|100
0|2021-05-30|1522.0|0|1893.0|0|0.0|0|0.0|100
0|2021-05-31|1522.0|0|1894.0|0|0.0|0|0.0|100
0|2021-06-01|1521.0|0|1893.0|0|0.0|0|0.0|100
0|2021-06-02|1521.0|0|1892.0|0|0.0|0|0.0|100
0|2021-06-03|1520.0|0|1889.0|0|0.0|0|0.0|100
0|2021-06-04|1520.0|0|1891.0|0|0.0|0|0.0|100
0|2021-06-05|1520.0|0|1891.0|0|0.0|0|0.0|100
0|2021-06-06|1521.0|0|1891.0|0|0.0|0|0.0|100
0|2021-06-07|1521.0|0|1892.0|0|0.0|0|0.0|100
0|2021-06-08|1521.0|0|1892.0|0|0.0|0|0.0|100
0|2021-06-09|1521.0|0|1892.0|0|0.0|0|0.0|100
0|2021-06-10|1522.0|0|1893.0|0|0.0|0|0.0|100
0|2021-06-11|1523.0|0|1894.0|0|0.0|0|0.0|100
0|2021-06-12|1524.0|0|1894.0|0|0.0|0|0.0|100
0|2021-06-13|1524.0|0|1895.0|0|0.0|0|0.0|100
0|2021-06-14|1524.0|0|1895.0|0|0.0|0|0.0|100
0|2021-06-15|1524.0|0|1895.0|0|0.0|0|0.0|100
0|2021-06-16|1524.0|0|1895.0|0|0.0|0|0.0|100
0|2021-06-17|1524.0|0|1895.0|0|0.0|0|0.0|100
0|2021-06-18|1524.0|0|1895.0|0|0.0|0|0.0|100
0|2021-06-19|1524.0|0|1896.0|0|0.0|0|0.0|100
0|2021-06-20|1527.0|0|1898.0|0|0.0|0|0.0|100
0|2021-06-21|1528.0|0|1898.0|0|0.0|0|0.0|100
0|2021-06-22|1528.0|0|1899.0|0|0.0|0|0.0|100
0|2021-06-23|1528.0|0|1899.0|0|0.0|0|0.0|100
0|2021-06-24|1528.0|0|1899.0|0|0.0|0|0.0|100
0|2021-06-25|1528.0|0|1901.0|0|0.0|0|0.0|100
0|2021-06-26|1532.0|0|1902.0|0|0.0|0|0.0|100
0|2021-06-27|1532.0|0|1903.0|0|0.0|0|0.0|100
0|2021-06-28|1532.0|0|1903.0|0|0.0|0|0.0|100
0|2021-06-29|1532.0|0|1903.0|0|0.0|0|0.0|100
0|2021-06-30|1532.0|0|1903.0|0|0.0|0|0.0|100
0|2021-07-01|1532.0|0|1903.0|0|0.0|0|0.0|100
0|2021-07-02|1532.0|0|1903.0|0|0.0|0|0.0|100
0|2021-07-03|1534.0|0|1904.0|0|0.0|0|0.0|100
0|2021-07-04|1534.0|0|1905.0|0|0.0|0|0.0|100
0|2021-07-05|1534.0|0|1905.0|0|0.0|0|0.0|100
0|2021-07-06|1534.0|0|1907.0|0|0.0|0|0.0|100
0|2021-07-07|1536.0|0|1907.0|0|0.0|0|0.0|100
0|2021-07-08|1538.0|0|1907.0|0|0.0|0|0.0|100
0|2021-07-09|1538.0|0|1909.0|0|0.0|0|0.0|100
0|2021-07-10|1539.0|0|1909.0|0|0.0|0|0.0|100
0|2021-07-11|1542.0|0|1910.0|0|0.0|0|0.0|100
0|2021-07-12|1544.0|0|1913.0|0|0.0|0|0.0|100
0|2021-07-13|1546.0|0|1915.0|0|0.0|0|0.0|100
0|2021-07-14|1553.0|0|1917.0|0|0.0|0|0.0|100
0|2021-07-15|1556.0|0|1924.0|0|0.0|0|0.0|100
0|2021-07-16|1562.0|0|1927.0|0|0.0|0|0.0|100
0|2021-07-17|1567.0|0|1933.0|0|0.0|0|0.0|100
0|2021-07-18|1576.0|0|1938.0|0|0.0|0|0.0|100
0|2021-07-19|1578.0|0|1947.0|0|0.0|0|0.0|100
0|2021-07-20|1581.0|0|1949.0|0|0.0|0|0.0|100
0|2021-07-21|1594.0|0|1952.0|0|0.0|0|0.0|100
0|2021-07-22|1594.0|0|1965.0|0|0.0|0|0.0|100
0|2021-07-23|1594.0|0|1979.0|0|0.0|0|0.0|100
0|2021-07-24|1594.0|0|2007.0|0|0.0|0|0.0|100
0|2021-07-25|1653.0|0|2017.0|0|0.0|0|0.0|100
0|2021-07-26|1666.0|0|2027.0|0|0.0|0|0.0|100
0|2021-07-27|1667.0|0|2037.0|0|0.0|0|0.0|100
0|2021-07-28|1698.0|0|2051.0|0|0.0|0|0.0|100
0|2021-07-29|1724.0|0|2081.0|0|0.0|0|0.0|100
0|2021-07-30|1733.0|0|2104.0|0|0.0|0|0.0|100
0|2021-07-31|1796.0|0|2137.0|0|0.0|0|0.0|100
0|2021-08-01|1834.0|0|2179.0|0|0.0|0|0.0|100
0|2021-08-02|1847.0|0|2211.0|0|0.0|0|0.0|100
0|2021-08-03|1850.0|0|2219.0|0|0.0|0|0.0|100
0|2021-08-04|1908.0|0|2233.0|0|0.0|0|0.0|100
0|2021-08-05|1922.0|0|2293.0|0|0.0|0|0.0|100
0|2021-08-06|1974.0|0|2323.0|0|0.0|0|0.0|100
0|2021-08-07|1997.0|0|2351.0|0|0.0|0|0.0|100
0|2021-08-08|2022.0|0|2376.0|0|0.0|0|0.0|100
0|2021-08-09|2036.0|0|2399.0|0|0.0|0|0.0|100
0|2021-08-10|2048.0|0|2412.0|0|0.0|0|0.0|100
0|2021-08-11|2085.0|0|2427.0|0|0.0|0|0.0|100
0|2021-08-12|2127.0|0|2463.0|0|0.0|0|0.0|100
0|2021-08-13|2156.0|0|2507.0|0|0.0|0|0.0|100
0|2021-08-14|2191.0|0|2530.0|0|0.0|0|0.0|100
0|2021-08-15|2208.0|0|2566.0|0|0.0|0|0.0|100
0|2021-08-16|2224.0|0|2581.0|0|0.0|0|0.0|100
0|2021-08-17|2224.0|0|2595.0|0|0.0|0|0.0|100
0|2021-08-18|2233.0|0|2600.0|0|0.0|0|0.0|100
0|2021-08-19|2281.0|0|2616.0|0|0.0|0|0.0|100
0|2021-08-20|2310.0|0|2654.0|0|0.0|0|0.0|100
0|2021-08-21|2332.0|0|2685.0|0|0.0|0|0.0|100
0|2021-08-22|2347.0|0|2710.0|0|0.0|0|0.0|100
0|2021-08-23|2353.0|0|2722.0|0|0.0|0|0.0|100
0|2021-08-24|2359.0|0|2724.0|0|0.0|0|0.0|100
0|2021-08-25|2391.0|0|2738.0|0|0.0|0|0.0|100
0|2021-08-26|2403.0|0|2765.0|0|0.0|0|0.0|100
0|2021-08-27|2419.0|0|2778.0|0|0.0|0|0.0|100
0|2021-08-28|2432.0|0|2794.0|0|0.0|0|0.0|100
0|2021-08-29|2442.0|0|2807.0|0|0.0|0|0.0|100
0|2021-08-30|2448.0|0|2816.0|0|0.0|0|0.0|100
0|2021-08-31|2482.0|0|2819.0|0|0.0|0|0.0|100
0|2021-09-01|2487.0|0|2856.0|0|0.0|0|0.0|100
0|2021-09-02|2489.0|0|2860.0|0|0.0|0|0.0|100
0|2021-09-03|2517.0|0|2877.0|0|0.0|0|0.0|100
0|2021-09-04|2528.0|0|2889.0|0|0.0|0|0.0|100
0|2021-09-05|2533.0|0|2903.0|0|0.0|0|0.0|100
0|2021-09-06|2536.0|0|2907.0|0|0.0|0|0.0|100
0|2021-09-07|2550.0|0|2907.0|0|0.0|0|0.0|100
0|2021-09-08|2556.0|0|2924.0|0|0.0|0|0.0|100
0|2021-09-09|2566.0|0|2931.0|0|0.0|0|0.0|100
0|2021-09-10|2576.0|0|2941.0|0|0.0|0|0.0|100
0|2021-09-11|2585.0|0|2953.0|0|0.0|0|0.0|100
0|2021-09-12|2586.0|0|2957.0|0|0.0|0|0.0|100
0|2021-09-13|2592.0|0|2961.0|0|0.0|0|0.0|100
0|2021-09-14|2597.0|0|2963.0|0|0.0|0|0.0|100
0|2021-09-15|2602.0|0|2972.0|0|0.0|0|0.0|100
0|2021-09-16|2607.0|0|2973.0|0|0.0|0|0.0|100
0|2021-09-17|2616.0|0|2979.0|0|0.0|0|0.0|100
0|2021-09-18|2620.0|0|2989.0|0|0.0|0|0.0|100
0|2021-09-19|2625.0|0|2993.0|0|0.0|0|0.0|100
0|2021-09-20|2625.0|0|2997.0|0|0.0|0|0.0|100
0|2021-09-21|2636.0|0|2996.0|0|0.0|0|0.0|100
0|2021-09-22|2638.0|0|3007.0|0|0.0|0|0.0|100
0|2021-09-23|2642.0|0|3009.0|0|0.0|0|0.0|100
0|2021-09-24|2647.0|0|3013.0|0|0.0|0|0.0|100
0|2021-09-25|2649.0|0|3018.0|0|0.0|0|0.0|100
0|2021-09-26|2649.0|0|3020.0|0|0.0|0|0.0|100
0|2021-09-27|2649.0|0|3020.0|0|0.0|0|0.0|100
0|2021-09-28|2650.0|0|3021.0|0|0.0|0|0.0|100
0|2021-09-29|2652.0|0|3022.0|0|0.0|0|0.0|100
0|2021-09-30|2652.0|0|3023.0|0|0.0|0|0.0|100
0|2021-10-01|2653.0|0|3023.0|0|0.0|0|0.0|100
0|2021-10-02|2655.0|0|3024.0|0|0.0|0|0.0|100
0|2021-10-03|2656.0|0|3026.0|0|0.0|0|0.0|100
0|2021-10-04|2657.0|0|3027.0|0|0.0|0|0.0|100
0|2021-10-05|2657.0|0|3028.0|0|0.0|0|0.0|100
0|2021-10-06|2658.0|0|3029.0|0|0.0|0|0.0|100
0|2021-10-07|2659.0|0|3029.0|0|0.0|0|0.0|100
0|2021-10-08|2660.0|0|3030.0|0|0.0|0|0.0|100
0|2021-10-09|2660.0|0|3031.0|0|0.0|0|0.0|100
0|2021-10-10|2662.0|0|3031.0|0|0.0|0|0.0|100
0|2021-10-11|2662.0|0|3033.0|0|0.0|0|0.0|100
0|2021-10-12|2665.0|0|3033.0|0|0.0|0|0.0|100
0|2021-10-13|2665.0|0|3036.0|0|0.0|0|0.0|100
0|2021-10-14|2665.0|0|3036.0|0|0.0|0|0.0|100
0|2021-10-15|2665.0|0|3036.0|0|0.0|0|0.0|100
0|2021-10-16|2667.0|0|3037.0|0|0.0|0|0.0|100
0|2021-10-17|2670.0|0|3041.0|0|0.0|0|0.0|100
0|2021-10-18|2670.0|0|3041.0|0|0.0|0|0.0|100
0|2021-10-19|2670.0|0|3041.0|0|0.0|0|0.0|100
0|2021-10-20|2671.0|0|3041.0|0|0.0|0|0.0|100
0|2021-10-21|2673.0|0|3042.0|0|0.0|0|0.0|100
0|2021-10-22|2673.0|0|3044.0|0|0.0|0|0.0|100
0|2021-10-23|2674.0|0|3044.0|0|0.0|0|0.0|100
0|2021-10-24|2674.0|0|3045.0|0|0.0|0|0.0|100
0|2021-10-25|2675.0|0|3046.0|0|0.0|0|0.0|100
0|2021-10-26|2676.0|0|3046.0|0|0.0|0|0.0|100
0|2021-10-27|2678.0|0|3049.0|0|0.0|0|0.0|100
0|2021-10-28|2678.0|0|3049.0|0|0.0|0|0.0|100
0|2021-10-29|2681.0|0|3050.0|0|0.0|0|0.0|100
0|2021-10-30|2682.0|0|3053.0|0|0.0|0|0.0|100
0|2021-10-31|2682.0|0|3053.0|0|0.0|0|0.0|100
0|2021-11-01|2683.0|0|3053.0|0|0.0|0|0.0|100
0|2021-11-02|2684.0|0|3054.0|0|0.0|0|0.0|100
0|2021-11-03|2685.0|0|3055.0|0|0.0|0|0.0|100
0|2021-11-04|2688.0|0|3058.0|0|0.0|0|0.0|100
0|2021-11-05|2691.0|0|3059.0|0|0.0|0|0.0|100
0|2021-11-06|2695.0|0|3064.0|0|0.0|0|0.0|100
0|2021-11-07|2698.0|0|3068.0|0|0.0|0|0.0|100
0|2021-11-08|2698.0|0|3069.0|0|0.0|0|0.0|100
0|2021-11-09|2698.0|0|3069.0|0|0.0|0|0.0|100
0|2021-11-10|2700.0|0|3070.0|0|0.0|0|0.0|100
0|2021-11-11|2701.0|0|3072.0|0|0.0|0|0.0|100
0|2021-11-12|2705.0|0|3072.0|0|0.0|0|0.0|100
0|2021-11-13|2705.0|0|3076.0|0|0.0|0|0.0|100
0|2021-11-14|2705.0|0|3076.0|0|0.0|0|0.0|100
0|2021-11-15|2705.0|0|3076.0|0|0.0|0|0.0|100
0|2021-11-16|2705.0|0|3076.0|0|0.0|0|0.0|100
0|2021-11-17|2707.0|0|3078.0|0|0.0|0|0.0|100
0|2021-11-18|2711.0|0|3082.0|0|0.0|0|0.0|100
0|2021-11-19|2713.0|0|3084.0|0|0.0|0|0.0|100
0|2021-11-20|2717.0|0|3088.0|0|0.0|0|0.0|100
0|2021-11-21|2718.0|0|3089.0|0|0.0|0|0.0|100
0|2021-11-22|2718.0|0|3089.0|0|0.0|0|0.0|100
0|2021-11-23|2718.0|0|3089.0|0|0.0|0|0.0|100
0|2021-11-24|2719.0|0|3090.0|0|0.0|0|0.0|100
0|2021-11-25|2720.0|0|3091.0|0|0.0|0|0.0|100
0|2021-11-26|2719.0|0|3090.0|0|0.0|0|0.0|100
0|2021-11-27|2719.0|0|3090.0|0|0.0|0|0.0|100
0|2021-11-28|2720.0|0|3091.0|0|0.0|0|0.0|100
0|2021-11-29|2720.0|0|3091.0|0|0.0|0|0.0|100
0|2021-11-30|2721.0|0|3092.0|0|0.0|0|0.0|100
0|2021-12-01|2725.0|0|3096.0|0|0.0|0|0.0|100
0|2021-12-02|2726.0|0|3097.0|0|0.0|0|0.0|100
0|2021-12-03|2728.0|0|3099.0|0|0.0|0|0.0|100
0|2021-12-04|2729.0|0|3100.0|0|0.0|0|0.0|100
0|2021-12-05|2729.0|0|3100.0|0|0.0|0|0.0|100
0|2021-12-06|2730.0|0|3101.0|0|0.0|0|0.0|100
0|2021-12-07|2730.0|0|3101.0|0|0.0|0|0.0|100
0|2021-12-08|2732.0|0|3103.0|0|0.0|0|0.0|100
0|2021-12-09|2733.0|0|3104.0|0|0.0|0|0.0|100
0|2021-12-10|2739.0|0|3110.0|0|0.0|0|0.0|100
0|2021-12-11|2739.0|0|3110.0|0|0.0|0|0.0|100
0|2021-12-12|2742.0|0|3113.0|0|0.0|0|0.0|100
0|2021-12-13|2742.0|0|3113.0|0|0.0|0|0.0|100
0|2021-12-14|2742.0|0|3119.0|0|0.0|0|0.0|100
0|2021-12-15|2749.0|0|3120.0|0|0.0|0|0.0|100
0|2021-12-16|2755.0|0|3126.0|0|0.0|0|0.0|100
0|2021-12-17|2762.0|0|3133.0|0|0.0|0|0.0|100
0|2021-12-18|2774.0|0|3145.0|0|0.0|0|0.0|100
0|2021-12-19|2795.0|0|3166.0|0|0.0|0|0.0|100
0|2021-12-20|2815.0|0|3186.0|0|0.0|0|0.0|100
0|2021-12-21|2815.0|0|3186.0|0|0.0|0|0.0|100
0|2021-12-22|2840.0|0|3211.0|0|0.0|0|0.0|100
0|2021-12-23|2910.0|0|3281.0|0|0.0|0|0.0|100
0|2021-12-24|2910.0|0|3281.0|0|0.0|0|0.0|100
0|2021-12-25|3103.0|0|3474.0|0|0.0|0|0.0|100
0|2021-12-26|3185.0|0|3556.0|0|0.0|0|0.0|100
0|2021-12-27|3188.0|0|3559.0|0|0.0|0|0.0|100
0|2021-12-28|3212.0|0|3583.0|0|0.0|0|0.0|100
0|2021-12-29|3296.0|0|3667.0|0|0.0|0|0.0|100
0|2021-12-30|3440.0|0|3811.0|0|0.0|0|0.0|100
0|2021-12-31|3584.0|0|3955.0|0|0.0|0|0.0|100
0|2022-01-01|3584.0|0|3955.0|0|0.0|0|0.0|100
0|2022-01-02|3933.0|0|4304.0|0|0.0|0|0.0|100
0|2022-01-03|3979.0|0|4350.0|0|0.0|0|0.0|100
0|2022-01-04|4025.0|0|4396.0|0|0.0|0|0.0|100
0|2022-01-05|4184.0|0|4555.0|0|0.0|0|0.0|100
0|2022-01-06|4470.0|0|4841.0|0|0.0|0|0.0|100
0|2022-01-07|4676.0|0|5047.0|0|0.0|0|0.0|100
0|2022-01-08|4733.0|0|5104.0|0|0.0|0|0.0|100
0|2022-01-09|4887.0|0|5258.0|0|0.0|0|0.0|100
0|2022-01-10|4999.0|0|5370.0|0|0.0|0|0.0|100
0|2022-01-11|5001.0|0|5372.0|0|0.0|0|0.0|100
0|2022-01-12|5145.0|0|5516.0|0|0.0|0|0.0|100
0|2022-01-13|5145.0|0|5698.0|0|0.0|0|0.0|100
0|2022-01-14|5466.0|0|5837.0|0|0.0|0|0.0|100
0|2022-01-15|5593.0|0|5964.0|0|0.0|0|0.0|100
0|2022-01-16|5673.0|0|6044.0|0|0.0|0|0.0|100
0|2022-01-17|5717.0|0|0.0|100|0.0|0|0.0|100
