|dates|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|LasMarias_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|LasMarias_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|128.0|0|200.0|0|0.0|0|0.0|100
0|2021-02-08|128.0|0|200.0|0|0.0|0|0.0|100
0|2021-02-09|129.0|0|201.0|0|0.0|0|0.0|100
0|2021-02-10|129.0|0|201.0|0|0.0|0|0.0|100
0|2021-02-11|130.0|0|202.0|0|0.0|0|0.0|100
0|2021-02-12|130.0|0|202.0|0|0.0|0|0.0|100
0|2021-02-13|130.0|0|202.0|0|0.0|0|0.0|100
0|2021-02-14|130.0|0|202.0|0|0.0|0|0.0|100
0|2021-02-15|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-16|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-17|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-18|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-19|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-20|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-21|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-22|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-23|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-24|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-25|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-26|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-27|131.0|0|203.0|0|0.0|0|0.0|100
0|2021-02-28|132.0|0|204.0|0|0.0|0|0.0|100
0|2021-03-01|133.0|0|205.0|0|0.0|0|0.0|100
0|2021-03-02|133.0|0|205.0|0|0.0|0|0.0|100
0|2021-03-03|133.0|0|205.0|0|0.0|0|0.0|100
0|2021-03-04|133.0|0|205.0|0|0.0|0|0.0|100
0|2021-03-05|133.0|0|205.0|0|0.0|0|0.0|100
0|2021-03-06|133.0|0|205.0|0|0.0|0|0.0|100
0|2021-03-07|133.0|0|206.0|0|0.0|0|0.0|100
0|2021-03-08|133.0|0|207.0|0|0.0|0|0.0|100
0|2021-03-09|134.0|0|206.0|0|0.0|0|0.0|100
0|2021-03-10|134.0|0|206.0|0|0.0|0|0.0|100
0|2021-03-11|134.0|0|206.0|0|0.0|0|0.0|100
0|2021-03-12|134.0|0|206.0|0|0.0|0|0.0|100
0|2021-03-13|134.0|0|206.0|0|0.0|0|0.0|100
0|2021-03-14|134.0|0|206.0|0|0.0|0|0.0|100
0|2021-03-15|134.0|0|206.0|0|0.0|0|0.0|100
0|2021-03-16|134.0|0|206.0|0|0.0|0|0.0|100
0|2021-03-17|135.0|0|207.0|0|0.0|0|0.0|100
0|2021-03-18|135.0|0|207.0|0|0.0|0|0.0|100
0|2021-03-19|135.0|0|207.0|0|0.0|0|0.0|100
0|2021-03-20|135.0|0|207.0|0|0.0|0|0.0|100
0|2021-03-21|136.0|0|208.0|0|0.0|0|0.0|100
0|2021-03-22|136.0|0|208.0|0|0.0|0|0.0|100
0|2021-03-23|136.0|0|208.0|0|0.0|0|0.0|100
0|2021-03-24|136.0|0|208.0|0|0.0|0|0.0|100
0|2021-03-25|137.0|0|209.0|0|0.0|0|0.0|100
0|2021-03-26|137.0|0|209.0|0|0.0|0|0.0|100
0|2021-03-27|137.0|0|209.0|0|0.0|0|0.0|100
0|2021-03-28|138.0|0|210.0|0|0.0|0|0.0|100
0|2021-03-29|138.0|0|210.0|0|0.0|0|0.0|100
0|2021-03-30|138.0|0|210.0|0|0.0|0|0.0|100
0|2021-03-31|138.0|0|210.0|0|0.0|0|0.0|100
0|2021-04-01|139.0|0|211.0|0|0.0|0|0.0|100
0|2021-04-02|140.0|0|212.0|0|0.0|0|0.0|100
0|2021-04-03|143.0|0|214.0|0|0.0|0|0.0|100
0|2021-04-04|144.0|0|216.0|0|0.0|0|0.0|100
0|2021-04-05|144.0|0|216.0|0|0.0|0|0.0|100
0|2021-04-06|145.0|0|217.0|0|0.0|0|0.0|100
0|2021-04-07|147.0|0|218.0|0|0.0|0|0.0|100
0|2021-04-08|148.0|0|220.0|0|0.0|0|0.0|100
0|2021-04-09|149.0|0|221.0|0|0.0|0|0.0|100
0|2021-04-10|151.0|0|222.0|0|0.0|0|0.0|100
0|2021-04-11|153.0|0|224.0|0|0.0|0|0.0|100
0|2021-04-12|156.0|0|227.0|0|0.0|0|0.0|100
0|2021-04-13|156.0|0|228.0|0|0.0|0|0.0|100
0|2021-04-14|156.0|0|228.0|0|0.0|0|0.0|100
0|2021-04-15|157.0|0|229.0|0|0.0|0|0.0|100
0|2021-04-16|159.0|0|229.0|0|0.0|0|0.0|100
0|2021-04-17|162.0|0|231.0|0|0.0|0|0.0|100
0|2021-04-18|166.0|0|234.0|0|0.0|0|0.0|100
0|2021-04-19|170.0|0|238.0|0|0.0|0|0.0|100
0|2021-04-20|176.0|0|242.0|0|0.0|0|0.0|100
0|2021-04-21|181.0|0|248.0|0|0.0|0|0.0|100
0|2021-04-22|181.0|0|253.0|0|0.0|0|0.0|100
0|2021-04-23|184.0|0|253.0|0|0.0|0|0.0|100
0|2021-04-24|187.0|0|256.0|0|0.0|0|0.0|100
0|2021-04-25|189.0|0|259.0|0|0.0|0|0.0|100
0|2021-04-26|195.0|0|261.0|0|0.0|0|0.0|100
0|2021-04-27|198.0|0|267.0|0|0.0|0|0.0|100
0|2021-04-28|200.0|0|270.0|0|0.0|0|0.0|100
0|2021-04-29|203.0|0|272.0|0|0.0|0|0.0|100
0|2021-04-30|204.0|0|275.0|0|0.0|0|0.0|100
0|2021-05-01|210.0|0|276.0|0|0.0|0|0.0|100
0|2021-05-02|212.0|0|282.0|0|0.0|0|0.0|100
0|2021-05-03|213.0|0|284.0|0|0.0|0|0.0|100
0|2021-05-04|213.0|0|285.0|0|0.0|0|0.0|100
0|2021-05-05|214.0|0|285.0|0|0.0|0|0.0|100
0|2021-05-06|216.0|0|286.0|0|0.0|0|0.0|100
0|2021-05-07|216.0|0|288.0|0|0.0|0|0.0|100
0|2021-05-08|219.0|0|288.0|0|0.0|0|0.0|100
0|2021-05-09|219.0|0|291.0|0|0.0|0|0.0|100
0|2021-05-10|219.0|0|291.0|0|0.0|0|0.0|100
0|2021-05-11|219.0|0|291.0|0|0.0|0|0.0|100
0|2021-05-12|219.0|0|291.0|0|0.0|0|0.0|100
0|2021-05-13|221.0|0|291.0|0|0.0|0|0.0|100
0|2021-05-14|221.0|0|293.0|0|0.0|0|0.0|100
0|2021-05-15|222.0|0|293.0|0|0.0|0|0.0|100
0|2021-05-16|222.0|0|294.0|0|0.0|0|0.0|100
0|2021-05-17|222.0|0|294.0|0|0.0|0|0.0|100
0|2021-05-18|223.0|0|294.0|0|0.0|0|0.0|100
0|2021-05-19|225.0|0|295.0|0|0.0|0|0.0|100
0|2021-05-20|226.0|0|297.0|0|0.0|0|0.0|100
0|2021-05-21|227.0|0|298.0|0|0.0|0|0.0|100
0|2021-05-22|230.0|0|299.0|0|0.0|0|0.0|100
0|2021-05-23|230.0|0|302.0|0|0.0|0|0.0|100
0|2021-05-24|230.0|0|302.0|0|0.0|0|0.0|100
0|2021-05-25|230.0|0|302.0|0|0.0|0|0.0|100
0|2021-05-26|234.0|0|302.0|0|0.0|0|0.0|100
0|2021-05-27|234.0|0|306.0|0|0.0|0|0.0|100
0|2021-05-28|237.0|0|306.0|0|0.0|0|0.0|100
0|2021-05-29|242.0|0|309.0|0|0.0|0|0.0|100
0|2021-05-30|242.0|0|314.0|0|0.0|0|0.0|100
0|2021-05-31|242.0|0|314.0|0|0.0|0|0.0|100
0|2021-06-01|242.0|0|314.0|0|0.0|0|0.0|100
0|2021-06-02|242.0|0|314.0|0|0.0|0|0.0|100
0|2021-06-03|245.0|0|314.0|0|0.0|0|0.0|100
0|2021-06-04|245.0|0|317.0|0|0.0|0|0.0|100
0|2021-06-05|246.0|0|317.0|0|0.0|0|0.0|100
0|2021-06-06|248.0|0|318.0|0|0.0|0|0.0|100
0|2021-06-07|249.0|0|320.0|0|0.0|0|0.0|100
0|2021-06-08|250.0|0|321.0|0|0.0|0|0.0|100
0|2021-06-09|250.0|0|322.0|0|0.0|0|0.0|100
0|2021-06-10|250.0|0|322.0|0|0.0|0|0.0|100
0|2021-06-11|250.0|0|322.0|0|0.0|0|0.0|100
0|2021-06-12|251.0|0|322.0|0|0.0|0|0.0|100
0|2021-06-13|251.0|0|323.0|0|0.0|0|0.0|100
0|2021-06-14|251.0|0|323.0|0|0.0|0|0.0|100
0|2021-06-15|251.0|0|323.0|0|0.0|0|0.0|100
0|2021-06-16|251.0|0|323.0|0|0.0|0|0.0|100
0|2021-06-17|251.0|0|323.0|0|0.0|0|0.0|100
0|2021-06-18|253.0|0|323.0|0|0.0|0|0.0|100
0|2021-06-19|253.0|0|325.0|0|0.0|0|0.0|100
0|2021-06-20|253.0|0|325.0|0|0.0|0|0.0|100
0|2021-06-21|253.0|0|325.0|0|0.0|0|0.0|100
0|2021-06-22|253.0|0|325.0|0|0.0|0|0.0|100
0|2021-06-23|253.0|0|325.0|0|0.0|0|0.0|100
0|2021-06-24|253.0|0|325.0|0|0.0|0|0.0|100
0|2021-06-25|254.0|0|325.0|0|0.0|0|0.0|100
0|2021-06-26|254.0|0|326.0|0|0.0|0|0.0|100
0|2021-06-27|254.0|0|326.0|0|0.0|0|0.0|100
0|2021-06-28|254.0|0|326.0|0|0.0|0|0.0|100
0|2021-06-29|254.0|0|326.0|0|0.0|0|0.0|100
0|2021-06-30|254.0|0|326.0|0|0.0|0|0.0|100
0|2021-07-01|254.0|0|326.0|0|0.0|0|0.0|100
0|2021-07-02|254.0|0|326.0|0|0.0|0|0.0|100
0|2021-07-03|254.0|0|326.0|0|0.0|0|0.0|100
0|2021-07-04|255.0|0|326.0|0|0.0|0|0.0|100
0|2021-07-05|255.0|0|327.0|0|0.0|0|0.0|100
0|2021-07-06|257.0|0|328.0|0|0.0|0|0.0|100
0|2021-07-07|257.0|0|329.0|0|0.0|0|0.0|100
0|2021-07-08|258.0|0|329.0|0|0.0|0|0.0|100
0|2021-07-09|258.0|0|330.0|0|0.0|0|0.0|100
0|2021-07-10|259.0|0|330.0|0|0.0|0|0.0|100
0|2021-07-11|261.0|0|331.0|0|0.0|0|0.0|100
0|2021-07-12|262.0|0|333.0|0|0.0|0|0.0|100
0|2021-07-13|262.0|0|334.0|0|0.0|0|0.0|100
0|2021-07-14|262.0|0|334.0|0|0.0|0|0.0|100
0|2021-07-15|262.0|0|334.0|0|0.0|0|0.0|100
0|2021-07-16|262.0|0|334.0|0|0.0|0|0.0|100
0|2021-07-17|262.0|0|334.0|0|0.0|0|0.0|100
0|2021-07-18|264.0|0|334.0|0|0.0|0|0.0|100
0|2021-07-19|264.0|0|336.0|0|0.0|0|0.0|100
0|2021-07-20|264.0|0|336.0|0|0.0|0|0.0|100
0|2021-07-21|265.0|0|336.0|0|0.0|0|0.0|100
0|2021-07-22|258.0|0|337.0|0|0.0|0|0.0|100
0|2021-07-23|258.0|0|338.0|0|0.0|0|0.0|100
0|2021-07-24|258.0|0|339.0|0|0.0|0|0.0|100
0|2021-07-25|269.0|0|339.0|0|0.0|0|0.0|100
0|2021-07-26|269.0|0|341.0|0|0.0|0|0.0|100
0|2021-07-27|269.0|0|341.0|0|0.0|0|0.0|100
0|2021-07-28|270.0|0|341.0|0|0.0|0|0.0|100
0|2021-07-29|271.0|0|343.0|0|0.0|0|0.0|100
0|2021-07-30|271.0|0|343.0|0|0.0|0|0.0|100
0|2021-07-31|273.0|0|344.0|0|0.0|0|0.0|100
0|2021-08-01|278.0|0|346.0|0|0.0|0|0.0|100
0|2021-08-02|278.0|0|350.0|0|0.0|0|0.0|100
0|2021-08-03|279.0|0|350.0|0|0.0|0|0.0|100
0|2021-08-04|283.0|0|353.0|0|0.0|0|0.0|100
0|2021-08-05|283.0|0|355.0|0|0.0|0|0.0|100
0|2021-08-06|286.0|0|358.0|0|0.0|0|0.0|100
0|2021-08-07|293.0|0|359.0|0|0.0|0|0.0|100
0|2021-08-08|293.0|0|366.0|0|0.0|0|0.0|100
0|2021-08-09|293.0|0|365.0|0|0.0|0|0.0|100
0|2021-08-10|293.0|0|365.0|0|0.0|0|0.0|100
0|2021-08-11|294.0|0|366.0|0|0.0|0|0.0|100
0|2021-08-12|295.0|0|366.0|0|0.0|0|0.0|100
0|2021-08-13|297.0|0|369.0|0|0.0|0|0.0|100
0|2021-08-14|299.0|0|370.0|0|0.0|0|0.0|100
0|2021-08-15|299.0|0|371.0|0|0.0|0|0.0|100
0|2021-08-16|299.0|0|371.0|0|0.0|0|0.0|100
0|2021-08-17|299.0|0|371.0|0|0.0|0|0.0|100
0|2021-08-18|300.0|0|372.0|0|0.0|0|0.0|100
0|2021-08-19|301.0|0|372.0|0|0.0|0|0.0|100
0|2021-08-20|302.0|0|374.0|0|0.0|0|0.0|100
0|2021-08-21|303.0|0|374.0|0|0.0|0|0.0|100
0|2021-08-22|304.0|0|375.0|0|0.0|0|0.0|100
0|2021-08-23|304.0|0|376.0|0|0.0|0|0.0|100
0|2021-08-24|306.0|0|376.0|0|0.0|0|0.0|100
0|2021-08-25|308.0|0|379.0|0|0.0|0|0.0|100
0|2021-08-26|311.0|0|381.0|0|0.0|0|0.0|100
0|2021-08-27|312.0|0|384.0|0|0.0|0|0.0|100
0|2021-08-28|314.0|0|385.0|0|0.0|0|0.0|100
0|2021-08-29|315.0|0|387.0|0|0.0|0|0.0|100
0|2021-08-30|316.0|0|387.0|0|0.0|0|0.0|100
0|2021-08-31|316.0|0|388.0|0|0.0|0|0.0|100
0|2021-09-01|319.0|0|390.0|0|0.0|0|0.0|100
0|2021-09-02|320.0|0|392.0|0|0.0|0|0.0|100
0|2021-09-03|323.0|0|395.0|0|0.0|0|0.0|100
0|2021-09-04|323.0|0|395.0|0|0.0|0|0.0|100
0|2021-09-05|324.0|0|396.0|0|0.0|0|0.0|100
0|2021-09-06|324.0|0|397.0|0|0.0|0|0.0|100
0|2021-09-07|324.0|0|396.0|0|0.0|0|0.0|100
0|2021-09-08|325.0|0|396.0|0|0.0|0|0.0|100
0|2021-09-09|325.0|0|397.0|0|0.0|0|0.0|100
0|2021-09-10|325.0|0|397.0|0|0.0|0|0.0|100
0|2021-09-11|325.0|0|397.0|0|0.0|0|0.0|100
0|2021-09-12|325.0|0|397.0|0|0.0|0|0.0|100
0|2021-09-13|325.0|0|397.0|0|0.0|0|0.0|100
0|2021-09-14|325.0|0|397.0|0|0.0|0|0.0|100
0|2021-09-15|327.0|0|399.0|0|0.0|0|0.0|100
0|2021-09-16|329.0|0|401.0|0|0.0|0|0.0|100
0|2021-09-17|329.0|0|401.0|0|0.0|0|0.0|100
0|2021-09-18|329.0|0|401.0|0|0.0|0|0.0|100
0|2021-09-19|329.0|0|401.0|0|0.0|0|0.0|100
0|2021-09-20|329.0|0|401.0|0|0.0|0|0.0|100
0|2021-09-21|330.0|0|401.0|0|0.0|0|0.0|100
0|2021-09-22|330.0|0|402.0|0|0.0|0|0.0|100
0|2021-09-23|330.0|0|402.0|0|0.0|0|0.0|100
0|2021-09-24|330.0|0|402.0|0|0.0|0|0.0|100
0|2021-09-25|330.0|0|402.0|0|0.0|0|0.0|100
0|2021-09-26|330.0|0|402.0|0|0.0|0|0.0|100
0|2021-09-27|330.0|0|402.0|0|0.0|0|0.0|100
0|2021-09-28|330.0|0|402.0|0|0.0|0|0.0|100
0|2021-09-29|330.0|0|402.0|0|0.0|0|0.0|100
0|2021-09-30|331.0|0|402.0|0|0.0|0|0.0|100
0|2021-10-01|331.0|0|403.0|0|0.0|0|0.0|100
0|2021-10-02|331.0|0|403.0|0|0.0|0|0.0|100
0|2021-10-03|331.0|0|403.0|0|0.0|0|0.0|100
0|2021-10-04|331.0|0|403.0|0|0.0|0|0.0|100
0|2021-10-05|331.0|0|403.0|0|0.0|0|0.0|100
0|2021-10-06|331.0|0|403.0|0|0.0|0|0.0|100
0|2021-10-07|331.0|0|403.0|0|0.0|0|0.0|100
0|2021-10-08|331.0|0|403.0|0|0.0|0|0.0|100
0|2021-10-09|331.0|0|403.0|0|0.0|0|0.0|100
0|2021-10-10|332.0|0|403.0|0|0.0|0|0.0|100
0|2021-10-11|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-12|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-13|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-14|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-15|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-16|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-17|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-18|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-19|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-20|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-21|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-22|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-23|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-24|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-25|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-26|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-27|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-28|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-29|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-30|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-10-31|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-01|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-02|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-03|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-04|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-05|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-06|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-07|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-08|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-09|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-10|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-11|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-12|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-13|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-14|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-15|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-16|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-17|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-18|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-19|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-20|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-21|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-22|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-23|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-24|332.0|0|404.0|0|0.0|0|0.0|100
0|2021-11-25|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-11-26|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-11-27|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-11-28|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-11-29|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-11-30|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-01|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-02|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-03|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-04|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-05|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-06|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-07|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-08|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-09|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-10|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-11|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-12|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-13|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-14|333.0|0|405.0|0|0.0|0|0.0|100
0|2021-12-15|334.0|0|406.0|0|0.0|0|0.0|100
0|2021-12-16|335.0|0|407.0|0|0.0|0|0.0|100
0|2021-12-17|335.0|0|407.0|0|0.0|0|0.0|100
0|2021-12-18|337.0|0|409.0|0|0.0|0|0.0|100
0|2021-12-19|339.0|0|411.0|0|0.0|0|0.0|100
0|2021-12-20|340.0|0|412.0|0|0.0|0|0.0|100
0|2021-12-21|340.0|0|412.0|0|0.0|0|0.0|100
0|2021-12-22|342.0|0|414.0|0|0.0|0|0.0|100
0|2021-12-23|343.0|0|415.0|0|0.0|0|0.0|100
0|2021-12-24|343.0|0|415.0|0|0.0|0|0.0|100
0|2021-12-25|363.0|0|435.0|0|0.0|0|0.0|100
0|2021-12-26|371.0|0|443.0|0|0.0|0|0.0|100
0|2021-12-27|371.0|0|443.0|0|0.0|0|0.0|100
0|2021-12-28|377.0|0|449.0|0|0.0|0|0.0|100
0|2021-12-29|390.0|0|462.0|0|0.0|0|0.0|100
0|2021-12-30|403.0|0|475.0|0|0.0|0|0.0|100
0|2021-12-31|409.0|0|481.0|0|0.0|0|0.0|100
0|2022-01-01|409.0|0|481.0|0|0.0|0|0.0|100
0|2022-01-02|484.0|0|556.0|0|0.0|0|0.0|100
0|2022-01-03|501.0|0|573.0|0|0.0|0|0.0|100
0|2022-01-04|503.0|0|575.0|0|0.0|0|0.0|100
0|2022-01-05|530.0|0|602.0|0|0.0|0|0.0|100
0|2022-01-06|549.0|0|621.0|0|0.0|0|0.0|100
0|2022-01-07|562.0|0|634.0|0|0.0|0|0.0|100
0|2022-01-08|582.0|0|654.0|0|0.0|0|0.0|100
0|2022-01-09|640.0|0|712.0|0|0.0|0|0.0|100
0|2022-01-10|675.0|0|747.0|0|0.0|0|0.0|100
0|2022-01-11|676.0|0|748.0|0|0.0|0|0.0|100
0|2022-01-12|712.0|0|784.0|0|0.0|0|0.0|100
0|2022-01-13|745.0|0|817.0|0|0.0|0|0.0|100
0|2022-01-14|770.0|0|842.0|0|0.0|0|0.0|100
0|2022-01-15|784.0|0|856.0|0|0.0|0|0.0|100
0|2022-01-16|807.0|0|879.0|0|0.0|0|0.0|100
0|2022-01-17|826.0|0|0.0|100|0.0|0|0.0|100
