|dates|Kusilvak_Alaska_UnitedStates.AveragePrecipitationTotal.data|Kusilvak_Alaska_UnitedStates.AveragePrecipitationTotal.missing|Kusilvak_Alaska_UnitedStates.AveragePrecipitation.data|Kusilvak_Alaska_UnitedStates.AveragePrecipitation.missing|Kusilvak_Alaska_UnitedStates.AverageWindDirection.data|Kusilvak_Alaska_UnitedStates.AverageWindDirection.missing|Kusilvak_Alaska_UnitedStates.AverageWindSpeed.data|Kusilvak_Alaska_UnitedStates.AverageWindSpeed.missing
0|2021-12-22|0.0|0|0.0026736111111111114|0|163.06944444444446|0|21.70347222222222|0
0|2021-12-23|0.0|0|0.0002777777777777778|0|220.52083333333334|0|11.777777777777779|0
0|2021-12-24|0.0004166666666666667|0|0.0|0|119.71527777777779|0|12.536111111111111|0
0|2021-12-25|0.0|0|0.01011111111111111|0|185.44444444444446|0|13.636111111111113|0
0|2021-12-26|0.011250000000000001|0|0.011527777777777777|0|219.60565476190482|0|17.7140376984127|0
0|2021-12-27|0.005416666666666667|0|0.0010416666666666667|0|152.84027777777777|0|9.758333333333333|0
0|2021-12-28|0.00125|0|0.0044444444444444444|0|190.47222222222226|0|21.89166666666667|0
0|2021-12-29|0.001|0|0.0|0|127.09722222222223|0|9.29861111111111|0
0|2021-12-30|0.0|0|0.0|0|51.875|0|15.819444444444445|0
0|2021-12-31|0.0|0|0.0|0|163.05555555555554|0|15.395833333333334|0
0|2022-01-01|0.0|0|0.0|0|341.25|0|16.354166666666668|0
0|2022-01-02|0.0|0|0.0|0|66.66666666666667|0|7.583333333333333|0
0|2022-01-03|0.0|0|0.0|0|73.75|0|13.791666666666666|0
0|2022-01-04|0.0|0|0.0|0|52.916666666666664|0|20.541666666666668|0
0|2022-01-05|0.0|0|0.0|0|60.833333333333336|0|18.25|0
0|2022-01-06|0.0|0|0.0|0|52.5|0|9.333333333333334|0
0|2022-01-07|0.0|0|0.0|0|45.416666666666664|0|11.125|0
0|2022-01-08|0.0|0|0.0|0|42.083333333333336|0|14.416666666666666|0
0|2022-01-09|0.0|0|0.0|0|51.458333333333336|0|18.0625|0
0|2022-01-10|0.0|0|0.0004166666666666667|0|34.583333333333336|0|7.6944444444444455|0
0|2022-01-11|0.0004166666666666667|0|0.0|0|50.9375|0|9.534722222222221|0
0|2022-01-12|0.0|0|0.0|0|35.55555555555556|0|9.305555555555555|0
0|2022-01-13|0.0|0|0.0008333333333333334|0|48.125|0|9.041666666666666|0
0|2022-01-14|0.0|0|0.0|0|52.15277777777778|0|9.194444444444445|0
0|2022-01-15|0.0|0|0.0|0|151.11805555555557|0|5.784722222222222|0
0|2022-01-16|0.0|0|0.0|0|45.819444444444436|0|2.4437499999999996|0
0|2022-01-17|0.0|25|0.0|25|22.36111111111111|0|5.569444444444444|0
