|dates|Lares_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Lares_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Lares_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Lares_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Lares_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Lares_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Lares_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Lares_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-08|511.0|0|851.0|0|0.0|0|0.0|100
0|2021-02-09|512.0|0|852.0|0|0.0|0|0.0|100
0|2021-02-10|512.0|0|852.0|0|0.0|0|0.0|100
0|2021-02-11|512.0|0|852.0|0|0.0|0|0.0|100
0|2021-02-12|512.0|0|852.0|0|0.0|0|0.0|100
0|2021-02-13|515.0|0|855.0|0|0.0|0|0.0|100
0|2021-02-14|519.0|0|859.0|0|0.0|0|0.0|100
0|2021-02-15|520.0|0|860.0|0|0.0|0|0.0|100
0|2021-02-16|524.0|0|864.0|0|0.0|0|0.0|100
0|2021-02-17|526.0|0|866.0|0|0.0|0|0.0|100
0|2021-02-18|527.0|0|867.0|0|0.0|0|0.0|100
0|2021-02-19|527.0|0|867.0|0|0.0|0|0.0|100
0|2021-02-20|529.0|0|869.0|0|0.0|0|0.0|100
0|2021-02-21|529.0|0|869.0|0|0.0|0|0.0|100
0|2021-02-22|532.0|0|872.0|0|0.0|0|0.0|100
0|2021-02-23|533.0|0|873.0|0|0.0|0|0.0|100
0|2021-02-24|533.0|0|873.0|0|0.0|0|0.0|100
0|2021-02-25|533.0|0|873.0|0|0.0|0|0.0|100
0|2021-02-26|534.0|0|874.0|0|0.0|0|0.0|100
0|2021-02-27|534.0|0|874.0|0|0.0|0|0.0|100
0|2021-02-28|536.0|0|876.0|0|0.0|0|0.0|100
0|2021-03-01|537.0|0|877.0|0|0.0|0|0.0|100
0|2021-03-02|537.0|0|877.0|0|0.0|0|0.0|100
0|2021-03-03|537.0|0|877.0|0|0.0|0|0.0|100
0|2021-03-04|537.0|0|877.0|0|0.0|0|0.0|100
0|2021-03-05|537.0|0|877.0|0|0.0|0|0.0|100
0|2021-03-06|537.0|0|877.0|0|0.0|0|0.0|100
0|2021-03-07|537.0|0|878.0|0|0.0|0|0.0|100
0|2021-03-08|537.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-09|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-10|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-11|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-12|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-13|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-14|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-15|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-16|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-17|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-18|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-19|539.0|0|879.0|0|0.0|0|0.0|100
0|2021-03-20|544.0|0|882.0|0|0.0|0|0.0|100
0|2021-03-21|545.0|0|885.0|0|0.0|0|0.0|100
0|2021-03-22|546.0|0|886.0|0|0.0|0|0.0|100
0|2021-03-23|547.0|0|887.0|0|0.0|0|0.0|100
0|2021-03-24|548.0|0|888.0|0|0.0|0|0.0|100
0|2021-03-25|553.0|0|891.0|0|0.0|0|0.0|100
0|2021-03-26|560.0|0|897.0|0|0.0|0|0.0|100
0|2021-03-27|565.0|0|903.0|0|0.0|0|0.0|100
0|2021-03-28|572.0|0|909.0|0|0.0|0|0.0|100
0|2021-03-29|580.0|0|916.0|0|0.0|0|0.0|100
0|2021-03-30|583.0|0|922.0|0|0.0|0|0.0|100
0|2021-03-31|605.0|0|934.0|0|0.0|0|0.0|100
0|2021-04-01|608.0|0|947.0|0|0.0|0|0.0|100
0|2021-04-02|617.0|0|953.0|0|0.0|0|0.0|100
0|2021-04-03|626.0|0|962.0|0|0.0|0|0.0|100
0|2021-04-04|633.0|0|970.0|0|0.0|0|0.0|100
0|2021-04-05|633.0|0|976.0|0|0.0|0|0.0|100
0|2021-04-06|639.0|0|979.0|0|0.0|0|0.0|100
0|2021-04-07|653.0|0|986.0|0|0.0|0|0.0|100
0|2021-04-08|666.0|0|1000.0|0|0.0|0|0.0|100
0|2021-04-09|678.0|0|1012.0|0|0.0|0|0.0|100
0|2021-04-10|680.0|0|1019.0|0|0.0|0|0.0|100
0|2021-04-11|684.0|0|1022.0|0|0.0|0|0.0|100
0|2021-04-12|695.0|0|1030.0|0|0.0|0|0.0|100
0|2021-04-13|701.0|0|1038.0|0|0.0|0|0.0|100
0|2021-04-14|704.0|0|1043.0|0|0.0|0|0.0|100
0|2021-04-15|707.0|0|1046.0|0|0.0|0|0.0|100
0|2021-04-16|710.0|0|1047.0|0|0.0|0|0.0|100
0|2021-04-17|715.0|0|1050.0|0|0.0|0|0.0|100
0|2021-04-18|727.0|0|1055.0|0|0.0|0|0.0|100
0|2021-04-19|732.0|0|1067.0|0|0.0|0|0.0|100
0|2021-04-20|733.0|0|1072.0|0|0.0|0|0.0|100
0|2021-04-21|739.0|0|1073.0|0|0.0|0|0.0|100
0|2021-04-22|749.0|0|1079.0|0|0.0|0|0.0|100
0|2021-04-23|754.0|0|1089.0|0|0.0|0|0.0|100
0|2021-04-24|757.0|0|1094.0|0|0.0|0|0.0|100
0|2021-04-25|758.0|0|1097.0|0|0.0|0|0.0|100
0|2021-04-26|761.0|0|1098.0|0|0.0|0|0.0|100
0|2021-04-27|761.0|0|1101.0|0|0.0|0|0.0|100
0|2021-04-28|763.0|0|1101.0|0|0.0|0|0.0|100
0|2021-04-29|765.0|0|1103.0|0|0.0|0|0.0|100
0|2021-04-30|765.0|0|1105.0|0|0.0|0|0.0|100
0|2021-05-01|770.0|0|1105.0|0|0.0|0|0.0|100
0|2021-05-02|771.0|0|1110.0|0|0.0|0|0.0|100
0|2021-05-03|771.0|0|1111.0|0|0.0|0|0.0|100
0|2021-05-04|771.0|0|1111.0|0|0.0|0|0.0|100
0|2021-05-05|771.0|0|1111.0|0|0.0|0|0.0|100
0|2021-05-06|771.0|0|1111.0|0|0.0|0|0.0|100
0|2021-05-07|772.0|0|1111.0|0|0.0|0|0.0|100
0|2021-05-08|772.0|0|1112.0|0|0.0|0|0.0|100
0|2021-05-09|772.0|0|1112.0|0|0.0|0|0.0|100
0|2021-05-10|772.0|0|1112.0|0|0.0|0|0.0|100
0|2021-05-11|772.0|0|1112.0|0|0.0|0|0.0|100
0|2021-05-12|772.0|0|1112.0|0|0.0|0|0.0|100
0|2021-05-13|772.0|0|1112.0|0|0.0|0|0.0|100
0|2021-05-14|772.0|0|1112.0|0|0.0|0|0.0|100
0|2021-05-15|773.0|0|1112.0|0|0.0|0|0.0|100
0|2021-05-16|774.0|0|1113.0|0|0.0|0|0.0|100
0|2021-05-17|773.0|0|1114.0|0|0.0|0|0.0|100
0|2021-05-18|773.0|0|1113.0|0|0.0|0|0.0|100
0|2021-05-19|773.0|0|1113.0|0|0.0|0|0.0|100
0|2021-05-20|774.0|0|1113.0|0|0.0|0|0.0|100
0|2021-05-21|774.0|0|1114.0|0|0.0|0|0.0|100
0|2021-05-22|774.0|0|1114.0|0|0.0|0|0.0|100
0|2021-05-23|774.0|0|1114.0|0|0.0|0|0.0|100
0|2021-05-24|774.0|0|1114.0|0|0.0|0|0.0|100
0|2021-05-25|774.0|0|1114.0|0|0.0|0|0.0|100
0|2021-05-26|775.0|0|1114.0|0|0.0|0|0.0|100
0|2021-05-27|776.0|0|1115.0|0|0.0|0|0.0|100
0|2021-05-28|778.0|0|1116.0|0|0.0|0|0.0|100
0|2021-05-29|777.0|0|1118.0|0|0.0|0|0.0|100
0|2021-05-30|777.0|0|1117.0|0|0.0|0|0.0|100
0|2021-05-31|778.0|0|1117.0|0|0.0|0|0.0|100
0|2021-06-01|778.0|0|1118.0|0|0.0|0|0.0|100
0|2021-06-02|778.0|0|1118.0|0|0.0|0|0.0|100
0|2021-06-03|778.0|0|1118.0|0|0.0|0|0.0|100
0|2021-06-04|778.0|0|1118.0|0|0.0|0|0.0|100
0|2021-06-05|778.0|0|1118.0|0|0.0|0|0.0|100
0|2021-06-06|777.0|0|1118.0|0|0.0|0|0.0|100
0|2021-06-07|777.0|0|1117.0|0|0.0|0|0.0|100
0|2021-06-08|777.0|0|1117.0|0|0.0|0|0.0|100
0|2021-06-09|777.0|0|1117.0|0|0.0|0|0.0|100
0|2021-06-10|777.0|0|1117.0|0|0.0|0|0.0|100
0|2021-06-11|778.0|0|1118.0|0|0.0|0|0.0|100
0|2021-06-12|779.0|0|1118.0|0|0.0|0|0.0|100
0|2021-06-13|779.0|0|1119.0|0|0.0|0|0.0|100
0|2021-06-14|780.0|0|1119.0|0|0.0|0|0.0|100
0|2021-06-15|780.0|0|1120.0|0|0.0|0|0.0|100
0|2021-06-16|780.0|0|1120.0|0|0.0|0|0.0|100
0|2021-06-17|780.0|0|1120.0|0|0.0|0|0.0|100
0|2021-06-18|780.0|0|1120.0|0|0.0|0|0.0|100
0|2021-06-19|780.0|0|1120.0|0|0.0|0|0.0|100
0|2021-06-20|780.0|0|1120.0|0|0.0|0|0.0|100
0|2021-06-21|780.0|0|1120.0|0|0.0|0|0.0|100
0|2021-06-22|780.0|0|1120.0|0|0.0|0|0.0|100
0|2021-06-23|781.0|0|1120.0|0|0.0|0|0.0|100
0|2021-06-24|781.0|0|1121.0|0|0.0|0|0.0|100
0|2021-06-25|781.0|0|1121.0|0|0.0|0|0.0|100
0|2021-06-26|782.0|0|1121.0|0|0.0|0|0.0|100
0|2021-06-27|782.0|0|1122.0|0|0.0|0|0.0|100
0|2021-06-28|782.0|0|1122.0|0|0.0|0|0.0|100
0|2021-06-29|782.0|0|1122.0|0|0.0|0|0.0|100
0|2021-06-30|782.0|0|1122.0|0|0.0|0|0.0|100
0|2021-07-01|782.0|0|1122.0|0|0.0|0|0.0|100
0|2021-07-02|782.0|0|1122.0|0|0.0|0|0.0|100
0|2021-07-03|783.0|0|1122.0|0|0.0|0|0.0|100
0|2021-07-04|786.0|0|1123.0|0|0.0|0|0.0|100
0|2021-07-05|786.0|0|1126.0|0|0.0|0|0.0|100
0|2021-07-06|786.0|0|1126.0|0|0.0|0|0.0|100
0|2021-07-07|786.0|0|1126.0|0|0.0|0|0.0|100
0|2021-07-08|787.0|0|1126.0|0|0.0|0|0.0|100
0|2021-07-09|793.0|0|1127.0|0|0.0|0|0.0|100
0|2021-07-10|793.0|0|1133.0|0|0.0|0|0.0|100
0|2021-07-11|794.0|0|1133.0|0|0.0|0|0.0|100
0|2021-07-12|794.0|0|1134.0|0|0.0|0|0.0|100
0|2021-07-13|794.0|0|1134.0|0|0.0|0|0.0|100
0|2021-07-14|794.0|0|1134.0|0|0.0|0|0.0|100
0|2021-07-15|794.0|0|1134.0|0|0.0|0|0.0|100
0|2021-07-16|794.0|0|1134.0|0|0.0|0|0.0|100
0|2021-07-17|794.0|0|1134.0|0|0.0|0|0.0|100
0|2021-07-18|795.0|0|1134.0|0|0.0|0|0.0|100
0|2021-07-19|795.0|0|1135.0|0|0.0|0|0.0|100
0|2021-07-20|795.0|0|1135.0|0|0.0|0|0.0|100
0|2021-07-21|797.0|0|1135.0|0|0.0|0|0.0|100
0|2021-07-22|787.0|0|1137.0|0|0.0|0|0.0|100
0|2021-07-23|787.0|0|1139.0|0|0.0|0|0.0|100
0|2021-07-24|787.0|0|1143.0|0|0.0|0|0.0|100
0|2021-07-25|809.0|0|1148.0|0|0.0|0|0.0|100
0|2021-07-26|809.0|0|1149.0|0|0.0|0|0.0|100
0|2021-07-27|809.0|0|1149.0|0|0.0|0|0.0|100
0|2021-07-28|809.0|0|1149.0|0|0.0|0|0.0|100
0|2021-07-29|812.0|0|1149.0|0|0.0|0|0.0|100
0|2021-07-30|813.0|0|1153.0|0|0.0|0|0.0|100
0|2021-07-31|819.0|0|1155.0|0|0.0|0|0.0|100
0|2021-08-01|825.0|0|1165.0|0|0.0|0|0.0|100
0|2021-08-02|826.0|0|1165.0|0|0.0|0|0.0|100
0|2021-08-03|827.0|0|1167.0|0|0.0|0|0.0|100
0|2021-08-04|833.0|0|1171.0|0|0.0|0|0.0|100
0|2021-08-05|835.0|0|1175.0|0|0.0|0|0.0|100
0|2021-08-06|845.0|0|1181.0|0|0.0|0|0.0|100
0|2021-08-07|856.0|0|1187.0|0|0.0|0|0.0|100
0|2021-08-08|864.0|0|1199.0|0|0.0|0|0.0|100
0|2021-08-09|868.0|0|1206.0|0|0.0|0|0.0|100
0|2021-08-10|870.0|0|1208.0|0|0.0|0|0.0|100
0|2021-08-11|878.0|0|1213.0|0|0.0|0|0.0|100
0|2021-08-12|886.0|0|1218.0|0|0.0|0|0.0|100
0|2021-08-13|895.0|0|1227.0|0|0.0|0|0.0|100
0|2021-08-14|900.0|0|1235.0|0|0.0|0|0.0|100
0|2021-08-15|909.0|0|1247.0|0|0.0|0|0.0|100
0|2021-08-16|911.0|0|1251.0|0|0.0|0|0.0|100
0|2021-08-17|911.0|0|1251.0|0|0.0|0|0.0|100
0|2021-08-18|912.0|0|1252.0|0|0.0|0|0.0|100
0|2021-08-19|923.0|0|1252.0|0|0.0|0|0.0|100
0|2021-08-20|932.0|0|1263.0|0|0.0|0|0.0|100
0|2021-08-21|942.0|0|1276.0|0|0.0|0|0.0|100
0|2021-08-22|947.0|0|1283.0|0|0.0|0|0.0|100
0|2021-08-23|950.0|0|1289.0|0|0.0|0|0.0|100
0|2021-08-24|954.0|0|1290.0|0|0.0|0|0.0|100
0|2021-08-25|958.0|0|1296.0|0|0.0|0|0.0|100
0|2021-08-26|959.0|0|1298.0|0|0.0|0|0.0|100
0|2021-08-27|964.0|0|1301.0|0|0.0|0|0.0|100
0|2021-08-28|965.0|0|1304.0|0|0.0|0|0.0|100
0|2021-08-29|965.0|0|1305.0|0|0.0|0|0.0|100
0|2021-08-30|966.0|0|1306.0|0|0.0|0|0.0|100
0|2021-08-31|982.0|0|1306.0|0|0.0|0|0.0|100
0|2021-09-01|982.0|0|1322.0|0|0.0|0|0.0|100
0|2021-09-02|982.0|0|1322.0|0|0.0|0|0.0|100
0|2021-09-03|988.0|0|1326.0|0|0.0|0|0.0|100
0|2021-09-04|993.0|0|1330.0|0|0.0|0|0.0|100
0|2021-09-05|999.0|0|1334.0|0|0.0|0|0.0|100
0|2021-09-06|1000.0|0|1340.0|0|0.0|0|0.0|100
0|2021-09-07|1000.0|0|1340.0|0|0.0|0|0.0|100
0|2021-09-08|1005.0|0|1341.0|0|0.0|0|0.0|100
0|2021-09-09|1014.0|0|1348.0|0|0.0|0|0.0|100
0|2021-09-10|1014.0|0|1354.0|0|0.0|0|0.0|100
0|2021-09-11|1016.0|0|1355.0|0|0.0|0|0.0|100
0|2021-09-12|1020.0|0|1359.0|0|0.0|0|0.0|100
0|2021-09-13|1020.0|0|1360.0|0|0.0|0|0.0|100
0|2021-09-14|1025.0|0|1360.0|0|0.0|0|0.0|100
0|2021-09-15|1029.0|0|1366.0|0|0.0|0|0.0|100
0|2021-09-16|1033.0|0|1373.0|0|0.0|0|0.0|100
0|2021-09-17|1038.0|0|1376.0|0|0.0|0|0.0|100
0|2021-09-18|1044.0|0|1380.0|0|0.0|0|0.0|100
0|2021-09-19|1045.0|0|1385.0|0|0.0|0|0.0|100
0|2021-09-20|1045.0|0|1385.0|0|0.0|0|0.0|100
0|2021-09-21|1047.0|0|1385.0|0|0.0|0|0.0|100
0|2021-09-22|1047.0|0|1387.0|0|0.0|0|0.0|100
0|2021-09-23|1047.0|0|1387.0|0|0.0|0|0.0|100
0|2021-09-24|1050.0|0|1389.0|0|0.0|0|0.0|100
0|2021-09-25|1052.0|0|1392.0|0|0.0|0|0.0|100
0|2021-09-26|1054.0|0|1392.0|0|0.0|0|0.0|100
0|2021-09-27|1054.0|0|1394.0|0|0.0|0|0.0|100
0|2021-09-28|1054.0|0|1394.0|0|0.0|0|0.0|100
0|2021-09-29|1054.0|0|1394.0|0|0.0|0|0.0|100
0|2021-09-30|1054.0|0|1394.0|0|0.0|0|0.0|100
0|2021-10-01|1055.0|0|1394.0|0|0.0|0|0.0|100
0|2021-10-02|1057.0|0|1395.0|0|0.0|0|0.0|100
0|2021-10-03|1058.0|0|1397.0|0|0.0|0|0.0|100
0|2021-10-04|1059.0|0|1399.0|0|0.0|0|0.0|100
0|2021-10-05|1059.0|0|1399.0|0|0.0|0|0.0|100
0|2021-10-06|1061.0|0|1400.0|0|0.0|0|0.0|100
0|2021-10-07|1061.0|0|1401.0|0|0.0|0|0.0|100
0|2021-10-08|1061.0|0|1401.0|0|0.0|0|0.0|100
0|2021-10-09|1061.0|0|1401.0|0|0.0|0|0.0|100
0|2021-10-10|1062.0|0|1401.0|0|0.0|0|0.0|100
0|2021-10-11|1062.0|0|1402.0|0|0.0|0|0.0|100
0|2021-10-12|1062.0|0|1402.0|0|0.0|0|0.0|100
0|2021-10-13|1062.0|0|1402.0|0|0.0|0|0.0|100
0|2021-10-14|1063.0|0|1402.0|0|0.0|0|0.0|100
0|2021-10-15|1063.0|0|1403.0|0|0.0|0|0.0|100
0|2021-10-16|1063.0|0|1403.0|0|0.0|0|0.0|100
0|2021-10-17|1063.0|0|1403.0|0|0.0|0|0.0|100
0|2021-10-18|1063.0|0|1403.0|0|0.0|0|0.0|100
0|2021-10-19|1064.0|0|1403.0|0|0.0|0|0.0|100
0|2021-10-20|1065.0|0|1404.0|0|0.0|0|0.0|100
0|2021-10-21|1065.0|0|1405.0|0|0.0|0|0.0|100
0|2021-10-22|1065.0|0|1405.0|0|0.0|0|0.0|100
0|2021-10-23|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-10-24|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-10-25|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-10-26|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-10-27|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-10-28|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-10-29|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-10-30|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-10-31|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-11-01|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-11-02|1066.0|0|1406.0|0|0.0|0|0.0|100
0|2021-11-03|1068.0|0|1406.0|0|0.0|0|0.0|100
0|2021-11-04|1069.0|0|1408.0|0|0.0|0|0.0|100
0|2021-11-05|1069.0|0|1409.0|0|0.0|0|0.0|100
0|2021-11-06|1069.0|0|1409.0|0|0.0|0|0.0|100
0|2021-11-07|1069.0|0|1409.0|0|0.0|0|0.0|100
0|2021-11-08|1069.0|0|1409.0|0|0.0|0|0.0|100
0|2021-11-09|1072.0|0|1409.0|0|0.0|0|0.0|100
0|2021-11-10|1072.0|0|1412.0|0|0.0|0|0.0|100
0|2021-11-11|1072.0|0|1412.0|0|0.0|0|0.0|100
0|2021-11-12|1072.0|0|1412.0|0|0.0|0|0.0|100
0|2021-11-13|1072.0|0|1412.0|0|0.0|0|0.0|100
0|2021-11-14|1072.0|0|1412.0|0|0.0|0|0.0|100
0|2021-11-15|1072.0|0|1412.0|0|0.0|0|0.0|100
0|2021-11-16|1072.0|0|1412.0|0|0.0|0|0.0|100
0|2021-11-17|1072.0|0|1412.0|0|0.0|0|0.0|100
0|2021-11-18|1073.0|0|1413.0|0|0.0|0|0.0|100
0|2021-11-19|1075.0|0|1415.0|0|0.0|0|0.0|100
0|2021-11-20|1075.0|0|1415.0|0|0.0|0|0.0|100
0|2021-11-21|1075.0|0|1415.0|0|0.0|0|0.0|100
0|2021-11-22|1075.0|0|1415.0|0|0.0|0|0.0|100
0|2021-11-23|1075.0|0|1415.0|0|0.0|0|0.0|100
0|2021-11-24|1075.0|0|1415.0|0|0.0|0|0.0|100
0|2021-11-25|1076.0|0|1416.0|0|0.0|0|0.0|100
0|2021-11-26|1077.0|0|1417.0|0|0.0|0|0.0|100
0|2021-11-27|1077.0|0|1417.0|0|0.0|0|0.0|100
0|2021-11-28|1077.0|0|1417.0|0|0.0|0|0.0|100
0|2021-11-29|1077.0|0|1417.0|0|0.0|0|0.0|100
0|2021-11-30|1077.0|0|1417.0|0|0.0|0|0.0|100
0|2021-12-01|1078.0|0|1418.0|0|0.0|0|0.0|100
0|2021-12-02|1080.0|0|1420.0|0|0.0|0|0.0|100
0|2021-12-03|1080.0|0|1420.0|0|0.0|0|0.0|100
0|2021-12-04|1080.0|0|1420.0|0|0.0|0|0.0|100
0|2021-12-05|1080.0|0|1420.0|0|0.0|0|0.0|100
0|2021-12-06|1080.0|0|1420.0|0|0.0|0|0.0|100
0|2021-12-07|1080.0|0|1420.0|0|0.0|0|0.0|100
0|2021-12-08|1081.0|0|1421.0|0|0.0|0|0.0|100
0|2021-12-09|1084.0|0|1424.0|0|0.0|0|0.0|100
0|2021-12-10|1084.0|0|1424.0|0|0.0|0|0.0|100
0|2021-12-11|1084.0|0|1424.0|0|0.0|0|0.0|100
0|2021-12-12|1085.0|0|1425.0|0|0.0|0|0.0|100
0|2021-12-13|1085.0|0|1425.0|0|0.0|0|0.0|100
0|2021-12-14|1085.0|0|1425.0|0|0.0|0|0.0|100
0|2021-12-15|1085.0|0|1425.0|0|0.0|0|0.0|100
0|2021-12-16|1090.0|0|1430.0|0|0.0|0|0.0|100
0|2021-12-17|1092.0|0|1432.0|0|0.0|0|0.0|100
0|2021-12-18|1094.0|0|1434.0|0|0.0|0|0.0|100
0|2021-12-19|1101.0|0|1441.0|0|0.0|0|0.0|100
0|2021-12-20|1108.0|0|1448.0|0|0.0|0|0.0|100
0|2021-12-21|1110.0|0|1450.0|0|0.0|0|0.0|100
0|2021-12-22|1121.0|0|1461.0|0|0.0|0|0.0|100
0|2021-12-23|1131.0|0|1471.0|0|0.0|0|0.0|100
0|2021-12-24|1131.0|0|1471.0|0|0.0|0|0.0|100
0|2021-12-25|1216.0|0|1556.0|0|0.0|0|0.0|100
0|2021-12-26|1268.0|0|1608.0|0|0.0|0|0.0|100
0|2021-12-27|1280.0|0|1620.0|0|0.0|0|0.0|100
0|2021-12-28|1284.0|0|1624.0|0|0.0|0|0.0|100
0|2021-12-29|1346.0|0|1686.0|0|0.0|0|0.0|100
0|2021-12-30|1430.0|0|1770.0|0|0.0|0|0.0|100
0|2021-12-31|1566.0|0|1906.0|0|0.0|0|0.0|100
0|2022-01-01|1566.0|0|1906.0|0|0.0|0|0.0|100
0|2022-01-02|1783.0|0|2123.0|0|0.0|0|0.0|100
0|2022-01-03|1829.0|0|2169.0|0|0.0|0|0.0|100
0|2022-01-04|1836.0|0|2176.0|0|0.0|0|0.0|100
0|2022-01-05|1878.0|0|2218.0|0|0.0|0|0.0|100
0|2022-01-06|1982.0|0|2322.0|0|0.0|0|0.0|100
0|2022-01-07|2087.0|0|2427.0|0|0.0|0|0.0|100
0|2022-01-08|2120.0|0|2460.0|0|0.0|0|0.0|100
0|2022-01-09|2204.0|0|2544.0|0|0.0|0|0.0|100
0|2022-01-10|2280.0|0|2620.0|0|0.0|0|0.0|100
0|2022-01-11|2286.0|0|2626.0|0|0.0|0|0.0|100
0|2022-01-12|2347.0|0|2687.0|0|0.0|0|0.0|100
0|2022-01-13|2441.0|0|2781.0|0|0.0|0|0.0|100
0|2022-01-14|2540.0|0|2880.0|0|0.0|0|0.0|100
0|2022-01-15|2612.0|0|2952.0|0|0.0|0|0.0|100
0|2022-01-16|2687.0|0|3027.0|0|0.0|0|0.0|100
0|2022-01-17|2781.0|0|0.0|100|0.0|0|0.0|100
