|dates|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Morovis_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Morovis_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-06|1014.0|0|1289.0|0|0.0|0|0.0|100
0|2021-02-07|1014.0|0|1289.0|0|0.0|0|0.0|100
0|2021-02-08|1014.0|0|1289.0|0|0.0|0|0.0|100
0|2021-02-09|1014.0|0|1289.0|0|0.0|0|0.0|100
0|2021-02-10|1014.0|0|1289.0|0|0.0|0|0.0|100
0|2021-02-11|1015.0|0|1290.0|0|0.0|0|0.0|100
0|2021-02-12|1015.0|0|1290.0|0|0.0|0|0.0|100
0|2021-02-13|1017.0|0|1292.0|0|0.0|0|0.0|100
0|2021-02-14|1019.0|0|1294.0|0|0.0|0|0.0|100
0|2021-02-15|1019.0|0|1294.0|0|0.0|0|0.0|100
0|2021-02-16|1036.0|0|1311.0|0|0.0|0|0.0|100
0|2021-02-17|1040.0|0|1315.0|0|0.0|0|0.0|100
0|2021-02-18|1043.0|0|1318.0|0|0.0|0|0.0|100
0|2021-02-19|1045.0|0|1320.0|0|0.0|0|0.0|100
0|2021-02-20|1046.0|0|1321.0|0|0.0|0|0.0|100
0|2021-02-21|1049.0|0|1324.0|0|0.0|0|0.0|100
0|2021-02-22|1051.0|0|1326.0|0|0.0|0|0.0|100
0|2021-02-23|1051.0|0|1326.0|0|0.0|0|0.0|100
0|2021-02-24|1052.0|0|1327.0|0|0.0|0|0.0|100
0|2021-02-25|1052.0|0|1327.0|0|0.0|0|0.0|100
0|2021-02-26|1054.0|0|1329.0|0|0.0|0|0.0|100
0|2021-02-27|1055.0|0|1330.0|0|0.0|0|0.0|100
0|2021-02-28|1056.0|0|1331.0|0|0.0|0|0.0|100
0|2021-03-01|1059.0|0|1334.0|0|0.0|0|0.0|100
0|2021-03-02|1059.0|0|1334.0|0|0.0|0|0.0|100
0|2021-03-03|1059.0|0|1334.0|0|0.0|0|0.0|100
0|2021-03-04|1064.0|0|1339.0|0|0.0|0|0.0|100
0|2021-03-05|1064.0|0|1339.0|0|0.0|0|0.0|100
0|2021-03-06|1065.0|0|1340.0|0|0.0|0|0.0|100
0|2021-03-07|1065.0|0|1342.0|0|0.0|0|0.0|100
0|2021-03-08|1065.0|0|1345.0|0|0.0|0|0.0|100
0|2021-03-09|1070.0|0|1345.0|0|0.0|0|0.0|100
0|2021-03-10|1071.0|0|1346.0|0|0.0|0|0.0|100
0|2021-03-11|1072.0|0|1347.0|0|0.0|0|0.0|100
0|2021-03-12|1073.0|0|1348.0|0|0.0|0|0.0|100
0|2021-03-13|1077.0|0|1350.0|0|0.0|0|0.0|100
0|2021-03-14|1078.0|0|1353.0|0|0.0|0|0.0|100
0|2021-03-15|1079.0|0|1354.0|0|0.0|0|0.0|100
0|2021-03-16|1079.0|0|1354.0|0|0.0|0|0.0|100
0|2021-03-17|1079.0|0|1354.0|0|0.0|0|0.0|100
0|2021-03-18|1082.0|0|1356.0|0|0.0|0|0.0|100
0|2021-03-19|1085.0|0|1359.0|0|0.0|0|0.0|100
0|2021-03-20|1087.0|0|1361.0|0|0.0|0|0.0|100
0|2021-03-21|1087.0|0|1362.0|0|0.0|0|0.0|100
0|2021-03-22|1088.0|0|1363.0|0|0.0|0|0.0|100
0|2021-03-23|1092.0|0|1365.0|0|0.0|0|0.0|100
0|2021-03-24|1092.0|0|1367.0|0|0.0|0|0.0|100
0|2021-03-25|1091.0|0|1367.0|0|0.0|0|0.0|100
0|2021-03-26|1092.0|0|1367.0|0|0.0|0|0.0|100
0|2021-03-27|1092.0|0|1367.0|0|0.0|0|0.0|100
0|2021-03-28|1098.0|0|1370.0|0|0.0|0|0.0|100
0|2021-03-29|1104.0|0|1376.0|0|0.0|0|0.0|100
0|2021-03-30|1105.0|0|1380.0|0|0.0|0|0.0|100
0|2021-03-31|1126.0|0|1391.0|0|0.0|0|0.0|100
0|2021-04-01|1135.0|0|1406.0|0|0.0|0|0.0|100
0|2021-04-02|1141.0|0|1413.0|0|0.0|0|0.0|100
0|2021-04-03|1145.0|0|1418.0|0|0.0|0|0.0|100
0|2021-04-04|1150.0|0|1423.0|0|0.0|0|0.0|100
0|2021-04-05|1150.0|0|1426.0|0|0.0|0|0.0|100
0|2021-04-06|1153.0|0|1427.0|0|0.0|0|0.0|100
0|2021-04-07|1159.0|0|1431.0|0|0.0|0|0.0|100
0|2021-04-08|1168.0|0|1439.0|0|0.0|0|0.0|100
0|2021-04-09|1183.0|0|1451.0|0|0.0|0|0.0|100
0|2021-04-10|1188.0|0|1461.0|0|0.0|0|0.0|100
0|2021-04-11|1194.0|0|1466.0|0|0.0|0|0.0|100
0|2021-04-12|1199.0|0|1472.0|0|0.0|0|0.0|100
0|2021-04-13|1204.0|0|1477.0|0|0.0|0|0.0|100
0|2021-04-14|1208.0|0|1481.0|0|0.0|0|0.0|100
0|2021-04-15|1219.0|0|1489.0|0|0.0|0|0.0|100
0|2021-04-16|1249.0|0|1494.0|0|0.0|0|0.0|100
0|2021-04-17|1265.0|0|1524.0|0|0.0|0|0.0|100
0|2021-04-18|1272.0|0|1540.0|0|0.0|0|0.0|100
0|2021-04-19|1288.0|0|1547.0|0|0.0|0|0.0|100
0|2021-04-20|1294.0|0|1563.0|0|0.0|0|0.0|100
0|2021-04-21|1299.0|0|1569.0|0|0.0|0|0.0|100
0|2021-04-22|1315.0|0|1574.0|0|0.0|0|0.0|100
0|2021-04-23|1320.0|0|1590.0|0|0.0|0|0.0|100
0|2021-04-24|1330.0|0|1595.0|0|0.0|0|0.0|100
0|2021-04-25|1336.0|0|1605.0|0|0.0|0|0.0|100
0|2021-04-26|1342.0|0|1611.0|0|0.0|0|0.0|100
0|2021-04-27|1351.0|0|1617.0|0|0.0|0|0.0|100
0|2021-04-28|1354.0|0|1626.0|0|0.0|0|0.0|100
0|2021-04-29|1363.0|0|1629.0|0|0.0|0|0.0|100
0|2021-04-30|1374.0|0|1638.0|0|0.0|0|0.0|100
0|2021-05-01|1377.0|0|1649.0|0|0.0|0|0.0|100
0|2021-05-02|1381.0|0|1652.0|0|0.0|0|0.0|100
0|2021-05-03|1386.0|0|1656.0|0|0.0|0|0.0|100
0|2021-05-04|1388.0|0|1661.0|0|0.0|0|0.0|100
0|2021-05-05|1389.0|0|1663.0|0|0.0|0|0.0|100
0|2021-05-06|1401.0|0|1664.0|0|0.0|0|0.0|100
0|2021-05-07|1408.0|0|1676.0|0|0.0|0|0.0|100
0|2021-05-08|1408.0|0|1683.0|0|0.0|0|0.0|100
0|2021-05-09|1411.0|0|1683.0|0|0.0|0|0.0|100
0|2021-05-10|1411.0|0|1686.0|0|0.0|0|0.0|100
0|2021-05-11|1411.0|0|1686.0|0|0.0|0|0.0|100
0|2021-05-12|1411.0|0|1686.0|0|0.0|0|0.0|100
0|2021-05-13|1417.0|0|1686.0|0|0.0|0|0.0|100
0|2021-05-14|1420.0|0|1692.0|0|0.0|0|0.0|100
0|2021-05-15|1423.0|0|1695.0|0|0.0|0|0.0|100
0|2021-05-16|1428.0|0|1698.0|0|0.0|0|0.0|100
0|2021-05-17|1433.0|0|1703.0|0|0.0|0|0.0|100
0|2021-05-18|1433.0|0|1708.0|0|0.0|0|0.0|100
0|2021-05-19|1433.0|0|1708.0|0|0.0|0|0.0|100
0|2021-05-20|1434.0|0|1708.0|0|0.0|0|0.0|100
0|2021-05-21|1435.0|0|1709.0|0|0.0|0|0.0|100
0|2021-05-22|1435.0|0|1710.0|0|0.0|0|0.0|100
0|2021-05-23|1440.0|0|1710.0|0|0.0|0|0.0|100
0|2021-05-24|1441.0|0|1715.0|0|0.0|0|0.0|100
0|2021-05-25|1441.0|0|1716.0|0|0.0|0|0.0|100
0|2021-05-26|1442.0|0|1716.0|0|0.0|0|0.0|100
0|2021-05-27|1448.0|0|1717.0|0|0.0|0|0.0|100
0|2021-05-28|1456.0|0|1723.0|0|0.0|0|0.0|100
0|2021-05-29|1456.0|0|1731.0|0|0.0|0|0.0|100
0|2021-05-30|1456.0|0|1731.0|0|0.0|0|0.0|100
0|2021-05-31|1456.0|0|1731.0|0|0.0|0|0.0|100
0|2021-06-01|1457.0|0|1731.0|0|0.0|0|0.0|100
0|2021-06-02|1458.0|0|1732.0|0|0.0|0|0.0|100
0|2021-06-03|1458.0|0|1733.0|0|0.0|0|0.0|100
0|2021-06-04|1459.0|0|1733.0|0|0.0|0|0.0|100
0|2021-06-05|1459.0|0|1734.0|0|0.0|0|0.0|100
0|2021-06-06|1460.0|0|1734.0|0|0.0|0|0.0|100
0|2021-06-07|1460.0|0|1735.0|0|0.0|0|0.0|100
0|2021-06-08|1460.0|0|1735.0|0|0.0|0|0.0|100
0|2021-06-09|1460.0|0|1735.0|0|0.0|0|0.0|100
0|2021-06-10|1460.0|0|1735.0|0|0.0|0|0.0|100
0|2021-06-11|1462.0|0|1735.0|0|0.0|0|0.0|100
0|2021-06-12|1462.0|0|1737.0|0|0.0|0|0.0|100
0|2021-06-13|1462.0|0|1737.0|0|0.0|0|0.0|100
0|2021-06-14|1463.0|0|1737.0|0|0.0|0|0.0|100
0|2021-06-15|1463.0|0|1738.0|0|0.0|0|0.0|100
0|2021-06-16|1463.0|0|1738.0|0|0.0|0|0.0|100
0|2021-06-17|1463.0|0|1738.0|0|0.0|0|0.0|100
0|2021-06-18|1463.0|0|1738.0|0|0.0|0|0.0|100
0|2021-06-19|1463.0|0|1738.0|0|0.0|0|0.0|100
0|2021-06-20|1463.0|0|1738.0|0|0.0|0|0.0|100
0|2021-06-21|1463.0|0|1738.0|0|0.0|0|0.0|100
0|2021-06-22|1463.0|0|1738.0|0|0.0|0|0.0|100
0|2021-06-23|1464.0|0|1739.0|0|0.0|0|0.0|100
0|2021-06-24|1464.0|0|1739.0|0|0.0|0|0.0|100
0|2021-06-25|1465.0|0|1739.0|0|0.0|0|0.0|100
0|2021-06-26|1465.0|0|1740.0|0|0.0|0|0.0|100
0|2021-06-27|1465.0|0|1740.0|0|0.0|0|0.0|100
0|2021-06-28|1465.0|0|1740.0|0|0.0|0|0.0|100
0|2021-06-29|1465.0|0|1740.0|0|0.0|0|0.0|100
0|2021-06-30|1465.0|0|1740.0|0|0.0|0|0.0|100
0|2021-07-01|1466.0|0|1740.0|0|0.0|0|0.0|100
0|2021-07-02|1467.0|0|1741.0|0|0.0|0|0.0|100
0|2021-07-03|1468.0|0|1742.0|0|0.0|0|0.0|100
0|2021-07-04|1469.0|0|1743.0|0|0.0|0|0.0|100
0|2021-07-05|1469.0|0|1744.0|0|0.0|0|0.0|100
0|2021-07-06|1469.0|0|1744.0|0|0.0|0|0.0|100
0|2021-07-07|1470.0|0|1744.0|0|0.0|0|0.0|100
0|2021-07-08|1470.0|0|1745.0|0|0.0|0|0.0|100
0|2021-07-09|1471.0|0|1745.0|0|0.0|0|0.0|100
0|2021-07-10|1471.0|0|1746.0|0|0.0|0|0.0|100
0|2021-07-11|1471.0|0|1746.0|0|0.0|0|0.0|100
0|2021-07-12|1472.0|0|1746.0|0|0.0|0|0.0|100
0|2021-07-13|1473.0|0|1747.0|0|0.0|0|0.0|100
0|2021-07-14|1474.0|0|1748.0|0|0.0|0|0.0|100
0|2021-07-15|1474.0|0|1749.0|0|0.0|0|0.0|100
0|2021-07-16|1474.0|0|1749.0|0|0.0|0|0.0|100
0|2021-07-17|1474.0|0|1749.0|0|0.0|0|0.0|100
0|2021-07-18|1474.0|0|1749.0|0|0.0|0|0.0|100
0|2021-07-19|1474.0|0|1749.0|0|0.0|0|0.0|100
0|2021-07-20|1474.0|0|1749.0|0|0.0|0|0.0|100
0|2021-07-21|1475.0|0|1749.0|0|0.0|0|0.0|100
0|2021-07-22|1470.0|0|1750.0|0|0.0|0|0.0|100
0|2021-07-23|1470.0|0|1755.0|0|0.0|0|0.0|100
0|2021-07-24|1470.0|0|1760.0|0|0.0|0|0.0|100
0|2021-07-25|1489.0|0|1762.0|0|0.0|0|0.0|100
0|2021-07-26|1490.0|0|1765.0|0|0.0|0|0.0|100
0|2021-07-27|1491.0|0|1765.0|0|0.0|0|0.0|100
0|2021-07-28|1491.0|0|1766.0|0|0.0|0|0.0|100
0|2021-07-29|1495.0|0|1767.0|0|0.0|0|0.0|100
0|2021-07-30|1495.0|0|1770.0|0|0.0|0|0.0|100
0|2021-07-31|1497.0|0|1773.0|0|0.0|0|0.0|100
0|2021-08-01|1498.0|0|1773.0|0|0.0|0|0.0|100
0|2021-08-02|1502.0|0|1777.0|0|0.0|0|0.0|100
0|2021-08-03|1506.0|0|1777.0|0|0.0|0|0.0|100
0|2021-08-04|1511.0|0|1782.0|0|0.0|0|0.0|100
0|2021-08-05|1511.0|0|1786.0|0|0.0|0|0.0|100
0|2021-08-06|1516.0|0|1790.0|0|0.0|0|0.0|100
0|2021-08-07|1520.0|0|1791.0|0|0.0|0|0.0|100
0|2021-08-08|1525.0|0|1798.0|0|0.0|0|0.0|100
0|2021-08-09|1527.0|0|1800.0|0|0.0|0|0.0|100
0|2021-08-10|1530.0|0|1802.0|0|0.0|0|0.0|100
0|2021-08-11|1537.0|0|1806.0|0|0.0|0|0.0|100
0|2021-08-12|1546.0|0|1815.0|0|0.0|0|0.0|100
0|2021-08-13|1549.0|0|1822.0|0|0.0|0|0.0|100
0|2021-08-14|1557.0|0|1826.0|0|0.0|0|0.0|100
0|2021-08-15|1564.0|0|1836.0|0|0.0|0|0.0|100
0|2021-08-16|1566.0|0|1839.0|0|0.0|0|0.0|100
0|2021-08-17|1566.0|0|1841.0|0|0.0|0|0.0|100
0|2021-08-18|1570.0|0|1844.0|0|0.0|0|0.0|100
0|2021-08-19|1574.0|0|1845.0|0|0.0|0|0.0|100
0|2021-08-20|1589.0|0|1849.0|0|0.0|0|0.0|100
0|2021-08-21|1597.0|0|1865.0|0|0.0|0|0.0|100
0|2021-08-22|1601.0|0|1872.0|0|0.0|0|0.0|100
0|2021-08-23|1601.0|0|1876.0|0|0.0|0|0.0|100
0|2021-08-24|1602.0|0|1876.0|0|0.0|0|0.0|100
0|2021-08-25|1604.0|0|1877.0|0|0.0|0|0.0|100
0|2021-08-26|1608.0|0|1880.0|0|0.0|0|0.0|100
0|2021-08-27|1610.0|0|1883.0|0|0.0|0|0.0|100
0|2021-08-28|1613.0|0|1885.0|0|0.0|0|0.0|100
0|2021-08-29|1617.0|0|1888.0|0|0.0|0|0.0|100
0|2021-08-30|1618.0|0|1892.0|0|0.0|0|0.0|100
0|2021-08-31|1633.0|0|1893.0|0|0.0|0|0.0|100
0|2021-09-01|1637.0|0|1910.0|0|0.0|0|0.0|100
0|2021-09-02|1638.0|0|1913.0|0|0.0|0|0.0|100
0|2021-09-03|1644.0|0|1917.0|0|0.0|0|0.0|100
0|2021-09-04|1647.0|0|1920.0|0|0.0|0|0.0|100
0|2021-09-05|1652.0|0|1925.0|0|0.0|0|0.0|100
0|2021-09-06|1653.0|0|1928.0|0|0.0|0|0.0|100
0|2021-09-07|1654.0|0|1928.0|0|0.0|0|0.0|100
0|2021-09-08|1653.0|0|1929.0|0|0.0|0|0.0|100
0|2021-09-09|1660.0|0|1928.0|0|0.0|0|0.0|100
0|2021-09-10|1662.0|0|1937.0|0|0.0|0|0.0|100
0|2021-09-11|1667.0|0|1939.0|0|0.0|0|0.0|100
0|2021-09-12|1670.0|0|1944.0|0|0.0|0|0.0|100
0|2021-09-13|1670.0|0|1945.0|0|0.0|0|0.0|100
0|2021-09-14|1672.0|0|1945.0|0|0.0|0|0.0|100
0|2021-09-15|1675.0|0|1949.0|0|0.0|0|0.0|100
0|2021-09-16|1676.0|0|1950.0|0|0.0|0|0.0|100
0|2021-09-17|1678.0|0|1951.0|0|0.0|0|0.0|100
0|2021-09-18|1678.0|0|1953.0|0|0.0|0|0.0|100
0|2021-09-19|1679.0|0|1953.0|0|0.0|0|0.0|100
0|2021-09-20|1679.0|0|1954.0|0|0.0|0|0.0|100
0|2021-09-21|1681.0|0|1954.0|0|0.0|0|0.0|100
0|2021-09-22|1681.0|0|1956.0|0|0.0|0|0.0|100
0|2021-09-23|1681.0|0|1956.0|0|0.0|0|0.0|100
0|2021-09-24|1681.0|0|1956.0|0|0.0|0|0.0|100
0|2021-09-25|1681.0|0|1956.0|0|0.0|0|0.0|100
0|2021-09-26|1683.0|0|1957.0|0|0.0|0|0.0|100
0|2021-09-27|1683.0|0|1958.0|0|0.0|0|0.0|100
0|2021-09-28|1685.0|0|1958.0|0|0.0|0|0.0|100
0|2021-09-29|1687.0|0|1962.0|0|0.0|0|0.0|100
0|2021-09-30|1690.0|0|1964.0|0|0.0|0|0.0|100
0|2021-10-01|1691.0|0|1965.0|0|0.0|0|0.0|100
0|2021-10-02|1692.0|0|1966.0|0|0.0|0|0.0|100
0|2021-10-03|1692.0|0|1967.0|0|0.0|0|0.0|100
0|2021-10-04|1692.0|0|1967.0|0|0.0|0|0.0|100
0|2021-10-05|1692.0|0|1967.0|0|0.0|0|0.0|100
0|2021-10-06|1697.0|0|1971.0|0|0.0|0|0.0|100
0|2021-10-07|1698.0|0|1972.0|0|0.0|0|0.0|100
0|2021-10-08|1698.0|0|1973.0|0|0.0|0|0.0|100
0|2021-10-09|1698.0|0|1973.0|0|0.0|0|0.0|100
0|2021-10-10|1700.0|0|1973.0|0|0.0|0|0.0|100
0|2021-10-11|1700.0|0|1975.0|0|0.0|0|0.0|100
0|2021-10-12|1700.0|0|1975.0|0|0.0|0|0.0|100
0|2021-10-13|1700.0|0|1975.0|0|0.0|0|0.0|100
0|2021-10-14|1700.0|0|1975.0|0|0.0|0|0.0|100
0|2021-10-15|1700.0|0|1975.0|0|0.0|0|0.0|100
0|2021-10-16|1700.0|0|1975.0|0|0.0|0|0.0|100
0|2021-10-17|1700.0|0|1975.0|0|0.0|0|0.0|100
0|2021-10-18|1700.0|0|1975.0|0|0.0|0|0.0|100
0|2021-10-19|1700.0|0|1975.0|0|0.0|0|0.0|100
0|2021-10-20|1701.0|0|1975.0|0|0.0|0|0.0|100
0|2021-10-21|1702.0|0|1977.0|0|0.0|0|0.0|100
0|2021-10-22|1703.0|0|1977.0|0|0.0|0|0.0|100
0|2021-10-23|1703.0|0|1978.0|0|0.0|0|0.0|100
0|2021-10-24|1703.0|0|1978.0|0|0.0|0|0.0|100
0|2021-10-25|1703.0|0|1978.0|0|0.0|0|0.0|100
0|2021-10-26|1703.0|0|1978.0|0|0.0|0|0.0|100
0|2021-10-27|1705.0|0|1980.0|0|0.0|0|0.0|100
0|2021-10-28|1705.0|0|1980.0|0|0.0|0|0.0|100
0|2021-10-29|1709.0|0|1980.0|0|0.0|0|0.0|100
0|2021-10-30|1710.0|0|1984.0|0|0.0|0|0.0|100
0|2021-10-31|1712.0|0|1987.0|0|0.0|0|0.0|100
0|2021-11-01|1712.0|0|1987.0|0|0.0|0|0.0|100
0|2021-11-02|1712.0|0|1987.0|0|0.0|0|0.0|100
0|2021-11-03|1712.0|0|1987.0|0|0.0|0|0.0|100
0|2021-11-04|1712.0|0|1987.0|0|0.0|0|0.0|100
0|2021-11-05|1712.0|0|1987.0|0|0.0|0|0.0|100
0|2021-11-06|1714.0|0|1987.0|0|0.0|0|0.0|100
0|2021-11-07|1714.0|0|1989.0|0|0.0|0|0.0|100
0|2021-11-08|1714.0|0|1989.0|0|0.0|0|0.0|100
0|2021-11-09|1714.0|0|1989.0|0|0.0|0|0.0|100
0|2021-11-10|1715.0|0|1989.0|0|0.0|0|0.0|100
0|2021-11-11|1715.0|0|1990.0|0|0.0|0|0.0|100
0|2021-11-12|1717.0|0|1990.0|0|0.0|0|0.0|100
0|2021-11-13|1717.0|0|1992.0|0|0.0|0|0.0|100
0|2021-11-14|1717.0|0|1992.0|0|0.0|0|0.0|100
0|2021-11-15|1717.0|0|1992.0|0|0.0|0|0.0|100
0|2021-11-16|1717.0|0|1992.0|0|0.0|0|0.0|100
0|2021-11-17|1717.0|0|1992.0|0|0.0|0|0.0|100
0|2021-11-18|1718.0|0|1993.0|0|0.0|0|0.0|100
0|2021-11-19|1719.0|0|1994.0|0|0.0|0|0.0|100
0|2021-11-20|1721.0|0|1996.0|0|0.0|0|0.0|100
0|2021-11-21|1721.0|0|1996.0|0|0.0|0|0.0|100
0|2021-11-22|1721.0|0|1996.0|0|0.0|0|0.0|100
0|2021-11-23|1721.0|0|1996.0|0|0.0|0|0.0|100
0|2021-11-24|1721.0|0|1996.0|0|0.0|0|0.0|100
0|2021-11-25|1722.0|0|1997.0|0|0.0|0|0.0|100
0|2021-11-26|1722.0|0|1997.0|0|0.0|0|0.0|100
0|2021-11-27|1725.0|0|2000.0|0|0.0|0|0.0|100
0|2021-11-28|1725.0|0|2000.0|0|0.0|0|0.0|100
0|2021-11-29|1725.0|0|2000.0|0|0.0|0|0.0|100
0|2021-11-30|1725.0|0|2000.0|0|0.0|0|0.0|100
0|2021-12-01|1725.0|0|2000.0|0|0.0|0|0.0|100
0|2021-12-02|1726.0|0|2001.0|0|0.0|0|0.0|100
0|2021-12-03|1730.0|0|2005.0|0|0.0|0|0.0|100
0|2021-12-04|1731.0|0|2006.0|0|0.0|0|0.0|100
0|2021-12-05|1736.0|0|2011.0|0|0.0|0|0.0|100
0|2021-12-06|1736.0|0|2011.0|0|0.0|0|0.0|100
0|2021-12-07|1736.0|0|2011.0|0|0.0|0|0.0|100
0|2021-12-08|1736.0|0|2011.0|0|0.0|0|0.0|100
0|2021-12-09|1738.0|0|2013.0|0|0.0|0|0.0|100
0|2021-12-10|1741.0|0|2016.0|0|0.0|0|0.0|100
0|2021-12-11|1741.0|0|2016.0|0|0.0|0|0.0|100
0|2021-12-12|1741.0|0|2016.0|0|0.0|0|0.0|100
0|2021-12-13|1741.0|0|2016.0|0|0.0|0|0.0|100
0|2021-12-14|1741.0|0|2016.0|0|0.0|0|0.0|100
0|2021-12-15|1741.0|0|2016.0|0|0.0|0|0.0|100
0|2021-12-16|1744.0|0|2019.0|0|0.0|0|0.0|100
0|2021-12-17|1745.0|0|2020.0|0|0.0|0|0.0|100
0|2021-12-18|1755.0|0|2030.0|0|0.0|0|0.0|100
0|2021-12-19|1775.0|0|2050.0|0|0.0|0|0.0|100
0|2021-12-20|1795.0|0|2070.0|0|0.0|0|0.0|100
0|2021-12-21|1799.0|0|2074.0|0|0.0|0|0.0|100
0|2021-12-22|1821.0|0|2096.0|0|0.0|0|0.0|100
0|2021-12-23|1869.0|0|2144.0|0|0.0|0|0.0|100
0|2021-12-24|1869.0|0|2144.0|0|0.0|0|0.0|100
0|2021-12-25|2015.0|0|2290.0|0|0.0|0|0.0|100
0|2021-12-26|2069.0|0|2344.0|0|0.0|0|0.0|100
0|2021-12-27|2071.0|0|2346.0|0|0.0|0|0.0|100
0|2021-12-28|2074.0|0|2349.0|0|0.0|0|0.0|100
0|2021-12-29|2095.0|0|2370.0|0|0.0|0|0.0|100
0|2021-12-30|2204.0|0|2479.0|0|0.0|0|0.0|100
0|2021-12-31|2349.0|0|2624.0|0|0.0|0|0.0|100
0|2022-01-01|2349.0|0|2624.0|0|0.0|0|0.0|100
0|2022-01-02|2349.0|0|2863.0|0|0.0|0|0.0|100
0|2022-01-03|2616.0|0|2891.0|0|0.0|0|0.0|100
0|2022-01-04|2622.0|0|2897.0|0|0.0|0|0.0|100
0|2022-01-05|2651.0|0|2926.0|0|0.0|0|0.0|100
0|2022-01-06|2746.0|0|3021.0|0|0.0|0|0.0|100
0|2022-01-07|2850.0|0|3125.0|0|0.0|0|0.0|100
0|2022-01-08|2915.0|0|3190.0|0|0.0|0|0.0|100
0|2022-01-09|2967.0|0|3242.0|0|0.0|0|0.0|100
0|2022-01-10|3014.0|0|3289.0|0|0.0|0|0.0|100
0|2022-01-11|3033.0|0|3308.0|0|0.0|0|0.0|100
0|2022-01-12|3115.0|0|3390.0|0|0.0|0|0.0|100
0|2022-01-13|3268.0|0|3543.0|0|0.0|0|0.0|100
0|2022-01-14|3411.0|0|3686.0|0|0.0|0|0.0|100
0|2022-01-15|3481.0|0|3756.0|0|0.0|0|0.0|100
0|2022-01-16|3538.0|0|3813.0|0|0.0|0|0.0|100
0|2022-01-17|3578.0|0|0.0|100|0.0|0|0.0|100
