|dates|Aguada_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Aguada_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Aguada_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Aguada_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Aguada_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Aguada_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Aguada_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Aguada_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|941.0|0|1171.0|0|0.0|0|0.0|100
0|2021-02-10|941.0|0|1171.0|0|0.0|0|0.0|100
0|2021-02-11|944.0|0|1172.0|0|0.0|0|0.0|100
0|2021-02-12|944.0|0|1176.0|0|0.0|0|0.0|100
0|2021-02-13|944.0|0|1183.0|0|0.0|0|0.0|100
0|2021-02-14|944.0|0|1186.0|0|0.0|0|0.0|100
0|2021-02-15|962.0|0|1190.0|0|0.0|0|0.0|100
0|2021-02-16|962.0|0|1191.0|0|0.0|0|0.0|100
0|2021-02-17|965.0|0|1193.0|0|0.0|0|0.0|100
0|2021-02-18|965.0|0|1193.0|0|0.0|0|0.0|100
0|2021-02-19|966.0|0|1194.0|0|0.0|0|0.0|100
0|2021-02-20|966.0|0|1195.0|0|0.0|0|0.0|100
0|2021-02-21|966.0|0|1195.0|0|0.0|0|0.0|100
0|2021-02-22|966.0|0|1201.0|0|0.0|0|0.0|100
0|2021-02-23|980.0|0|1208.0|0|0.0|0|0.0|100
0|2021-02-24|981.0|0|1209.0|0|0.0|0|0.0|100
0|2021-02-25|981.0|0|1209.0|0|0.0|0|0.0|100
0|2021-02-26|981.0|0|1209.0|0|0.0|0|0.0|100
0|2021-02-27|981.0|0|1214.0|0|0.0|0|0.0|100
0|2021-02-28|986.0|0|1214.0|0|0.0|0|0.0|100
0|2021-03-01|987.0|0|1215.0|0|0.0|0|0.0|100
0|2021-03-02|987.0|0|1215.0|0|0.0|0|0.0|100
0|2021-03-03|987.0|0|1215.0|0|0.0|0|0.0|100
0|2021-03-04|987.0|0|1215.0|0|0.0|0|0.0|100
0|2021-03-05|990.0|0|1218.0|0|0.0|0|0.0|100
0|2021-03-06|990.0|0|1222.0|0|0.0|0|0.0|100
0|2021-03-07|990.0|0|1224.0|0|0.0|0|0.0|100
0|2021-03-08|994.0|0|1226.0|0|0.0|0|0.0|100
0|2021-03-09|994.0|0|1227.0|0|0.0|0|0.0|100
0|2021-03-10|999.0|0|1227.0|0|0.0|0|0.0|100
0|2021-03-11|999.0|0|1227.0|0|0.0|0|0.0|100
0|2021-03-12|1002.0|0|1229.0|0|0.0|0|0.0|100
0|2021-03-13|1002.0|0|1234.0|0|0.0|0|0.0|100
0|2021-03-14|1010.0|0|1238.0|0|0.0|0|0.0|100
0|2021-03-15|1010.0|0|1238.0|0|0.0|0|0.0|100
0|2021-03-16|1010.0|0|1239.0|0|0.0|0|0.0|100
0|2021-03-17|1013.0|0|1241.0|0|0.0|0|0.0|100
0|2021-03-18|1013.0|0|1242.0|0|0.0|0|0.0|100
0|2021-03-19|1013.0|0|1244.0|0|0.0|0|0.0|100
0|2021-03-20|1013.0|0|1246.0|0|0.0|0|0.0|100
0|2021-03-21|1020.0|0|1248.0|0|0.0|0|0.0|100
0|2021-03-22|1020.0|0|1248.0|0|0.0|0|0.0|100
0|2021-03-23|1020.0|0|1247.0|0|0.0|0|0.0|100
0|2021-03-24|1019.0|0|1247.0|0|0.0|0|0.0|100
0|2021-03-25|1019.0|0|1248.0|0|0.0|0|0.0|100
0|2021-03-26|1025.0|0|1251.0|0|0.0|0|0.0|100
0|2021-03-27|1025.0|0|1254.0|0|0.0|0|0.0|100
0|2021-03-28|1025.0|0|1257.0|0|0.0|0|0.0|100
0|2021-03-29|1025.0|0|1261.0|0|0.0|0|0.0|100
0|2021-03-30|1034.0|0|1262.0|0|0.0|0|0.0|100
0|2021-03-31|1036.0|0|1263.0|0|0.0|0|0.0|100
0|2021-04-01|1036.0|0|1265.0|0|0.0|0|0.0|100
0|2021-04-02|1049.0|0|1272.0|0|0.0|0|0.0|100
0|2021-04-03|1057.0|0|1281.0|0|0.0|0|0.0|100
0|2021-04-04|1059.0|0|1286.0|0|0.0|0|0.0|100
0|2021-04-05|1059.0|0|1287.0|0|0.0|0|0.0|100
0|2021-04-06|1059.0|0|1287.0|0|0.0|0|0.0|100
0|2021-04-07|1062.0|0|1289.0|0|0.0|0|0.0|100
0|2021-04-08|1062.0|0|1294.0|0|0.0|0|0.0|100
0|2021-04-09|1084.0|0|1305.0|0|0.0|0|0.0|100
0|2021-04-10|1099.0|0|1320.0|0|0.0|0|0.0|100
0|2021-04-11|1104.0|0|1330.0|0|0.0|0|0.0|100
0|2021-04-12|1114.0|0|1337.0|0|0.0|0|0.0|100
0|2021-04-13|1117.0|0|1344.0|0|0.0|0|0.0|100
0|2021-04-14|1117.0|0|1346.0|0|0.0|0|0.0|100
0|2021-04-15|1129.0|0|1352.0|0|0.0|0|0.0|100
0|2021-04-16|1142.0|0|1357.0|0|0.0|0|0.0|100
0|2021-04-17|1148.0|0|1370.0|0|0.0|0|0.0|100
0|2021-04-18|1148.0|0|1376.0|0|0.0|0|0.0|100
0|2021-04-19|1168.0|0|1383.0|0|0.0|0|0.0|100
0|2021-04-20|1168.0|0|1396.0|0|0.0|0|0.0|100
0|2021-04-21|1175.0|0|1398.0|0|0.0|0|0.0|100
0|2021-04-22|1175.0|0|1403.0|0|0.0|0|0.0|100
0|2021-04-23|1199.0|0|1412.0|0|0.0|0|0.0|100
0|2021-04-24|1203.0|0|1427.0|0|0.0|0|0.0|100
0|2021-04-25|1208.0|0|1431.0|0|0.0|0|0.0|100
0|2021-04-26|1217.0|0|1436.0|0|0.0|0|0.0|100
0|2021-04-27|1217.0|0|1445.0|0|0.0|0|0.0|100
0|2021-04-28|1218.0|0|1445.0|0|0.0|0|0.0|100
0|2021-04-29|1224.0|0|1446.0|0|0.0|0|0.0|100
0|2021-04-30|1224.0|0|1452.0|0|0.0|0|0.0|100
0|2021-05-01|1230.0|0|1456.0|0|0.0|0|0.0|100
0|2021-05-02|1276.0|0|1458.0|0|0.0|0|0.0|100
0|2021-05-03|1278.0|0|1504.0|0|0.0|0|0.0|100
0|2021-05-04|1278.0|0|1506.0|0|0.0|0|0.0|100
0|2021-05-05|1278.0|0|1506.0|0|0.0|0|0.0|100
0|2021-05-06|1280.0|0|1506.0|0|0.0|0|0.0|100
0|2021-05-07|1280.0|0|1508.0|0|0.0|0|0.0|100
0|2021-05-08|1287.0|0|1510.0|0|0.0|0|0.0|100
0|2021-05-09|1289.0|0|1515.0|0|0.0|0|0.0|100
0|2021-05-10|1289.0|0|1517.0|0|0.0|0|0.0|100
0|2021-05-11|1291.0|0|1519.0|0|0.0|0|0.0|100
0|2021-05-12|1294.0|0|1520.0|0|0.0|0|0.0|100
0|2021-05-13|1294.0|0|1522.0|0|0.0|0|0.0|100
0|2021-05-14|1298.0|0|1523.0|0|0.0|0|0.0|100
0|2021-05-15|1299.0|0|1526.0|0|0.0|0|0.0|100
0|2021-05-16|1300.0|0|1527.0|0|0.0|0|0.0|100
0|2021-05-17|1300.0|0|1528.0|0|0.0|0|0.0|100
0|2021-05-18|1300.0|0|1530.0|0|0.0|0|0.0|100
0|2021-05-19|1303.0|0|1530.0|0|0.0|0|0.0|100
0|2021-05-20|1303.0|0|1531.0|0|0.0|0|0.0|100
0|2021-05-21|1308.0|0|1533.0|0|0.0|0|0.0|100
0|2021-05-22|1309.0|0|1536.0|0|0.0|0|0.0|100
0|2021-05-23|1310.0|0|1537.0|0|0.0|0|0.0|100
0|2021-05-24|1310.0|0|1538.0|0|0.0|0|0.0|100
0|2021-05-25|1310.0|0|1538.0|0|0.0|0|0.0|100
0|2021-05-26|1312.0|0|1538.0|0|0.0|0|0.0|100
0|2021-05-27|1312.0|0|1540.0|0|0.0|0|0.0|100
0|2021-05-28|1315.0|0|1540.0|0|0.0|0|0.0|100
0|2021-05-29|1315.0|0|1543.0|0|0.0|0|0.0|100
0|2021-05-30|1316.0|0|1544.0|0|0.0|0|0.0|100
0|2021-05-31|1318.0|0|1544.0|0|0.0|0|0.0|100
0|2021-06-01|1318.0|0|1546.0|0|0.0|0|0.0|100
0|2021-06-02|1318.0|0|1546.0|0|0.0|0|0.0|100
0|2021-06-03|1318.0|0|1546.0|0|0.0|0|0.0|100
0|2021-06-04|1318.0|0|1546.0|0|0.0|0|0.0|100
0|2021-06-05|1323.0|0|1551.0|0|0.0|0|0.0|100
0|2021-06-06|1324.0|0|1551.0|0|0.0|0|0.0|100
0|2021-06-07|1326.0|0|1552.0|0|0.0|0|0.0|100
0|2021-06-08|1326.0|0|1554.0|0|0.0|0|0.0|100
0|2021-06-09|1326.0|0|1554.0|0|0.0|0|0.0|100
0|2021-06-10|1326.0|0|1554.0|0|0.0|0|0.0|100
0|2021-06-11|1327.0|0|1554.0|0|0.0|0|0.0|100
0|2021-06-12|1327.0|0|1555.0|0|0.0|0|0.0|100
0|2021-06-13|1327.0|0|1555.0|0|0.0|0|0.0|100
0|2021-06-14|1327.0|0|1555.0|0|0.0|0|0.0|100
0|2021-06-15|1327.0|0|1555.0|0|0.0|0|0.0|100
0|2021-06-16|1327.0|0|1555.0|0|0.0|0|0.0|100
0|2021-06-17|1328.0|0|1555.0|0|0.0|0|0.0|100
0|2021-06-18|1329.0|0|1556.0|0|0.0|0|0.0|100
0|2021-06-19|1329.0|0|1557.0|0|0.0|0|0.0|100
0|2021-06-20|1329.0|0|1557.0|0|0.0|0|0.0|100
0|2021-06-21|1329.0|0|1557.0|0|0.0|0|0.0|100
0|2021-06-22|1329.0|0|1557.0|0|0.0|0|0.0|100
0|2021-06-23|1328.0|0|1556.0|0|0.0|0|0.0|100
0|2021-06-24|1328.0|0|1556.0|0|0.0|0|0.0|100
0|2021-06-25|1328.0|0|1557.0|0|0.0|0|0.0|100
0|2021-06-26|1330.0|0|1558.0|0|0.0|0|0.0|100
0|2021-06-27|1330.0|0|1558.0|0|0.0|0|0.0|100
0|2021-06-28|1329.0|0|1558.0|0|0.0|0|0.0|100
0|2021-06-29|1329.0|0|1557.0|0|0.0|0|0.0|100
0|2021-06-30|1329.0|0|1557.0|0|0.0|0|0.0|100
0|2021-07-01|1329.0|0|1557.0|0|0.0|0|0.0|100
0|2021-07-02|1329.0|0|1557.0|0|0.0|0|0.0|100
0|2021-07-03|1331.0|0|1558.0|0|0.0|0|0.0|100
0|2021-07-04|1331.0|0|1559.0|0|0.0|0|0.0|100
0|2021-07-05|1331.0|0|1559.0|0|0.0|0|0.0|100
0|2021-07-06|1331.0|0|1559.0|0|0.0|0|0.0|100
0|2021-07-07|1331.0|0|1559.0|0|0.0|0|0.0|100
0|2021-07-08|1332.0|0|1559.0|0|0.0|0|0.0|100
0|2021-07-09|1333.0|0|1560.0|0|0.0|0|0.0|100
0|2021-07-10|1333.0|0|1561.0|0|0.0|0|0.0|100
0|2021-07-11|1333.0|0|1561.0|0|0.0|0|0.0|100
0|2021-07-12|1334.0|0|1561.0|0|0.0|0|0.0|100
0|2021-07-13|1334.0|0|1562.0|0|0.0|0|0.0|100
0|2021-07-14|1336.0|0|1562.0|0|0.0|0|0.0|100
0|2021-07-15|1341.0|0|1564.0|0|0.0|0|0.0|100
0|2021-07-16|1353.0|0|1569.0|0|0.0|0|0.0|100
0|2021-07-17|1361.0|0|1581.0|0|0.0|0|0.0|100
0|2021-07-18|1367.0|0|1589.0|0|0.0|0|0.0|100
0|2021-07-19|1368.0|0|1595.0|0|0.0|0|0.0|100
0|2021-07-20|1371.0|0|1596.0|0|0.0|0|0.0|100
0|2021-07-21|1379.0|0|1599.0|0|0.0|0|0.0|100
0|2021-07-22|1332.0|0|1607.0|0|0.0|0|0.0|100
0|2021-07-23|1332.0|0|1622.0|0|0.0|0|0.0|100
0|2021-07-24|1332.0|0|1670.0|0|0.0|0|0.0|100
0|2021-07-25|1464.0|0|1685.0|0|0.0|0|0.0|100
0|2021-07-26|1471.0|0|1697.0|0|0.0|0|0.0|100
0|2021-07-27|1478.0|0|1699.0|0|0.0|0|0.0|100
0|2021-07-28|1501.0|0|1714.0|0|0.0|0|0.0|100
0|2021-07-29|1514.0|0|1735.0|0|0.0|0|0.0|100
0|2021-07-30|1522.0|0|1750.0|0|0.0|0|0.0|100
0|2021-07-31|1584.0|0|1793.0|0|0.0|0|0.0|100
0|2021-08-01|1617.0|0|1820.0|0|0.0|0|0.0|100
0|2021-08-02|1624.0|0|1846.0|0|0.0|0|0.0|100
0|2021-08-03|1633.0|0|1853.0|0|0.0|0|0.0|100
0|2021-08-04|1672.0|0|1876.0|0|0.0|0|0.0|100
0|2021-08-05|1686.0|0|1914.0|0|0.0|0|0.0|100
0|2021-08-06|1742.0|0|1950.0|0|0.0|0|0.0|100
0|2021-08-07|1757.0|0|1974.0|0|0.0|0|0.0|100
0|2021-08-08|1777.0|0|1999.0|0|0.0|0|0.0|100
0|2021-08-09|1789.0|0|2013.0|0|0.0|0|0.0|100
0|2021-08-10|1795.0|0|2018.0|0|0.0|0|0.0|100
0|2021-08-11|1826.0|0|2026.0|0|0.0|0|0.0|100
0|2021-08-12|1851.0|0|2056.0|0|0.0|0|0.0|100
0|2021-08-13|1860.0|0|2083.0|0|0.0|0|0.0|100
0|2021-08-14|1882.0|0|2090.0|0|0.0|0|0.0|100
0|2021-08-15|1897.0|0|2115.0|0|0.0|0|0.0|100
0|2021-08-16|1906.0|0|2131.0|0|0.0|0|0.0|100
0|2021-08-17|1906.0|0|2134.0|0|0.0|0|0.0|100
0|2021-08-18|1909.0|0|2136.0|0|0.0|0|0.0|100
0|2021-08-19|1934.0|0|2137.0|0|0.0|0|0.0|100
0|2021-08-20|1953.0|0|2165.0|0|0.0|0|0.0|100
0|2021-08-21|1975.0|0|2191.0|0|0.0|0|0.0|100
0|2021-08-22|1986.0|0|2210.0|0|0.0|0|0.0|100
0|2021-08-23|1993.0|0|2219.0|0|0.0|0|0.0|100
0|2021-08-24|2002.0|0|2221.0|0|0.0|0|0.0|100
0|2021-08-25|2016.0|0|2239.0|0|0.0|0|0.0|100
0|2021-08-26|2023.0|0|2246.0|0|0.0|0|0.0|100
0|2021-08-27|2037.0|0|2256.0|0|0.0|0|0.0|100
0|2021-08-28|2047.0|0|2265.0|0|0.0|0|0.0|100
0|2021-08-29|2054.0|0|2280.0|0|0.0|0|0.0|100
0|2021-08-30|2055.0|0|2283.0|0|0.0|0|0.0|100
0|2021-08-31|2084.0|0|2283.0|0|0.0|0|0.0|100
0|2021-09-01|2095.0|0|2314.0|0|0.0|0|0.0|100
0|2021-09-02|2095.0|0|2323.0|0|0.0|0|0.0|100
0|2021-09-03|2117.0|0|2335.0|0|0.0|0|0.0|100
0|2021-09-04|2122.0|0|2346.0|0|0.0|0|0.0|100
0|2021-09-05|2128.0|0|2355.0|0|0.0|0|0.0|100
0|2021-09-06|2129.0|0|2357.0|0|0.0|0|0.0|100
0|2021-09-07|2131.0|0|2357.0|0|0.0|0|0.0|100
0|2021-09-08|2133.0|0|2361.0|0|0.0|0|0.0|100
0|2021-09-09|2134.0|0|2361.0|0|0.0|0|0.0|100
0|2021-09-10|2135.0|0|2362.0|0|0.0|0|0.0|100
0|2021-09-11|2134.0|0|2363.0|0|0.0|0|0.0|100
0|2021-09-12|2136.0|0|2364.0|0|0.0|0|0.0|100
0|2021-09-13|2137.0|0|2365.0|0|0.0|0|0.0|100
0|2021-09-14|2137.0|0|2365.0|0|0.0|0|0.0|100
0|2021-09-15|2143.0|0|2368.0|0|0.0|0|0.0|100
0|2021-09-16|2143.0|0|2371.0|0|0.0|0|0.0|100
0|2021-09-17|2145.0|0|2373.0|0|0.0|0|0.0|100
0|2021-09-18|2147.0|0|2373.0|0|0.0|0|0.0|100
0|2021-09-19|2150.0|0|2377.0|0|0.0|0|0.0|100
0|2021-09-20|2150.0|0|2378.0|0|0.0|0|0.0|100
0|2021-09-21|2154.0|0|2378.0|0|0.0|0|0.0|100
0|2021-09-22|2159.0|0|2387.0|0|0.0|0|0.0|100
0|2021-09-23|2160.0|0|2387.0|0|0.0|0|0.0|100
0|2021-09-24|2168.0|0|2389.0|0|0.0|0|0.0|100
0|2021-09-25|2172.0|0|2399.0|0|0.0|0|0.0|100
0|2021-09-26|2175.0|0|2403.0|0|0.0|0|0.0|100
0|2021-09-27|2175.0|0|2403.0|0|0.0|0|0.0|100
0|2021-09-28|2176.0|0|2403.0|0|0.0|0|0.0|100
0|2021-09-29|2176.0|0|2404.0|0|0.0|0|0.0|100
0|2021-09-30|2176.0|0|2404.0|0|0.0|0|0.0|100
0|2021-10-01|2177.0|0|2405.0|0|0.0|0|0.0|100
0|2021-10-02|2178.0|0|2405.0|0|0.0|0|0.0|100
0|2021-10-03|2178.0|0|2406.0|0|0.0|0|0.0|100
0|2021-10-04|2178.0|0|2406.0|0|0.0|0|0.0|100
0|2021-10-05|2179.0|0|2407.0|0|0.0|0|0.0|100
0|2021-10-06|2181.0|0|2409.0|0|0.0|0|0.0|100
0|2021-10-07|2181.0|0|2409.0|0|0.0|0|0.0|100
0|2021-10-08|2185.0|0|2411.0|0|0.0|0|0.0|100
0|2021-10-09|2185.0|0|2413.0|0|0.0|0|0.0|100
0|2021-10-10|2186.0|0|2413.0|0|0.0|0|0.0|100
0|2021-10-11|2186.0|0|2414.0|0|0.0|0|0.0|100
0|2021-10-12|2187.0|0|2414.0|0|0.0|0|0.0|100
0|2021-10-13|2187.0|0|2415.0|0|0.0|0|0.0|100
0|2021-10-14|2187.0|0|2415.0|0|0.0|0|0.0|100
0|2021-10-15|2190.0|0|2418.0|0|0.0|0|0.0|100
0|2021-10-16|2190.0|0|2418.0|0|0.0|0|0.0|100
0|2021-10-17|2192.0|0|2420.0|0|0.0|0|0.0|100
0|2021-10-18|2193.0|0|2421.0|0|0.0|0|0.0|100
0|2021-10-19|2197.0|0|2421.0|0|0.0|0|0.0|100
0|2021-10-20|2198.0|0|2426.0|0|0.0|0|0.0|100
0|2021-10-21|2198.0|0|2426.0|0|0.0|0|0.0|100
0|2021-10-22|2198.0|0|2426.0|0|0.0|0|0.0|100
0|2021-10-23|2200.0|0|2427.0|0|0.0|0|0.0|100
0|2021-10-24|2200.0|0|2428.0|0|0.0|0|0.0|100
0|2021-10-25|2201.0|0|2429.0|0|0.0|0|0.0|100
0|2021-10-26|2201.0|0|2429.0|0|0.0|0|0.0|100
0|2021-10-27|2202.0|0|2429.0|0|0.0|0|0.0|100
0|2021-10-28|2203.0|0|2430.0|0|0.0|0|0.0|100
0|2021-10-29|2206.0|0|2434.0|0|0.0|0|0.0|100
0|2021-10-30|2207.0|0|2435.0|0|0.0|0|0.0|100
0|2021-10-31|2207.0|0|2435.0|0|0.0|0|0.0|100
0|2021-11-01|2207.0|0|2435.0|0|0.0|0|0.0|100
0|2021-11-02|2207.0|0|2435.0|0|0.0|0|0.0|100
0|2021-11-03|2207.0|0|2435.0|0|0.0|0|0.0|100
0|2021-11-04|2207.0|0|2435.0|0|0.0|0|0.0|100
0|2021-11-05|2209.0|0|2435.0|0|0.0|0|0.0|100
0|2021-11-06|2210.0|0|2438.0|0|0.0|0|0.0|100
0|2021-11-07|2211.0|0|2438.0|0|0.0|0|0.0|100
0|2021-11-08|2212.0|0|2439.0|0|0.0|0|0.0|100
0|2021-11-09|2212.0|0|2440.0|0|0.0|0|0.0|100
0|2021-11-10|2212.0|0|2440.0|0|0.0|0|0.0|100
0|2021-11-11|2213.0|0|2441.0|0|0.0|0|0.0|100
0|2021-11-12|2214.0|0|2441.0|0|0.0|0|0.0|100
0|2021-11-13|2214.0|0|2442.0|0|0.0|0|0.0|100
0|2021-11-14|2216.0|0|2444.0|0|0.0|0|0.0|100
0|2021-11-15|2216.0|0|2444.0|0|0.0|0|0.0|100
0|2021-11-16|2216.0|0|2444.0|0|0.0|0|0.0|100
0|2021-11-17|2220.0|0|2448.0|0|0.0|0|0.0|100
0|2021-11-18|2222.0|0|2450.0|0|0.0|0|0.0|100
0|2021-11-19|2224.0|0|2452.0|0|0.0|0|0.0|100
0|2021-11-20|2225.0|0|2453.0|0|0.0|0|0.0|100
0|2021-11-21|2225.0|0|2453.0|0|0.0|0|0.0|100
0|2021-11-22|2225.0|0|2453.0|0|0.0|0|0.0|100
0|2021-11-23|2226.0|0|2454.0|0|0.0|0|0.0|100
0|2021-11-24|2228.0|0|2456.0|0|0.0|0|0.0|100
0|2021-11-25|2228.0|0|2456.0|0|0.0|0|0.0|100
0|2021-11-26|2230.0|0|2458.0|0|0.0|0|0.0|100
0|2021-11-27|2230.0|0|2458.0|0|0.0|0|0.0|100
0|2021-11-28|2231.0|0|2459.0|0|0.0|0|0.0|100
0|2021-11-29|2231.0|0|2459.0|0|0.0|0|0.0|100
0|2021-11-30|2231.0|0|2459.0|0|0.0|0|0.0|100
0|2021-12-01|2234.0|0|2462.0|0|0.0|0|0.0|100
0|2021-12-02|2235.0|0|2463.0|0|0.0|0|0.0|100
0|2021-12-03|2238.0|0|2466.0|0|0.0|0|0.0|100
0|2021-12-04|2238.0|0|2469.0|0|0.0|0|0.0|100
0|2021-12-05|2241.0|0|2469.0|0|0.0|0|0.0|100
0|2021-12-06|2241.0|0|2469.0|0|0.0|0|0.0|100
0|2021-12-07|2241.0|0|2469.0|0|0.0|0|0.0|100
0|2021-12-08|2243.0|0|2471.0|0|0.0|0|0.0|100
0|2021-12-09|2243.0|0|2471.0|0|0.0|0|0.0|100
0|2021-12-10|2244.0|0|2472.0|0|0.0|0|0.0|100
0|2021-12-11|2244.0|0|2472.0|0|0.0|0|0.0|100
0|2021-12-12|2244.0|0|2472.0|0|0.0|0|0.0|100
0|2021-12-13|2244.0|0|2472.0|0|0.0|0|0.0|100
0|2021-12-14|2244.0|0|2472.0|0|0.0|0|0.0|100
0|2021-12-15|2246.0|0|2474.0|0|0.0|0|0.0|100
0|2021-12-16|2250.0|0|2478.0|0|0.0|0|0.0|100
0|2021-12-17|2268.0|0|2496.0|0|0.0|0|0.0|100
0|2021-12-18|2277.0|0|2505.0|0|0.0|0|0.0|100
0|2021-12-19|2304.0|0|2532.0|0|0.0|0|0.0|100
0|2021-12-20|2335.0|0|2563.0|0|0.0|0|0.0|100
0|2021-12-21|2340.0|0|2568.0|0|0.0|0|0.0|100
0|2021-12-22|2385.0|0|2613.0|0|0.0|0|0.0|100
0|2021-12-23|2430.0|0|2658.0|0|0.0|0|0.0|100
0|2021-12-24|2430.0|0|2658.0|0|0.0|0|0.0|100
0|2021-12-25|2602.0|0|2830.0|0|0.0|0|0.0|100
0|2021-12-26|2722.0|0|2950.0|0|0.0|0|0.0|100
0|2021-12-27|2725.0|0|2953.0|0|0.0|0|0.0|100
0|2021-12-28|2737.0|0|2965.0|0|0.0|0|0.0|100
0|2021-12-29|2792.0|0|3020.0|0|0.0|0|0.0|100
0|2021-12-30|2960.0|0|3188.0|0|0.0|0|0.0|100
0|2021-12-31|3106.0|0|3334.0|0|0.0|0|0.0|100
0|2022-01-01|3106.0|0|3334.0|0|0.0|0|0.0|100
0|2022-01-02|3496.0|0|3724.0|0|0.0|0|0.0|100
0|2022-01-03|3591.0|0|3819.0|0|0.0|0|0.0|100
0|2022-01-04|3605.0|0|3833.0|0|0.0|0|0.0|100
0|2022-01-05|3685.0|0|3913.0|0|0.0|0|0.0|100
0|2022-01-06|3909.0|0|4137.0|0|0.0|0|0.0|100
0|2022-01-07|4030.0|0|4258.0|0|0.0|0|0.0|100
0|2022-01-08|4131.0|0|4359.0|0|0.0|0|0.0|100
0|2022-01-09|4222.0|0|4450.0|0|0.0|0|0.0|100
0|2022-01-10|4348.0|0|4576.0|0|0.0|0|0.0|100
0|2022-01-11|4352.0|0|4580.0|0|0.0|0|0.0|100
0|2022-01-12|4473.0|0|4701.0|0|0.0|0|0.0|100
0|2022-01-13|4473.0|0|4866.0|0|0.0|0|0.0|100
0|2022-01-14|4831.0|0|5059.0|0|0.0|0|0.0|100
0|2022-01-15|4970.0|0|5198.0|0|0.0|0|0.0|100
0|2022-01-16|5026.0|0|5254.0|0|0.0|0|0.0|100
0|2022-01-17|5083.0|0|0.0|100|0.0|0|0.0|100
