|dates|KenaiPeninsula_Alaska_UnitedStates.AverageDailyTemperature.data|KenaiPeninsula_Alaska_UnitedStates.AverageDailyTemperature.missing|KenaiPeninsula_Alaska_UnitedStates.AverageDewPoint.data|KenaiPeninsula_Alaska_UnitedStates.AverageDewPoint.missing|KenaiPeninsula_Alaska_UnitedStates.AverageRelativeHumidity.data|KenaiPeninsula_Alaska_UnitedStates.AverageRelativeHumidity.missing|KenaiPeninsula_Alaska_UnitedStates.AverageSurfaceAirPressure.data|KenaiPeninsula_Alaska_UnitedStates.AverageSurfaceAirPressure.missing
0|2021-11-03|37.75|0|35.239583333333336|0|92.27083333333333|0|29.22159722222223|0
0|2021-11-04|33.920138888888886|0|32.92361111111111|0|96.27430555555554|0|29.260104166666665|0
0|2021-11-05|30.80456349206349|0|29.373611111111114|0|94.44682539682539|0|29.28775595238095|0
0|2021-11-06|29.966666666666658|0|28.369444444444444|0|93.8888888888889|0|29.507041666666677|0
0|2021-11-07|27.510416666666668|0|25.770833333333332|0|93.2638888888889|0|29.68694444444445|0
0|2021-11-08|24.412698412698415|0|21.65376984126984|0|89.27876984126983|0|29.663690476190478|0
0|2021-11-09|12.590277777777777|0|9.75|0|88.59027777777779|0|29.44673611111112|0
0|2021-11-10|12.9375|0|10.645833333333334|0|90.17708333333333|0|29.619999999999994|0
0|2021-11-11|18.87326388888889|0|16.26909722222222|0|89.98611111111113|0|29.50305555555555|0
0|2021-11-12|16.194444444444446|0|14.064583333333333|0|91.23541666666667|0|29.357395833333328|0
0|2021-11-13|9.513888888888888|0|6.4375|0|87.57638888888887|0|29.69569444444444|0
0|2021-11-14|3.4930555555555554|0|-0.09722222222222222|0|85.26388888888889|0|29.794027777777774|0
0|2021-11-15|1.25|0|-2.423611111111111|0|84.59027777777779|0|29.750416666666666|0
0|2021-11-16|7.833333333333333|0|5.75|0|91.58333333333333|0|29.78083333333332|0
0|2021-11-17|3.2083333333333335|0|0.20833333333333334|0|87.83333333333333|0|29.743333333333325|0
0|2021-11-18|-6.604166666666667|0|-10.947916666666666|0|81.66666666666667|0|29.8065625|0
0|2021-11-19|-7.104166666666667|0|-11.083333333333334|0|82.83333333333333|0|29.99166666666665|0
0|2021-11-20|-4.270833333333333|0|-8.333333333333334|0|82.70833333333333|0|29.739583333333332|0
0|2021-11-21|-5.520833333333333|0|-9.625|0|82.45833333333333|0|29.406666666666666|0
0|2021-11-22|-3.3125|0|-7.496527777777778|0|82.29861111111111|0|29.399027777777786|0
0|2021-11-23|8.270833333333334|0|4.944444444444444|0|86.53472222222223|0|29.461319444444445|0
0|2021-11-24|12.614583333333336|0|9.46875|0|87.40625|0|29.119131944444444|0
0|2021-11-25|15.569444444444445|0|13.024305555555557|0|90.43402777777777|0|29.063923611111107|0
0|2021-11-26|8.541666666666666|0|4.222222222222222|0|82.40972222222221|0|29.534166666666664|0
0|2021-11-27|4.416666666666667|0|0.75|0|84.85416666666667|0|29.457916666666666|0
0|2021-11-28|3.3333333333333335|0|-1.0416666666666667|0|82.0625|0|29.479791666666667|0
0|2021-11-29|10.104166666666666|0|5.041666666666667|0|79.90625|0|29.26489583333333|0
0|2021-11-30|20.89236111111111|0|17.649305555555554|0|87.47916666666667|0|28.86690972222223|0
0|2021-12-01|17.15277777777778|0|13.069444444444445|0|84.29166666666667|0|29.319861111111113|0
0|2021-12-02|5.861111111111111|0|2.2291666666666665|0|85.3263888888889|0|29.91673611111111|0
0|2021-12-03|-6.155555555555556|0|-10.172222222222222|0|83.3|0|30.10604166666668|0
0|2021-12-04|0.22916666666666666|0|-3.1666666666666665|0|85.625|0|30.213541666666657|0
0|2021-12-05|14.677777777777777|0|12.415972222222223|0|90.56597222222223|0|29.933805555555555|0
0|2021-12-06|33.854166666666664|0|29.833333333333332|0|85.45833333333333|0|29.192499999999995|0
0|2021-12-07|26.635416666666668|0|23.263888888888886|0|87.41666666666667|0|29.188402777777778|0
0|2021-12-08|12.916666666666666|0|10.683333333333332|0|90.99583333333334|0|29.449791666666666|0
0|2021-12-09|19.46875|0|16.900000000000002|0|89.92083333333333|0|28.901409722222237|0
0|2021-12-10|23.114583333333332|0|21.01388888888889|0|91.92361111111113|0|28.630590277777774|0
0|2021-12-11|-0.20833333333333334|0|-3.4583333333333335|0|86.125|0|29.159444444444443|0
0|2021-12-12|-10.541666666666666|0|-14.916666666666666|0|80.95833333333333|0|29.63541666666666|0
0|2021-12-13|-12.09027777777778|0|-16.180555555555554|0|81.97916666666667|0|29.75986111111111|0
0|2021-12-14|-4.927083333333333|0|-8.885416666666666|0|82.95833333333333|0|29.701354166666672|0
0|2021-12-15|-6.798611111111112|0|-10.61111111111111|0|83.58333333333333|0|29.944930555555544|0
0|2021-12-16|11.111111111111109|0|8.618055555555555|0|89.69444444444446|0|29.817638888888883|0
0|2021-12-17|16.98402777777778|0|15.145833333333334|0|92.41180555555555|0|29.93002777777778|0
0|2021-12-18|21.01388888888889|0|19.07638888888889|0|92.2638888888889|0|30.051944444444445|0
0|2021-12-19|20.25|0|18.506944444444446|0|93.17708333333333|0|30.301701388888883|0
0|2021-12-20|21.53125|0|19.94236111111111|0|94.13611111111112|0|30.09545833333333|0
0|2021-12-21|10.20486111111111|0|7.659722222222221|0|89.47916666666667|0|30.15447916666666|0
0|2021-12-22|5.5625|0|2.5625|0|87.10416666666667|0|30.03979166666665|0
0|2021-12-23|7.645833333333333|0|4.875|0|88.0|0|30.02291666666666|0
0|2021-12-24|6.208333333333333|0|3.25|0|87.70833333333333|0|30.151249999999994|0
0|2021-12-25|15.847222222222221|0|13.625|0|90.7986111111111|0|29.989513888888894|0
0|2021-12-26|28.385416666666668|0|26.157638888888886|0|91.87083333333334|0|29.80298611111111|0
0|2021-12-27|30.572916666666668|0|28.958333333333332|0|93.8125|0|29.819687500000004|0
0|2021-12-28|29.177083333333332|0|25.489583333333332|0|87.35416666666667|0|29.84114583333334|0
0|2021-12-29|35.5|0|22.375|0|59.916666666666664|0|29.91|0
0|2021-12-30|16.15972222222222|0|14.055555555555557|0|91.24305555555556|0|29.74833333333333|0
0|2021-12-31|20.809027777777775|0|18.87847222222222|0|91.94097222222223|0|29.284236111111113|0
0|2022-01-01|12.083333333333334|0|0.020833333333333332|0|60.6875|0|29.246041666666667|0
0|2022-01-02|9.125|0|-7.708333333333333|0|46.583333333333336|0|29.72041666666667|0
0|2022-01-03|1.8958333333333333|0|-10.6875|0|56.520833333333336|0|29.76958333333333|0
0|2022-01-04|-9.833333333333334|0|-15.104166666666666|0|77.5|0|30.098958333333343|0
0|2022-01-05|-9.770833333333334|0|-14.1875|0|81.0625|0|30.22125|0
0|2022-01-06|-14.895833333333334|0|-19.479166666666668|0|79.75|0|29.963958333333327|0
0|2022-01-07|-11.854166666666666|0|-16.5625|0|79.79166666666667|0|29.62770833333334|0
0|2022-01-08|-6.527777777777778|0|-11.416666666666666|0|79.02777777777779|0|29.529305555555556|0
0|2022-01-09|12.291666666666666|0|-1.7291666666666667|0|54.513888888888886|0|29.14125|0
0|2022-01-10|20.493055555555554|0|14.388888888888891|0|77.51041666666667|0|29.107326388888893|0
0|2022-01-11|25.006944444444446|0|22.819444444444443|0|91.61111111111113|0|29.312152777777772|0
0|2022-01-12|26.806249999999995|0|25.635416666666668|0|95.46597222222222|0|29.52118750000001|0
0|2022-01-13|29.75|0|27.59375|0|91.72222222222223|0|29.265625000000004|0
0|2022-01-14|33.34166666666667|0|31.058333333333334|0|91.32916666666667|0|29.35441666666667|0
0|2022-01-15|28.53125|0|26.400694444444444|0|91.93124999999999|0|29.58690972222222|0
0|2022-01-16|14.354166666666666|0|10.732638888888888|0|85.74652777777777|0|29.81618055555555|0
0|2022-01-17|15.674999999999999|0|12.866666666666667|25|90.7298611111111|0|29.95602777777778|25
