|dates|JuanaDiaz_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|JuanaDiaz_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|JuanaDiaz_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|JuanaDiaz_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|JuanaDiaz_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|JuanaDiaz_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|JuanaDiaz_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|JuanaDiaz_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-05|766.0|0|1039.0|0|0.0|0|0.0|100
0|2021-02-06|771.0|0|1044.0|0|0.0|0|0.0|100
0|2021-02-07|774.0|0|1047.0|0|0.0|0|0.0|100
0|2021-02-08|778.0|0|1051.0|0|0.0|0|0.0|100
0|2021-02-09|778.0|0|1051.0|0|0.0|0|0.0|100
0|2021-02-10|781.0|0|1054.0|0|0.0|0|0.0|100
0|2021-02-11|782.0|0|1055.0|0|0.0|0|0.0|100
0|2021-02-12|785.0|0|1058.0|0|0.0|0|0.0|100
0|2021-02-13|788.0|0|1061.0|0|0.0|0|0.0|100
0|2021-02-14|789.0|0|1062.0|0|0.0|0|0.0|100
0|2021-02-15|795.0|0|1068.0|0|0.0|0|0.0|100
0|2021-02-16|797.0|0|1070.0|0|0.0|0|0.0|100
0|2021-02-17|797.0|0|1070.0|0|0.0|0|0.0|100
0|2021-02-18|799.0|0|1072.0|0|0.0|0|0.0|100
0|2021-02-19|801.0|0|1074.0|0|0.0|0|0.0|100
0|2021-02-20|807.0|0|1080.0|0|0.0|0|0.0|100
0|2021-02-21|811.0|0|1084.0|0|0.0|0|0.0|100
0|2021-02-22|812.0|0|1085.0|0|0.0|0|0.0|100
0|2021-02-23|813.0|0|1086.0|0|0.0|0|0.0|100
0|2021-02-24|813.0|0|1086.0|0|0.0|0|0.0|100
0|2021-02-25|815.0|0|1088.0|0|0.0|0|0.0|100
0|2021-02-26|816.0|0|1089.0|0|0.0|0|0.0|100
0|2021-02-27|817.0|0|1090.0|0|0.0|0|0.0|100
0|2021-02-28|819.0|0|1092.0|0|0.0|0|0.0|100
0|2021-03-01|822.0|0|1095.0|0|0.0|0|0.0|100
0|2021-03-02|823.0|0|1096.0|0|0.0|0|0.0|100
0|2021-03-03|823.0|0|1096.0|0|0.0|0|0.0|100
0|2021-03-04|823.0|0|1096.0|0|0.0|0|0.0|100
0|2021-03-05|826.0|0|1099.0|0|0.0|0|0.0|100
0|2021-03-06|832.0|0|1105.0|0|0.0|0|0.0|100
0|2021-03-07|832.0|0|1108.0|0|0.0|0|0.0|100
0|2021-03-08|832.0|0|1110.0|0|0.0|0|0.0|100
0|2021-03-09|837.0|0|1110.0|0|0.0|0|0.0|100
0|2021-03-10|838.0|0|1111.0|0|0.0|0|0.0|100
0|2021-03-11|861.0|0|1123.0|0|0.0|0|0.0|100
0|2021-03-12|863.0|0|1135.0|0|0.0|0|0.0|100
0|2021-03-13|865.0|0|1137.0|0|0.0|0|0.0|100
0|2021-03-14|867.0|0|1139.0|0|0.0|0|0.0|100
0|2021-03-15|875.0|0|1144.0|0|0.0|0|0.0|100
0|2021-03-16|875.0|0|1148.0|0|0.0|0|0.0|100
0|2021-03-17|876.0|0|1149.0|0|0.0|0|0.0|100
0|2021-03-18|877.0|0|1150.0|0|0.0|0|0.0|100
0|2021-03-19|882.0|0|1153.0|0|0.0|0|0.0|100
0|2021-03-20|887.0|0|1158.0|0|0.0|0|0.0|100
0|2021-03-21|893.0|0|1163.0|0|0.0|0|0.0|100
0|2021-03-22|894.0|0|1167.0|0|0.0|0|0.0|100
0|2021-03-23|898.0|0|1169.0|0|0.0|0|0.0|100
0|2021-03-24|899.0|0|1172.0|0|0.0|0|0.0|100
0|2021-03-25|905.0|0|1175.0|0|0.0|0|0.0|100
0|2021-03-26|906.0|0|1179.0|0|0.0|0|0.0|100
0|2021-03-27|907.0|0|1180.0|0|0.0|0|0.0|100
0|2021-03-28|914.0|0|1184.0|0|0.0|0|0.0|100
0|2021-03-29|917.0|0|1189.0|0|0.0|0|0.0|100
0|2021-03-30|917.0|0|1190.0|0|0.0|0|0.0|100
0|2021-03-31|916.0|0|1190.0|0|0.0|0|0.0|100
0|2021-04-01|918.0|0|1190.0|0|0.0|0|0.0|100
0|2021-04-02|920.0|0|1192.0|0|0.0|0|0.0|100
0|2021-04-03|925.0|0|1196.0|0|0.0|0|0.0|100
0|2021-04-04|931.0|0|1201.0|0|0.0|0|0.0|100
0|2021-04-05|931.0|0|1205.0|0|0.0|0|0.0|100
0|2021-04-06|938.0|0|1208.0|0|0.0|0|0.0|100
0|2021-04-07|943.0|0|1214.0|0|0.0|0|0.0|100
0|2021-04-08|951.0|0|1220.0|0|0.0|0|0.0|100
0|2021-04-09|959.0|0|1228.0|0|0.0|0|0.0|100
0|2021-04-10|967.0|0|1236.0|0|0.0|0|0.0|100
0|2021-04-11|970.0|0|1242.0|0|0.0|0|0.0|100
0|2021-04-12|971.0|0|1244.0|0|0.0|0|0.0|100
0|2021-04-13|974.0|0|1246.0|0|0.0|0|0.0|100
0|2021-04-14|977.0|0|1249.0|0|0.0|0|0.0|100
0|2021-04-15|983.0|0|1253.0|0|0.0|0|0.0|100
0|2021-04-16|992.0|0|1256.0|0|0.0|0|0.0|100
0|2021-04-17|1000.0|0|1265.0|0|0.0|0|0.0|100
0|2021-04-18|1005.0|0|1273.0|0|0.0|0|0.0|100
0|2021-04-19|1008.0|0|1278.0|0|0.0|0|0.0|100
0|2021-04-20|1012.0|0|1281.0|0|0.0|0|0.0|100
0|2021-04-21|1013.0|0|1285.0|0|0.0|0|0.0|100
0|2021-04-22|1015.0|0|1286.0|0|0.0|0|0.0|100
0|2021-04-23|1018.0|0|1288.0|0|0.0|0|0.0|100
0|2021-04-24|1023.0|0|1291.0|0|0.0|0|0.0|100
0|2021-04-25|1027.0|0|1296.0|0|0.0|0|0.0|100
0|2021-04-26|1034.0|0|1300.0|0|0.0|0|0.0|100
0|2021-04-27|1035.0|0|1307.0|0|0.0|0|0.0|100
0|2021-04-28|1039.0|0|1308.0|0|0.0|0|0.0|100
0|2021-04-29|1048.0|0|1312.0|0|0.0|0|0.0|100
0|2021-04-30|1059.0|0|1321.0|0|0.0|0|0.0|100
0|2021-05-01|1067.0|0|1332.0|0|0.0|0|0.0|100
0|2021-05-02|1070.0|0|1340.0|0|0.0|0|0.0|100
0|2021-05-03|1072.0|0|1343.0|0|0.0|0|0.0|100
0|2021-05-04|1074.0|0|1345.0|0|0.0|0|0.0|100
0|2021-05-05|1076.0|0|1347.0|0|0.0|0|0.0|100
0|2021-05-06|1080.0|0|1349.0|0|0.0|0|0.0|100
0|2021-05-07|1082.0|0|1353.0|0|0.0|0|0.0|100
0|2021-05-08|1086.0|0|1355.0|0|0.0|0|0.0|100
0|2021-05-09|1088.0|0|1359.0|0|0.0|0|0.0|100
0|2021-05-10|1088.0|0|1361.0|0|0.0|0|0.0|100
0|2021-05-11|1088.0|0|1361.0|0|0.0|0|0.0|100
0|2021-05-12|1088.0|0|1361.0|0|0.0|0|0.0|100
0|2021-05-13|1091.0|0|1361.0|0|0.0|0|0.0|100
0|2021-05-14|1093.0|0|1364.0|0|0.0|0|0.0|100
0|2021-05-15|1096.0|0|1366.0|0|0.0|0|0.0|100
0|2021-05-16|1097.0|0|1369.0|0|0.0|0|0.0|100
0|2021-05-17|1097.0|0|1370.0|0|0.0|0|0.0|100
0|2021-05-18|1097.0|0|1370.0|0|0.0|0|0.0|100
0|2021-05-19|1098.0|0|1370.0|0|0.0|0|0.0|100
0|2021-05-20|1101.0|0|1371.0|0|0.0|0|0.0|100
0|2021-05-21|1101.0|0|1374.0|0|0.0|0|0.0|100
0|2021-05-22|1102.0|0|1374.0|0|0.0|0|0.0|100
0|2021-05-23|1106.0|0|1375.0|0|0.0|0|0.0|100
0|2021-05-24|1106.0|0|1379.0|0|0.0|0|0.0|100
0|2021-05-25|1106.0|0|1379.0|0|0.0|0|0.0|100
0|2021-05-26|1107.0|0|1379.0|0|0.0|0|0.0|100
0|2021-05-27|1108.0|0|1380.0|0|0.0|0|0.0|100
0|2021-05-28|1109.0|0|1381.0|0|0.0|0|0.0|100
0|2021-05-29|1107.0|0|1382.0|0|0.0|0|0.0|100
0|2021-05-30|1107.0|0|1380.0|0|0.0|0|0.0|100
0|2021-05-31|1109.0|0|1380.0|0|0.0|0|0.0|100
0|2021-06-01|1109.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-02|1109.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-03|1109.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-04|1110.0|0|1382.0|0|0.0|0|0.0|100
0|2021-06-05|1110.0|0|1383.0|0|0.0|0|0.0|100
0|2021-06-06|1112.0|0|1383.0|0|0.0|0|0.0|100
0|2021-06-07|1112.0|0|1385.0|0|0.0|0|0.0|100
0|2021-06-08|1112.0|0|1385.0|0|0.0|0|0.0|100
0|2021-06-09|1112.0|0|1385.0|0|0.0|0|0.0|100
0|2021-06-10|1112.0|0|1385.0|0|0.0|0|0.0|100
0|2021-06-11|1120.0|0|1385.0|0|0.0|0|0.0|100
0|2021-06-12|1120.0|0|1393.0|0|0.0|0|0.0|100
0|2021-06-13|1120.0|0|1393.0|0|0.0|0|0.0|100
0|2021-06-14|1121.0|0|1393.0|0|0.0|0|0.0|100
0|2021-06-15|1121.0|0|1394.0|0|0.0|0|0.0|100
0|2021-06-16|1121.0|0|1394.0|0|0.0|0|0.0|100
0|2021-06-17|1122.0|0|1394.0|0|0.0|0|0.0|100
0|2021-06-18|1123.0|0|1395.0|0|0.0|0|0.0|100
0|2021-06-19|1123.0|0|1396.0|0|0.0|0|0.0|100
0|2021-06-20|1126.0|0|1396.0|0|0.0|0|0.0|100
0|2021-06-21|1126.0|0|1399.0|0|0.0|0|0.0|100
0|2021-06-22|1126.0|0|1399.0|0|0.0|0|0.0|100
0|2021-06-23|1126.0|0|1399.0|0|0.0|0|0.0|100
0|2021-06-24|1126.0|0|1399.0|0|0.0|0|0.0|100
0|2021-06-25|1126.0|0|1399.0|0|0.0|0|0.0|100
0|2021-06-26|1126.0|0|1399.0|0|0.0|0|0.0|100
0|2021-06-27|1127.0|0|1399.0|0|0.0|0|0.0|100
0|2021-06-28|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-06-29|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-06-30|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-01|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-02|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-03|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-04|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-05|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-06|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-07|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-08|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-09|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-10|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-11|1127.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-12|1129.0|0|1400.0|0|0.0|0|0.0|100
0|2021-07-13|1130.0|0|1402.0|0|0.0|0|0.0|100
0|2021-07-14|1133.0|0|1403.0|0|0.0|0|0.0|100
0|2021-07-15|1133.0|0|1406.0|0|0.0|0|0.0|100
0|2021-07-16|1135.0|0|1406.0|0|0.0|0|0.0|100
0|2021-07-17|1135.0|0|1408.0|0|0.0|0|0.0|100
0|2021-07-18|1138.0|0|1408.0|0|0.0|0|0.0|100
0|2021-07-19|1141.0|0|1411.0|0|0.0|0|0.0|100
0|2021-07-20|1142.0|0|1414.0|0|0.0|0|0.0|100
0|2021-07-21|1146.0|0|1415.0|0|0.0|0|0.0|100
0|2021-07-22|1127.0|0|1419.0|0|0.0|0|0.0|100
0|2021-07-23|1127.0|0|1422.0|0|0.0|0|0.0|100
0|2021-07-24|1127.0|0|1426.0|0|0.0|0|0.0|100
0|2021-07-25|1157.0|0|1427.0|0|0.0|0|0.0|100
0|2021-07-26|1158.0|0|1430.0|0|0.0|0|0.0|100
0|2021-07-27|1159.0|0|1431.0|0|0.0|0|0.0|100
0|2021-07-28|1161.0|0|1432.0|0|0.0|0|0.0|100
0|2021-07-29|1163.0|0|1435.0|0|0.0|0|0.0|100
0|2021-07-30|1163.0|0|1436.0|0|0.0|0|0.0|100
0|2021-07-31|1172.0|0|1442.0|0|0.0|0|0.0|100
0|2021-08-01|1180.0|0|1445.0|0|0.0|0|0.0|100
0|2021-08-02|1182.0|0|1453.0|0|0.0|0|0.0|100
0|2021-08-03|1183.0|0|1455.0|0|0.0|0|0.0|100
0|2021-08-04|1189.0|0|1458.0|0|0.0|0|0.0|100
0|2021-08-05|1190.0|0|1463.0|0|0.0|0|0.0|100
0|2021-08-06|1197.0|0|1468.0|0|0.0|0|0.0|100
0|2021-08-07|1202.0|0|1470.0|0|0.0|0|0.0|100
0|2021-08-08|1206.0|0|1475.0|0|0.0|0|0.0|100
0|2021-08-09|1211.0|0|1483.0|0|0.0|0|0.0|100
0|2021-08-10|1212.0|0|1484.0|0|0.0|0|0.0|100
0|2021-08-11|1212.0|0|1485.0|0|0.0|0|0.0|100
0|2021-08-12|1222.0|0|1489.0|0|0.0|0|0.0|100
0|2021-08-13|1228.0|0|1495.0|0|0.0|0|0.0|100
0|2021-08-14|1238.0|0|1503.0|0|0.0|0|0.0|100
0|2021-08-15|1240.0|0|1512.0|0|0.0|0|0.0|100
0|2021-08-16|1244.0|0|1517.0|0|0.0|0|0.0|100
0|2021-08-17|1244.0|0|1517.0|0|0.0|0|0.0|100
0|2021-08-18|1251.0|0|1520.0|0|0.0|0|0.0|100
0|2021-08-19|1259.0|0|1524.0|0|0.0|0|0.0|100
0|2021-08-20|1271.0|0|1535.0|0|0.0|0|0.0|100
0|2021-08-21|1277.0|0|1545.0|0|0.0|0|0.0|100
0|2021-08-22|1284.0|0|1552.0|0|0.0|0|0.0|100
0|2021-08-23|1293.0|0|1566.0|0|0.0|0|0.0|100
0|2021-08-24|1301.0|0|1566.0|0|0.0|0|0.0|100
0|2021-08-25|1318.0|0|1579.0|0|0.0|0|0.0|100
0|2021-08-26|1329.0|0|1592.0|0|0.0|0|0.0|100
0|2021-08-27|1335.0|0|1605.0|0|0.0|0|0.0|100
0|2021-08-28|1340.0|0|1609.0|0|0.0|0|0.0|100
0|2021-08-29|1340.0|0|1613.0|0|0.0|0|0.0|100
0|2021-08-30|1343.0|0|1616.0|0|0.0|0|0.0|100
0|2021-08-31|1368.0|0|1616.0|0|0.0|0|0.0|100
0|2021-09-01|1371.0|0|1643.0|0|0.0|0|0.0|100
0|2021-09-02|1372.0|0|1645.0|0|0.0|0|0.0|100
0|2021-09-03|1389.0|0|1659.0|0|0.0|0|0.0|100
0|2021-09-04|1391.0|0|1662.0|0|0.0|0|0.0|100
0|2021-09-05|1393.0|0|1664.0|0|0.0|0|0.0|100
0|2021-09-06|1394.0|0|1666.0|0|0.0|0|0.0|100
0|2021-09-07|1396.0|0|1667.0|0|0.0|0|0.0|100
0|2021-09-08|1402.0|0|1670.0|0|0.0|0|0.0|100
0|2021-09-09|1404.0|0|1676.0|0|0.0|0|0.0|100
0|2021-09-10|1408.0|0|1678.0|0|0.0|0|0.0|100
0|2021-09-11|1415.0|0|1681.0|0|0.0|0|0.0|100
0|2021-09-12|1419.0|0|1689.0|0|0.0|0|0.0|100
0|2021-09-13|1421.0|0|1692.0|0|0.0|0|0.0|100
0|2021-09-14|1421.0|0|1694.0|0|0.0|0|0.0|100
0|2021-09-15|1426.0|0|1696.0|0|0.0|0|0.0|100
0|2021-09-16|1429.0|0|1701.0|0|0.0|0|0.0|100
0|2021-09-17|1432.0|0|1704.0|0|0.0|0|0.0|100
0|2021-09-18|1432.0|0|1705.0|0|0.0|0|0.0|100
0|2021-09-19|1437.0|0|1708.0|0|0.0|0|0.0|100
0|2021-09-20|1437.0|0|1710.0|0|0.0|0|0.0|100
0|2021-09-21|1442.0|0|1712.0|0|0.0|0|0.0|100
0|2021-09-22|1445.0|0|1715.0|0|0.0|0|0.0|100
0|2021-09-23|1445.0|0|1718.0|0|0.0|0|0.0|100
0|2021-09-24|1448.0|0|1718.0|0|0.0|0|0.0|100
0|2021-09-25|1449.0|0|1721.0|0|0.0|0|0.0|100
0|2021-09-26|1452.0|0|1725.0|0|0.0|0|0.0|100
0|2021-09-27|1454.0|0|1726.0|0|0.0|0|0.0|100
0|2021-09-28|1456.0|0|1727.0|0|0.0|0|0.0|100
0|2021-09-29|1457.0|0|1730.0|0|0.0|0|0.0|100
0|2021-09-30|1458.0|0|1730.0|0|0.0|0|0.0|100
0|2021-10-01|1458.0|0|1731.0|0|0.0|0|0.0|100
0|2021-10-02|1458.0|0|1731.0|0|0.0|0|0.0|100
0|2021-10-03|1459.0|0|1731.0|0|0.0|0|0.0|100
0|2021-10-04|1461.0|0|1732.0|0|0.0|0|0.0|100
0|2021-10-05|1461.0|0|1734.0|0|0.0|0|0.0|100
0|2021-10-06|1464.0|0|1736.0|0|0.0|0|0.0|100
0|2021-10-07|1466.0|0|1737.0|0|0.0|0|0.0|100
0|2021-10-08|1467.0|0|1739.0|0|0.0|0|0.0|100
0|2021-10-09|1468.0|0|1741.0|0|0.0|0|0.0|100
0|2021-10-10|1468.0|0|1741.0|0|0.0|0|0.0|100
0|2021-10-11|1471.0|0|1742.0|0|0.0|0|0.0|100
0|2021-10-12|1472.0|0|1744.0|0|0.0|0|0.0|100
0|2021-10-13|1473.0|0|1745.0|0|0.0|0|0.0|100
0|2021-10-14|1475.0|0|1746.0|0|0.0|0|0.0|100
0|2021-10-15|1477.0|0|1749.0|0|0.0|0|0.0|100
0|2021-10-16|1477.0|0|1750.0|0|0.0|0|0.0|100
0|2021-10-17|1477.0|0|1750.0|0|0.0|0|0.0|100
0|2021-10-18|1478.0|0|1751.0|0|0.0|0|0.0|100
0|2021-10-19|1478.0|0|1751.0|0|0.0|0|0.0|100
0|2021-10-20|1479.0|0|1751.0|0|0.0|0|0.0|100
0|2021-10-21|1479.0|0|1752.0|0|0.0|0|0.0|100
0|2021-10-22|1479.0|0|1752.0|0|0.0|0|0.0|100
0|2021-10-23|1479.0|0|1752.0|0|0.0|0|0.0|100
0|2021-10-24|1481.0|0|1753.0|0|0.0|0|0.0|100
0|2021-10-25|1481.0|0|1754.0|0|0.0|0|0.0|100
0|2021-10-26|1481.0|0|1754.0|0|0.0|0|0.0|100
0|2021-10-27|1481.0|0|1754.0|0|0.0|0|0.0|100
0|2021-10-28|1482.0|0|1754.0|0|0.0|0|0.0|100
0|2021-10-29|1482.0|0|1755.0|0|0.0|0|0.0|100
0|2021-10-30|1483.0|0|1756.0|0|0.0|0|0.0|100
0|2021-10-31|1483.0|0|1756.0|0|0.0|0|0.0|100
0|2021-11-01|1485.0|0|1758.0|0|0.0|0|0.0|100
0|2021-11-02|1485.0|0|1758.0|0|0.0|0|0.0|100
0|2021-11-03|1486.0|0|1758.0|0|0.0|0|0.0|100
0|2021-11-04|1486.0|0|1759.0|0|0.0|0|0.0|100
0|2021-11-05|1487.0|0|1759.0|0|0.0|0|0.0|100
0|2021-11-06|1490.0|0|1760.0|0|0.0|0|0.0|100
0|2021-11-07|1493.0|0|1764.0|0|0.0|0|0.0|100
0|2021-11-08|1493.0|0|1766.0|0|0.0|0|0.0|100
0|2021-11-09|1495.0|0|1766.0|0|0.0|0|0.0|100
0|2021-11-10|1495.0|0|1768.0|0|0.0|0|0.0|100
0|2021-11-11|1496.0|0|1769.0|0|0.0|0|0.0|100
0|2021-11-12|1498.0|0|1771.0|0|0.0|0|0.0|100
0|2021-11-13|1498.0|0|1771.0|0|0.0|0|0.0|100
0|2021-11-14|1499.0|0|1772.0|0|0.0|0|0.0|100
0|2021-11-15|1500.0|0|1773.0|0|0.0|0|0.0|100
0|2021-11-16|1501.0|0|1774.0|0|0.0|0|0.0|100
0|2021-11-17|1503.0|0|1776.0|0|0.0|0|0.0|100
0|2021-11-18|1505.0|0|1778.0|0|0.0|0|0.0|100
0|2021-11-19|1505.0|0|1778.0|0|0.0|0|0.0|100
0|2021-11-20|1505.0|0|1778.0|0|0.0|0|0.0|100
0|2021-11-21|1505.0|0|1778.0|0|0.0|0|0.0|100
0|2021-11-22|1507.0|0|1780.0|0|0.0|0|0.0|100
0|2021-11-23|1507.0|0|1780.0|0|0.0|0|0.0|100
0|2021-11-24|1508.0|0|1781.0|0|0.0|0|0.0|100
0|2021-11-25|1510.0|0|1783.0|0|0.0|0|0.0|100
0|2021-11-26|1510.0|0|1783.0|0|0.0|0|0.0|100
0|2021-11-27|1510.0|0|1783.0|0|0.0|0|0.0|100
0|2021-11-28|1510.0|0|1783.0|0|0.0|0|0.0|100
0|2021-11-29|1510.0|0|1783.0|0|0.0|0|0.0|100
0|2021-11-30|1510.0|0|1783.0|0|0.0|0|0.0|100
0|2021-12-01|1512.0|0|1785.0|0|0.0|0|0.0|100
0|2021-12-02|1515.0|0|1788.0|0|0.0|0|0.0|100
0|2021-12-03|1516.0|0|1789.0|0|0.0|0|0.0|100
0|2021-12-04|1516.0|0|1789.0|0|0.0|0|0.0|100
0|2021-12-05|1517.0|0|1790.0|0|0.0|0|0.0|100
0|2021-12-06|1518.0|0|1791.0|0|0.0|0|0.0|100
0|2021-12-07|1518.0|0|1791.0|0|0.0|0|0.0|100
0|2021-12-08|1518.0|0|1791.0|0|0.0|0|0.0|100
0|2021-12-09|1521.0|0|1794.0|0|0.0|0|0.0|100
0|2021-12-10|1523.0|0|1796.0|0|0.0|0|0.0|100
0|2021-12-11|1523.0|0|1796.0|0|0.0|0|0.0|100
0|2021-12-12|1523.0|0|1796.0|0|0.0|0|0.0|100
0|2021-12-13|1523.0|0|1796.0|0|0.0|0|0.0|100
0|2021-12-14|1527.0|0|1800.0|0|0.0|0|0.0|100
0|2021-12-15|1528.0|0|1801.0|0|0.0|0|0.0|100
0|2021-12-16|1531.0|0|1804.0|0|0.0|0|0.0|100
0|2021-12-17|1541.0|0|1814.0|0|0.0|0|0.0|100
0|2021-12-18|1556.0|0|1829.0|0|0.0|0|0.0|100
0|2021-12-19|1573.0|0|1846.0|0|0.0|0|0.0|100
0|2021-12-20|1591.0|0|1864.0|0|0.0|0|0.0|100
0|2021-12-21|1595.0|0|1868.0|0|0.0|0|0.0|100
0|2021-12-22|1629.0|0|1902.0|0|0.0|0|0.0|100
0|2021-12-23|1673.0|0|1946.0|0|0.0|0|0.0|100
0|2021-12-24|1673.0|0|1946.0|0|0.0|0|0.0|100
0|2021-12-25|1859.0|0|2132.0|0|0.0|0|0.0|100
0|2021-12-26|1947.0|0|2220.0|0|0.0|0|0.0|100
0|2021-12-27|1967.0|0|2240.0|0|0.0|0|0.0|100
0|2021-12-28|1983.0|0|2256.0|0|0.0|0|0.0|100
0|2021-12-29|2086.0|0|2359.0|0|0.0|0|0.0|100
0|2021-12-30|2293.0|0|2566.0|0|0.0|0|0.0|100
0|2021-12-31|2500.0|0|2773.0|0|0.0|0|0.0|100
0|2022-01-01|2500.0|0|2773.0|0|0.0|0|0.0|100
0|2022-01-02|2500.0|0|3116.0|0|0.0|0|0.0|100
0|2022-01-03|2895.0|0|3168.0|0|0.0|0|0.0|100
0|2022-01-04|2912.0|0|3185.0|0|0.0|0|0.0|100
0|2022-01-05|3021.0|0|3294.0|0|0.0|0|0.0|100
0|2022-01-06|3195.0|0|3468.0|0|0.0|0|0.0|100
0|2022-01-07|3376.0|0|3649.0|0|0.0|0|0.0|100
0|2022-01-08|3469.0|0|3742.0|0|0.0|0|0.0|100
0|2022-01-09|3613.0|0|3886.0|0|0.0|0|0.0|100
0|2022-01-10|3730.0|0|4003.0|0|0.0|0|0.0|100
0|2022-01-11|3745.0|0|4018.0|0|0.0|0|0.0|100
0|2022-01-12|3920.0|0|4193.0|0|0.0|0|0.0|100
0|2022-01-13|4015.0|0|4288.0|0|0.0|0|0.0|100
0|2022-01-14|4246.0|0|4519.0|0|0.0|0|0.0|100
0|2022-01-15|4343.0|0|4616.0|0|0.0|0|0.0|100
0|2022-01-16|4421.0|0|4694.0|0|0.0|0|0.0|100
0|2022-01-17|4483.0|0|0.0|100|0.0|0|0.0|100
