|dates|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Mayaguez_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Mayaguez_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-02|1264.0|0|1843.0|0|0.0|0|0.0|100
0|2021-02-03|1265.0|0|1844.0|0|0.0|0|0.0|100
0|2021-02-04|1273.0|0|1852.0|0|0.0|0|0.0|100
0|2021-02-05|1275.0|0|1854.0|0|0.0|0|0.0|100
0|2021-02-06|1278.0|0|1857.0|0|0.0|0|0.0|100
0|2021-02-07|1289.0|0|1868.0|0|0.0|0|0.0|100
0|2021-02-08|1299.0|0|1878.0|0|0.0|0|0.0|100
0|2021-02-09|1304.0|0|1883.0|0|0.0|0|0.0|100
0|2021-02-10|1307.0|0|1886.0|0|0.0|0|0.0|100
0|2021-02-11|1312.0|0|1891.0|0|0.0|0|0.0|100
0|2021-02-12|1318.0|0|1897.0|0|0.0|0|0.0|100
0|2021-02-13|1332.0|0|1911.0|0|0.0|0|0.0|100
0|2021-02-14|1341.0|0|1920.0|0|0.0|0|0.0|100
0|2021-02-15|1344.0|0|1923.0|0|0.0|0|0.0|100
0|2021-02-16|1346.0|0|1925.0|0|0.0|0|0.0|100
0|2021-02-17|1349.0|0|1928.0|0|0.0|0|0.0|100
0|2021-02-18|1351.0|0|1930.0|0|0.0|0|0.0|100
0|2021-02-19|1355.0|0|1934.0|0|0.0|0|0.0|100
0|2021-02-20|1363.0|0|1942.0|0|0.0|0|0.0|100
0|2021-02-21|1368.0|0|1947.0|0|0.0|0|0.0|100
0|2021-02-22|1369.0|0|1948.0|0|0.0|0|0.0|100
0|2021-02-23|1375.0|0|1954.0|0|0.0|0|0.0|100
0|2021-02-24|1377.0|0|1956.0|0|0.0|0|0.0|100
0|2021-02-25|1377.0|0|1956.0|0|0.0|0|0.0|100
0|2021-02-26|1382.0|0|1961.0|0|0.0|0|0.0|100
0|2021-02-27|1385.0|0|1964.0|0|0.0|0|0.0|100
0|2021-02-28|1396.0|0|1975.0|0|0.0|0|0.0|100
0|2021-03-01|1401.0|0|1980.0|0|0.0|0|0.0|100
0|2021-03-02|1407.0|0|1986.0|0|0.0|0|0.0|100
0|2021-03-03|1408.0|0|1987.0|0|0.0|0|0.0|100
0|2021-03-04|1412.0|0|1991.0|0|0.0|0|0.0|100
0|2021-03-05|1415.0|0|1994.0|0|0.0|0|0.0|100
0|2021-03-06|1415.0|0|1994.0|0|0.0|0|0.0|100
0|2021-03-07|1415.0|0|1996.0|0|0.0|0|0.0|100
0|2021-03-08|1415.0|0|1999.0|0|0.0|0|0.0|100
0|2021-03-09|1421.0|0|2000.0|0|0.0|0|0.0|100
0|2021-03-10|1423.0|0|2001.0|0|0.0|0|0.0|100
0|2021-03-11|1425.0|0|2003.0|0|0.0|0|0.0|100
0|2021-03-12|1428.0|0|2006.0|0|0.0|0|0.0|100
0|2021-03-13|1430.0|0|2008.0|0|0.0|0|0.0|100
0|2021-03-14|1433.0|0|2011.0|0|0.0|0|0.0|100
0|2021-03-15|1438.0|0|2015.0|0|0.0|0|0.0|100
0|2021-03-16|1439.0|0|2018.0|0|0.0|0|0.0|100
0|2021-03-17|1439.0|0|2018.0|0|0.0|0|0.0|100
0|2021-03-18|1440.0|0|2019.0|0|0.0|0|0.0|100
0|2021-03-19|1440.0|0|2019.0|0|0.0|0|0.0|100
0|2021-03-20|1442.0|0|2020.0|0|0.0|0|0.0|100
0|2021-03-21|1442.0|0|2021.0|0|0.0|0|0.0|100
0|2021-03-22|1444.0|0|2022.0|0|0.0|0|0.0|100
0|2021-03-23|1445.0|0|2024.0|0|0.0|0|0.0|100
0|2021-03-24|1446.0|0|2025.0|0|0.0|0|0.0|100
0|2021-03-25|1446.0|0|2025.0|0|0.0|0|0.0|100
0|2021-03-26|1450.0|0|2027.0|0|0.0|0|0.0|100
0|2021-03-27|1452.0|0|2030.0|0|0.0|0|0.0|100
0|2021-03-28|1456.0|0|2033.0|0|0.0|0|0.0|100
0|2021-03-29|1460.0|0|2037.0|0|0.0|0|0.0|100
0|2021-03-30|1462.0|0|2040.0|0|0.0|0|0.0|100
0|2021-03-31|1470.0|0|2045.0|0|0.0|0|0.0|100
0|2021-04-01|1479.0|0|2054.0|0|0.0|0|0.0|100
0|2021-04-02|1492.0|0|2065.0|0|0.0|0|0.0|100
0|2021-04-03|1500.0|0|2075.0|0|0.0|0|0.0|100
0|2021-04-04|1501.0|0|2080.0|0|0.0|0|0.0|100
0|2021-04-05|1501.0|0|2081.0|0|0.0|0|0.0|100
0|2021-04-06|1504.0|0|2082.0|0|0.0|0|0.0|100
0|2021-04-07|1510.0|0|2086.0|0|0.0|0|0.0|100
0|2021-04-08|1537.0|0|2103.0|0|0.0|0|0.0|100
0|2021-04-09|1559.0|0|2127.0|0|0.0|0|0.0|100
0|2021-04-10|1573.0|0|2145.0|0|0.0|0|0.0|100
0|2021-04-11|1601.0|0|2166.0|0|0.0|0|0.0|100
0|2021-04-12|1610.0|0|2185.0|0|0.0|0|0.0|100
0|2021-04-13|1621.0|0|2195.0|0|0.0|0|0.0|100
0|2021-04-14|1629.0|0|2204.0|0|0.0|0|0.0|100
0|2021-04-15|1649.0|0|2218.0|0|0.0|0|0.0|100
0|2021-04-16|1672.0|0|2228.0|0|0.0|0|0.0|100
0|2021-04-17|1685.0|0|2251.0|0|0.0|0|0.0|100
0|2021-04-18|1703.0|0|2264.0|0|0.0|0|0.0|100
0|2021-04-19|1709.0|0|2282.0|0|0.0|0|0.0|100
0|2021-04-20|1720.0|0|2288.0|0|0.0|0|0.0|100
0|2021-04-21|1722.0|0|2299.0|0|0.0|0|0.0|100
0|2021-04-22|1737.0|0|2301.0|0|0.0|0|0.0|100
0|2021-04-23|1740.0|0|2316.0|0|0.0|0|0.0|100
0|2021-04-24|1750.0|0|2319.0|0|0.0|0|0.0|100
0|2021-04-25|1759.0|0|2329.0|0|0.0|0|0.0|100
0|2021-04-26|1768.0|0|2338.0|0|0.0|0|0.0|100
0|2021-04-27|1771.0|0|2347.0|0|0.0|0|0.0|100
0|2021-04-28|1776.0|0|2350.0|0|0.0|0|0.0|100
0|2021-04-29|1785.0|0|2355.0|0|0.0|0|0.0|100
0|2021-04-30|1786.0|0|2364.0|0|0.0|0|0.0|100
0|2021-05-01|1794.0|0|2365.0|0|0.0|0|0.0|100
0|2021-05-02|1801.0|0|2373.0|0|0.0|0|0.0|100
0|2021-05-03|1804.0|0|2380.0|0|0.0|0|0.0|100
0|2021-05-04|1804.0|0|2383.0|0|0.0|0|0.0|100
0|2021-05-05|1805.0|0|2383.0|0|0.0|0|0.0|100
0|2021-05-06|1817.0|0|2384.0|0|0.0|0|0.0|100
0|2021-05-07|1824.0|0|2396.0|0|0.0|0|0.0|100
0|2021-05-08|1832.0|0|2403.0|0|0.0|0|0.0|100
0|2021-05-09|1835.0|0|2411.0|0|0.0|0|0.0|100
0|2021-05-10|1837.0|0|2414.0|0|0.0|0|0.0|100
0|2021-05-11|1837.0|0|2416.0|0|0.0|0|0.0|100
0|2021-05-12|1839.0|0|2418.0|0|0.0|0|0.0|100
0|2021-05-13|1852.0|0|2418.0|0|0.0|0|0.0|100
0|2021-05-14|1854.0|0|2431.0|0|0.0|0|0.0|100
0|2021-05-15|1860.0|0|2433.0|0|0.0|0|0.0|100
0|2021-05-16|1867.0|0|2439.0|0|0.0|0|0.0|100
0|2021-05-17|1865.0|0|2446.0|0|0.0|0|0.0|100
0|2021-05-18|1867.0|0|2444.0|0|0.0|0|0.0|100
0|2021-05-19|1869.0|0|2446.0|0|0.0|0|0.0|100
0|2021-05-20|1874.0|0|2448.0|0|0.0|0|0.0|100
0|2021-05-21|1877.0|0|2453.0|0|0.0|0|0.0|100
0|2021-05-22|1880.0|0|2456.0|0|0.0|0|0.0|100
0|2021-05-23|1887.0|0|2459.0|0|0.0|0|0.0|100
0|2021-05-24|1889.0|0|2466.0|0|0.0|0|0.0|100
0|2021-05-25|1889.0|0|2468.0|0|0.0|0|0.0|100
0|2021-05-26|1893.0|0|2468.0|0|0.0|0|0.0|100
0|2021-05-27|1900.0|0|2472.0|0|0.0|0|0.0|100
0|2021-05-28|1903.0|0|2479.0|0|0.0|0|0.0|100
0|2021-05-29|1909.0|0|2482.0|0|0.0|0|0.0|100
0|2021-05-30|1909.0|0|2488.0|0|0.0|0|0.0|100
0|2021-05-31|1916.0|0|2491.0|0|0.0|0|0.0|100
0|2021-06-01|1916.0|0|2495.0|0|0.0|0|0.0|100
0|2021-06-02|1917.0|0|2495.0|0|0.0|0|0.0|100
0|2021-06-03|1919.0|0|2496.0|0|0.0|0|0.0|100
0|2021-06-04|1920.0|0|2498.0|0|0.0|0|0.0|100
0|2021-06-05|1922.0|0|2499.0|0|0.0|0|0.0|100
0|2021-06-06|1924.0|0|2501.0|0|0.0|0|0.0|100
0|2021-06-07|1926.0|0|2503.0|0|0.0|0|0.0|100
0|2021-06-08|1926.0|0|2505.0|0|0.0|0|0.0|100
0|2021-06-09|1926.0|0|2505.0|0|0.0|0|0.0|100
0|2021-06-10|1926.0|0|2505.0|0|0.0|0|0.0|100
0|2021-06-11|1928.0|0|2506.0|0|0.0|0|0.0|100
0|2021-06-12|1932.0|0|2507.0|0|0.0|0|0.0|100
0|2021-06-13|1933.0|0|2511.0|0|0.0|0|0.0|100
0|2021-06-14|1934.0|0|2512.0|0|0.0|0|0.0|100
0|2021-06-15|1936.0|0|2513.0|0|0.0|0|0.0|100
0|2021-06-16|1936.0|0|2515.0|0|0.0|0|0.0|100
0|2021-06-17|1947.0|0|2515.0|0|0.0|0|0.0|100
0|2021-06-18|1951.0|0|2526.0|0|0.0|0|0.0|100
0|2021-06-19|1955.0|0|2530.0|0|0.0|0|0.0|100
0|2021-06-20|1959.0|0|2534.0|0|0.0|0|0.0|100
0|2021-06-21|1965.0|0|2538.0|0|0.0|0|0.0|100
0|2021-06-22|1965.0|0|2544.0|0|0.0|0|0.0|100
0|2021-06-23|1966.0|0|2544.0|0|0.0|0|0.0|100
0|2021-06-24|1969.0|0|2545.0|0|0.0|0|0.0|100
0|2021-06-25|1972.0|0|2548.0|0|0.0|0|0.0|100
0|2021-06-26|1973.0|0|2551.0|0|0.0|0|0.0|100
0|2021-06-27|1977.0|0|2552.0|0|0.0|0|0.0|100
0|2021-06-28|1978.0|0|2556.0|0|0.0|0|0.0|100
0|2021-06-29|1978.0|0|2557.0|0|0.0|0|0.0|100
0|2021-06-30|1978.0|0|2557.0|0|0.0|0|0.0|100
0|2021-07-01|1980.0|0|2557.0|0|0.0|0|0.0|100
0|2021-07-02|1984.0|0|2559.0|0|0.0|0|0.0|100
0|2021-07-03|1984.0|0|2563.0|0|0.0|0|0.0|100
0|2021-07-04|1984.0|0|2563.0|0|0.0|0|0.0|100
0|2021-07-05|1984.0|0|2563.0|0|0.0|0|0.0|100
0|2021-07-06|1985.0|0|2564.0|0|0.0|0|0.0|100
0|2021-07-07|1985.0|0|2564.0|0|0.0|0|0.0|100
0|2021-07-08|1989.0|0|2564.0|0|0.0|0|0.0|100
0|2021-07-09|1990.0|0|2568.0|0|0.0|0|0.0|100
0|2021-07-10|1995.0|0|2569.0|0|0.0|0|0.0|100
0|2021-07-11|2000.0|0|2574.0|0|0.0|0|0.0|100
0|2021-07-12|2005.0|0|2579.0|0|0.0|0|0.0|100
0|2021-07-13|2007.0|0|2584.0|0|0.0|0|0.0|100
0|2021-07-14|2012.0|0|2586.0|0|0.0|0|0.0|100
0|2021-07-15|2025.0|0|2591.0|0|0.0|0|0.0|100
0|2021-07-16|2035.0|0|2604.0|0|0.0|0|0.0|100
0|2021-07-17|2048.0|0|2614.0|0|0.0|0|0.0|100
0|2021-07-18|2074.0|0|2627.0|0|0.0|0|0.0|100
0|2021-07-19|2090.0|0|2653.0|0|0.0|0|0.0|100
0|2021-07-20|2101.0|0|2669.0|0|0.0|0|0.0|100
0|2021-07-21|2124.0|0|2680.0|0|0.0|0|0.0|100
0|2021-07-22|2124.0|0|2703.0|0|0.0|0|0.0|100
0|2021-07-23|2124.0|0|2739.0|0|0.0|0|0.0|100
0|2021-07-24|2124.0|0|2808.0|0|0.0|0|0.0|100
0|2021-07-25|2267.0|0|2837.0|0|246.0|0|0.0|100
0|2021-07-26|2276.0|0|2850.0|0|0.0|0|0.0|100
0|2021-07-27|2292.0|0|2855.0|0|0.0|0|0.0|100
0|2021-07-28|2324.0|0|2880.0|0|0.0|0|0.0|100
0|2021-07-29|2339.0|0|2906.0|0|0.0|0|0.0|100
0|2021-07-30|2350.0|0|2929.0|0|0.0|0|0.0|100
0|2021-07-31|2396.0|0|2956.0|0|0.0|0|0.0|100
0|2021-08-01|2427.0|0|2985.0|0|0.0|0|0.0|100
0|2021-08-02|2431.0|0|3006.0|0|0.0|0|0.0|100
0|2021-08-03|2439.0|0|3014.0|0|0.0|0|0.0|100
0|2021-08-04|2479.0|0|3024.0|0|0.0|0|0.0|100
0|2021-08-05|2486.0|0|3065.0|0|0.0|0|0.0|100
0|2021-08-06|2542.0|0|3109.0|0|0.0|0|0.0|100
0|2021-08-07|2572.0|0|3138.0|0|0.0|0|0.0|100
0|2021-08-08|2601.0|0|3154.0|0|0.0|0|0.0|100
0|2021-08-09|2627.0|0|3194.0|0|0.0|0|0.0|100
0|2021-08-10|2635.0|0|3206.0|0|0.0|0|0.0|100
0|2021-08-11|2674.0|0|3225.0|0|0.0|0|0.0|100
0|2021-08-12|2732.0|0|3257.0|0|0.0|0|0.0|100
0|2021-08-13|2751.0|0|3315.0|0|0.0|0|0.0|100
0|2021-08-14|2795.0|0|3343.0|0|0.0|0|0.0|100
0|2021-08-15|2806.0|0|3377.0|0|0.0|0|0.0|100
0|2021-08-16|2816.0|0|3387.0|0|0.0|0|0.0|100
0|2021-08-17|2816.0|0|3395.0|0|0.0|0|0.0|100
0|2021-08-18|2824.0|0|3399.0|0|0.0|0|0.0|100
0|2021-08-19|2865.0|0|3404.0|0|0.0|0|0.0|100
0|2021-08-20|2888.0|0|3447.0|0|0.0|0|0.0|100
0|2021-08-21|2908.0|0|3472.0|0|0.0|0|0.0|100
0|2021-08-22|2916.0|0|3487.0|0|0.0|0|0.0|100
0|2021-08-23|2916.0|0|3495.0|0|0.0|0|0.0|100
0|2021-08-24|2934.0|0|3495.0|0|0.0|0|0.0|100
0|2021-08-25|2969.0|0|3520.0|0|0.0|0|0.0|100
0|2021-08-26|2981.0|0|3551.0|0|0.0|0|0.0|100
0|2021-08-27|2995.0|0|3565.0|0|0.0|0|0.0|100
0|2021-08-28|3016.0|0|3586.0|0|0.0|0|0.0|100
0|2021-08-29|3028.0|0|3599.0|0|0.0|0|0.0|100
0|2021-08-30|3032.0|0|3608.0|0|0.0|0|0.0|100
0|2021-08-31|3064.0|0|3611.0|0|0.0|0|0.0|100
0|2021-09-01|3078.0|0|3649.0|0|0.0|0|0.0|100
0|2021-09-02|3078.0|0|3657.0|0|0.0|0|0.0|100
0|2021-09-03|3119.0|0|3680.0|0|0.0|0|0.0|100
0|2021-09-04|3140.0|0|3701.0|0|0.0|0|0.0|100
0|2021-09-05|3144.0|0|3721.0|0|0.0|0|0.0|100
0|2021-09-06|3148.0|0|3724.0|0|0.0|0|0.0|100
0|2021-09-07|3154.0|0|3727.0|0|0.0|0|0.0|100
0|2021-09-08|3156.0|0|3734.0|0|0.0|0|0.0|100
0|2021-09-09|3172.0|0|3738.0|0|0.0|0|0.0|100
0|2021-09-10|3181.0|0|3755.0|0|0.0|0|0.0|100
0|2021-09-11|3193.0|0|3765.0|0|0.0|0|0.0|100
0|2021-09-12|3197.0|0|3772.0|0|0.0|0|0.0|100
0|2021-09-13|3199.0|0|3777.0|0|0.0|0|0.0|100
0|2021-09-14|3199.0|0|3778.0|0|0.0|0|0.0|100
0|2021-09-15|3206.0|0|3780.0|0|0.0|0|0.0|100
0|2021-09-16|3213.0|0|3787.0|0|0.0|0|0.0|100
0|2021-09-17|3216.0|0|3792.0|0|0.0|0|0.0|100
0|2021-09-18|3220.0|0|3797.0|0|0.0|0|0.0|100
0|2021-09-19|3224.0|0|3799.0|0|0.0|0|0.0|100
0|2021-09-20|3228.0|0|3805.0|0|0.0|0|0.0|100
0|2021-09-21|3236.0|0|3807.0|0|0.0|0|0.0|100
0|2021-09-22|3239.0|0|3815.0|0|0.0|0|0.0|100
0|2021-09-23|3241.0|0|3818.0|0|0.0|0|0.0|100
0|2021-09-24|3248.0|0|3821.0|0|0.0|0|0.0|100
0|2021-09-25|3253.0|0|3829.0|0|0.0|0|0.0|100
0|2021-09-26|3255.0|0|3833.0|0|0.0|0|0.0|100
0|2021-09-27|3258.0|0|3836.0|0|0.0|0|0.0|100
0|2021-09-28|3261.0|0|3837.0|0|0.0|0|0.0|100
0|2021-09-29|3265.0|0|3840.0|0|0.0|0|0.0|100
0|2021-09-30|3265.0|0|3844.0|0|0.0|0|0.0|100
0|2021-10-01|3265.0|0|3844.0|0|0.0|0|0.0|100
0|2021-10-02|3266.0|0|3844.0|0|0.0|0|0.0|100
0|2021-10-03|3267.0|0|3845.0|0|0.0|0|0.0|100
0|2021-10-04|3268.0|0|3846.0|0|0.0|0|0.0|100
0|2021-10-05|3268.0|0|3847.0|0|0.0|0|0.0|100
0|2021-10-06|3275.0|0|3851.0|0|0.0|0|0.0|100
0|2021-10-07|3278.0|0|3856.0|0|0.0|0|0.0|100
0|2021-10-08|3279.0|0|3857.0|0|0.0|0|0.0|100
0|2021-10-09|3279.0|0|3858.0|0|0.0|0|0.0|100
0|2021-10-10|3283.0|0|3858.0|0|0.0|0|0.0|100
0|2021-10-11|3283.0|0|3863.0|0|0.0|0|0.0|100
0|2021-10-12|3283.0|0|3862.0|0|0.0|0|0.0|100
0|2021-10-13|3283.0|0|3862.0|0|0.0|0|0.0|100
0|2021-10-14|3284.0|0|3862.0|0|0.0|0|0.0|100
0|2021-10-15|3287.0|0|3864.0|0|0.0|0|0.0|100
0|2021-10-16|3290.0|0|3868.0|0|0.0|0|0.0|100
0|2021-10-17|3291.0|0|3870.0|0|0.0|0|0.0|100
0|2021-10-18|3294.0|0|3873.0|0|0.0|0|0.0|100
0|2021-10-19|3294.0|0|3873.0|0|0.0|0|0.0|100
0|2021-10-20|3296.0|0|3875.0|0|0.0|0|0.0|100
0|2021-10-21|3299.0|0|3877.0|0|0.0|0|0.0|100
0|2021-10-22|3309.0|0|3880.0|0|0.0|0|0.0|100
0|2021-10-23|3318.0|0|3892.0|0|0.0|0|0.0|100
0|2021-10-24|3319.0|0|3897.0|0|0.0|0|0.0|100
0|2021-10-25|3319.0|0|3898.0|0|0.0|0|0.0|100
0|2021-10-26|3319.0|0|3898.0|0|0.0|0|0.0|100
0|2021-10-27|3321.0|0|3898.0|0|0.0|0|0.0|100
0|2021-10-28|3322.0|0|3900.0|0|0.0|0|0.0|100
0|2021-10-29|3328.0|0|3902.0|0|0.0|0|0.0|100
0|2021-10-30|3330.0|0|3909.0|0|0.0|0|0.0|100
0|2021-10-31|3330.0|0|3909.0|0|0.0|0|0.0|100
0|2021-11-01|3332.0|0|3911.0|0|0.0|0|0.0|100
0|2021-11-02|3334.0|0|3911.0|0|0.0|0|0.0|100
0|2021-11-03|3334.0|0|3913.0|0|0.0|0|0.0|100
0|2021-11-04|3336.0|0|3913.0|0|0.0|0|0.0|100
0|2021-11-05|3338.0|0|3916.0|0|0.0|0|0.0|100
0|2021-11-06|3340.0|0|3917.0|0|0.0|0|0.0|100
0|2021-11-07|3342.0|0|3920.0|0|0.0|0|0.0|100
0|2021-11-08|3343.0|0|3922.0|0|0.0|0|0.0|100
0|2021-11-09|3343.0|0|3922.0|0|0.0|0|0.0|100
0|2021-11-10|3350.0|0|3922.0|0|0.0|0|0.0|100
0|2021-11-11|3351.0|0|3930.0|0|0.0|0|0.0|100
0|2021-11-12|3361.0|0|3937.0|0|0.0|0|0.0|100
0|2021-11-13|3364.0|0|3943.0|0|0.0|0|0.0|100
0|2021-11-14|3368.0|0|3947.0|0|0.0|0|0.0|100
0|2021-11-15|3369.0|0|3948.0|0|0.0|0|0.0|100
0|2021-11-16|3369.0|0|3948.0|0|0.0|0|0.0|100
0|2021-11-17|3383.0|0|3962.0|0|0.0|0|0.0|100
0|2021-11-18|3384.0|0|3963.0|0|0.0|0|0.0|100
0|2021-11-19|3387.0|0|3966.0|0|0.0|0|0.0|100
0|2021-11-20|3393.0|0|3972.0|0|0.0|0|0.0|100
0|2021-11-21|3399.0|0|3978.0|0|0.0|0|0.0|100
0|2021-11-22|3400.0|0|3979.0|0|0.0|0|0.0|100
0|2021-11-23|3401.0|0|3980.0|0|0.0|0|0.0|100
0|2021-11-24|3407.0|0|3986.0|0|0.0|0|0.0|100
0|2021-11-25|3410.0|0|3989.0|0|0.0|0|0.0|100
0|2021-11-26|3425.0|0|4004.0|0|0.0|0|0.0|100
0|2021-11-27|3428.0|0|4007.0|0|0.0|0|0.0|100
0|2021-11-28|3428.0|0|4007.0|0|0.0|0|0.0|100
0|2021-11-29|3429.0|0|4008.0|0|0.0|0|0.0|100
0|2021-11-30|3429.0|0|4008.0|0|0.0|0|0.0|100
0|2021-12-01|3435.0|0|4014.0|0|0.0|0|0.0|100
0|2021-12-02|3441.0|0|4020.0|0|0.0|0|0.0|100
0|2021-12-03|3443.0|0|4022.0|0|0.0|0|0.0|100
0|2021-12-04|3447.0|0|4026.0|0|0.0|0|0.0|100
0|2021-12-05|3454.0|0|4033.0|0|0.0|0|0.0|100
0|2021-12-06|3455.0|0|4034.0|0|0.0|0|0.0|100
0|2021-12-07|3456.0|0|4035.0|0|0.0|0|0.0|100
0|2021-12-08|3459.0|0|4038.0|0|0.0|0|0.0|100
0|2021-12-09|3461.0|0|4040.0|0|0.0|0|0.0|100
0|2021-12-10|3465.0|0|4044.0|0|0.0|0|0.0|100
0|2021-12-11|3465.0|0|4044.0|0|0.0|0|0.0|100
0|2021-12-12|3467.0|0|4046.0|0|0.0|0|0.0|100
0|2021-12-13|3467.0|0|4046.0|0|0.0|0|0.0|100
0|2021-12-14|3468.0|0|4047.0|0|0.0|0|0.0|100
0|2021-12-15|3470.0|0|4049.0|0|0.0|0|0.0|100
0|2021-12-16|3476.0|0|4055.0|0|0.0|0|0.0|100
0|2021-12-17|3497.0|0|4076.0|0|0.0|0|0.0|100
0|2021-12-18|3523.0|0|4102.0|0|0.0|0|0.0|100
0|2021-12-19|3562.0|0|4141.0|0|0.0|0|0.0|100
0|2021-12-20|3584.0|0|4163.0|0|0.0|0|0.0|100
0|2021-12-21|3601.0|0|4180.0|0|0.0|0|0.0|100
0|2021-12-22|3669.0|0|4248.0|0|0.0|0|0.0|100
0|2021-12-23|3759.0|0|4338.0|0|0.0|0|0.0|100
0|2021-12-24|3759.0|0|4338.0|0|0.0|0|0.0|100
0|2021-12-25|4123.0|0|4702.0|0|0.0|0|0.0|100
0|2021-12-26|4245.0|0|4824.0|0|0.0|0|0.0|100
0|2021-12-27|4264.0|0|4843.0|0|0.0|0|0.0|100
0|2021-12-28|4313.0|0|4892.0|0|0.0|0|0.0|100
0|2021-12-29|4500.0|0|5079.0|0|0.0|0|0.0|100
0|2021-12-30|4858.0|0|5437.0|0|0.0|0|0.0|100
0|2021-12-31|5074.0|0|5653.0|0|0.0|0|0.0|100
0|2022-01-01|5074.0|0|5653.0|0|0.0|0|0.0|100
0|2022-01-02|5566.0|0|6145.0|0|0.0|0|0.0|100
0|2022-01-03|5757.0|0|6336.0|0|0.0|0|0.0|100
0|2022-01-04|5769.0|0|6348.0|0|0.0|0|0.0|100
0|2022-01-05|5923.0|0|6502.0|0|0.0|0|0.0|100
0|2022-01-06|6129.0|0|6708.0|0|0.0|0|0.0|100
0|2022-01-07|6306.0|0|6885.0|0|0.0|0|0.0|100
0|2022-01-08|6458.0|0|7037.0|0|0.0|0|0.0|100
0|2022-01-09|6636.0|0|7215.0|0|0.0|0|0.0|100
0|2022-01-10|6725.0|0|7304.0|0|0.0|0|0.0|100
0|2022-01-11|6731.0|0|7310.0|0|0.0|0|0.0|100
0|2022-01-12|6938.0|0|7517.0|0|0.0|0|0.0|100
0|2022-01-13|7111.0|0|7690.0|0|0.0|0|0.0|100
0|2022-01-14|7357.0|0|7936.0|0|0.0|0|0.0|100
0|2022-01-15|7604.0|0|8183.0|0|0.0|0|0.0|100
0|2022-01-16|7657.0|0|8236.0|0|0.0|0|0.0|100
0|2022-01-17|7777.0|0|0.0|100|0.0|0|0.0|100
