|dates|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Jayuya_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Jayuya_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-10|180.0|0|407.0|0|0.0|0|0.0|100
0|2021-02-11|180.0|0|408.0|0|0.0|0|0.0|100
0|2021-02-12|180.0|0|409.0|0|0.0|0|0.0|100
0|2021-02-13|183.0|0|410.0|0|0.0|0|0.0|100
0|2021-02-14|184.0|0|411.0|0|0.0|0|0.0|100
0|2021-02-15|185.0|0|412.0|0|0.0|0|0.0|100
0|2021-02-16|185.0|0|412.0|0|0.0|0|0.0|100
0|2021-02-17|185.0|0|412.0|0|0.0|0|0.0|100
0|2021-02-18|185.0|0|412.0|0|0.0|0|0.0|100
0|2021-02-19|185.0|0|412.0|0|0.0|0|0.0|100
0|2021-02-20|185.0|0|412.0|0|0.0|0|0.0|100
0|2021-02-21|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-02-22|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-02-23|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-02-24|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-02-25|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-02-26|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-02-27|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-02-28|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-03-01|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-03-02|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-03-03|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-03-04|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-03-05|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-03-06|186.0|0|413.0|0|0.0|0|0.0|100
0|2021-03-07|186.0|0|414.0|0|0.0|0|0.0|100
0|2021-03-08|186.0|0|414.0|0|0.0|0|0.0|100
0|2021-03-09|186.0|0|414.0|0|0.0|0|0.0|100
0|2021-03-10|187.0|0|414.0|0|0.0|0|0.0|100
0|2021-03-11|188.0|0|415.0|0|0.0|0|0.0|100
0|2021-03-12|188.0|0|415.0|0|0.0|0|0.0|100
0|2021-03-13|189.0|0|416.0|0|0.0|0|0.0|100
0|2021-03-14|189.0|0|416.0|0|0.0|0|0.0|100
0|2021-03-15|189.0|0|416.0|0|0.0|0|0.0|100
0|2021-03-16|189.0|0|416.0|0|0.0|0|0.0|100
0|2021-03-17|189.0|0|416.0|0|0.0|0|0.0|100
0|2021-03-18|189.0|0|416.0|0|0.0|0|0.0|100
0|2021-03-19|189.0|0|416.0|0|0.0|0|0.0|100
0|2021-03-20|189.0|0|416.0|0|0.0|0|0.0|100
0|2021-03-21|190.0|0|417.0|0|0.0|0|0.0|100
0|2021-03-22|190.0|0|417.0|0|0.0|0|0.0|100
0|2021-03-23|190.0|0|418.0|0|0.0|0|0.0|100
0|2021-03-24|191.0|0|418.0|0|0.0|0|0.0|100
0|2021-03-25|191.0|0|421.0|0|0.0|0|0.0|100
0|2021-03-26|191.0|0|425.0|0|0.0|0|0.0|100
0|2021-03-27|200.0|0|426.0|0|0.0|0|0.0|100
0|2021-03-28|200.0|0|427.0|0|0.0|0|0.0|100
0|2021-03-29|200.0|0|430.0|0|0.0|0|0.0|100
0|2021-03-30|200.0|0|433.0|0|0.0|0|0.0|100
0|2021-03-31|200.0|0|436.0|0|0.0|0|0.0|100
0|2021-04-01|200.0|0|441.0|0|0.0|0|0.0|100
0|2021-04-02|218.0|0|444.0|0|0.0|0|0.0|100
0|2021-04-03|221.0|0|447.0|0|0.0|0|0.0|100
0|2021-04-04|221.0|0|448.0|0|0.0|0|0.0|100
0|2021-04-05|221.0|0|448.0|0|0.0|0|0.0|100
0|2021-04-06|231.0|0|453.0|0|0.0|0|0.0|100
0|2021-04-07|241.0|0|463.0|0|0.0|0|0.0|100
0|2021-04-08|247.0|0|471.0|0|0.0|0|0.0|100
0|2021-04-09|258.0|0|480.0|0|0.0|0|0.0|100
0|2021-04-10|261.0|0|487.0|0|0.0|0|0.0|100
0|2021-04-11|267.0|0|491.0|0|0.0|0|0.0|100
0|2021-04-12|271.0|0|496.0|0|0.0|0|0.0|100
0|2021-04-13|276.0|0|501.0|0|0.0|0|0.0|100
0|2021-04-14|276.0|0|505.0|0|0.0|0|0.0|100
0|2021-04-15|288.0|0|511.0|0|0.0|0|0.0|100
0|2021-04-16|300.0|0|515.0|0|0.0|0|0.0|100
0|2021-04-17|303.0|0|527.0|0|0.0|0|0.0|100
0|2021-04-18|309.0|0|530.0|0|0.0|0|0.0|100
0|2021-04-19|312.0|0|536.0|0|0.0|0|0.0|100
0|2021-04-20|312.0|0|539.0|0|0.0|0|0.0|100
0|2021-04-21|313.0|0|539.0|0|0.0|0|0.0|100
0|2021-04-22|317.0|0|540.0|0|0.0|0|0.0|100
0|2021-04-23|326.0|0|544.0|0|0.0|0|0.0|100
0|2021-04-24|329.0|0|553.0|0|0.0|0|0.0|100
0|2021-04-25|331.0|0|556.0|0|0.0|0|0.0|100
0|2021-04-26|332.0|0|558.0|0|0.0|0|0.0|100
0|2021-04-27|333.0|0|559.0|0|0.0|0|0.0|100
0|2021-04-28|336.0|0|560.0|0|0.0|0|0.0|100
0|2021-04-29|339.0|0|563.0|0|0.0|0|0.0|100
0|2021-04-30|339.0|0|566.0|0|0.0|0|0.0|100
0|2021-05-01|349.0|0|572.0|0|0.0|0|0.0|100
0|2021-05-02|350.0|0|576.0|0|0.0|0|0.0|100
0|2021-05-03|352.0|0|577.0|0|0.0|0|0.0|100
0|2021-05-04|353.0|0|579.0|0|0.0|0|0.0|100
0|2021-05-05|353.0|0|580.0|0|0.0|0|0.0|100
0|2021-05-06|353.0|0|580.0|0|0.0|0|0.0|100
0|2021-05-07|353.0|0|581.0|0|0.0|0|0.0|100
0|2021-05-08|360.0|0|587.0|0|0.0|0|0.0|100
0|2021-05-09|360.0|0|587.0|0|0.0|0|0.0|100
0|2021-05-10|360.0|0|587.0|0|0.0|0|0.0|100
0|2021-05-11|360.0|0|587.0|0|0.0|0|0.0|100
0|2021-05-12|361.0|0|587.0|0|0.0|0|0.0|100
0|2021-05-13|361.0|0|588.0|0|0.0|0|0.0|100
0|2021-05-14|362.0|0|589.0|0|0.0|0|0.0|100
0|2021-05-15|362.0|0|589.0|0|0.0|0|0.0|100
0|2021-05-16|362.0|0|589.0|0|0.0|0|0.0|100
0|2021-05-17|362.0|0|589.0|0|0.0|0|0.0|100
0|2021-05-18|362.0|0|589.0|0|0.0|0|0.0|100
0|2021-05-19|362.0|0|589.0|0|0.0|0|0.0|100
0|2021-05-20|362.0|0|589.0|0|0.0|0|0.0|100
0|2021-05-21|363.0|0|589.0|0|0.0|0|0.0|100
0|2021-05-22|363.0|0|590.0|0|0.0|0|0.0|100
0|2021-05-23|364.0|0|590.0|0|0.0|0|0.0|100
0|2021-05-24|364.0|0|591.0|0|0.0|0|0.0|100
0|2021-05-25|364.0|0|591.0|0|0.0|0|0.0|100
0|2021-05-26|364.0|0|591.0|0|0.0|0|0.0|100
0|2021-05-27|364.0|0|591.0|0|0.0|0|0.0|100
0|2021-05-28|364.0|0|591.0|0|0.0|0|0.0|100
0|2021-05-29|364.0|0|591.0|0|0.0|0|0.0|100
0|2021-05-30|364.0|0|591.0|0|0.0|0|0.0|100
0|2021-05-31|364.0|0|591.0|0|0.0|0|0.0|100
0|2021-06-01|364.0|0|591.0|0|0.0|0|0.0|100
0|2021-06-02|364.0|0|591.0|0|0.0|0|0.0|100
0|2021-06-03|365.0|0|591.0|0|0.0|0|0.0|100
0|2021-06-04|365.0|0|592.0|0|0.0|0|0.0|100
0|2021-06-05|365.0|0|592.0|0|0.0|0|0.0|100
0|2021-06-06|365.0|0|592.0|0|0.0|0|0.0|100
0|2021-06-07|365.0|0|592.0|0|0.0|0|0.0|100
0|2021-06-08|365.0|0|592.0|0|0.0|0|0.0|100
0|2021-06-09|365.0|0|592.0|0|0.0|0|0.0|100
0|2021-06-10|365.0|0|592.0|0|0.0|0|0.0|100
0|2021-06-11|366.0|0|593.0|0|0.0|0|0.0|100
0|2021-06-12|366.0|0|593.0|0|0.0|0|0.0|100
0|2021-06-13|366.0|0|593.0|0|0.0|0|0.0|100
0|2021-06-14|366.0|0|593.0|0|0.0|0|0.0|100
0|2021-06-15|366.0|0|593.0|0|0.0|0|0.0|100
0|2021-06-16|366.0|0|593.0|0|0.0|0|0.0|100
0|2021-06-17|367.0|0|593.0|0|0.0|0|0.0|100
0|2021-06-18|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-19|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-20|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-21|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-22|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-23|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-24|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-25|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-26|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-27|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-28|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-29|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-06-30|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-01|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-02|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-03|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-04|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-05|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-06|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-07|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-08|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-09|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-10|367.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-11|368.0|0|594.0|0|0.0|0|0.0|100
0|2021-07-12|368.0|0|595.0|0|0.0|0|0.0|100
0|2021-07-13|368.0|0|595.0|0|0.0|0|0.0|100
0|2021-07-14|368.0|0|595.0|0|0.0|0|0.0|100
0|2021-07-15|368.0|0|595.0|0|0.0|0|0.0|100
0|2021-07-16|369.0|0|595.0|0|0.0|0|0.0|100
0|2021-07-17|369.0|0|596.0|0|0.0|0|0.0|100
0|2021-07-18|369.0|0|596.0|0|0.0|0|0.0|100
0|2021-07-19|369.0|0|596.0|0|0.0|0|0.0|100
0|2021-07-20|369.0|0|596.0|0|0.0|0|0.0|100
0|2021-07-21|369.0|0|596.0|0|0.0|0|0.0|100
0|2021-07-22|367.0|0|596.0|0|0.0|0|0.0|100
0|2021-07-23|367.0|0|597.0|0|0.0|0|0.0|100
0|2021-07-24|367.0|0|598.0|0|0.0|0|0.0|100
0|2021-07-25|374.0|0|600.0|0|0.0|0|0.0|100
0|2021-07-26|374.0|0|601.0|0|0.0|0|0.0|100
0|2021-07-27|374.0|0|601.0|0|0.0|0|0.0|100
0|2021-07-28|374.0|0|601.0|0|0.0|0|0.0|100
0|2021-07-29|374.0|0|601.0|0|0.0|0|0.0|100
0|2021-07-30|374.0|0|601.0|0|0.0|0|0.0|100
0|2021-07-31|375.0|0|602.0|0|0.0|0|0.0|100
0|2021-08-01|375.0|0|602.0|0|0.0|0|0.0|100
0|2021-08-02|376.0|0|602.0|0|0.0|0|0.0|100
0|2021-08-03|376.0|0|603.0|0|0.0|0|0.0|100
0|2021-08-04|378.0|0|604.0|0|0.0|0|0.0|100
0|2021-08-05|378.0|0|605.0|0|0.0|0|0.0|100
0|2021-08-06|378.0|0|605.0|0|0.0|0|0.0|100
0|2021-08-07|379.0|0|605.0|0|0.0|0|0.0|100
0|2021-08-08|383.0|0|606.0|0|0.0|0|0.0|100
0|2021-08-09|383.0|0|610.0|0|0.0|0|0.0|100
0|2021-08-10|383.0|0|610.0|0|0.0|0|0.0|100
0|2021-08-11|387.0|0|610.0|0|0.0|0|0.0|100
0|2021-08-12|389.0|0|614.0|0|0.0|0|0.0|100
0|2021-08-13|390.0|0|617.0|0|0.0|0|0.0|100
0|2021-08-14|392.0|0|617.0|0|0.0|0|0.0|100
0|2021-08-15|392.0|0|619.0|0|0.0|0|0.0|100
0|2021-08-16|392.0|0|619.0|0|0.0|0|0.0|100
0|2021-08-17|392.0|0|619.0|0|0.0|0|0.0|100
0|2021-08-18|392.0|0|619.0|0|0.0|0|0.0|100
0|2021-08-19|392.0|0|619.0|0|0.0|0|0.0|100
0|2021-08-20|394.0|0|619.0|0|0.0|0|0.0|100
0|2021-08-21|394.0|0|621.0|0|0.0|0|0.0|100
0|2021-08-22|395.0|0|622.0|0|0.0|0|0.0|100
0|2021-08-23|395.0|0|622.0|0|0.0|0|0.0|100
0|2021-08-24|395.0|0|622.0|0|0.0|0|0.0|100
0|2021-08-25|396.0|0|622.0|0|0.0|0|0.0|100
0|2021-08-26|396.0|0|623.0|0|0.0|0|0.0|100
0|2021-08-27|396.0|0|623.0|0|0.0|0|0.0|100
0|2021-08-28|396.0|0|623.0|0|0.0|0|0.0|100
0|2021-08-29|398.0|0|625.0|0|0.0|0|0.0|100
0|2021-08-30|398.0|0|625.0|0|0.0|0|0.0|100
0|2021-08-31|401.0|0|625.0|0|0.0|0|0.0|100
0|2021-09-01|401.0|0|628.0|0|0.0|0|0.0|100
0|2021-09-02|401.0|0|628.0|0|0.0|0|0.0|100
0|2021-09-03|403.0|0|630.0|0|0.0|0|0.0|100
0|2021-09-04|403.0|0|630.0|0|0.0|0|0.0|100
0|2021-09-05|403.0|0|630.0|0|0.0|0|0.0|100
0|2021-09-06|403.0|0|630.0|0|0.0|0|0.0|100
0|2021-09-07|403.0|0|630.0|0|0.0|0|0.0|100
0|2021-09-08|403.0|0|630.0|0|0.0|0|0.0|100
0|2021-09-09|404.0|0|630.0|0|0.0|0|0.0|100
0|2021-09-10|406.0|0|632.0|0|0.0|0|0.0|100
0|2021-09-11|406.0|0|633.0|0|0.0|0|0.0|100
0|2021-09-12|406.0|0|633.0|0|0.0|0|0.0|100
0|2021-09-13|408.0|0|634.0|0|0.0|0|0.0|100
0|2021-09-14|409.0|0|635.0|0|0.0|0|0.0|100
0|2021-09-15|409.0|0|636.0|0|0.0|0|0.0|100
0|2021-09-16|410.0|0|637.0|0|0.0|0|0.0|100
0|2021-09-17|411.0|0|637.0|0|0.0|0|0.0|100
0|2021-09-18|412.0|0|638.0|0|0.0|0|0.0|100
0|2021-09-19|412.0|0|639.0|0|0.0|0|0.0|100
0|2021-09-20|412.0|0|639.0|0|0.0|0|0.0|100
0|2021-09-21|412.0|0|639.0|0|0.0|0|0.0|100
0|2021-09-22|412.0|0|639.0|0|0.0|0|0.0|100
0|2021-09-23|412.0|0|639.0|0|0.0|0|0.0|100
0|2021-09-24|412.0|0|639.0|0|0.0|0|0.0|100
0|2021-09-25|412.0|0|639.0|0|0.0|0|0.0|100
0|2021-09-26|413.0|0|639.0|0|0.0|0|0.0|100
0|2021-09-27|414.0|0|641.0|0|0.0|0|0.0|100
0|2021-09-28|414.0|0|641.0|0|0.0|0|0.0|100
0|2021-09-29|415.0|0|641.0|0|0.0|0|0.0|100
0|2021-09-30|416.0|0|643.0|0|0.0|0|0.0|100
0|2021-10-01|416.0|0|643.0|0|0.0|0|0.0|100
0|2021-10-02|416.0|0|643.0|0|0.0|0|0.0|100
0|2021-10-03|416.0|0|643.0|0|0.0|0|0.0|100
0|2021-10-04|416.0|0|643.0|0|0.0|0|0.0|100
0|2021-10-05|416.0|0|643.0|0|0.0|0|0.0|100
0|2021-10-06|417.0|0|644.0|0|0.0|0|0.0|100
0|2021-10-07|418.0|0|644.0|0|0.0|0|0.0|100
0|2021-10-08|418.0|0|645.0|0|0.0|0|0.0|100
0|2021-10-09|418.0|0|645.0|0|0.0|0|0.0|100
0|2021-10-10|420.0|0|645.0|0|0.0|0|0.0|100
0|2021-10-11|420.0|0|647.0|0|0.0|0|0.0|100
0|2021-10-12|420.0|0|647.0|0|0.0|0|0.0|100
0|2021-10-13|420.0|0|647.0|0|0.0|0|0.0|100
0|2021-10-14|420.0|0|647.0|0|0.0|0|0.0|100
0|2021-10-15|421.0|0|647.0|0|0.0|0|0.0|100
0|2021-10-16|422.0|0|648.0|0|0.0|0|0.0|100
0|2021-10-17|423.0|0|650.0|0|0.0|0|0.0|100
0|2021-10-18|423.0|0|650.0|0|0.0|0|0.0|100
0|2021-10-19|423.0|0|650.0|0|0.0|0|0.0|100
0|2021-10-20|423.0|0|650.0|0|0.0|0|0.0|100
0|2021-10-21|423.0|0|650.0|0|0.0|0|0.0|100
0|2021-10-22|423.0|0|650.0|0|0.0|0|0.0|100
0|2021-10-23|423.0|0|650.0|0|0.0|0|0.0|100
0|2021-10-24|424.0|0|650.0|0|0.0|0|0.0|100
0|2021-10-25|424.0|0|651.0|0|0.0|0|0.0|100
0|2021-10-26|424.0|0|651.0|0|0.0|0|0.0|100
0|2021-10-27|426.0|0|653.0|0|0.0|0|0.0|100
0|2021-10-28|426.0|0|653.0|0|0.0|0|0.0|100
0|2021-10-29|426.0|0|653.0|0|0.0|0|0.0|100
0|2021-10-30|426.0|0|653.0|0|0.0|0|0.0|100
0|2021-10-31|426.0|0|653.0|0|0.0|0|0.0|100
0|2021-11-01|426.0|0|653.0|0|0.0|0|0.0|100
0|2021-11-02|426.0|0|653.0|0|0.0|0|0.0|100
0|2021-11-03|426.0|0|653.0|0|0.0|0|0.0|100
0|2021-11-04|427.0|0|653.0|0|0.0|0|0.0|100
0|2021-11-05|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-06|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-07|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-08|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-09|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-10|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-11|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-12|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-13|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-14|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-15|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-16|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-17|427.0|0|654.0|0|0.0|0|0.0|100
0|2021-11-18|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-19|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-20|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-21|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-22|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-23|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-24|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-25|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-26|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-27|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-28|428.0|0|655.0|0|0.0|0|0.0|100
0|2021-11-29|429.0|0|656.0|0|0.0|0|0.0|100
0|2021-11-30|429.0|0|656.0|0|0.0|0|0.0|100
0|2021-12-01|432.0|0|659.0|0|0.0|0|0.0|100
0|2021-12-02|432.0|0|659.0|0|0.0|0|0.0|100
0|2021-12-03|432.0|0|659.0|0|0.0|0|0.0|100
0|2021-12-04|433.0|0|660.0|0|0.0|0|0.0|100
0|2021-12-05|433.0|0|660.0|0|0.0|0|0.0|100
0|2021-12-06|433.0|0|660.0|0|0.0|0|0.0|100
0|2021-12-07|433.0|0|660.0|0|0.0|0|0.0|100
0|2021-12-08|433.0|0|660.0|0|0.0|0|0.0|100
0|2021-12-09|433.0|0|660.0|0|0.0|0|0.0|100
0|2021-12-10|433.0|0|660.0|0|0.0|0|0.0|100
0|2021-12-11|433.0|0|660.0|0|0.0|0|0.0|100
0|2021-12-12|433.0|0|660.0|0|0.0|0|0.0|100
0|2021-12-13|433.0|0|660.0|0|0.0|0|0.0|100
0|2021-12-14|433.0|0|661.0|0|0.0|0|0.0|100
0|2021-12-15|434.0|0|661.0|0|0.0|0|0.0|100
0|2021-12-16|435.0|0|662.0|0|0.0|0|0.0|100
0|2021-12-17|436.0|0|663.0|0|0.0|0|0.0|100
0|2021-12-18|447.0|0|674.0|0|0.0|0|0.0|100
0|2021-12-19|453.0|0|680.0|0|0.0|0|0.0|100
0|2021-12-20|459.0|0|686.0|0|0.0|0|0.0|100
0|2021-12-21|461.0|0|688.0|0|0.0|0|0.0|100
0|2021-12-22|464.0|0|691.0|0|0.0|0|0.0|100
0|2021-12-23|477.0|0|704.0|0|0.0|0|0.0|100
0|2021-12-24|477.0|0|704.0|0|0.0|0|0.0|100
0|2021-12-25|502.0|0|729.0|0|0.0|0|0.0|100
0|2021-12-26|529.0|0|756.0|0|0.0|0|0.0|100
0|2021-12-27|529.0|0|756.0|0|0.0|0|0.0|100
0|2021-12-28|529.0|0|756.0|0|0.0|0|0.0|100
0|2021-12-29|552.0|0|779.0|0|0.0|0|0.0|100
0|2021-12-30|623.0|0|850.0|0|0.0|0|0.0|100
0|2021-12-31|630.0|0|857.0|0|0.0|0|0.0|100
0|2022-01-01|630.0|0|857.0|0|0.0|0|0.0|100
0|2022-01-02|630.0|0|1068.0|0|0.0|0|0.0|100
0|2022-01-03|846.0|0|1073.0|0|0.0|0|0.0|100
0|2022-01-04|881.0|0|1108.0|0|0.0|0|0.0|100
0|2022-01-05|939.0|0|1166.0|0|0.0|0|0.0|100
0|2022-01-06|980.0|0|1207.0|0|0.0|0|0.0|100
0|2022-01-07|1045.0|0|1272.0|0|0.0|0|0.0|100
0|2022-01-08|1102.0|0|1329.0|0|0.0|0|0.0|100
0|2022-01-09|1123.0|0|1350.0|0|0.0|0|0.0|100
0|2022-01-10|1170.0|0|1397.0|0|0.0|0|0.0|100
0|2022-01-11|1170.0|0|1397.0|0|0.0|0|0.0|100
0|2022-01-12|1241.0|0|1468.0|0|0.0|0|0.0|100
0|2022-01-13|1241.0|0|1524.0|0|0.0|0|0.0|100
0|2022-01-14|1345.0|0|1572.0|0|0.0|0|0.0|100
0|2022-01-15|1415.0|0|1642.0|0|0.0|0|0.0|100
0|2022-01-16|1499.0|0|1726.0|0|0.0|0|0.0|100
0|2022-01-17|1508.0|0|0.0|100|0.0|0|0.0|100
